顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000087750,S-0121,-98.84246637586332,1,1,女性,56,12,12,0.5833333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000779590,S-0096,-54.89889452239364,1,1,男性,52,9,12,0.4166666666666667,1930,1,16,4644856.458098179,8.302739726027397,5.0
C-000914606,S-0074,-52.88117033857475,1,1,男性,52,8,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001299578,S-0089,-21.65791416718806,0,1,女性,37,7,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001326083,S-0048,-100.0,1,1,男性,67,7,12,0.75,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001428124,S-0036,-51.14019018556941,1,1,女性,42,6,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000136412,S-0079,-65.04827970395523,1,1,女性,52,12,12,0.1666666666666666,10282,2,13,4256656.371085242,8.479452054794521,6.0
C-001412911,S-0099,-82.46012069046171,1,1,女性,68,6,12,0.0833333333333333,35892,1,13,4464126.154078853,8.147945205479452,5.0
C-000338313,S-0030,-26.93605648963225,0,1,女性,42,11,12,0.25,33447,1,22,4426478.045479023,9.236986301369862,5.5
C-000110419,S-0014,-65.50855633016361,1,1,女性,83,12,12,0.1666666666666666,34779,1,21,4730192.353344672,7.336986301369863,4.0
C-000027675,S-0096,-28.758151727288684,0,1,女性,46,12,12,0.25,16834,2,16,4644856.458098179,8.302739726027397,5.0
C-002664098,S-0099,-36.45357253904199,0,1,男性,47,1,12,0.0,6943,1,13,4464126.154078853,8.147945205479452,5.0
C-001953009,S-0017,-39.73130067940227,0,1,男性,41,4,12,0.25,31918,1,20,4640207.03550726,5.608219178082192,2.5
C-002043396,S-0014,-100.0,1,1,女性,66,3,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000288011,S-0036,-46.362240900727805,0,1,男性,41,11,12,0.0833333333333333,1810,1,19,4397834.424680548,11.123287671232877,9.0
C-002562248,S-0062,-100.0,1,1,男性,51,1,12,0.25,1804,1,15,4713869.782113416,4.575342465753424,1.0
C-001265916,S-0063,-22.998895372083407,0,1,男性,52,7,12,0.3333333333333333,13367,1,18,4564012.176421695,5.749315068493151,3.0
C-000724932,S-0014,-100.0,1,1,男性,40,9,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002485816,S-0121,-30.68984247691472,0,1,女性,50,1,12,0.5,6673,1,14,4716268.25678644,9.856164383561644,7.0
C-000295110,S-0097,-36.46986746405567,0,1,女性,45,11,12,0.3333333333333333,10036,1,21,4592508.716501317,10.09041095890411,7.0
C-001644196,S-0106,-100.0,1,1,女性,50,5,12,0.1666666666666666,3166,1,20,4462729.145118021,6.171232876712329,3.5
C-001856773,S-0017,-100.0,1,1,女性,58,4,12,0.4166666666666667,7580,2,20,4640207.03550726,5.608219178082192,2.5
C-000830780,S-0036,-20.923438286449304,0,1,男性,54,9,12,0.4166666666666667,3762,2,19,4397834.424680548,11.123287671232877,9.0
C-001166925,S-0004,-100.0,1,1,男性,56,7,12,0.3333333333333333,2303,2,22,4423576.351309,11.806849315068494,9.0
C-002587198,S-0036,-48.813496691647714,0,1,女性,42,1,12,0.1666666666666666,32331,2,19,4397834.424680548,11.123287671232877,9.0
C-002265335,S-0115,-49.913552620799976,1,1,男性,50,2,12,0.6666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001520809,S-0080,-35.00963994064623,0,1,男性,50,6,12,0.3333333333333333,10645,1,17,4457429.264950683,11.673972602739726,9.0
C-000260119,S-0017,-35.335419535921616,0,1,女性,55,11,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000098116,S-0004,-47.81438529113809,0,1,男性,35,12,12,0.3333333333333333,3145,1,22,4423576.351309,11.806849315068494,9.0
C-002230079,S-0020,-66.50162121418872,1,1,男性,33,3,12,0.1666666666666666,19416,2,16,4280702.057267675,6.986301369863014,3.5
C-001145581,S-0096,-100.0,1,1,男性,41,7,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002071316,S-0012,-47.41805756767834,0,1,女性,80,3,12,0.25,1871,2,16,4444678.825084195,7.994520547945205,5.0
C-002025457,S-0096,-37.35994144518152,0,1,女性,34,3,12,0.25,12911,2,16,4644856.458098179,8.302739726027397,5.0
C-002632035,S-0115,-100.0,1,1,女性,67,1,12,0.0,34642,1,14,4553643.099564746,10.51095890410959,7.0
C-002249774,S-0113,-58.44079755174799,1,1,女性,20,2,12,0.5,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001876824,S-0074,-83.22185676548715,1,1,女性,43,4,12,0.4166666666666667,7441,1,14,4614054.39694187,8.308219178082192,6.0
C-001248185,S-0050,-36.68124137726904,0,1,女性,48,7,12,0.3333333333333333,12709,1,20,4615411.181286601,9.2013698630137,6.0
C-002007370,S-0012,-50.037718577034894,1,1,男性,65,4,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002022883,S-0036,-100.0,1,1,女性,48,4,12,0.3333333333333333,1970,1,19,4397834.424680548,11.123287671232877,9.0
C-000726721,S-0072,-47.65470431490948,0,1,男性,20,9,12,0.0833333333333333,3554,1,12,4406797.312641796,9.01917808219178,6.0
C-001404774,S-0018,-18.97286318159848,0,1,女性,58,6,12,0.1666666666666666,5615,1,16,4493108.581950108,7.550684931506849,5.0
C-002169845,S-0056,-100.0,1,1,男性,31,3,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001765547,S-0121,-54.82473370522937,1,1,女性,43,5,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000394395,S-0002,-42.94370692446459,0,1,女性,35,11,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000061627,S-0036,-26.75270873167623,0,1,女性,43,12,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001880146,S-0102,-65.16812116374149,1,1,女性,43,4,12,0.0833333333333333,34031,1,16,4383474.364435211,10.484931506849314,7.5
C-001592269,S-0099,-100.0,1,1,女性,58,5,12,0.5,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000408571,S-0041,-100.0,1,1,男性,51,11,12,0.25,7397,1,17,4828489.286769263,10.389041095890411,7.0
C-000936780,S-0020,-100.0,1,1,女性,35,8,12,0.0833333333333333,21925,2,16,4280702.057267675,6.986301369863014,3.5
C-002453162,S-0059,-79.936733346988,1,1,男性,42,2,12,0.0833333333333333,1652,1,14,4713188.969095345,6.8123287671232875,3.0
C-000895565,S-0115,-59.81311923043201,1,1,男性,44,9,12,0.5,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002564466,S-0121,-37.688721015403786,0,1,男性,61,1,12,0.4166666666666667,21274,1,14,4716268.25678644,9.856164383561644,7.0
C-000061182,S-0063,-100.0,1,1,女性,60,12,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002276148,S-0079,-25.968743590079296,0,1,男性,47,2,12,0.4166666666666667,13570,1,13,4256656.371085242,8.479452054794521,6.0
C-000047764,S-0039,-29.80807480832003,0,1,男性,32,12,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002014040,S-0113,-100.0,1,1,男性,43,4,12,0.1666666666666666,27905,2,16,4336633.961311346,5.77945205479452,2.5
C-002054949,S-0036,-46.5862527173762,0,1,男性,48,3,12,0.4166666666666667,30317,1,19,4397834.424680548,11.123287671232877,9.0
C-001061198,S-0050,-43.81387318648882,0,1,女性,52,8,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000586499,S-0113,-55.155240434569706,1,1,女性,49,10,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001072220,S-0089,-83.5473380863833,1,1,男性,51,8,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001024300,S-0080,-24.324277014478092,0,1,女性,45,8,12,0.1666666666666666,15837,2,17,4457429.264950683,11.673972602739726,9.0
C-001394763,S-0131,-100.0,1,1,男性,49,6,12,0.5833333333333334,2875,1,17,4569023.5643747775,5.13972602739726,2.0
C-001345619,S-0036,-75.73306491234378,1,1,女性,39,7,12,0.4166666666666667,7218,2,19,4397834.424680548,11.123287671232877,9.0
C-002312004,S-0072,-36.814708706147954,0,1,男性,50,2,12,0.5,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000022637,S-0096,-23.747906463473587,0,1,男性,34,12,12,0.3333333333333333,1936,2,16,4644856.458098179,8.302739726027397,5.0
C-000565634,S-0079,-100.0,1,1,女性,45,10,12,0.1666666666666666,515,1,13,4256656.371085242,8.479452054794521,6.0
C-001836327,S-0039,-100.0,1,1,女性,69,4,12,0.0,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002101874,S-0036,-22.024367983354715,0,1,女性,49,3,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000651339,S-0072,-46.437539157928484,0,1,男性,65,10,12,0.4166666666666667,5554,1,12,4406797.312641796,9.01917808219178,6.0
C-001827430,S-0036,-38.946722123192714,0,1,女性,49,4,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002376965,S-0008,-100.0,1,1,女性,22,2,12,0.4166666666666667,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002631151,S-0048,-100.0,1,1,男性,42,1,12,0.5,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000943667,S-0014,-95.54739252724282,1,1,女性,48,8,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001551123,S-0072,-17.791438305436234,0,1,男性,34,6,12,0.1666666666666666,19101,1,12,4406797.312641796,9.01917808219178,6.0
C-001235949,S-0117,-70.50725846821292,1,1,女性,21,7,12,0.1666666666666666,4384,2,20,4500859.737076383,9.593150684931507,7.0
C-002547081,S-0075,-55.37369996962377,1,1,女性,80,1,12,0.5833333333333334,37559,1,19,4506647.2743158825,4.526027397260274,1.0
C-001466765,S-0075,-36.8035931670058,0,1,男性,60,6,12,0.5,8725,1,19,4506647.2743158825,4.526027397260274,1.0
C-001988365,S-0074,-14.49928130434604,0,1,男性,58,4,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000330212,S-0036,-89.2591150270165,1,1,女性,70,11,12,0.4166666666666667,4139,2,19,4397834.424680548,11.123287671232877,9.0
C-000333401,S-0099,-52.5946710363869,1,1,女性,48,11,12,0.4166666666666667,10414,1,13,4464126.154078853,8.147945205479452,5.0
C-001076395,S-0036,-100.0,1,1,男性,48,8,12,0.3333333333333333,1610,2,19,4397834.424680548,11.123287671232877,9.0
C-001116599,S-0131,-42.50462035036573,0,1,女性,32,8,12,1.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001252824,S-0072,-51.43188227285987,1,1,女性,56,7,12,0.1666666666666666,706,2,12,4406797.312641796,9.01917808219178,6.0
C-000053544,S-0097,-100.0,1,1,男性,44,12,12,0.3333333333333333,26128,1,21,4592508.716501317,10.09041095890411,7.0
C-001573742,S-0096,-41.08794427155396,0,1,女性,31,6,12,0.3333333333333333,19835,1,16,4644856.458098179,8.302739726027397,5.0
C-000895989,S-0115,-55.04326328800989,1,1,女性,33,9,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002094619,S-0079,-100.0,1,1,女性,52,3,12,0.5833333333333334,1605,1,13,4256656.371085242,8.479452054794521,6.0
C-000305283,S-0056,-100.0,1,1,男性,65,11,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000319469,S-0100,-28.346531273059682,0,1,男性,48,11,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000247916,S-0056,-46.69393343755404,0,1,男性,34,11,12,0.4166666666666667,9944,2,15,4406070.585753419,7.528767123287671,4.0
C-001125346,S-0115,-100.0,1,1,女性,43,7,12,0.0,11719,1,14,4553643.099564746,10.51095890410959,7.0
C-001034305,S-0113,-57.103180817450735,1,1,男性,39,8,12,0.0833333333333333,13641,1,16,4336633.961311346,5.77945205479452,2.5
C-000982987,S-0012,-100.0,1,1,女性,68,8,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000905550,S-0056,-100.0,1,1,女性,55,8,12,0.0833333333333333,4151,1,15,4406070.585753419,7.528767123287671,4.0
C-000625780,S-0097,-77.95876077514804,1,1,男性,41,10,12,0.25,18625,1,21,4592508.716501317,10.09041095890411,7.0
C-001441353,S-0056,-100.0,1,1,男性,40,6,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001467625,S-0121,-31.748480724401386,0,1,女性,79,6,12,0.25,3026,1,14,4716268.25678644,9.856164383561644,7.0
C-001304764,S-0050,-26.326538646446835,0,1,女性,50,7,12,0.25,2096,2,20,4615411.181286601,9.2013698630137,6.0
C-001457143,S-0056,-55.16059204237037,1,1,女性,53,6,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002579003,S-0080,-100.0,1,1,男性,34,1,12,0.0,25351,1,17,4457429.264950683,11.673972602739726,9.0
C-002587426,S-0080,-100.0,1,1,女性,60,1,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000503334,S-0008,-20.402127657054468,0,1,女性,44,10,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001638454,S-0019,-5.945534538930806,0,1,男性,41,5,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001167407,S-0002,-46.112779243916705,0,1,女性,40,7,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000735759,S-0111,-100.0,1,1,女性,42,9,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001379127,S-0004,-100.0,1,1,女性,42,6,12,0.1666666666666666,1813,1,22,4423576.351309,11.806849315068494,9.0
C-000118584,S-0054,-26.801382611007714,0,1,女性,57,12,12,0.0833333333333333,3057,1,23,4489160.181517739,6.358904109589041,4.0
C-001099524,S-0131,-12.190518375671902,0,1,女性,48,8,12,0.0833333333333333,8622,1,17,4569023.5643747775,5.13972602739726,2.0
C-000252611,S-0039,-77.16571996285178,1,1,女性,58,11,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002260515,S-0012,-16.341237403405422,0,1,女性,45,2,12,0.5,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000416951,S-0099,-23.281131706088274,0,1,男性,23,11,12,0.0833333333333333,13628,2,13,4464126.154078853,8.147945205479452,5.0
C-000104865,S-0121,-39.882136525191655,0,1,男性,46,12,12,0.4166666666666667,5084,2,14,4716268.25678644,9.856164383561644,7.0
C-002140907,S-0050,-28.80401147946333,0,1,男性,33,3,12,0.75,12476,1,20,4615411.181286601,9.2013698630137,6.0
C-000947926,S-0018,-41.424005303829766,0,1,女性,28,8,12,0.4166666666666667,26399,2,16,4493108.581950108,7.550684931506849,5.0
C-001404234,S-0131,-25.181059089166276,0,1,男性,45,6,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001028508,S-0019,-17.798630762209037,0,1,女性,41,8,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000764087,S-0106,-88.56619087394573,1,1,女性,42,9,12,0.25,30912,1,20,4462729.145118021,6.171232876712329,3.5
C-000445589,S-0099,-25.522355038749602,0,1,女性,41,11,12,0.5,7823,1,13,4464126.154078853,8.147945205479452,5.0
C-000036955,S-0096,-17.144237632460328,0,1,女性,40,12,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001927460,S-0097,-100.0,1,1,男性,48,4,12,0.3333333333333333,48450,1,21,4592508.716501317,10.09041095890411,7.0
C-001069663,S-0012,-100.0,1,1,女性,40,8,12,0.0833333333333333,11277,1,16,4444678.825084195,7.994520547945205,5.0
C-002016460,S-0099,-27.12364792997794,0,1,男性,40,4,12,0.5833333333333334,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001769653,S-0040,-23.430145654573398,0,1,男性,59,5,12,0.5833333333333334,1773,1,20,4550116.0180538,8.163013698630138,4.0
C-002275364,S-0131,-38.32906809812122,0,1,男性,24,2,12,0.0833333333333333,11292,1,17,4569023.5643747775,5.13972602739726,2.0
C-002387250,S-0113,-48.42707760927028,0,1,男性,23,2,12,0.0833333333333333,2387,1,16,4336633.961311346,5.77945205479452,2.5
C-000496726,S-0040,-32.5202054289992,0,1,女性,50,10,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001875530,S-0039,-100.0,1,1,女性,49,4,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002606916,S-0121,-29.339902929014595,0,1,男性,44,1,12,0.0,14397,1,14,4716268.25678644,9.856164383561644,7.0
C-000803478,S-0007,-16.90786061981911,0,1,男性,60,9,12,0.25,7413,1,21,4487075.727367008,3.7260273972602738,1.0
C-001326772,S-0048,-56.016583155066336,1,1,女性,55,7,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000990199,S-0059,-100.0,1,1,女性,48,8,12,0.3333333333333333,5589,1,14,4713188.969095345,6.8123287671232875,3.0
C-000134730,S-0012,-100.0,1,1,女性,53,12,12,0.5833333333333334,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000518021,S-0036,-15.101091298840494,0,1,男性,39,10,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000357746,S-0012,-75.32866982221611,1,1,女性,34,11,12,0.4166666666666667,45578,1,16,4444678.825084195,7.994520547945205,5.0
C-000643434,S-0063,-53.326836928555906,1,1,男性,65,10,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001331888,S-0059,-41.2403667807414,0,1,男性,56,7,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000534105,S-0096,-71.85745891899344,1,1,女性,46,10,12,0.1666666666666666,25772,1,16,4644856.458098179,8.302739726027397,5.0
C-002030978,S-0036,-100.0,1,1,女性,43,3,12,0.0833333333333333,5343,1,19,4397834.424680548,11.123287671232877,9.0
C-000465286,S-0036,-100.0,1,1,男性,52,10,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001229983,S-0099,-21.102319511592242,0,1,女性,48,7,12,0.75,17717,1,13,4464126.154078853,8.147945205479452,5.0
C-000181836,S-0079,-40.664381816037825,0,1,女性,38,12,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001560469,S-0075,-8.182422480084089,0,1,女性,47,6,12,0.25,7906,1,19,4506647.2743158825,4.526027397260274,1.0
C-000770899,S-0115,-100.0,1,1,女性,51,9,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002427029,S-0121,-42.407368523064996,0,1,女性,27,2,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000854014,S-0041,-79.18196681765794,1,1,女性,46,9,12,0.25,1403,1,17,4828489.286769263,10.389041095890411,7.0
C-002429486,S-0115,-38.39590880579629,0,1,男性,54,2,12,0.6666666666666666,103243,2,14,4553643.099564746,10.51095890410959,7.0
C-000711406,S-0012,-91.18009196827178,1,1,女性,57,9,12,0.0,2400,1,16,4444678.825084195,7.994520547945205,5.0
C-000059220,S-0050,-86.74327300584123,1,1,女性,57,12,12,0.4166666666666667,995,1,20,4615411.181286601,9.2013698630137,6.0
C-001099753,S-0008,-100.0,1,1,男性,54,8,12,0.4166666666666667,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000099184,S-0074,-40.232904075821324,0,1,女性,32,12,12,0.4166666666666667,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001738910,S-0121,-100.0,1,1,男性,52,5,12,0.0833333333333333,768,1,14,4716268.25678644,9.856164383561644,7.0
C-001856474,S-0018,-100.0,1,1,女性,77,4,12,0.0,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001832815,S-0113,-87.74489565400285,1,1,男性,29,4,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000453086,S-0005,-17.53865067038401,0,1,女性,58,10,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000776936,S-0082,-25.213859846193724,0,1,男性,48,9,12,0.4166666666666667,5289,1,17,4607261.71451126,4.758904109589041,2.0
C-002621270,S-0019,-28.674297081856515,0,1,女性,33,1,12,1.0,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000802314,S-0014,-100.0,1,1,男性,42,9,12,0.3333333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000774841,S-0063,-69.52467743190229,1,1,男性,34,9,12,0.6666666666666666,7092,1,18,4564012.176421695,5.749315068493151,3.0
C-000085322,S-0036,-50.38541573888894,1,1,男性,56,12,12,0.25,13484,1,19,4397834.424680548,11.123287671232877,9.0
C-002261461,S-0050,-98.45982187331886,1,1,女性,81,2,12,0.25,15696,1,20,4615411.181286601,9.2013698630137,6.0
C-000460569,S-0080,-69.04812457600347,1,1,男性,46,10,12,0.0833333333333333,5050,2,17,4457429.264950683,11.673972602739726,9.0
C-002516415,S-0079,-100.0,1,1,女性,53,1,12,0.1666666666666666,32718,1,13,4256656.371085242,8.479452054794521,6.0
C-001777066,S-0111,-26.069473783463593,0,1,男性,47,5,12,0.4166666666666667,66972,2,19,4489501.980758176,6.397260273972603,4.0
C-000074271,S-0080,-34.61173512683437,0,1,男性,42,12,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001840489,S-0018,-58.99524846565036,1,1,女性,49,4,12,0.0833333333333333,4402,2,16,4493108.581950108,7.550684931506849,5.0
C-001688302,S-0102,-44.26116922775046,0,1,女性,47,5,12,0.1666666666666666,2473,1,16,4383474.364435211,10.484931506849314,7.5
C-001459224,S-0008,-100.0,1,1,女性,49,6,12,0.4166666666666667,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001747418,S-0054,-48.40519674080406,0,1,女性,43,5,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000400659,S-0113,-10.254188567674113,0,1,女性,18,11,12,0.5833333333333334,18262,1,16,4336633.961311346,5.77945205479452,2.5
C-000023400,S-0111,-58.760616546083675,1,1,女性,50,12,12,0.1666666666666666,46097,2,19,4489501.980758176,6.397260273972603,4.0
C-001430509,S-0082,-100.0,1,1,女性,59,6,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000043808,S-0079,-100.0,1,1,女性,51,12,12,0.4166666666666667,3731,1,13,4256656.371085242,8.479452054794521,6.0
C-000917377,S-0072,-89.62014912229202,1,1,女性,56,8,12,0.0833333333333333,4041,1,12,4406797.312641796,9.01917808219178,6.0
C-000575988,S-0056,-64.00252438773812,1,1,女性,52,10,12,0.1666666666666666,53543,1,15,4406070.585753419,7.528767123287671,4.0
C-000125503,S-0020,-31.846316137313963,0,1,男性,54,12,12,0.3333333333333333,1975,1,16,4280702.057267675,6.986301369863014,3.5
C-002214895,S-0017,-100.0,1,1,男性,51,3,12,0.25,20951,1,20,4640207.03550726,5.608219178082192,2.5
C-002320278,S-0039,-57.089235550774006,1,1,男性,50,2,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000350031,S-0089,-6.257725897006222,0,1,男性,46,11,12,0.4166666666666667,14072,2,19,4721110.949352573,10.142465753424657,7.0
C-001318097,S-0085,-10.933793567810417,0,1,女性,37,7,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002104414,S-0080,-65.34094627314965,1,1,女性,43,3,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001362461,S-0079,-13.331395904845644,0,1,女性,54,6,12,0.0,65108,1,13,4256656.371085242,8.479452054794521,6.0
C-002656866,S-0018,-100.0,1,1,男性,44,1,12,0.0833333333333333,40410,1,16,4493108.581950108,7.550684931506849,5.0
C-002363108,S-0075,-92.74026477593752,1,1,女性,50,2,12,0.1666666666666666,7547,1,19,4506647.2743158825,4.526027397260274,1.0
C-001922168,S-0097,-81.66017591920956,1,1,女性,43,4,12,0.0833333333333333,22781,1,21,4592508.716501317,10.09041095890411,7.0
C-002499598,S-0012,-33.93746487902155,0,1,女性,47,1,12,0.5833333333333334,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002344241,S-0079,-77.66842883665313,1,1,女性,56,2,12,0.1666666666666666,8213,1,13,4256656.371085242,8.479452054794521,6.0
C-001290021,S-0074,-100.0,1,1,女性,41,7,12,0.0,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002635741,S-0050,-43.19118252987227,0,1,女性,47,1,12,0.0,10470,1,20,4615411.181286601,9.2013698630137,6.0
C-001185085,S-0012,-78.20750880997561,1,1,男性,37,7,12,0.25,20206,2,16,4444678.825084195,7.994520547945205,5.0
C-001974595,S-0097,-53.16252455989742,1,1,男性,56,4,12,0.0833333333333333,75533,1,21,4592508.716501317,10.09041095890411,7.0
C-001854218,S-0005,-14.232978420464097,0,1,男性,50,4,12,0.0833333333333333,24943,1,21,4733942.970761149,4.69041095890411,2.0
C-000417268,S-0005,-9.614273907336282,0,1,女性,32,11,12,0.9166666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001664617,S-0096,-100.0,1,1,女性,75,5,12,0.0833333333333333,12798,2,16,4644856.458098179,8.302739726027397,5.0
C-002674878,S-0063,-41.24960383936252,0,1,女性,19,1,12,0.3333333333333333,16843,1,18,4564012.176421695,5.749315068493151,3.0
C-001924268,S-0079,-40.43414179589321,0,1,女性,47,4,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000712895,S-0072,-86.75865470735602,1,1,女性,43,9,12,0.3333333333333333,11443,1,12,4406797.312641796,9.01917808219178,6.0
C-000768949,S-0074,-100.0,1,1,女性,60,9,12,0.6666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002491960,S-0007,-27.335670315364947,0,1,女性,40,1,12,0.1666666666666666,19902,2,21,4487075.727367008,3.7260273972602738,1.0
