顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001068145,S-0079,-46.59173366094072,0,1,女性,67,8,12,0.0,10691,1,13,4256656.371085242,8.479452054794521,6.0
C-002148160,S-0002,-19.972626388498487,0,1,男性,44,3,12,0.1666666666666666,17591,1,15,4455566.655169959,5.663013698630137,2.0
C-001875459,S-0131,-41.515978383753485,0,1,男性,31,4,12,0.25,14211,2,17,4569023.5643747775,5.13972602739726,2.0
C-001419341,S-0102,-41.10264439043261,0,1,女性,41,6,12,0.3333333333333333,4794,2,16,4383474.364435211,10.484931506849314,7.5
C-001257868,S-0019,-1.5278241053921187,0,1,女性,46,7,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001941317,S-0080,-100.0,1,1,女性,48,4,12,0.25,129,1,17,4457429.264950683,11.673972602739726,9.0
C-001717845,S-0050,-28.193887655139925,0,1,男性,51,5,12,0.5833333333333334,6338,2,20,4615411.181286601,9.2013698630137,6.0
C-001017806,S-0080,-93.26193596704738,1,1,女性,59,8,12,0.4166666666666667,2219,1,17,4457429.264950683,11.673972602739726,9.0
C-001243130,S-0099,-66.5639951539046,1,1,女性,48,7,12,0.5,2746,1,13,4464126.154078853,8.147945205479452,5.0
C-001897673,S-0115,-57.80692782657164,1,1,男性,39,4,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000433509,S-0017,-80.45186983633474,1,1,女性,75,11,12,0.4166666666666667,104685,1,20,4640207.03550726,5.608219178082192,2.5
C-001103007,S-0050,-71.02967625899281,1,1,女性,31,8,12,0.1666666666666666,20131,1,20,4615411.181286601,9.2013698630137,6.0
C-000997990,S-0039,-95.59958932238193,1,1,男性,68,8,12,0.75,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001551544,S-0017,-36.63361934824167,0,1,女性,45,6,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001340519,S-0036,-37.703695332805964,0,1,女性,86,7,12,0.4166666666666667,1344,1,19,4397834.424680548,11.123287671232877,9.0
C-002193721,S-0041,-100.0,1,1,女性,55,3,12,0.5833333333333334,2775,1,17,4828489.286769263,10.389041095890411,7.0
C-000972723,S-0039,-23.325834435524797,0,1,女性,78,8,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000510607,S-0050,-84.92151150150019,1,1,女性,49,10,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001377322,S-0097,-33.32412929208576,0,1,女性,61,6,12,0.0833333333333333,4589,2,21,4592508.716501317,10.09041095890411,7.0
C-001426564,S-0039,-19.74342378121583,0,1,女性,20,6,12,0.1666666666666666,73643,1,16,4591288.568998441,8.193150684931506,5.0
C-000501181,S-0117,-100.0,1,1,女性,58,10,12,0.1666666666666666,13749,1,20,4500859.737076383,9.593150684931507,7.0
C-000024801,S-0099,-100.0,1,1,女性,54,12,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002583276,S-0089,-43.11976292273249,0,1,女性,41,1,12,0.0833333333333333,45758,2,19,4721110.949352573,10.142465753424657,7.0
C-001398511,S-0048,-100.0,1,1,女性,48,6,12,0.3333333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001050967,S-0030,-55.47800963081861,1,1,女性,34,8,12,0.6666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000772969,S-0106,-65.17596671090679,1,1,男性,34,9,12,0.25,15114,1,20,4462729.145118021,6.171232876712329,3.5
C-002672626,S-0072,-32.97112944162436,0,1,男性,47,1,12,0.1666666666666666,16060,2,12,4406797.312641796,9.01917808219178,6.0
C-001489041,S-0115,-66.29132499940921,1,1,女性,86,6,12,0.25,83694,2,14,4553643.099564746,10.51095890410959,7.0
C-000423048,S-0131,-13.891595428501393,0,1,男性,37,11,12,0.3333333333333333,7373,2,17,4569023.5643747775,5.13972602739726,2.0
C-000485337,S-0074,-44.17205295942036,0,1,女性,32,10,12,0.0,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001438438,S-0020,-93.81881959795344,1,1,男性,41,6,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002546536,S-0004,-27.177606683255327,0,1,男性,48,1,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-001434393,S-0096,-15.283296355792325,0,1,女性,52,6,12,0.0,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001899000,S-0030,-98.05418128220656,1,1,男性,58,4,12,0.25,25278,2,22,4426478.045479023,9.236986301369862,5.5
C-000610724,S-0096,-54.68849015951187,1,1,女性,43,10,12,0.3333333333333333,24867,2,16,4644856.458098179,8.302739726027397,5.0
C-001578823,S-0096,-100.0,1,1,女性,39,5,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001412890,S-0030,-10.887546404204551,0,1,女性,57,6,12,0.5833333333333334,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001611524,S-0039,-100.0,1,1,男性,44,5,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001098330,S-0072,-55.24263976963384,1,1,男性,40,8,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000958307,S-0097,-30.280557147264954,0,1,女性,57,8,12,0.0,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001664993,S-0074,-61.954118229644195,1,1,男性,55,5,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000023033,S-0099,-43.02862047691854,0,1,男性,32,12,12,0.3333333333333333,23002,1,13,4464126.154078853,8.147945205479452,5.0
C-000706652,S-0079,-48.510007599118246,0,1,女性,27,9,12,0.0833333333333333,5097,2,13,4256656.371085242,8.479452054794521,6.0
C-000312702,S-0074,-49.20001949191086,1,1,女性,60,11,12,0.3333333333333333,8132,1,14,4614054.39694187,8.308219178082192,6.0
C-002535581,S-0018,-60.282178188548485,1,1,女性,45,1,12,0.5,6164,1,16,4493108.581950108,7.550684931506849,5.0
C-000622580,S-0018,-41.372232810438355,0,1,女性,61,10,12,0.1666666666666666,6452,1,16,4493108.581950108,7.550684931506849,5.0
C-001569721,S-0089,-43.79515504095315,0,1,男性,57,6,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001062777,S-0007,-31.75306267750131,0,1,女性,46,8,12,0.3333333333333333,18048,2,21,4487075.727367008,3.7260273972602738,1.0
C-002041862,S-0106,-100.0,1,1,女性,44,3,12,0.8333333333333334,42349,2,20,4462729.145118021,6.171232876712329,3.5
C-000725371,S-0117,-96.21750544243821,1,1,女性,70,9,12,0.0,15447,2,20,4500859.737076383,9.593150684931507,7.0
C-002500142,S-0131,-16.6858433198722,0,1,男性,32,1,12,0.0833333333333333,38590,2,17,4569023.5643747775,5.13972602739726,2.0
C-001650371,S-0121,-29.889120398156127,0,1,男性,44,5,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000007876,S-0072,-19.400890846275328,0,1,男性,38,12,12,0.3333333333333333,7236,2,12,4406797.312641796,9.01917808219178,6.0
C-002051899,S-0017,-14.721938583205981,0,1,女性,76,3,12,0.25,3737,1,20,4640207.03550726,5.608219178082192,2.5
C-001792791,S-0097,-84.97220667785861,1,1,女性,51,5,12,0.25,1918,1,21,4592508.716501317,10.09041095890411,7.0
C-000379561,S-0018,-100.0,1,1,女性,56,11,12,0.1666666666666666,9606,1,16,4493108.581950108,7.550684931506849,5.0
C-000624173,S-0048,-10.09398858276615,0,1,男性,49,10,12,0.0833333333333333,14064,1,15,4502249.082895545,3.671232876712329,1.0
C-000854821,S-0020,-29.82720985740223,0,1,女性,35,9,12,0.25,872,1,16,4280702.057267675,6.986301369863014,3.5
C-002539752,S-0014,-27.25879105070928,0,1,女性,41,1,12,0.0,8546,2,21,4730192.353344672,7.336986301369863,4.0
C-002469226,S-0106,-59.4021876294649,1,1,男性,39,2,12,0.4166666666666667,12832,2,20,4462729.145118021,6.171232876712329,3.5
C-001086843,S-0096,-43.99221312952882,0,1,女性,41,8,12,0.25,12737,1,16,4644856.458098179,8.302739726027397,5.0
C-001649569,S-0096,-81.99998325112426,1,1,女性,35,5,12,0.25,64625,2,16,4644856.458098179,8.302739726027397,5.0
C-000789579,S-0102,-55.31226150561239,1,1,男性,54,9,12,0.4166666666666667,9107,2,16,4383474.364435211,10.484931506849314,7.5
C-000498032,S-0079,-29.432360634713838,0,1,男性,49,10,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002156784,S-0115,-100.0,1,1,男性,37,3,12,0.0,21069,1,14,4553643.099564746,10.51095890410959,7.0
C-000003932,S-0099,-50.28032986761134,1,1,男性,39,12,12,0.5,4518,1,13,4464126.154078853,8.147945205479452,5.0
C-000079932,S-0072,-100.0,1,1,女性,28,12,12,0.25,14221,1,12,4406797.312641796,9.01917808219178,6.0
C-000343261,S-0100,-37.260078094923834,0,1,女性,51,11,12,0.25,12301,2,17,4535925.154217558,4.720547945205479,2.0
C-002549245,S-0020,-39.66452187285015,0,1,女性,49,1,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001492610,S-0115,-45.89103498542274,0,1,女性,51,6,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002230894,S-0050,-51.679261375497276,1,1,女性,35,3,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000733082,S-0018,-27.935447314193397,0,1,女性,40,9,12,0.4166666666666667,5213,2,16,4493108.581950108,7.550684931506849,5.0
C-000729841,S-0036,-100.0,1,1,男性,49,9,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000367705,S-0039,-67.72152933291923,1,1,女性,58,11,12,0.5,8160,1,16,4591288.568998441,8.193150684931506,5.0
C-000885145,S-0096,-52.41304966847008,1,1,女性,64,9,12,0.0833333333333333,1881,2,16,4644856.458098179,8.302739726027397,5.0
C-001053561,S-0012,-63.036394453582844,1,1,男性,45,8,12,0.0833333333333333,7578,1,16,4444678.825084195,7.994520547945205,5.0
C-001634238,S-0080,-100.0,1,1,男性,59,5,12,0.0,27686,2,17,4457429.264950683,11.673972602739726,9.0
C-001221205,S-0020,-100.0,1,1,男性,35,7,12,0.0,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001242346,S-0017,-19.596948890677588,0,1,女性,52,7,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000873490,S-0072,-87.12395410518296,1,1,男性,41,9,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001365442,S-0017,-45.800630327243766,0,1,女性,60,6,12,0.1666666666666666,13267,1,20,4640207.03550726,5.608219178082192,2.5
C-001846458,S-0096,-100.0,1,1,女性,55,4,12,0.5,6861,2,16,4644856.458098179,8.302739726027397,5.0
C-002091038,S-0036,-39.72623204015199,0,1,男性,21,3,12,0.25,16537,2,19,4397834.424680548,11.123287671232877,9.0
C-001848025,S-0097,-77.21629026552918,1,1,女性,47,4,12,0.3333333333333333,13855,1,21,4592508.716501317,10.09041095890411,7.0
C-002089577,S-0040,-11.365037377803336,0,1,女性,59,3,12,0.1666666666666666,7697,1,20,4550116.0180538,8.163013698630138,4.0
C-001576142,S-0131,-40.78320666949429,0,1,男性,36,6,12,0.4166666666666667,89286,1,17,4569023.5643747775,5.13972602739726,2.0
C-001364322,S-0004,-44.790458685319045,0,1,男性,51,6,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001948107,S-0117,-80.88757000379303,1,1,男性,52,4,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001884428,S-0018,-42.41353045719977,0,1,女性,49,4,12,0.5833333333333334,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001270873,S-0115,-29.03182395505008,0,1,男性,52,7,12,0.3333333333333333,11847,2,14,4553643.099564746,10.51095890410959,7.0
C-002247581,S-0100,-59.51278634285321,1,1,女性,74,3,12,0.6666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002504272,S-0099,-49.62850240943317,1,1,男性,45,1,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002637103,S-0089,-100.0,1,1,男性,21,1,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001982403,S-0030,-7.404719442562769,0,1,男性,53,4,12,0.4166666666666667,7094,1,22,4426478.045479023,9.236986301369862,5.5
C-002181275,S-0113,-41.638004680013374,0,1,男性,44,3,12,0.1666666666666666,52551,1,16,4336633.961311346,5.77945205479452,2.5
C-002595377,S-0048,-21.752697640295885,0,1,女性,54,1,12,0.0833333333333333,21700,1,15,4502249.082895545,3.671232876712329,1.0
C-002599582,S-0097,-17.756516808100013,0,1,男性,76,1,12,0.6666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001459783,S-0072,-88.93843013693201,1,1,女性,32,6,12,0.3333333333333333,3019,2,12,4406797.312641796,9.01917808219178,6.0
C-002147930,S-0059,-100.0,1,1,男性,75,3,12,0.8333333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002622921,S-0113,-52.20489549809702,1,1,男性,50,1,12,0.5833333333333334,67260,1,16,4336633.961311346,5.77945205479452,2.5
C-001449197,S-0096,-36.92234771199156,0,1,男性,61,6,12,0.1666666666666666,33128,1,16,4644856.458098179,8.302739726027397,5.0
C-002318546,S-0039,-60.324188067369,1,1,女性,48,2,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002272749,S-0079,-100.0,1,1,女性,48,2,12,0.0,12708,1,13,4256656.371085242,8.479452054794521,6.0
C-000438965,S-0131,-13.964025208421434,0,1,男性,57,11,12,0.0,64813,1,17,4569023.5643747775,5.13972602739726,2.0
C-002354314,S-0063,-64.66217765981848,1,1,男性,33,2,12,0.5833333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001782593,S-0089,-100.0,1,1,男性,63,5,12,0.25,17342,1,19,4721110.949352573,10.142465753424657,7.0
C-000774087,S-0113,-68.0289335793855,1,1,女性,48,9,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001805401,S-0100,-67.44707582983207,1,1,男性,55,4,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001401217,S-0012,-36.99708474259678,0,1,男性,68,6,12,0.3333333333333333,6812,2,16,4444678.825084195,7.994520547945205,5.0
C-002513951,S-0080,-53.415971666857075,1,1,女性,47,1,12,0.1666666666666666,15970,1,17,4457429.264950683,11.673972602739726,9.0
C-001023709,S-0059,-45.75105692989456,0,1,女性,49,8,12,0.4166666666666667,8300,1,14,4713188.969095345,6.8123287671232875,3.0
C-000168055,S-0079,-100.0,1,1,女性,57,12,12,0.25,17315,1,13,4256656.371085242,8.479452054794521,6.0
C-000786357,S-0115,-15.096231454200652,0,1,男性,95,9,12,0.1666666666666666,15937,2,14,4553643.099564746,10.51095890410959,7.0
C-000007616,S-0117,-100.0,1,1,男性,24,12,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000067440,S-0074,-100.0,1,1,男性,65,12,12,0.3333333333333333,6547,1,14,4614054.39694187,8.308219178082192,6.0
C-002657222,S-0115,-100.0,1,1,女性,68,1,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000529541,S-0115,-24.56254289117408,0,1,女性,57,10,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001428306,S-0059,-24.13345827579404,0,1,女性,69,6,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001499857,S-0012,-40.00764666180297,0,1,女性,42,6,12,0.3333333333333333,1201,1,16,4444678.825084195,7.994520547945205,5.0
C-001924561,S-0002,-58.62439478503722,1,1,男性,32,4,12,0.0,4357,1,15,4455566.655169959,5.663013698630137,2.0
C-000637166,S-0096,-100.0,1,1,女性,47,10,12,0.25,1937,2,16,4644856.458098179,8.302739726027397,5.0
C-002032108,S-0079,-41.6033450340698,0,1,女性,53,3,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000079890,S-0008,-100.0,1,1,男性,29,12,12,0.75,29285,1,22,4498453.308937302,10.772602739726027,7.0
C-001642977,S-0014,-74.4341945535236,1,1,女性,68,5,12,0.0833333333333333,84587,1,21,4730192.353344672,7.336986301369863,4.0
C-000774691,S-0117,-23.94232140429074,0,1,男性,52,9,12,0.25,72321,1,20,4500859.737076383,9.593150684931507,7.0
C-001688823,S-0113,-42.75006633059167,0,1,女性,48,5,12,0.6666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000979206,S-0036,-12.510024716871465,0,1,女性,65,8,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002215222,S-0048,-55.2231572187589,1,1,女性,47,3,12,0.3333333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001475238,S-0018,-79.84669755963438,1,1,女性,42,6,12,0.6666666666666666,117743,1,16,4493108.581950108,7.550684931506849,5.0
C-002477329,S-0080,-88.64992641861436,1,1,女性,54,1,12,0.1666666666666666,86222,1,17,4457429.264950683,11.673972602739726,9.0
C-001691025,S-0115,-46.62585523946705,0,1,女性,44,5,12,0.5,34915,1,14,4553643.099564746,10.51095890410959,7.0
C-002677066,S-0007,-74.30304571293657,1,1,女性,45,1,12,0.0,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000514935,S-0014,-38.87769467894134,0,1,女性,54,10,12,0.0833333333333333,48360,2,21,4730192.353344672,7.336986301369863,4.0
C-001987161,S-0050,-38.86205198826946,0,1,女性,77,4,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000889972,S-0100,-100.0,1,1,男性,48,9,12,0.3333333333333333,25957,1,17,4535925.154217558,4.720547945205479,2.0
C-000303353,S-0056,-16.908149745080728,0,1,女性,50,11,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002141180,S-0126,-40.28044825108276,0,1,女性,44,3,12,0.25,11134,2,17,4493168.352495564,5.53972602739726,3.0
C-000259465,S-0018,-31.967799314176737,0,1,女性,50,11,12,0.5,30315,1,16,4493108.581950108,7.550684931506849,5.0
C-002376866,S-0102,-100.0,1,1,男性,56,2,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002535535,S-0074,-33.121058793903316,0,1,女性,60,1,12,0.3333333333333333,20225,1,14,4614054.39694187,8.308219178082192,6.0
C-001633251,S-0102,-81.29637877282538,1,1,女性,56,5,12,0.0,1114,1,16,4383474.364435211,10.484931506849314,7.5
C-000986713,S-0004,-71.39911753446921,1,1,女性,55,8,12,0.3333333333333333,16877,2,22,4423576.351309,11.806849315068494,9.0
C-000347837,S-0131,-60.18405889884764,1,1,女性,32,11,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001304151,S-0012,-81.32618131771181,1,1,女性,58,7,12,0.3333333333333333,27719,1,16,4444678.825084195,7.994520547945205,5.0
C-000512068,S-0040,-58.371411593549574,1,1,女性,35,10,12,0.5,22410,2,20,4550116.0180538,8.163013698630138,4.0
C-001664673,S-0072,-100.0,1,1,女性,21,5,12,0.3333333333333333,498,2,12,4406797.312641796,9.01917808219178,6.0
C-000068374,S-0004,-40.328165102955666,0,1,男性,45,12,12,0.25,3758,1,22,4423576.351309,11.806849315068494,9.0
C-002179554,S-0121,-53.512005579356384,1,1,女性,48,3,12,0.6666666666666666,1999,1,14,4716268.25678644,9.856164383561644,7.0
C-001045760,S-0111,-21.239964173612734,0,1,女性,20,8,12,0.5,27455,2,19,4489501.980758176,6.397260273972603,4.0
C-002522067,S-0018,-100.0,1,1,女性,32,1,12,0.5,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002065582,S-0072,-20.262955248485017,0,1,男性,39,3,12,0.0,2012,1,12,4406797.312641796,9.01917808219178,6.0
C-001918468,S-0008,-44.248753470130836,0,1,男性,46,4,12,0.25,22042,1,22,4498453.308937302,10.772602739726027,7.0
C-002049684,S-0111,-10.350648380628444,0,1,男性,49,3,12,0.4166666666666667,16221,1,19,4489501.980758176,6.397260273972603,4.0
C-001797645,S-0117,-62.02470125510434,1,1,男性,39,5,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001730559,S-0111,-23.473395255446267,0,1,女性,30,5,12,0.4166666666666667,38845,2,19,4489501.980758176,6.397260273972603,4.0
C-001927379,S-0018,-12.467222021006881,0,1,男性,63,4,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000370749,S-0062,-26.593892048249668,0,1,女性,57,11,12,0.25,11242,2,15,4713869.782113416,4.575342465753424,1.0
C-000268217,S-0072,-29.884833050367853,0,1,女性,54,11,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000311736,S-0017,-100.0,1,1,女性,57,11,12,0.1666666666666666,2342,1,20,4640207.03550726,5.608219178082192,2.5
C-002070965,S-0056,-52.15008642081721,1,1,男性,42,3,12,0.3333333333333333,2057,1,15,4406070.585753419,7.528767123287671,4.0
C-001895029,S-0097,-100.0,1,1,女性,64,4,12,0.5,12912,1,21,4592508.716501317,10.09041095890411,7.0
C-000100317,S-0100,-49.07412136006619,1,1,女性,64,12,12,0.0,17947,1,17,4535925.154217558,4.720547945205479,2.0
C-000352013,S-0040,-6.822741532838748,0,1,女性,31,11,12,0.1666666666666666,58236,1,20,4550116.0180538,8.163013698630138,4.0
C-000729604,S-0002,2.4360763677887665,0,1,女性,42,9,12,0.1666666666666666,12936,1,15,4455566.655169959,5.663013698630137,2.0
C-001968326,S-0056,-83.98700526791457,1,1,男性,36,4,12,0.25,5315,2,15,4406070.585753419,7.528767123287671,4.0
C-000541237,S-0007,-18.032197359298454,0,1,女性,25,10,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000999019,S-0072,-88.79459038664082,1,1,女性,57,8,12,0.0833333333333333,256435,2,12,4406797.312641796,9.01917808219178,6.0
C-002156461,S-0111,-22.398291342965706,0,1,女性,50,3,12,0.5833333333333334,3079,1,19,4489501.980758176,6.397260273972603,4.0
C-000933686,S-0018,-55.5697634387449,1,1,女性,39,8,12,0.6666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002088354,S-0115,-61.365718537762426,1,1,男性,37,3,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000813949,S-0097,-63.43368726166371,1,1,男性,36,9,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000050682,S-0072,-100.0,1,1,男性,41,12,12,0.1666666666666666,7062,1,12,4406797.312641796,9.01917808219178,6.0
C-001060050,S-0056,-14.926549440822509,0,1,男性,57,8,12,0.4166666666666667,15303,1,15,4406070.585753419,7.528767123287671,4.0
C-000960177,S-0117,-17.612913287585776,0,1,男性,55,8,12,0.0833333333333333,411467,1,20,4500859.737076383,9.593150684931507,7.0
C-000746320,S-0074,-100.0,1,1,男性,38,9,12,0.0,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002295626,S-0019,-100.0,1,1,女性,42,2,12,0.25,3667,2,19,4327199.920883598,4.090410958904109,1.0
C-000152876,S-0050,-12.183046159868365,0,1,女性,45,12,12,0.1666666666666666,30288,1,20,4615411.181286601,9.2013698630137,6.0
C-000126472,S-0039,-34.56240945171098,0,1,男性,16,12,12,0.0833333333333333,1595,1,16,4591288.568998441,8.193150684931506,5.0
C-002608861,S-0115,-88.52236480070125,1,1,女性,35,1,12,0.0,27095,1,14,4553643.099564746,10.51095890410959,7.0
C-001654764,S-0039,-58.06778856773539,1,1,女性,43,5,12,0.25,36712,1,16,4591288.568998441,8.193150684931506,5.0
C-000863997,S-0100,-100.0,1,1,女性,51,9,12,0.0833333333333333,6049,1,17,4535925.154217558,4.720547945205479,2.0
C-001703601,S-0039,-29.09760990400414,0,1,女性,64,5,12,0.0833333333333333,14240,2,16,4591288.568998441,8.193150684931506,5.0
C-001078761,S-0099,-49.15549236388596,1,1,女性,61,8,12,0.3333333333333333,1156,2,13,4464126.154078853,8.147945205479452,5.0
C-001007709,S-0030,-39.87801656540392,0,1,男性,42,8,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001456381,S-0059,-59.094106583536345,1,1,女性,81,6,12,0.1666666666666666,8172,1,14,4713188.969095345,6.8123287671232875,3.0
C-000084821,S-0121,-18.728451444836796,0,1,女性,41,12,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001550388,S-0012,-34.04785766567198,0,1,女性,59,6,12,0.25,26014,2,16,4444678.825084195,7.994520547945205,5.0
C-002036306,S-0039,-41.59983104094617,0,1,男性,59,3,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001847778,S-0020,-66.84453779272772,1,1,女性,47,4,12,0.0833333333333333,1640,2,16,4280702.057267675,6.986301369863014,3.5
C-001299911,S-0131,-100.0,1,1,男性,71,7,12,0.3333333333333333,5780,1,17,4569023.5643747775,5.13972602739726,2.0
C-000402098,S-0005,-21.45130704157159,0,1,男性,59,11,12,0.75,2612,1,21,4733942.970761149,4.69041095890411,2.0
C-000162941,S-0097,-75.82964757585148,1,1,女性,43,12,12,0.3333333333333333,4308,2,21,4592508.716501317,10.09041095890411,7.0
C-001484078,S-0020,-100.0,1,1,女性,36,6,12,0.25,7550,1,16,4280702.057267675,6.986301369863014,3.5
C-001233058,S-0115,-29.4015487544386,0,1,女性,56,7,12,0.1666666666666666,5759,1,14,4553643.099564746,10.51095890410959,7.0
C-002381029,S-0018,-62.878324298857926,1,1,男性,57,2,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000594294,S-0113,-25.795059469350413,0,1,男性,60,10,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001488460,S-0121,-27.57067807148485,0,1,女性,49,6,12,0.5,4248,1,14,4716268.25678644,9.856164383561644,7.0
C-002592337,S-0048,-13.447210844154602,0,1,男性,53,1,12,0.75,6885,1,15,4502249.082895545,3.671232876712329,1.0
C-000818329,S-0050,-41.54330204778157,0,1,男性,40,9,12,0.4166666666666667,19992,1,20,4615411.181286601,9.2013698630137,6.0
C-000671511,S-0082,-17.045223758528515,0,1,男性,41,10,12,0.25,18616,2,17,4607261.71451126,4.758904109589041,2.0
