顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000016379,S-0014,-41.30844002157616,0,1,女性,41,12,12,0.1666666666666666,4722,1,21,4730192.353344672,7.336986301369863,4.0
C-001658175,S-0113,-19.627454078042195,0,1,女性,41,5,12,0.6666666666666666,30802,1,16,4336633.961311346,5.77945205479452,2.5
C-000415446,S-0102,-49.81539771804361,1,1,男性,45,11,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000543362,S-0080,-9.709836274832547,0,1,男性,49,10,12,0.1666666666666666,30283,1,17,4457429.264950683,11.673972602739726,9.0
C-001783918,S-0063,-32.07783271834378,0,1,女性,49,5,12,0.25,6934,1,18,4564012.176421695,5.749315068493151,3.0
C-001693061,S-0050,-100.0,1,1,男性,50,5,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000594186,S-0056,-82.36048971664412,1,1,女性,58,10,12,0.1666666666666666,18100,1,15,4406070.585753419,7.528767123287671,4.0
C-000998517,S-0036,-29.3828335443522,0,1,男性,41,8,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001814188,S-0017,-17.511613382703597,0,1,女性,55,4,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001338505,S-0121,-50.664138364837626,1,1,女性,44,7,12,0.0,11404,2,14,4716268.25678644,9.856164383561644,7.0
C-000166177,S-0085,-19.985629181933536,0,1,女性,70,12,12,0.1666666666666666,66442,1,15,4606655.398026554,4.928767123287671,2.0
C-000820550,S-0036,-39.62335658158062,0,1,男性,53,9,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000507678,S-0054,-17.664769003026933,0,1,男性,55,10,12,0.4166666666666667,8983,2,23,4489160.181517739,6.358904109589041,4.0
C-001668575,S-0039,-29.788931909420608,0,1,女性,57,5,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000348694,S-0039,-17.908222342747436,0,1,女性,55,11,12,0.6666666666666666,71690,2,16,4591288.568998441,8.193150684931506,5.0
C-000616798,S-0056,-75.78952666146607,1,1,女性,67,10,12,0.5,181246,2,15,4406070.585753419,7.528767123287671,4.0
C-001504391,S-0018,-100.0,1,1,女性,45,6,12,0.3333333333333333,25911,1,16,4493108.581950108,7.550684931506849,5.0
C-000351224,S-0072,-36.14104412719728,0,1,女性,37,11,12,0.1666666666666666,11411,1,12,4406797.312641796,9.01917808219178,6.0
C-001716692,S-0054,-44.82161917391726,0,1,男性,69,5,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002266622,S-0004,-100.0,1,1,女性,46,2,12,0.0833333333333333,14522,2,22,4423576.351309,11.806849315068494,9.0
C-002152473,S-0131,-69.62080501085448,1,1,男性,48,3,12,0.8333333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000456022,S-0102,-30.98036490139247,0,1,女性,46,10,12,0.3333333333333333,362,2,16,4383474.364435211,10.484931506849314,7.5
C-001444238,S-0096,-100.0,1,1,男性,53,6,12,0.5,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000519135,S-0004,-60.24441876289328,1,1,女性,47,10,12,0.1666666666666666,215976,2,22,4423576.351309,11.806849315068494,9.0
C-002361545,S-0102,-12.22598804758588,0,1,女性,54,2,12,0.0833333333333333,22601,2,16,4383474.364435211,10.484931506849314,7.5
C-001343033,S-0007,-24.121861977843277,0,1,男性,50,7,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000112713,S-0056,-35.572444151790066,0,1,女性,37,12,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002604378,S-0072,-47.05498156939744,0,1,女性,47,1,12,0.5,49490,1,12,4406797.312641796,9.01917808219178,6.0
C-002238697,S-0117,-65.65664056320203,1,1,女性,50,3,12,0.0833333333333333,24291,1,20,4500859.737076383,9.593150684931507,7.0
C-000455135,S-0014,-82.65755021996077,1,1,女性,58,10,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002484704,S-0082,-28.258510486641857,0,1,女性,32,1,12,0.1666666666666666,5913,2,17,4607261.71451126,4.758904109589041,2.0
C-000935604,S-0113,-100.0,1,1,女性,49,8,12,0.25,23411,1,16,4336633.961311346,5.77945205479452,2.5
C-001238166,S-0008,-29.56348736410791,0,1,男性,38,7,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002005503,S-0072,-22.46387686821898,0,1,女性,49,4,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001786024,S-0050,-16.954384640125294,0,1,女性,62,5,12,0.3333333333333333,28696,1,20,4615411.181286601,9.2013698630137,6.0
C-001760095,S-0072,-23.349469356452342,0,1,男性,23,5,12,0.0833333333333333,9689,2,12,4406797.312641796,9.01917808219178,6.0
C-002055423,S-0054,-32.31289076985714,0,1,女性,33,3,12,0.25,129608,1,23,4489160.181517739,6.358904109589041,4.0
C-001456412,S-0121,-41.49504799634314,0,1,男性,45,6,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001677312,S-0079,-50.18977450323733,1,1,女性,49,5,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000248683,S-0080,-100.0,1,1,女性,49,11,12,0.25,340,1,17,4457429.264950683,11.673972602739726,9.0
C-001112674,S-0048,-39.70523281493363,0,1,女性,76,8,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001587371,S-0121,-100.0,1,1,女性,57,5,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001668046,S-0017,-18.012054195996516,0,1,女性,59,5,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000548735,S-0004,-100.0,1,1,男性,52,10,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001638487,S-0014,-100.0,1,1,男性,53,5,12,0.4166666666666667,10435,1,21,4730192.353344672,7.336986301369863,4.0
C-002017669,S-0074,-96.56662435444888,1,1,女性,52,4,12,0.6666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000768113,S-0005,-9.77119691540925,0,1,女性,45,9,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001637372,S-0096,-53.39775048723789,1,1,女性,41,5,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001474793,S-0072,-24.180251047620256,0,1,男性,68,6,12,0.8333333333333334,7344,1,12,4406797.312641796,9.01917808219178,6.0
C-000990479,S-0115,-100.0,1,1,男性,36,8,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000523127,S-0018,-100.0,1,1,男性,67,10,12,0.1666666666666666,5161,1,16,4493108.581950108,7.550684931506849,5.0
C-000943450,S-0048,-100.0,1,1,男性,51,8,12,0.0833333333333333,20994,1,15,4502249.082895545,3.671232876712329,1.0
C-002673732,S-0079,-5.678216035179102,0,1,女性,58,1,12,0.4166666666666667,4634,2,13,4256656.371085242,8.479452054794521,6.0
C-000290953,S-0018,-100.0,1,1,女性,56,11,12,0.4166666666666667,12836,2,16,4493108.581950108,7.550684931506849,5.0
C-002491263,S-0072,-68.42320354183221,1,1,女性,44,1,12,0.0833333333333333,16005,1,12,4406797.312641796,9.01917808219178,6.0
C-002187575,S-0072,-36.71091646988906,0,1,男性,48,3,12,0.25,1616,1,12,4406797.312641796,9.01917808219178,6.0
C-000329538,S-0113,-63.818586356231876,1,1,女性,57,11,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000951511,S-0074,-55.021642790889416,1,1,女性,43,8,12,0.25,31247,2,14,4614054.39694187,8.308219178082192,6.0
C-000576656,S-0106,-68.05675732229405,1,1,女性,52,10,12,0.1666666666666666,5796,1,20,4462729.145118021,6.171232876712329,3.5
C-001978478,S-0089,-99.021316387903,1,1,女性,35,4,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000257493,S-0059,-28.16521904146742,0,1,女性,70,11,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002281390,S-0079,-35.511649681224526,0,1,男性,67,2,12,0.25,26093,2,13,4256656.371085242,8.479452054794521,6.0
C-001206129,S-0106,-34.301960004514406,0,1,女性,34,7,12,0.1666666666666666,19654,2,20,4462729.145118021,6.171232876712329,3.5
C-001949806,S-0005,-100.0,1,1,女性,67,4,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001356504,S-0036,-46.42770235214714,0,1,女性,52,6,12,0.0833333333333333,3647,1,19,4397834.424680548,11.123287671232877,9.0
C-002287097,S-0100,-74.88166458483991,1,1,女性,24,2,12,0.25,17093,2,17,4535925.154217558,4.720547945205479,2.0
C-000762872,S-0106,-100.0,1,1,女性,31,9,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000961676,S-0115,-100.0,1,1,女性,66,8,12,0.0,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002331671,S-0096,-43.877052410350714,0,1,女性,45,2,12,0.0833333333333333,5528,1,16,4644856.458098179,8.302739726027397,5.0
C-001714353,S-0004,-51.714487730349525,1,1,男性,47,5,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000517645,S-0036,-90.16862758789233,1,1,男性,19,10,12,0.0,44471,2,19,4397834.424680548,11.123287671232877,9.0
C-002682677,S-0102,-100.0,1,1,男性,43,1,12,0.25,7439,2,16,4383474.364435211,10.484931506849314,7.5
C-001436066,S-0036,-52.03658254376444,1,1,男性,53,6,12,0.3333333333333333,10412,1,19,4397834.424680548,11.123287671232877,9.0
C-001132449,S-0012,-87.20108210193196,1,1,女性,40,7,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002206057,S-0054,-22.259456000706063,0,1,男性,54,3,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000596279,S-0056,-30.219749214692808,0,1,女性,52,10,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000658811,S-0012,-53.39850718858222,1,1,女性,37,10,12,0.1666666666666666,1284,2,16,4444678.825084195,7.994520547945205,5.0
C-000335968,S-0048,-61.07795331902997,1,1,男性,43,11,12,0.1666666666666666,7171,1,15,4502249.082895545,3.671232876712329,1.0
C-001639601,S-0017,-100.0,1,1,女性,36,5,12,0.4166666666666667,22646,1,20,4640207.03550726,5.608219178082192,2.5
C-002655548,S-0111,-25.05789155692913,0,1,女性,35,1,12,0.0833333333333333,25557,2,19,4489501.980758176,6.397260273972603,4.0
C-001860087,S-0054,-90.35625695814372,1,1,女性,44,4,12,0.0,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001283861,S-0121,-29.80161547134254,0,1,女性,49,7,12,0.3333333333333333,6729,1,14,4716268.25678644,9.856164383561644,7.0
C-000037461,S-0079,-88.06087420142364,1,1,女性,45,12,12,0.5,18368,1,13,4256656.371085242,8.479452054794521,6.0
C-000023959,S-0082,-13.317075250479643,0,1,男性,69,12,12,0.25,14521,2,17,4607261.71451126,4.758904109589041,2.0
C-001203610,S-0113,-100.0,1,1,女性,62,7,12,0.0833333333333333,20563,2,16,4336633.961311346,5.77945205479452,2.5
C-000467121,S-0117,-24.43357393702134,0,1,女性,37,10,12,0.25,8029,1,20,4500859.737076383,9.593150684931507,7.0
C-001164320,S-0056,-24.05625012664384,0,1,女性,90,7,12,0.3333333333333333,11340,2,15,4406070.585753419,7.528767123287671,4.0
C-002030984,S-0072,-63.830988807885824,1,1,女性,48,3,12,0.0,9533,1,12,4406797.312641796,9.01917808219178,6.0
C-000635569,S-0074,-22.0426120795919,0,1,女性,65,10,12,0.25,2341,1,14,4614054.39694187,8.308219178082192,6.0
C-000423940,S-0079,-19.226968829802253,0,1,女性,45,11,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002163969,S-0102,-53.88115767565647,1,1,男性,66,3,12,0.0833333333333333,27415,2,16,4383474.364435211,10.484931506849314,7.5
C-000337248,S-0085,-12.389347246544265,0,1,女性,34,11,12,0.1666666666666666,836,1,15,4606655.398026554,4.928767123287671,2.0
C-002370397,S-0059,-66.03461043769731,1,1,男性,62,2,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001486639,S-0018,-100.0,1,1,女性,20,6,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000055512,S-0099,-18.923926833089883,0,1,女性,57,12,12,0.25,67970,1,13,4464126.154078853,8.147945205479452,5.0
C-002566622,S-0080,-100.0,1,1,女性,25,1,12,0.0,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000495046,S-0121,-100.0,1,1,女性,26,10,12,0.8333333333333334,11636,1,14,4716268.25678644,9.856164383561644,7.0
C-000030162,S-0080,-100.0,1,1,女性,59,12,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000471496,S-0020,-100.0,1,1,女性,47,10,12,0.0833333333333333,21828,1,16,4280702.057267675,6.986301369863014,3.5
C-001416224,S-0017,-26.794319686549834,0,1,女性,63,6,12,0.0833333333333333,45770,1,20,4640207.03550726,5.608219178082192,2.5
C-002134829,S-0014,-63.631612853815554,1,1,女性,42,3,12,0.1666666666666666,1748,1,21,4730192.353344672,7.336986301369863,4.0
C-001253605,S-0102,-78.90155702239207,1,1,男性,45,7,12,0.1666666666666666,128620,2,16,4383474.364435211,10.484931506849314,7.5
C-000026464,S-0074,-56.292110987320285,1,1,女性,43,12,12,0.0833333333333333,13916,1,14,4614054.39694187,8.308219178082192,6.0
C-001916831,S-0131,-29.23398850998522,0,1,男性,21,4,12,0.5,28694,1,17,4569023.5643747775,5.13972602739726,2.0
C-001633017,S-0056,-76.4217602512308,1,1,女性,44,5,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000016352,S-0036,-100.0,1,1,女性,43,12,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000358898,S-0096,-61.49694097549179,1,1,男性,65,11,12,0.3333333333333333,53307,1,16,4644856.458098179,8.302739726027397,5.0
C-001016662,S-0079,-26.371482491088276,0,1,男性,67,8,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001417774,S-0014,-64.8120929676764,1,1,女性,48,6,12,0.1666666666666666,31082,2,21,4730192.353344672,7.336986301369863,4.0
C-002529468,S-0111,-100.0,1,1,女性,51,1,12,0.25,9930,1,19,4489501.980758176,6.397260273972603,4.0
C-000576228,S-0048,-44.16754376246399,0,1,女性,46,10,12,0.1666666666666666,19368,1,15,4502249.082895545,3.671232876712329,1.0
C-001799970,S-0036,-100.0,1,1,男性,57,4,12,0.0833333333333333,102140,1,19,4397834.424680548,11.123287671232877,9.0
C-001273853,S-0039,-35.607362450706745,0,1,女性,65,7,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002260359,S-0097,-16.22220233773877,0,1,女性,42,2,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000715434,S-0115,-100.0,1,1,女性,20,9,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002503840,S-0079,-61.236105495844114,1,1,女性,50,1,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001403052,S-0018,-100.0,1,1,女性,51,6,12,0.25,39908,1,16,4493108.581950108,7.550684931506849,5.0
C-001695726,S-0004,-55.53854896066282,1,1,男性,47,5,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-002002301,S-0036,-55.41549971152486,1,1,女性,42,4,12,0.25,91598,1,19,4397834.424680548,11.123287671232877,9.0
C-000037444,S-0056,-99.24900303697738,1,1,男性,53,12,12,0.25,11822,1,15,4406070.585753419,7.528767123287671,4.0
C-001119265,S-0012,-66.48276122979142,1,1,女性,59,8,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001640286,S-0059,-44.16604527128648,0,1,女性,67,5,12,0.8333333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000485573,S-0117,-43.73480213570557,0,1,女性,54,10,12,0.0,11069,1,20,4500859.737076383,9.593150684931507,7.0
C-001991684,S-0040,-51.56879622135722,1,1,男性,56,4,12,0.25,9124,1,20,4550116.0180538,8.163013698630138,4.0
C-002311707,S-0004,-62.697529045819245,1,1,女性,29,2,12,0.25,11951,1,22,4423576.351309,11.806849315068494,9.0
C-001146124,S-0020,-30.685301973172013,0,1,女性,42,7,12,0.0833333333333333,16093,1,16,4280702.057267675,6.986301369863014,3.5
C-002020782,S-0050,-100.0,1,1,男性,46,4,12,0.3333333333333333,19015,2,20,4615411.181286601,9.2013698630137,6.0
C-000582356,S-0074,-100.0,1,1,男性,31,10,12,0.25,1479,1,14,4614054.39694187,8.308219178082192,6.0
C-000508779,S-0019,-6.551844398334396,0,1,女性,53,10,12,0.3333333333333333,10146,1,19,4327199.920883598,4.090410958904109,1.0
C-000753541,S-0008,-100.0,1,1,女性,70,9,12,0.3333333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002414610,S-0121,-66.62083085981511,1,1,女性,27,2,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001378070,S-0014,-71.11840106919385,1,1,女性,24,6,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002326166,S-0121,-100.0,1,1,女性,40,2,12,0.1666666666666666,82389,2,14,4716268.25678644,9.856164383561644,7.0
C-001125182,S-0036,-38.725940119118604,0,1,男性,45,8,12,0.3333333333333333,113711,1,19,4397834.424680548,11.123287671232877,9.0
C-002117037,S-0002,-55.06942663136854,1,1,女性,32,3,12,0.4166666666666667,28664,1,15,4455566.655169959,5.663013698630137,2.0
C-001893036,S-0089,-20.802004483490872,0,1,男性,27,4,12,0.0833333333333333,4083,2,19,4721110.949352573,10.142465753424657,7.0
C-000907747,S-0099,-23.57012903463734,0,1,男性,43,8,12,0.0833333333333333,26607,1,13,4464126.154078853,8.147945205479452,5.0
C-000780897,S-0079,-100.0,1,1,女性,47,9,12,0.5,1049,1,13,4256656.371085242,8.479452054794521,6.0
C-001511211,S-0075,-17.557338948757636,0,1,女性,80,6,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002264425,S-0040,-39.79513162242538,0,1,女性,52,2,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001430790,S-0111,-31.71895261548711,0,1,女性,66,6,12,0.25,71145,1,19,4489501.980758176,6.397260273972603,4.0
C-000644284,S-0117,-58.084991026024525,1,1,女性,47,10,12,0.25,3058,2,20,4500859.737076383,9.593150684931507,7.0
C-001814098,S-0012,-36.24227619729626,0,1,男性,52,4,12,0.25,51543,1,16,4444678.825084195,7.994520547945205,5.0
C-001020045,S-0131,-45.893571208858816,0,1,男性,14,8,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000946166,S-0099,-60.87122556771119,1,1,女性,42,8,12,0.25,3190,2,13,4464126.154078853,8.147945205479452,5.0
C-000708823,S-0113,-95.06289699838088,1,1,女性,63,9,12,0.3333333333333333,14725,1,16,4336633.961311346,5.77945205479452,2.5
C-000849228,S-0131,-29.500858655304484,0,1,男性,47,9,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002272790,S-0111,-37.233205425191414,0,1,女性,60,2,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001257447,S-0030,-23.466138413647393,0,1,男性,39,7,12,0.3333333333333333,2737,2,22,4426478.045479023,9.236986301369862,5.5
C-000018382,S-0072,-31.283949576683902,0,1,女性,51,12,12,0.3333333333333333,5575,2,12,4406797.312641796,9.01917808219178,6.0
C-000425502,S-0121,-25.050580133206658,0,1,女性,45,11,12,0.1666666666666666,17800,2,14,4716268.25678644,9.856164383561644,7.0
C-001847924,S-0050,-6.575030860124062,0,1,女性,33,4,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001392805,S-0117,-100.0,1,1,女性,21,6,12,0.1666666666666666,12711,2,20,4500859.737076383,9.593150684931507,7.0
C-002352201,S-0002,-100.0,1,1,女性,24,2,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002421993,S-0020,-100.0,1,1,男性,56,2,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000688779,S-0085,-16.401399931297824,0,1,女性,53,9,12,0.6666666666666666,19301,1,15,4606655.398026554,4.928767123287671,2.0
C-001463192,S-0040,-62.334676522212064,1,1,女性,49,6,12,0.25,17725,1,20,4550116.0180538,8.163013698630138,4.0
C-001774270,S-0097,-16.66708832274533,0,1,男性,55,5,12,0.4166666666666667,41089,2,21,4592508.716501317,10.09041095890411,7.0
C-001089336,S-0040,-33.880307282224486,0,1,男性,46,8,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000069663,S-0082,-18.827655933341518,0,1,男性,42,12,12,0.1666666666666666,17233,2,17,4607261.71451126,4.758904109589041,2.0
C-001752036,S-0126,-100.0,1,1,女性,50,5,12,0.1666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001900638,S-0075,-100.0,1,1,男性,41,4,12,0.3333333333333333,18181,2,19,4506647.2743158825,4.526027397260274,1.0
C-002078248,S-0002,-22.699626645967165,0,1,女性,43,3,12,0.1666666666666666,29768,1,15,4455566.655169959,5.663013698630137,2.0
C-001415843,S-0117,-51.17260973726414,1,1,男性,50,6,12,0.6666666666666666,17835,1,20,4500859.737076383,9.593150684931507,7.0
C-001609234,S-0036,-31.431652148629162,0,1,女性,51,5,12,0.4166666666666667,11637,1,19,4397834.424680548,11.123287671232877,9.0
C-002013639,S-0030,-42.42087419546279,0,1,女性,33,4,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000405750,S-0054,-92.56949512373117,1,1,男性,44,11,12,0.9166666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001677816,S-0085,-17.958905709608004,0,1,男性,69,5,12,0.0833333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002051704,S-0041,-11.238595075475956,0,1,女性,66,3,12,0.1666666666666666,5622,1,17,4828489.286769263,10.389041095890411,7.0
C-001874972,S-0099,-43.78947268974053,0,1,男性,52,4,12,0.4166666666666667,1689,1,13,4464126.154078853,8.147945205479452,5.0
C-001138239,S-0117,-16.709264076363453,0,1,女性,64,7,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001745073,S-0036,-100.0,1,1,女性,20,5,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001635573,S-0056,-31.06665046643176,0,1,男性,29,5,12,0.25,9560,2,15,4406070.585753419,7.528767123287671,4.0
C-002261692,S-0096,-73.00710510354389,1,1,女性,27,2,12,0.3333333333333333,54044,1,16,4644856.458098179,8.302739726027397,5.0
C-002378389,S-0097,-58.53160588232613,1,1,女性,35,2,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002583052,S-0089,-28.97985511190983,0,1,女性,43,1,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002021711,S-0117,-16.68450678922706,0,1,男性,66,4,12,0.0833333333333333,35849,1,20,4500859.737076383,9.593150684931507,7.0
C-001279053,S-0036,-62.58336106007783,1,1,女性,41,7,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001097274,S-0117,-100.0,1,1,男性,52,8,12,0.4166666666666667,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000827120,S-0004,-100.0,1,1,女性,55,9,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001620496,S-0039,-37.33805001235212,0,1,女性,43,5,12,0.5,19594,1,16,4591288.568998441,8.193150684931506,5.0
C-001889319,S-0099,-34.03218434470846,0,1,女性,44,4,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002479889,S-0074,-35.94376770155516,0,1,女性,40,1,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000903590,S-0040,-42.384287024624285,0,1,男性,52,8,12,0.1666666666666666,17502,1,20,4550116.0180538,8.163013698630138,4.0
C-000223339,S-0063,-16.131062615921167,0,1,男性,47,12,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001867794,S-0106,-33.10019321746803,0,1,女性,79,4,12,0.0833333333333333,50483,1,20,4462729.145118021,6.171232876712329,3.5
C-001656839,S-0080,-96.27444653329218,1,1,女性,44,5,12,0.1666666666666666,8510,2,17,4457429.264950683,11.673972602739726,9.0
C-000979120,S-0004,-100.0,1,1,女性,52,8,12,0.0833333333333333,8831,1,22,4423576.351309,11.806849315068494,9.0
C-002534399,S-0072,-47.79275986483829,0,1,女性,58,1,12,0.0833333333333333,31031,1,12,4406797.312641796,9.01917808219178,6.0
C-001113955,S-0115,-46.76721822818653,0,1,男性,59,8,12,0.1666666666666666,6036,1,14,4553643.099564746,10.51095890410959,7.0
C-001019387,S-0100,-29.355740558412723,0,1,男性,34,8,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001098114,S-0080,-66.83691835744507,1,1,男性,41,8,12,0.1666666666666666,114501,1,17,4457429.264950683,11.673972602739726,9.0
C-001726134,S-0111,-60.79168791432943,1,1,女性,41,5,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000773228,S-0020,-25.29491106429625,0,1,男性,32,9,12,0.1666666666666666,2907,1,16,4280702.057267675,6.986301369863014,3.5
C-002593123,S-0014,-40.07736065051397,0,1,女性,54,1,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002185088,S-0113,-100.0,1,1,男性,41,3,12,0.6666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001757788,S-0102,-73.43493074099896,1,1,女性,31,5,12,0.25,44339,1,16,4383474.364435211,10.484931506849314,7.5
C-002569622,S-0072,-100.0,1,1,男性,42,1,12,0.0,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002638594,S-0020,-44.71547838557672,0,1,男性,42,1,12,0.25,2683,1,16,4280702.057267675,6.986301369863014,3.5
C-000701608,S-0099,-31.753364420498198,0,1,女性,31,9,12,0.25,19092,1,13,4464126.154078853,8.147945205479452,5.0
