顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000627169,S-0097,-100.0,1,1,女性,49,10,12,0.5833333333333334,40935,1,21,4592508.716501317,10.09041095890411,7.0
C-002116612,S-0036,-24.490838561725855,0,1,男性,34,3,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002097967,S-0004,-14.770178839538554,0,1,女性,58,3,12,0.1666666666666666,5004,2,22,4423576.351309,11.806849315068494,9.0
C-000284459,S-0059,-22.153239025972255,0,1,女性,65,11,12,0.3333333333333333,49745,2,14,4713188.969095345,6.8123287671232875,3.0
C-000459246,S-0085,-55.13728704408407,1,1,女性,58,10,12,0.1666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000057205,S-0096,-50.02484702764295,1,1,女性,52,12,12,0.1666666666666666,40717,1,16,4644856.458098179,8.302739726027397,5.0
C-002669292,S-0115,-81.43603480691479,1,1,女性,44,1,12,0.5,3451,1,14,4553643.099564746,10.51095890410959,7.0
C-002513663,S-0121,-70.94003254612726,1,1,男性,31,1,12,0.25,11733,1,14,4716268.25678644,9.856164383561644,7.0
C-001083943,S-0004,-38.77025763653768,0,1,女性,60,8,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-000063783,S-0036,-100.0,1,1,女性,34,12,12,0.5,28594,1,19,4397834.424680548,11.123287671232877,9.0
C-000395910,S-0018,-37.573080934171855,0,1,女性,51,11,12,0.0,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001327891,S-0041,-24.577773575539823,0,1,女性,37,7,12,0.4166666666666667,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001370054,S-0096,-67.10822583699839,1,1,男性,47,6,12,0.25,725,1,16,4644856.458098179,8.302739726027397,5.0
C-000471004,S-0117,-58.49229088395634,1,1,男性,16,10,12,0.0833333333333333,6869,1,20,4500859.737076383,9.593150684931507,7.0
C-001069226,S-0018,-65.58835246371038,1,1,男性,32,8,12,0.1666666666666666,12729,2,16,4493108.581950108,7.550684931506849,5.0
C-002435004,S-0039,-37.562120230444606,0,1,男性,28,2,12,0.25,15398,1,16,4591288.568998441,8.193150684931506,5.0
C-000255108,S-0041,-46.369701604830034,0,1,男性,44,11,12,0.3333333333333333,10012,1,17,4828489.286769263,10.389041095890411,7.0
C-001356187,S-0002,-27.67191440884677,0,1,女性,63,6,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001512599,S-0030,-69.87490737915704,1,1,男性,58,6,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002579769,S-0059,-51.48125693966662,1,1,女性,49,1,12,0.25,17383,1,14,4713188.969095345,6.8123287671232875,3.0
C-001689126,S-0020,-25.426907018026352,0,1,女性,68,5,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002199160,S-0097,-100.0,1,1,男性,45,3,12,0.4166666666666667,7263,2,21,4592508.716501317,10.09041095890411,7.0
C-002110573,S-0080,-48.532284269519344,0,1,男性,55,3,12,0.25,6867,1,17,4457429.264950683,11.673972602739726,9.0
C-001552902,S-0002,-70.17516253261005,1,1,男性,52,6,12,0.3333333333333333,21049,1,15,4455566.655169959,5.663013698630137,2.0
C-001840088,S-0082,-36.27726625951661,0,1,男性,54,4,12,0.5833333333333334,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001165826,S-0099,-20.04491089211723,0,1,女性,32,7,12,0.0833333333333333,4988,1,13,4464126.154078853,8.147945205479452,5.0
C-002671066,S-0131,-37.36357929302685,0,1,女性,60,1,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002171670,S-0056,-40.843423125410126,0,1,女性,38,3,12,0.25,9663,1,15,4406070.585753419,7.528767123287671,4.0
C-000382993,S-0099,-42.14977855243067,0,1,女性,59,11,12,0.0833333333333333,13337,1,13,4464126.154078853,8.147945205479452,5.0
C-001500545,S-0126,-28.94336428474618,0,1,男性,70,6,12,0.1666666666666666,7443,1,17,4493168.352495564,5.53972602739726,3.0
C-000059088,S-0111,-42.670842824601365,0,1,女性,60,12,12,0.1666666666666666,16998,2,19,4489501.980758176,6.397260273972603,4.0
C-002646247,S-0072,-48.211388233719745,0,1,女性,58,1,12,0.5833333333333334,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000574148,S-0115,-100.0,1,1,男性,48,10,12,0.3333333333333333,2098,2,14,4553643.099564746,10.51095890410959,7.0
C-001959898,S-0072,-67.89684433528501,1,1,男性,36,4,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000533251,S-0039,-49.680626757069625,1,1,女性,26,10,12,0.75,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001837875,S-0014,-100.0,1,1,女性,34,4,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001943660,S-0004,-31.509290202489282,0,1,女性,72,4,12,0.1666666666666666,112602,1,22,4423576.351309,11.806849315068494,9.0
C-000934769,S-0102,-38.388299928311625,0,1,男性,75,8,12,0.6666666666666666,21141,1,16,4383474.364435211,10.484931506849314,7.5
C-001456675,S-0117,-100.0,1,1,女性,45,6,12,0.4166666666666667,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002260096,S-0012,-28.467689359128435,0,1,女性,20,2,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000380501,S-0097,-28.79186028370313,0,1,男性,48,11,12,0.5,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001884965,S-0089,-100.0,1,1,女性,47,4,12,0.0,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000412417,S-0062,-18.252911813643927,0,1,女性,48,11,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002302044,S-0012,-86.15407108973943,1,1,女性,67,2,12,0.0,8863,1,16,4444678.825084195,7.994520547945205,5.0
C-002409585,S-0080,-92.94439845581353,1,1,女性,65,2,12,0.3333333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002637741,S-0008,-28.492451465593298,0,1,男性,41,1,12,0.0,11405,1,22,4498453.308937302,10.772602739726027,7.0
C-000628421,S-0002,-22.23895295630214,0,1,女性,34,10,12,0.0,17094,2,15,4455566.655169959,5.663013698630137,2.0
C-000325273,S-0089,-9.460525614371768,0,1,男性,34,11,12,1.0,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001722129,S-0005,-18.796359741616165,0,1,男性,47,5,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001091094,S-0100,-9.461373371912172,0,1,女性,39,8,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000950458,S-0018,-100.0,1,1,男性,46,8,12,0.25,10804,1,16,4493108.581950108,7.550684931506849,5.0
C-001665900,S-0080,-62.62342754646596,1,1,男性,31,5,12,0.3333333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001293716,S-0072,-100.0,1,1,女性,51,7,12,0.0,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001088034,S-0099,-100.0,1,1,男性,25,8,12,0.25,3894,1,13,4464126.154078853,8.147945205479452,5.0
C-001200017,S-0121,-55.42375167174277,1,1,男性,74,7,12,0.1666666666666666,69635,2,14,4716268.25678644,9.856164383561644,7.0
C-001589177,S-0099,-79.67658410278958,1,1,男性,66,5,12,0.25,14332,1,13,4464126.154078853,8.147945205479452,5.0
C-002076439,S-0080,-100.0,1,1,女性,34,3,12,0.1666666666666666,19565,2,17,4457429.264950683,11.673972602739726,9.0
C-000339198,S-0041,-88.19360496811966,1,1,女性,42,11,12,0.25,35207,1,17,4828489.286769263,10.389041095890411,7.0
C-000368956,S-0012,-38.32599953761081,0,1,女性,47,11,12,0.0833333333333333,13982,1,16,4444678.825084195,7.994520547945205,5.0
C-002049921,S-0012,-100.0,1,1,女性,43,3,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000173406,S-0036,-83.48632505501415,1,1,男性,43,12,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002679697,S-0048,-18.733739714424008,0,1,男性,58,1,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001783602,S-0062,-57.841185792138525,1,1,女性,32,5,12,0.75,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000105339,S-0097,-100.0,1,1,女性,69,12,12,0.1666666666666666,56362,2,21,4592508.716501317,10.09041095890411,7.0
C-002673790,S-0012,-31.428494600302407,0,1,男性,58,1,12,0.1666666666666666,47235,2,16,4444678.825084195,7.994520547945205,5.0
C-001962804,S-0121,-27.306580070162134,0,1,男性,32,4,12,0.4166666666666667,70498,1,14,4716268.25678644,9.856164383561644,7.0
C-000981020,S-0041,-53.38965617197946,1,1,女性,67,8,12,0.25,15798,1,17,4828489.286769263,10.389041095890411,7.0
C-001342511,S-0041,-24.537703622145056,0,1,女性,52,7,12,0.0,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001228580,S-0054,-100.0,1,1,女性,42,7,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001745721,S-0082,-33.124313354770656,0,1,男性,51,5,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002118084,S-0018,-33.38901511515035,0,1,男性,56,3,12,0.4166666666666667,11585,1,16,4493108.581950108,7.550684931506849,5.0
C-001654262,S-0106,-79.87582441475611,1,1,女性,50,5,12,0.1666666666666666,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000804143,S-0014,-9.574923631676796,0,1,男性,53,9,12,0.1666666666666666,9380,1,21,4730192.353344672,7.336986301369863,4.0
C-002691082,S-0036,-20.504117196476447,0,1,女性,47,1,12,0.0,24876,1,19,4397834.424680548,11.123287671232877,9.0
C-001116135,S-0100,-100.0,1,1,女性,51,8,12,0.1666666666666666,24866,2,17,4535925.154217558,4.720547945205479,2.0
C-000317331,S-0018,-83.94077209308844,1,1,女性,57,11,12,0.0833333333333333,56497,2,16,4493108.581950108,7.550684931506849,5.0
C-001771299,S-0072,-51.808935590688186,1,1,男性,68,5,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001009356,S-0012,-100.0,1,1,女性,77,8,12,0.1666666666666666,86550,2,16,4444678.825084195,7.994520547945205,5.0
C-002502685,S-0097,-55.9024057900895,1,1,男性,49,1,12,0.5833333333333334,2223,2,21,4592508.716501317,10.09041095890411,7.0
C-000296320,S-0117,-27.81070032849894,0,1,女性,37,11,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001813530,S-0004,-34.4687886021046,0,1,女性,21,4,12,0.25,69134,1,22,4423576.351309,11.806849315068494,9.0
C-001402603,S-0126,-15.898441415255087,0,1,男性,34,6,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000616141,S-0017,-36.271449178633716,0,1,女性,23,10,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001975444,S-0121,-100.0,1,1,男性,56,4,12,0.25,14108,1,14,4716268.25678644,9.856164383561644,7.0
C-000825565,S-0018,-42.35455870659952,0,1,女性,52,9,12,0.0833333333333333,15979,1,16,4493108.581950108,7.550684931506849,5.0
C-001796153,S-0131,-24.219001536239617,0,1,女性,58,5,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002333821,S-0097,-100.0,1,1,女性,49,2,12,0.1666666666666666,173338,1,21,4592508.716501317,10.09041095890411,7.0
C-000001172,S-0048,-17.969989226236063,0,1,女性,56,13,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000932997,S-0014,-73.55008318757731,1,1,女性,27,8,12,0.1666666666666666,11001,2,21,4730192.353344672,7.336986301369863,4.0
C-002371920,S-0054,-31.915549604023724,0,1,男性,37,2,12,0.3333333333333333,9277,2,23,4489160.181517739,6.358904109589041,4.0
C-001172396,S-0017,-63.570695185222206,1,1,男性,54,7,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002369733,S-0097,-38.10077583224892,0,1,男性,41,2,12,0.1666666666666666,11021,2,21,4592508.716501317,10.09041095890411,7.0
C-002345080,S-0089,-53.16508266811223,1,1,女性,36,2,12,0.1666666666666666,5326,1,19,4721110.949352573,10.142465753424657,7.0
C-002303309,S-0117,-100.0,1,1,女性,56,2,12,0.5833333333333334,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000016547,S-0018,-23.535430855177328,0,1,男性,79,12,12,0.25,6592,2,16,4493108.581950108,7.550684931506849,5.0
C-001558706,S-0099,-78.98064123587419,1,1,女性,21,6,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001061946,S-0008,-70.8503903337001,1,1,女性,59,8,12,0.1666666666666666,87803,1,22,4498453.308937302,10.772602739726027,7.0
C-000046981,S-0036,-71.08144046339642,1,1,女性,36,12,12,0.3333333333333333,9704,1,19,4397834.424680548,11.123287671232877,9.0
C-002643097,S-0050,-34.88512363293449,0,1,男性,40,1,12,0.0,26291,1,20,4615411.181286601,9.2013698630137,6.0
C-000536623,S-0040,-13.013576126535034,0,1,女性,80,10,12,0.0,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001935609,S-0030,-100.0,1,1,女性,57,4,12,0.25,9633,1,22,4426478.045479023,9.236986301369862,5.5
C-002383904,S-0040,-17.378600415718104,0,1,男性,44,2,12,0.8333333333333334,28825,2,20,4550116.0180538,8.163013698630138,4.0
C-000522330,S-0036,-85.03491159203807,1,1,男性,45,10,12,0.1666666666666666,5297,2,19,4397834.424680548,11.123287671232877,9.0
C-002107432,S-0121,-100.0,1,1,女性,48,3,12,0.0833333333333333,5321,2,14,4716268.25678644,9.856164383561644,7.0
C-000147135,S-0048,-100.0,1,1,女性,54,12,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001751010,S-0074,-62.72011121408711,1,1,男性,42,5,12,0.4166666666666667,5744,1,14,4614054.39694187,8.308219178082192,6.0
C-000263981,S-0131,-100.0,1,1,女性,49,11,12,0.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000712471,S-0036,-63.03514205650082,1,1,男性,36,9,12,0.4166666666666667,14960,2,19,4397834.424680548,11.123287671232877,9.0
C-001575533,S-0089,-100.0,1,1,女性,66,6,12,0.25,3568,1,19,4721110.949352573,10.142465753424657,7.0
C-000221023,S-0020,-79.18127388853267,1,1,女性,37,12,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001720789,S-0012,-56.733143831722565,1,1,男性,54,5,12,0.1666666666666666,32993,2,16,4444678.825084195,7.994520547945205,5.0
C-001483839,S-0079,-100.0,1,1,女性,50,6,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001142544,S-0018,-43.317478167619456,0,1,男性,60,7,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000029926,S-0012,-44.42272574321437,0,1,男性,31,12,12,0.0833333333333333,17491,1,16,4444678.825084195,7.994520547945205,5.0
C-002344077,S-0004,-27.05366970749976,0,1,女性,65,2,12,0.0833333333333333,10066,1,22,4423576.351309,11.806849315068494,9.0
C-001379652,S-0050,-81.73419123712556,1,1,女性,41,6,12,0.25,2414,1,20,4615411.181286601,9.2013698630137,6.0
C-000683625,S-0063,-17.59697501222072,0,1,女性,39,9,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002481786,S-0039,-20.013183043180955,0,1,女性,59,1,12,0.0,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000814927,S-0072,-18.234047045905655,0,1,女性,46,9,12,0.1666666666666666,13401,1,12,4406797.312641796,9.01917808219178,6.0
C-001048580,S-0014,-100.0,1,1,女性,42,8,12,0.0833333333333333,3125,1,21,4730192.353344672,7.336986301369863,4.0
C-000873831,S-0102,-87.50157261277381,1,1,女性,42,9,12,0.1666666666666666,24856,2,16,4383474.364435211,10.484931506849314,7.5
C-001841367,S-0097,-100.0,1,1,男性,49,4,12,0.3333333333333333,43394,1,21,4592508.716501317,10.09041095890411,7.0
C-000024171,S-0085,-100.0,1,1,男性,45,12,12,0.25,21814,1,15,4606655.398026554,4.928767123287671,2.0
C-002490482,S-0113,-100.0,1,1,男性,44,1,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002586474,S-0002,-57.16700355475012,1,1,女性,64,1,12,0.3333333333333333,10410,1,15,4455566.655169959,5.663013698630137,2.0
C-000568415,S-0018,-78.90095677606149,1,1,男性,47,10,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000568106,S-0004,-34.39816286386858,0,1,男性,57,10,12,0.4166666666666667,2048,2,22,4423576.351309,11.806849315068494,9.0
C-000358858,S-0089,-100.0,1,1,女性,59,11,12,0.0833333333333333,1782,1,19,4721110.949352573,10.142465753424657,7.0
C-001569827,S-0080,-38.66748180913679,0,1,男性,55,6,12,0.3333333333333333,1614,1,17,4457429.264950683,11.673972602739726,9.0
C-001309984,S-0082,-34.102788165629086,0,1,男性,47,7,12,0.5833333333333334,3065,1,17,4607261.71451126,4.758904109589041,2.0
C-002423504,S-0039,-100.0,1,1,男性,26,2,12,0.5,11287,2,16,4591288.568998441,8.193150684931506,5.0
C-001393268,S-0072,-100.0,1,1,女性,56,6,12,0.0,89325,2,12,4406797.312641796,9.01917808219178,6.0
C-001217367,S-0012,-78.7857357432534,1,1,女性,54,7,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002274047,S-0102,-78.47467741211044,1,1,女性,31,2,12,0.4166666666666667,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002388550,S-0117,-84.876290895744,1,1,男性,57,2,12,0.5,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002443111,S-0102,-100.0,1,1,男性,54,2,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001727307,S-0050,-24.468626248508446,0,1,男性,43,5,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001357025,S-0079,-15.304173179000461,0,1,男性,49,6,12,0.3333333333333333,4194,1,13,4256656.371085242,8.479452054794521,6.0
C-001130960,S-0054,-40.554410540178225,0,1,男性,52,7,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000582116,S-0002,-84.57451273356052,1,1,男性,56,10,12,0.3333333333333333,248,1,15,4455566.655169959,5.663013698630137,2.0
C-001466473,S-0097,-74.06321252274314,1,1,女性,63,6,12,0.1666666666666666,4038,1,21,4592508.716501317,10.09041095890411,7.0
C-001267371,S-0005,-100.0,1,1,女性,34,7,12,0.0833333333333333,2002,2,21,4733942.970761149,4.69041095890411,2.0
C-000178339,S-0074,-85.92394248965458,1,1,女性,43,12,12,0.3333333333333333,26871,1,14,4614054.39694187,8.308219178082192,6.0
C-000846566,S-0040,-100.0,1,1,女性,47,9,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002222762,S-0102,-20.054883020220878,0,1,女性,31,3,12,0.3333333333333333,14310,2,16,4383474.364435211,10.484931506849314,7.5
C-002655738,S-0059,-31.64379480168954,0,1,女性,40,1,12,0.0833333333333333,13374,1,14,4713188.969095345,6.8123287671232875,3.0
C-000788861,S-0030,-8.647175627061472,0,1,女性,34,9,12,0.5,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001560662,S-0117,-29.34730064967145,0,1,男性,35,6,12,0.3333333333333333,266244,1,20,4500859.737076383,9.593150684931507,7.0
C-000588201,S-0012,-100.0,1,1,女性,45,10,12,0.25,64220,1,16,4444678.825084195,7.994520547945205,5.0
C-000292481,S-0131,-23.152617285850933,0,1,女性,49,11,12,0.5,6812,1,17,4569023.5643747775,5.13972602739726,2.0
C-001196384,S-0050,-18.914656189153543,0,1,男性,59,7,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000693737,S-0007,-62.78582380127732,1,1,女性,42,9,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000006235,S-0050,-55.14185445340757,1,1,女性,50,12,12,0.0833333333333333,21767,1,20,4615411.181286601,9.2013698630137,6.0
C-002586166,S-0019,-21.57196221945516,0,1,女性,57,1,12,0.1666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001144153,S-0113,-48.41757180311065,0,1,男性,54,7,12,0.25,10066,2,16,4336633.961311346,5.77945205479452,2.5
C-000286362,S-0096,-100.0,1,1,女性,66,11,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001230016,S-0097,-100.0,1,1,女性,47,7,12,0.0833333333333333,22353,2,21,4592508.716501317,10.09041095890411,7.0
C-000248967,S-0002,-100.0,1,1,女性,58,11,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000938098,S-0080,-81.92737914978424,1,1,男性,48,8,12,0.4166666666666667,1572,1,17,4457429.264950683,11.673972602739726,9.0
C-000322001,S-0039,-27.264429015539527,0,1,女性,70,11,12,0.1666666666666666,4213,1,16,4591288.568998441,8.193150684931506,5.0
C-000907557,S-0113,-100.0,1,1,男性,67,8,12,0.3333333333333333,25764,1,16,4336633.961311346,5.77945205479452,2.5
C-002675392,S-0072,-98.44545374758646,1,1,男性,42,1,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000777512,S-0036,-100.0,1,1,女性,27,9,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001430479,S-0102,-100.0,1,1,男性,78,6,12,0.3333333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001388804,S-0036,-100.0,1,1,男性,44,6,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002150074,S-0080,-29.020641697949202,0,1,男性,49,3,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000621183,S-0004,-62.79933276101538,1,1,女性,23,10,12,0.5833333333333334,3269,1,22,4423576.351309,11.806849315068494,9.0
C-000644105,S-0089,-48.64915350885817,0,1,女性,34,10,12,0.25,890,1,19,4721110.949352573,10.142465753424657,7.0
C-002596079,S-0050,-27.234421261711866,0,1,男性,32,1,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000622277,S-0036,-100.0,1,1,女性,62,10,12,0.1666666666666666,10255,1,19,4397834.424680548,11.123287671232877,9.0
C-001132730,S-0072,-23.9214407953712,0,1,女性,41,7,12,0.25,50527,1,12,4406797.312641796,9.01917808219178,6.0
C-002619485,S-0007,-49.06414007709814,1,1,女性,27,1,12,0.0,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000210346,S-0075,-52.53562989218727,1,1,女性,43,12,12,0.1666666666666666,1547,1,19,4506647.2743158825,4.526027397260274,1.0
C-001352042,S-0018,-100.0,1,1,男性,56,6,12,0.25,28006,1,16,4493108.581950108,7.550684931506849,5.0
C-002585522,S-0079,-98.96552785788323,1,1,女性,46,1,12,0.5833333333333334,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000312110,S-0004,-58.47075525506147,1,1,男性,57,11,12,0.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-002426485,S-0041,-100.0,1,1,女性,55,2,12,0.4166666666666667,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002666320,S-0018,-100.0,1,1,女性,39,1,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000753461,S-0036,-12.711687874234908,0,1,男性,41,9,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000002623,S-0007,-42.675244341917555,0,1,男性,52,12,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001253292,S-0115,-10.85224478190034,0,1,女性,23,7,12,0.0833333333333333,3309,1,14,4553643.099564746,10.51095890410959,7.0
C-002156456,S-0099,-100.0,1,1,男性,50,3,12,0.1666666666666666,1169,1,13,4464126.154078853,8.147945205479452,5.0
C-000887986,S-0113,-32.500891434702815,0,1,男性,44,9,12,0.6666666666666666,5958,2,16,4336633.961311346,5.77945205479452,2.5
C-000253750,S-0018,-44.465111285147664,0,1,男性,50,11,12,0.1666666666666666,62874,1,16,4493108.581950108,7.550684931506849,5.0
C-000342310,S-0004,-100.0,1,1,女性,51,11,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001229723,S-0002,-80.22344125083288,1,1,男性,43,7,12,0.1666666666666666,12275,2,15,4455566.655169959,5.663013698630137,2.0
C-000843402,S-0089,-100.0,1,1,男性,46,9,12,0.0833333333333333,44497,1,19,4721110.949352573,10.142465753424657,7.0
C-001693392,S-0115,-37.10298583573717,0,1,女性,22,5,12,0.4166666666666667,61708,1,14,4553643.099564746,10.51095890410959,7.0
C-002683009,S-0041,-62.67087093364923,1,1,男性,56,1,12,0.3333333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000113674,S-0096,-16.2380534830388,0,1,女性,59,12,12,0.0833333333333333,130143,1,16,4644856.458098179,8.302739726027397,5.0
C-001740869,S-0007,-32.258187462752765,0,1,女性,42,5,12,0.5833333333333334,4882,1,21,4487075.727367008,3.7260273972602738,1.0
C-000854651,S-0117,-22.301978430112136,0,1,男性,31,9,12,0.25,11859,1,20,4500859.737076383,9.593150684931507,7.0
C-001836909,S-0097,-100.0,1,1,男性,33,4,12,0.4166666666666667,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002446412,S-0018,-39.594969160722165,0,1,女性,40,2,12,0.25,16546,1,16,4493108.581950108,7.550684931506849,5.0
C-000618646,S-0041,-77.9972811153212,1,1,女性,55,10,12,0.3333333333333333,7376,1,17,4828489.286769263,10.389041095890411,7.0
C-001658949,S-0106,-78.7945266602216,1,1,女性,45,5,12,0.5,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000088817,S-0041,-100.0,1,1,男性,47,12,12,0.3333333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000019313,S-0089,-29.472489206263308,0,1,女性,54,12,12,0.25,4501,2,19,4721110.949352573,10.142465753424657,7.0
C-000043683,S-0072,-75.66872050661385,1,1,女性,58,12,12,0.0833333333333333,16694,2,12,4406797.312641796,9.01917808219178,6.0
C-000073063,S-0004,-99.10367969061025,1,1,女性,36,12,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
