顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000253926,S-0014,-54.89149346075178,1,1,女性,47,11,12,0.25,12136,2,21,4730192.353344672,7.336986301369863,4.0
C-001902142,S-0036,-35.31199069744453,0,1,男性,49,4,12,0.25,22126,2,19,4397834.424680548,11.123287671232877,9.0
C-001128163,S-0080,-100.0,1,1,女性,31,7,12,0.75,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000823472,S-0036,-16.288944584800376,0,1,女性,47,9,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000671152,S-0012,-100.0,1,1,女性,51,10,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002456958,S-0115,-59.477459266528975,1,1,女性,62,2,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001397250,S-0115,-100.0,1,1,女性,28,6,12,0.0,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001342059,S-0075,-56.717190793561834,1,1,男性,44,7,12,0.0833333333333333,23375,2,19,4506647.2743158825,4.526027397260274,1.0
C-001318324,S-0131,-23.56381462000012,0,1,男性,45,7,12,0.3333333333333333,13236,2,17,4569023.5643747775,5.13972602739726,2.0
C-000537943,S-0056,-63.345485572448034,1,1,女性,32,10,12,0.25,22383,1,15,4406070.585753419,7.528767123287671,4.0
C-001452736,S-0117,-22.266449550690552,0,1,男性,73,6,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002572658,S-0089,-40.49342617181813,0,1,女性,51,1,12,0.0,49961,1,19,4721110.949352573,10.142465753424657,7.0
C-001109836,S-0096,-69.46542041793478,1,1,女性,41,8,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001881347,S-0063,-58.796183268229164,1,1,男性,24,4,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001256663,S-0121,-58.64579371275666,1,1,男性,59,7,12,0.5833333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000808081,S-0018,-85.9047453365069,1,1,女性,35,9,12,0.1666666666666666,47696,1,16,4493108.581950108,7.550684931506849,5.0
C-000888826,S-0096,-18.74556669588027,0,1,男性,64,9,12,0.0833333333333333,2624,1,16,4644856.458098179,8.302739726027397,5.0
C-001261515,S-0019,-8.39964962633021,0,1,女性,22,7,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001546731,S-0074,-100.0,1,1,女性,64,6,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000950023,S-0097,-56.05896796451928,1,1,男性,58,8,12,0.25,15369,2,21,4592508.716501317,10.09041095890411,7.0
C-002462744,S-0099,-34.010660426417054,0,1,女性,25,2,12,0.5833333333333334,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001018696,S-0062,-31.062655151843003,0,1,女性,49,8,12,0.1666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000051171,S-0117,-55.55757650239646,1,1,女性,36,12,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002517785,S-0102,-100.0,1,1,女性,32,1,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001593727,S-0115,-100.0,1,1,男性,41,5,12,0.1666666666666666,2856,2,14,4553643.099564746,10.51095890410959,7.0
C-002181771,S-0113,-22.844210111994435,0,1,男性,52,3,12,0.3333333333333333,17477,1,16,4336633.961311346,5.77945205479452,2.5
C-002632868,S-0040,-48.299843873557855,0,1,男性,49,1,12,0.0,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001748761,S-0014,-100.0,1,1,女性,46,5,12,0.1666666666666666,13393,1,21,4730192.353344672,7.336986301369863,4.0
C-000980026,S-0072,-70.14009190920486,1,1,男性,32,8,12,0.4166666666666667,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001074724,S-0048,-100.0,1,1,女性,42,8,12,0.25,12824,1,15,4502249.082895545,3.671232876712329,1.0
C-000410852,S-0080,-100.0,1,1,女性,50,11,12,0.1666666666666666,16552,2,17,4457429.264950683,11.673972602739726,9.0
C-001274169,S-0075,-20.80917977526517,0,1,男性,33,7,12,0.1666666666666666,2742,2,19,4506647.2743158825,4.526027397260274,1.0
C-002632845,S-0036,-6.5778362648972255,0,1,女性,53,1,12,0.0,15864,1,19,4397834.424680548,11.123287671232877,9.0
C-001986449,S-0121,-78.74629812438302,1,1,女性,39,4,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002561737,S-0030,-19.757913657362224,0,1,女性,48,1,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002016446,S-0117,-60.36852584324841,1,1,女性,43,4,12,0.1666666666666666,5204,1,20,4500859.737076383,9.593150684931507,7.0
C-000403930,S-0115,-100.0,1,1,女性,59,11,12,0.4166666666666667,6381,1,14,4553643.099564746,10.51095890410959,7.0
C-001921347,S-0080,-17.079509712229104,0,1,女性,57,4,12,0.25,35031,2,17,4457429.264950683,11.673972602739726,9.0
C-000232077,S-0126,-35.3379279935145,0,1,女性,59,11,12,0.3333333333333333,29604,1,17,4493168.352495564,5.53972602739726,3.0
C-001316426,S-0089,-35.381704174191846,0,1,女性,60,7,12,0.1666666666666666,6714,1,19,4721110.949352573,10.142465753424657,7.0
C-001901421,S-0007,-90.7374317033779,1,1,男性,43,4,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000427795,S-0115,-19.929473377945882,0,1,男性,48,11,12,0.3333333333333333,533,1,14,4553643.099564746,10.51095890410959,7.0
C-001229572,S-0039,-31.61839927474154,0,1,男性,51,7,12,0.3333333333333333,49729,1,16,4591288.568998441,8.193150684931506,5.0
C-000453888,S-0111,-34.085979916054264,0,1,男性,57,10,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000003680,S-0036,-32.84067051876744,0,1,女性,50,12,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001441959,S-0020,-46.32827999604153,0,1,男性,35,6,12,0.0833333333333333,27475,1,16,4280702.057267675,6.986301369863014,3.5
C-000913980,S-0014,-100.0,1,1,女性,77,8,12,0.3333333333333333,15644,1,21,4730192.353344672,7.336986301369863,4.0
C-001882579,S-0019,-22.941467129117964,0,1,男性,45,4,12,0.1666666666666666,6529,1,19,4327199.920883598,4.090410958904109,1.0
C-000260200,S-0020,-51.175257945551735,1,1,男性,56,11,12,0.4166666666666667,9478,1,16,4280702.057267675,6.986301369863014,3.5
C-002601958,S-0089,-42.866045482417555,0,1,女性,35,1,12,0.0,10377,1,19,4721110.949352573,10.142465753424657,7.0
C-000791662,S-0056,-20.319634703196346,0,1,女性,67,9,12,0.1666666666666666,12205,2,15,4406070.585753419,7.528767123287671,4.0
C-001029261,S-0097,-81.07749067783791,1,1,女性,48,8,12,0.25,97,1,21,4592508.716501317,10.09041095890411,7.0
C-000553297,S-0072,-100.0,1,1,男性,41,10,12,0.1666666666666666,3928,1,12,4406797.312641796,9.01917808219178,6.0
C-001127015,S-0017,-100.0,1,1,男性,71,7,12,1.0,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001596596,S-0074,-100.0,1,1,女性,35,5,12,0.0,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001659873,S-0012,-77.30518626942452,1,1,女性,39,5,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002139826,S-0012,-25.94958813760267,0,1,男性,37,3,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001224631,S-0074,-13.617482987123397,0,1,女性,34,7,12,0.6666666666666666,19143,1,14,4614054.39694187,8.308219178082192,6.0
C-002058439,S-0085,-100.0,1,1,女性,75,3,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001040341,S-0014,-100.0,1,1,男性,44,8,12,0.3333333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001382283,S-0062,-64.67928074314074,1,1,女性,54,6,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000545612,S-0096,-50.28930599852184,1,1,女性,46,10,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001748790,S-0074,-100.0,1,1,男性,60,5,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002100715,S-0106,-80.27731186402774,1,1,女性,41,3,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001632373,S-0041,-100.0,1,1,女性,20,5,12,0.5833333333333334,65507,1,17,4828489.286769263,10.389041095890411,7.0
C-001584624,S-0096,-32.419486174653564,0,1,男性,46,5,12,0.3333333333333333,10309,2,16,4644856.458098179,8.302739726027397,5.0
C-001506729,S-0018,-85.85502218211015,1,1,男性,52,6,12,0.25,64133,2,16,4493108.581950108,7.550684931506849,5.0
C-001912647,S-0089,-24.079111072976104,0,1,女性,47,4,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001130145,S-0039,-100.0,1,1,女性,28,7,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000267503,S-0075,-11.464081003964347,0,1,女性,79,11,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000313511,S-0121,-45.18502712918369,0,1,女性,34,11,12,0.25,42455,1,14,4716268.25678644,9.856164383561644,7.0
C-000881167,S-0111,-27.173177708349122,0,1,女性,37,9,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000958125,S-0039,-35.129167816618676,0,1,男性,54,8,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001777561,S-0036,-59.74665087031805,1,1,男性,23,5,12,0.25,9905,1,19,4397834.424680548,11.123287671232877,9.0
C-000439041,S-0115,-99.74357729890636,1,1,女性,65,11,12,0.5,1544,1,14,4553643.099564746,10.51095890410959,7.0
C-001552549,S-0012,-69.22982877219172,1,1,女性,38,6,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001298296,S-0117,-25.581622751362243,0,1,女性,31,7,12,0.0833333333333333,1550,2,20,4500859.737076383,9.593150684931507,7.0
C-001308586,S-0080,-72.79019730324885,1,1,男性,54,7,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001877165,S-0072,-33.21333705066498,0,1,女性,46,4,12,0.25,5862,1,12,4406797.312641796,9.01917808219178,6.0
C-000841909,S-0113,-62.93327073185046,1,1,女性,48,9,12,0.4166666666666667,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000656808,S-0126,-24.916499665998664,0,1,男性,42,10,12,0.3333333333333333,38527,1,17,4493168.352495564,5.53972602739726,3.0
C-001522321,S-0017,-44.82672264239433,0,1,男性,89,6,12,0.1666666666666666,7457,1,20,4640207.03550726,5.608219178082192,2.5
C-002042619,S-0017,-81.35927805978568,1,1,女性,63,3,12,0.6666666666666666,4567,2,20,4640207.03550726,5.608219178082192,2.5
C-000251412,S-0002,-51.80734856007945,1,1,女性,66,11,12,0.6666666666666666,27576,1,15,4455566.655169959,5.663013698630137,2.0
C-001452759,S-0040,-23.773819129787103,0,1,女性,36,6,12,0.5833333333333334,1467,1,20,4550116.0180538,8.163013698630138,4.0
C-000170371,S-0050,-27.607475698967832,0,1,男性,43,12,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002426162,S-0048,-76.50900248943438,1,1,女性,43,2,12,0.1666666666666666,10158,2,15,4502249.082895545,3.671232876712329,1.0
C-001265821,S-0072,-100.0,1,1,男性,50,7,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001912321,S-0075,-19.909679292591683,0,1,男性,40,4,12,0.0,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001867429,S-0074,-77.37732034552472,1,1,女性,47,4,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002479064,S-0050,-17.450195997576117,0,1,男性,46,1,12,0.1666666666666666,55507,1,20,4615411.181286601,9.2013698630137,6.0
C-000554198,S-0056,-64.660620896851,1,1,女性,69,10,12,0.3333333333333333,54403,1,15,4406070.585753419,7.528767123287671,4.0
C-000088911,S-0018,-86.03138914605651,1,1,男性,16,12,12,0.25,24100,2,16,4493108.581950108,7.550684931506849,5.0
C-002319082,S-0007,-42.8266228430567,0,1,男性,39,2,12,0.25,3774,2,21,4487075.727367008,3.7260273972602738,1.0
C-001187980,S-0014,-74.91708837235898,1,1,女性,60,7,12,0.25,27210,1,21,4730192.353344672,7.336986301369863,4.0
C-001354131,S-0096,-100.0,1,1,女性,53,6,12,0.1666666666666666,9720,1,16,4644856.458098179,8.302739726027397,5.0
C-001913189,S-0115,-49.15285604319267,1,1,女性,47,4,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000300543,S-0048,-100.0,1,1,男性,68,11,12,0.0,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001727559,S-0005,-21.398289598713543,0,1,女性,57,5,12,0.5833333333333334,12867,1,21,4733942.970761149,4.69041095890411,2.0
C-001516814,S-0018,-68.81517278496625,1,1,男性,34,6,12,0.3333333333333333,5742,1,16,4493108.581950108,7.550684931506849,5.0
C-000297127,S-0074,-100.0,1,1,女性,67,11,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001697307,S-0012,-44.42621392448382,0,1,女性,52,5,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001029915,S-0012,-54.08648484686276,1,1,女性,58,8,12,0.1666666666666666,25832,1,16,4444678.825084195,7.994520547945205,5.0
C-000894256,S-0008,-55.12024508231268,1,1,女性,48,9,12,0.5,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002556802,S-0048,-48.84181784332788,1,1,女性,47,1,12,0.3333333333333333,32642,1,15,4502249.082895545,3.671232876712329,1.0
C-000977571,S-0012,-100.0,1,1,女性,46,8,12,0.0,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001115914,S-0085,-100.0,1,1,女性,51,8,12,0.1666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001219660,S-0014,-30.455379449790005,0,1,女性,43,7,12,0.25,24188,2,21,4730192.353344672,7.336986301369863,4.0
C-001943573,S-0018,-27.626860171433883,0,1,女性,27,4,12,0.1666666666666666,82248,2,16,4493108.581950108,7.550684931506849,5.0
C-002269749,S-0121,-100.0,1,1,女性,19,2,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002191516,S-0075,-46.869725520334256,0,1,男性,62,3,12,0.5,4372,1,19,4506647.2743158825,4.526027397260274,1.0
C-000411286,S-0048,-54.258530887257415,1,1,女性,49,11,12,0.5833333333333334,49537,1,15,4502249.082895545,3.671232876712329,1.0
C-002285522,S-0030,-67.06707466133913,1,1,女性,79,2,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001000262,S-0036,-29.579584976267746,0,1,男性,46,8,12,0.25,1216,2,19,4397834.424680548,11.123287671232877,9.0
C-001703769,S-0041,-100.0,1,1,女性,44,5,12,0.5,8927,1,17,4828489.286769263,10.389041095890411,7.0
C-000057892,S-0017,-12.334915810797504,0,1,女性,66,12,12,0.1666666666666666,1624,2,20,4640207.03550726,5.608219178082192,2.5
C-000608792,S-0117,-100.0,1,1,男性,52,10,12,0.3333333333333333,27282,1,20,4500859.737076383,9.593150684931507,7.0
C-002464028,S-0036,-87.97245544262779,1,1,女性,72,2,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000441284,S-0097,-18.8181282238292,0,1,女性,58,11,12,0.3333333333333333,2604,2,21,4592508.716501317,10.09041095890411,7.0
C-001775059,S-0056,-83.43396931121417,1,1,男性,31,5,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002106368,S-0085,-100.0,1,1,男性,42,3,12,0.1666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000564659,S-0096,-100.0,1,1,男性,62,10,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000837819,S-0054,-38.41448151884524,0,1,男性,78,9,12,0.3333333333333333,4033,1,23,4489160.181517739,6.358904109589041,4.0
C-000184429,S-0089,-61.445677600189605,1,1,男性,41,12,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001407478,S-0117,-100.0,1,1,女性,21,6,12,0.1666666666666666,14251,1,20,4500859.737076383,9.593150684931507,7.0
C-001326283,S-0012,-31.778041736714872,0,1,男性,52,7,12,0.4166666666666667,1886,1,16,4444678.825084195,7.994520547945205,5.0
C-001944733,S-0059,-19.744064621744638,0,1,女性,54,4,12,0.3333333333333333,2187,1,14,4713188.969095345,6.8123287671232875,3.0
C-002373080,S-0004,-63.061347061347064,1,1,男性,58,2,12,0.0833333333333333,59567,2,22,4423576.351309,11.806849315068494,9.0
C-002145442,S-0020,-100.0,1,1,女性,70,3,12,0.0833333333333333,11866,1,16,4280702.057267675,6.986301369863014,3.5
C-002024237,S-0096,-16.101336515789658,0,1,女性,57,3,12,0.4166666666666667,160367,2,16,4644856.458098179,8.302739726027397,5.0
C-002176640,S-0054,-18.351510497599115,0,1,男性,39,3,12,0.1666666666666666,84864,2,23,4489160.181517739,6.358904109589041,4.0
C-002014845,S-0056,-66.53932272334981,1,1,男性,51,4,12,0.1666666666666666,55941,1,15,4406070.585753419,7.528767123287671,4.0
C-000065555,S-0014,-65.39869594742942,1,1,男性,52,12,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001748215,S-0014,-51.90344739038326,1,1,男性,76,5,12,0.25,1644,1,21,4730192.353344672,7.336986301369863,4.0
C-001988116,S-0089,-37.81869735194102,0,1,男性,36,4,12,0.25,1231,1,19,4721110.949352573,10.142465753424657,7.0
C-000534448,S-0089,-29.59063871788878,0,1,女性,52,10,12,0.0,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001504335,S-0018,-39.7021138292686,0,1,女性,40,6,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001996241,S-0004,-35.386469957200205,0,1,女性,18,4,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000448486,S-0080,-100.0,1,1,男性,21,11,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002165549,S-0113,-100.0,1,1,女性,85,3,12,0.5833333333333334,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000944717,S-0014,-100.0,1,1,女性,45,8,12,0.25,8485,1,21,4730192.353344672,7.336986301369863,4.0
C-001158546,S-0080,-61.5134939045928,1,1,女性,78,7,12,0.5833333333333334,19263,2,17,4457429.264950683,11.673972602739726,9.0
C-000867943,S-0097,-22.4878869694143,0,1,女性,43,9,12,0.3333333333333333,34846,1,21,4592508.716501317,10.09041095890411,7.0
C-002389338,S-0036,-63.35878737189439,1,1,男性,50,2,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000137888,S-0074,-100.0,1,1,男性,52,12,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000917210,S-0113,-68.94780295385743,1,1,女性,57,8,12,0.3333333333333333,10397,1,16,4336633.961311346,5.77945205479452,2.5
C-001496663,S-0079,-27.70202665468058,0,1,男性,42,6,12,0.25,1891,2,13,4256656.371085242,8.479452054794521,6.0
C-002276736,S-0074,-64.82703591269603,1,1,男性,47,2,12,0.25,26776,1,14,4614054.39694187,8.308219178082192,6.0
C-000845175,S-0041,-48.64670722406485,0,1,女性,70,9,12,0.4166666666666667,8568,1,17,4828489.286769263,10.389041095890411,7.0
C-001172343,S-0048,-92.59415698697642,1,1,男性,32,7,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002012584,S-0012,-22.077519311643293,0,1,女性,50,4,12,0.3333333333333333,10944,1,16,4444678.825084195,7.994520547945205,5.0
C-000958235,S-0079,-65.73943732780985,1,1,男性,46,8,12,0.0833333333333333,25813,2,13,4256656.371085242,8.479452054794521,6.0
C-001316163,S-0115,-61.99023873835304,1,1,女性,20,7,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001715996,S-0012,-30.3397225354184,0,1,女性,58,5,12,0.4166666666666667,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001034255,S-0113,-100.0,1,1,男性,74,8,12,0.4166666666666667,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001002218,S-0106,-100.0,1,1,男性,56,8,12,0.3333333333333333,5227,1,20,4462729.145118021,6.171232876712329,3.5
C-001953103,S-0020,-47.82900163074385,0,1,女性,41,4,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001148380,S-0115,-26.319011279127807,0,1,女性,59,7,12,0.25,-9635,1,14,4553643.099564746,10.51095890410959,7.0
C-000400452,S-0079,-16.10553011497549,0,1,男性,45,11,12,0.3333333333333333,5148,1,13,4256656.371085242,8.479452054794521,6.0
C-000394523,S-0102,-73.7223825263802,1,1,男性,32,11,12,0.1666666666666666,16236,1,16,4383474.364435211,10.484931506849314,7.5
C-000067887,S-0079,-15.249729947454183,0,1,女性,31,12,12,0.5,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001016878,S-0007,-100.0,1,1,男性,42,8,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001138631,S-0036,-22.55658536374296,0,1,女性,49,7,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001977654,S-0117,-99.66393738005246,1,1,男性,31,4,12,0.1666666666666666,13376,1,20,4500859.737076383,9.593150684931507,7.0
C-001047803,S-0004,-28.797648285640808,0,1,女性,66,8,12,0.25,40670,1,22,4423576.351309,11.806849315068494,9.0
C-000862988,S-0020,-57.45122238175959,1,1,男性,59,9,12,0.3333333333333333,856,1,16,4280702.057267675,6.986301369863014,3.5
C-002420096,S-0036,-97.83863384829277,1,1,女性,54,2,12,0.25,6685,1,19,4397834.424680548,11.123287671232877,9.0
C-000530523,S-0096,-36.58285746487339,0,1,男性,56,10,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001302343,S-0048,-25.122622392115325,0,1,女性,60,7,12,0.1666666666666666,15978,2,15,4502249.082895545,3.671232876712329,1.0
C-000626628,S-0063,-20.45427731474074,0,1,男性,38,10,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002567698,S-0019,-22.158865267763478,0,1,女性,49,1,12,0.4166666666666667,18740,2,19,4327199.920883598,4.090410958904109,1.0
C-001102131,S-0014,-46.07445321839274,0,1,男性,60,8,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000407951,S-0007,-100.0,1,1,男性,51,11,12,0.0833333333333333,8785,1,21,4487075.727367008,3.7260273972602738,1.0
C-001149984,S-0100,-100.0,1,1,女性,44,7,12,0.25,3444,1,17,4535925.154217558,4.720547945205479,2.0
C-000988839,S-0115,-100.0,1,1,男性,38,8,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000829359,S-0115,-100.0,1,1,女性,43,9,12,0.8333333333333334,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000063457,S-0074,-54.691937910535394,1,1,男性,44,12,12,0.0833333333333333,135779,2,14,4614054.39694187,8.308219178082192,6.0
C-000634880,S-0063,-22.13094433558264,0,1,女性,48,10,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001626077,S-0079,-100.0,1,1,男性,41,5,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000037139,S-0096,-35.98671055881289,0,1,女性,34,12,12,0.1666666666666666,6952,1,16,4644856.458098179,8.302739726027397,5.0
C-001285190,S-0039,-18.389946916106865,0,1,男性,46,7,12,0.4166666666666667,2402,1,16,4591288.568998441,8.193150684931506,5.0
C-000412376,S-0050,-60.41536032394781,1,1,女性,47,11,12,0.75,12962,1,20,4615411.181286601,9.2013698630137,6.0
C-001778987,S-0117,-34.60142825924497,0,1,男性,46,5,12,0.1666666666666666,30982,2,20,4500859.737076383,9.593150684931507,7.0
C-000039966,S-0072,-100.0,1,1,女性,53,12,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001418237,S-0018,-83.66913515126699,1,1,女性,59,6,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002426435,S-0072,-90.50481657591959,1,1,男性,23,2,12,0.1666666666666666,24089,1,12,4406797.312641796,9.01917808219178,6.0
C-002363493,S-0099,-100.0,1,1,女性,67,2,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001882320,S-0018,-71.76202435472638,1,1,女性,60,4,12,0.4166666666666667,12182,1,16,4493108.581950108,7.550684931506849,5.0
C-000639175,S-0117,-51.952959321380376,1,1,女性,50,10,12,0.4166666666666667,1512,1,20,4500859.737076383,9.593150684931507,7.0
C-002179543,S-0121,-32.14014476144848,0,1,男性,51,3,12,0.3333333333333333,45275,1,14,4716268.25678644,9.856164383561644,7.0
C-002124950,S-0113,-60.48115120704504,1,1,男性,40,3,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002182183,S-0113,-38.19688276882183,0,1,女性,60,3,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001839592,S-0097,-18.74500161324605,0,1,女性,67,4,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000300043,S-0097,-73.81651087221037,1,1,女性,29,11,12,0.9166666666666666,27259,1,21,4592508.716501317,10.09041095890411,7.0
C-002067742,S-0020,-18.1278957020081,0,1,男性,20,3,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002416331,S-0007,-32.56473262278465,0,1,女性,43,2,12,0.4166666666666667,1934,2,21,4487075.727367008,3.7260273972602738,1.0
C-000737922,S-0072,-29.922577408338608,0,1,男性,71,9,12,0.25,3394,2,12,4406797.312641796,9.01917808219178,6.0
C-002610666,S-0080,-19.096091205211728,0,1,男性,56,1,12,0.4166666666666667,5088,1,17,4457429.264950683,11.673972602739726,9.0
C-001356859,S-0050,-64.20427056500647,1,1,女性,52,6,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000084504,S-0080,-83.79397068289349,1,1,女性,57,12,12,0.1666666666666666,12898,2,17,4457429.264950683,11.673972602739726,9.0
