顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001710470,S-0117,-49.386500713638945,1,1,女性,67,5,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001626234,S-0039,-40.68484204004052,0,1,男性,74,5,12,0.1666666666666666,2107,1,16,4591288.568998441,8.193150684931506,5.0
C-002588090,S-0102,-46.05590934416341,0,1,男性,50,1,12,0.5833333333333334,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001977415,S-0072,-11.613139732918322,0,1,女性,69,4,12,0.0833333333333333,105919,2,12,4406797.312641796,9.01917808219178,6.0
C-002670357,S-0020,-34.84326588544822,0,1,男性,32,1,12,0.1666666666666666,72388,1,16,4280702.057267675,6.986301369863014,3.5
C-000754000,S-0115,-100.0,1,1,女性,51,9,12,0.25,33754,2,14,4553643.099564746,10.51095890410959,7.0
C-000565798,S-0054,-83.38938332621096,1,1,男性,47,10,12,0.5,44837,1,23,4489160.181517739,6.358904109589041,4.0
C-002047349,S-0096,-39.95656195332084,0,1,女性,55,3,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001218071,S-0036,-61.114981786788036,1,1,女性,36,7,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001644081,S-0030,-38.71948535490285,0,1,女性,33,5,12,0.3333333333333333,12808,2,22,4426478.045479023,9.236986301369862,5.5
C-000392417,S-0036,-55.228003885467814,1,1,女性,55,11,12,0.3333333333333333,11676,2,19,4397834.424680548,11.123287671232877,9.0
C-002286267,S-0041,-26.45623764078755,0,1,女性,49,2,12,0.75,54737,1,17,4828489.286769263,10.389041095890411,7.0
C-001550408,S-0117,-37.06384150656613,0,1,女性,58,6,12,0.5,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000048308,S-0036,-27.167436448894687,0,1,男性,59,12,12,0.4166666666666667,42376,1,19,4397834.424680548,11.123287671232877,9.0
C-000783035,S-0072,-100.0,1,1,男性,23,9,12,0.1666666666666666,57363,1,12,4406797.312641796,9.01917808219178,6.0
C-000018470,S-0040,-94.06166162756037,1,1,女性,46,12,12,0.6666666666666666,25522,2,20,4550116.0180538,8.163013698630138,4.0
C-000495083,S-0017,-19.59689136319402,0,1,女性,29,10,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001748917,S-0012,-19.47586364485018,0,1,女性,50,5,12,0.1666666666666666,5674,1,16,4444678.825084195,7.994520547945205,5.0
C-001227598,S-0096,-64.73370183385548,1,1,女性,27,7,12,0.0833333333333333,11691,2,16,4644856.458098179,8.302739726027397,5.0
C-000640837,S-0102,-67.57362856416971,1,1,女性,25,10,12,0.25,10494,2,16,4383474.364435211,10.484931506849314,7.5
C-000375012,S-0007,-33.0429181168118,0,1,男性,44,11,12,0.4166666666666667,2878,1,21,4487075.727367008,3.7260273972602738,1.0
C-000093972,S-0018,-100.0,1,1,女性,65,12,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002545583,S-0018,-49.19907597860827,1,1,女性,46,1,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000884037,S-0036,-79.44229680323801,1,1,女性,43,9,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000521480,S-0004,-26.322942715557584,0,1,男性,42,10,12,0.25,1028,2,22,4423576.351309,11.806849315068494,9.0
C-000146279,S-0072,-100.0,1,1,女性,28,12,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002382272,S-0008,-62.41997758126791,1,1,男性,37,2,12,0.0833333333333333,96162,1,22,4498453.308937302,10.772602739726027,7.0
C-000826433,S-0050,-46.70452972992486,0,1,女性,52,9,12,0.1666666666666666,5855,1,20,4615411.181286601,9.2013698630137,6.0
C-001180507,S-0020,-35.17755214726084,0,1,女性,46,7,12,0.1666666666666666,22475,1,16,4280702.057267675,6.986301369863014,3.5
C-001427572,S-0063,-19.727545384442653,0,1,男性,22,6,12,0.0833333333333333,8762,2,18,4564012.176421695,5.749315068493151,3.0
C-000267856,S-0074,-89.14359118792633,1,1,男性,49,11,12,0.25,11242,2,14,4614054.39694187,8.308219178082192,6.0
C-002306879,S-0102,-42.86102431734818,0,1,女性,58,2,12,0.1666666666666666,18961,1,16,4383474.364435211,10.484931506849314,7.5
C-000482449,S-0089,-18.036336737793224,0,1,男性,60,10,12,0.0833333333333333,19057,1,19,4721110.949352573,10.142465753424657,7.0
C-001638074,S-0082,-55.637816205014225,1,1,女性,28,5,12,0.25,2073,2,17,4607261.71451126,4.758904109589041,2.0
C-000750705,S-0050,-75.89668529524823,1,1,女性,48,9,12,0.25,22369,1,20,4615411.181286601,9.2013698630137,6.0
C-000354604,S-0121,-99.23106573498454,1,1,女性,38,11,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001892420,S-0014,-100.0,1,1,女性,40,4,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000141372,S-0099,-100.0,1,1,女性,53,12,12,0.5833333333333334,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002004092,S-0079,-47.398409235647215,0,1,女性,50,4,12,0.3333333333333333,55662,2,13,4256656.371085242,8.479452054794521,6.0
C-002367847,S-0072,-38.714847060636416,0,1,女性,58,2,12,0.3333333333333333,7986,2,12,4406797.312641796,9.01917808219178,6.0
C-001274754,S-0030,-83.10537490222372,1,1,女性,34,7,12,0.5,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001235396,S-0080,-100.0,1,1,女性,60,7,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002367353,S-0100,-100.0,1,1,男性,43,2,12,0.3333333333333333,31638,2,17,4535925.154217558,4.720547945205479,2.0
C-000882411,S-0036,-100.0,1,1,女性,69,9,12,0.0833333333333333,8772,1,19,4397834.424680548,11.123287671232877,9.0
C-002368581,S-0131,-39.46051692789247,0,1,女性,35,2,12,0.6666666666666666,13338,1,17,4569023.5643747775,5.13972602739726,2.0
C-001468031,S-0131,-76.92032704083398,1,1,男性,36,6,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000549357,S-0012,-48.16980030955825,0,1,女性,49,10,12,0.25,20812,2,16,4444678.825084195,7.994520547945205,5.0
C-002315394,S-0050,-100.0,1,1,女性,59,2,12,0.5833333333333334,16152,1,20,4615411.181286601,9.2013698630137,6.0
C-002019971,S-0097,-68.29820779304353,1,1,女性,28,4,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002201071,S-0080,-30.1693254699466,0,1,男性,50,3,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001182472,S-0099,-46.35697315092318,0,1,男性,57,7,12,0.0833333333333333,3234,1,13,4464126.154078853,8.147945205479452,5.0
C-000391188,S-0005,-11.324685080318964,0,1,女性,43,11,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001891577,S-0036,-100.0,1,1,女性,45,4,12,0.0833333333333333,6140,1,19,4397834.424680548,11.123287671232877,9.0
C-001706547,S-0018,-24.903025976307237,0,1,女性,51,5,12,0.1666666666666666,-3796,2,16,4493108.581950108,7.550684931506849,5.0
C-000625975,S-0106,-100.0,1,1,男性,37,10,12,0.25,13162,1,20,4462729.145118021,6.171232876712329,3.5
C-002325208,S-0012,-20.02517137306174,0,1,男性,79,2,12,0.5833333333333334,474,2,16,4444678.825084195,7.994520547945205,5.0
C-002094977,S-0097,-78.99352683232408,1,1,女性,57,3,12,0.0833333333333333,38061,2,21,4592508.716501317,10.09041095890411,7.0
C-000854245,S-0018,-27.99277572013768,0,1,男性,41,9,12,0.4166666666666667,10732,1,16,4493108.581950108,7.550684931506849,5.0
C-000539246,S-0036,-28.851164651315088,0,1,男性,40,10,12,0.1666666666666666,9004,1,19,4397834.424680548,11.123287671232877,9.0
C-001841693,S-0008,-18.220349461169057,0,1,男性,31,4,12,0.25,13430,1,22,4498453.308937302,10.772602739726027,7.0
C-000434150,S-0080,-41.41000205654283,0,1,女性,37,11,12,0.3333333333333333,64774,1,17,4457429.264950683,11.673972602739726,9.0
C-000694150,S-0012,-30.916767310452347,0,1,男性,75,9,12,0.4166666666666667,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000600412,S-0113,-18.338635269811828,0,1,女性,79,10,12,0.0833333333333333,1241,2,16,4336633.961311346,5.77945205479452,2.5
C-000848023,S-0099,-100.0,1,1,男性,45,9,12,0.4166666666666667,12944,1,13,4464126.154078853,8.147945205479452,5.0
C-001660087,S-0099,-22.869680956958483,0,1,女性,54,5,12,0.3333333333333333,3569,1,13,4464126.154078853,8.147945205479452,5.0
C-002418264,S-0080,-26.169117853828634,0,1,男性,57,2,12,0.4166666666666667,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000817182,S-0002,-34.516955615067964,0,1,女性,40,9,12,0.25,18237,1,15,4455566.655169959,5.663013698630137,2.0
C-000729037,S-0099,-82.20703568613304,1,1,女性,32,9,12,0.1666666666666666,11210,1,13,4464126.154078853,8.147945205479452,5.0
C-000504408,S-0048,-38.855172264683304,0,1,男性,46,10,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002014409,S-0111,-45.99378992826296,0,1,男性,67,4,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002565687,S-0117,-40.38170387987835,0,1,女性,45,1,12,0.3333333333333333,14253,2,20,4500859.737076383,9.593150684931507,7.0
C-000445499,S-0072,-24.35446706416134,0,1,女性,58,11,12,0.3333333333333333,3690,2,12,4406797.312641796,9.01917808219178,6.0
C-001535658,S-0115,-100.0,1,1,女性,45,6,12,0.4166666666666667,15633,2,14,4553643.099564746,10.51095890410959,7.0
C-000891226,S-0080,-100.0,1,1,女性,58,9,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000043013,S-0074,-24.526779797746983,0,1,男性,44,12,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000177523,S-0007,-100.0,1,1,男性,70,12,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001183276,S-0056,-36.376340345729794,0,1,女性,60,7,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001522494,S-0072,-39.52282936943163,0,1,男性,33,6,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000435822,S-0041,-100.0,1,1,女性,46,11,12,0.25,5982,1,17,4828489.286769263,10.389041095890411,7.0
C-001796501,S-0096,-100.0,1,1,女性,49,5,12,0.4166666666666667,2669,1,16,4644856.458098179,8.302739726027397,5.0
C-001363790,S-0050,-39.78367911750468,0,1,男性,39,6,12,1.0,20167,1,20,4615411.181286601,9.2013698630137,6.0
C-000910041,S-0004,-100.0,1,1,女性,55,8,12,0.3333333333333333,410510,1,22,4423576.351309,11.806849315068494,9.0
C-000034584,S-0074,-100.0,1,1,女性,65,12,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002177177,S-0019,-100.0,1,1,女性,33,3,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002342401,S-0048,-100.0,1,1,男性,40,2,12,0.3333333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000058930,S-0121,-65.35195885005636,1,1,男性,42,12,12,0.1666666666666666,1430,1,14,4716268.25678644,9.856164383561644,7.0
C-000060021,S-0115,-100.0,1,1,女性,63,12,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000664388,S-0008,-81.41650059784776,1,1,女性,48,10,12,0.4166666666666667,4714,1,22,4498453.308937302,10.772602739726027,7.0
C-001649824,S-0131,-100.0,1,1,女性,23,5,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001371373,S-0018,-34.82076705164524,0,1,女性,40,6,12,0.25,66584,1,16,4493108.581950108,7.550684931506849,5.0
C-000189827,S-0096,-63.22893599072024,1,1,男性,53,12,12,0.1666666666666666,12528,1,16,4644856.458098179,8.302739726027397,5.0
C-000379381,S-0004,-64.31245208136022,1,1,女性,42,11,12,0.1666666666666666,290643,2,22,4423576.351309,11.806849315068494,9.0
C-001746301,S-0008,-100.0,1,1,男性,57,5,12,0.1666666666666666,22610,1,22,4498453.308937302,10.772602739726027,7.0
C-000109901,S-0007,-96.51187814029211,1,1,男性,46,12,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001016248,S-0041,-100.0,1,1,女性,54,8,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000174573,S-0096,-18.66801840442954,0,1,女性,42,12,12,0.0833333333333333,20177,2,16,4644856.458098179,8.302739726027397,5.0
C-000071160,S-0041,-40.58393640518286,0,1,男性,51,12,12,0.5833333333333334,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000745640,S-0113,-90.74397452538591,1,1,女性,58,9,12,0.5833333333333334,19888,1,16,4336633.961311346,5.77945205479452,2.5
C-002527942,S-0102,-27.979457129877293,0,1,男性,46,1,12,0.25,20771,1,16,4383474.364435211,10.484931506849314,7.5
C-001434429,S-0121,-84.13746312234615,1,1,女性,25,6,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000868787,S-0039,-15.331751657392218,0,1,女性,73,9,12,0.0,22081,1,16,4591288.568998441,8.193150684931506,5.0
C-001478015,S-0054,-56.42208149779736,1,1,女性,48,6,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000485323,S-0059,-100.0,1,1,女性,80,10,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000714245,S-0089,-35.1479213479113,0,1,女性,54,9,12,0.25,2439,2,19,4721110.949352573,10.142465753424657,7.0
C-000539620,S-0082,-43.844722615953316,0,1,女性,58,10,12,0.3333333333333333,15000,1,17,4607261.71451126,4.758904109589041,2.0
C-001361467,S-0072,-100.0,1,1,女性,40,6,12,0.1666666666666666,1844,1,12,4406797.312641796,9.01917808219178,6.0
C-000884051,S-0100,-42.25254008241712,0,1,男性,56,9,12,0.3333333333333333,14098,2,17,4535925.154217558,4.720547945205479,2.0
C-001443836,S-0012,-99.07961343764381,1,1,女性,51,6,12,0.0833333333333333,8049,2,16,4444678.825084195,7.994520547945205,5.0
C-001500938,S-0099,-42.068129773461386,0,1,男性,60,6,12,0.1666666666666666,41602,2,13,4464126.154078853,8.147945205479452,5.0
C-002667335,S-0041,-100.0,1,1,女性,41,1,12,0.3333333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002331469,S-0014,-62.12743570546934,1,1,女性,71,2,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001373227,S-0054,-65.85526792835907,1,1,女性,43,6,12,0.3333333333333333,2705,2,23,4489160.181517739,6.358904109589041,4.0
C-000377496,S-0002,-47.59241282608361,0,1,女性,55,11,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000258027,S-0106,-37.24698045642146,0,1,男性,38,11,12,0.3333333333333333,1796,2,20,4462729.145118021,6.171232876712329,3.5
C-002676709,S-0007,-100.0,1,1,女性,47,1,12,0.6666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000577082,S-0106,-49.61348091965315,1,1,男性,69,10,12,0.0,6639,2,20,4462729.145118021,6.171232876712329,3.5
C-002286097,S-0014,-48.50407407407407,0,1,男性,66,2,12,0.3333333333333333,64976,2,21,4730192.353344672,7.336986301369863,4.0
C-001654275,S-0075,-53.78617328675551,1,1,女性,72,5,12,0.8333333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002065423,S-0106,-28.575950317561897,0,1,女性,36,3,12,0.3333333333333333,5977,1,20,4462729.145118021,6.171232876712329,3.5
C-000513865,S-0100,-22.66445952886631,0,1,女性,41,10,12,0.25,1375,2,17,4535925.154217558,4.720547945205479,2.0
C-000198176,S-0008,-16.507615637484815,0,1,女性,48,12,12,0.1666666666666666,5044,1,22,4498453.308937302,10.772602739726027,7.0
C-001625830,S-0072,-84.27713541706208,1,1,男性,61,5,12,0.5,49487,2,12,4406797.312641796,9.01917808219178,6.0
C-002489477,S-0054,-100.0,1,1,男性,65,1,12,0.6666666666666666,80094,1,23,4489160.181517739,6.358904109589041,4.0
C-002491864,S-0014,-62.97757475083057,1,1,女性,42,1,12,0.0833333333333333,9019,2,21,4730192.353344672,7.336986301369863,4.0
C-000611820,S-0059,-22.25975571740301,0,1,女性,44,10,12,0.0833333333333333,1077,2,14,4713188.969095345,6.8123287671232875,3.0
C-002444255,S-0096,-28.831798782349054,0,1,女性,33,2,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000547055,S-0097,-51.130850563674734,1,1,女性,79,10,12,0.25,25279,2,21,4592508.716501317,10.09041095890411,7.0
C-000531195,S-0080,-100.0,1,1,女性,56,10,12,0.1666666666666666,9503,1,17,4457429.264950683,11.673972602739726,9.0
C-001742901,S-0020,-38.80512032489092,0,1,男性,42,5,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001522375,S-0062,-12.918466860578631,0,1,女性,47,6,12,0.0833333333333333,15632,1,15,4713869.782113416,4.575342465753424,1.0
C-001421270,S-0014,-20.878267631473566,0,1,女性,59,6,12,0.1666666666666666,1672,2,21,4730192.353344672,7.336986301369863,4.0
C-000767243,S-0002,-62.78281999291945,1,1,女性,56,9,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000131376,S-0072,-89.12331700150816,1,1,男性,54,12,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001960046,S-0080,-37.382843635763955,0,1,男性,67,4,12,0.5,20390,1,17,4457429.264950683,11.673972602739726,9.0
C-001481953,S-0074,-100.0,1,1,男性,51,6,12,0.0,19964,1,14,4614054.39694187,8.308219178082192,6.0
C-002692175,S-0063,-5.233410090014654,0,1,女性,45,1,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002172503,S-0036,-8.769749890579593,0,1,男性,39,3,12,0.0833333333333333,70086,1,19,4397834.424680548,11.123287671232877,9.0
C-001224079,S-0111,-100.0,1,1,男性,57,7,12,0.8333333333333334,7388,1,19,4489501.980758176,6.397260273972603,4.0
C-001764656,S-0020,-82.2899940843404,1,1,男性,67,5,12,0.5,7200,1,16,4280702.057267675,6.986301369863014,3.5
C-000038571,S-0005,-31.916133597901954,0,1,女性,54,12,12,0.9166666666666666,17395,1,21,4733942.970761149,4.69041095890411,2.0
C-001615600,S-0117,-94.50949338932683,1,1,男性,41,5,12,0.5833333333333334,14442,2,20,4500859.737076383,9.593150684931507,7.0
C-000133372,S-0004,-84.17570205517009,1,1,女性,40,12,12,0.0833333333333333,2796,1,22,4423576.351309,11.806849315068494,9.0
C-001765841,S-0080,-15.604662823413879,0,1,女性,42,5,12,0.0833333333333333,1414,1,17,4457429.264950683,11.673972602739726,9.0
C-002237089,S-0063,-27.629155051270764,0,1,男性,59,3,12,0.3333333333333333,1286,2,18,4564012.176421695,5.749315068493151,3.0
C-001431990,S-0079,-100.0,1,1,女性,50,6,12,0.3333333333333333,3320,2,13,4256656.371085242,8.479452054794521,6.0
C-002582205,S-0004,-61.35875418425265,1,1,女性,33,1,12,0.75,0,0,22,4423576.351309,11.806849315068494,9.0
C-000398888,S-0056,-88.28368103471603,1,1,女性,48,11,12,0.3333333333333333,15002,2,15,4406070.585753419,7.528767123287671,4.0
C-001516769,S-0017,-40.6521011801462,0,1,男性,56,6,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001340457,S-0079,-40.70903419421036,0,1,女性,48,7,12,0.3333333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002304167,S-0008,-29.556784751704335,0,1,男性,42,2,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002284461,S-0121,-100.0,1,1,女性,55,2,12,0.5833333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002446130,S-0039,-15.351530688178409,0,1,男性,33,2,12,0.5833333333333334,13785,1,16,4591288.568998441,8.193150684931506,5.0
C-000812822,S-0030,-47.13976909629377,0,1,女性,55,9,12,0.0,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001636079,S-0074,-100.0,1,1,女性,43,5,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001479939,S-0036,-67.78238732792758,1,1,男性,47,6,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000315321,S-0113,-68.95292134764067,1,1,男性,48,11,12,0.4166666666666667,4503,1,16,4336633.961311346,5.77945205479452,2.5
C-000177402,S-0030,-30.99113597891981,0,1,女性,26,12,12,0.3333333333333333,69903,1,22,4426478.045479023,9.236986301369862,5.5
C-000698891,S-0080,-100.0,1,1,男性,47,9,12,0.3333333333333333,8202,1,17,4457429.264950683,11.673972602739726,9.0
C-001005602,S-0097,-100.0,1,1,男性,42,8,12,0.25,6076,1,21,4592508.716501317,10.09041095890411,7.0
C-000972185,S-0074,-100.0,1,1,女性,22,8,12,0.0,28852,1,14,4614054.39694187,8.308219178082192,6.0
C-000436814,S-0041,-17.75505678240417,0,1,女性,58,11,12,0.0833333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001568514,S-0079,-98.58940585952797,1,1,男性,55,6,12,0.3333333333333333,4073,1,13,4256656.371085242,8.479452054794521,6.0
C-000512255,S-0072,-100.0,1,1,男性,60,10,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001667181,S-0113,-25.01018322185719,0,1,男性,69,5,12,0.0833333333333333,29367,2,16,4336633.961311346,5.77945205479452,2.5
C-000293257,S-0100,-34.80908919600223,0,1,男性,57,11,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002114715,S-0100,-28.864055056444215,0,1,女性,45,3,12,0.3333333333333333,21894,1,17,4535925.154217558,4.720547945205479,2.0
C-001408240,S-0075,-27.149012443555893,0,1,女性,50,6,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002586318,S-0072,-35.36604956736575,0,1,男性,57,1,12,0.0833333333333333,25278,2,12,4406797.312641796,9.01917808219178,6.0
C-000535773,S-0096,-44.18750781337387,0,1,男性,55,10,12,0.3333333333333333,19239,1,16,4644856.458098179,8.302739726027397,5.0
C-000658671,S-0099,-59.137990142356955,1,1,女性,50,10,12,0.25,13633,2,13,4464126.154078853,8.147945205479452,5.0
C-002583798,S-0014,-71.97310156138403,1,1,女性,43,1,12,0.3333333333333333,4628,1,21,4730192.353344672,7.336986301369863,4.0
C-001033719,S-0072,-40.206269067739406,0,1,男性,37,8,12,0.25,33199,1,12,4406797.312641796,9.01917808219178,6.0
C-001182493,S-0072,-83.6051320114516,1,1,女性,49,7,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000935974,S-0054,-33.59600184083257,0,1,女性,57,8,12,0.25,16500,2,23,4489160.181517739,6.358904109589041,4.0
C-001582837,S-0089,-39.974562588914445,0,1,女性,60,5,12,0.25,7241,2,19,4721110.949352573,10.142465753424657,7.0
C-000367106,S-0054,-17.636221246553585,0,1,女性,41,11,12,0.0833333333333333,42630,2,23,4489160.181517739,6.358904109589041,4.0
C-001762997,S-0056,-100.0,1,1,女性,37,5,12,0.3333333333333333,35628,1,15,4406070.585753419,7.528767123287671,4.0
C-000598313,S-0041,-69.13438743619497,1,1,女性,59,10,12,0.25,9505,2,17,4828489.286769263,10.389041095890411,7.0
C-001668230,S-0040,-15.03153893217965,0,1,男性,44,5,12,0.25,23632,1,20,4550116.0180538,8.163013698630138,4.0
C-001496747,S-0056,-100.0,1,1,女性,78,6,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000551119,S-0097,-100.0,1,1,女性,73,10,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001741146,S-0080,-44.405167320547804,0,1,男性,67,5,12,0.25,54442,1,17,4457429.264950683,11.673972602739726,9.0
C-000425720,S-0111,-69.69751075004835,1,1,男性,48,11,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000551036,S-0041,-100.0,1,1,女性,53,10,12,0.1666666666666666,35360,1,17,4828489.286769263,10.389041095890411,7.0
C-002638875,S-0039,-100.0,1,1,男性,41,1,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000714709,S-0106,-50.37731750007174,1,1,男性,57,9,12,0.1666666666666666,71594,1,20,4462729.145118021,6.171232876712329,3.5
C-002455553,S-0074,-44.816066372808685,0,1,男性,58,2,12,0.25,49646,1,14,4614054.39694187,8.308219178082192,6.0
C-000562968,S-0040,-100.0,1,1,男性,62,10,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001687110,S-0002,-40.067823328500396,0,1,女性,45,5,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000130605,S-0079,-49.81791958002804,1,1,男性,51,12,12,0.1666666666666666,2173,1,13,4256656.371085242,8.479452054794521,6.0
C-000771409,S-0117,-100.0,1,1,女性,80,9,12,0.25,7951,2,20,4500859.737076383,9.593150684931507,7.0
C-001137580,S-0085,-16.71163909116992,0,1,女性,57,7,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000003126,S-0075,-40.41285002705072,0,1,女性,52,12,12,0.25,1414,1,19,4506647.2743158825,4.526027397260274,1.0
C-002345400,S-0126,-21.631369284504036,0,1,男性,26,2,12,0.3333333333333333,17396,2,17,4493168.352495564,5.53972602739726,3.0
C-000216380,S-0036,-38.741538301008234,0,1,男性,66,12,12,0.25,1762,1,19,4397834.424680548,11.123287671232877,9.0
C-001037768,S-0019,-100.0,1,1,男性,31,8,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001140120,S-0072,-26.929957923495905,0,1,女性,52,7,12,0.1666666666666666,1540,2,12,4406797.312641796,9.01917808219178,6.0
C-002652671,S-0074,-54.136258891153425,1,1,男性,27,1,12,0.25,2810,1,14,4614054.39694187,8.308219178082192,6.0
C-001963709,S-0121,-100.0,1,1,男性,51,4,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
