顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000533083,S-0002,-48.824844955065,0,1,女性,39,10,12,0.6666666666666666,3647,1,15,4455566.655169959,5.663013698630137,2.0
C-000297787,S-0080,-40.052068647392325,0,1,女性,62,11,12,0.25,22482,1,17,4457429.264950683,11.673972602739726,9.0
C-001971637,S-0106,-28.041201138325846,0,1,女性,62,4,12,0.75,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001466840,S-0020,-100.0,1,1,男性,32,6,12,0.25,25331,1,16,4280702.057267675,6.986301369863014,3.5
C-001460582,S-0020,-55.16419804877,1,1,女性,59,6,12,0.25,23183,1,16,4280702.057267675,6.986301369863014,3.5
C-000901018,S-0004,-26.197633787102824,0,1,男性,89,8,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000613380,S-0115,-55.80380319674353,1,1,女性,38,10,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002011134,S-0096,-39.67615563240282,0,1,女性,62,4,12,0.0833333333333333,13381,1,16,4644856.458098179,8.302739726027397,5.0
C-000364151,S-0085,-40.97827137686218,0,1,男性,63,11,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001038752,S-0074,-25.043466809010834,0,1,女性,41,8,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001083626,S-0012,-38.1665949574047,0,1,女性,28,8,12,0.4166666666666667,13388,1,16,4444678.825084195,7.994520547945205,5.0
C-001288400,S-0062,-43.18785898973584,0,1,女性,53,7,12,0.0,10642,1,15,4713869.782113416,4.575342465753424,1.0
C-000185972,S-0080,-38.76261595577599,0,1,女性,16,12,12,0.0833333333333333,10505,2,17,4457429.264950683,11.673972602739726,9.0
C-000400359,S-0054,-52.128855107203954,1,1,男性,39,11,12,0.1666666666666666,28243,2,23,4489160.181517739,6.358904109589041,4.0
C-002021903,S-0048,-27.70758714789887,0,1,女性,57,4,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001780180,S-0039,-64.40187239049767,1,1,女性,41,5,12,0.3333333333333333,15314,1,16,4591288.568998441,8.193150684931506,5.0
C-000115229,S-0079,-52.3570722571919,1,1,男性,25,12,12,0.75,3934,2,13,4256656.371085242,8.479452054794521,6.0
C-002548734,S-0079,-16.99569897385948,0,1,男性,46,1,12,0.25,18229,1,13,4256656.371085242,8.479452054794521,6.0
C-001097766,S-0072,-100.0,1,1,女性,38,8,12,0.25,6398,1,12,4406797.312641796,9.01917808219178,6.0
C-002181738,S-0036,-30.620861879179195,0,1,男性,58,3,12,0.3333333333333333,8283,1,19,4397834.424680548,11.123287671232877,9.0
C-001577638,S-0115,-100.0,1,1,女性,50,5,12,0.3333333333333333,25286,2,14,4553643.099564746,10.51095890410959,7.0
C-001466453,S-0080,-8.80108202318301,0,1,男性,50,6,12,0.0833333333333333,52264,1,17,4457429.264950683,11.673972602739726,9.0
C-000660513,S-0008,-28.681390156650238,0,1,女性,57,10,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000976032,S-0096,-37.610336830101645,0,1,女性,42,8,12,0.9166666666666666,26027,1,16,4644856.458098179,8.302739726027397,5.0
C-000932543,S-0072,-78.7402486503698,1,1,女性,68,8,12,0.6666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000337649,S-0089,-100.0,1,1,女性,67,11,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001244198,S-0040,-100.0,1,1,男性,58,7,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001342974,S-0079,-27.806470617114243,0,1,女性,66,7,12,0.5,45044,2,13,4256656.371085242,8.479452054794521,6.0
C-001789437,S-0079,-22.663353323098907,0,1,女性,38,5,12,0.4166666666666667,26616,1,13,4256656.371085242,8.479452054794521,6.0
C-000897748,S-0030,-29.118359489725005,0,1,女性,39,9,12,0.25,4183,1,22,4426478.045479023,9.236986301369862,5.5
C-001089629,S-0041,-100.0,1,1,男性,63,8,12,0.0833333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000695890,S-0113,-47.18483216918898,0,1,男性,70,9,12,0.0833333333333333,1691,2,16,4336633.961311346,5.77945205479452,2.5
C-001172501,S-0074,-100.0,1,1,男性,42,7,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001850933,S-0099,-100.0,1,1,男性,32,4,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001884217,S-0089,-42.25277466018207,0,1,男性,53,4,12,0.5,14710,1,19,4721110.949352573,10.142465753424657,7.0
C-002300825,S-0102,-94.24702790232153,1,1,女性,60,2,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001159377,S-0007,-20.53525269160375,0,1,男性,50,7,12,0.4166666666666667,25776,2,21,4487075.727367008,3.7260273972602738,1.0
C-002238454,S-0041,-30.599085180224062,0,1,男性,44,3,12,0.4166666666666667,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001033608,S-0017,-33.93587364814349,0,1,女性,56,8,12,0.1666666666666666,3633,2,20,4640207.03550726,5.608219178082192,2.5
C-000979810,S-0002,-100.0,1,1,女性,56,8,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001845747,S-0012,-96.57723202241813,1,1,男性,43,4,12,0.0833333333333333,22947,1,16,4444678.825084195,7.994520547945205,5.0
C-000470908,S-0036,-100.0,1,1,女性,36,10,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000522591,S-0099,-24.746063667745478,0,1,女性,58,10,12,0.0833333333333333,41421,1,13,4464126.154078853,8.147945205479452,5.0
C-001140828,S-0115,-16.820172004612278,0,1,女性,59,7,12,0.0,23656,2,14,4553643.099564746,10.51095890410959,7.0
C-000119967,S-0099,-21.378249235654533,0,1,男性,43,12,12,0.0833333333333333,46731,1,13,4464126.154078853,8.147945205479452,5.0
C-001761872,S-0072,-57.55342960448186,1,1,女性,19,5,12,0.5,19223,1,12,4406797.312641796,9.01917808219178,6.0
C-002615476,S-0075,-100.0,1,1,女性,44,1,12,0.0,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000871829,S-0036,-11.222122222112333,0,1,男性,50,9,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001005976,S-0099,-41.98428927047348,0,1,女性,32,8,12,0.3333333333333333,33267,2,13,4464126.154078853,8.147945205479452,5.0
C-000388173,S-0106,-72.2634444020665,1,1,男性,60,11,12,0.3333333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000155343,S-0096,-43.46435798556756,0,1,女性,45,12,12,0.1666666666666666,22016,2,16,4644856.458098179,8.302739726027397,5.0
C-001774890,S-0036,-67.29970922747455,1,1,男性,51,5,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001651466,S-0039,-30.954467206302073,0,1,男性,54,5,12,0.25,1711,2,16,4591288.568998441,8.193150684931506,5.0
C-001077536,S-0102,-17.496933860605402,0,1,男性,44,8,12,0.25,28183,1,16,4383474.364435211,10.484931506849314,7.5
C-000659582,S-0089,-44.72389864160884,0,1,女性,64,10,12,0.25,16882,2,19,4721110.949352573,10.142465753424657,7.0
C-000160124,S-0004,-51.94797937463487,1,1,女性,40,12,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001819430,S-0106,-100.0,1,1,女性,54,4,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001533203,S-0097,-47.95957697323611,0,1,男性,77,6,12,0.6666666666666666,37552,2,21,4592508.716501317,10.09041095890411,7.0
C-001345509,S-0102,-100.0,1,1,男性,49,7,12,0.1666666666666666,7569,1,16,4383474.364435211,10.484931506849314,7.5
C-000542069,S-0121,-100.0,1,1,男性,70,10,12,0.0833333333333333,72813,2,14,4716268.25678644,9.856164383561644,7.0
C-000198612,S-0097,-18.703932167871,0,1,女性,75,12,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001886289,S-0036,-51.124896079810696,1,1,女性,33,4,12,0.1666666666666666,20298,1,19,4397834.424680548,11.123287671232877,9.0
C-001715497,S-0018,-22.474574676463295,0,1,男性,56,5,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001553022,S-0115,-82.76901641163488,1,1,男性,57,6,12,0.3333333333333333,6412,2,14,4553643.099564746,10.51095890410959,7.0
C-001884795,S-0113,-64.96204055442935,1,1,女性,56,4,12,0.25,7434,1,16,4336633.961311346,5.77945205479452,2.5
C-001180498,S-0019,-19.445290406787034,0,1,女性,34,7,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000189545,S-0019,-100.0,1,1,女性,27,12,12,0.0,34693,1,19,4327199.920883598,4.090410958904109,1.0
C-000181524,S-0099,-74.2101943695889,1,1,女性,31,12,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001055599,S-0096,-17.641540633017826,0,1,男性,26,8,12,0.0,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002410501,S-0089,-10.674326049410528,0,1,男性,40,2,12,0.3333333333333333,5870,1,19,4721110.949352573,10.142465753424657,7.0
C-001283712,S-0004,-27.863832378454177,0,1,女性,60,7,12,0.25,10189,2,22,4423576.351309,11.806849315068494,9.0
C-001282944,S-0113,-14.428213616380292,0,1,男性,41,7,12,0.0833333333333333,7656,1,16,4336633.961311346,5.77945205479452,2.5
C-001312543,S-0106,-83.33910149260325,1,1,女性,56,7,12,0.3333333333333333,21164,1,20,4462729.145118021,6.171232876712329,3.5
C-001971936,S-0040,-100.0,1,1,男性,35,4,12,0.0,60203,2,20,4550116.0180538,8.163013698630138,4.0
C-002623062,S-0096,-31.903866132261903,0,1,女性,57,1,12,0.6666666666666666,3412,2,16,4644856.458098179,8.302739726027397,5.0
C-002376262,S-0007,-34.57802095348924,0,1,男性,83,2,12,0.75,42706,1,21,4487075.727367008,3.7260273972602738,1.0
C-001185900,S-0100,-29.573209709784827,0,1,女性,39,7,12,0.1666666666666666,2568,2,17,4535925.154217558,4.720547945205479,2.0
C-000709487,S-0080,-54.79146243650298,1,1,女性,49,9,12,0.1666666666666666,335,1,17,4457429.264950683,11.673972602739726,9.0
C-001151178,S-0074,-49.2485630830114,1,1,女性,56,7,12,0.4166666666666667,71296,1,14,4614054.39694187,8.308219178082192,6.0
C-001009853,S-0018,-44.86901482740432,0,1,女性,36,8,12,0.0,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000577855,S-0039,-27.17261483363178,0,1,女性,31,10,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000577031,S-0017,-28.968129852647174,0,1,女性,37,10,12,0.4166666666666667,16783,2,20,4640207.03550726,5.608219178082192,2.5
C-000266912,S-0018,-100.0,1,1,女性,53,11,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000357987,S-0072,-75.44718442062609,1,1,男性,21,11,12,0.1666666666666666,3430,1,12,4406797.312641796,9.01917808219178,6.0
C-001140115,S-0002,-17.71514209679269,0,1,男性,41,7,12,0.0833333333333333,13705,2,15,4455566.655169959,5.663013698630137,2.0
C-002363994,S-0054,-23.61408420797934,0,1,女性,51,2,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002425727,S-0039,-100.0,1,1,男性,41,2,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000355908,S-0050,-46.664202290933595,0,1,女性,34,11,12,0.25,26117,1,20,4615411.181286601,9.2013698630137,6.0
C-001249367,S-0072,-31.593351768965416,0,1,男性,58,7,12,0.25,85364,1,12,4406797.312641796,9.01917808219178,6.0
C-002045416,S-0012,-100.0,1,1,男性,68,3,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001389748,S-0121,-100.0,1,1,女性,42,6,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001786232,S-0008,-19.356162216671173,0,1,女性,41,5,12,0.0833333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002342858,S-0117,-100.0,1,1,女性,46,2,12,0.0,6894,1,20,4500859.737076383,9.593150684931507,7.0
C-000173755,S-0115,-100.0,1,1,男性,74,12,12,0.0,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000775881,S-0050,-45.61115298187362,0,1,男性,67,9,12,0.25,4215,2,20,4615411.181286601,9.2013698630137,6.0
C-000930800,S-0019,-17.39471279644474,0,1,女性,42,8,12,0.9166666666666666,7946,1,19,4327199.920883598,4.090410958904109,1.0
C-000245866,S-0017,-15.87313336170685,0,1,男性,53,11,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000439795,S-0012,-98.65175839943689,1,1,女性,58,11,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002148976,S-0072,-100.0,1,1,男性,63,3,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000928680,S-0100,-38.33205416274523,0,1,女性,39,8,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001904743,S-0080,-91.14100730360758,1,1,男性,87,4,12,0.0833333333333333,35753,1,17,4457429.264950683,11.673972602739726,9.0
C-001941364,S-0014,-92.43442344007526,1,1,女性,43,4,12,0.0833333333333333,25420,1,21,4730192.353344672,7.336986301369863,4.0
C-002475826,S-0002,-46.688494296601526,0,1,女性,46,1,12,0.25,4521,1,15,4455566.655169959,5.663013698630137,2.0
C-002692830,S-0099,-100.0,1,1,男性,47,1,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001003578,S-0018,-48.48102436093006,0,1,男性,74,8,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000672189,S-0018,-38.994637175709975,0,1,男性,32,10,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001001433,S-0072,-37.69498268163562,0,1,女性,57,8,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002476512,S-0080,-100.0,1,1,男性,33,1,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001989045,S-0097,-28.964984465530268,0,1,男性,56,4,12,0.0833333333333333,40656,2,21,4592508.716501317,10.09041095890411,7.0
C-000039399,S-0056,-30.70823144581715,0,1,女性,40,12,12,0.1666666666666666,1116,1,15,4406070.585753419,7.528767123287671,4.0
C-000034324,S-0099,-51.547260885377064,1,1,男性,60,12,12,0.4166666666666667,8590,2,13,4464126.154078853,8.147945205479452,5.0
C-002581914,S-0036,-100.0,1,1,女性,41,1,12,0.0833333333333333,2266,2,19,4397834.424680548,11.123287671232877,9.0
C-001171093,S-0115,-67.58452973603713,1,1,女性,51,7,12,0.0833333333333333,3864,1,14,4553643.099564746,10.51095890410959,7.0
C-001139134,S-0074,-76.4636935716968,1,1,女性,59,7,12,0.1666666666666666,2153,2,14,4614054.39694187,8.308219178082192,6.0
C-001372503,S-0102,-87.14420197952487,1,1,女性,47,6,12,0.25,11663,1,16,4383474.364435211,10.484931506849314,7.5
C-001239378,S-0113,-90.95414708287558,1,1,女性,54,7,12,0.4166666666666667,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002544625,S-0020,-91.94089714149149,1,1,男性,56,1,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000716445,S-0074,-35.68229429112962,0,1,男性,58,9,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002458479,S-0018,-100.0,1,1,男性,42,2,12,0.4166666666666667,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000236875,S-0097,-87.54765337177639,1,1,女性,62,11,12,0.3333333333333333,4954,1,21,4592508.716501317,10.09041095890411,7.0
C-000518019,S-0106,-76.1711237453499,1,1,女性,40,10,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001107095,S-0080,-67.53771257668042,1,1,女性,20,8,12,0.1666666666666666,11179,1,17,4457429.264950683,11.673972602739726,9.0
C-000136919,S-0004,-23.328608665747446,0,1,女性,65,12,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000812853,S-0018,-29.176777242773,0,1,男性,54,9,12,0.4166666666666667,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002351995,S-0039,-35.73730891522784,0,1,女性,45,2,12,0.3333333333333333,15272,1,16,4591288.568998441,8.193150684931506,5.0
C-000043784,S-0008,-54.94460463279614,1,1,男性,51,12,12,0.0833333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002077558,S-0074,-33.7736585490703,0,1,女性,47,3,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002301646,S-0017,-27.945147506087526,0,1,男性,44,2,12,0.0833333333333333,3794,1,20,4640207.03550726,5.608219178082192,2.5
C-000541309,S-0048,-64.40980822305569,1,1,男性,45,10,12,0.4166666666666667,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001695531,S-0089,-100.0,1,1,女性,46,5,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001340937,S-0002,-26.408301778714705,0,1,女性,38,7,12,0.5,21698,1,15,4455566.655169959,5.663013698630137,2.0
C-001580933,S-0018,-84.80683456630419,1,1,男性,66,5,12,0.3333333333333333,21004,1,16,4493108.581950108,7.550684931506849,5.0
C-002342168,S-0036,-58.908216415576575,1,1,男性,36,2,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001168331,S-0039,-47.31835337581381,0,1,女性,53,7,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002048664,S-0097,-100.0,1,1,女性,40,3,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001860354,S-0115,-30.618861512319455,0,1,男性,27,4,12,0.1666666666666666,9082,2,14,4553643.099564746,10.51095890410959,7.0
C-001236375,S-0018,-86.26480814310213,1,1,男性,44,7,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000168234,S-0039,-20.298017371441293,0,1,女性,44,12,12,0.25,30809,1,16,4591288.568998441,8.193150684931506,5.0
C-002020292,S-0041,-73.64517559881021,1,1,女性,51,4,12,0.1666666666666666,34486,1,17,4828489.286769263,10.389041095890411,7.0
C-001579881,S-0005,-52.96915086665415,1,1,女性,57,5,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000694783,S-0072,-33.59167162692387,0,1,女性,60,9,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002432531,S-0079,-45.88712745719721,0,1,男性,71,2,12,0.1666666666666666,42234,2,13,4256656.371085242,8.479452054794521,6.0
C-002465646,S-0050,-65.46349341784496,1,1,女性,39,2,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002587650,S-0074,-100.0,1,1,女性,48,1,12,0.0,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000299568,S-0106,-39.43242744903653,0,1,男性,61,11,12,0.25,5394,1,20,4462729.145118021,6.171232876712329,3.5
C-000166291,S-0121,-100.0,1,1,女性,41,12,12,0.0,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001881618,S-0072,-15.57921993712964,0,1,女性,20,4,12,0.0833333333333333,35207,1,12,4406797.312641796,9.01917808219178,6.0
C-001903893,S-0050,-100.0,1,1,女性,25,4,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000550116,S-0012,-41.95735531648231,0,1,女性,38,10,12,0.4166666666666667,6284,1,16,4444678.825084195,7.994520547945205,5.0
C-000465781,S-0089,-97.33346749849065,1,1,女性,39,10,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001303270,S-0004,-32.81590631679379,0,1,女性,52,7,12,0.0833333333333333,45970,2,22,4423576.351309,11.806849315068494,9.0
C-000995486,S-0080,-38.190008121436406,0,1,男性,44,8,12,0.4166666666666667,26463,2,17,4457429.264950683,11.673972602739726,9.0
C-000559229,S-0097,-100.0,1,1,男性,47,10,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000275029,S-0117,-31.512579353352965,0,1,女性,37,11,12,0.3333333333333333,11042,1,20,4500859.737076383,9.593150684931507,7.0
C-000566039,S-0056,-100.0,1,1,女性,45,10,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002297231,S-0117,-69.14674947664012,1,1,女性,36,2,12,0.25,73619,1,20,4500859.737076383,9.593150684931507,7.0
C-000074601,S-0048,-24.00494500131939,0,1,女性,60,12,12,0.0833333333333333,4468,1,15,4502249.082895545,3.671232876712329,1.0
C-002646112,S-0113,-100.0,1,1,男性,34,1,12,0.0,76105,1,16,4336633.961311346,5.77945205479452,2.5
C-001937985,S-0089,-100.0,1,1,女性,55,4,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001959286,S-0117,-55.137521911486346,1,1,女性,52,4,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001387314,S-0041,-42.67520847721439,0,1,男性,44,6,12,0.4166666666666667,6913,2,17,4828489.286769263,10.389041095890411,7.0
C-000826621,S-0030,-95.09416575476588,1,1,男性,40,9,12,0.3333333333333333,29703,2,22,4426478.045479023,9.236986301369862,5.5
C-000118536,S-0007,-50.10471235605801,1,1,男性,51,12,12,0.1666666666666666,6707,2,21,4487075.727367008,3.7260273972602738,1.0
C-001704356,S-0072,-30.3143274654882,0,1,女性,51,5,12,0.4166666666666667,26608,1,12,4406797.312641796,9.01917808219178,6.0
C-000439116,S-0040,-28.00225676563968,0,1,男性,36,11,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000927019,S-0089,-100.0,1,1,女性,40,8,12,0.0833333333333333,2679,2,19,4721110.949352573,10.142465753424657,7.0
C-000854418,S-0121,-50.89551765675522,1,1,女性,43,9,12,0.1666666666666666,66153,1,14,4716268.25678644,9.856164383561644,7.0
C-002251257,S-0102,-100.0,1,1,男性,48,2,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000786602,S-0117,-76.07333860806558,1,1,女性,49,9,12,0.1666666666666666,43737,1,20,4500859.737076383,9.593150684931507,7.0
C-000482276,S-0017,-21.07755099166103,0,1,男性,45,10,12,0.3333333333333333,41745,1,20,4640207.03550726,5.608219178082192,2.5
C-000435274,S-0014,-100.0,1,1,女性,29,11,12,0.1666666666666666,3153,2,21,4730192.353344672,7.336986301369863,4.0
C-000267984,S-0113,-62.624274331915295,1,1,男性,43,11,12,0.25,3463,1,16,4336633.961311346,5.77945205479452,2.5
C-002410193,S-0089,-23.847047344701018,0,1,女性,55,2,12,0.3333333333333333,2863,1,19,4721110.949352573,10.142465753424657,7.0
C-000168213,S-0056,-28.804889938875768,0,1,男性,55,12,12,0.0833333333333333,43336,1,15,4406070.585753419,7.528767123287671,4.0
C-000330485,S-0012,-22.14734663025788,0,1,女性,45,11,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000142461,S-0074,-100.0,1,1,女性,54,12,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001710010,S-0008,-28.02091715163571,0,1,女性,48,5,12,0.1666666666666666,2674,2,22,4498453.308937302,10.772602739726027,7.0
C-002552545,S-0008,-49.14781809462916,1,1,女性,53,1,12,0.75,16515,1,22,4498453.308937302,10.772602739726027,7.0
C-000719624,S-0117,-100.0,1,1,女性,70,9,12,0.6666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000120514,S-0018,-74.25780061024045,1,1,女性,46,12,12,0.3333333333333333,33630,1,16,4493108.581950108,7.550684931506849,5.0
C-002166304,S-0054,-33.60808196425572,0,1,女性,59,3,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002054264,S-0102,-100.0,1,1,女性,42,3,12,0.25,1532,1,16,4383474.364435211,10.484931506849314,7.5
C-000731951,S-0056,-100.0,1,1,女性,43,9,12,0.25,2732,1,15,4406070.585753419,7.528767123287671,4.0
C-001287271,S-0008,-19.041208668392255,0,1,男性,58,7,12,0.25,154199,1,22,4498453.308937302,10.772602739726027,7.0
C-001626324,S-0102,-100.0,1,1,男性,50,5,12,0.4166666666666667,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001421026,S-0089,-100.0,1,1,女性,48,6,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002362892,S-0063,-100.0,1,1,男性,49,2,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000742484,S-0097,-46.87490876026577,0,1,男性,70,9,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001099883,S-0036,-41.36605060006865,0,1,女性,69,8,12,0.4166666666666667,102914,2,19,4397834.424680548,11.123287671232877,9.0
C-000750326,S-0041,-15.477433669205997,0,1,女性,55,9,12,0.0,13305,1,17,4828489.286769263,10.389041095890411,7.0
C-001131144,S-0096,-98.87091260198282,1,1,女性,58,7,12,0.25,85304,1,16,4644856.458098179,8.302739726027397,5.0
C-000380796,S-0048,-28.105811279924257,0,1,女性,65,11,12,0.3333333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002459208,S-0117,-86.3041591848307,1,1,男性,32,2,12,0.0833333333333333,4482,1,20,4500859.737076383,9.593150684931507,7.0
C-000667519,S-0113,-27.208106150962685,0,1,男性,46,10,12,0.1666666666666666,17669,1,16,4336633.961311346,5.77945205479452,2.5
C-002642489,S-0040,-100.0,1,1,女性,36,1,12,0.1666666666666666,4999,1,20,4550116.0180538,8.163013698630138,4.0
C-001835732,S-0075,-8.174708667297494,0,1,男性,35,4,12,0.3333333333333333,27743,2,19,4506647.2743158825,4.526027397260274,1.0
C-000459221,S-0050,-62.70859328013213,1,1,女性,58,10,12,0.75,9401,1,20,4615411.181286601,9.2013698630137,6.0
C-001625058,S-0075,-32.63635198981315,0,1,女性,23,5,12,0.0833333333333333,24583,2,19,4506647.2743158825,4.526027397260274,1.0
C-002530755,S-0072,-28.80950659024752,0,1,男性,51,1,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001359399,S-0115,-100.0,1,1,男性,61,6,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
