顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000067809,S-0017,-67.76386712854494,1,1,男性,53,12,12,0.1666666666666666,3176,2,20,4640207.03550726,5.608219178082192,2.5
C-001106918,S-0039,-41.64809142062612,0,1,男性,42,8,12,0.3333333333333333,14340,1,16,4591288.568998441,8.193150684931506,5.0
C-000712185,S-0048,-91.86040922273318,1,1,女性,44,9,12,0.3333333333333333,5101,1,15,4502249.082895545,3.671232876712329,1.0
C-002041147,S-0019,-100.0,1,1,女性,57,3,12,0.1666666666666666,15755,2,19,4327199.920883598,4.090410958904109,1.0
C-000861742,S-0106,-100.0,1,1,女性,33,9,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001057539,S-0036,-100.0,1,1,女性,62,8,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001861557,S-0056,-41.736629884501546,0,1,女性,30,4,12,0.3333333333333333,2032,1,15,4406070.585753419,7.528767123287671,4.0
C-001836778,S-0072,-75.72947516628635,1,1,男性,53,4,12,0.4166666666666667,2610,2,12,4406797.312641796,9.01917808219178,6.0
C-001440824,S-0014,-28.053323920575018,0,1,女性,57,6,12,0.3333333333333333,16343,1,21,4730192.353344672,7.336986301369863,4.0
C-000348918,S-0050,-27.415369450861142,0,1,女性,41,11,12,0.25,11996,1,20,4615411.181286601,9.2013698630137,6.0
C-002048251,S-0007,-76.64666116752473,1,1,男性,57,3,12,0.4166666666666667,11858,1,21,4487075.727367008,3.7260273972602738,1.0
C-001094070,S-0019,-5.199975331607024,0,1,女性,57,8,12,0.4166666666666667,18508,1,19,4327199.920883598,4.090410958904109,1.0
C-000012168,S-0097,-52.36411196296583,1,1,女性,38,12,12,0.1666666666666666,36914,2,21,4592508.716501317,10.09041095890411,7.0
C-002615860,S-0004,-16.03661601308937,0,1,男性,49,1,12,0.0833333333333333,5531,1,22,4423576.351309,11.806849315068494,9.0
C-002109295,S-0050,-100.0,1,1,男性,73,3,12,0.5,1735,1,20,4615411.181286601,9.2013698630137,6.0
C-001792490,S-0117,-73.26909894127503,1,1,女性,34,5,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001559790,S-0096,-54.46155873552348,1,1,男性,53,6,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002173632,S-0089,-40.30442900114096,0,1,男性,71,3,12,0.0,14129,2,19,4721110.949352573,10.142465753424657,7.0
C-002461470,S-0014,-63.166767359825386,1,1,女性,50,2,12,0.1666666666666666,4406,2,21,4730192.353344672,7.336986301369863,4.0
C-001410705,S-0020,-55.046078303464476,1,1,男性,57,6,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001378188,S-0097,-27.001068943666027,0,1,男性,65,6,12,0.3333333333333333,7492,1,21,4592508.716501317,10.09041095890411,7.0
C-000022186,S-0018,-65.17034343944077,1,1,女性,59,12,12,0.3333333333333333,29121,2,16,4493108.581950108,7.550684931506849,5.0
C-001336554,S-0056,-46.34823490647491,0,1,女性,45,7,12,0.4166666666666667,4393,1,15,4406070.585753419,7.528767123287671,4.0
C-001712681,S-0012,-62.733714896939006,1,1,女性,41,5,12,0.0,59182,1,16,4444678.825084195,7.994520547945205,5.0
C-001444304,S-0018,-72.10290246410051,1,1,男性,55,6,12,0.25,5343,2,16,4493108.581950108,7.550684931506849,5.0
C-002252198,S-0111,-37.96948525339383,0,1,男性,41,2,12,0.25,14112,1,19,4489501.980758176,6.397260273972603,4.0
C-001434101,S-0097,-32.266374516179226,0,1,女性,47,6,12,0.4166666666666667,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001931223,S-0048,-100.0,1,1,女性,40,4,12,0.25,34863,1,15,4502249.082895545,3.671232876712329,1.0
C-001875918,S-0074,-7.350748195189805,0,1,女性,56,4,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002525050,S-0041,-14.992866981503344,0,1,女性,46,1,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001485134,S-0017,-100.0,1,1,女性,49,6,12,0.0,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001841102,S-0072,-47.03133768737139,0,1,男性,56,4,12,0.25,27276,2,12,4406797.312641796,9.01917808219178,6.0
C-000229159,S-0048,-75.10731677163677,1,1,男性,60,11,12,0.25,1595,1,15,4502249.082895545,3.671232876712329,1.0
C-001044839,S-0096,-100.0,1,1,男性,37,8,12,0.4166666666666667,37517,1,16,4644856.458098179,8.302739726027397,5.0
C-001022681,S-0056,-100.0,1,1,男性,39,8,12,0.0833333333333333,28574,1,15,4406070.585753419,7.528767123287671,4.0
C-000272078,S-0004,-67.23563851514439,1,1,男性,52,11,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001736675,S-0102,-41.79736736564684,0,1,女性,90,5,12,0.3333333333333333,55403,1,16,4383474.364435211,10.484931506849314,7.5
C-002104961,S-0007,-33.602838978688354,0,1,女性,51,3,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000453543,S-0048,-100.0,1,1,女性,43,10,12,0.75,68243,1,15,4502249.082895545,3.671232876712329,1.0
C-002118073,S-0102,-89.83246809185917,1,1,女性,23,3,12,0.4166666666666667,24807,1,16,4383474.364435211,10.484931506849314,7.5
C-001876507,S-0115,-50.10530248367354,1,1,男性,46,4,12,0.4166666666666667,11678,2,14,4553643.099564746,10.51095890410959,7.0
C-000237393,S-0111,-58.72188172933577,1,1,女性,59,11,12,0.3333333333333333,115717,1,19,4489501.980758176,6.397260273972603,4.0
C-002433409,S-0099,-64.31489837010038,1,1,女性,23,2,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001923718,S-0050,-68.50029032957654,1,1,女性,43,4,12,0.1666666666666666,21371,1,20,4615411.181286601,9.2013698630137,6.0
C-002373600,S-0131,-26.82650795974817,0,1,男性,55,2,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001150561,S-0014,-16.367302343011872,0,1,女性,40,7,12,0.0833333333333333,20765,1,21,4730192.353344672,7.336986301369863,4.0
C-000555378,S-0074,-45.50565824724256,0,1,男性,48,10,12,0.4166666666666667,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001220186,S-0056,-71.47484197391121,1,1,男性,76,7,12,0.0833333333333333,3937,1,15,4406070.585753419,7.528767123287671,4.0
C-001817301,S-0020,-34.668619632343415,0,1,女性,40,4,12,0.1666666666666666,58472,2,16,4280702.057267675,6.986301369863014,3.5
C-001863031,S-0017,-35.79047489639242,0,1,女性,26,4,12,0.0833333333333333,7386,1,20,4640207.03550726,5.608219178082192,2.5
C-001817749,S-0008,-56.13974319241123,1,1,女性,46,4,12,0.8333333333333334,2224,2,22,4498453.308937302,10.772602739726027,7.0
C-001366354,S-0102,-100.0,1,1,男性,59,6,12,0.3333333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002032361,S-0020,-18.67485824530033,0,1,男性,43,3,12,0.5,84177,1,16,4280702.057267675,6.986301369863014,3.5
C-000610136,S-0012,-32.37878702881788,0,1,女性,42,10,12,0.6666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000977785,S-0074,-12.215234424270701,0,1,女性,54,8,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001656297,S-0115,-48.175168745138386,0,1,女性,39,5,12,0.25,2035,1,14,4553643.099564746,10.51095890410959,7.0
C-001886163,S-0039,-32.5505547234595,0,1,女性,60,4,12,0.25,941,1,16,4591288.568998441,8.193150684931506,5.0
C-001038321,S-0030,-13.568855111910713,0,1,女性,71,8,12,0.0,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001001586,S-0007,-48.35608683900514,0,1,女性,49,8,12,0.25,34896,2,21,4487075.727367008,3.7260273972602738,1.0
C-000346668,S-0121,-100.0,1,1,男性,38,11,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002654065,S-0007,-100.0,1,1,女性,67,1,12,0.3333333333333333,25579,2,21,4487075.727367008,3.7260273972602738,1.0
C-001163838,S-0096,-19.89847684474532,0,1,女性,31,7,12,0.0833333333333333,8637,1,16,4644856.458098179,8.302739726027397,5.0
C-002619438,S-0113,-95.96861563462775,1,1,男性,58,1,12,0.25,3747,1,16,4336633.961311346,5.77945205479452,2.5
C-002437673,S-0097,-66.38169669490514,1,1,女性,59,2,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001363150,S-0063,-41.47326922982627,0,1,男性,64,6,12,0.25,13812,2,18,4564012.176421695,5.749315068493151,3.0
C-001385325,S-0117,-100.0,1,1,女性,35,6,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000076638,S-0007,-64.18983427618736,1,1,女性,53,12,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000236354,S-0111,-18.673977905406826,0,1,男性,57,11,12,0.5,5625,2,19,4489501.980758176,6.397260273972603,4.0
C-001023276,S-0059,-32.48312945181181,0,1,女性,49,8,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001043829,S-0097,-57.13315103891114,1,1,女性,73,8,12,0.0833333333333333,23912,1,21,4592508.716501317,10.09041095890411,7.0
C-000401932,S-0030,-21.73425330172706,0,1,男性,53,11,12,0.3333333333333333,42946,2,22,4426478.045479023,9.236986301369862,5.5
C-000881817,S-0080,-79.74421654772387,1,1,女性,38,9,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001060273,S-0018,-100.0,1,1,男性,51,8,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002038333,S-0004,-100.0,1,1,男性,31,3,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001151052,S-0012,-100.0,1,1,女性,30,7,12,0.1666666666666666,9983,1,16,4444678.825084195,7.994520547945205,5.0
C-001008481,S-0020,-61.26733325103897,1,1,女性,53,8,12,0.5833333333333334,3604,1,16,4280702.057267675,6.986301369863014,3.5
C-000768363,S-0097,-83.78775216926093,1,1,男性,78,9,12,0.0833333333333333,12270,2,21,4592508.716501317,10.09041095890411,7.0
C-000831731,S-0074,-46.79665387760236,0,1,女性,43,9,12,0.0833333333333333,2242,2,14,4614054.39694187,8.308219178082192,6.0
C-000728757,S-0002,-53.9364831904247,1,1,女性,69,9,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000056742,S-0113,-75.7484859054444,1,1,女性,43,12,12,0.1666666666666666,1887,2,16,4336633.961311346,5.77945205479452,2.5
C-001990625,S-0004,-43.94000257085931,0,1,女性,24,4,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000777950,S-0113,-100.0,1,1,男性,44,9,12,0.3333333333333333,16371,1,16,4336633.961311346,5.77945205479452,2.5
C-001443434,S-0106,-67.67456114882458,1,1,女性,60,6,12,0.1666666666666666,7927,1,20,4462729.145118021,6.171232876712329,3.5
C-001499425,S-0075,-30.02123311455066,0,1,女性,60,6,12,0.1666666666666666,31370,1,19,4506647.2743158825,4.526027397260274,1.0
C-001266994,S-0018,-48.12146861683077,0,1,男性,46,7,12,0.25,4737,1,16,4493108.581950108,7.550684931506849,5.0
C-002364914,S-0111,-40.30624437050789,0,1,男性,58,2,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000367808,S-0085,-72.42073661858387,1,1,女性,24,11,12,0.5833333333333334,8242,1,15,4606655.398026554,4.928767123287671,2.0
C-000272637,S-0115,-45.30646385209713,0,1,女性,53,11,12,0.0,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000144860,S-0080,-100.0,1,1,男性,44,12,12,0.5833333333333334,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001192192,S-0040,-55.44057184154111,1,1,女性,44,7,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000362871,S-0117,-61.36329810983777,1,1,女性,37,11,12,0.5,91830,1,20,4500859.737076383,9.593150684931507,7.0
C-001084476,S-0102,-29.173330348004097,0,1,男性,45,8,12,0.3333333333333333,18263,2,16,4383474.364435211,10.484931506849314,7.5
C-001593367,S-0072,-100.0,1,1,男性,35,5,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000855950,S-0115,-100.0,1,1,女性,54,9,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001471022,S-0041,-28.07849240638155,0,1,女性,32,6,12,0.3333333333333333,7280,2,17,4828489.286769263,10.389041095890411,7.0
C-000936987,S-0115,-88.68704712623014,1,1,女性,59,8,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000708483,S-0062,-53.92797324171015,1,1,女性,32,9,12,0.1666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001908982,S-0056,-100.0,1,1,男性,33,4,12,0.0833333333333333,54988,1,15,4406070.585753419,7.528767123287671,4.0
C-002397867,S-0018,-100.0,1,1,女性,39,2,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000573551,S-0004,-59.762359927599604,1,1,男性,41,10,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001076924,S-0121,-28.543124575052246,0,1,女性,27,8,12,0.1666666666666666,10644,1,14,4716268.25678644,9.856164383561644,7.0
C-002345516,S-0096,-100.0,1,1,男性,46,2,12,0.0833333333333333,3127,1,16,4644856.458098179,8.302739726027397,5.0
C-000674468,S-0020,-100.0,1,1,男性,36,10,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001612687,S-0097,-58.682432832112816,1,1,女性,53,5,12,0.1666666666666666,4621,1,21,4592508.716501317,10.09041095890411,7.0
C-001565234,S-0056,-76.23946923291676,1,1,男性,44,6,12,0.25,1678,2,15,4406070.585753419,7.528767123287671,4.0
C-001578063,S-0005,-38.742956770737116,0,1,女性,49,5,12,0.75,3157,1,21,4733942.970761149,4.69041095890411,2.0
C-000861257,S-0113,-55.8128554340755,1,1,女性,38,9,12,0.4166666666666667,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001687596,S-0036,-47.12309141467982,0,1,男性,24,5,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002307088,S-0017,-54.0928321412266,1,1,男性,55,2,12,0.1666666666666666,5700,2,20,4640207.03550726,5.608219178082192,2.5
C-001463511,S-0056,-55.58234952247947,1,1,女性,36,6,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000804548,S-0102,-46.722305530289994,0,1,女性,39,9,12,0.25,33405,1,16,4383474.364435211,10.484931506849314,7.5
C-001729106,S-0007,-26.538986758701277,0,1,男性,54,5,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001798277,S-0004,-31.859356581251358,0,1,女性,36,5,12,0.25,16806,1,22,4423576.351309,11.806849315068494,9.0
C-000586252,S-0079,-14.115543068574144,0,1,女性,49,10,12,0.25,81957,2,13,4256656.371085242,8.479452054794521,6.0
C-000039408,S-0014,-10.416162328282578,0,1,女性,32,12,12,0.3333333333333333,47318,1,21,4730192.353344672,7.336986301369863,4.0
C-000611364,S-0048,-100.0,1,1,女性,56,10,12,0.0,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000976437,S-0036,-100.0,1,1,男性,43,8,12,0.6666666666666666,16913,2,19,4397834.424680548,11.123287671232877,9.0
C-001342311,S-0018,-49.18822932521563,1,1,男性,58,7,12,0.3333333333333333,14260,2,16,4493108.581950108,7.550684931506849,5.0
C-000981901,S-0097,-98.65087866593323,1,1,男性,55,8,12,0.1666666666666666,13917,1,21,4592508.716501317,10.09041095890411,7.0
C-000814032,S-0111,-31.55142950636885,0,1,女性,46,9,12,0.25,720,2,19,4489501.980758176,6.397260273972603,4.0
C-001270028,S-0012,-51.68398041428585,1,1,女性,80,7,12,0.3333333333333333,119835,1,16,4444678.825084195,7.994520547945205,5.0
C-001570653,S-0096,-25.7158191768791,0,1,男性,37,6,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001542421,S-0099,-46.327245421715915,0,1,男性,60,6,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001717507,S-0056,-100.0,1,1,男性,46,5,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001646602,S-0048,-19.181301135400304,0,1,女性,50,5,12,0.25,2604,2,15,4502249.082895545,3.671232876712329,1.0
C-001068395,S-0100,-79.98229101761059,1,1,女性,50,8,12,0.0833333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001119682,S-0063,-100.0,1,1,男性,47,8,12,0.3333333333333333,24661,1,18,4564012.176421695,5.749315068493151,3.0
C-000014359,S-0017,-100.0,1,1,女性,54,12,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001320948,S-0117,-100.0,1,1,男性,54,7,12,0.3333333333333333,4631,1,20,4500859.737076383,9.593150684931507,7.0
C-001123850,S-0075,-100.0,1,1,男性,58,8,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000424319,S-0111,-54.940972183070805,1,1,女性,54,11,12,0.25,24683,1,19,4489501.980758176,6.397260273972603,4.0
C-000819617,S-0079,-42.52249178707873,0,1,男性,39,9,12,0.3333333333333333,4192,2,13,4256656.371085242,8.479452054794521,6.0
C-002525542,S-0121,-100.0,1,1,女性,40,1,12,0.1666666666666666,13640,1,14,4716268.25678644,9.856164383561644,7.0
C-002407682,S-0126,-34.17449284853175,0,1,女性,58,2,12,0.25,67097,2,17,4493168.352495564,5.53972602739726,3.0
C-002235705,S-0082,-100.0,1,1,男性,36,3,12,0.4166666666666667,49987,1,17,4607261.71451126,4.758904109589041,2.0
C-000136676,S-0004,-45.92856128294791,0,1,女性,65,12,12,0.0833333333333333,24884,1,22,4423576.351309,11.806849315068494,9.0
C-001960381,S-0020,-13.81421077306761,0,1,男性,61,4,12,0.0,61034,2,16,4280702.057267675,6.986301369863014,3.5
C-001868128,S-0002,-100.0,1,1,男性,38,4,12,0.0,17321,1,15,4455566.655169959,5.663013698630137,2.0
C-001191901,S-0072,-67.84780120974334,1,1,男性,44,7,12,0.3333333333333333,11775,1,12,4406797.312641796,9.01917808219178,6.0
C-000318061,S-0040,-40.302344789723804,0,1,女性,58,11,12,0.1666666666666666,3211,1,20,4550116.0180538,8.163013698630138,4.0
C-001090258,S-0072,-100.0,1,1,男性,52,8,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000393870,S-0048,-74.27091510264279,1,1,男性,42,11,12,0.5833333333333334,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001331724,S-0062,-100.0,1,1,女性,25,7,12,0.25,45682,1,15,4713869.782113416,4.575342465753424,1.0
C-000936384,S-0080,-87.39500683000551,1,1,男性,40,8,12,0.1666666666666666,41015,2,17,4457429.264950683,11.673972602739726,9.0
C-000228221,S-0074,-45.25709284516082,0,1,女性,20,11,12,0.0833333333333333,19807,2,14,4614054.39694187,8.308219178082192,6.0
C-000489278,S-0102,-39.04796528595395,0,1,女性,78,10,12,0.4166666666666667,7949,1,16,4383474.364435211,10.484931506849314,7.5
C-000091429,S-0012,-26.38748641419553,0,1,男性,36,12,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002356021,S-0080,-19.967970269987397,0,1,男性,41,2,12,0.1666666666666666,57191,2,17,4457429.264950683,11.673972602739726,9.0
C-002168042,S-0002,-24.578753835276764,0,1,女性,47,3,12,0.1666666666666666,16580,1,15,4455566.655169959,5.663013698630137,2.0
C-000282809,S-0131,-100.0,1,1,男性,40,11,12,0.25,66355,1,17,4569023.5643747775,5.13972602739726,2.0
C-000111482,S-0004,-47.8646438200449,0,1,男性,47,12,12,0.3333333333333333,46122,1,22,4423576.351309,11.806849315068494,9.0
C-002236461,S-0097,-97.50335814489006,1,1,男性,38,3,12,0.1666666666666666,11879,2,21,4592508.716501317,10.09041095890411,7.0
C-000343174,S-0121,-85.62184148896831,1,1,女性,36,11,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001638682,S-0050,-100.0,1,1,男性,69,5,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000785997,S-0041,-100.0,1,1,男性,48,9,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001393259,S-0002,-23.04298571129575,0,1,男性,39,6,12,0.25,35665,1,15,4455566.655169959,5.663013698630137,2.0
C-000754193,S-0079,-94.77206472601293,1,1,女性,20,9,12,0.1666666666666666,5013,2,13,4256656.371085242,8.479452054794521,6.0
C-002655469,S-0030,-18.722987278867524,0,1,女性,43,1,12,0.4166666666666667,22215,1,22,4426478.045479023,9.236986301369862,5.5
C-000481951,S-0096,-100.0,1,1,女性,47,10,12,0.0833333333333333,24958,2,16,4644856.458098179,8.302739726027397,5.0
C-002542726,S-0007,-27.009097358102263,0,1,男性,29,1,12,0.5833333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002056328,S-0050,-26.583610916821904,0,1,女性,54,3,12,0.3333333333333333,13163,2,20,4615411.181286601,9.2013698630137,6.0
C-001212464,S-0007,-100.0,1,1,男性,55,7,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000695270,S-0007,-18.66233473041549,0,1,男性,50,9,12,0.5833333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000181801,S-0080,-100.0,1,1,女性,42,12,12,0.4166666666666667,10298,1,17,4457429.264950683,11.673972602739726,9.0
C-001555194,S-0050,-43.971467037031125,0,1,女性,54,6,12,0.25,67467,1,20,4615411.181286601,9.2013698630137,6.0
C-001622505,S-0117,-100.0,1,1,女性,49,5,12,0.6666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001227304,S-0121,-48.6645329784834,0,1,女性,49,7,12,0.3333333333333333,1459,1,14,4716268.25678644,9.856164383561644,7.0
C-000216195,S-0121,-61.709661376119016,1,1,女性,73,12,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001048389,S-0102,-65.70631874101129,1,1,男性,80,8,12,0.1666666666666666,133867,2,16,4383474.364435211,10.484931506849314,7.5
C-002249118,S-0054,-100.0,1,1,女性,42,2,12,0.0833333333333333,29782,1,23,4489160.181517739,6.358904109589041,4.0
C-001078876,S-0007,-100.0,1,1,女性,53,8,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002612331,S-0020,-20.79752559213345,0,1,男性,47,1,12,0.0833333333333333,22385,2,16,4280702.057267675,6.986301369863014,3.5
C-000179766,S-0050,-100.0,1,1,女性,60,12,12,0.3333333333333333,10633,1,20,4615411.181286601,9.2013698630137,6.0
C-001699584,S-0040,-33.76752576311621,0,1,女性,49,5,12,0.25,19265,1,20,4550116.0180538,8.163013698630138,4.0
C-002559166,S-0131,-47.75065308719554,0,1,女性,44,1,12,0.3333333333333333,15969,1,17,4569023.5643747775,5.13972602739726,2.0
C-002666613,S-0072,-100.0,1,1,男性,46,1,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000354437,S-0040,-37.39834700688793,0,1,女性,57,11,12,0.8333333333333334,14544,2,20,4550116.0180538,8.163013698630138,4.0
C-001565994,S-0080,-100.0,1,1,女性,41,6,12,0.0,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000238670,S-0072,-86.2548815634646,1,1,女性,37,11,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000751775,S-0008,-53.4670585214141,1,1,女性,33,9,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000478330,S-0096,-29.61819241658802,0,1,女性,66,10,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002151031,S-0054,-66.14069245746211,1,1,女性,43,3,12,0.5833333333333334,5764,1,23,4489160.181517739,6.358904109589041,4.0
C-001557008,S-0115,-100.0,1,1,女性,55,6,12,0.3333333333333333,2285,1,14,4553643.099564746,10.51095890410959,7.0
C-000447473,S-0018,-53.650043240126834,1,1,女性,61,11,12,0.4166666666666667,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002423507,S-0054,-45.71565700078287,0,1,女性,46,2,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002331218,S-0050,-100.0,1,1,女性,66,2,12,0.25,4965,1,20,4615411.181286601,9.2013698630137,6.0
C-000013915,S-0072,-63.51434421024289,1,1,女性,42,12,12,0.0833333333333333,2123,2,12,4406797.312641796,9.01917808219178,6.0
C-001452570,S-0007,-63.309376724404785,1,1,男性,43,6,12,0.25,2142,1,21,4487075.727367008,3.7260273972602738,1.0
C-001406989,S-0040,-49.85398393045174,1,1,女性,58,6,12,0.5,119351,1,20,4550116.0180538,8.163013698630138,4.0
C-000295484,S-0074,-45.190653713600106,0,1,女性,58,11,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001485515,S-0017,-25.823394106680226,0,1,男性,50,6,12,0.25,1718,2,20,4640207.03550726,5.608219178082192,2.5
C-002199268,S-0102,-58.33284699058589,1,1,男性,55,3,12,0.25,560,2,16,4383474.364435211,10.484931506849314,7.5
C-002429904,S-0014,-78.03794177039083,1,1,女性,59,2,12,0.1666666666666666,48939,2,21,4730192.353344672,7.336986301369863,4.0
C-000387676,S-0117,-48.07850528088168,0,1,女性,56,11,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000486008,S-0020,-30.001795087649796,0,1,男性,42,10,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000561881,S-0014,-100.0,1,1,女性,59,10,12,0.25,1722,1,21,4730192.353344672,7.336986301369863,4.0
C-001730886,S-0018,-100.0,1,1,女性,67,5,12,0.0,34512,2,16,4493108.581950108,7.550684931506849,5.0
C-000434158,S-0097,-100.0,1,1,女性,25,11,12,0.25,12973,1,21,4592508.716501317,10.09041095890411,7.0
C-001868102,S-0072,-74.52296194075875,1,1,女性,57,4,12,0.1666666666666666,15501,2,12,4406797.312641796,9.01917808219178,6.0
C-000373593,S-0007,-67.90657887915393,1,1,男性,56,11,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
