顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002574861,S-0131,-30.077354528296873,0,1,男性,55,1,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001563344,S-0080,-57.79057976221844,1,1,女性,64,6,12,0.0,3728,1,17,4457429.264950683,11.673972602739726,9.0
C-001107342,S-0097,-70.26005672512284,1,1,女性,76,8,12,0.5833333333333334,12812,1,21,4592508.716501317,10.09041095890411,7.0
C-001028486,S-0014,-100.0,1,1,男性,61,8,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000756037,S-0126,-23.71918301241677,0,1,女性,44,9,12,0.3333333333333333,11645,1,17,4493168.352495564,5.53972602739726,3.0
C-000604297,S-0004,-76.80816256242467,1,1,女性,53,10,12,0.5833333333333334,29031,1,22,4423576.351309,11.806849315068494,9.0
C-001485291,S-0115,-22.29569222587741,0,1,男性,58,6,12,0.0833333333333333,142092,2,14,4553643.099564746,10.51095890410959,7.0
C-002297973,S-0079,-24.966794203358244,0,1,女性,42,2,12,0.3333333333333333,17925,1,13,4256656.371085242,8.479452054794521,6.0
C-002380836,S-0102,-98.86651752423565,1,1,女性,48,2,12,0.1666666666666666,37595,1,16,4383474.364435211,10.484931506849314,7.5
C-001487144,S-0085,-14.251213145209077,0,1,女性,57,6,12,0.0833333333333333,13599,2,15,4606655.398026554,4.928767123287671,2.0
C-000053054,S-0017,-16.72117539636424,0,1,女性,45,12,12,0.3333333333333333,66165,1,20,4640207.03550726,5.608219178082192,2.5
C-001266651,S-0117,-31.377614450012008,0,1,女性,45,7,12,0.3333333333333333,63858,2,20,4500859.737076383,9.593150684931507,7.0
C-002371090,S-0117,-54.35273162389427,1,1,男性,60,2,12,0.4166666666666667,32317,2,20,4500859.737076383,9.593150684931507,7.0
C-002185689,S-0004,-36.80773127581638,0,1,女性,56,3,12,0.25,3037,1,22,4423576.351309,11.806849315068494,9.0
C-001719553,S-0056,-21.396089220026184,0,1,女性,43,5,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001399280,S-0002,-100.0,1,1,男性,35,6,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000384576,S-0079,-21.6199664600406,0,1,男性,84,11,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002488802,S-0117,-16.502032819854886,0,1,女性,53,1,12,0.25,71385,2,20,4500859.737076383,9.593150684931507,7.0
C-000599962,S-0056,-81.83206377954154,1,1,女性,34,10,12,0.1666666666666666,12393,1,15,4406070.585753419,7.528767123287671,4.0
C-000927289,S-0113,-60.4139151840353,1,1,男性,55,8,12,0.5,6617,2,16,4336633.961311346,5.77945205479452,2.5
C-000873467,S-0059,-52.37068806697175,1,1,女性,32,9,12,0.4166666666666667,37179,2,14,4713188.969095345,6.8123287671232875,3.0
C-001522549,S-0014,-54.35481783150286,1,1,女性,54,6,12,0.3333333333333333,3263,1,21,4730192.353344672,7.336986301369863,4.0
C-001581386,S-0012,-99.64901939770657,1,1,女性,47,5,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000495365,S-0089,-53.68814676530918,1,1,女性,27,10,12,0.25,17854,2,19,4721110.949352573,10.142465753424657,7.0
C-001057082,S-0117,-57.11771820597215,1,1,女性,31,8,12,0.25,1169,1,20,4500859.737076383,9.593150684931507,7.0
C-002655547,S-0004,-80.18579810440801,1,1,男性,56,1,12,0.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-000918612,S-0048,-34.84588453353471,0,1,女性,58,8,12,0.3333333333333333,2602,1,15,4502249.082895545,3.671232876712329,1.0
C-001712545,S-0075,-32.64495727809072,0,1,女性,79,5,12,0.9166666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001060876,S-0096,-100.0,1,1,男性,54,8,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001227761,S-0018,-27.569714465470717,0,1,女性,35,7,12,0.25,3062,2,16,4493108.581950108,7.550684931506849,5.0
C-001780805,S-0097,-30.278660931363383,0,1,女性,47,5,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000145933,S-0097,-33.88109865636538,0,1,男性,19,12,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001146099,S-0117,-24.773888574727668,0,1,女性,35,7,12,0.25,12890,1,20,4500859.737076383,9.593150684931507,7.0
C-000341878,S-0111,-43.153666720720494,0,1,男性,41,11,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000704458,S-0041,-63.069545891627875,1,1,男性,58,9,12,0.25,3683,1,17,4828489.286769263,10.389041095890411,7.0
C-000036831,S-0075,-100.0,1,1,男性,44,12,12,0.1666666666666666,24718,2,19,4506647.2743158825,4.526027397260274,1.0
C-001741632,S-0113,-65.03651139692792,1,1,男性,63,5,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000539479,S-0106,-56.88671045439475,1,1,女性,36,10,12,0.1666666666666666,29126,2,20,4462729.145118021,6.171232876712329,3.5
C-000759711,S-0097,-100.0,1,1,男性,61,9,12,0.1666666666666666,5860,2,21,4592508.716501317,10.09041095890411,7.0
C-001006697,S-0030,-24.531306853090122,0,1,女性,17,8,12,0.25,90006,1,22,4426478.045479023,9.236986301369862,5.5
C-002376181,S-0074,-49.42252603179896,1,1,男性,60,2,12,0.3333333333333333,22719,2,14,4614054.39694187,8.308219178082192,6.0
C-001561343,S-0111,-18.162993170401307,0,1,女性,43,6,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000165746,S-0117,-100.0,1,1,女性,69,12,12,0.0833333333333333,21371,1,20,4500859.737076383,9.593150684931507,7.0
C-001447352,S-0089,-25.434166769306565,0,1,女性,45,6,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000182369,S-0018,-76.88192855885976,1,1,女性,60,12,12,0.0,5536,1,16,4493108.581950108,7.550684931506849,5.0
C-001421412,S-0080,-39.24387432516371,0,1,女性,49,6,12,0.25,52227,1,17,4457429.264950683,11.673972602739726,9.0
C-000270802,S-0117,-36.49238837764405,0,1,女性,49,11,12,0.3333333333333333,7044,1,20,4500859.737076383,9.593150684931507,7.0
C-002482620,S-0019,-55.38336914028106,1,1,男性,66,1,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001902965,S-0056,-17.046563586355973,0,1,男性,33,4,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002430754,S-0054,-100.0,1,1,女性,34,2,12,0.25,2505,1,23,4489160.181517739,6.358904109589041,4.0
C-000517223,S-0017,-58.783868061811376,1,1,女性,35,10,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000013207,S-0113,-31.786422825480276,0,1,女性,46,12,12,0.1666666666666666,26280,2,16,4336633.961311346,5.77945205479452,2.5
C-002063546,S-0050,-22.49298751502675,0,1,男性,50,3,12,0.4166666666666667,5990,2,20,4615411.181286601,9.2013698630137,6.0
C-001236192,S-0040,-45.04891649608245,0,1,女性,49,7,12,0.3333333333333333,6131,1,20,4550116.0180538,8.163013698630138,4.0
C-002054095,S-0004,-15.026473486018316,0,1,男性,52,3,12,0.25,5053,2,22,4423576.351309,11.806849315068494,9.0
C-000285530,S-0072,-84.60430936785009,1,1,男性,38,11,12,0.25,13752,1,12,4406797.312641796,9.01917808219178,6.0
C-000807458,S-0063,-97.02679657249892,1,1,女性,41,9,12,0.6666666666666666,-745,2,18,4564012.176421695,5.749315068493151,3.0
C-000354353,S-0039,-45.434761033842314,0,1,女性,37,11,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000957427,S-0075,-100.0,1,1,男性,37,8,12,0.0833333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000375779,S-0082,-28.476248601363036,0,1,男性,69,11,12,0.8333333333333334,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001412680,S-0089,-55.53623971150006,1,1,女性,56,6,12,0.0833333333333333,6589,2,19,4721110.949352573,10.142465753424657,7.0
C-002573466,S-0096,-63.35228008390087,1,1,男性,53,1,12,0.0833333333333333,18577,1,16,4644856.458098179,8.302739726027397,5.0
C-000811473,S-0106,-9.001782359829031,0,1,女性,39,9,12,0.9166666666666666,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001629990,S-0113,-100.0,1,1,女性,55,5,12,0.6666666666666666,24062,1,16,4336633.961311346,5.77945205479452,2.5
C-002066210,S-0074,-31.43818154463183,0,1,男性,60,3,12,0.3333333333333333,43210,1,14,4614054.39694187,8.308219178082192,6.0
C-000916725,S-0056,-23.407692069993285,0,1,女性,47,8,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000109235,S-0041,-100.0,1,1,女性,76,12,12,0.0833333333333333,11218,1,17,4828489.286769263,10.389041095890411,7.0
C-001148685,S-0002,-70.180303940929,1,1,女性,46,7,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000930306,S-0106,-100.0,1,1,女性,33,8,12,0.1666666666666666,18347,2,20,4462729.145118021,6.171232876712329,3.5
C-000460515,S-0106,-46.29928022073798,0,1,女性,32,10,12,0.1666666666666666,99131,1,20,4462729.145118021,6.171232876712329,3.5
C-000490067,S-0126,-67.3540302672534,1,1,男性,41,10,12,1.0,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002093182,S-0089,-36.54016979049021,0,1,女性,53,3,12,0.5833333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001329845,S-0113,-44.37676819358334,0,1,男性,39,7,12,0.1666666666666666,1847,2,16,4336633.961311346,5.77945205479452,2.5
C-001097222,S-0100,-84.7480782170748,1,1,女性,51,8,12,0.5,2819,1,17,4535925.154217558,4.720547945205479,2.0
C-001500673,S-0080,-57.36983433460768,1,1,男性,44,6,12,0.1666666666666666,9964,1,17,4457429.264950683,11.673972602739726,9.0
C-000469487,S-0007,-22.968093539679995,0,1,女性,29,10,12,0.0833333333333333,14620,1,21,4487075.727367008,3.7260273972602738,1.0
C-001649982,S-0074,-100.0,1,1,男性,42,5,12,0.25,11627,2,14,4614054.39694187,8.308219178082192,6.0
C-002215070,S-0050,-47.238232116581365,0,1,男性,57,3,12,0.0833333333333333,2815,2,20,4615411.181286601,9.2013698630137,6.0
C-001250829,S-0048,-100.0,1,1,女性,34,7,12,0.25,1326,1,15,4502249.082895545,3.671232876712329,1.0
C-002458604,S-0007,-22.01389623586203,0,1,女性,46,2,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000743960,S-0099,-58.81586628900084,1,1,女性,57,9,12,0.0,1313,1,13,4464126.154078853,8.147945205479452,5.0
C-002589892,S-0018,-100.0,1,1,女性,54,1,12,0.25,4663,1,16,4493108.581950108,7.550684931506849,5.0
C-002082763,S-0041,-77.00771178801882,1,1,女性,58,3,12,0.0,16829,1,17,4828489.286769263,10.389041095890411,7.0
C-001016224,S-0072,-34.720110360955196,0,1,女性,55,8,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001389229,S-0012,-39.87069626358904,0,1,女性,32,6,12,0.1666666666666666,18433,1,16,4444678.825084195,7.994520547945205,5.0
C-000665999,S-0008,-100.0,1,1,女性,45,10,12,0.0833333333333333,8092,1,22,4498453.308937302,10.772602739726027,7.0
C-000660798,S-0012,-100.0,1,1,女性,32,10,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001309027,S-0008,-81.26556632874563,1,1,男性,59,7,12,0.0833333333333333,70903,1,22,4498453.308937302,10.772602739726027,7.0
C-001895878,S-0002,-36.35701226782544,0,1,女性,60,4,12,0.1666666666666666,23279,1,15,4455566.655169959,5.663013698630137,2.0
C-002677415,S-0115,-53.93647871116225,1,1,男性,62,1,12,0.3333333333333333,10978,2,14,4553643.099564746,10.51095890410959,7.0
C-001580276,S-0014,-53.8860718204193,1,1,男性,45,5,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000449321,S-0054,-57.57900958068931,1,1,男性,35,11,12,0.5,18924,1,23,4489160.181517739,6.358904109589041,4.0
C-002401714,S-0113,-44.04546182569617,0,1,女性,46,2,12,0.5,702,1,16,4336633.961311346,5.77945205479452,2.5
C-001252939,S-0117,-38.14874596473802,0,1,男性,38,7,12,0.1666666666666666,27081,1,20,4500859.737076383,9.593150684931507,7.0
C-000503293,S-0085,-39.45853669212755,0,1,女性,34,10,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001229714,S-0007,-100.0,1,1,男性,50,7,12,0.75,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001118520,S-0041,-9.997022841040483,0,1,男性,36,8,12,0.0,6459,2,17,4828489.286769263,10.389041095890411,7.0
C-001565348,S-0007,-100.0,1,1,男性,61,6,12,0.0,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001932470,S-0099,-84.81853253946025,1,1,女性,19,4,12,0.0833333333333333,6023,2,13,4464126.154078853,8.147945205479452,5.0
C-000943106,S-0020,-22.245801850024556,0,1,男性,40,8,12,0.25,28398,1,16,4280702.057267675,6.986301369863014,3.5
C-000872160,S-0048,-100.0,1,1,女性,21,9,12,0.6666666666666666,12746,1,15,4502249.082895545,3.671232876712329,1.0
C-001221002,S-0019,-100.0,1,1,女性,59,7,12,0.0,2849,1,19,4327199.920883598,4.090410958904109,1.0
C-000295507,S-0113,-100.0,1,1,男性,33,11,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000914973,S-0099,-44.4862691144278,0,1,女性,37,8,12,0.25,15349,2,13,4464126.154078853,8.147945205479452,5.0
C-002155056,S-0017,-53.369993271044535,1,1,男性,42,3,12,0.4166666666666667,28298,1,20,4640207.03550726,5.608219178082192,2.5
C-000317142,S-0074,-46.92947886476053,0,1,男性,47,11,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000944528,S-0030,-52.425750399250006,1,1,女性,69,8,12,0.25,7084,1,22,4426478.045479023,9.236986301369862,5.5
C-000471994,S-0131,-65.76518893428461,1,1,女性,34,10,12,0.9166666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000767867,S-0080,-96.86043600119541,1,1,女性,46,9,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001399239,S-0002,-40.30096182416894,0,1,女性,65,6,12,0.1666666666666666,5075,1,15,4455566.655169959,5.663013698630137,2.0
C-000980973,S-0126,-46.247812471216726,0,1,女性,50,8,12,0.0833333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001380542,S-0030,-36.27005191379972,0,1,女性,54,6,12,0.1666666666666666,20407,2,22,4426478.045479023,9.236986301369862,5.5
C-001104431,S-0019,-7.517702177245419,0,1,男性,35,8,12,0.5,19796,1,19,4327199.920883598,4.090410958904109,1.0
C-001537644,S-0075,-18.931947458496236,0,1,男性,36,6,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001040031,S-0115,-100.0,1,1,男性,46,8,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001147933,S-0074,-33.52165406496501,0,1,男性,34,7,12,0.1666666666666666,46402,1,14,4614054.39694187,8.308219178082192,6.0
C-000265608,S-0062,-100.0,1,1,女性,53,11,12,0.1666666666666666,33953,1,15,4713869.782113416,4.575342465753424,1.0
C-001158789,S-0002,-33.11997952802102,0,1,男性,79,7,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001576765,S-0004,-60.13356824478978,1,1,男性,51,5,12,0.9166666666666666,10113,2,22,4423576.351309,11.806849315068494,9.0
C-000792098,S-0100,-25.29084757700386,0,1,女性,46,9,12,0.3333333333333333,8807,2,17,4535925.154217558,4.720547945205479,2.0
C-001019082,S-0074,-27.97174189489853,0,1,女性,53,8,12,0.0833333333333333,28560,2,14,4614054.39694187,8.308219178082192,6.0
C-002284154,S-0002,-56.851877799054485,1,1,女性,51,2,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001296860,S-0020,-100.0,1,1,男性,52,7,12,0.0,4420,2,16,4280702.057267675,6.986301369863014,3.5
C-001563924,S-0054,-26.3412496475536,0,1,女性,31,6,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001687772,S-0080,-60.95438417574947,1,1,男性,42,5,12,0.0833333333333333,6135,1,17,4457429.264950683,11.673972602739726,9.0
C-002053367,S-0002,-23.429034046521004,0,1,男性,49,3,12,0.4166666666666667,58037,1,15,4455566.655169959,5.663013698630137,2.0
C-000068331,S-0054,-41.539836812507694,0,1,女性,54,12,12,0.3333333333333333,66711,1,23,4489160.181517739,6.358904109589041,4.0
C-002667068,S-0041,-64.27551803140446,1,1,女性,47,1,12,0.0,5438,2,17,4828489.286769263,10.389041095890411,7.0
C-000738151,S-0039,-100.0,1,1,男性,44,9,12,0.5,33925,1,16,4591288.568998441,8.193150684931506,5.0
C-002112509,S-0115,-21.80237437411008,0,1,男性,55,3,12,0.1666666666666666,1865,2,14,4553643.099564746,10.51095890410959,7.0
C-000637715,S-0008,-100.0,1,1,女性,43,10,12,0.0833333333333333,41367,2,22,4498453.308937302,10.772602739726027,7.0
C-001617166,S-0040,-100.0,1,1,男性,84,5,12,0.4166666666666667,76897,1,20,4550116.0180538,8.163013698630138,4.0
C-000230585,S-0018,-59.250277016997345,1,1,女性,53,11,12,0.5833333333333334,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000043000,S-0019,-4.263047315204059,0,1,女性,47,12,12,0.0,36425,2,19,4327199.920883598,4.090410958904109,1.0
C-000039208,S-0036,-83.66603234281223,1,1,女性,35,12,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002035330,S-0036,-44.457916962829785,0,1,男性,67,3,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000978623,S-0004,-88.15996220718269,1,1,男性,37,8,12,0.25,7677,1,22,4423576.351309,11.806849315068494,9.0
C-001162747,S-0089,-21.639603979237933,0,1,女性,41,7,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000973536,S-0018,-100.0,1,1,女性,29,8,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002228526,S-0050,-90.86240031809848,1,1,男性,50,3,12,0.1666666666666666,9014,1,20,4615411.181286601,9.2013698630137,6.0
C-001336255,S-0012,-17.07312408793485,0,1,女性,40,7,12,0.25,2808,2,16,4444678.825084195,7.994520547945205,5.0
C-000549592,S-0020,-100.0,1,1,女性,64,10,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000374960,S-0008,-78.89379057089701,1,1,男性,65,11,12,0.25,3860,2,22,4498453.308937302,10.772602739726027,7.0
C-000263314,S-0096,-22.649971435607817,0,1,女性,44,11,12,0.0,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002289138,S-0072,-68.4380441800857,1,1,男性,65,2,12,0.3333333333333333,8270,1,12,4406797.312641796,9.01917808219178,6.0
C-000203395,S-0075,-38.68757568915618,0,1,女性,51,12,12,0.4166666666666667,30611,1,19,4506647.2743158825,4.526027397260274,1.0
C-002362908,S-0039,-42.69995982525797,0,1,男性,55,2,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002676146,S-0002,-32.8341592913764,0,1,女性,76,1,12,0.3333333333333333,4767,1,15,4455566.655169959,5.663013698630137,2.0
C-001275079,S-0074,-70.18860603709071,1,1,女性,66,7,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000568756,S-0040,-50.719188084112155,1,1,男性,60,10,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002547914,S-0008,-32.27683843548238,0,1,女性,50,1,12,0.1666666666666666,2336,1,22,4498453.308937302,10.772602739726027,7.0
C-001342690,S-0062,-50.70894207042419,1,1,男性,41,7,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001749664,S-0040,-32.985532233273425,0,1,女性,47,5,12,0.0,52804,1,20,4550116.0180538,8.163013698630138,4.0
C-001591972,S-0102,-79.9333293999646,1,1,女性,36,5,12,0.1666666666666666,8963,2,16,4383474.364435211,10.484931506849314,7.5
C-000996090,S-0111,-51.38435148727145,1,1,女性,44,8,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001826499,S-0014,-100.0,1,1,男性,30,4,12,0.0,40210,1,21,4730192.353344672,7.336986301369863,4.0
C-001193587,S-0014,-46.03571507601071,0,1,女性,57,7,12,0.3333333333333333,21977,1,21,4730192.353344672,7.336986301369863,4.0
C-000235448,S-0079,-50.4141239106959,1,1,女性,67,11,12,0.3333333333333333,13876,1,13,4256656.371085242,8.479452054794521,6.0
C-000539724,S-0036,-86.44147979941337,1,1,男性,59,10,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000346478,S-0113,-100.0,1,1,男性,52,11,12,0.25,9892,1,16,4336633.961311346,5.77945205479452,2.5
C-002347843,S-0085,-37.62345800138666,0,1,女性,58,2,12,0.0833333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001452306,S-0072,-100.0,1,1,女性,55,6,12,0.25,13684,1,12,4406797.312641796,9.01917808219178,6.0
C-001974549,S-0121,-28.305680811092497,0,1,男性,75,4,12,0.0,56604,2,14,4716268.25678644,9.856164383561644,7.0
C-002081809,S-0007,-100.0,1,1,女性,40,3,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001689482,S-0017,-27.312717574686985,0,1,女性,56,5,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002627258,S-0012,-50.61611724705932,1,1,男性,40,1,12,0.4166666666666667,3050,1,16,4444678.825084195,7.994520547945205,5.0
C-001660118,S-0113,-75.13722691843232,1,1,男性,52,5,12,0.3333333333333333,49490,1,16,4336633.961311346,5.77945205479452,2.5
C-000447881,S-0100,-11.004313090143826,0,1,男性,50,11,12,0.5833333333333334,6576,2,17,4535925.154217558,4.720547945205479,2.0
C-000656831,S-0054,-100.0,1,1,女性,36,10,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002172382,S-0102,-100.0,1,1,男性,42,3,12,0.4166666666666667,38898,1,16,4383474.364435211,10.484931506849314,7.5
C-002326014,S-0080,-69.61682722312507,1,1,女性,63,2,12,0.0,40338,2,17,4457429.264950683,11.673972602739726,9.0
C-000563356,S-0041,-48.313005883292185,0,1,女性,59,10,12,0.1666666666666666,30284,1,17,4828489.286769263,10.389041095890411,7.0
C-002690909,S-0072,-41.263408334246115,0,1,男性,46,1,12,0.5,7994,2,12,4406797.312641796,9.01917808219178,6.0
C-002050671,S-0113,-38.96422475533712,0,1,男性,80,3,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000597771,S-0080,-28.673480733187205,0,1,男性,67,10,12,0.25,2852,1,17,4457429.264950683,11.673972602739726,9.0
C-000473528,S-0072,-52.786143083124294,1,1,女性,47,10,12,0.3333333333333333,9855,1,12,4406797.312641796,9.01917808219178,6.0
C-001918942,S-0007,-42.208408484903266,0,1,男性,47,4,12,0.3333333333333333,43813,1,21,4487075.727367008,3.7260273972602738,1.0
C-002640428,S-0036,-68.73199509653692,1,1,女性,34,1,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002672134,S-0131,-23.643918926643014,0,1,女性,45,1,12,0.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000926018,S-0079,-11.56405958490647,0,1,女性,46,8,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000095020,S-0002,-100.0,1,1,女性,57,12,12,0.0833333333333333,2684,1,15,4455566.655169959,5.663013698630137,2.0
C-001634819,S-0089,-23.36190781651424,0,1,男性,58,5,12,0.3333333333333333,4982,1,19,4721110.949352573,10.142465753424657,7.0
C-000207869,S-0020,-39.054854104996075,0,1,男性,22,12,12,0.5833333333333334,5983,1,16,4280702.057267675,6.986301369863014,3.5
C-000307416,S-0089,-100.0,1,1,女性,43,11,12,0.5833333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001471262,S-0117,-87.38676832620283,1,1,女性,72,6,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000467545,S-0012,-18.91159812853977,0,1,男性,47,10,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000471125,S-0074,-22.53936261499471,0,1,男性,56,10,12,0.1666666666666666,12524,1,14,4614054.39694187,8.308219178082192,6.0
C-001362698,S-0036,-35.2239115943631,0,1,男性,48,6,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000164219,S-0074,-100.0,1,1,女性,68,12,12,0.25,35112,2,14,4614054.39694187,8.308219178082192,6.0
C-002430009,S-0040,-71.56611587891209,1,1,男性,69,2,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000425028,S-0106,-98.78745656889892,1,1,男性,72,11,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001270870,S-0004,-28.87606403190553,0,1,女性,53,7,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000611796,S-0117,-33.6341477096909,0,1,男性,48,10,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001472119,S-0048,-77.88790031213901,1,1,男性,41,6,12,0.4166666666666667,19607,1,15,4502249.082895545,3.671232876712329,1.0
C-000154211,S-0048,-100.0,1,1,女性,62,12,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000261154,S-0040,-100.0,1,1,男性,48,11,12,0.25,62072,2,20,4550116.0180538,8.163013698630138,4.0
C-002216322,S-0097,-34.40040316396065,0,1,男性,69,3,12,0.1666666666666666,24447,2,21,4592508.716501317,10.09041095890411,7.0
C-002417248,S-0079,-100.0,1,1,女性,48,2,12,0.0833333333333333,4992,2,13,4256656.371085242,8.479452054794521,6.0
C-001241319,S-0050,-48.171831154098754,0,1,女性,54,7,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
