顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001620942,S-0121,-32.08436893221718,0,1,女性,48,5,12,0.1666666666666666,8515,1,14,4716268.25678644,9.856164383561644,7.0
C-000162079,S-0089,-62.84154280514268,1,1,男性,49,12,12,0.25,867,1,19,4721110.949352573,10.142465753424657,7.0
C-002007432,S-0111,-15.07534186917516,0,1,男性,45,4,12,0.25,6699,2,19,4489501.980758176,6.397260273972603,4.0
C-002531341,S-0099,-19.74685113504479,0,1,男性,59,1,12,0.25,34537,1,13,4464126.154078853,8.147945205479452,5.0
C-001229623,S-0007,-100.0,1,1,男性,56,7,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001635256,S-0121,-38.60627242131736,0,1,女性,44,5,12,0.0,5620,1,14,4716268.25678644,9.856164383561644,7.0
C-000685223,S-0018,-38.8458525142669,0,1,男性,56,9,12,0.6666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002414669,S-0074,-81.7844371626307,1,1,女性,42,2,12,0.1666666666666666,88545,1,14,4614054.39694187,8.308219178082192,6.0
C-002304948,S-0036,-18.437844338427634,0,1,男性,65,2,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001789799,S-0117,-100.0,1,1,女性,52,5,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001686516,S-0008,-44.58438856729378,0,1,女性,41,5,12,0.5,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002374850,S-0030,-63.62084863799156,1,1,女性,50,2,12,0.0833333333333333,6575,1,22,4426478.045479023,9.236986301369862,5.5
C-001421643,S-0096,-42.312491833268,0,1,女性,35,6,12,0.4166666666666667,5572,2,16,4644856.458098179,8.302739726027397,5.0
C-000404890,S-0054,-15.598536593552284,0,1,男性,59,11,12,0.1666666666666666,59531,2,23,4489160.181517739,6.358904109589041,4.0
C-001592868,S-0004,-100.0,1,1,男性,59,5,12,0.25,10260,1,22,4423576.351309,11.806849315068494,9.0
C-001876149,S-0097,-10.933749639680007,0,1,女性,52,4,12,0.6666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001357978,S-0014,-36.71383194836043,0,1,男性,43,6,12,0.5,121172,1,21,4730192.353344672,7.336986301369863,4.0
C-000968693,S-0126,-16.210761652766955,0,1,女性,32,8,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002420458,S-0004,-12.85983385069896,0,1,男性,50,2,12,0.1666666666666666,32702,2,22,4423576.351309,11.806849315068494,9.0
C-001361419,S-0113,-67.12293805438797,1,1,女性,49,6,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000386771,S-0102,-100.0,1,1,男性,57,11,12,0.1666666666666666,4622,1,16,4383474.364435211,10.484931506849314,7.5
C-001393172,S-0089,-29.317754382304447,0,1,女性,31,6,12,0.3333333333333333,17206,1,19,4721110.949352573,10.142465753424657,7.0
C-001604209,S-0115,-80.4179539894564,1,1,男性,55,5,12,0.25,15551,1,14,4553643.099564746,10.51095890410959,7.0
C-002432996,S-0074,-27.24824435808277,0,1,男性,42,2,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001212675,S-0072,-100.0,1,1,女性,40,7,12,0.6666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000367031,S-0040,-48.32285001626722,0,1,女性,68,11,12,0.6666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001633916,S-0099,-74.61610407278293,1,1,男性,39,5,12,0.6666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001105545,S-0075,-47.198083655795095,0,1,男性,20,8,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001759870,S-0099,-45.07845934379458,0,1,男性,37,5,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001925724,S-0115,-99.13898775678989,1,1,女性,29,4,12,0.0833333333333333,59769,2,14,4553643.099564746,10.51095890410959,7.0
C-001028409,S-0014,-100.0,1,1,女性,42,8,12,0.25,22752,1,21,4730192.353344672,7.336986301369863,4.0
C-002330981,S-0099,-34.48168685295586,0,1,女性,61,2,12,0.3333333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000032752,S-0012,-100.0,1,1,男性,59,12,12,0.5833333333333334,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000312934,S-0100,-20.3136176863135,0,1,男性,43,11,12,0.0,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000752202,S-0017,-100.0,1,1,女性,67,9,12,0.0833333333333333,8881,1,20,4640207.03550726,5.608219178082192,2.5
C-002190773,S-0050,-98.06966912230071,1,1,女性,51,3,12,0.3333333333333333,31224,2,20,4615411.181286601,9.2013698630137,6.0
C-001926969,S-0039,-33.25897021638079,0,1,女性,43,4,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000246382,S-0018,-100.0,1,1,男性,59,11,12,0.0,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000220325,S-0115,-66.8924942885269,1,1,女性,29,12,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000965130,S-0117,-100.0,1,1,女性,52,8,12,0.4166666666666667,5312,2,20,4500859.737076383,9.593150684931507,7.0
C-001275006,S-0018,-74.93397070700456,1,1,男性,45,7,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001305397,S-0063,-43.994830515447944,0,1,女性,57,7,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001939429,S-0036,-100.0,1,1,女性,47,4,12,0.3333333333333333,23975,1,19,4397834.424680548,11.123287671232877,9.0
C-002650880,S-0115,-43.50698069540985,0,1,女性,20,1,12,0.25,414,2,14,4553643.099564746,10.51095890410959,7.0
C-001377380,S-0121,-95.83490115488146,1,1,男性,44,6,12,0.25,3462,1,14,4716268.25678644,9.856164383561644,7.0
C-001427741,S-0074,-82.26414848922362,1,1,男性,55,6,12,0.5833333333333334,19351,1,14,4614054.39694187,8.308219178082192,6.0
C-002021030,S-0040,-80.36850274647944,1,1,女性,50,4,12,0.1666666666666666,7404,1,20,4550116.0180538,8.163013698630138,4.0
C-001586365,S-0113,-86.90519889492089,1,1,男性,48,5,12,0.1666666666666666,9493,2,16,4336633.961311346,5.77945205479452,2.5
C-000651119,S-0018,-100.0,1,1,女性,50,10,12,0.0833333333333333,60972,1,16,4493108.581950108,7.550684931506849,5.0
C-001089613,S-0004,-27.42089114015267,0,1,女性,39,8,12,0.25,19240,1,22,4423576.351309,11.806849315068494,9.0
C-000924327,S-0102,-100.0,1,1,女性,42,8,12,0.4166666666666667,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000862703,S-0100,-100.0,1,1,女性,35,9,12,0.1666666666666666,7977,2,17,4535925.154217558,4.720547945205479,2.0
C-000636183,S-0039,-100.0,1,1,女性,44,10,12,0.25,2183,1,16,4591288.568998441,8.193150684931506,5.0
C-000221769,S-0082,-100.0,1,1,男性,41,12,12,0.4166666666666667,9276,1,17,4607261.71451126,4.758904109589041,2.0
C-002151242,S-0040,-64.29189716241494,1,1,男性,36,3,12,0.5,31023,1,20,4550116.0180538,8.163013698630138,4.0
C-000291147,S-0056,-79.37052527114199,1,1,女性,34,11,12,0.4166666666666667,7790,2,15,4406070.585753419,7.528767123287671,4.0
C-001343250,S-0099,-70.61900740596812,1,1,女性,52,7,12,0.4166666666666667,3839,2,13,4464126.154078853,8.147945205479452,5.0
C-002149659,S-0089,-50.29577984325262,1,1,女性,60,3,12,0.5833333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001038500,S-0106,-35.17671384035225,0,1,女性,60,8,12,0.1666666666666666,16002,2,20,4462729.145118021,6.171232876712329,3.5
C-001384610,S-0097,-42.38264784121138,0,1,女性,45,6,12,0.25,36272,2,21,4592508.716501317,10.09041095890411,7.0
C-000598920,S-0074,-19.640928266578157,0,1,女性,45,10,12,0.5,22025,1,14,4614054.39694187,8.308219178082192,6.0
C-000843248,S-0097,-92.38108245210131,1,1,女性,66,9,12,0.4166666666666667,12786,2,21,4592508.716501317,10.09041095890411,7.0
C-000368085,S-0097,-100.0,1,1,女性,44,11,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001561663,S-0100,-87.95584119415363,1,1,男性,54,6,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001873053,S-0020,-26.673424564960296,0,1,女性,33,4,12,0.25,6905,1,16,4280702.057267675,6.986301369863014,3.5
C-001589645,S-0017,-20.32949318537233,0,1,男性,48,5,12,0.1666666666666666,3731,2,20,4640207.03550726,5.608219178082192,2.5
C-000609376,S-0117,-24.587094555021523,0,1,女性,42,10,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000074348,S-0054,-36.47120959462587,0,1,男性,72,12,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001841809,S-0096,-100.0,1,1,女性,45,4,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001448002,S-0074,-37.067122634508934,0,1,女性,68,6,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002006014,S-0048,-32.78053375493472,0,1,男性,48,4,12,0.4166666666666667,17882,1,15,4502249.082895545,3.671232876712329,1.0
C-000416245,S-0004,-100.0,1,1,女性,55,11,12,0.0833333333333333,1358,1,22,4423576.351309,11.806849315068494,9.0
C-000348461,S-0097,-45.21047570022227,0,1,女性,24,11,12,0.4166666666666667,7077,1,21,4592508.716501317,10.09041095890411,7.0
C-000497860,S-0039,-55.54629822490684,1,1,女性,60,10,12,0.1666666666666666,23885,1,16,4591288.568998441,8.193150684931506,5.0
C-002495199,S-0048,-33.688358099543365,0,1,男性,38,1,12,0.1666666666666666,4205,2,15,4502249.082895545,3.671232876712329,1.0
C-002100702,S-0004,-56.34873696872494,1,1,女性,40,3,12,0.75,0,0,22,4423576.351309,11.806849315068494,9.0
C-001286646,S-0040,-100.0,1,1,男性,61,7,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000388262,S-0097,-100.0,1,1,女性,60,11,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002472572,S-0040,-47.45500263466854,0,1,女性,33,1,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001910883,S-0018,-100.0,1,1,女性,60,4,12,0.75,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002031478,S-0020,-45.24091110168191,0,1,女性,52,3,12,0.0,1607,2,16,4280702.057267675,6.986301369863014,3.5
C-002038610,S-0100,-25.827457439360934,0,1,男性,62,3,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001335647,S-0054,-27.5279145958234,0,1,男性,52,7,12,0.25,3147,1,23,4489160.181517739,6.358904109589041,4.0
C-001905086,S-0056,-17.14732227312732,0,1,男性,39,4,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000902934,S-0115,-63.035471805989,1,1,女性,39,8,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001840956,S-0080,-62.958334853515275,1,1,男性,48,4,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001317654,S-0117,-100.0,1,1,女性,40,7,12,0.5833333333333334,6086,1,20,4500859.737076383,9.593150684931507,7.0
C-001431370,S-0080,-83.35700952134965,1,1,女性,43,6,12,0.0,13797,1,17,4457429.264950683,11.673972602739726,9.0
C-000763284,S-0040,-19.323678623969233,0,1,女性,56,9,12,0.25,5687,1,20,4550116.0180538,8.163013698630138,4.0
C-000747654,S-0014,-100.0,1,1,男性,66,9,12,0.0833333333333333,11215,2,21,4730192.353344672,7.336986301369863,4.0
C-001327773,S-0089,-30.49888948058864,0,1,女性,55,7,12,0.1666666666666666,70538,2,19,4721110.949352573,10.142465753424657,7.0
C-000653258,S-0075,-100.0,1,1,女性,41,10,12,0.25,57843,2,19,4506647.2743158825,4.526027397260274,1.0
C-002469251,S-0036,-68.1458196633757,1,1,女性,66,2,12,0.8333333333333334,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001029077,S-0074,-24.207130988194663,0,1,女性,77,8,12,0.0833333333333333,39502,2,14,4614054.39694187,8.308219178082192,6.0
C-001703762,S-0117,-87.60417758674913,1,1,男性,52,5,12,0.25,2232,1,20,4500859.737076383,9.593150684931507,7.0
C-001562818,S-0007,-14.148876253293649,0,1,女性,44,6,12,0.4166666666666667,1031,2,21,4487075.727367008,3.7260273972602738,1.0
C-002201033,S-0072,-23.1514085862404,0,1,男性,43,3,12,0.25,17463,1,12,4406797.312641796,9.01917808219178,6.0
C-000014381,S-0004,-76.96056820964976,1,1,女性,48,12,12,0.3333333333333333,84682,1,22,4423576.351309,11.806849315068494,9.0
C-000301422,S-0041,-36.82105661806476,0,1,女性,43,11,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002529965,S-0036,-10.143085691752294,0,1,女性,57,1,12,0.0833333333333333,442,1,19,4397834.424680548,11.123287671232877,9.0
C-000175662,S-0080,-62.09665421002424,1,1,男性,55,12,12,0.4166666666666667,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000003527,S-0085,-61.98583279932108,1,1,男性,47,12,12,0.8333333333333334,26587,1,15,4606655.398026554,4.928767123287671,2.0
C-001523787,S-0039,-83.8581173260573,1,1,女性,45,6,12,0.1666666666666666,6286,2,16,4591288.568998441,8.193150684931506,5.0
C-000125395,S-0056,-98.65803844958488,1,1,女性,20,12,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002552384,S-0063,-24.051174063597795,0,1,女性,34,1,12,0.5,193305,1,18,4564012.176421695,5.749315068493151,3.0
C-000163464,S-0089,-97.19044276507105,1,1,女性,49,12,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000262821,S-0048,-73.40072348625715,1,1,男性,47,11,12,0.1666666666666666,71132,2,15,4502249.082895545,3.671232876712329,1.0
C-000875498,S-0117,-63.56522481641416,1,1,女性,55,9,12,0.3333333333333333,7947,1,20,4500859.737076383,9.593150684931507,7.0
C-001424212,S-0106,-83.83877724117636,1,1,男性,55,6,12,0.25,21409,1,20,4462729.145118021,6.171232876712329,3.5
C-001180204,S-0096,-67.42774414319558,1,1,女性,46,7,12,0.25,3496,1,16,4644856.458098179,8.302739726027397,5.0
C-002268587,S-0012,-65.70983489442769,1,1,男性,39,2,12,0.25,6666,2,16,4444678.825084195,7.994520547945205,5.0
C-000914423,S-0012,-35.872203682205104,0,1,女性,63,8,12,0.0833333333333333,32721,1,16,4444678.825084195,7.994520547945205,5.0
C-001956225,S-0008,-90.2949132999246,1,1,女性,32,4,12,0.0833333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001101781,S-0102,-45.708588368274015,0,1,男性,48,8,12,0.25,53892,2,16,4383474.364435211,10.484931506849314,7.5
C-000621351,S-0126,-100.0,1,1,男性,56,10,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001436049,S-0054,-100.0,1,1,女性,57,6,12,0.1666666666666666,27679,2,23,4489160.181517739,6.358904109589041,4.0
C-002160105,S-0036,-52.69712764115515,1,1,男性,50,3,12,0.3333333333333333,29070,1,19,4397834.424680548,11.123287671232877,9.0
C-000196572,S-0004,-19.678498662193647,0,1,女性,54,12,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-002194730,S-0089,-17.457498159007894,0,1,男性,56,3,12,0.1666666666666666,14283,2,19,4721110.949352573,10.142465753424657,7.0
C-001586248,S-0099,-100.0,1,1,男性,32,5,12,0.5,73322,1,13,4464126.154078853,8.147945205479452,5.0
C-002272152,S-0074,-26.756768114845723,0,1,女性,36,2,12,0.5,20662,1,14,4614054.39694187,8.308219178082192,6.0
C-002511279,S-0036,-36.31546573288252,0,1,女性,59,1,12,0.0833333333333333,4543,1,19,4397834.424680548,11.123287671232877,9.0
C-001928726,S-0131,-47.56848062869826,0,1,女性,21,4,12,0.5,14697,1,17,4569023.5643747775,5.13972602739726,2.0
C-002421056,S-0080,-20.201924066261963,0,1,女性,45,2,12,0.4166666666666667,14329,1,17,4457429.264950683,11.673972602739726,9.0
C-000578300,S-0096,-30.013657909536434,0,1,女性,77,10,12,0.0,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002458530,S-0040,-100.0,1,1,男性,69,2,12,0.1666666666666666,3992,2,20,4550116.0180538,8.163013698630138,4.0
C-000824729,S-0113,-100.0,1,1,女性,33,9,12,0.25,110297,1,16,4336633.961311346,5.77945205479452,2.5
C-002590337,S-0072,-31.487336380124418,0,1,女性,50,1,12,0.0,9325,1,12,4406797.312641796,9.01917808219178,6.0
C-001745779,S-0008,-100.0,1,1,女性,48,5,12,0.25,1757,2,22,4498453.308937302,10.772602739726027,7.0
C-002178544,S-0040,-100.0,1,1,男性,19,3,12,0.4166666666666667,111627,2,20,4550116.0180538,8.163013698630138,4.0
C-001266623,S-0018,-22.13874896116793,0,1,女性,60,7,12,0.1666666666666666,2536,2,16,4493108.581950108,7.550684931506849,5.0
C-000906722,S-0106,-24.237439318870823,0,1,女性,51,8,12,0.5,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002549061,S-0080,-99.06938930835561,1,1,男性,46,1,12,0.4166666666666667,7225,1,17,4457429.264950683,11.673972602739726,9.0
C-001642214,S-0089,-21.180183181442725,0,1,女性,38,5,12,0.1666666666666666,10049,2,19,4721110.949352573,10.142465753424657,7.0
C-001278839,S-0089,-16.273472888769167,0,1,男性,41,7,12,0.1666666666666666,5085,2,19,4721110.949352573,10.142465753424657,7.0
C-000791909,S-0059,-29.927853220484522,0,1,女性,48,9,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001376174,S-0097,-23.50483499310709,0,1,女性,32,6,12,0.3333333333333333,12760,1,21,4592508.716501317,10.09041095890411,7.0
C-002456598,S-0080,-74.59151440074326,1,1,女性,64,2,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002350114,S-0072,-46.07906497616614,0,1,男性,59,2,12,0.25,11994,1,12,4406797.312641796,9.01917808219178,6.0
C-000154786,S-0117,-32.89440915356851,0,1,男性,58,12,12,0.1666666666666666,27138,1,20,4500859.737076383,9.593150684931507,7.0
C-002445399,S-0056,-100.0,1,1,男性,41,2,12,0.0,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000506864,S-0056,-100.0,1,1,女性,36,10,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002449337,S-0117,-90.17926670992861,1,1,男性,58,2,12,0.4166666666666667,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002377461,S-0100,-100.0,1,1,女性,46,2,12,0.0833333333333333,60406,2,17,4535925.154217558,4.720547945205479,2.0
C-000148367,S-0080,-100.0,1,1,男性,79,12,12,0.25,32448,1,17,4457429.264950683,11.673972602739726,9.0
C-001896864,S-0056,-17.325793125377277,0,1,女性,47,4,12,0.25,1812,1,15,4406070.585753419,7.528767123287671,4.0
C-001086060,S-0018,-52.91767580427374,1,1,女性,58,8,12,0.0833333333333333,28976,1,16,4493108.581950108,7.550684931506849,5.0
C-002220565,S-0063,-69.26701943806012,1,1,女性,59,3,12,0.0,1882,1,18,4564012.176421695,5.749315068493151,3.0
C-000124540,S-0099,-73.28671848848886,1,1,男性,92,12,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002060400,S-0017,-20.55438896425275,0,1,男性,36,3,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002153906,S-0113,-100.0,1,1,女性,59,3,12,0.0833333333333333,22814,1,16,4336633.961311346,5.77945205479452,2.5
C-000463108,S-0072,-49.6399679971553,1,1,男性,64,10,12,0.1666666666666666,1039,1,12,4406797.312641796,9.01917808219178,6.0
C-002424518,S-0014,-24.405203495704555,0,1,女性,52,2,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001921547,S-0113,-44.96046185262061,0,1,女性,56,4,12,0.3333333333333333,23465,2,16,4336633.961311346,5.77945205479452,2.5
C-000253302,S-0012,-100.0,1,1,女性,43,11,12,0.0833333333333333,2648,1,16,4444678.825084195,7.994520547945205,5.0
C-000240642,S-0111,-33.52308734214742,0,1,女性,50,11,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000350345,S-0020,-38.127841633025305,0,1,男性,86,11,12,0.4166666666666667,37247,2,16,4280702.057267675,6.986301369863014,3.5
C-002374479,S-0002,-42.02795654099685,0,1,女性,57,2,12,0.5,41615,1,15,4455566.655169959,5.663013698630137,2.0
C-001955507,S-0096,-29.868463583410843,0,1,男性,58,4,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000030114,S-0089,-100.0,1,1,女性,23,12,12,0.5,261884,1,19,4721110.949352573,10.142465753424657,7.0
C-002193234,S-0074,-61.923393544846384,1,1,男性,42,3,12,0.1666666666666666,60871,2,14,4614054.39694187,8.308219178082192,6.0
C-000339699,S-0012,-16.20347047706684,0,1,女性,38,11,12,0.3333333333333333,15733,1,16,4444678.825084195,7.994520547945205,5.0
C-000787890,S-0102,-23.605902642703388,0,1,女性,24,9,12,0.0833333333333333,28617,1,16,4383474.364435211,10.484931506849314,7.5
C-000635748,S-0050,-35.01594014937102,0,1,男性,52,10,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001321932,S-0113,-93.17454421886977,1,1,女性,47,7,12,0.1666666666666666,8113,2,16,4336633.961311346,5.77945205479452,2.5
C-001968665,S-0056,-58.72250087483961,1,1,女性,44,4,12,0.1666666666666666,14034,2,15,4406070.585753419,7.528767123287671,4.0
C-001006341,S-0050,-69.50163467501741,1,1,女性,20,8,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002338699,S-0113,-100.0,1,1,女性,54,2,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000888880,S-0004,-29.271048745715827,0,1,女性,20,9,12,0.3333333333333333,31250,2,22,4423576.351309,11.806849315068494,9.0
C-001425424,S-0097,-14.527142369409354,0,1,女性,77,6,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002420969,S-0097,-60.623353118096404,1,1,男性,19,2,12,0.0,15603,1,21,4592508.716501317,10.09041095890411,7.0
C-002657774,S-0096,-36.722394695919206,0,1,男性,35,1,12,0.4166666666666667,19761,1,16,4644856.458098179,8.302739726027397,5.0
C-001500820,S-0007,-13.293269138598513,0,1,女性,38,6,12,0.4166666666666667,19067,1,21,4487075.727367008,3.7260273972602738,1.0
C-001879296,S-0102,-75.28878797231162,1,1,男性,35,4,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001120329,S-0039,-51.85441877012785,1,1,女性,68,8,12,0.0833333333333333,12067,1,16,4591288.568998441,8.193150684931506,5.0
C-002582324,S-0014,-78.04481775543361,1,1,男性,58,1,12,0.25,5012,1,21,4730192.353344672,7.336986301369863,4.0
C-000786339,S-0097,-27.30824346434593,0,1,女性,41,9,12,0.4166666666666667,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001029201,S-0100,-24.280251651520974,0,1,女性,54,8,12,0.3333333333333333,29169,1,17,4535925.154217558,4.720547945205479,2.0
C-000862765,S-0099,-65.06672554891597,1,1,女性,60,9,12,0.4166666666666667,44481,1,13,4464126.154078853,8.147945205479452,5.0
C-002077684,S-0041,-100.0,1,1,女性,43,3,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002078885,S-0072,-100.0,1,1,男性,52,3,12,0.25,4039,1,12,4406797.312641796,9.01917808219178,6.0
C-001265864,S-0096,-50.024089369829014,1,1,女性,33,7,12,0.25,18062,2,16,4644856.458098179,8.302739726027397,5.0
C-001144130,S-0012,-63.02641484102668,1,1,女性,43,7,12,0.1666666666666666,13795,1,16,4444678.825084195,7.994520547945205,5.0
C-000786649,S-0113,-25.63570615608477,0,1,男性,49,9,12,0.0833333333333333,18084,1,16,4336633.961311346,5.77945205479452,2.5
C-001001254,S-0018,-100.0,1,1,女性,80,8,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000961754,S-0056,-100.0,1,1,女性,48,8,12,0.5833333333333334,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002196915,S-0115,-71.05476403570306,1,1,女性,61,3,12,0.0833333333333333,366625,2,14,4553643.099564746,10.51095890410959,7.0
C-000545005,S-0012,-83.34875965322574,1,1,女性,38,10,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001940858,S-0002,-52.83450551700783,1,1,女性,33,4,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001939818,S-0012,-32.26223637087146,0,1,男性,54,4,12,0.5,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001134827,S-0106,-100.0,1,1,男性,63,7,12,0.1666666666666666,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000869120,S-0115,-40.70923495522934,0,1,女性,49,9,12,0.1666666666666666,285,2,14,4553643.099564746,10.51095890410959,7.0
C-001664014,S-0005,-23.99819451378393,0,1,女性,63,5,12,0.0,23241,1,21,4733942.970761149,4.69041095890411,2.0
C-000778299,S-0056,-24.95459184199404,0,1,女性,54,9,12,0.0,5588,2,15,4406070.585753419,7.528767123287671,4.0
C-001904913,S-0056,-60.89172123753851,1,1,男性,64,4,12,0.25,5941,1,15,4406070.585753419,7.528767123287671,4.0
C-001649225,S-0099,-8.501548372396508,0,1,男性,50,5,12,0.1666666666666666,13967,1,13,4464126.154078853,8.147945205479452,5.0
C-000730802,S-0072,-30.374678512976384,0,1,女性,23,9,12,0.4166666666666667,7961,1,12,4406797.312641796,9.01917808219178,6.0
C-000138222,S-0089,-28.625904801485962,0,1,女性,48,12,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002152241,S-0056,-81.35540210207492,1,1,女性,38,3,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001775212,S-0072,-25.165015257313208,0,1,女性,59,5,12,0.0833333333333333,12885,1,12,4406797.312641796,9.01917808219178,6.0
