顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002221240,S-0030,-99.65381768490576,1,1,女性,58,3,12,0.0,7672,2,22,4426478.045479023,9.236986301369862,5.5
C-000345153,S-0113,-36.379608059286305,0,1,男性,50,11,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001051897,S-0014,-100.0,1,1,男性,68,8,12,0.4166666666666667,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002321522,S-0041,-74.150503135482,1,1,男性,56,2,12,0.3333333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001607903,S-0012,-39.79538790434691,0,1,男性,44,5,12,0.1666666666666666,6905,1,16,4444678.825084195,7.994520547945205,5.0
C-000078334,S-0106,-100.0,1,1,女性,53,12,12,0.4166666666666667,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000027790,S-0079,-14.835311200573479,0,1,女性,64,12,12,0.25,7141,2,13,4256656.371085242,8.479452054794521,6.0
C-002392145,S-0002,-20.500319976416897,0,1,男性,38,2,12,0.1666666666666666,40100,1,15,4455566.655169959,5.663013698630137,2.0
C-001473346,S-0080,-41.8241727733008,0,1,女性,42,6,12,0.3333333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000289835,S-0113,-24.015479238397926,0,1,女性,71,11,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001061562,S-0082,-38.35469482242674,0,1,男性,55,8,12,0.25,1530,1,17,4607261.71451126,4.758904109589041,2.0
C-001365099,S-0014,-100.0,1,1,女性,40,6,12,0.6666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001056978,S-0075,-52.108497939462836,1,1,女性,30,8,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001919085,S-0072,-100.0,1,1,女性,42,4,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000170206,S-0014,-100.0,1,1,女性,31,12,12,0.25,2490,1,21,4730192.353344672,7.336986301369863,4.0
C-001444317,S-0131,-26.581750916336482,0,1,女性,57,6,12,0.3333333333333333,18545,1,17,4569023.5643747775,5.13972602739726,2.0
C-000438960,S-0080,-100.0,1,1,男性,49,11,12,0.1666666666666666,22484,1,17,4457429.264950683,11.673972602739726,9.0
C-002195800,S-0012,-28.752778279303453,0,1,男性,44,3,12,0.4166666666666667,33772,2,16,4444678.825084195,7.994520547945205,5.0
C-001154344,S-0008,-100.0,1,1,男性,22,7,12,0.1666666666666666,5367,1,22,4498453.308937302,10.772602739726027,7.0
C-001667165,S-0099,-34.16637052212025,0,1,男性,37,5,12,0.3333333333333333,4040,1,13,4464126.154078853,8.147945205479452,5.0
C-000059323,S-0019,-24.500807319698602,0,1,女性,48,12,12,0.1666666666666666,10379,1,19,4327199.920883598,4.090410958904109,1.0
C-001381482,S-0117,-100.0,1,1,男性,78,6,12,0.3333333333333333,8497,2,20,4500859.737076383,9.593150684931507,7.0
C-001861146,S-0097,-26.103019767437168,0,1,女性,59,4,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001946798,S-0099,-45.16573234802815,0,1,女性,40,4,12,0.25,1206,1,13,4464126.154078853,8.147945205479452,5.0
C-001078452,S-0113,-43.456623196598144,0,1,男性,62,8,12,0.25,23278,1,16,4336633.961311346,5.77945205479452,2.5
C-002322180,S-0096,-45.56441854837208,0,1,女性,34,2,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000967443,S-0106,-38.577448601711154,0,1,女性,39,8,12,0.25,57861,2,20,4462729.145118021,6.171232876712329,3.5
C-000356476,S-0072,-28.61033793599929,0,1,女性,94,11,12,0.0833333333333333,11229,1,12,4406797.312641796,9.01917808219178,6.0
C-002571825,S-0036,-22.039610865845066,0,1,女性,42,1,12,0.0833333333333333,8928,2,19,4397834.424680548,11.123287671232877,9.0
C-002330880,S-0062,-100.0,1,1,女性,38,2,12,0.3333333333333333,29486,1,15,4713869.782113416,4.575342465753424,1.0
C-000922877,S-0040,-20.463345052770126,0,1,男性,74,8,12,0.25,19544,2,20,4550116.0180538,8.163013698630138,4.0
C-001970496,S-0111,-41.25954292425793,0,1,男性,18,4,12,0.0833333333333333,-472,2,19,4489501.980758176,6.397260273972603,4.0
C-001288241,S-0008,-100.0,1,1,女性,43,7,12,0.0833333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000790853,S-0100,-26.979366359587083,0,1,女性,39,9,12,0.8333333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000009848,S-0121,-100.0,1,1,男性,74,12,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001831350,S-0113,-30.861798041335962,0,1,男性,60,4,12,0.1666666666666666,5308,1,16,4336633.961311346,5.77945205479452,2.5
C-000090771,S-0089,-43.27260749217683,0,1,女性,34,12,12,0.4166666666666667,9904,1,19,4721110.949352573,10.142465753424657,7.0
C-002695098,S-0131,-34.20479933602591,0,1,女性,59,1,12,0.75,11136,2,17,4569023.5643747775,5.13972602739726,2.0
C-001127642,S-0036,-73.43275484481379,1,1,女性,41,7,12,0.4166666666666667,5767,2,19,4397834.424680548,11.123287671232877,9.0
C-002354952,S-0113,-58.22296137081378,1,1,男性,49,2,12,1.0,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002043646,S-0008,-18.49655295100718,0,1,女性,34,3,12,0.0833333333333333,8807,2,22,4498453.308937302,10.772602739726027,7.0
C-001955764,S-0097,-100.0,1,1,女性,60,4,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002272096,S-0096,-100.0,1,1,男性,52,2,12,0.1666666666666666,6450,1,16,4644856.458098179,8.302739726027397,5.0
C-002019223,S-0039,-50.51355508712532,1,1,男性,47,4,12,0.25,17995,2,16,4591288.568998441,8.193150684931506,5.0
C-001253197,S-0102,-41.47264016138522,0,1,女性,48,7,12,0.3333333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000881861,S-0097,-50.16018508494421,1,1,男性,27,9,12,0.0833333333333333,5517,1,21,4592508.716501317,10.09041095890411,7.0
C-001988153,S-0036,-51.69608887927883,1,1,女性,66,4,12,0.25,11509,1,19,4397834.424680548,11.123287671232877,9.0
C-002343205,S-0111,-75.84797579970393,1,1,女性,58,2,12,0.8333333333333334,27296,1,19,4489501.980758176,6.397260273972603,4.0
C-000167872,S-0039,-7.358199612195978,0,1,女性,60,12,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002015751,S-0014,-68.50336576199425,1,1,女性,50,4,12,0.3333333333333333,15648,1,21,4730192.353344672,7.336986301369863,4.0
C-002269315,S-0097,-48.95921178975494,1,1,男性,37,2,12,0.1666666666666666,9451,1,21,4592508.716501317,10.09041095890411,7.0
C-001695513,S-0079,-30.09873601043529,0,1,男性,20,5,12,0.3333333333333333,76988,2,13,4256656.371085242,8.479452054794521,6.0
C-002268591,S-0036,-11.246155844564155,0,1,女性,34,2,12,0.0,6440,1,19,4397834.424680548,11.123287671232877,9.0
C-000018922,S-0019,-17.513034477744082,0,1,男性,56,12,12,0.75,43608,2,19,4327199.920883598,4.090410958904109,1.0
C-002514126,S-0002,-30.120538690399073,0,1,男性,35,1,12,0.25,63662,1,15,4455566.655169959,5.663013698630137,2.0
C-001337629,S-0012,-100.0,1,1,男性,21,7,12,0.1666666666666666,1214,1,16,4444678.825084195,7.994520547945205,5.0
C-001775333,S-0117,-70.53228349954468,1,1,女性,28,5,12,0.1666666666666666,24056,1,20,4500859.737076383,9.593150684931507,7.0
C-002292984,S-0036,-70.50368320682048,1,1,男性,41,2,12,0.1666666666666666,2263,1,19,4397834.424680548,11.123287671232877,9.0
C-001164305,S-0079,-39.461694335015665,0,1,女性,61,7,12,0.0833333333333333,35409,1,13,4256656.371085242,8.479452054794521,6.0
C-001079523,S-0072,-15.991616000251204,0,1,女性,52,8,12,0.0,7532,1,12,4406797.312641796,9.01917808219178,6.0
C-001857488,S-0102,-35.156321933966005,0,1,男性,49,4,12,0.1666666666666666,22855,2,16,4383474.364435211,10.484931506849314,7.5
C-001011415,S-0007,-100.0,1,1,女性,60,8,12,0.1666666666666666,17560,1,21,4487075.727367008,3.7260273972602738,1.0
C-000530087,S-0041,-96.53906526912756,1,1,女性,60,10,12,0.5833333333333334,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002285410,S-0079,-100.0,1,1,女性,46,2,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001474563,S-0099,-28.357790421495693,0,1,男性,43,6,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001504077,S-0072,-50.744664443116314,1,1,女性,57,6,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000788778,S-0117,-99.19149275131433,1,1,女性,37,9,12,0.0833333333333333,22196,1,20,4500859.737076383,9.593150684931507,7.0
C-000369205,S-0085,-22.231481061171024,0,1,男性,52,11,12,0.3333333333333333,10022,2,15,4606655.398026554,4.928767123287671,2.0
C-002347638,S-0121,-97.37715379706445,1,1,女性,49,2,12,0.5,19029,1,14,4716268.25678644,9.856164383561644,7.0
C-002513164,S-0040,-44.51150740315008,0,1,男性,68,1,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001068326,S-0008,-15.13943585310409,0,1,女性,60,8,12,0.0833333333333333,11020,1,22,4498453.308937302,10.772602739726027,7.0
C-001390544,S-0074,-100.0,1,1,女性,49,6,12,0.3333333333333333,2599,1,14,4614054.39694187,8.308219178082192,6.0
C-000906754,S-0020,-47.70239616901002,0,1,男性,22,8,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000722619,S-0117,-28.609874175730443,0,1,男性,54,9,12,0.0833333333333333,7491,1,20,4500859.737076383,9.593150684931507,7.0
C-000707087,S-0072,-61.38206446216322,1,1,女性,46,9,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000652119,S-0056,-44.52518293008599,0,1,女性,49,10,12,0.1666666666666666,11001,1,15,4406070.585753419,7.528767123287671,4.0
C-002539879,S-0100,-27.37528009321502,0,1,女性,54,1,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001823432,S-0036,-38.28064851050236,0,1,男性,82,4,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000421053,S-0041,-58.19863250140808,1,1,男性,54,11,12,0.5833333333333334,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002473595,S-0075,-100.0,1,1,女性,46,1,12,0.4166666666666667,6283,1,19,4506647.2743158825,4.526027397260274,1.0
C-000033558,S-0117,-30.06173036650409,0,1,女性,33,12,12,0.3333333333333333,4217,1,20,4500859.737076383,9.593150684931507,7.0
C-000298668,S-0018,-19.09594606980588,0,1,女性,46,11,12,0.1666666666666666,124747,2,16,4493108.581950108,7.550684931506849,5.0
C-000039611,S-0005,-22.955098652141917,0,1,女性,45,12,12,0.25,15032,2,21,4733942.970761149,4.69041095890411,2.0
C-002441127,S-0121,-40.72200053935214,0,1,男性,43,2,12,0.5833333333333334,12802,2,14,4716268.25678644,9.856164383561644,7.0
C-000906681,S-0020,-100.0,1,1,女性,45,8,12,0.25,23267,1,16,4280702.057267675,6.986301369863014,3.5
C-000816177,S-0117,-26.17355857232637,0,1,女性,20,9,12,0.3333333333333333,12807,1,20,4500859.737076383,9.593150684931507,7.0
C-001847720,S-0072,-16.087902010873126,0,1,女性,37,4,12,0.5833333333333334,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002625016,S-0050,-23.939489552657413,0,1,女性,44,1,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001435465,S-0005,-100.0,1,1,男性,48,6,12,0.0833333333333333,8237,2,21,4733942.970761149,4.69041095890411,2.0
C-002610545,S-0018,-100.0,1,1,女性,51,1,12,0.0833333333333333,41226,1,16,4493108.581950108,7.550684931506849,5.0
C-001335278,S-0115,-21.533865397755083,0,1,女性,32,7,12,0.1666666666666666,1604,2,14,4553643.099564746,10.51095890410959,7.0
C-002567274,S-0097,-46.4515980685215,0,1,女性,44,1,12,0.0833333333333333,11342,1,21,4592508.716501317,10.09041095890411,7.0
C-001002371,S-0036,-25.869764999343577,0,1,男性,71,8,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002009249,S-0036,-42.28540275488692,0,1,女性,49,4,12,0.5,7391,2,19,4397834.424680548,11.123287671232877,9.0
C-001460429,S-0012,-100.0,1,1,女性,46,6,12,0.4166666666666667,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001541157,S-0002,-10.468507007656347,0,1,女性,54,6,12,0.0833333333333333,7024,1,15,4455566.655169959,5.663013698630137,2.0
C-001370174,S-0097,-100.0,1,1,女性,71,6,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001157845,S-0039,-15.13578223997652,0,1,女性,53,7,12,0.0833333333333333,2147,2,16,4591288.568998441,8.193150684931506,5.0
C-001771606,S-0075,-100.0,1,1,女性,39,5,12,0.1666666666666666,99004,1,19,4506647.2743158825,4.526027397260274,1.0
C-002066628,S-0072,-100.0,1,1,男性,49,3,12,0.4166666666666667,23659,1,12,4406797.312641796,9.01917808219178,6.0
C-000837678,S-0113,-65.66973067706284,1,1,女性,47,9,12,0.1666666666666666,9175,1,16,4336633.961311346,5.77945205479452,2.5
C-000043840,S-0039,-28.72887627598608,0,1,女性,50,12,12,0.3333333333333333,5090,2,16,4591288.568998441,8.193150684931506,5.0
C-002679644,S-0014,-30.924466653853543,0,1,女性,41,1,12,0.1666666666666666,114226,2,21,4730192.353344672,7.336986301369863,4.0
C-002462281,S-0072,-35.80344062617723,0,1,女性,51,2,12,0.6666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000724787,S-0097,-6.392242705788067,0,1,女性,41,9,12,0.6666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001209348,S-0097,-100.0,1,1,女性,65,7,12,0.25,18604,1,21,4592508.716501317,10.09041095890411,7.0
C-002581218,S-0050,-56.64863677548667,1,1,女性,58,1,12,0.0,31985,1,20,4615411.181286601,9.2013698630137,6.0
C-000828883,S-0115,-100.0,1,1,男性,53,9,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001481138,S-0106,-100.0,1,1,男性,57,6,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001881900,S-0018,-23.796822246049963,0,1,女性,47,4,12,0.25,5140,1,16,4493108.581950108,7.550684931506849,5.0
C-001767478,S-0012,-98.80597957015264,1,1,女性,49,5,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000731943,S-0002,-32.44768897754764,0,1,女性,38,9,12,0.6666666666666666,10965,1,15,4455566.655169959,5.663013698630137,2.0
C-000231172,S-0113,-100.0,1,1,女性,53,11,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002291601,S-0100,-100.0,1,1,女性,32,2,12,0.4166666666666667,9734,2,17,4535925.154217558,4.720547945205479,2.0
C-001842631,S-0099,-18.985760729857105,0,1,男性,38,4,12,0.1666666666666666,3411,2,13,4464126.154078853,8.147945205479452,5.0
C-001784298,S-0002,-41.96803623804307,0,1,男性,36,5,12,0.1666666666666666,7951,2,15,4455566.655169959,5.663013698630137,2.0
C-001183412,S-0080,-54.86949386481243,1,1,女性,55,7,12,0.75,8109,1,17,4457429.264950683,11.673972602739726,9.0
C-000454373,S-0074,-60.59595295429111,1,1,女性,56,10,12,0.5,46780,2,14,4614054.39694187,8.308219178082192,6.0
C-000742109,S-0111,-17.65835340217968,0,1,女性,20,9,12,0.3333333333333333,26715,1,19,4489501.980758176,6.397260273972603,4.0
C-002096887,S-0017,-12.344346702352864,0,1,女性,42,3,12,0.0833333333333333,1481,2,20,4640207.03550726,5.608219178082192,2.5
C-000031141,S-0059,-36.30547979171833,0,1,女性,41,12,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000993436,S-0017,-32.47543890760773,0,1,男性,55,8,12,0.3333333333333333,7346,1,20,4640207.03550726,5.608219178082192,2.5
C-000210125,S-0048,-36.3175935967251,0,1,女性,44,12,12,0.25,2439,1,15,4502249.082895545,3.671232876712329,1.0
C-001252272,S-0036,-100.0,1,1,男性,28,7,12,0.5,52481,1,19,4397834.424680548,11.123287671232877,9.0
C-001013423,S-0079,-62.36373546511628,1,1,男性,41,8,12,0.0833333333333333,828,1,13,4256656.371085242,8.479452054794521,6.0
C-001584298,S-0018,-100.0,1,1,男性,59,5,12,0.4166666666666667,23873,1,16,4493108.581950108,7.550684931506849,5.0
C-002388407,S-0059,-14.663586848378973,0,1,女性,38,2,12,0.4166666666666667,14056,1,14,4713188.969095345,6.8123287671232875,3.0
C-001234930,S-0089,-77.45765424775678,1,1,男性,62,7,12,0.9166666666666666,4850,1,19,4721110.949352573,10.142465753424657,7.0
C-001031520,S-0121,-72.12504539402009,1,1,女性,61,8,12,0.3333333333333333,11607,1,14,4716268.25678644,9.856164383561644,7.0
C-000636763,S-0036,-75.29696602859953,1,1,男性,59,10,12,0.25,48890,1,19,4397834.424680548,11.123287671232877,9.0
C-000421019,S-0018,-100.0,1,1,女性,35,11,12,0.4166666666666667,10112,2,16,4493108.581950108,7.550684931506849,5.0
C-000742283,S-0100,-100.0,1,1,男性,48,9,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001015328,S-0074,-100.0,1,1,女性,42,8,12,0.1666666666666666,9648,1,14,4614054.39694187,8.308219178082192,6.0
C-001827912,S-0115,-54.64970819399243,1,1,女性,57,4,12,0.1666666666666666,42591,1,14,4553643.099564746,10.51095890410959,7.0
C-000308708,S-0074,-66.53112338858195,1,1,男性,54,11,12,0.1666666666666666,3367,1,14,4614054.39694187,8.308219178082192,6.0
C-000895725,S-0017,-16.738729737644483,0,1,女性,65,9,12,0.0,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002603555,S-0097,-52.46528509162791,1,1,男性,52,1,12,0.75,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000063268,S-0100,-25.846743727583004,0,1,女性,23,12,12,0.25,30241,1,17,4535925.154217558,4.720547945205479,2.0
C-001776573,S-0036,-100.0,1,1,男性,68,5,12,0.25,28555,1,19,4397834.424680548,11.123287671232877,9.0
C-001517406,S-0080,-100.0,1,1,男性,56,6,12,0.25,13361,1,17,4457429.264950683,11.673972602739726,9.0
C-000423502,S-0056,-26.23091869610831,0,1,女性,38,11,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000216379,S-0106,-71.3186629712492,1,1,女性,51,12,12,0.1666666666666666,7523,2,20,4462729.145118021,6.171232876712329,3.5
C-001192925,S-0054,-9.878645390199308,0,1,女性,46,7,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002606514,S-0115,-100.0,1,1,男性,78,1,12,0.0833333333333333,5832,1,14,4553643.099564746,10.51095890410959,7.0
C-002167886,S-0072,-22.41825854693121,0,1,女性,51,3,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001517891,S-0097,-18.162047689338852,0,1,女性,63,6,12,0.1666666666666666,10165,1,21,4592508.716501317,10.09041095890411,7.0
C-000986508,S-0097,-99.62088132249745,1,1,男性,49,8,12,0.6666666666666666,2875,2,21,4592508.716501317,10.09041095890411,7.0
C-002323378,S-0100,-100.0,1,1,男性,43,2,12,0.1666666666666666,2438,2,17,4535925.154217558,4.720547945205479,2.0
C-001502494,S-0115,-100.0,1,1,女性,45,6,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000189179,S-0079,-100.0,1,1,女性,48,12,12,0.25,11104,2,13,4256656.371085242,8.479452054794521,6.0
C-001354823,S-0080,-44.756528460221936,0,1,女性,48,6,12,0.25,9191,2,17,4457429.264950683,11.673972602739726,9.0
C-002327611,S-0014,-84.51902120949023,1,1,女性,34,2,12,0.25,7462,2,21,4730192.353344672,7.336986301369863,4.0
C-002463806,S-0007,-100.0,1,1,男性,35,2,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000484355,S-0019,-13.146861556458092,0,1,男性,53,10,12,0.4166666666666667,6363,1,19,4327199.920883598,4.090410958904109,1.0
C-001751671,S-0131,-48.041507175682845,0,1,男性,61,5,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001064447,S-0018,-100.0,1,1,女性,42,8,12,0.4166666666666667,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000666147,S-0048,-100.0,1,1,男性,52,10,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000535589,S-0040,-30.31214496259182,0,1,男性,36,10,12,0.25,6386,1,20,4550116.0180538,8.163013698630138,4.0
C-001099708,S-0004,-100.0,1,1,男性,78,8,12,0.0,4969,1,22,4423576.351309,11.806849315068494,9.0
C-000792460,S-0054,-26.446082690032352,0,1,男性,56,9,12,0.6666666666666666,28809,1,23,4489160.181517739,6.358904109589041,4.0
C-001349747,S-0036,-51.59673618682517,1,1,男性,70,7,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002493454,S-0002,-25.370674208853888,0,1,女性,67,1,12,0.1666666666666666,24522,1,15,4455566.655169959,5.663013698630137,2.0
C-001426661,S-0080,-100.0,1,1,女性,35,6,12,0.3333333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000733320,S-0018,-24.509731565586588,0,1,男性,66,9,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000693023,S-0100,-99.62891151658341,1,1,男性,46,9,12,0.25,6879,1,17,4535925.154217558,4.720547945205479,2.0
C-000385488,S-0096,-19.00432098765432,0,1,女性,58,11,12,0.25,73581,1,16,4644856.458098179,8.302739726027397,5.0
C-001540634,S-0056,-39.05568137391298,0,1,女性,57,6,12,0.0833333333333333,24125,2,15,4406070.585753419,7.528767123287671,4.0
C-001516227,S-0121,-94.67082189505768,1,1,男性,44,6,12,0.25,7717,1,14,4716268.25678644,9.856164383561644,7.0
C-000396540,S-0019,-15.890296410351246,0,1,男性,65,11,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002035516,S-0075,-100.0,1,1,女性,54,3,12,0.1666666666666666,5438,1,19,4506647.2743158825,4.526027397260274,1.0
C-001922047,S-0080,-100.0,1,1,男性,58,4,12,0.0,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000271051,S-0030,-54.89303595812471,1,1,女性,51,11,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000086931,S-0004,-11.696264082843912,0,1,女性,54,12,12,0.1666666666666666,41251,1,22,4423576.351309,11.806849315068494,9.0
C-000539646,S-0080,-38.529479238357425,0,1,女性,41,10,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001054409,S-0085,-25.491426238064204,0,1,男性,52,8,12,0.25,51223,2,15,4606655.398026554,4.928767123287671,2.0
C-001391028,S-0020,-29.3571075010226,0,1,男性,52,6,12,0.25,21247,2,16,4280702.057267675,6.986301369863014,3.5
C-000775931,S-0111,-100.0,1,1,女性,32,9,12,0.1666666666666666,5781,2,19,4489501.980758176,6.397260273972603,4.0
C-001152583,S-0080,-100.0,1,1,男性,46,7,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002556485,S-0050,-19.20130152178327,0,1,女性,47,1,12,0.0833333333333333,9617,2,20,4615411.181286601,9.2013698630137,6.0
C-000763186,S-0074,-100.0,1,1,女性,38,9,12,0.0833333333333333,11968,1,14,4614054.39694187,8.308219178082192,6.0
C-001840745,S-0131,-100.0,1,1,女性,52,4,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001324836,S-0080,-100.0,1,1,女性,74,7,12,0.0833333333333333,5887,1,17,4457429.264950683,11.673972602739726,9.0
C-000141833,S-0079,-71.78457512556604,1,1,女性,46,12,12,0.1666666666666666,85355,1,13,4256656.371085242,8.479452054794521,6.0
C-000931540,S-0097,-76.38048862631734,1,1,女性,23,8,12,0.0,5464,1,21,4592508.716501317,10.09041095890411,7.0
C-000935808,S-0040,-26.87409180271818,0,1,男性,59,8,12,0.25,4875,2,20,4550116.0180538,8.163013698630138,4.0
C-000578812,S-0048,-39.54899013372302,0,1,女性,60,10,12,0.1666666666666666,8496,1,15,4502249.082895545,3.671232876712329,1.0
C-001817340,S-0080,-100.0,1,1,女性,56,4,12,0.0,22744,2,17,4457429.264950683,11.673972602739726,9.0
C-002236620,S-0040,-100.0,1,1,女性,70,3,12,0.4166666666666667,6343,1,20,4550116.0180538,8.163013698630138,4.0
C-001224056,S-0096,-34.30461698583736,0,1,女性,53,7,12,0.25,88659,2,16,4644856.458098179,8.302739726027397,5.0
C-002620216,S-0074,-41.67750194229863,0,1,女性,48,1,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002420658,S-0111,-78.64507767009073,1,1,女性,52,2,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000300472,S-0056,-7.546147923234495,0,1,男性,58,11,12,0.1666666666666666,58681,1,15,4406070.585753419,7.528767123287671,4.0
C-000167112,S-0039,-51.221436943680445,1,1,女性,56,12,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001968983,S-0072,-40.17489214889421,0,1,女性,53,4,12,0.25,6108,1,12,4406797.312641796,9.01917808219178,6.0
C-002327135,S-0089,-58.44829449267011,1,1,女性,21,2,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001109160,S-0036,-34.734975468234026,0,1,男性,61,8,12,0.25,35384,1,19,4397834.424680548,11.123287671232877,9.0
C-002551198,S-0085,-100.0,1,1,男性,68,1,12,0.0,66090,1,15,4606655.398026554,4.928767123287671,2.0
C-002373096,S-0040,-100.0,1,1,女性,34,2,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001312184,S-0096,-100.0,1,1,女性,60,7,12,0.1666666666666666,19366,1,16,4644856.458098179,8.302739726027397,5.0
C-000636241,S-0115,-86.06408141670038,1,1,女性,43,10,12,0.0,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001207291,S-0082,-100.0,1,1,女性,40,7,12,0.3333333333333333,2156,2,17,4607261.71451126,4.758904109589041,2.0
