顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002296770,S-0012,-82.41929667122358,1,1,女性,37,2,12,0.5,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000260264,S-0080,-100.0,1,1,女性,44,11,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001671500,S-0085,-100.0,1,1,女性,42,5,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002031516,S-0039,-100.0,1,1,女性,48,3,12,0.5833333333333334,28398,1,16,4591288.568998441,8.193150684931506,5.0
C-001943647,S-0082,-14.728671591122334,0,1,男性,50,4,12,0.3333333333333333,10951,2,17,4607261.71451126,4.758904109589041,2.0
C-001781505,S-0131,-75.51135273425008,1,1,女性,54,5,12,0.25,73963,1,17,4569023.5643747775,5.13972602739726,2.0
C-000144695,S-0002,-100.0,1,1,女性,58,12,12,0.1666666666666666,11171,1,15,4455566.655169959,5.663013698630137,2.0
C-002328677,S-0074,-71.22525407113287,1,1,女性,44,2,12,0.0833333333333333,43996,1,14,4614054.39694187,8.308219178082192,6.0
C-001960318,S-0113,-31.83966849132859,0,1,男性,45,4,12,0.5833333333333334,44514,1,16,4336633.961311346,5.77945205479452,2.5
C-001530257,S-0079,-48.54502191847183,0,1,男性,72,6,12,0.0833333333333333,9486,1,13,4256656.371085242,8.479452054794521,6.0
C-001547329,S-0002,-37.76572745467756,0,1,男性,47,6,12,0.3333333333333333,36933,1,15,4455566.655169959,5.663013698630137,2.0
C-001807687,S-0041,-24.05920779798887,0,1,女性,45,4,12,0.25,13102,2,17,4828489.286769263,10.389041095890411,7.0
C-000795635,S-0020,-100.0,1,1,女性,34,9,12,0.1666666666666666,1902,1,16,4280702.057267675,6.986301369863014,3.5
C-001175403,S-0017,-29.626634874167806,0,1,男性,72,7,12,0.1666666666666666,4984,1,20,4640207.03550726,5.608219178082192,2.5
C-000982366,S-0018,-24.34069282915604,0,1,女性,41,8,12,0.0833333333333333,18695,1,16,4493108.581950108,7.550684931506849,5.0
C-000982271,S-0018,-100.0,1,1,男性,52,8,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001135915,S-0050,-32.804263813092746,0,1,男性,34,7,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001795837,S-0106,-64.96472980568238,1,1,女性,45,5,12,0.3333333333333333,25982,1,20,4462729.145118021,6.171232876712329,3.5
C-000984950,S-0054,-73.30543180773917,1,1,男性,43,8,12,0.25,6384,1,23,4489160.181517739,6.358904109589041,4.0
C-000410544,S-0004,-48.509000339635456,0,1,男性,30,11,12,0.0,4500,1,22,4423576.351309,11.806849315068494,9.0
C-002608138,S-0012,-30.827551726263447,0,1,女性,60,1,12,0.4166666666666667,11495,1,16,4444678.825084195,7.994520547945205,5.0
C-000460096,S-0002,-29.24109818966551,0,1,女性,41,10,12,0.9166666666666666,14156,1,15,4455566.655169959,5.663013698630137,2.0
C-001789765,S-0111,-27.962319571691268,0,1,女性,65,5,12,0.0833333333333333,46214,1,19,4489501.980758176,6.397260273972603,4.0
C-002213882,S-0017,-56.732500161885646,1,1,女性,58,3,12,0.0833333333333333,249252,2,20,4640207.03550726,5.608219178082192,2.5
C-001885418,S-0012,-42.51781798715938,0,1,女性,38,4,12,0.0833333333333333,4248,1,16,4444678.825084195,7.994520547945205,5.0
C-002065350,S-0017,-100.0,1,1,男性,37,3,12,0.5833333333333334,1544,1,20,4640207.03550726,5.608219178082192,2.5
C-000593378,S-0102,-34.404283171505796,0,1,男性,54,10,12,0.25,91719,2,16,4383474.364435211,10.484931506849314,7.5
C-000701385,S-0063,-24.41943312942646,0,1,男性,58,9,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001403886,S-0126,-29.104187881873727,0,1,男性,54,6,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002538551,S-0036,-24.163606691146473,0,1,女性,46,1,12,0.25,13422,2,19,4397834.424680548,11.123287671232877,9.0
C-000390517,S-0121,-100.0,1,1,女性,60,11,12,0.1666666666666666,19377,1,14,4716268.25678644,9.856164383561644,7.0
C-002471265,S-0096,-45.58363102780207,0,1,男性,70,1,12,0.5833333333333334,3670,2,16,4644856.458098179,8.302739726027397,5.0
C-000572661,S-0002,-36.763328586698044,0,1,女性,50,10,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002561601,S-0002,-74.52903343520504,1,1,女性,44,1,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000224338,S-0030,-16.301491275983963,0,1,男性,38,12,12,0.8333333333333334,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001425943,S-0036,-97.90813513939203,1,1,女性,32,6,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000588152,S-0131,-7.249150931820003,0,1,男性,48,10,12,0.25,19963,2,17,4569023.5643747775,5.13972602739726,2.0
C-001858325,S-0041,-17.40413380725516,0,1,男性,55,4,12,0.0833333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000858687,S-0063,-99.72241308231415,1,1,女性,57,9,12,0.0,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002493362,S-0115,-100.0,1,1,男性,26,1,12,0.25,13229,1,14,4553643.099564746,10.51095890410959,7.0
C-002260664,S-0012,-16.17110745505774,0,1,男性,60,2,12,0.4166666666666667,73931,1,16,4444678.825084195,7.994520547945205,5.0
C-000346508,S-0012,-100.0,1,1,男性,41,11,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000256058,S-0008,-45.15327409608172,0,1,男性,66,11,12,0.4166666666666667,5059,1,22,4498453.308937302,10.772602739726027,7.0
C-001487918,S-0115,-65.48339835130889,1,1,男性,47,6,12,0.1666666666666666,9704,1,14,4553643.099564746,10.51095890410959,7.0
C-000818014,S-0012,-25.50665361683787,0,1,女性,80,9,12,0.0833333333333333,44245,2,16,4444678.825084195,7.994520547945205,5.0
C-000323092,S-0074,-49.80407822507888,1,1,男性,42,11,12,0.1666666666666666,4711,1,14,4614054.39694187,8.308219178082192,6.0
C-002142943,S-0004,-20.87342458327687,0,1,女性,60,3,12,0.0833333333333333,308351,2,22,4423576.351309,11.806849315068494,9.0
C-001846513,S-0111,-14.168806694926115,0,1,女性,71,4,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000017515,S-0002,-39.59773105521414,0,1,女性,35,12,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000086118,S-0014,-51.12473929197917,1,1,女性,58,12,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000913287,S-0007,-46.314665996986434,0,1,男性,43,8,12,0.3333333333333333,18024,1,21,4487075.727367008,3.7260273972602738,1.0
C-001122686,S-0111,-29.480451945350538,0,1,男性,84,8,12,0.3333333333333333,15929,2,19,4489501.980758176,6.397260273972603,4.0
C-001625519,S-0012,-47.17257776897167,0,1,女性,43,5,12,0.25,19408,1,16,4444678.825084195,7.994520547945205,5.0
C-002566518,S-0036,-63.179583820541055,1,1,女性,68,1,12,0.25,33722,1,19,4397834.424680548,11.123287671232877,9.0
C-000693169,S-0018,-100.0,1,1,男性,32,9,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000559063,S-0097,-34.431428375411635,0,1,女性,62,10,12,0.25,5245,2,21,4592508.716501317,10.09041095890411,7.0
C-002241328,S-0072,-100.0,1,1,男性,41,3,12,0.25,18343,1,12,4406797.312641796,9.01917808219178,6.0
C-001237646,S-0004,-94.30153626295106,1,1,男性,69,7,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001075121,S-0097,-87.2781937581368,1,1,女性,43,8,12,0.1666666666666666,18405,2,21,4592508.716501317,10.09041095890411,7.0
C-001058821,S-0126,-15.616162823117058,0,1,男性,47,8,12,0.5,2131,2,17,4493168.352495564,5.53972602739726,3.0
C-001314080,S-0097,-16.387060594033656,0,1,男性,39,7,12,0.0833333333333333,7271,1,21,4592508.716501317,10.09041095890411,7.0
C-002078424,S-0115,-80.53837540987978,1,1,女性,33,3,12,0.4166666666666667,13643,2,14,4553643.099564746,10.51095890410959,7.0
C-002115196,S-0115,-30.327267117421442,0,1,女性,20,3,12,0.4166666666666667,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000621598,S-0020,-46.17414020536784,0,1,女性,42,10,12,0.3333333333333333,3450,2,16,4280702.057267675,6.986301369863014,3.5
C-001185259,S-0106,-35.71401391193169,0,1,男性,52,7,12,0.25,2247,1,20,4462729.145118021,6.171232876712329,3.5
C-001445535,S-0113,-23.436947849977553,0,1,男性,65,6,12,0.1666666666666666,5977,1,16,4336633.961311346,5.77945205479452,2.5
C-000609059,S-0106,-45.34108285303699,0,1,男性,38,10,12,0.1666666666666666,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000101930,S-0063,-39.875320634119674,0,1,男性,42,12,12,0.4166666666666667,9954,1,18,4564012.176421695,5.749315068493151,3.0
C-000079880,S-0074,-54.352557127312295,1,1,女性,42,12,12,0.1666666666666666,3030,1,14,4614054.39694187,8.308219178082192,6.0
C-001067503,S-0012,-10.322332632002611,0,1,女性,31,8,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002072399,S-0113,-69.71373525739745,1,1,女性,49,3,12,0.25,7883,1,16,4336633.961311346,5.77945205479452,2.5
C-002538266,S-0115,-20.16921508333103,0,1,男性,35,1,12,0.0833333333333333,34606,1,14,4553643.099564746,10.51095890410959,7.0
C-000547800,S-0102,-21.39754870877236,0,1,男性,33,10,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001368275,S-0096,-100.0,1,1,女性,57,6,12,0.5,9237,2,16,4644856.458098179,8.302739726027397,5.0
C-000005529,S-0018,-100.0,1,1,男性,55,12,12,0.0833333333333333,18966,1,16,4493108.581950108,7.550684931506849,5.0
C-000629763,S-0115,-60.87153801853371,1,1,女性,88,10,12,0.1666666666666666,4044,1,14,4553643.099564746,10.51095890410959,7.0
C-000161781,S-0063,-30.809629102174917,0,1,男性,52,12,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000509799,S-0012,-14.312494614167177,0,1,女性,50,10,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002680026,S-0121,-100.0,1,1,男性,42,1,12,0.1666666666666666,10637,1,14,4716268.25678644,9.856164383561644,7.0
C-001838798,S-0056,-93.41812114733298,1,1,男性,59,4,12,0.0833333333333333,56440,1,15,4406070.585753419,7.528767123287671,4.0
C-000493724,S-0041,-100.0,1,1,男性,33,10,12,0.3333333333333333,11024,1,17,4828489.286769263,10.389041095890411,7.0
C-001530174,S-0096,-44.98143236074271,0,1,女性,53,6,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000598491,S-0115,-56.105959812761085,1,1,男性,43,10,12,0.25,26901,1,14,4553643.099564746,10.51095890410959,7.0
C-000489521,S-0007,-39.57673311741986,0,1,男性,56,10,12,0.3333333333333333,17235,1,21,4487075.727367008,3.7260273972602738,1.0
C-001019873,S-0113,-11.112187016447796,0,1,男性,51,8,12,0.5,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002642420,S-0036,-100.0,1,1,女性,55,1,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002336097,S-0089,-22.35107680398443,0,1,男性,43,2,12,0.25,1319,1,19,4721110.949352573,10.142465753424657,7.0
C-002558297,S-0036,-68.783389535104,1,1,男性,50,1,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000091995,S-0100,-51.475852540350445,1,1,男性,52,12,12,0.3333333333333333,7278,1,17,4535925.154217558,4.720547945205479,2.0
C-002154660,S-0002,-27.07260233574506,0,1,男性,32,3,12,0.3333333333333333,3076,1,15,4455566.655169959,5.663013698630137,2.0
C-001279058,S-0048,-93.18296921115594,1,1,女性,38,7,12,0.3333333333333333,5661,1,15,4502249.082895545,3.671232876712329,1.0
C-000025179,S-0126,-28.598566192956596,0,1,女性,47,12,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002655997,S-0131,-17.291349677904993,0,1,男性,39,1,12,0.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000834122,S-0075,-67.40025444393399,1,1,男性,43,9,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000536707,S-0040,-98.00791699983218,1,1,男性,33,10,12,0.0833333333333333,1258,1,20,4550116.0180538,8.163013698630138,4.0
C-001266503,S-0115,-68.6159749766212,1,1,男性,53,7,12,0.3333333333333333,41383,1,14,4553643.099564746,10.51095890410959,7.0
C-000508631,S-0002,-49.24374300807175,1,1,女性,48,10,12,0.0833333333333333,8050,1,15,4455566.655169959,5.663013698630137,2.0
C-000280114,S-0111,-40.74550441641455,0,1,女性,43,11,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000895524,S-0036,-100.0,1,1,男性,52,9,12,0.5,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002178858,S-0117,-52.07978821033377,1,1,女性,77,3,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001218815,S-0097,-41.912084971432314,0,1,男性,42,7,12,0.25,11559,1,21,4592508.716501317,10.09041095890411,7.0
C-002326225,S-0121,-99.472710453284,1,1,女性,46,2,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002664882,S-0020,-63.15588605368143,1,1,女性,48,1,12,0.0833333333333333,18987,1,16,4280702.057267675,6.986301369863014,3.5
C-002284578,S-0080,-56.256218905472636,1,1,男性,70,2,12,0.0833333333333333,38215,1,17,4457429.264950683,11.673972602739726,9.0
C-000730737,S-0072,-100.0,1,1,女性,33,9,12,0.0,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000935126,S-0100,-25.40982766221384,0,1,男性,52,8,12,0.5,20098,1,17,4535925.154217558,4.720547945205479,2.0
C-000788830,S-0074,-100.0,1,1,女性,30,9,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001709722,S-0096,-40.6651161176103,0,1,男性,40,5,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000869308,S-0089,-91.75513913867455,1,1,男性,79,9,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000283688,S-0012,-26.42535804054739,0,1,男性,30,11,12,0.3333333333333333,9578,1,16,4444678.825084195,7.994520547945205,5.0
C-001574082,S-0036,-62.82195841314078,1,1,女性,42,6,12,0.1666666666666666,12006,1,19,4397834.424680548,11.123287671232877,9.0
C-002268231,S-0121,-89.04786531057863,1,1,女性,50,2,12,0.6666666666666666,49729,1,14,4716268.25678644,9.856164383561644,7.0
C-000211027,S-0113,-55.19120203235727,1,1,女性,50,12,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002555373,S-0020,-37.19806763285024,0,1,男性,41,1,12,0.4166666666666667,2087,2,16,4280702.057267675,6.986301369863014,3.5
C-002672029,S-0080,-100.0,1,1,女性,34,1,12,0.0,7044,2,17,4457429.264950683,11.673972602739726,9.0
C-002182214,S-0100,-40.797892715776726,0,1,男性,22,3,12,0.5,11767,1,17,4535925.154217558,4.720547945205479,2.0
C-002021433,S-0102,-100.0,1,1,女性,36,4,12,0.4166666666666667,3151,1,16,4383474.364435211,10.484931506849314,7.5
C-002035021,S-0131,-100.0,1,1,女性,34,3,12,0.1666666666666666,2394,2,17,4569023.5643747775,5.13972602739726,2.0
C-002291508,S-0082,-52.01319502493703,1,1,男性,38,2,12,0.25,20382,2,17,4607261.71451126,4.758904109589041,2.0
C-002003165,S-0004,-36.47893094848641,0,1,女性,65,4,12,0.4166666666666667,4737,1,22,4423576.351309,11.806849315068494,9.0
C-001578263,S-0080,-33.975081493589805,0,1,女性,23,5,12,0.1666666666666666,44023,2,17,4457429.264950683,11.673972602739726,9.0
C-002558817,S-0089,-94.9128878750934,1,1,男性,61,1,12,0.5833333333333334,14282,2,19,4721110.949352573,10.142465753424657,7.0
C-001870752,S-0079,-21.024382502635486,0,1,女性,71,4,12,0.0833333333333333,6374,1,13,4256656.371085242,8.479452054794521,6.0
C-000913633,S-0117,-51.70451798004545,1,1,男性,55,8,12,0.6666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001594488,S-0018,-100.0,1,1,女性,65,5,12,0.0833333333333333,856,2,16,4493108.581950108,7.550684931506849,5.0
C-002065127,S-0072,-79.7168146797624,1,1,男性,45,3,12,0.1666666666666666,6934,2,12,4406797.312641796,9.01917808219178,6.0
C-002478590,S-0004,-81.28849459671916,1,1,女性,58,1,12,0.5,16228,2,22,4423576.351309,11.806849315068494,9.0
C-001390943,S-0117,-41.63698760861815,0,1,男性,38,6,12,0.1666666666666666,2679,2,20,4500859.737076383,9.593150684931507,7.0
C-001996926,S-0096,-100.0,1,1,女性,60,4,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001991768,S-0121,-100.0,1,1,女性,38,4,12,0.1666666666666666,2323,1,14,4716268.25678644,9.856164383561644,7.0
C-000728696,S-0115,-42.97784631357162,0,1,女性,51,9,12,0.0833333333333333,4971,1,14,4553643.099564746,10.51095890410959,7.0
C-000229405,S-0082,-19.388508497283834,0,1,男性,55,11,12,0.3333333333333333,1322,2,17,4607261.71451126,4.758904109589041,2.0
C-001505712,S-0097,-58.17323462919456,1,1,女性,41,6,12,0.0,4874,2,21,4592508.716501317,10.09041095890411,7.0
C-000971233,S-0126,-100.0,1,1,女性,56,8,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000494264,S-0004,-100.0,1,1,女性,64,10,12,0.0,19265,2,22,4423576.351309,11.806849315068494,9.0
C-002211585,S-0063,-100.0,1,1,女性,48,3,12,0.3333333333333333,10871,1,18,4564012.176421695,5.749315068493151,3.0
C-001979576,S-0002,-35.76969419659879,0,1,男性,39,4,12,0.25,13720,2,15,4455566.655169959,5.663013698630137,2.0
C-002389995,S-0048,-32.67597298166613,0,1,女性,42,2,12,0.0833333333333333,30935,2,15,4502249.082895545,3.671232876712329,1.0
C-000817345,S-0115,-71.94277084150727,1,1,女性,20,9,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001220247,S-0072,-100.0,1,1,男性,53,7,12,0.1666666666666666,42217,1,12,4406797.312641796,9.01917808219178,6.0
C-001286697,S-0036,-35.813198614411945,0,1,女性,27,7,12,0.0,13712,1,19,4397834.424680548,11.123287671232877,9.0
C-001362199,S-0097,-81.22981563003155,1,1,女性,47,6,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000402553,S-0100,-32.96357675541305,0,1,女性,57,11,12,0.5833333333333334,15615,2,17,4535925.154217558,4.720547945205479,2.0
C-002030607,S-0007,-46.1767540082831,0,1,男性,33,3,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002225074,S-0056,-94.26885686737609,1,1,男性,49,3,12,0.25,16497,1,15,4406070.585753419,7.528767123287671,4.0
C-001642258,S-0096,-100.0,1,1,男性,49,5,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001356519,S-0080,-20.0889944153078,0,1,男性,44,6,12,0.4166666666666667,85087,2,17,4457429.264950683,11.673972602739726,9.0
C-001349087,S-0050,-25.14794740864854,0,1,女性,51,7,12,0.25,6797,1,20,4615411.181286601,9.2013698630137,6.0
C-001498700,S-0036,-10.157160479770601,0,1,女性,50,6,12,0.0833333333333333,5015,1,19,4397834.424680548,11.123287671232877,9.0
C-001328367,S-0036,-100.0,1,1,女性,53,7,12,0.3333333333333333,3322,1,19,4397834.424680548,11.123287671232877,9.0
C-001381964,S-0075,-21.494539837174916,0,1,女性,53,6,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001331303,S-0036,-30.5027310443633,0,1,男性,59,7,12,0.3333333333333333,18440,1,19,4397834.424680548,11.123287671232877,9.0
C-002005394,S-0059,-35.596595673318795,0,1,女性,22,4,12,0.6666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001416201,S-0012,-100.0,1,1,女性,27,6,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000538992,S-0004,-100.0,1,1,男性,53,10,12,0.3333333333333333,23181,2,22,4423576.351309,11.806849315068494,9.0
C-002496432,S-0111,-100.0,1,1,女性,45,1,12,0.5,4040,2,19,4489501.980758176,6.397260273972603,4.0
C-002037585,S-0040,-14.90178248229855,0,1,男性,53,3,12,0.3333333333333333,760,1,20,4550116.0180538,8.163013698630138,4.0
C-000245702,S-0074,-100.0,1,1,女性,57,11,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000825051,S-0082,-52.86160249739854,1,1,女性,50,9,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001902861,S-0082,-4.516670817939032,0,1,女性,44,4,12,0.5,33524,1,17,4607261.71451126,4.758904109589041,2.0
C-001366919,S-0072,-100.0,1,1,女性,48,6,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000239323,S-0072,-40.68838599176415,0,1,男性,59,11,12,0.25,4129,2,12,4406797.312641796,9.01917808219178,6.0
C-002430921,S-0056,-86.52356524274445,1,1,女性,48,2,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000643639,S-0050,-59.950955239197626,1,1,女性,49,10,12,0.1666666666666666,780,1,20,4615411.181286601,9.2013698630137,6.0
C-001330731,S-0099,-40.448042334247056,0,1,男性,48,7,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001714675,S-0002,-40.832327891490586,0,1,男性,53,5,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000063800,S-0063,-33.95149327820409,0,1,男性,52,12,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002652950,S-0048,-31.7086922030825,0,1,女性,80,1,12,0.4166666666666667,17481,1,15,4502249.082895545,3.671232876712329,1.0
C-001227368,S-0002,-16.627863669538755,0,1,女性,45,7,12,0.0833333333333333,946,2,15,4455566.655169959,5.663013698630137,2.0
C-000123537,S-0012,-55.22926351610104,1,1,女性,37,12,12,0.1666666666666666,13596,1,16,4444678.825084195,7.994520547945205,5.0
C-000512452,S-0111,-28.28609415928292,0,1,女性,32,10,12,0.0,8552,2,19,4489501.980758176,6.397260273972603,4.0
C-000402858,S-0079,-48.45799328790046,0,1,女性,58,11,12,0.3333333333333333,1074,1,13,4256656.371085242,8.479452054794521,6.0
C-000642374,S-0102,-7.435122695055488,0,1,男性,50,10,12,0.3333333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002498730,S-0014,-22.600879741455895,0,1,男性,27,1,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000007731,S-0102,-92.26695561931506,1,1,男性,67,12,12,0.1666666666666666,45978,2,16,4383474.364435211,10.484931506849314,7.5
C-000238567,S-0059,-71.14757960032979,1,1,男性,60,11,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001830073,S-0041,-100.0,1,1,男性,59,4,12,0.0833333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001389064,S-0111,-17.491859633995528,0,1,女性,31,6,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000005075,S-0099,-100.0,1,1,男性,80,12,12,0.25,8435,1,13,4464126.154078853,8.147945205479452,5.0
C-000719267,S-0048,-23.188303719696705,0,1,男性,45,9,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001418804,S-0050,-90.88907527783603,1,1,女性,39,6,12,0.4166666666666667,33522,2,20,4615411.181286601,9.2013698630137,6.0
C-001085400,S-0115,-100.0,1,1,男性,37,8,12,0.1666666666666666,11582,2,14,4553643.099564746,10.51095890410959,7.0
C-000252421,S-0018,-100.0,1,1,女性,58,11,12,0.75,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001928044,S-0117,-60.13776109282749,1,1,女性,61,4,12,0.0,8867,1,20,4500859.737076383,9.593150684931507,7.0
C-002269129,S-0097,-92.56926456346987,1,1,女性,43,2,12,0.1666666666666666,2191,1,21,4592508.716501317,10.09041095890411,7.0
C-001745899,S-0036,-100.0,1,1,男性,38,5,12,0.0833333333333333,15223,1,19,4397834.424680548,11.123287671232877,9.0
C-000040987,S-0082,-27.980536918401533,0,1,男性,41,12,12,0.1666666666666666,3719,2,17,4607261.71451126,4.758904109589041,2.0
C-002160310,S-0007,-13.275985993039008,0,1,男性,39,3,12,0.5833333333333334,12518,1,21,4487075.727367008,3.7260273972602738,1.0
C-001527179,S-0117,-56.883068960786446,1,1,男性,41,6,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002517923,S-0030,-52.811582167565284,1,1,男性,42,1,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000766570,S-0054,-28.67480201917288,0,1,男性,55,9,12,0.75,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002381708,S-0113,-21.522237431457196,0,1,男性,20,2,12,0.0833333333333333,9114,1,16,4336633.961311346,5.77945205479452,2.5
C-000717084,S-0030,-12.90347776661058,0,1,男性,68,9,12,0.1666666666666666,5089,2,22,4426478.045479023,9.236986301369862,5.5
C-002407894,S-0115,-41.90541186578074,0,1,女性,34,2,12,0.4166666666666667,32274,2,14,4553643.099564746,10.51095890410959,7.0
C-002304769,S-0080,-100.0,1,1,女性,38,2,12,0.1666666666666666,9616,1,17,4457429.264950683,11.673972602739726,9.0
C-000304451,S-0004,-64.68787912209109,1,1,女性,23,11,12,0.0,57344,1,22,4423576.351309,11.806849315068494,9.0
C-001509965,S-0018,-77.04870268129963,1,1,女性,53,6,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001594175,S-0113,-29.54651823621837,0,1,男性,42,5,12,0.3333333333333333,22414,1,16,4336633.961311346,5.77945205479452,2.5
C-001558541,S-0036,-44.04141279948692,0,1,女性,67,6,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
