顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000016286,S-0041,-100.0,1,1,女性,31,12,12,0.5833333333333334,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002560422,S-0014,-39.71852407369118,0,1,女性,65,1,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000730902,S-0080,-46.68576656052988,0,1,女性,59,9,12,0.1666666666666666,5336,1,17,4457429.264950683,11.673972602739726,9.0
C-000951866,S-0018,-31.156501622939942,0,1,女性,29,8,12,0.1666666666666666,29408,1,16,4493108.581950108,7.550684931506849,5.0
C-002182618,S-0121,-29.717919146017646,0,1,女性,36,3,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000747119,S-0074,-68.23348654314397,1,1,男性,40,9,12,0.0833333333333333,23721,2,14,4614054.39694187,8.308219178082192,6.0
C-001054383,S-0096,-100.0,1,1,男性,51,8,12,0.1666666666666666,18000,2,16,4644856.458098179,8.302739726027397,5.0
C-001673578,S-0113,-100.0,1,1,女性,61,5,12,0.1666666666666666,8159,1,16,4336633.961311346,5.77945205479452,2.5
C-001808702,S-0102,-25.14504713399014,0,1,女性,49,4,12,0.5,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001759122,S-0050,-100.0,1,1,女性,38,5,12,0.4166666666666667,11181,2,20,4615411.181286601,9.2013698630137,6.0
C-001227487,S-0018,-55.27252886106484,1,1,女性,47,7,12,0.3333333333333333,61145,1,16,4493108.581950108,7.550684931506849,5.0
C-002261178,S-0056,-25.22962931644981,0,1,女性,60,2,12,0.0833333333333333,8217,2,15,4406070.585753419,7.528767123287671,4.0
C-000253817,S-0131,-46.422757480385336,0,1,女性,53,11,12,0.8333333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000116883,S-0012,-74.75457536779703,1,1,女性,58,12,12,0.0833333333333333,14842,1,16,4444678.825084195,7.994520547945205,5.0
C-000986347,S-0072,-52.033402313730136,1,1,女性,33,8,12,0.4166666666666667,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000387124,S-0041,-100.0,1,1,女性,31,11,12,0.3333333333333333,33759,1,17,4828489.286769263,10.389041095890411,7.0
C-000112888,S-0074,-30.753456338246576,0,1,女性,72,12,12,0.1666666666666666,1258,1,14,4614054.39694187,8.308219178082192,6.0
C-002488277,S-0115,-100.0,1,1,女性,46,1,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001763718,S-0131,-100.0,1,1,女性,21,5,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001169087,S-0007,-18.77730445336697,0,1,男性,49,7,12,0.4166666666666667,6538,1,21,4487075.727367008,3.7260273972602738,1.0
C-001632666,S-0121,-100.0,1,1,女性,46,5,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001297926,S-0018,-40.78359310910582,0,1,女性,37,7,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001464084,S-0096,-100.0,1,1,女性,52,6,12,0.3333333333333333,33718,2,16,4644856.458098179,8.302739726027397,5.0
C-001258172,S-0099,-27.737523554799097,0,1,女性,41,7,12,0.5,6906,2,13,4464126.154078853,8.147945205479452,5.0
C-000865272,S-0012,-44.72597657117125,0,1,男性,53,9,12,0.1666666666666666,80609,2,16,4444678.825084195,7.994520547945205,5.0
C-000615170,S-0059,-35.93677243914099,0,1,女性,30,10,12,0.75,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000914159,S-0030,-66.3740171047273,1,1,女性,44,8,12,0.75,7498,1,22,4426478.045479023,9.236986301369862,5.5
C-000626834,S-0113,-53.39027161097306,1,1,男性,53,10,12,0.25,12511,1,16,4336633.961311346,5.77945205479452,2.5
C-000878550,S-0059,-26.245811514527333,0,1,女性,45,9,12,0.3333333333333333,5006,2,14,4713188.969095345,6.8123287671232875,3.0
C-001322152,S-0074,-100.0,1,1,男性,77,7,12,0.0833333333333333,13843,2,14,4614054.39694187,8.308219178082192,6.0
C-000114065,S-0097,-100.0,1,1,男性,56,12,12,0.5833333333333334,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000699593,S-0106,-100.0,1,1,男性,46,9,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001874980,S-0113,-100.0,1,1,女性,65,4,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000221313,S-0115,-35.49714279124212,0,1,男性,56,12,12,0.3333333333333333,5063,2,14,4553643.099564746,10.51095890410959,7.0
C-002181776,S-0007,-100.0,1,1,女性,65,3,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001748918,S-0106,-79.73262184682113,1,1,女性,50,5,12,0.1666666666666666,8437,1,20,4462729.145118021,6.171232876712329,3.5
C-000377396,S-0041,-97.41593847650768,1,1,男性,49,11,12,0.1666666666666666,49781,2,17,4828489.286769263,10.389041095890411,7.0
C-000570519,S-0014,-73.39144634704509,1,1,女性,42,10,12,0.0833333333333333,14865,1,21,4730192.353344672,7.336986301369863,4.0
C-000729797,S-0036,-56.90048872923582,1,1,女性,53,9,12,0.25,3485,1,19,4397834.424680548,11.123287671232877,9.0
C-001827935,S-0099,-44.90364428218444,0,1,女性,42,4,12,0.1666666666666666,2362,1,13,4464126.154078853,8.147945205479452,5.0
C-002380936,S-0075,-39.37740956443278,0,1,男性,48,2,12,0.25,1761,1,19,4506647.2743158825,4.526027397260274,1.0
C-001190150,S-0050,-2.5369200133522103,0,1,男性,26,7,12,0.75,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001259451,S-0117,-34.244026434593934,0,1,男性,57,7,12,0.4166666666666667,2670,2,20,4500859.737076383,9.593150684931507,7.0
C-002102842,S-0115,-58.56704828711976,1,1,女性,59,3,12,0.0833333333333333,5938,1,14,4553643.099564746,10.51095890410959,7.0
C-001038939,S-0007,-21.0584441012509,0,1,女性,37,8,12,0.4166666666666667,2245,1,21,4487075.727367008,3.7260273972602738,1.0
C-000870156,S-0002,-100.0,1,1,男性,40,9,12,0.1666666666666666,12334,1,15,4455566.655169959,5.663013698630137,2.0
C-000600892,S-0007,-21.556372650736076,0,1,男性,34,10,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002416244,S-0050,-100.0,1,1,女性,59,2,12,0.25,9616,1,20,4615411.181286601,9.2013698630137,6.0
C-001286066,S-0074,-35.400565913744316,0,1,女性,54,7,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002338351,S-0007,-100.0,1,1,男性,41,2,12,0.3333333333333333,2073,1,21,4487075.727367008,3.7260273972602738,1.0
C-000838124,S-0036,-29.23351529845751,0,1,女性,53,9,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001540128,S-0020,-48.79382438082985,0,1,男性,38,6,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000914186,S-0018,-58.23763604353394,1,1,女性,44,8,12,0.1666666666666666,4517,1,16,4493108.581950108,7.550684931506849,5.0
C-001910190,S-0008,-39.067052327110176,0,1,女性,63,4,12,0.25,17899,1,22,4498453.308937302,10.772602739726027,7.0
C-000174236,S-0020,-25.28367103914246,0,1,女性,41,12,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002512578,S-0039,-22.347472507734377,0,1,女性,50,1,12,0.4166666666666667,41106,2,16,4591288.568998441,8.193150684931506,5.0
C-002569290,S-0096,-15.358325225899923,0,1,男性,49,1,12,0.3333333333333333,5492,2,16,4644856.458098179,8.302739726027397,5.0
C-001306033,S-0040,-100.0,1,1,女性,64,7,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000101894,S-0115,-98.29181321225215,1,1,男性,63,12,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001923789,S-0096,-29.090555382313475,0,1,男性,52,4,12,0.5833333333333334,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001317854,S-0040,-76.32745773989458,1,1,女性,32,7,12,0.3333333333333333,9364,1,20,4550116.0180538,8.163013698630138,4.0
C-001060696,S-0121,-88.05780654869199,1,1,男性,43,8,12,0.25,12020,1,14,4716268.25678644,9.856164383561644,7.0
C-002596297,S-0074,-100.0,1,1,女性,46,1,12,0.4166666666666667,16561,2,14,4614054.39694187,8.308219178082192,6.0
C-002404654,S-0097,-41.05702236890355,0,1,男性,49,2,12,0.4166666666666667,10951,1,21,4592508.716501317,10.09041095890411,7.0
C-000542943,S-0036,-13.127026194360617,0,1,女性,39,10,12,0.3333333333333333,24367,1,19,4397834.424680548,11.123287671232877,9.0
C-000783728,S-0059,-53.8386270093966,1,1,男性,48,9,12,0.75,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002010211,S-0063,-17.17614015597773,0,1,女性,51,4,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001227297,S-0074,-100.0,1,1,男性,48,7,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000017634,S-0115,-35.10434385234456,0,1,女性,56,12,12,0.0833333333333333,99053,1,14,4553643.099564746,10.51095890410959,7.0
C-000765928,S-0050,-100.0,1,1,女性,57,9,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002119839,S-0113,-76.42222884592724,1,1,女性,54,3,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001218244,S-0121,-29.036827601632194,0,1,女性,41,7,12,0.25,6836,1,14,4716268.25678644,9.856164383561644,7.0
C-002517337,S-0113,-54.57390455266691,1,1,女性,58,1,12,0.25,4539,1,16,4336633.961311346,5.77945205479452,2.5
C-001081688,S-0036,-62.62969869601152,1,1,女性,50,8,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000891303,S-0121,-26.3258629331189,0,1,女性,43,9,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000032134,S-0121,-20.219892534045496,0,1,男性,41,12,12,0.5833333333333334,1152,1,14,4716268.25678644,9.856164383561644,7.0
C-000265637,S-0115,-46.27448530100909,0,1,女性,58,11,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002238559,S-0018,-100.0,1,1,女性,30,3,12,0.0833333333333333,982,1,16,4493108.581950108,7.550684931506849,5.0
C-002265975,S-0117,-100.0,1,1,女性,53,2,12,0.25,4662,1,20,4500859.737076383,9.593150684931507,7.0
C-001715429,S-0085,-32.74004097783756,0,1,女性,54,5,12,0.25,10477,1,15,4606655.398026554,4.928767123287671,2.0
C-001588735,S-0079,-100.0,1,1,女性,59,5,12,0.0833333333333333,48281,1,13,4256656.371085242,8.479452054794521,6.0
C-000239224,S-0002,-43.35644136337377,0,1,女性,57,11,12,1.0,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000030229,S-0117,-100.0,1,1,女性,45,12,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002546229,S-0113,-100.0,1,1,男性,41,1,12,0.4166666666666667,28801,1,16,4336633.961311346,5.77945205479452,2.5
C-002673930,S-0056,-100.0,1,1,男性,16,1,12,0.0,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000158258,S-0017,-41.265556067689474,0,1,女性,47,12,12,0.25,7177,2,20,4640207.03550726,5.608219178082192,2.5
C-001138432,S-0097,-65.25833171586396,1,1,男性,51,7,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001400840,S-0097,-85.54273119889044,1,1,男性,45,6,12,0.5,3014,2,21,4592508.716501317,10.09041095890411,7.0
C-001932241,S-0089,-35.25736221244642,0,1,男性,35,4,12,0.0833333333333333,2470,2,19,4721110.949352573,10.142465753424657,7.0
C-001033235,S-0019,-18.37449122999142,0,1,男性,45,8,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002544665,S-0099,-87.07273780030565,1,1,男性,41,1,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002466345,S-0059,-43.78334084039268,0,1,女性,45,2,12,0.6666666666666666,18401,1,14,4713188.969095345,6.8123287671232875,3.0
C-001883946,S-0075,-100.0,1,1,男性,37,4,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002560562,S-0007,-21.365257468227668,0,1,男性,44,1,12,0.5833333333333334,33683,1,21,4487075.727367008,3.7260273972602738,1.0
C-001930539,S-0036,-82.19287156097867,1,1,男性,46,4,12,0.0833333333333333,45126,2,19,4397834.424680548,11.123287671232877,9.0
C-002683732,S-0121,-90.09275540297897,1,1,女性,32,1,12,0.75,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002613634,S-0097,-47.84669320412221,0,1,男性,29,1,12,0.0833333333333333,11185,1,21,4592508.716501317,10.09041095890411,7.0
C-000190519,S-0117,-99.57691205108688,1,1,女性,35,12,12,0.0833333333333333,3809,1,20,4500859.737076383,9.593150684931507,7.0
C-001727045,S-0074,-46.36562043110676,0,1,女性,32,5,12,0.6666666666666666,27537,1,14,4614054.39694187,8.308219178082192,6.0
C-001771761,S-0072,-100.0,1,1,女性,46,5,12,0.4166666666666667,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001898979,S-0048,-18.332426787797758,0,1,女性,51,4,12,0.3333333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000311249,S-0089,-49.78499838344649,1,1,女性,58,11,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002022975,S-0002,-100.0,1,1,女性,33,4,12,0.25,4379,1,15,4455566.655169959,5.663013698630137,2.0
C-001967360,S-0096,-100.0,1,1,男性,57,4,12,0.5833333333333334,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001949858,S-0097,-34.11355921530914,0,1,女性,50,4,12,0.3333333333333333,24141,1,21,4592508.716501317,10.09041095890411,7.0
C-001383150,S-0097,-41.86093268487481,0,1,男性,25,6,12,0.5,10089,1,21,4592508.716501317,10.09041095890411,7.0
C-000686885,S-0115,-100.0,1,1,女性,43,9,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000437551,S-0036,-66.29062876786126,1,1,男性,41,11,12,0.3333333333333333,23434,1,19,4397834.424680548,11.123287671232877,9.0
C-002525820,S-0062,-45.91091041959796,0,1,女性,50,1,12,0.1666666666666666,21005,1,15,4713869.782113416,4.575342465753424,1.0
C-001369393,S-0036,-71.94565096335896,1,1,女性,81,6,12,0.1666666666666666,42065,1,19,4397834.424680548,11.123287671232877,9.0
C-002579155,S-0054,-100.0,1,1,女性,35,1,12,0.4166666666666667,5494,1,23,4489160.181517739,6.358904109589041,4.0
C-000958227,S-0050,-33.32877853780346,0,1,男性,58,8,12,0.1666666666666666,5257,2,20,4615411.181286601,9.2013698630137,6.0
C-002529695,S-0102,-37.88560877953655,0,1,女性,56,1,12,0.3333333333333333,4229,1,16,4383474.364435211,10.484931506849314,7.5
C-000197498,S-0100,-30.22575589300728,0,1,女性,65,12,12,0.0833333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002249367,S-0056,-55.72710400231207,1,1,男性,44,2,12,0.25,2339,1,15,4406070.585753419,7.528767123287671,4.0
C-001315424,S-0030,-20.718817147546677,0,1,男性,56,7,12,0.25,8587,2,22,4426478.045479023,9.236986301369862,5.5
C-001185657,S-0048,-43.18368230626069,0,1,女性,63,7,12,0.1666666666666666,14893,1,15,4502249.082895545,3.671232876712329,1.0
C-001781055,S-0113,-100.0,1,1,男性,52,5,12,0.25,8777,1,16,4336633.961311346,5.77945205479452,2.5
C-001207573,S-0102,-27.532459394123443,0,1,女性,56,7,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001312905,S-0017,-38.51353582948928,0,1,女性,56,7,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001041560,S-0080,-100.0,1,1,女性,45,8,12,0.1666666666666666,24924,2,17,4457429.264950683,11.673972602739726,9.0
C-000306432,S-0115,-97.90223613227361,1,1,女性,48,11,12,0.1666666666666666,603,1,14,4553643.099564746,10.51095890410959,7.0
C-000873334,S-0012,-100.0,1,1,男性,38,9,12,0.0,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001173427,S-0113,-55.127298741741356,1,1,女性,54,7,12,0.0833333333333333,3795,2,16,4336633.961311346,5.77945205479452,2.5
C-001216666,S-0121,-61.19631029875778,1,1,男性,46,7,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001599299,S-0018,-53.90587481991356,1,1,女性,39,5,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001994194,S-0099,-43.41684957082489,0,1,男性,71,4,12,0.4166666666666667,5501,1,13,4464126.154078853,8.147945205479452,5.0
C-002609580,S-0036,-61.726079497456396,1,1,女性,88,1,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000653236,S-0131,-92.2025572491512,1,1,女性,46,10,12,0.5833333333333334,88900,1,17,4569023.5643747775,5.13972602739726,2.0
C-001824607,S-0008,-40.23702389251537,0,1,女性,42,4,12,0.25,10409,2,22,4498453.308937302,10.772602739726027,7.0
C-000522146,S-0012,-26.493778121484812,0,1,女性,33,10,12,0.3333333333333333,44002,1,16,4444678.825084195,7.994520547945205,5.0
C-001455073,S-0036,-14.778299122761663,0,1,女性,55,6,12,0.0,21103,2,19,4397834.424680548,11.123287671232877,9.0
C-002682102,S-0040,-100.0,1,1,女性,27,1,12,0.25,55611,1,20,4550116.0180538,8.163013698630138,4.0
C-000693809,S-0096,-38.99353760556515,0,1,女性,35,9,12,0.4166666666666667,2680,1,16,4644856.458098179,8.302739726027397,5.0
C-001027681,S-0018,-100.0,1,1,女性,84,8,12,0.1666666666666666,418,2,16,4493108.581950108,7.550684931506849,5.0
C-000707801,S-0002,-86.99243485570187,1,1,女性,55,9,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001963244,S-0002,-100.0,1,1,女性,47,4,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001408514,S-0017,-79.31517231216185,1,1,女性,48,6,12,0.0,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001147816,S-0097,-100.0,1,1,女性,56,7,12,0.5,2250,2,21,4592508.716501317,10.09041095890411,7.0
C-002680913,S-0063,-27.84781560618339,0,1,男性,51,1,12,0.0,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001864316,S-0048,-36.04934298739608,0,1,女性,40,4,12,0.3333333333333333,12742,2,15,4502249.082895545,3.671232876712329,1.0
C-000812174,S-0048,-46.311585336728356,0,1,女性,59,9,12,0.0833333333333333,1806,1,15,4502249.082895545,3.671232876712329,1.0
C-002075957,S-0106,-100.0,1,1,男性,29,3,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002507917,S-0121,-100.0,1,1,女性,35,1,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000856256,S-0036,-42.44860747953479,0,1,男性,55,9,12,0.3333333333333333,2759,1,19,4397834.424680548,11.123287671232877,9.0
C-001044288,S-0012,-19.580370311223003,0,1,男性,56,8,12,0.5833333333333334,182985,2,16,4444678.825084195,7.994520547945205,5.0
C-002581594,S-0050,-27.621624394122023,0,1,男性,50,1,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001953042,S-0017,-86.89269160734978,1,1,女性,52,4,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000221940,S-0036,-20.301668051995524,0,1,男性,54,12,12,0.1666666666666666,16828,1,19,4397834.424680548,11.123287671232877,9.0
C-002674415,S-0036,-22.77009372677805,0,1,男性,52,1,12,0.0,5518,2,19,4397834.424680548,11.123287671232877,9.0
C-001353116,S-0063,-15.424863328450812,0,1,女性,34,6,12,0.3333333333333333,128309,1,18,4564012.176421695,5.749315068493151,3.0
C-002239576,S-0131,-39.49559283266307,0,1,女性,58,3,12,0.0833333333333333,7603,1,17,4569023.5643747775,5.13972602739726,2.0
C-001221180,S-0106,-79.31077343774277,1,1,女性,53,7,12,0.0833333333333333,16634,1,20,4462729.145118021,6.171232876712329,3.5
C-001938034,S-0063,-28.658394651424434,0,1,男性,51,4,12,0.5,15607,2,18,4564012.176421695,5.749315068493151,3.0
C-002355828,S-0014,-100.0,1,1,女性,47,2,12,0.0833333333333333,8291,1,21,4730192.353344672,7.336986301369863,4.0
C-000052004,S-0113,-28.554552217389727,0,1,女性,58,12,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002493400,S-0062,-24.247420003894334,0,1,男性,45,1,12,0.0833333333333333,10822,2,15,4713869.782113416,4.575342465753424,1.0
C-002400052,S-0102,-27.378641425464167,0,1,女性,32,2,12,0.75,5733,2,16,4383474.364435211,10.484931506849314,7.5
C-000288703,S-0008,-28.228348995936702,0,1,男性,53,11,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000562360,S-0018,-85.54877994018698,1,1,女性,61,10,12,0.1666666666666666,5324,1,16,4493108.581950108,7.550684931506849,5.0
C-002079325,S-0079,-97.79220779220779,1,1,女性,51,3,12,0.4166666666666667,1488,1,13,4256656.371085242,8.479452054794521,6.0
C-000569090,S-0017,-23.90449107877829,0,1,女性,47,10,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001059166,S-0121,-29.034193441451873,0,1,男性,79,8,12,0.25,19911,1,14,4716268.25678644,9.856164383561644,7.0
C-001909729,S-0036,-38.17730555787947,0,1,男性,39,4,12,0.1666666666666666,2376,1,19,4397834.424680548,11.123287671232877,9.0
C-001975139,S-0012,-91.5754981237778,1,1,女性,65,4,12,0.25,1372,2,16,4444678.825084195,7.994520547945205,5.0
C-002113704,S-0113,-69.92743439711782,1,1,女性,49,3,12,0.25,846,1,16,4336633.961311346,5.77945205479452,2.5
C-000024622,S-0008,-75.7005277762664,1,1,男性,47,12,12,0.0833333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001252394,S-0048,-32.55270661795861,0,1,女性,58,7,12,0.4166666666666667,36355,1,15,4502249.082895545,3.671232876712329,1.0
C-001181609,S-0063,-13.076550362354705,0,1,女性,31,7,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000422631,S-0007,-100.0,1,1,男性,68,11,12,0.5,45522,2,21,4487075.727367008,3.7260273972602738,1.0
C-001851399,S-0012,-32.097292621354285,0,1,女性,49,4,12,0.5,598,1,16,4444678.825084195,7.994520547945205,5.0
C-000113228,S-0048,-19.782244423090667,0,1,女性,47,12,12,0.25,37496,1,15,4502249.082895545,3.671232876712329,1.0
C-002613352,S-0113,-58.13330207844976,1,1,女性,48,1,12,0.25,4079,2,16,4336633.961311346,5.77945205479452,2.5
C-001077550,S-0121,-79.26193749893908,1,1,男性,29,8,12,0.1666666666666666,35406,2,14,4716268.25678644,9.856164383561644,7.0
C-000850967,S-0072,-33.00264942144423,0,1,女性,47,9,12,0.6666666666666666,6599,2,12,4406797.312641796,9.01917808219178,6.0
C-000013420,S-0063,-55.86248613771549,1,1,男性,56,12,12,0.1666666666666666,21321,2,18,4564012.176421695,5.749315068493151,3.0
C-001595964,S-0099,-54.13104129013067,1,1,男性,58,5,12,0.4166666666666667,5573,1,13,4464126.154078853,8.147945205479452,5.0
C-002253833,S-0030,-30.69691680548528,0,1,男性,61,2,12,0.1666666666666666,4068,1,22,4426478.045479023,9.236986301369862,5.5
C-001937347,S-0017,-42.46740943015265,0,1,女性,20,4,12,0.1666666666666666,85553,1,20,4640207.03550726,5.608219178082192,2.5
C-000978303,S-0056,-62.3234204633447,1,1,女性,60,8,12,0.0833333333333333,19808,1,15,4406070.585753419,7.528767123287671,4.0
C-002601363,S-0018,-35.12655600334673,0,1,男性,55,1,12,0.0,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001200202,S-0074,-70.83738621193928,1,1,男性,45,7,12,0.0833333333333333,5994,1,14,4614054.39694187,8.308219178082192,6.0
C-000421014,S-0106,-37.6187551546844,0,1,女性,40,11,12,0.6666666666666666,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001742940,S-0117,-91.02693724272406,1,1,男性,33,5,12,0.3333333333333333,19350,2,20,4500859.737076383,9.593150684931507,7.0
C-000896624,S-0089,-15.636624146913643,0,1,女性,51,9,12,0.0833333333333333,2141,1,19,4721110.949352573,10.142465753424657,7.0
C-001511146,S-0102,-37.97941822067942,0,1,女性,71,6,12,0.1666666666666666,6570,1,16,4383474.364435211,10.484931506849314,7.5
C-002548007,S-0018,-60.21526616784787,1,1,男性,50,1,12,0.25,1382,2,16,4493108.581950108,7.550684931506849,5.0
C-001171173,S-0018,-57.737861622055355,1,1,女性,76,7,12,0.25,5899,2,16,4493108.581950108,7.550684931506849,5.0
C-001701652,S-0004,-90.71568192334205,1,1,男性,48,5,12,0.4166666666666667,2363,2,22,4423576.351309,11.806849315068494,9.0
C-000465041,S-0113,-100.0,1,1,男性,46,10,12,0.25,28229,1,16,4336633.961311346,5.77945205479452,2.5
C-000350432,S-0099,-28.9425941527214,0,1,女性,41,11,12,0.1666666666666666,41535,1,13,4464126.154078853,8.147945205479452,5.0
C-001814435,S-0041,-55.51205527094986,1,1,男性,51,4,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001835220,S-0111,-100.0,1,1,女性,67,4,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001550707,S-0041,-59.0183788852115,1,1,男性,57,6,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001550119,S-0097,-61.5718274730935,1,1,男性,44,6,12,0.25,10857,2,21,4592508.716501317,10.09041095890411,7.0
C-000825361,S-0131,-48.395697734445264,0,1,女性,65,9,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000359602,S-0007,-100.0,1,1,男性,50,11,12,0.3333333333333333,4606,1,21,4487075.727367008,3.7260273972602738,1.0
C-002455680,S-0036,-100.0,1,1,女性,41,2,12,0.1666666666666666,246393,1,19,4397834.424680548,11.123287671232877,9.0
C-001191069,S-0020,-19.536045382669435,0,1,男性,22,7,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001440896,S-0030,-58.0123496998983,1,1,女性,45,6,12,0.5,81400,1,22,4426478.045479023,9.236986301369862,5.5
