顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001875247,S-0097,-73.89699559459709,1,1,男性,43,4,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001434994,S-0017,-35.906381697772424,0,1,女性,38,6,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000445375,S-0113,-45.73370846713783,0,1,男性,48,11,12,0.0833333333333333,37354,1,16,4336633.961311346,5.77945205479452,2.5
C-000592879,S-0074,-100.0,1,1,男性,66,10,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002405619,S-0004,-100.0,1,1,女性,47,2,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001124646,S-0072,-77.48284486628614,1,1,女性,48,8,12,0.1666666666666666,21532,2,12,4406797.312641796,9.01917808219178,6.0
C-000287385,S-0018,-76.19335236840179,1,1,女性,45,11,12,0.25,15105,2,16,4493108.581950108,7.550684931506849,5.0
C-001935025,S-0100,-27.60593468717842,0,1,女性,50,4,12,0.25,14777,1,17,4535925.154217558,4.720547945205479,2.0
C-002234299,S-0102,-100.0,1,1,女性,43,3,12,0.25,7847,1,16,4383474.364435211,10.484931506849314,7.5
C-001931298,S-0121,-84.95372569886547,1,1,男性,49,4,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000466182,S-0050,-32.70420867364733,0,1,女性,48,10,12,0.3333333333333333,6556,2,20,4615411.181286601,9.2013698630137,6.0
C-001635059,S-0002,-51.991111925596734,1,1,女性,37,5,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000071528,S-0018,-82.62167081508352,1,1,男性,80,12,12,0.3333333333333333,6136,2,16,4493108.581950108,7.550684931506849,5.0
C-001386910,S-0097,-26.471819003120444,0,1,男性,38,6,12,0.1666666666666666,341187,2,21,4592508.716501317,10.09041095890411,7.0
C-001437593,S-0041,-23.51102355124296,0,1,女性,58,6,12,0.1666666666666666,6299,1,17,4828489.286769263,10.389041095890411,7.0
C-002681656,S-0111,-42.730157491579206,0,1,男性,38,1,12,0.9166666666666666,14012,1,19,4489501.980758176,6.397260273972603,4.0
C-000855274,S-0048,-76.52113581995708,1,1,男性,55,9,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000043546,S-0075,-55.45549487236556,1,1,女性,38,12,12,0.25,25236,2,19,4506647.2743158825,4.526027397260274,1.0
C-001895965,S-0121,-100.0,1,1,男性,44,4,12,0.5,2231,1,14,4716268.25678644,9.856164383561644,7.0
C-001561249,S-0075,-56.85091631352665,1,1,男性,32,6,12,0.4166666666666667,21396,2,19,4506647.2743158825,4.526027397260274,1.0
C-002172171,S-0117,-80.0192844106202,1,1,女性,52,3,12,0.1666666666666666,13031,1,20,4500859.737076383,9.593150684931507,7.0
C-001241011,S-0017,-54.42283983704974,1,1,女性,47,7,12,0.5833333333333334,2007,1,20,4640207.03550726,5.608219178082192,2.5
C-001477135,S-0014,-54.102051489379065,1,1,男性,70,6,12,0.1666666666666666,1357,1,21,4730192.353344672,7.336986301369863,4.0
C-000137639,S-0050,-41.81270322661331,0,1,女性,66,12,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002664181,S-0113,-85.2165678113941,1,1,男性,24,1,12,0.4166666666666667,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000240138,S-0050,-28.789590429995382,0,1,女性,47,11,12,0.25,20849,1,20,4615411.181286601,9.2013698630137,6.0
C-000324483,S-0050,-29.421765000762846,0,1,女性,45,11,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002390674,S-0018,-39.404465703748734,0,1,男性,58,2,12,0.4166666666666667,35564,1,16,4493108.581950108,7.550684931506849,5.0
C-001833909,S-0072,-100.0,1,1,男性,66,4,12,0.0833333333333333,10227,1,12,4406797.312641796,9.01917808219178,6.0
C-001151382,S-0030,-17.234656722965564,0,1,男性,56,7,12,0.1666666666666666,7086,2,22,4426478.045479023,9.236986301369862,5.5
C-001741648,S-0036,-42.51374189843301,0,1,女性,53,5,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002398195,S-0117,-100.0,1,1,女性,34,2,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000268308,S-0115,-55.2741510883028,1,1,男性,43,11,12,0.3333333333333333,11600,2,14,4553643.099564746,10.51095890410959,7.0
C-001582739,S-0050,-92.92361720807726,1,1,女性,53,5,12,0.4166666666666667,19795,1,20,4615411.181286601,9.2013698630137,6.0
C-000958297,S-0113,-59.30375997869762,1,1,女性,57,8,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002692409,S-0041,-53.18776492152595,1,1,男性,27,1,12,0.25,65708,2,17,4828489.286769263,10.389041095890411,7.0
C-001654962,S-0072,-100.0,1,1,女性,47,5,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001409903,S-0004,-62.92153893521165,1,1,女性,49,6,12,0.0833333333333333,12943,1,22,4423576.351309,11.806849315068494,9.0
C-000615514,S-0056,-62.59419467225147,1,1,男性,52,10,12,0.0,31840,2,15,4406070.585753419,7.528767123287671,4.0
C-001272624,S-0048,-81.10143039814469,1,1,男性,57,7,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000233513,S-0014,-100.0,1,1,女性,42,11,12,0.6666666666666666,12368,1,21,4730192.353344672,7.336986301369863,4.0
C-001296693,S-0012,-55.58748403575989,1,1,男性,59,7,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001873716,S-0048,-16.82212485806647,0,1,男性,59,4,12,0.25,4618,1,15,4502249.082895545,3.671232876712329,1.0
C-001225088,S-0100,-24.601375473640406,0,1,男性,48,7,12,0.0833333333333333,25141,2,17,4535925.154217558,4.720547945205479,2.0
C-002033677,S-0096,-100.0,1,1,女性,59,3,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002057486,S-0036,-29.884464761055284,0,1,男性,57,3,12,0.5,30887,2,19,4397834.424680548,11.123287671232877,9.0
C-000190304,S-0089,-100.0,1,1,女性,70,12,12,0.0,25454,1,19,4721110.949352573,10.142465753424657,7.0
C-001333242,S-0040,-45.74528900750883,0,1,男性,50,7,12,0.1666666666666666,94431,2,20,4550116.0180538,8.163013698630138,4.0
C-000723338,S-0072,-43.4045532782655,0,1,男性,62,9,12,0.5833333333333334,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000108605,S-0002,-50.250609630696005,1,1,女性,75,12,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000858572,S-0063,-61.97727021957409,1,1,男性,48,9,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001309403,S-0041,-100.0,1,1,男性,60,7,12,0.1666666666666666,9603,1,17,4828489.286769263,10.389041095890411,7.0
C-000988051,S-0062,-34.87934321905248,0,1,女性,64,8,12,0.3333333333333333,2576,1,15,4713869.782113416,4.575342465753424,1.0
C-000328741,S-0097,-93.25926115562838,1,1,女性,33,11,12,0.1666666666666666,1602,2,21,4592508.716501317,10.09041095890411,7.0
C-000514229,S-0041,-13.256455079242258,0,1,男性,57,10,12,0.0833333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001875053,S-0004,-63.60660393575438,1,1,男性,56,4,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-000713237,S-0030,-28.693651419485366,0,1,男性,38,9,12,0.3333333333333333,102216,1,22,4426478.045479023,9.236986301369862,5.5
C-000507687,S-0008,-63.56998109384021,1,1,女性,45,10,12,0.25,25643,1,22,4498453.308937302,10.772602739726027,7.0
C-001790485,S-0074,-42.68652080064357,0,1,女性,20,5,12,0.25,6064,1,14,4614054.39694187,8.308219178082192,6.0
C-001196682,S-0036,-34.11471969280937,0,1,男性,56,7,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001281019,S-0115,-70.0238324022953,1,1,女性,60,7,12,0.0833333333333333,50353,2,14,4553643.099564746,10.51095890410959,7.0
C-001586801,S-0036,-41.05638085309703,0,1,女性,54,5,12,0.25,45417,1,19,4397834.424680548,11.123287671232877,9.0
C-001103634,S-0020,-51.953269972407334,1,1,女性,33,8,12,0.25,7504,2,16,4280702.057267675,6.986301369863014,3.5
C-001582673,S-0106,-100.0,1,1,女性,40,5,12,0.3333333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002440931,S-0039,-39.017250449045896,0,1,男性,63,2,12,0.1666666666666666,39984,1,16,4591288.568998441,8.193150684931506,5.0
C-002237207,S-0089,-67.74250363260094,1,1,男性,37,3,12,0.1666666666666666,8252,1,19,4721110.949352573,10.142465753424657,7.0
C-001893279,S-0020,-18.798482719958336,0,1,女性,35,4,12,0.1666666666666666,8883,1,16,4280702.057267675,6.986301369863014,3.5
C-001409291,S-0059,-21.057273407360686,0,1,女性,51,6,12,0.3333333333333333,22040,1,14,4713188.969095345,6.8123287671232875,3.0
C-002096648,S-0079,-40.55234246911349,0,1,男性,52,3,12,0.3333333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001387106,S-0117,-53.71496825133357,1,1,男性,78,6,12,0.1666666666666666,3509,2,20,4500859.737076383,9.593150684931507,7.0
C-000139628,S-0072,-64.9864441179589,1,1,男性,19,12,12,0.4166666666666667,201854,1,12,4406797.312641796,9.01917808219178,6.0
C-000157067,S-0102,-100.0,1,1,男性,77,12,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000177133,S-0018,-43.612518452370104,0,1,男性,60,12,12,0.5,6582,2,16,4493108.581950108,7.550684931506849,5.0
C-000364522,S-0089,-100.0,1,1,男性,41,11,12,0.5833333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002015846,S-0002,-17.86890546733867,0,1,女性,43,4,12,0.3333333333333333,31375,1,15,4455566.655169959,5.663013698630137,2.0
C-000608146,S-0050,-100.0,1,1,女性,47,10,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001584373,S-0074,-100.0,1,1,女性,63,5,12,0.0833333333333333,12161,1,14,4614054.39694187,8.308219178082192,6.0
C-001857275,S-0115,-25.248509252569818,0,1,女性,57,4,12,0.0833333333333333,30568,2,14,4553643.099564746,10.51095890410959,7.0
C-002452405,S-0080,-78.44461438300246,1,1,男性,43,2,12,0.1666666666666666,11402,1,17,4457429.264950683,11.673972602739726,9.0
C-001517903,S-0096,-52.739275911982375,1,1,女性,32,6,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001219544,S-0096,-67.69603549644144,1,1,男性,59,7,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001346543,S-0121,-19.302315968808912,0,1,女性,55,7,12,0.0833333333333333,8390,1,14,4716268.25678644,9.856164383561644,7.0
C-000762239,S-0074,-37.78885345430359,0,1,男性,58,9,12,0.5,9372,1,14,4614054.39694187,8.308219178082192,6.0
C-001903357,S-0075,-26.736862249143012,0,1,男性,47,4,12,0.8333333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002244407,S-0131,-6.2487107833877245,0,1,女性,18,3,12,0.5833333333333334,1361,1,17,4569023.5643747775,5.13972602739726,2.0
C-002505603,S-0097,-100.0,1,1,男性,42,1,12,0.25,3086,1,21,4592508.716501317,10.09041095890411,7.0
C-001469526,S-0121,-73.76037277699191,1,1,女性,41,6,12,0.4166666666666667,113991,2,14,4716268.25678644,9.856164383561644,7.0
C-000150057,S-0030,-53.48666391222513,1,1,女性,34,12,12,0.9166666666666666,5583,1,22,4426478.045479023,9.236986301369862,5.5
C-002614117,S-0018,-9.665276859304182,0,1,女性,51,1,12,0.5833333333333334,16548,1,16,4493108.581950108,7.550684931506849,5.0
C-001448399,S-0102,-25.230925241147695,0,1,女性,58,6,12,0.0833333333333333,4094,1,16,4383474.364435211,10.484931506849314,7.5
C-000995611,S-0004,-100.0,1,1,女性,44,8,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001994743,S-0085,-7.515089922626604,0,1,男性,58,4,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000985996,S-0012,-100.0,1,1,女性,32,8,12,0.8333333333333334,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002360142,S-0121,-100.0,1,1,女性,56,2,12,0.5,9155,1,14,4716268.25678644,9.856164383561644,7.0
C-000896271,S-0072,-27.60357786491715,0,1,女性,43,9,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001384834,S-0102,-48.441604481949,0,1,男性,69,6,12,0.3333333333333333,2564,1,16,4383474.364435211,10.484931506849314,7.5
C-002588816,S-0062,-100.0,1,1,女性,32,1,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002492216,S-0041,-100.0,1,1,男性,53,1,12,0.0833333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002261165,S-0030,-35.11621174910589,0,1,女性,43,2,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002564292,S-0089,-24.765247897383084,0,1,女性,32,1,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002117380,S-0121,-14.66390963283535,0,1,男性,51,3,12,0.3333333333333333,116234,1,14,4716268.25678644,9.856164383561644,7.0
C-002382943,S-0074,-100.0,1,1,女性,31,2,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001653405,S-0121,-22.71062572043657,0,1,男性,50,5,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002108044,S-0056,-100.0,1,1,女性,43,3,12,0.25,2844,2,15,4406070.585753419,7.528767123287671,4.0
C-001756672,S-0012,-100.0,1,1,女性,57,5,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002115879,S-0089,-16.562719033838604,0,1,男性,48,3,12,0.0833333333333333,2063,2,19,4721110.949352573,10.142465753424657,7.0
C-000326864,S-0040,-25.837752025983956,0,1,女性,27,11,12,0.5,13612,1,20,4550116.0180538,8.163013698630138,4.0
C-002581724,S-0050,-38.02636085916461,0,1,女性,58,1,12,0.25,70863,1,20,4615411.181286601,9.2013698630137,6.0
C-001577031,S-0097,-100.0,1,1,女性,56,5,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001718634,S-0030,-100.0,1,1,女性,53,5,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002470899,S-0080,-100.0,1,1,女性,61,2,12,0.0,44087,1,17,4457429.264950683,11.673972602739726,9.0
C-002536508,S-0079,-28.385929768436156,0,1,男性,51,1,12,0.0833333333333333,3878,2,13,4256656.371085242,8.479452054794521,6.0
C-000394283,S-0050,-100.0,1,1,女性,22,11,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002569819,S-0004,-29.839852178149577,0,1,男性,61,1,12,0.1666666666666666,10152,2,22,4423576.351309,11.806849315068494,9.0
C-001604699,S-0020,-33.25831451447341,0,1,女性,61,5,12,0.3333333333333333,8019,1,16,4280702.057267675,6.986301369863014,3.5
C-002122755,S-0039,-22.499016921306353,0,1,男性,56,3,12,0.4166666666666667,1426,2,16,4591288.568998441,8.193150684931506,5.0
C-002346019,S-0126,-26.307685441399624,0,1,女性,42,2,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001899362,S-0036,-6.640973726313808,0,1,男性,47,4,12,0.5,4813,2,19,4397834.424680548,11.123287671232877,9.0
C-002436094,S-0048,-100.0,1,1,女性,75,2,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002197626,S-0111,-63.23655177015036,1,1,女性,41,3,12,0.3333333333333333,35341,1,19,4489501.980758176,6.397260273972603,4.0
C-000907308,S-0096,-51.60699946815722,1,1,女性,50,8,12,0.25,62839,1,16,4644856.458098179,8.302739726027397,5.0
C-002170388,S-0050,-45.25462860187364,0,1,女性,59,3,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002423520,S-0002,-23.766483725042757,0,1,女性,48,2,12,0.3333333333333333,2628,1,15,4455566.655169959,5.663013698630137,2.0
C-000699948,S-0080,-100.0,1,1,女性,58,9,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002535113,S-0102,-100.0,1,1,女性,51,1,12,0.0833333333333333,40145,2,16,4383474.364435211,10.484931506849314,7.5
C-002429573,S-0036,-100.0,1,1,女性,60,2,12,0.0,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000532504,S-0100,-100.0,1,1,女性,28,10,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000300039,S-0056,-55.490280020012484,1,1,女性,45,11,12,0.0,41426,1,15,4406070.585753419,7.528767123287671,4.0
C-000895520,S-0041,-73.62671408173712,1,1,男性,49,9,12,0.0833333333333333,6108,1,17,4828489.286769263,10.389041095890411,7.0
C-002433423,S-0002,-54.40230671488613,1,1,女性,55,2,12,0.25,4469,1,15,4455566.655169959,5.663013698630137,2.0
C-001692888,S-0102,-27.30711886583594,0,1,女性,53,5,12,0.4166666666666667,28949,1,16,4383474.364435211,10.484931506849314,7.5
C-000716979,S-0004,-40.66693445936899,0,1,女性,20,9,12,0.4166666666666667,168957,1,22,4423576.351309,11.806849315068494,9.0
C-002458405,S-0117,-45.94177879103356,0,1,男性,44,2,12,0.25,10485,1,20,4500859.737076383,9.593150684931507,7.0
C-000910080,S-0113,-100.0,1,1,男性,39,8,12,0.5,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000386026,S-0014,-39.10500487622684,0,1,女性,50,11,12,0.1666666666666666,24744,2,21,4730192.353344672,7.336986301369863,4.0
C-000972752,S-0063,-39.31823848202921,0,1,女性,63,8,12,0.0833333333333333,35530,1,18,4564012.176421695,5.749315068493151,3.0
C-001110184,S-0004,-28.881481000003095,0,1,女性,41,8,12,0.5,3020,1,22,4423576.351309,11.806849315068494,9.0
C-000165248,S-0050,-12.550464793689573,0,1,男性,51,12,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001355679,S-0020,-68.657420823846,1,1,女性,45,6,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001909369,S-0008,-100.0,1,1,女性,37,4,12,0.1666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002488238,S-0072,-22.770752752157097,0,1,女性,66,1,12,0.3333333333333333,35467,2,12,4406797.312641796,9.01917808219178,6.0
C-002645342,S-0126,-25.478880108484038,0,1,女性,45,1,12,0.0,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000864435,S-0075,-35.346250378429055,0,1,女性,68,9,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001409556,S-0036,-100.0,1,1,男性,57,6,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002285297,S-0002,-100.0,1,1,女性,19,2,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000975923,S-0059,-100.0,1,1,男性,48,8,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000211903,S-0099,-100.0,1,1,男性,46,12,12,0.5833333333333334,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001818550,S-0036,-20.82042160326288,0,1,女性,62,4,12,0.0833333333333333,2512,1,19,4397834.424680548,11.123287671232877,9.0
C-000599526,S-0004,-11.973121419957792,0,1,男性,62,10,12,0.1666666666666666,883,1,22,4423576.351309,11.806849315068494,9.0
C-001142987,S-0048,-79.51283664017382,1,1,男性,43,7,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000970172,S-0018,-100.0,1,1,男性,47,8,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000682545,S-0020,-13.72905616079981,0,1,女性,71,9,12,0.4166666666666667,104840,2,16,4280702.057267675,6.986301369863014,3.5
C-002260790,S-0036,-44.46213886581894,0,1,男性,50,2,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002659527,S-0012,-72.13525590146104,1,1,女性,47,1,12,0.0,19609,1,16,4444678.825084195,7.994520547945205,5.0
C-000607625,S-0096,-100.0,1,1,女性,57,10,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002027370,S-0008,-100.0,1,1,女性,20,3,12,0.1666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001657776,S-0008,-73.29763251487307,1,1,男性,47,5,12,0.1666666666666666,25531,2,22,4498453.308937302,10.772602739726027,7.0
C-001121637,S-0008,-100.0,1,1,女性,58,8,12,0.4166666666666667,37550,1,22,4498453.308937302,10.772602739726027,7.0
C-000587901,S-0113,-53.80546549750801,1,1,女性,44,10,12,0.4166666666666667,1294,1,16,4336633.961311346,5.77945205479452,2.5
C-000228542,S-0041,-66.29326087924814,1,1,女性,59,11,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000665778,S-0041,-72.58962445702974,1,1,女性,93,10,12,0.0833333333333333,2825,2,17,4828489.286769263,10.389041095890411,7.0
C-002416954,S-0113,-33.39531798498953,0,1,女性,42,2,12,0.75,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002421335,S-0075,-18.58163589259188,0,1,女性,48,2,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001151765,S-0056,-69.91235711834429,1,1,女性,38,7,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001274553,S-0017,-100.0,1,1,女性,68,7,12,0.0,10182,2,20,4640207.03550726,5.608219178082192,2.5
C-001642047,S-0062,-38.88403268102456,0,1,男性,75,5,12,0.25,1554,2,15,4713869.782113416,4.575342465753424,1.0
C-001407644,S-0072,-41.28293146206909,0,1,男性,58,6,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001434814,S-0117,-100.0,1,1,男性,32,6,12,0.25,29049,1,20,4500859.737076383,9.593150684931507,7.0
C-001249514,S-0117,-26.563866945046215,0,1,男性,35,7,12,0.4166666666666667,3779,1,20,4500859.737076383,9.593150684931507,7.0
C-000699204,S-0082,-26.906516280409992,0,1,男性,57,9,12,0.3333333333333333,24398,1,17,4607261.71451126,4.758904109589041,2.0
C-000833757,S-0014,-48.473029152234695,0,1,女性,55,9,12,0.1666666666666666,2031,2,21,4730192.353344672,7.336986301369863,4.0
C-000884600,S-0115,-100.0,1,1,男性,46,9,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000632845,S-0017,-27.14272549824494,0,1,女性,31,10,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002649106,S-0097,-75.58209902293143,1,1,女性,48,1,12,0.4166666666666667,35078,2,21,4592508.716501317,10.09041095890411,7.0
C-002581410,S-0097,-87.21732413499188,1,1,女性,39,1,12,0.3333333333333333,34786,2,21,4592508.716501317,10.09041095890411,7.0
C-001466016,S-0005,-26.843575600049263,0,1,男性,41,6,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002455667,S-0121,-56.74379465576344,1,1,男性,45,2,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002380222,S-0014,-49.005281034743916,1,1,女性,58,2,12,0.0833333333333333,4829,1,21,4730192.353344672,7.336986301369863,4.0
C-002326868,S-0072,-100.0,1,1,女性,49,2,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002211140,S-0036,-27.157751967741113,0,1,女性,79,3,12,0.3333333333333333,4231,2,19,4397834.424680548,11.123287671232877,9.0
C-002622090,S-0050,-32.81578976997647,0,1,男性,61,1,12,0.1666666666666666,3369,1,20,4615411.181286601,9.2013698630137,6.0
C-000062776,S-0004,-40.97151732085753,0,1,男性,59,12,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001105305,S-0080,-96.90874343048256,1,1,男性,50,8,12,0.3333333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000042149,S-0115,-59.499241335090936,1,1,女性,64,12,12,0.3333333333333333,101114,1,14,4553643.099564746,10.51095890410959,7.0
C-002692709,S-0126,-100.0,1,1,女性,46,1,12,0.1666666666666666,3826,1,17,4493168.352495564,5.53972602739726,3.0
C-002328061,S-0100,-100.0,1,1,女性,42,2,12,0.0833333333333333,14138,1,17,4535925.154217558,4.720547945205479,2.0
C-002486997,S-0048,-66.48639084662794,1,1,男性,21,1,12,0.1666666666666666,32716,2,15,4502249.082895545,3.671232876712329,1.0
C-002233184,S-0080,-100.0,1,1,女性,49,3,12,0.25,182727,1,17,4457429.264950683,11.673972602739726,9.0
C-001924673,S-0063,-4.701820369808004,0,1,女性,46,4,12,0.4166666666666667,22176,1,18,4564012.176421695,5.749315068493151,3.0
C-002405150,S-0040,-52.78828103690789,1,1,女性,24,2,12,0.6666666666666666,13356,1,20,4550116.0180538,8.163013698630138,4.0
C-000967728,S-0089,-100.0,1,1,女性,45,8,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001250450,S-0054,-84.85179700538279,1,1,女性,66,7,12,0.3333333333333333,4659,1,23,4489160.181517739,6.358904109589041,4.0
C-001454559,S-0115,-58.92228527687081,1,1,男性,52,6,12,0.0833333333333333,37384,2,14,4553643.099564746,10.51095890410959,7.0
C-001647464,S-0096,-35.21798756951656,0,1,女性,45,5,12,0.0833333333333333,45454,1,16,4644856.458098179,8.302739726027397,5.0
C-000208077,S-0018,-22.459678874876023,0,1,女性,62,12,12,0.1666666666666666,4370,2,16,4493108.581950108,7.550684931506849,5.0
C-000616168,S-0121,-59.86356356158424,1,1,女性,48,10,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000523624,S-0007,-100.0,1,1,男性,54,10,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000283364,S-0039,-100.0,1,1,男性,41,11,12,0.5,1730,1,16,4591288.568998441,8.193150684931506,5.0
C-001484481,S-0056,-22.477328962663574,0,1,女性,44,6,12,0.6666666666666666,5966,2,15,4406070.585753419,7.528767123287671,4.0
C-001328332,S-0020,-100.0,1,1,女性,31,7,12,0.5833333333333334,7761,1,16,4280702.057267675,6.986301369863014,3.5
