顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002628297,S-0100,-18.872590529339515,0,1,女性,33,1,12,0.1666666666666666,17771,1,17,4535925.154217558,4.720547945205479,2.0
C-001136410,S-0018,-40.809555825044455,0,1,女性,46,7,12,0.4166666666666667,52199,1,16,4493108.581950108,7.550684931506849,5.0
C-001909605,S-0126,-47.64409330744569,0,1,男性,68,4,12,0.0833333333333333,5304,1,17,4493168.352495564,5.53972602739726,3.0
C-002194068,S-0012,-36.263965804476186,0,1,女性,38,3,12,0.25,72907,2,16,4444678.825084195,7.994520547945205,5.0
C-001497634,S-0113,-95.8630760570734,1,1,男性,43,6,12,0.1666666666666666,2387,2,16,4336633.961311346,5.77945205479452,2.5
C-002149998,S-0048,-76.83761787882702,1,1,男性,38,3,12,0.4166666666666667,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001655294,S-0096,-100.0,1,1,女性,45,5,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001185432,S-0072,-100.0,1,1,男性,34,7,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000131208,S-0079,-75.04589883673394,1,1,男性,48,12,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001276817,S-0099,-40.39970866539132,0,1,男性,41,7,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000668151,S-0102,-33.94554122037327,0,1,女性,29,10,12,0.3333333333333333,-4998,1,16,4383474.364435211,10.484931506849314,7.5
C-001622459,S-0040,-28.098942016283367,0,1,男性,48,5,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001761031,S-0059,-14.677523350269942,0,1,女性,66,5,12,0.3333333333333333,1498,2,14,4713188.969095345,6.8123287671232875,3.0
C-002521578,S-0004,-100.0,1,1,女性,33,1,12,0.5833333333333334,5507,1,22,4423576.351309,11.806849315068494,9.0
C-002438290,S-0039,-31.81160977706571,0,1,女性,42,2,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001938001,S-0048,-30.569905673179182,0,1,女性,47,4,12,0.3333333333333333,2320,1,15,4502249.082895545,3.671232876712329,1.0
C-002531219,S-0017,-45.07457028155951,0,1,女性,52,1,12,0.0833333333333333,133,2,20,4640207.03550726,5.608219178082192,2.5
C-001061831,S-0050,-34.69630671218134,0,1,女性,59,8,12,0.0,10637,2,20,4615411.181286601,9.2013698630137,6.0
C-000060010,S-0004,-55.18485657642819,1,1,女性,48,12,12,0.1666666666666666,9332,2,22,4423576.351309,11.806849315068494,9.0
C-001956903,S-0041,-59.5623830116827,1,1,男性,53,4,12,0.4166666666666667,8194,1,17,4828489.286769263,10.389041095890411,7.0
C-001988735,S-0099,-100.0,1,1,男性,34,4,12,0.4166666666666667,1593,2,13,4464126.154078853,8.147945205479452,5.0
C-000068269,S-0115,-27.83172328865147,0,1,女性,43,12,12,0.4166666666666667,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000542958,S-0020,-31.06845154581318,0,1,女性,60,10,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001092230,S-0075,-28.86318435963826,0,1,女性,34,8,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000978777,S-0089,-75.81105127786714,1,1,男性,59,8,12,0.6666666666666666,2641,1,19,4721110.949352573,10.142465753424657,7.0
C-001463012,S-0117,-16.019567748095763,0,1,女性,41,6,12,0.0833333333333333,19783,1,20,4500859.737076383,9.593150684931507,7.0
C-001987068,S-0063,-48.78525329325436,0,1,男性,24,4,12,0.0,20946,1,18,4564012.176421695,5.749315068493151,3.0
C-001539686,S-0056,-66.62548417256579,1,1,女性,38,6,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000297570,S-0012,-100.0,1,1,女性,48,11,12,0.25,9429,1,16,4444678.825084195,7.994520547945205,5.0
C-000660644,S-0017,-3.768214916693777,0,1,女性,32,10,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001139991,S-0054,-49.520400343563075,1,1,女性,58,7,12,0.4166666666666667,60354,1,23,4489160.181517739,6.358904109589041,4.0
C-002268372,S-0039,-44.8531725528435,0,1,男性,30,2,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000239374,S-0111,-33.97074796298531,0,1,女性,56,11,12,0.8333333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000602860,S-0008,-42.24692763166809,0,1,男性,47,10,12,0.4166666666666667,20654,2,22,4498453.308937302,10.772602739726027,7.0
C-002368031,S-0121,-77.59533478387259,1,1,女性,53,2,12,0.5,12206,1,14,4716268.25678644,9.856164383561644,7.0
C-001785407,S-0115,-100.0,1,1,男性,70,5,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000877146,S-0008,-34.889285868163846,0,1,女性,21,9,12,0.5,43826,1,22,4498453.308937302,10.772602739726027,7.0
C-000293944,S-0115,-43.528808246394185,0,1,男性,57,11,12,0.25,3849,2,14,4553643.099564746,10.51095890410959,7.0
C-000591551,S-0115,-100.0,1,1,男性,70,10,12,0.0,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001276978,S-0054,-23.680133006530347,0,1,男性,27,7,12,0.3333333333333333,5696,2,23,4489160.181517739,6.358904109589041,4.0
C-001934229,S-0014,-86.45321695229696,1,1,女性,57,4,12,0.3333333333333333,21382,2,21,4730192.353344672,7.336986301369863,4.0
C-000235164,S-0089,-28.907244387282503,0,1,女性,67,11,12,0.25,-3,1,19,4721110.949352573,10.142465753424657,7.0
C-000050655,S-0004,-39.3057142454121,0,1,女性,59,12,12,0.25,26919,1,22,4423576.351309,11.806849315068494,9.0
C-002661258,S-0102,-100.0,1,1,女性,43,1,12,0.0,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001353555,S-0054,-69.01696556791237,1,1,女性,57,6,12,0.3333333333333333,10949,1,23,4489160.181517739,6.358904109589041,4.0
C-000639642,S-0007,-100.0,1,1,女性,57,10,12,0.4166666666666667,869,1,21,4487075.727367008,3.7260273972602738,1.0
C-000457757,S-0121,-55.68930352664263,1,1,女性,33,10,12,0.25,41201,1,14,4716268.25678644,9.856164383561644,7.0
C-000434160,S-0054,-26.44062309070116,0,1,女性,50,11,12,0.3333333333333333,47041,2,23,4489160.181517739,6.358904109589041,4.0
C-000752456,S-0074,-34.73694833771167,0,1,男性,33,9,12,0.1666666666666666,15121,2,14,4614054.39694187,8.308219178082192,6.0
C-001628673,S-0014,-60.07923169267707,1,1,女性,49,5,12,0.0833333333333333,2597,1,21,4730192.353344672,7.336986301369863,4.0
C-001448428,S-0117,-100.0,1,1,女性,37,6,12,0.1666666666666666,20710,1,20,4500859.737076383,9.593150684931507,7.0
C-000390448,S-0018,-100.0,1,1,男性,33,11,12,0.4166666666666667,17694,1,16,4493108.581950108,7.550684931506849,5.0
C-000714697,S-0117,-34.04168142248869,0,1,男性,68,9,12,0.4166666666666667,14806,1,20,4500859.737076383,9.593150684931507,7.0
C-001289688,S-0039,-28.34582257098241,0,1,男性,72,7,12,0.0833333333333333,1005,1,16,4591288.568998441,8.193150684931506,5.0
C-000062159,S-0097,-49.528560597506086,1,1,女性,55,12,12,0.5,16034,2,21,4592508.716501317,10.09041095890411,7.0
C-001003210,S-0113,-22.43316589690861,0,1,男性,45,8,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001157669,S-0056,-47.943683118183024,0,1,女性,54,7,12,0.25,2521,2,15,4406070.585753419,7.528767123287671,4.0
C-002393507,S-0018,-48.2336716413773,0,1,女性,50,2,12,0.4166666666666667,14743,2,16,4493108.581950108,7.550684931506849,5.0
C-002280411,S-0074,-36.160090726193985,0,1,女性,49,2,12,0.0833333333333333,135798,2,14,4614054.39694187,8.308219178082192,6.0
C-001511650,S-0030,-100.0,1,1,男性,47,6,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002246182,S-0056,-44.30221120760569,0,1,女性,61,3,12,0.1666666666666666,45313,1,15,4406070.585753419,7.528767123287671,4.0
C-002397600,S-0097,-50.66448193341495,1,1,女性,70,2,12,0.3333333333333333,91850,1,21,4592508.716501317,10.09041095890411,7.0
C-001139904,S-0036,-100.0,1,1,男性,43,7,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001940850,S-0121,-100.0,1,1,女性,42,4,12,0.25,18991,1,14,4716268.25678644,9.856164383561644,7.0
C-000344452,S-0008,-100.0,1,1,男性,38,11,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001909772,S-0020,-75.91903825700197,1,1,男性,45,4,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001153658,S-0099,-100.0,1,1,男性,80,7,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002434372,S-0097,-100.0,1,1,女性,38,2,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000114913,S-0131,-25.997402794953196,0,1,男性,59,12,12,0.1666666666666666,37082,2,17,4569023.5643747775,5.13972602739726,2.0
C-001721464,S-0039,-44.68686891867083,0,1,男性,59,5,12,0.75,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000409682,S-0099,-49.674303745369734,1,1,女性,50,11,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002097708,S-0004,-38.090779489051286,0,1,男性,50,3,12,0.3333333333333333,2347,1,22,4423576.351309,11.806849315068494,9.0
C-000336612,S-0007,-35.05061378195576,0,1,男性,22,11,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002328961,S-0019,-16.657041754033745,0,1,男性,44,2,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002331099,S-0089,-27.80576280634854,0,1,男性,56,2,12,0.5,30993,1,19,4721110.949352573,10.142465753424657,7.0
C-000993081,S-0115,-93.7955618356402,1,1,女性,49,8,12,0.0833333333333333,4447,2,14,4553643.099564746,10.51095890410959,7.0
C-001412408,S-0080,-63.84938450398262,1,1,男性,29,6,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002681737,S-0056,-100.0,1,1,女性,60,1,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000707532,S-0012,-100.0,1,1,女性,37,9,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002458876,S-0040,-100.0,1,1,女性,40,2,12,0.25,29374,1,20,4550116.0180538,8.163013698630138,4.0
C-002215149,S-0089,-31.069906569473076,0,1,女性,58,3,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001729328,S-0040,-61.454214653926876,1,1,男性,78,5,12,0.1666666666666666,6771,1,20,4550116.0180538,8.163013698630138,4.0
C-000062920,S-0056,-9.733369905511365,0,1,女性,48,12,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001309583,S-0018,-85.19497104608406,1,1,男性,47,7,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001567532,S-0059,-43.606418105222595,0,1,女性,48,6,12,0.1666666666666666,3354,2,14,4713188.969095345,6.8123287671232875,3.0
C-000647326,S-0012,-100.0,1,1,女性,47,10,12,0.0833333333333333,19051,1,16,4444678.825084195,7.994520547945205,5.0
C-001936323,S-0115,-100.0,1,1,女性,41,4,12,0.25,3669,1,14,4553643.099564746,10.51095890410959,7.0
C-002225676,S-0002,-47.987596201738455,0,1,女性,48,3,12,0.1666666666666666,15798,1,15,4455566.655169959,5.663013698630137,2.0
C-002244444,S-0007,-30.480478742490714,0,1,女性,46,3,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002690468,S-0014,-63.158643804861036,1,1,男性,56,1,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001677104,S-0048,-100.0,1,1,女性,49,5,12,0.0833333333333333,14544,2,15,4502249.082895545,3.671232876712329,1.0
C-000740914,S-0080,-56.42998082872729,1,1,女性,27,9,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000049462,S-0056,-27.48976576478881,0,1,女性,49,12,12,0.5,7309,1,15,4406070.585753419,7.528767123287671,4.0
C-000718178,S-0050,-29.39474006782616,0,1,女性,23,9,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002620992,S-0012,-24.404627248228103,0,1,男性,30,1,12,0.0833333333333333,6172,1,16,4444678.825084195,7.994520547945205,5.0
C-001846855,S-0054,-23.22650289565433,0,1,男性,41,4,12,0.25,105070,2,23,4489160.181517739,6.358904109589041,4.0
C-000965806,S-0072,-46.2871204033812,0,1,女性,52,8,12,0.3333333333333333,6739,1,12,4406797.312641796,9.01917808219178,6.0
C-001818451,S-0036,-100.0,1,1,女性,43,4,12,0.5,21604,1,19,4397834.424680548,11.123287671232877,9.0
C-000461540,S-0017,-43.20065802906295,0,1,女性,62,10,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002537559,S-0041,-43.68815801482865,0,1,男性,19,1,12,0.4166666666666667,12866,1,17,4828489.286769263,10.389041095890411,7.0
C-001661772,S-0131,-34.432214154126264,0,1,女性,59,5,12,0.1666666666666666,58053,1,17,4569023.5643747775,5.13972602739726,2.0
C-001949177,S-0089,-29.979365712403116,0,1,女性,61,4,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000727233,S-0121,-100.0,1,1,女性,42,9,12,0.1666666666666666,32006,1,14,4716268.25678644,9.856164383561644,7.0
C-001682212,S-0036,-100.0,1,1,男性,69,5,12,0.25,66815,1,19,4397834.424680548,11.123287671232877,9.0
C-002298313,S-0056,-54.98489061771655,1,1,女性,69,2,12,0.3333333333333333,32978,2,15,4406070.585753419,7.528767123287671,4.0
C-001407666,S-0080,-100.0,1,1,女性,67,6,12,0.5,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001857081,S-0079,-100.0,1,1,女性,49,4,12,0.4166666666666667,25442,1,13,4256656.371085242,8.479452054794521,6.0
C-002320558,S-0096,-100.0,1,1,女性,66,2,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001780784,S-0002,-73.57026526142384,1,1,女性,80,5,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000884011,S-0012,-30.332396280621545,0,1,女性,55,9,12,0.1666666666666666,-18,1,16,4444678.825084195,7.994520547945205,5.0
C-000937811,S-0036,-47.993744114085835,0,1,男性,94,8,12,0.0833333333333333,71605,1,19,4397834.424680548,11.123287671232877,9.0
C-001551531,S-0004,-68.50268455940115,1,1,女性,41,6,12,0.4166666666666667,1974,1,22,4423576.351309,11.806849315068494,9.0
C-000603057,S-0080,-90.58805105316733,1,1,男性,60,10,12,0.1666666666666666,24510,2,17,4457429.264950683,11.673972602739726,9.0
C-001927840,S-0048,-81.94074368661762,1,1,女性,43,4,12,0.25,662,1,15,4502249.082895545,3.671232876712329,1.0
C-000786239,S-0008,-61.19051086285686,1,1,男性,51,9,12,0.5,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002269216,S-0106,-100.0,1,1,女性,48,2,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000350611,S-0018,-100.0,1,1,女性,42,11,12,0.0833333333333333,25429,2,16,4493108.581950108,7.550684931506849,5.0
C-001435611,S-0121,-52.63890021658556,1,1,女性,59,6,12,0.4166666666666667,4773,1,14,4716268.25678644,9.856164383561644,7.0
C-000908256,S-0117,-100.0,1,1,女性,55,8,12,0.0,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000981769,S-0014,-100.0,1,1,男性,20,8,12,0.0,17584,1,21,4730192.353344672,7.336986301369863,4.0
C-000188268,S-0097,-100.0,1,1,女性,44,12,12,0.4166666666666667,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002694445,S-0111,-56.51411752824227,1,1,男性,39,1,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000782318,S-0126,-100.0,1,1,女性,18,9,12,0.0,44956,1,17,4493168.352495564,5.53972602739726,3.0
C-000914636,S-0012,-30.388971650584278,0,1,女性,43,8,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000722751,S-0041,-17.908560558828395,0,1,女性,70,9,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001472560,S-0080,-93.03559474126511,1,1,女性,64,6,12,0.0,2642,1,17,4457429.264950683,11.673972602739726,9.0
C-001022473,S-0018,-22.374708277177376,0,1,男性,78,8,12,0.0833333333333333,5900,2,16,4493108.581950108,7.550684931506849,5.0
C-000374213,S-0121,-13.994749544214741,0,1,男性,59,11,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001698499,S-0121,7.176130085486665,0,1,女性,50,5,12,0.5833333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000190167,S-0102,-53.75270664538625,1,1,男性,47,12,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002477865,S-0117,-80.39371263628777,1,1,女性,41,1,12,0.1666666666666666,2618,1,20,4500859.737076383,9.593150684931507,7.0
C-002624535,S-0063,-100.0,1,1,女性,51,1,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000345137,S-0036,-100.0,1,1,男性,46,11,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001089599,S-0054,-100.0,1,1,男性,28,8,12,0.3333333333333333,16064,2,23,4489160.181517739,6.358904109589041,4.0
C-001124229,S-0012,-26.258601387382424,0,1,女性,53,8,12,0.0833333333333333,7565,1,16,4444678.825084195,7.994520547945205,5.0
C-002084638,S-0012,-18.295903881655505,0,1,女性,33,3,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001372165,S-0100,-10.968039957271127,0,1,女性,53,6,12,0.0,21668,1,17,4535925.154217558,4.720547945205479,2.0
C-000850994,S-0072,-29.624003638063236,0,1,男性,49,9,12,0.25,16432,1,12,4406797.312641796,9.01917808219178,6.0
C-000425233,S-0115,-38.51501352467401,0,1,女性,38,11,12,0.5833333333333334,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002475388,S-0020,-60.92425776877565,1,1,女性,33,1,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001160943,S-0012,-100.0,1,1,女性,42,7,12,0.5833333333333334,16405,1,16,4444678.825084195,7.994520547945205,5.0
C-001799295,S-0054,-66.72760784723414,1,1,男性,57,5,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000792008,S-0012,-100.0,1,1,女性,65,9,12,0.0833333333333333,16700,1,16,4444678.825084195,7.994520547945205,5.0
C-001969030,S-0041,-100.0,1,1,男性,47,4,12,0.0,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002384788,S-0106,-100.0,1,1,女性,49,2,12,0.4166666666666667,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001160038,S-0072,-20.310820864677193,0,1,男性,68,7,12,0.1666666666666666,48463,2,12,4406797.312641796,9.01917808219178,6.0
C-002012506,S-0099,-100.0,1,1,女性,35,4,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000132292,S-0054,-100.0,1,1,男性,35,12,12,0.0,18609,2,23,4489160.181517739,6.358904109589041,4.0
C-000146292,S-0030,-100.0,1,1,女性,39,12,12,0.1666666666666666,11373,2,22,4426478.045479023,9.236986301369862,5.5
C-001866802,S-0096,-91.66186448554699,1,1,女性,38,4,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000766851,S-0099,-13.908161837653582,0,1,男性,46,9,12,0.75,774,1,13,4464126.154078853,8.147945205479452,5.0
C-000994139,S-0121,-41.892033360086536,0,1,男性,57,8,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002177683,S-0117,-100.0,1,1,男性,41,3,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001138963,S-0074,-100.0,1,1,女性,60,7,12,0.1666666666666666,17545,1,14,4614054.39694187,8.308219178082192,6.0
C-002336309,S-0054,-14.609975955041952,0,1,男性,42,2,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002152217,S-0096,-40.54700166444382,0,1,男性,49,3,12,0.25,25748,1,16,4644856.458098179,8.302739726027397,5.0
C-000183722,S-0074,-50.89365359975348,1,1,男性,45,12,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000402611,S-0063,-20.969576200396524,0,1,男性,35,11,12,0.25,1585,2,18,4564012.176421695,5.749315068493151,3.0
C-000545592,S-0096,-100.0,1,1,女性,58,10,12,0.5833333333333334,1840,1,16,4644856.458098179,8.302739726027397,5.0
C-001129575,S-0115,-100.0,1,1,男性,39,7,12,0.0,124552,1,14,4553643.099564746,10.51095890410959,7.0
C-002122807,S-0036,-40.54067832902255,0,1,女性,57,3,12,0.0833333333333333,18214,2,19,4397834.424680548,11.123287671232877,9.0
C-001276710,S-0126,-100.0,1,1,女性,31,7,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000729217,S-0018,-17.338725906776865,0,1,女性,22,9,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000109731,S-0020,-100.0,1,1,男性,18,12,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000572927,S-0099,-32.05160877179225,0,1,男性,27,10,12,0.6666666666666666,18653,2,13,4464126.154078853,8.147945205479452,5.0
C-001286992,S-0020,-86.91071283426807,1,1,女性,80,7,12,0.0833333333333333,15087,1,16,4280702.057267675,6.986301369863014,3.5
C-000330084,S-0096,-80.67248996139294,1,1,男性,46,11,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000469227,S-0056,-100.0,1,1,男性,47,10,12,0.1666666666666666,21291,1,15,4406070.585753419,7.528767123287671,4.0
C-000301958,S-0080,-37.48608827621096,0,1,女性,54,11,12,0.0833333333333333,12196,1,17,4457429.264950683,11.673972602739726,9.0
C-000441305,S-0111,-45.95372090100406,0,1,女性,32,11,12,0.4166666666666667,11087,2,19,4489501.980758176,6.397260273972603,4.0
C-001856881,S-0008,-30.69456517517154,0,1,女性,34,4,12,0.1666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001304949,S-0020,-100.0,1,1,女性,46,7,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002132560,S-0131,-17.424409527765444,0,1,女性,56,3,12,0.25,4559,2,17,4569023.5643747775,5.13972602739726,2.0
C-000528660,S-0121,-22.50470313131846,0,1,女性,57,10,12,0.0833333333333333,36756,1,14,4716268.25678644,9.856164383561644,7.0
C-001369666,S-0072,-57.29418276050391,1,1,女性,38,6,12,0.0833333333333333,8419,1,12,4406797.312641796,9.01917808219178,6.0
C-000832827,S-0080,-50.60357121955577,1,1,女性,44,9,12,0.0833333333333333,10395,1,17,4457429.264950683,11.673972602739726,9.0
C-002383418,S-0075,-67.08589203829342,1,1,男性,48,2,12,0.75,10905,1,19,4506647.2743158825,4.526027397260274,1.0
C-000542061,S-0097,-23.826408887096445,0,1,女性,61,10,12,0.5,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000230321,S-0075,-100.0,1,1,女性,55,11,12,0.0833333333333333,12800,2,19,4506647.2743158825,4.526027397260274,1.0
C-000038668,S-0072,-25.37366836840086,0,1,女性,46,12,12,0.1666666666666666,13038,1,12,4406797.312641796,9.01917808219178,6.0
C-002404951,S-0097,-46.29428155240047,0,1,女性,46,2,12,0.25,12721,1,21,4592508.716501317,10.09041095890411,7.0
C-000875698,S-0089,-100.0,1,1,女性,56,9,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002321909,S-0097,-28.421695037436308,0,1,男性,48,2,12,0.4166666666666667,6734,1,21,4592508.716501317,10.09041095890411,7.0
C-000828238,S-0115,-100.0,1,1,男性,55,9,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001200311,S-0079,-65.16203554328047,1,1,男性,48,7,12,0.3333333333333333,13099,1,13,4256656.371085242,8.479452054794521,6.0
C-000478965,S-0008,-45.95539763429801,0,1,男性,48,10,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001660381,S-0004,-17.48743008039607,0,1,女性,46,5,12,0.4166666666666667,2949,1,22,4423576.351309,11.806849315068494,9.0
C-001852589,S-0082,-58.11797221959747,1,1,男性,25,4,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001683221,S-0014,-100.0,1,1,男性,14,5,12,0.3333333333333333,91478,2,21,4730192.353344672,7.336986301369863,4.0
C-000801602,S-0079,-100.0,1,1,女性,47,9,12,0.3333333333333333,1597,1,13,4256656.371085242,8.479452054794521,6.0
C-000426940,S-0097,-70.44096932387312,1,1,女性,20,11,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001875960,S-0096,-34.221884514191494,0,1,女性,60,4,12,0.25,1526,1,16,4644856.458098179,8.302739726027397,5.0
C-001944965,S-0074,-100.0,1,1,女性,43,4,12,0.25,6288,1,14,4614054.39694187,8.308219178082192,6.0
C-000711814,S-0012,-33.739212513484354,0,1,男性,52,9,12,0.1666666666666666,15969,1,16,4444678.825084195,7.994520547945205,5.0
C-002555791,S-0054,-52.453836212438,1,1,男性,78,1,12,0.4166666666666667,5987,1,23,4489160.181517739,6.358904109589041,4.0
C-001800362,S-0017,-31.91975085373931,0,1,男性,42,4,12,0.5833333333333334,10605,1,20,4640207.03550726,5.608219178082192,2.5
C-000170565,S-0117,-100.0,1,1,男性,58,12,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001842715,S-0012,-92.27225996331163,1,1,女性,45,4,12,0.5833333333333334,26255,1,16,4444678.825084195,7.994520547945205,5.0
C-001791190,S-0036,-37.50187502299557,0,1,男性,65,5,12,0.25,10260,1,19,4397834.424680548,11.123287671232877,9.0
C-002265154,S-0117,-34.01441113135664,0,1,女性,63,2,12,0.25,4330,1,20,4500859.737076383,9.593150684931507,7.0
