顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001014339,S-0018,-53.76284949410803,1,1,女性,56,8,12,0.0,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001130042,S-0018,-15.381615376755938,0,1,男性,32,7,12,0.1666666666666666,23843,2,16,4493108.581950108,7.550684931506849,5.0
C-001313634,S-0131,-100.0,1,1,男性,54,7,12,0.4166666666666667,27826,2,17,4569023.5643747775,5.13972602739726,2.0
C-001995046,S-0097,-100.0,1,1,男性,43,4,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002465519,S-0054,-53.6379769299024,1,1,男性,48,2,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000826283,S-0007,-29.579728112729107,0,1,女性,50,9,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001631175,S-0039,-26.501244871480168,0,1,女性,49,5,12,0.1666666666666666,718,1,16,4591288.568998441,8.193150684931506,5.0
C-000899385,S-0096,-12.504179019334988,0,1,男性,64,9,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001447658,S-0007,-19.15417396461129,0,1,男性,50,6,12,0.1666666666666666,1764,1,21,4487075.727367008,3.7260273972602738,1.0
C-001474903,S-0014,-80.84653060815248,1,1,女性,47,6,12,0.25,15345,2,21,4730192.353344672,7.336986301369863,4.0
C-001276592,S-0102,-98.38829392429223,1,1,女性,63,7,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002481638,S-0074,-78.78434760479243,1,1,女性,50,1,12,0.1666666666666666,31019,2,14,4614054.39694187,8.308219178082192,6.0
C-002577743,S-0097,-76.70156718906303,1,1,女性,60,1,12,0.0833333333333333,2827,2,21,4592508.716501317,10.09041095890411,7.0
C-002143550,S-0056,-49.26291894779009,1,1,男性,47,3,12,0.0,3281,1,15,4406070.585753419,7.528767123287671,4.0
C-001096602,S-0020,-28.59524025071492,0,1,男性,57,8,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001379984,S-0080,-66.9926748570367,1,1,男性,38,6,12,0.0833333333333333,7276,2,17,4457429.264950683,11.673972602739726,9.0
C-001316083,S-0007,-42.212599397328674,0,1,女性,55,7,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000055597,S-0096,-100.0,1,1,女性,65,12,12,0.25,30913,2,16,4644856.458098179,8.302739726027397,5.0
C-001739681,S-0099,-68.38502859123203,1,1,男性,46,5,12,0.0,3059,2,13,4464126.154078853,8.147945205479452,5.0
C-001113564,S-0097,-62.50854332164345,1,1,女性,46,8,12,0.1666666666666666,17787,2,21,4592508.716501317,10.09041095890411,7.0
C-001085082,S-0050,-25.0491378258143,0,1,女性,44,8,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001568262,S-0113,-14.068348356620513,0,1,男性,58,6,12,0.4166666666666667,19947,1,16,4336633.961311346,5.77945205479452,2.5
C-002387079,S-0111,-50.21318985317818,1,1,女性,58,2,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001004920,S-0089,-80.1890862031778,1,1,女性,69,8,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001282246,S-0121,-100.0,1,1,男性,41,7,12,0.4166666666666667,1704,2,14,4716268.25678644,9.856164383561644,7.0
C-001937742,S-0014,-92.4027358393368,1,1,男性,52,4,12,0.0,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000437586,S-0002,-51.300523341555404,1,1,女性,56,11,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000932545,S-0012,-21.710904940355633,0,1,女性,36,8,12,0.0,51536,1,16,4444678.825084195,7.994520547945205,5.0
C-002003261,S-0036,-24.555804997608384,0,1,女性,70,4,12,0.1666666666666666,14830,1,19,4397834.424680548,11.123287671232877,9.0
C-002261979,S-0012,-100.0,1,1,男性,60,2,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001688562,S-0074,-23.327737256895027,0,1,女性,55,5,12,0.0,1307,2,14,4614054.39694187,8.308219178082192,6.0
C-001238828,S-0079,-100.0,1,1,女性,47,7,12,0.5,6953,1,13,4256656.371085242,8.479452054794521,6.0
C-000926094,S-0002,-40.96401365904912,0,1,男性,38,8,12,0.0833333333333333,36444,1,15,4455566.655169959,5.663013698630137,2.0
C-000127793,S-0074,-58.56333319743976,1,1,女性,57,12,12,0.0833333333333333,3059,2,14,4614054.39694187,8.308219178082192,6.0
C-000190141,S-0004,-32.86195194098029,0,1,男性,30,12,12,0.4166666666666667,145506,2,22,4423576.351309,11.806849315068494,9.0
C-001541481,S-0019,1.2584790650981437,0,1,男性,57,6,12,0.5833333333333334,66196,1,19,4327199.920883598,4.090410958904109,1.0
C-002493735,S-0097,-52.018807113995294,1,1,女性,38,1,12,0.0833333333333333,10536,1,21,4592508.716501317,10.09041095890411,7.0
C-002296450,S-0002,-41.04961387184613,0,1,女性,20,2,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000919914,S-0113,-100.0,1,1,女性,40,8,12,0.5833333333333334,18731,2,16,4336633.961311346,5.77945205479452,2.5
C-001046560,S-0017,-59.491599225236854,1,1,女性,39,8,12,0.5833333333333334,35010,1,20,4640207.03550726,5.608219178082192,2.5
C-002160445,S-0012,-31.467066738158316,0,1,男性,26,3,12,0.5,11094,2,16,4444678.825084195,7.994520547945205,5.0
C-000907819,S-0030,-34.86450939995587,0,1,女性,59,8,12,0.3333333333333333,24078,2,22,4426478.045479023,9.236986301369862,5.5
C-001249350,S-0048,-42.78009238113773,0,1,女性,45,7,12,0.5,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002376370,S-0030,-31.31486564273344,0,1,女性,38,2,12,0.25,3675,1,22,4426478.045479023,9.236986301369862,5.5
C-000947589,S-0115,-100.0,1,1,男性,52,8,12,0.4166666666666667,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001144172,S-0040,-100.0,1,1,女性,54,7,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001419643,S-0050,-61.3030447267801,1,1,女性,47,6,12,0.1666666666666666,34375,1,20,4615411.181286601,9.2013698630137,6.0
C-001955768,S-0004,-100.0,1,1,女性,54,4,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001942609,S-0005,-26.45136295001192,0,1,女性,63,4,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002623832,S-0089,-99.05923529723711,1,1,男性,20,1,12,0.1666666666666666,2662,1,19,4721110.949352573,10.142465753424657,7.0
C-001723185,S-0111,-47.795554329586466,0,1,男性,59,5,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000957732,S-0115,-25.15816039200619,0,1,女性,47,8,12,0.1666666666666666,12455,2,14,4553643.099564746,10.51095890410959,7.0
C-001046124,S-0041,-25.202587347007476,0,1,女性,50,8,12,0.1666666666666666,9612,2,17,4828489.286769263,10.389041095890411,7.0
C-001752771,S-0040,-100.0,1,1,女性,58,5,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000555152,S-0040,-27.972086456224588,0,1,女性,48,10,12,0.1666666666666666,6178,2,20,4550116.0180538,8.163013698630138,4.0
C-002531368,S-0048,-46.306840724212186,0,1,男性,36,1,12,0.25,2272,1,15,4502249.082895545,3.671232876712329,1.0
C-000701828,S-0002,-29.78363667597942,0,1,女性,31,9,12,0.0833333333333333,23048,1,15,4455566.655169959,5.663013698630137,2.0
C-002171912,S-0096,-100.0,1,1,女性,52,3,12,0.0,19658,1,16,4644856.458098179,8.302739726027397,5.0
C-002677421,S-0080,-100.0,1,1,女性,51,1,12,0.5,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001957584,S-0004,-17.19794023153106,0,1,女性,63,4,12,0.3333333333333333,11095,1,22,4423576.351309,11.806849315068494,9.0
C-001287658,S-0039,-43.069066260458094,0,1,男性,37,7,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000164548,S-0018,-84.97444102859129,1,1,女性,47,12,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002289410,S-0020,-97.62628941301266,1,1,女性,57,2,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000066042,S-0040,-31.043815429482528,0,1,男性,64,12,12,0.5,8468,1,20,4550116.0180538,8.163013698630138,4.0
C-000121066,S-0036,-17.546924994961465,0,1,男性,53,12,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001157795,S-0115,-100.0,1,1,女性,57,7,12,0.0833333333333333,2412,2,14,4553643.099564746,10.51095890410959,7.0
C-002516464,S-0005,-8.358101315016295,0,1,男性,61,1,12,0.3333333333333333,7571,2,21,4733942.970761149,4.69041095890411,2.0
C-000478584,S-0020,-21.27024802914269,0,1,男性,27,10,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000205988,S-0018,-100.0,1,1,女性,70,12,12,0.4166666666666667,20838,2,16,4493108.581950108,7.550684931506849,5.0
C-000618367,S-0126,-41.19581380730566,0,1,男性,41,10,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000994515,S-0080,-25.12332620997975,0,1,男性,47,8,12,0.0833333333333333,42199,1,17,4457429.264950683,11.673972602739726,9.0
C-000026634,S-0100,-33.070382520660075,0,1,男性,43,12,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000135326,S-0115,-100.0,1,1,男性,48,12,12,0.0833333333333333,34239,1,14,4553643.099564746,10.51095890410959,7.0
C-002142747,S-0056,-42.46546968407453,0,1,男性,59,3,12,0.4166666666666667,244745,2,15,4406070.585753419,7.528767123287671,4.0
C-001045927,S-0050,-42.89229296746261,0,1,男性,44,8,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000211085,S-0099,-19.404527582452587,0,1,男性,66,12,12,0.0,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002373926,S-0079,-100.0,1,1,女性,54,2,12,0.0,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001058578,S-0115,-34.46033583746094,0,1,男性,24,8,12,0.5833333333333334,21592,1,14,4553643.099564746,10.51095890410959,7.0
C-000002839,S-0004,-22.09942873410111,0,1,男性,49,12,12,0.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-001833047,S-0039,-84.45688760262983,1,1,男性,35,4,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001860954,S-0048,-87.43193302662343,1,1,女性,47,4,12,0.0833333333333333,46410,1,15,4502249.082895545,3.671232876712329,1.0
C-001071117,S-0048,-64.80182041492512,1,1,女性,60,8,12,0.5,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001407975,S-0099,-40.045245034908156,0,1,女性,55,6,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000408968,S-0018,-48.471716914235394,0,1,女性,66,11,12,0.1666666666666666,134663,2,16,4493108.581950108,7.550684931506849,5.0
C-001827694,S-0075,-100.0,1,1,女性,41,4,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001892244,S-0102,-100.0,1,1,女性,48,4,12,0.3333333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001839983,S-0018,-28.777962689404564,0,1,男性,53,4,12,0.3333333333333333,2463,1,16,4493108.581950108,7.550684931506849,5.0
C-000906848,S-0111,-36.46211266383126,0,1,女性,64,8,12,0.1666666666666666,9227,1,19,4489501.980758176,6.397260273972603,4.0
C-002569496,S-0059,-41.72500041273877,0,1,女性,62,1,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001476309,S-0036,-32.81144486406723,0,1,女性,58,6,12,0.3333333333333333,37523,1,19,4397834.424680548,11.123287671232877,9.0
C-000720003,S-0063,-58.01492703575805,1,1,女性,64,9,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002556956,S-0111,-55.15917502341938,1,1,女性,45,1,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002247186,S-0115,-41.96593611727769,0,1,女性,44,3,12,0.3333333333333333,9308,2,14,4553643.099564746,10.51095890410959,7.0
C-001351198,S-0102,-100.0,1,1,女性,88,6,12,0.5833333333333334,11613,2,16,4383474.364435211,10.484931506849314,7.5
C-002623959,S-0099,-19.623659859253117,0,1,女性,48,1,12,0.0833333333333333,19195,1,13,4464126.154078853,8.147945205479452,5.0
C-001516050,S-0115,-44.46168431910937,0,1,女性,56,6,12,0.25,2611,1,14,4553643.099564746,10.51095890410959,7.0
C-002027683,S-0075,-100.0,1,1,女性,60,3,12,0.0833333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002218819,S-0036,-100.0,1,1,男性,56,3,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002544062,S-0113,-100.0,1,1,男性,42,1,12,0.25,20732,2,16,4336633.961311346,5.77945205479452,2.5
C-002440654,S-0074,-39.92994985108201,0,1,男性,44,2,12,0.5,153716,2,14,4614054.39694187,8.308219178082192,6.0
C-001324341,S-0072,-65.28394457183485,1,1,男性,80,7,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000266569,S-0115,-47.63546164226577,0,1,女性,50,11,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000805208,S-0036,-100.0,1,1,女性,56,9,12,0.5833333333333334,20405,1,19,4397834.424680548,11.123287671232877,9.0
C-001549956,S-0131,-11.110215382321607,0,1,女性,22,6,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000720069,S-0004,-42.43694715006819,0,1,女性,26,9,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-001817429,S-0080,-84.13279154727407,1,1,女性,42,4,12,0.1666666666666666,3101,1,17,4457429.264950683,11.673972602739726,9.0
C-001380556,S-0089,-100.0,1,1,男性,66,6,12,1.0,12152,1,19,4721110.949352573,10.142465753424657,7.0
C-000856433,S-0099,-28.02279805957125,0,1,女性,43,9,12,0.3333333333333333,9448,1,13,4464126.154078853,8.147945205479452,5.0
C-000234582,S-0056,-32.465657425051035,0,1,男性,44,11,12,0.25,13615,2,15,4406070.585753419,7.528767123287671,4.0
C-001080778,S-0100,-20.10676675442397,0,1,女性,58,8,12,0.0833333333333333,24863,1,17,4535925.154217558,4.720547945205479,2.0
C-002595568,S-0014,-49.103943698988154,1,1,女性,68,1,12,0.3333333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001244298,S-0079,-32.302362810528365,0,1,女性,49,7,12,0.3333333333333333,5048,2,13,4256656.371085242,8.479452054794521,6.0
C-001077308,S-0089,-11.78673684523926,0,1,男性,42,8,12,0.25,1018,2,19,4721110.949352573,10.142465753424657,7.0
C-001708513,S-0040,-48.225039843166016,0,1,女性,57,5,12,0.0,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001085231,S-0115,-78.20377594008426,1,1,女性,35,8,12,0.1666666666666666,49720,2,14,4553643.099564746,10.51095890410959,7.0
C-001157123,S-0117,-60.59074030262197,1,1,男性,32,7,12,0.25,4857,2,20,4500859.737076383,9.593150684931507,7.0
C-001493392,S-0007,-100.0,1,1,女性,69,6,12,0.3333333333333333,3778,2,21,4487075.727367008,3.7260273972602738,1.0
C-001749903,S-0080,-46.19192004742949,0,1,男性,31,5,12,0.25,51172,1,17,4457429.264950683,11.673972602739726,9.0
C-001037613,S-0050,-55.349956455974706,1,1,男性,44,8,12,0.0,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002362181,S-0056,-38.19166865431442,0,1,女性,18,2,12,0.25,36750,1,15,4406070.585753419,7.528767123287671,4.0
C-002655252,S-0012,-9.600520677165878,0,1,女性,41,1,12,0.1666666666666666,6189,2,16,4444678.825084195,7.994520547945205,5.0
C-001671935,S-0050,-100.0,1,1,女性,38,5,12,0.9166666666666666,416301,1,20,4615411.181286601,9.2013698630137,6.0
C-001761792,S-0075,-29.07143306596982,0,1,男性,37,5,12,0.25,28808,1,19,4506647.2743158825,4.526027397260274,1.0
C-002340984,S-0036,-76.106698193372,1,1,女性,27,2,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000804505,S-0039,-19.866831545867626,0,1,女性,49,9,12,0.1666666666666666,30371,2,16,4591288.568998441,8.193150684931506,5.0
C-002247190,S-0062,-20.967696714917366,0,1,女性,57,3,12,0.5833333333333334,23635,2,15,4713869.782113416,4.575342465753424,1.0
C-000679943,S-0075,-29.647085622549206,0,1,男性,77,9,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000249487,S-0056,-100.0,1,1,男性,42,11,12,0.6666666666666666,20736,1,15,4406070.585753419,7.528767123287671,4.0
C-001738231,S-0115,-32.0693323477705,0,1,女性,49,5,12,0.25,15887,1,14,4553643.099564746,10.51095890410959,7.0
C-000637299,S-0017,-27.534752619450476,0,1,女性,42,10,12,0.3333333333333333,13814,1,20,4640207.03550726,5.608219178082192,2.5
C-001110477,S-0079,-36.99063724296687,0,1,男性,43,8,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000316068,S-0115,-100.0,1,1,女性,67,11,12,0.0833333333333333,2604,1,14,4553643.099564746,10.51095890410959,7.0
C-002166642,S-0096,-40.311064448730875,0,1,女性,40,3,12,0.5,11392,1,16,4644856.458098179,8.302739726027397,5.0
C-000139794,S-0074,-100.0,1,1,女性,38,12,12,0.25,7446,2,14,4614054.39694187,8.308219178082192,6.0
C-001964891,S-0096,-42.587118666029596,0,1,女性,67,4,12,0.4166666666666667,39666,1,16,4644856.458098179,8.302739726027397,5.0
C-000908073,S-0008,-28.437952794414457,0,1,女性,50,8,12,0.25,17133,2,22,4498453.308937302,10.772602739726027,7.0
C-000590935,S-0080,-56.16554944347059,1,1,女性,42,10,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001993894,S-0056,-69.47760718157278,1,1,女性,58,4,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000725865,S-0074,-78.82197476101791,1,1,女性,44,9,12,0.25,17479,1,14,4614054.39694187,8.308219178082192,6.0
C-000910056,S-0074,-37.97781070614751,0,1,男性,27,8,12,0.6666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000861164,S-0102,-67.61706441625338,1,1,男性,57,9,12,0.1666666666666666,5111,1,16,4383474.364435211,10.484931506849314,7.5
C-001725304,S-0072,-100.0,1,1,男性,66,5,12,0.0,25273,1,12,4406797.312641796,9.01917808219178,6.0
C-000577320,S-0079,-52.97055963221643,1,1,女性,40,10,12,0.25,5855,1,13,4256656.371085242,8.479452054794521,6.0
C-001339658,S-0020,-23.788330364513186,0,1,男性,65,7,12,0.5833333333333334,22171,2,16,4280702.057267675,6.986301369863014,3.5
C-001197459,S-0007,-49.621485811875985,1,1,男性,38,7,12,0.0833333333333333,3893,1,21,4487075.727367008,3.7260273972602738,1.0
C-000623735,S-0056,-35.14620182951352,0,1,男性,59,10,12,0.3333333333333333,15903,1,15,4406070.585753419,7.528767123287671,4.0
C-002497653,S-0005,-23.672568881225967,0,1,女性,36,1,12,0.8333333333333334,15250,2,21,4733942.970761149,4.69041095890411,2.0
C-001409624,S-0040,-26.515624927314203,0,1,女性,54,6,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002152071,S-0085,-28.533296149479092,0,1,女性,31,3,12,0.3333333333333333,93669,1,15,4606655.398026554,4.928767123287671,2.0
C-000941159,S-0014,-100.0,1,1,男性,60,8,12,0.1666666666666666,10435,1,21,4730192.353344672,7.336986301369863,4.0
C-002440302,S-0004,-17.98252958417712,0,1,女性,59,2,12,0.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-002379771,S-0004,-15.587385953585676,0,1,女性,56,2,12,0.0833333333333333,1145,1,22,4423576.351309,11.806849315068494,9.0
C-001450195,S-0072,-36.451342881059105,0,1,男性,49,6,12,0.3333333333333333,4938,1,12,4406797.312641796,9.01917808219178,6.0
C-002476988,S-0041,-65.61638111157542,1,1,男性,35,1,12,0.5833333333333334,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002513998,S-0117,-100.0,1,1,女性,75,1,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001777258,S-0100,-100.0,1,1,男性,40,5,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002071634,S-0115,-56.22145018491539,1,1,男性,38,3,12,0.3333333333333333,13316,1,14,4553643.099564746,10.51095890410959,7.0
C-001575393,S-0072,-19.32738344256961,0,1,女性,55,6,12,0.4166666666666667,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001433482,S-0050,-32.49087439085401,0,1,女性,38,6,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000566327,S-0018,-90.04663342012739,1,1,男性,53,10,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002237817,S-0096,-100.0,1,1,男性,61,3,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002689359,S-0007,-100.0,1,1,男性,60,1,12,0.25,8515,2,21,4487075.727367008,3.7260273972602738,1.0
C-001211077,S-0014,-34.96245730520763,0,1,女性,59,7,12,0.0,49789,2,21,4730192.353344672,7.336986301369863,4.0
C-002651407,S-0014,-65.76874247881662,1,1,男性,27,1,12,0.0833333333333333,46520,1,21,4730192.353344672,7.336986301369863,4.0
C-001845815,S-0115,-80.35129486190748,1,1,男性,47,4,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002053482,S-0050,-100.0,1,1,男性,44,3,12,0.25,11439,2,20,4615411.181286601,9.2013698630137,6.0
C-000604094,S-0074,-46.03981383780524,0,1,男性,53,10,12,0.3333333333333333,16665,1,14,4614054.39694187,8.308219178082192,6.0
C-000415811,S-0002,-21.294969759383694,0,1,女性,57,11,12,0.1666666666666666,49456,1,15,4455566.655169959,5.663013698630137,2.0
C-001957525,S-0085,-11.064648914962756,0,1,女性,56,4,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001432324,S-0115,-57.695522757730025,1,1,男性,49,6,12,0.75,10865,2,14,4553643.099564746,10.51095890410959,7.0
C-002437200,S-0072,-42.480926518604726,0,1,女性,62,2,12,0.25,9652,1,12,4406797.312641796,9.01917808219178,6.0
C-001212652,S-0056,-32.91249740842181,0,1,女性,57,7,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000694458,S-0002,-96.73274866730537,1,1,女性,53,9,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001125779,S-0099,-59.92270994909518,1,1,男性,43,7,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002264038,S-0036,-62.8534149802727,1,1,男性,23,2,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000918430,S-0020,-35.27207869837352,0,1,女性,42,8,12,0.3333333333333333,4545,1,16,4280702.057267675,6.986301369863014,3.5
C-002479618,S-0113,-100.0,1,1,男性,63,1,12,0.6666666666666666,21766,1,16,4336633.961311346,5.77945205479452,2.5
C-001531046,S-0020,-42.895102624315406,0,1,女性,56,6,12,0.5,42187,1,16,4280702.057267675,6.986301369863014,3.5
C-000280146,S-0082,-25.52079620541222,0,1,女性,41,11,12,0.0833333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000264407,S-0014,-97.67095663011398,1,1,女性,64,11,12,0.0833333333333333,20509,1,21,4730192.353344672,7.336986301369863,4.0
C-002175930,S-0126,-18.321764442454096,0,1,女性,34,3,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001788494,S-0126,-9.812058626267408,0,1,男性,20,5,12,0.1666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002612074,S-0036,-97.60785773949098,1,1,女性,51,1,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000777278,S-0074,-92.56990116471323,1,1,女性,41,9,12,0.0833333333333333,27155,1,14,4614054.39694187,8.308219178082192,6.0
C-000268053,S-0048,-35.76630097209467,0,1,女性,65,11,12,0.5,13498,1,15,4502249.082895545,3.671232876712329,1.0
C-001447209,S-0039,-47.429572415717494,0,1,男性,53,6,12,0.1666666666666666,2171,1,16,4591288.568998441,8.193150684931506,5.0
C-001936272,S-0036,-100.0,1,1,女性,58,4,12,0.1666666666666666,34258,1,19,4397834.424680548,11.123287671232877,9.0
C-000954967,S-0059,-43.76376451388629,0,1,男性,28,8,12,0.4166666666666667,27664,1,14,4713188.969095345,6.8123287671232875,3.0
C-002074684,S-0048,-100.0,1,1,女性,55,3,12,0.4166666666666667,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000067111,S-0102,-100.0,1,1,男性,57,12,12,0.3333333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000749610,S-0012,-28.77516422970968,0,1,女性,71,9,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001314177,S-0039,-32.51952985736573,0,1,女性,47,7,12,0.1666666666666666,5303,2,16,4591288.568998441,8.193150684931506,5.0
C-001545522,S-0102,-25.88289784147514,0,1,男性,50,6,12,0.3333333333333333,35039,1,16,4383474.364435211,10.484931506849314,7.5
C-001081998,S-0072,-79.70284194781453,1,1,女性,53,8,12,0.4166666666666667,23867,1,12,4406797.312641796,9.01917808219178,6.0
C-000111612,S-0004,-100.0,1,1,男性,55,12,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001789990,S-0004,-15.130939279646983,0,1,女性,50,5,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-001527917,S-0074,-100.0,1,1,男性,48,6,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001166651,S-0056,-20.35736058447966,0,1,女性,43,7,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000350449,S-0072,-41.101340652664234,0,1,女性,68,11,12,0.3333333333333333,982,1,12,4406797.312641796,9.01917808219178,6.0
C-000979158,S-0096,-22.93446965334562,0,1,女性,45,8,12,0.25,111123,2,16,4644856.458098179,8.302739726027397,5.0
