顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001527482,S-0056,-100.0,1,1,女性,37,6,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000326590,S-0019,-25.125722806989714,0,1,女性,40,11,12,0.1666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002372266,S-0075,-33.93719382134402,0,1,男性,65,2,12,0.4166666666666667,7745,2,19,4506647.2743158825,4.526027397260274,1.0
C-000426482,S-0117,-87.63854368488691,1,1,女性,53,11,12,0.1666666666666666,9323,1,20,4500859.737076383,9.593150684931507,7.0
C-000148768,S-0056,-100.0,1,1,女性,69,12,12,0.6666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000562584,S-0039,-13.546957528630763,0,1,女性,45,10,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001803956,S-0039,-100.0,1,1,女性,21,4,12,0.5,17933,2,16,4591288.568998441,8.193150684931506,5.0
C-000596693,S-0106,-64.91083238312429,1,1,男性,47,10,12,0.25,35704,1,20,4462729.145118021,6.171232876712329,3.5
C-000336017,S-0097,-41.26034422471736,0,1,女性,43,11,12,0.5833333333333334,17776,2,21,4592508.716501317,10.09041095890411,7.0
C-001759317,S-0020,-28.53144645061285,0,1,女性,20,5,12,0.4166666666666667,6636,1,16,4280702.057267675,6.986301369863014,3.5
C-002087565,S-0072,-76.99283708308351,1,1,女性,60,3,12,0.0833333333333333,17276,1,12,4406797.312641796,9.01917808219178,6.0
C-001181363,S-0115,-100.0,1,1,男性,37,7,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002193441,S-0096,-100.0,1,1,女性,56,3,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000459592,S-0008,-58.9779074495481,1,1,男性,48,10,12,0.3333333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001224928,S-0056,-22.504494771552732,0,1,女性,40,7,12,0.3333333333333333,19583,1,15,4406070.585753419,7.528767123287671,4.0
C-001117607,S-0121,-100.0,1,1,女性,21,8,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000950163,S-0014,-29.54659530611507,0,1,女性,52,8,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000007465,S-0036,-22.158349051594666,0,1,女性,50,12,12,0.1666666666666666,27797,1,19,4397834.424680548,11.123287671232877,9.0
C-002525062,S-0121,-28.791639085163773,0,1,女性,48,1,12,0.1666666666666666,3935,1,14,4716268.25678644,9.856164383561644,7.0
C-002340773,S-0097,-39.096048518332125,0,1,男性,34,2,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001307585,S-0079,-42.09836391561332,0,1,女性,46,7,12,0.0833333333333333,21480,1,13,4256656.371085242,8.479452054794521,6.0
C-000663794,S-0100,-100.0,1,1,女性,51,10,12,0.3333333333333333,24050,2,17,4535925.154217558,4.720547945205479,2.0
C-000470374,S-0063,-73.08134593270337,1,1,女性,34,10,12,0.25,19836,1,18,4564012.176421695,5.749315068493151,3.0
C-001360035,S-0115,-92.99276312453367,1,1,女性,59,6,12,0.25,34533,2,14,4553643.099564746,10.51095890410959,7.0
C-000229111,S-0014,-62.67169885392827,1,1,男性,52,11,12,0.1666666666666666,41806,2,21,4730192.353344672,7.336986301369863,4.0
C-002481402,S-0080,-100.0,1,1,女性,62,1,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000801268,S-0106,-40.90656644160271,0,1,女性,51,9,12,0.3333333333333333,10536,1,20,4462729.145118021,6.171232876712329,3.5
C-000519529,S-0111,-100.0,1,1,男性,19,10,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002358249,S-0117,-14.884196696953019,0,1,女性,25,2,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001282077,S-0050,-28.377212618889025,0,1,女性,69,7,12,0.4166666666666667,41264,2,20,4615411.181286601,9.2013698630137,6.0
C-002098704,S-0131,-100.0,1,1,男性,61,3,12,0.0,5347,2,17,4569023.5643747775,5.13972602739726,2.0
C-000184479,S-0097,-76.6099996043417,1,1,男性,63,12,12,0.25,8197,2,21,4592508.716501317,10.09041095890411,7.0
C-001253995,S-0017,-23.386179919260822,0,1,女性,32,7,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001502477,S-0089,-100.0,1,1,女性,44,6,12,0.3333333333333333,35101,1,19,4721110.949352573,10.142465753424657,7.0
C-000130400,S-0048,-39.875057138503735,0,1,男性,35,12,12,0.3333333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002288625,S-0072,-100.0,1,1,女性,32,2,12,0.3333333333333333,60373,1,12,4406797.312641796,9.01917808219178,6.0
C-001640795,S-0008,-31.73129396356082,0,1,女性,60,5,12,0.25,2521,1,22,4498453.308937302,10.772602739726027,7.0
C-001806333,S-0072,-49.34691125235699,1,1,女性,45,4,12,0.25,17418,2,12,4406797.312641796,9.01917808219178,6.0
C-000867947,S-0113,-37.002858121025845,0,1,女性,51,9,12,0.4166666666666667,23623,2,16,4336633.961311346,5.77945205479452,2.5
C-001452311,S-0048,-18.345782622384835,0,1,女性,49,6,12,0.1666666666666666,9792,2,15,4502249.082895545,3.671232876712329,1.0
C-000526327,S-0012,-59.176999743300705,1,1,男性,39,10,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001213469,S-0106,-28.119594640014295,0,1,男性,58,7,12,0.3333333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001660976,S-0089,-26.335212827263582,0,1,男性,56,5,12,0.1666666666666666,24034,1,19,4721110.949352573,10.142465753424657,7.0
C-000966566,S-0111,-23.810479967299404,0,1,女性,60,8,12,0.25,7517,1,19,4489501.980758176,6.397260273972603,4.0
C-002082397,S-0126,-14.910725261789368,0,1,女性,32,3,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002589834,S-0004,-100.0,1,1,男性,27,1,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001954666,S-0079,-100.0,1,1,女性,39,4,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001280179,S-0074,-100.0,1,1,男性,52,7,12,0.4166666666666667,39259,2,14,4614054.39694187,8.308219178082192,6.0
C-002389505,S-0018,-71.36867984343156,1,1,女性,37,2,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002255828,S-0056,-51.34856479435794,1,1,男性,63,2,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000326889,S-0020,-26.46075281272348,0,1,男性,25,11,12,0.25,3658,1,16,4280702.057267675,6.986301369863014,3.5
C-002678880,S-0020,-48.09340853390982,0,1,女性,28,1,12,0.5833333333333334,12598,1,16,4280702.057267675,6.986301369863014,3.5
C-002564635,S-0117,-29.826185893944345,0,1,女性,31,1,12,0.75,20193,1,20,4500859.737076383,9.593150684931507,7.0
C-002406713,S-0056,-100.0,1,1,男性,46,2,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002526964,S-0082,-100.0,1,1,男性,54,1,12,0.0,3131,2,17,4607261.71451126,4.758904109589041,2.0
C-001015004,S-0018,-100.0,1,1,女性,58,8,12,0.1666666666666666,1292,2,16,4493108.581950108,7.550684931506849,5.0
C-001127507,S-0080,-23.235036852319947,0,1,男性,78,7,12,0.0833333333333333,12946,1,17,4457429.264950683,11.673972602739726,9.0
C-000881119,S-0014,-100.0,1,1,女性,43,9,12,0.25,23154,1,21,4730192.353344672,7.336986301369863,4.0
C-000461936,S-0004,-31.524590032175876,0,1,男性,55,10,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001622545,S-0056,-100.0,1,1,女性,56,5,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001561578,S-0036,-100.0,1,1,女性,40,6,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002317424,S-0012,-73.79883319588258,1,1,女性,55,2,12,0.0,53636,2,16,4444678.825084195,7.994520547945205,5.0
C-000521233,S-0102,-47.071388824067924,0,1,男性,77,10,12,0.1666666666666666,14798,2,16,4383474.364435211,10.484931506849314,7.5
C-000158241,S-0121,-94.44518857274066,1,1,女性,60,12,12,0.25,6316,1,14,4716268.25678644,9.856164383561644,7.0
C-001061605,S-0074,-34.58556831614239,0,1,女性,42,8,12,0.0833333333333333,1267,2,14,4614054.39694187,8.308219178082192,6.0
C-000194976,S-0121,-30.894266450635026,0,1,女性,46,12,12,0.4166666666666667,3749,1,14,4716268.25678644,9.856164383561644,7.0
C-001300574,S-0040,-39.860917544991494,0,1,女性,44,7,12,0.4166666666666667,11968,2,20,4550116.0180538,8.163013698630138,4.0
C-000284738,S-0115,-100.0,1,1,男性,22,11,12,0.1666666666666666,8439,1,14,4553643.099564746,10.51095890410959,7.0
C-001247344,S-0012,-100.0,1,1,女性,77,7,12,0.5833333333333334,5322,1,16,4444678.825084195,7.994520547945205,5.0
C-001158251,S-0036,-74.42113487502647,1,1,女性,53,7,12,0.25,8489,1,19,4397834.424680548,11.123287671232877,9.0
C-000640327,S-0089,-63.3816905183742,1,1,男性,44,10,12,0.5833333333333334,78274,1,19,4721110.949352573,10.142465753424657,7.0
C-001035983,S-0097,-100.0,1,1,女性,61,8,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001808001,S-0005,-27.30536520140398,0,1,男性,45,4,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002652929,S-0041,-38.33121707226388,0,1,女性,42,1,12,0.0,1582,1,17,4828489.286769263,10.389041095890411,7.0
C-000934750,S-0040,-100.0,1,1,男性,52,8,12,0.1666666666666666,14919,1,20,4550116.0180538,8.163013698630138,4.0
C-000882013,S-0097,-38.41167165033868,0,1,女性,45,9,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000476176,S-0017,-45.821662452813285,0,1,女性,56,10,12,0.5833333333333334,24610,1,20,4640207.03550726,5.608219178082192,2.5
C-002058295,S-0012,-73.59150006990075,1,1,男性,39,3,12,0.4166666666666667,31958,1,16,4444678.825084195,7.994520547945205,5.0
C-002285417,S-0102,-100.0,1,1,女性,52,2,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000200630,S-0004,-82.73506880889431,1,1,男性,70,12,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000191968,S-0096,-100.0,1,1,女性,52,12,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001417486,S-0056,-61.3474157538365,1,1,女性,56,6,12,0.25,3544,1,15,4406070.585753419,7.528767123287671,4.0
C-000946963,S-0097,-57.5278868775876,1,1,男性,54,8,12,0.25,5795,1,21,4592508.716501317,10.09041095890411,7.0
C-001644561,S-0056,-60.686877161280606,1,1,女性,45,5,12,0.1666666666666666,30931,1,15,4406070.585753419,7.528767123287671,4.0
C-002343731,S-0121,-85.90675935612325,1,1,女性,45,2,12,0.0833333333333333,16352,2,14,4716268.25678644,9.856164383561644,7.0
C-000767133,S-0131,-48.11170849567924,0,1,女性,48,9,12,0.3333333333333333,5028,1,17,4569023.5643747775,5.13972602739726,2.0
C-001092411,S-0097,-80.13389132081285,1,1,女性,34,8,12,0.5,16822,1,21,4592508.716501317,10.09041095890411,7.0
C-000501498,S-0039,-46.59662937147219,0,1,男性,47,10,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001083541,S-0008,-24.431397053202556,0,1,女性,49,8,12,0.3333333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001307955,S-0121,-24.090372372153038,0,1,女性,66,7,12,0.0833333333333333,3638,1,14,4716268.25678644,9.856164383561644,7.0
C-002233888,S-0113,-39.22008921095498,0,1,男性,44,3,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000250191,S-0089,-100.0,1,1,男性,58,11,12,0.0,-135,1,19,4721110.949352573,10.142465753424657,7.0
C-002410924,S-0126,-17.49584447783921,0,1,女性,34,2,12,0.1666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001565392,S-0036,-100.0,1,1,女性,39,6,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000558649,S-0072,-16.265540851901676,0,1,男性,41,10,12,0.1666666666666666,33524,2,12,4406797.312641796,9.01917808219178,6.0
C-001997360,S-0079,-28.02476008401218,0,1,男性,50,4,12,0.5,20828,2,13,4256656.371085242,8.479452054794521,6.0
C-001371406,S-0080,-100.0,1,1,女性,33,6,12,0.3333333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000566018,S-0113,-38.28979305632967,0,1,女性,50,10,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000976160,S-0115,-64.79830386499869,1,1,女性,78,8,12,0.1666666666666666,5369,1,14,4553643.099564746,10.51095890410959,7.0
C-000896502,S-0007,-36.44378140804496,0,1,男性,37,9,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000400698,S-0054,-41.69282296650717,0,1,女性,48,11,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002518215,S-0111,-13.774324927148326,0,1,男性,51,1,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001909372,S-0007,-38.90188811367965,0,1,女性,57,4,12,0.25,24718,1,21,4487075.727367008,3.7260273972602738,1.0
C-001052568,S-0126,-56.43549984630623,1,1,男性,65,8,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000835884,S-0054,-26.188193269411542,0,1,男性,47,9,12,0.3333333333333333,11782,1,23,4489160.181517739,6.358904109589041,4.0
C-000902510,S-0074,-52.43717504332756,1,1,女性,32,8,12,0.1666666666666666,7677,1,14,4614054.39694187,8.308219178082192,6.0
C-002563511,S-0080,-23.810652432767675,0,1,男性,52,1,12,0.0,87995,2,17,4457429.264950683,11.673972602739726,9.0
C-001414609,S-0008,-63.33948047842352,1,1,女性,38,6,12,0.1666666666666666,16241,1,22,4498453.308937302,10.772602739726027,7.0
C-001202084,S-0131,-70.83804087134051,1,1,女性,45,7,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001080731,S-0004,-81.85587445798059,1,1,女性,17,8,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001030028,S-0004,-69.16794429081114,1,1,男性,61,8,12,0.3333333333333333,37031,2,22,4423576.351309,11.806849315068494,9.0
C-000498807,S-0020,-24.399129295803846,0,1,男性,31,10,12,0.1666666666666666,1150,1,16,4280702.057267675,6.986301369863014,3.5
C-000319807,S-0048,-100.0,1,1,女性,42,11,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000617988,S-0014,-43.39979455757206,0,1,女性,80,10,12,0.25,64874,1,21,4730192.353344672,7.336986301369863,4.0
C-000065667,S-0096,-38.80306339085911,0,1,男性,36,12,12,0.0833333333333333,10981,2,16,4644856.458098179,8.302739726027397,5.0
C-000825060,S-0041,-100.0,1,1,女性,49,9,12,0.8333333333333334,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001660666,S-0096,-40.80222265657722,0,1,男性,46,5,12,0.3333333333333333,15963,2,16,4644856.458098179,8.302739726027397,5.0
C-000866932,S-0002,-63.44887839795222,1,1,女性,16,9,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000111990,S-0096,-52.688084436626234,1,1,男性,75,12,12,0.5,6860,1,16,4644856.458098179,8.302739726027397,5.0
C-002193796,S-0012,-56.73573221099778,1,1,女性,52,3,12,0.0833333333333333,1991,1,16,4444678.825084195,7.994520547945205,5.0
C-000555675,S-0074,-100.0,1,1,女性,37,10,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000936090,S-0113,-100.0,1,1,女性,37,8,12,0.25,6734,1,16,4336633.961311346,5.77945205479452,2.5
C-000923627,S-0121,-100.0,1,1,女性,50,8,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002682956,S-0089,-22.902396506488703,0,1,女性,60,1,12,0.5833333333333334,22882,1,19,4721110.949352573,10.142465753424657,7.0
C-000196828,S-0113,-23.601528722934837,0,1,女性,47,12,12,0.0,35759,2,16,4336633.961311346,5.77945205479452,2.5
C-002348541,S-0096,-25.72125475692034,0,1,女性,65,2,12,0.0833333333333333,125089,1,16,4644856.458098179,8.302739726027397,5.0
C-001874430,S-0115,-35.026246795449396,0,1,女性,36,4,12,0.25,24417,1,14,4553643.099564746,10.51095890410959,7.0
C-001947583,S-0115,-100.0,1,1,男性,52,4,12,0.5,877,1,14,4553643.099564746,10.51095890410959,7.0
C-000714825,S-0020,-44.68407798847724,0,1,女性,39,9,12,0.1666666666666666,23417,1,16,4280702.057267675,6.986301369863014,3.5
C-001905268,S-0056,-51.22963934845915,1,1,男性,19,4,12,0.0833333333333333,18765,2,15,4406070.585753419,7.528767123287671,4.0
C-000998405,S-0019,-6.155988038325675,0,1,男性,48,8,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001417202,S-0059,-17.742626412081968,0,1,男性,31,6,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001173062,S-0054,-48.159533101489515,0,1,女性,35,7,12,0.5833333333333334,4359,2,23,4489160.181517739,6.358904109589041,4.0
C-000304303,S-0004,-98.60528937425988,1,1,男性,25,11,12,0.5833333333333334,2348,1,22,4423576.351309,11.806849315068494,9.0
C-001220656,S-0097,-91.82217058027817,1,1,女性,63,7,12,0.1666666666666666,55989,1,21,4592508.716501317,10.09041095890411,7.0
C-001154514,S-0113,-44.766246002362095,0,1,女性,41,7,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000501205,S-0056,-73.23695110340269,1,1,男性,42,10,12,0.25,8209,1,15,4406070.585753419,7.528767123287671,4.0
C-001718948,S-0012,-84.07305475876683,1,1,男性,59,5,12,0.6666666666666666,19376,2,16,4444678.825084195,7.994520547945205,5.0
C-001728237,S-0085,-4.322926379224042,0,1,男性,32,5,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002378627,S-0082,-30.86873130085736,0,1,女性,44,2,12,0.25,15158,1,17,4607261.71451126,4.758904109589041,2.0
C-001891860,S-0041,-31.123639770511453,0,1,女性,59,4,12,0.5833333333333334,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002338961,S-0050,-47.2554338127699,0,1,女性,51,2,12,0.6666666666666666,4079,1,20,4615411.181286601,9.2013698630137,6.0
C-000391363,S-0039,-62.548085204110926,1,1,女性,70,11,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001854315,S-0004,-61.73640419631015,1,1,女性,47,4,12,0.0833333333333333,9255,2,22,4423576.351309,11.806849315068494,9.0
C-000956501,S-0106,-42.544256849954444,0,1,男性,50,8,12,0.25,32949,1,20,4462729.145118021,6.171232876712329,3.5
C-000500312,S-0002,-48.41176613059485,0,1,女性,41,10,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001768894,S-0111,-69.44289955763949,1,1,男性,45,5,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002602207,S-0106,-9.219446851806515,0,1,男性,67,1,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000447652,S-0007,-40.64523377552889,0,1,男性,51,11,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001211742,S-0012,-100.0,1,1,男性,68,7,12,0.1666666666666666,52935,1,16,4444678.825084195,7.994520547945205,5.0
C-000561652,S-0115,-100.0,1,1,男性,76,10,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001749221,S-0050,-41.73369876037048,0,1,女性,48,5,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001388125,S-0018,-26.920650126423705,0,1,女性,61,6,12,0.0833333333333333,49107,2,16,4493108.581950108,7.550684931506849,5.0
C-002015045,S-0040,-57.070499413051124,1,1,男性,37,4,12,0.5833333333333334,5098,1,20,4550116.0180538,8.163013698630138,4.0
C-001100450,S-0115,-21.659711599863375,0,1,女性,50,8,12,0.0833333333333333,65903,2,14,4553643.099564746,10.51095890410959,7.0
C-000763479,S-0100,-100.0,1,1,女性,74,9,12,0.25,4858,2,17,4535925.154217558,4.720547945205479,2.0
C-001397455,S-0050,-32.70597452560741,0,1,女性,55,6,12,0.25,13731,1,20,4615411.181286601,9.2013698630137,6.0
C-001597271,S-0089,-47.10385115461388,0,1,女性,59,5,12,0.1666666666666666,5227,1,19,4721110.949352573,10.142465753424657,7.0
C-000326125,S-0089,-100.0,1,1,女性,42,11,12,0.3333333333333333,16799,2,19,4721110.949352573,10.142465753424657,7.0
C-002511854,S-0002,-33.312613298428744,0,1,男性,56,1,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001261817,S-0106,-92.54910480629648,1,1,男性,58,7,12,0.3333333333333333,19795,1,20,4462729.145118021,6.171232876712329,3.5
C-001887819,S-0102,-98.53144656757468,1,1,女性,49,4,12,0.0,33939,1,16,4383474.364435211,10.484931506849314,7.5
C-001019970,S-0117,-21.50344782844925,0,1,女性,53,8,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001834031,S-0089,-50.68444537223078,1,1,女性,41,4,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001967077,S-0102,-60.37311401792852,1,1,男性,56,4,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001878584,S-0113,-100.0,1,1,女性,46,4,12,0.0,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000866907,S-0063,-47.509163924787,0,1,男性,37,9,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002210937,S-0054,-20.50434789712087,0,1,女性,54,3,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000418792,S-0050,-30.82031516474521,0,1,男性,46,11,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000570073,S-0115,-39.71168147393213,0,1,女性,43,10,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001650840,S-0018,-99.2120969502875,1,1,男性,39,5,12,0.1666666666666666,27407,1,16,4493108.581950108,7.550684931506849,5.0
C-002442558,S-0063,-75.15815546654468,1,1,男性,48,2,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000971555,S-0063,-45.16413501179479,0,1,女性,84,8,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000555387,S-0072,-100.0,1,1,女性,25,10,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000553479,S-0048,-100.0,1,1,女性,56,10,12,0.0833333333333333,13508,1,15,4502249.082895545,3.671232876712329,1.0
C-001587992,S-0036,-36.50157457772688,0,1,女性,47,5,12,0.4166666666666667,13899,2,19,4397834.424680548,11.123287671232877,9.0
C-002314854,S-0014,-96.49191609948637,1,1,男性,53,2,12,0.4166666666666667,2190,1,21,4730192.353344672,7.336986301369863,4.0
C-001533003,S-0099,-100.0,1,1,女性,28,6,12,0.0833333333333333,36027,1,13,4464126.154078853,8.147945205479452,5.0
C-000197933,S-0074,-78.7336216989267,1,1,女性,62,12,12,0.1666666666666666,40331,1,14,4614054.39694187,8.308219178082192,6.0
C-000163969,S-0007,-34.978539037934574,0,1,女性,56,12,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001926308,S-0008,-66.18971880918848,1,1,男性,46,4,12,0.25,34964,1,22,4498453.308937302,10.772602739726027,7.0
C-002331711,S-0018,-74.97875469355529,1,1,男性,87,2,12,0.3333333333333333,5629,1,16,4493108.581950108,7.550684931506849,5.0
C-001989555,S-0036,-100.0,1,1,女性,49,4,12,0.5833333333333334,38155,1,19,4397834.424680548,11.123287671232877,9.0
C-000100198,S-0048,-23.373582523402792,0,1,女性,38,12,12,0.5,278367,1,15,4502249.082895545,3.671232876712329,1.0
C-001909048,S-0018,-100.0,1,1,男性,52,4,12,0.0,2996,1,16,4493108.581950108,7.550684931506849,5.0
C-000109875,S-0019,-20.975468604314695,0,1,男性,45,12,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001888210,S-0097,-100.0,1,1,女性,49,4,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001539597,S-0005,-100.0,1,1,女性,41,6,12,0.25,47033,1,21,4733942.970761149,4.69041095890411,2.0
C-001375426,S-0115,-47.54480186610423,0,1,女性,55,6,12,0.5833333333333334,10930,2,14,4553643.099564746,10.51095890410959,7.0
C-001253202,S-0004,-100.0,1,1,女性,56,7,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001049390,S-0115,-42.611958981629975,0,1,女性,44,8,12,0.1666666666666666,45458,1,14,4553643.099564746,10.51095890410959,7.0
C-002588550,S-0020,-51.90363174322148,1,1,男性,59,1,12,0.0833333333333333,9841,1,16,4280702.057267675,6.986301369863014,3.5
C-002430779,S-0008,-97.3713698758054,1,1,女性,60,2,12,0.1666666666666666,93088,1,22,4498453.308937302,10.772602739726027,7.0
C-000496736,S-0080,-44.75065766899234,0,1,男性,57,10,12,0.25,14916,1,17,4457429.264950683,11.673972602739726,9.0
C-001195473,S-0056,-34.553029162274754,0,1,女性,23,7,12,0.3333333333333333,45612,1,15,4406070.585753419,7.528767123287671,4.0
C-001322231,S-0056,-100.0,1,1,女性,59,7,12,0.0,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001861405,S-0102,-77.58604121192153,1,1,男性,67,4,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002037511,S-0036,-100.0,1,1,女性,24,3,12,0.1666666666666666,1463,1,19,4397834.424680548,11.123287671232877,9.0
C-002275197,S-0100,-23.694477372568162,0,1,男性,40,2,12,0.1666666666666666,1935,1,17,4535925.154217558,4.720547945205479,2.0
