顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001293177,S-0018,-32.54553992274161,0,1,女性,65,7,12,0.0833333333333333,129064,2,16,4493108.581950108,7.550684931506849,5.0
C-001129128,S-0002,-100.0,1,1,女性,48,7,12,0.25,8948,1,15,4455566.655169959,5.663013698630137,2.0
C-001372569,S-0100,-21.31959629941127,0,1,女性,55,6,12,0.1666666666666666,6088,2,17,4535925.154217558,4.720547945205479,2.0
C-001553244,S-0117,-21.13014374451924,0,1,男性,23,6,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000820598,S-0020,-100.0,1,1,男性,54,9,12,0.25,10563,1,16,4280702.057267675,6.986301369863014,3.5
C-000988410,S-0072,-59.39954960431175,1,1,女性,49,8,12,0.4166666666666667,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001127529,S-0007,-25.834268322461924,0,1,男性,52,7,12,0.1666666666666666,22779,2,21,4487075.727367008,3.7260273972602738,1.0
C-001244664,S-0048,-100.0,1,1,男性,53,7,12,0.3333333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001452855,S-0074,-55.92488963835752,1,1,男性,33,6,12,0.25,3783,2,14,4614054.39694187,8.308219178082192,6.0
C-002183658,S-0121,-63.56442956711692,1,1,女性,66,3,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001092378,S-0074,-100.0,1,1,男性,70,8,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000614214,S-0048,-100.0,1,1,女性,58,10,12,0.1666666666666666,9780,2,15,4502249.082895545,3.671232876712329,1.0
C-000568243,S-0099,-10.383787066407598,0,1,女性,47,10,12,0.1666666666666666,87134,1,13,4464126.154078853,8.147945205479452,5.0
C-002023294,S-0048,-58.08130173435515,1,1,女性,43,3,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000865176,S-0074,-78.48965589758419,1,1,女性,45,9,12,0.6666666666666666,53399,1,14,4614054.39694187,8.308219178082192,6.0
C-002343164,S-0020,-63.64184650366376,1,1,男性,45,2,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001234823,S-0075,-25.733882524718123,0,1,女性,39,7,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002105404,S-0080,-76.88460254685587,1,1,女性,45,3,12,0.0,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001700040,S-0050,-37.164303695104934,0,1,女性,19,5,12,0.1666666666666666,9948,1,20,4615411.181286601,9.2013698630137,6.0
C-001013273,S-0017,-19.615850896987364,0,1,女性,60,8,12,0.25,6553,2,20,4640207.03550726,5.608219178082192,2.5
C-001685092,S-0017,-40.07805234995503,0,1,男性,32,5,12,0.5833333333333334,35544,1,20,4640207.03550726,5.608219178082192,2.5
C-000508444,S-0004,-15.110593246548298,0,1,女性,51,10,12,0.3333333333333333,29712,1,22,4423576.351309,11.806849315068494,9.0
C-000963262,S-0036,-27.72302400358932,0,1,女性,46,8,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000871216,S-0062,-48.47706735315751,0,1,女性,77,9,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001473935,S-0041,-100.0,1,1,男性,49,6,12,0.75,2008,2,17,4828489.286769263,10.389041095890411,7.0
C-000209439,S-0113,-100.0,1,1,男性,58,12,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000200463,S-0014,-100.0,1,1,女性,62,12,12,0.0833333333333333,1864,1,21,4730192.353344672,7.336986301369863,4.0
C-000924504,S-0048,-40.269297110131085,0,1,男性,43,8,12,0.25,11305,2,15,4502249.082895545,3.671232876712329,1.0
C-000217106,S-0002,-45.71716832016143,0,1,女性,74,12,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000312473,S-0008,-12.837633494970857,0,1,女性,44,11,12,0.0,2629,2,22,4498453.308937302,10.772602739726027,7.0
C-000106606,S-0048,-48.74332723948812,0,1,女性,61,12,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002020377,S-0102,-59.94076080057547,1,1,女性,42,4,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001149816,S-0040,-100.0,1,1,女性,31,7,12,0.25,8221,1,20,4550116.0180538,8.163013698630138,4.0
C-000441818,S-0036,-100.0,1,1,男性,60,11,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001253431,S-0097,-71.60874730395267,1,1,男性,78,7,12,0.0833333333333333,30776,2,21,4592508.716501317,10.09041095890411,7.0
C-002406933,S-0017,-50.81791994160508,1,1,男性,59,2,12,0.5833333333333334,4003,1,20,4640207.03550726,5.608219178082192,2.5
C-002264223,S-0100,-40.64147881138286,0,1,女性,59,2,12,0.25,12509,2,17,4535925.154217558,4.720547945205479,2.0
C-001015364,S-0018,-76.25162689804772,1,1,女性,49,8,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001290851,S-0089,-69.43320231303706,1,1,男性,53,7,12,0.1666666666666666,47832,1,19,4721110.949352573,10.142465753424657,7.0
C-001726708,S-0041,-32.10518387208655,0,1,女性,30,5,12,0.6666666666666666,43578,1,17,4828489.286769263,10.389041095890411,7.0
C-001792964,S-0048,-9.79259439592357,0,1,男性,28,5,12,0.3333333333333333,5868,2,15,4502249.082895545,3.671232876712329,1.0
C-000086365,S-0014,-100.0,1,1,女性,45,12,12,0.5833333333333334,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001058480,S-0054,-14.308210074852006,0,1,男性,60,8,12,0.1666666666666666,103519,2,23,4489160.181517739,6.358904109589041,4.0
C-000779975,S-0096,-93.08905996686717,1,1,男性,46,9,12,0.4166666666666667,26145,1,16,4644856.458098179,8.302739726027397,5.0
C-001430312,S-0096,-100.0,1,1,女性,57,6,12,0.25,9422,2,16,4644856.458098179,8.302739726027397,5.0
C-001882195,S-0096,-20.490730383873963,0,1,男性,50,4,12,0.4166666666666667,12107,1,16,4644856.458098179,8.302739726027397,5.0
C-000462896,S-0062,-49.95615996097946,1,1,女性,54,10,12,0.0833333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001994133,S-0074,-20.94192888829389,0,1,女性,44,4,12,0.25,29360,2,14,4614054.39694187,8.308219178082192,6.0
C-001776812,S-0115,-100.0,1,1,女性,45,5,12,0.0833333333333333,10496,2,14,4553643.099564746,10.51095890410959,7.0
C-002442660,S-0079,-35.48760305823679,0,1,女性,52,2,12,0.4166666666666667,52537,1,13,4256656.371085242,8.479452054794521,6.0
C-002474651,S-0102,-38.84156543245799,0,1,女性,40,1,12,0.4166666666666667,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002156479,S-0014,-55.06831763543715,1,1,女性,64,3,12,0.3333333333333333,2236,1,21,4730192.353344672,7.336986301369863,4.0
C-000321869,S-0075,-53.512752188808534,1,1,男性,50,11,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001310125,S-0030,-72.8323658552106,1,1,女性,50,7,12,0.0,10970,2,22,4426478.045479023,9.236986301369862,5.5
C-001292124,S-0005,-44.346929244181524,0,1,女性,19,7,12,0.6666666666666666,7724,2,21,4733942.970761149,4.69041095890411,2.0
C-002679443,S-0018,-40.03408582023435,0,1,男性,67,1,12,0.5,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000356620,S-0096,-40.828215189513486,0,1,男性,56,11,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001782860,S-0054,-17.06654321151247,0,1,女性,57,5,12,0.3333333333333333,8575,2,23,4489160.181517739,6.358904109589041,4.0
C-002681971,S-0115,-100.0,1,1,女性,61,1,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001454885,S-0082,-74.1423703142749,1,1,女性,57,6,12,0.0833333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000253006,S-0131,-19.90202117985274,0,1,女性,22,11,12,0.1666666666666666,2879,2,17,4569023.5643747775,5.13972602739726,2.0
C-001878904,S-0074,-93.93611556482621,1,1,女性,58,4,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002589676,S-0074,-53.73254459553194,1,1,女性,37,1,12,0.25,4816,1,14,4614054.39694187,8.308219178082192,6.0
C-002582127,S-0036,-100.0,1,1,男性,46,1,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001570123,S-0117,-72.64167585446528,1,1,女性,53,6,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001622398,S-0054,-6.122133088716306,0,1,女性,32,5,12,0.25,17676,2,23,4489160.181517739,6.358904109589041,4.0
C-000954094,S-0072,-42.1855219048455,0,1,女性,58,8,12,0.0,20235,2,12,4406797.312641796,9.01917808219178,6.0
C-001562095,S-0096,-40.776608155856486,0,1,男性,44,6,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000316577,S-0050,-32.7460197760221,0,1,女性,57,11,12,0.3333333333333333,37289,1,20,4615411.181286601,9.2013698630137,6.0
C-001184899,S-0121,-11.081306101669748,0,1,男性,65,7,12,0.3333333333333333,35747,1,14,4716268.25678644,9.856164383561644,7.0
C-000198000,S-0002,-18.5158144768096,0,1,女性,52,12,12,0.1666666666666666,8537,2,15,4455566.655169959,5.663013698630137,2.0
C-000776011,S-0050,-63.87515252713377,1,1,女性,52,9,12,0.5833333333333334,16548,1,20,4615411.181286601,9.2013698630137,6.0
C-001860576,S-0115,-100.0,1,1,男性,46,4,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000813041,S-0131,-100.0,1,1,男性,21,9,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001251600,S-0131,-27.245303398526406,0,1,女性,30,7,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000710098,S-0004,-29.255219816208957,0,1,男性,51,9,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-000578140,S-0017,-34.770937854762515,0,1,女性,18,10,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001765810,S-0004,-58.57245564087079,1,1,男性,34,5,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001405160,S-0030,-68.19256938364896,1,1,男性,82,6,12,0.5,27634,1,22,4426478.045479023,9.236986301369862,5.5
C-001668716,S-0074,-100.0,1,1,女性,58,5,12,0.1666666666666666,7940,2,14,4614054.39694187,8.308219178082192,6.0
C-001293765,S-0030,-41.0052863384315,0,1,男性,62,7,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000116204,S-0115,-98.23149858607437,1,1,男性,42,12,12,0.1666666666666666,880,1,14,4553643.099564746,10.51095890410959,7.0
C-000164238,S-0075,-16.279374127501164,0,1,男性,50,12,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002366753,S-0097,-27.55875224032022,0,1,女性,58,2,12,0.25,16991,1,21,4592508.716501317,10.09041095890411,7.0
C-001192980,S-0020,-15.400268284076196,0,1,女性,51,7,12,0.0833333333333333,39730,2,16,4280702.057267675,6.986301369863014,3.5
C-001393566,S-0096,-42.05507919599043,0,1,男性,39,6,12,0.0833333333333333,14122,1,16,4644856.458098179,8.302739726027397,5.0
C-002024147,S-0117,-84.40292785777608,1,1,男性,43,3,12,0.4166666666666667,1269,2,20,4500859.737076383,9.593150684931507,7.0
C-000065075,S-0089,-73.302271705681,1,1,男性,58,12,12,0.5,3852,1,19,4721110.949352573,10.142465753424657,7.0
C-002548212,S-0096,-53.502961701719464,1,1,女性,63,1,12,0.1666666666666666,21718,1,16,4644856.458098179,8.302739726027397,5.0
C-000476797,S-0113,-34.00576579740686,0,1,女性,30,10,12,0.25,70266,2,16,4336633.961311346,5.77945205479452,2.5
C-001034008,S-0020,-11.72552115059553,0,1,女性,34,8,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001058484,S-0041,-95.4798914820477,1,1,男性,32,8,12,0.0833333333333333,30169,1,17,4828489.286769263,10.389041095890411,7.0
C-002262633,S-0099,-48.895062737193804,1,1,男性,40,2,12,0.1666666666666666,25062,1,13,4464126.154078853,8.147945205479452,5.0
C-001200559,S-0102,-100.0,1,1,男性,51,7,12,0.1666666666666666,8434,1,16,4383474.364435211,10.484931506849314,7.5
C-002061071,S-0074,-100.0,1,1,男性,72,3,12,0.0833333333333333,2336,1,14,4614054.39694187,8.308219178082192,6.0
C-000722185,S-0117,-51.60302338038099,1,1,男性,18,9,12,0.5833333333333334,2850,1,20,4500859.737076383,9.593150684931507,7.0
C-001043827,S-0041,-10.953875723673189,0,1,男性,59,8,12,0.0833333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000652678,S-0030,-66.9072624179873,1,1,女性,60,10,12,0.0833333333333333,10642,2,22,4426478.045479023,9.236986301369862,5.5
C-000361580,S-0050,-78.95791953438957,1,1,女性,44,11,12,0.25,1126,1,20,4615411.181286601,9.2013698630137,6.0
C-000631018,S-0039,-34.86869606413317,0,1,女性,24,10,12,0.6666666666666666,27542,2,16,4591288.568998441,8.193150684931506,5.0
C-002073255,S-0102,-19.053572165486504,0,1,男性,32,3,12,0.1666666666666666,4807,1,16,4383474.364435211,10.484931506849314,7.5
C-002296743,S-0075,-100.0,1,1,男性,47,2,12,0.25,13059,2,19,4506647.2743158825,4.526027397260274,1.0
C-002216868,S-0102,-30.57144477749999,0,1,男性,53,3,12,0.25,5039,2,16,4383474.364435211,10.484931506849314,7.5
C-000990646,S-0002,-23.966542850712646,0,1,男性,45,8,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000049352,S-0002,-100.0,1,1,女性,50,12,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000806571,S-0121,-28.147101116121647,0,1,男性,45,9,12,0.3333333333333333,23054,1,14,4716268.25678644,9.856164383561644,7.0
C-001544892,S-0089,-23.280036975617932,0,1,女性,76,6,12,0.3333333333333333,32271,2,19,4721110.949352573,10.142465753424657,7.0
C-001398274,S-0080,-28.700877661818897,0,1,男性,53,6,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000130812,S-0117,-64.72460901279594,1,1,男性,51,12,12,0.0833333333333333,8498,1,20,4500859.737076383,9.593150684931507,7.0
C-001406903,S-0117,-100.0,1,1,女性,41,6,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000525530,S-0080,-80.45270874674837,1,1,女性,42,10,12,0.3333333333333333,34741,1,17,4457429.264950683,11.673972602739726,9.0
C-002486404,S-0059,-15.128221464751043,0,1,女性,52,1,12,0.75,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000547267,S-0018,-44.41493360060135,0,1,女性,32,10,12,0.5,1635,2,16,4493108.581950108,7.550684931506849,5.0
C-000195037,S-0054,-22.88868682276275,0,1,女性,49,12,12,0.0833333333333333,10279,1,23,4489160.181517739,6.358904109589041,4.0
C-000316977,S-0097,-97.06238470977337,1,1,男性,35,11,12,0.0,31871,1,21,4592508.716501317,10.09041095890411,7.0
C-000745933,S-0079,-74.32972467746565,1,1,女性,47,9,12,0.0833333333333333,17084,1,13,4256656.371085242,8.479452054794521,6.0
C-002418598,S-0089,-42.555828890314054,0,1,男性,52,2,12,0.75,9726,1,19,4721110.949352573,10.142465753424657,7.0
C-000027200,S-0117,-100.0,1,1,男性,24,12,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001066964,S-0079,-100.0,1,1,男性,45,8,12,0.0,19863,1,13,4256656.371085242,8.479452054794521,6.0
C-001498281,S-0102,-44.5648558273079,0,1,女性,76,6,12,0.1666666666666666,9950,2,16,4383474.364435211,10.484931506849314,7.5
C-001204645,S-0039,-67.75982977455062,1,1,女性,35,7,12,0.4166666666666667,12373,1,16,4591288.568998441,8.193150684931506,5.0
C-002281221,S-0080,-100.0,1,1,男性,39,2,12,0.75,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000030191,S-0111,-37.96603755735301,0,1,男性,53,12,12,0.25,2759,1,19,4489501.980758176,6.397260273972603,4.0
C-001682431,S-0106,-26.991230204868906,0,1,男性,54,5,12,0.25,4087,2,20,4462729.145118021,6.171232876712329,3.5
C-000664366,S-0079,-59.42205099785672,1,1,女性,59,10,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002611931,S-0089,-36.82314637936185,0,1,女性,24,1,12,0.0,7456,2,19,4721110.949352573,10.142465753424657,7.0
C-001835421,S-0117,-100.0,1,1,女性,51,4,12,0.0,9904,1,20,4500859.737076383,9.593150684931507,7.0
C-000143061,S-0117,-100.0,1,1,女性,52,12,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001430288,S-0017,-10.822721414236426,0,1,男性,60,6,12,0.0,33557,1,20,4640207.03550726,5.608219178082192,2.5
C-000289467,S-0040,-100.0,1,1,女性,65,11,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000586447,S-0089,-13.165270071339599,0,1,女性,34,10,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002543376,S-0117,-92.63059237264237,1,1,男性,49,1,12,0.5,58011,2,20,4500859.737076383,9.593150684931507,7.0
C-001296635,S-0117,-30.779291047660273,0,1,女性,52,7,12,0.25,4688,1,20,4500859.737076383,9.593150684931507,7.0
C-000497586,S-0004,-38.193101528228205,0,1,女性,36,10,12,0.3333333333333333,63615,1,22,4423576.351309,11.806849315068494,9.0
C-002260800,S-0079,-99.59181293369875,1,1,女性,61,2,12,0.3333333333333333,16099,1,13,4256656.371085242,8.479452054794521,6.0
C-000218500,S-0012,-42.563120399089286,0,1,女性,51,12,12,0.5,26962,1,16,4444678.825084195,7.994520547945205,5.0
C-002137914,S-0121,-22.68647562605515,0,1,女性,64,3,12,0.3333333333333333,17721,2,14,4716268.25678644,9.856164383561644,7.0
C-000567508,S-0115,-23.54944452978497,0,1,男性,40,10,12,0.0833333333333333,4769,2,14,4553643.099564746,10.51095890410959,7.0
C-001992835,S-0074,-15.631693429191074,0,1,男性,48,4,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000220080,S-0097,-100.0,1,1,男性,54,12,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000374035,S-0080,-100.0,1,1,男性,35,11,12,0.4166666666666667,-2323,1,17,4457429.264950683,11.673972602739726,9.0
C-000222326,S-0020,-75.05009333630183,1,1,男性,22,12,12,0.6666666666666666,17793,2,16,4280702.057267675,6.986301369863014,3.5
C-000135885,S-0113,-53.464269610323456,1,1,男性,34,12,12,0.1666666666666666,83221,1,16,4336633.961311346,5.77945205479452,2.5
C-000350752,S-0012,-79.43410363014,1,1,女性,44,11,12,0.1666666666666666,54368,2,16,4444678.825084195,7.994520547945205,5.0
C-001194900,S-0097,-21.310541199718372,0,1,男性,39,7,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001519859,S-0117,-30.781122474474078,0,1,男性,44,6,12,0.3333333333333333,36290,2,20,4500859.737076383,9.593150684931507,7.0
C-002112159,S-0018,-60.28093154206322,1,1,女性,64,3,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000449346,S-0008,-86.93243183264045,1,1,男性,37,11,12,0.0,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000900286,S-0099,-41.66356257081218,0,1,女性,49,9,12,0.3333333333333333,7671,1,13,4464126.154078853,8.147945205479452,5.0
C-002482478,S-0030,-10.898875481892343,0,1,女性,52,1,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000918821,S-0008,-100.0,1,1,女性,48,8,12,0.5,3784,1,22,4498453.308937302,10.772602739726027,7.0
C-000891221,S-0041,-100.0,1,1,男性,47,9,12,0.5833333333333334,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001406660,S-0079,-13.29038256590633,0,1,女性,50,6,12,0.0,791,2,13,4256656.371085242,8.479452054794521,6.0
C-001780490,S-0036,-51.15476921785515,1,1,女性,39,5,12,0.1666666666666666,12637,1,19,4397834.424680548,11.123287671232877,9.0
C-002652212,S-0062,-25.86744138553463,0,1,男性,50,1,12,0.25,16281,1,15,4713869.782113416,4.575342465753424,1.0
C-001625354,S-0018,-88.14747149956153,1,1,男性,64,5,12,0.0,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001653629,S-0113,-100.0,1,1,女性,52,5,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001768092,S-0062,-13.128603693969461,0,1,男性,43,5,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002547855,S-0056,-31.332695238547252,0,1,女性,62,1,12,0.0,11597,1,15,4406070.585753419,7.528767123287671,4.0
C-000798136,S-0115,-18.065654502131476,0,1,男性,49,9,12,0.3333333333333333,2448,2,14,4553643.099564746,10.51095890410959,7.0
C-001529660,S-0097,-100.0,1,1,女性,51,6,12,0.0833333333333333,24738,1,21,4592508.716501317,10.09041095890411,7.0
C-000865895,S-0115,-52.01932879154635,1,1,女性,49,9,12,0.25,3559,2,14,4553643.099564746,10.51095890410959,7.0
C-001492152,S-0018,-96.92840766986244,1,1,女性,31,6,12,0.25,10354,2,16,4493108.581950108,7.550684931506849,5.0
C-001603206,S-0111,-33.43104987233807,0,1,男性,34,5,12,0.3333333333333333,29459,1,19,4489501.980758176,6.397260273972603,4.0
C-000741593,S-0096,-25.02039404064665,0,1,男性,42,9,12,0.3333333333333333,26685,1,16,4644856.458098179,8.302739726027397,5.0
C-002513299,S-0040,-46.584638941295495,0,1,男性,62,1,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002333584,S-0097,-26.940664067167013,0,1,女性,63,2,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001703972,S-0115,-100.0,1,1,女性,51,5,12,0.25,32821,1,14,4553643.099564746,10.51095890410959,7.0
C-002171580,S-0096,-25.741178239971923,0,1,女性,58,3,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000028530,S-0080,-100.0,1,1,女性,29,12,12,0.3333333333333333,1879,1,17,4457429.264950683,11.673972602739726,9.0
C-001119497,S-0012,-56.468157510938255,1,1,女性,38,8,12,0.25,1517,1,16,4444678.825084195,7.994520547945205,5.0
C-001946528,S-0117,-37.48404423380727,0,1,女性,70,4,12,0.3333333333333333,86641,1,20,4500859.737076383,9.593150684931507,7.0
C-000371888,S-0039,-89.82871134527727,1,1,男性,37,11,12,0.25,9175,2,16,4591288.568998441,8.193150684931506,5.0
C-001552087,S-0106,-100.0,1,1,男性,35,6,12,0.1666666666666666,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002427089,S-0117,-100.0,1,1,女性,44,2,12,0.3333333333333333,5864,2,20,4500859.737076383,9.593150684931507,7.0
C-000280186,S-0111,-32.21513920982101,0,1,女性,70,11,12,0.25,36233,1,19,4489501.980758176,6.397260273972603,4.0
C-000763858,S-0036,-54.88558478885695,1,1,男性,81,9,12,0.1666666666666666,38732,2,19,4397834.424680548,11.123287671232877,9.0
C-001696444,S-0111,-28.000618660461598,0,1,女性,32,5,12,0.3333333333333333,4719,1,19,4489501.980758176,6.397260273972603,4.0
C-001924464,S-0050,-6.932338238400337,0,1,女性,47,4,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000246329,S-0096,-52.27287083873915,1,1,男性,53,11,12,0.25,19666,2,16,4644856.458098179,8.302739726027397,5.0
C-001207737,S-0054,-100.0,1,1,女性,52,7,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001421209,S-0020,-13.703033277456612,0,1,男性,70,6,12,0.25,10880,2,16,4280702.057267675,6.986301369863014,3.5
C-000381256,S-0036,-100.0,1,1,女性,82,11,12,0.3333333333333333,10180,1,19,4397834.424680548,11.123287671232877,9.0
C-000585693,S-0056,-100.0,1,1,女性,41,10,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000774403,S-0002,-21.84608808717031,0,1,女性,48,9,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000827254,S-0007,-21.5432240911898,0,1,女性,56,9,12,0.25,56272,2,21,4487075.727367008,3.7260273972602738,1.0
C-000770454,S-0097,-31.944180245067,0,1,男性,50,9,12,0.4166666666666667,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000995720,S-0018,-37.1733248236569,0,1,女性,45,8,12,0.4166666666666667,24037,1,16,4493108.581950108,7.550684931506849,5.0
C-001392119,S-0097,-98.27342313314368,1,1,男性,30,6,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002465159,S-0097,-66.9328314683759,1,1,男性,35,2,12,0.0833333333333333,17972,2,21,4592508.716501317,10.09041095890411,7.0
C-000872994,S-0126,-100.0,1,1,女性,75,9,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000044132,S-0036,-100.0,1,1,女性,37,12,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002438932,S-0121,-25.564438955725745,0,1,女性,56,2,12,0.3333333333333333,5887,1,14,4716268.25678644,9.856164383561644,7.0
C-000143471,S-0131,-31.341433318602608,0,1,女性,45,12,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000745055,S-0017,-100.0,1,1,女性,57,9,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002330480,S-0020,-13.93223228400953,0,1,女性,73,2,12,0.0833333333333333,91604,1,16,4280702.057267675,6.986301369863014,3.5
C-001475442,S-0018,-66.90479209818095,1,1,女性,66,6,12,0.0,5874,1,16,4493108.581950108,7.550684931506849,5.0
C-002427007,S-0117,-100.0,1,1,男性,59,2,12,0.1666666666666666,62527,1,20,4500859.737076383,9.593150684931507,7.0
C-000189473,S-0004,-52.23686083336298,1,1,男性,52,12,12,0.1666666666666666,3145,2,22,4423576.351309,11.806849315068494,9.0
C-002185413,S-0036,-100.0,1,1,女性,51,3,12,0.3333333333333333,2649,2,19,4397834.424680548,11.123287671232877,9.0
