顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001961365,S-0018,-100.0,1,1,女性,33,4,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001939270,S-0039,-63.671722358030195,1,1,女性,40,4,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002037487,S-0097,-25.12848057019114,0,1,男性,60,3,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001245602,S-0121,-60.02198160058617,1,1,女性,41,7,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000842890,S-0075,-36.65779653277488,0,1,女性,57,9,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001675997,S-0056,-100.0,1,1,女性,68,5,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002329817,S-0020,-24.284068738219375,0,1,男性,56,2,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002502867,S-0041,-33.302949772979176,0,1,女性,79,1,12,0.1666666666666666,2238,2,17,4828489.286769263,10.389041095890411,7.0
C-001259202,S-0074,-28.863392718065562,0,1,女性,60,7,12,0.5833333333333334,3798,1,14,4614054.39694187,8.308219178082192,6.0
C-001393926,S-0113,-91.15995274086782,1,1,男性,45,6,12,0.1666666666666666,37506,1,16,4336633.961311346,5.77945205479452,2.5
C-002425596,S-0018,-100.0,1,1,女性,53,2,12,0.25,19229,1,16,4493108.581950108,7.550684931506849,5.0
C-002461581,S-0012,-33.93634673389564,0,1,女性,55,2,12,0.0833333333333333,12659,2,16,4444678.825084195,7.994520547945205,5.0
C-000857726,S-0079,-100.0,1,1,男性,60,9,12,0.0833333333333333,184002,2,13,4256656.371085242,8.479452054794521,6.0
C-000930223,S-0036,-30.529955974674277,0,1,男性,53,8,12,0.1666666666666666,11125,2,19,4397834.424680548,11.123287671232877,9.0
C-000138584,S-0121,-100.0,1,1,女性,53,12,12,0.0,6059,2,14,4716268.25678644,9.856164383561644,7.0
C-002482505,S-0039,-16.867054707808016,0,1,女性,51,1,12,0.4166666666666667,6367,1,16,4591288.568998441,8.193150684931506,5.0
C-000937671,S-0002,-18.92454279892061,0,1,女性,66,8,12,0.3333333333333333,53069,1,15,4455566.655169959,5.663013698630137,2.0
C-001971292,S-0012,-27.38672666476065,0,1,女性,26,4,12,0.25,30187,1,16,4444678.825084195,7.994520547945205,5.0
C-000985605,S-0056,-79.75475491147755,1,1,女性,53,8,12,0.1666666666666666,64450,2,15,4406070.585753419,7.528767123287671,4.0
C-001650086,S-0113,-78.33077143718697,1,1,男性,46,5,12,0.5,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001547164,S-0096,-39.701210750484876,0,1,男性,57,6,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000074358,S-0072,-40.54357943531171,0,1,女性,49,12,12,0.1666666666666666,14122,2,12,4406797.312641796,9.01917808219178,6.0
C-002188064,S-0115,-24.64155696590493,0,1,女性,52,3,12,0.3333333333333333,7095,1,14,4553643.099564746,10.51095890410959,7.0
C-001465816,S-0059,-100.0,1,1,男性,32,6,12,0.75,5535,1,14,4713188.969095345,6.8123287671232875,3.0
C-000823181,S-0017,-40.2558082056352,0,1,女性,32,9,12,1.0,17871,1,20,4640207.03550726,5.608219178082192,2.5
C-001203619,S-0039,-53.172581049814625,1,1,女性,32,7,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000063712,S-0040,-100.0,1,1,女性,14,12,12,0.0833333333333333,41827,1,20,4550116.0180538,8.163013698630138,4.0
C-001946345,S-0072,-45.7469997490565,0,1,女性,60,4,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001442670,S-0050,-35.06513390587118,0,1,女性,53,6,12,0.1666666666666666,3321,1,20,4615411.181286601,9.2013698630137,6.0
C-001273753,S-0048,-100.0,1,1,女性,61,7,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002199348,S-0017,-20.47958710276038,0,1,女性,20,3,12,0.75,12016,2,20,4640207.03550726,5.608219178082192,2.5
C-002493774,S-0002,-20.52622888873375,0,1,女性,51,1,12,0.1666666666666666,63925,2,15,4455566.655169959,5.663013698630137,2.0
C-001740903,S-0080,-25.02293663870581,0,1,男性,54,5,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002522235,S-0004,-56.600989244301346,1,1,男性,54,1,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000227135,S-0012,-54.62246624681097,1,1,男性,45,11,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000525032,S-0089,-100.0,1,1,男性,42,10,12,0.8333333333333334,114986,1,19,4721110.949352573,10.142465753424657,7.0
C-000423798,S-0089,-100.0,1,1,男性,77,11,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002603581,S-0096,-45.115535726177,0,1,女性,35,1,12,0.0,49070,1,16,4644856.458098179,8.302739726027397,5.0
C-001198339,S-0097,-100.0,1,1,女性,79,7,12,0.0833333333333333,21200,1,21,4592508.716501317,10.09041095890411,7.0
C-000672003,S-0096,-28.61767231392005,0,1,男性,65,10,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002238006,S-0082,-100.0,1,1,男性,47,3,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002419476,S-0030,-34.58413413745112,0,1,女性,31,2,12,0.6666666666666666,9904,1,22,4426478.045479023,9.236986301369862,5.5
C-001304044,S-0117,-63.35770340063049,1,1,女性,38,7,12,0.25,11898,2,20,4500859.737076383,9.593150684931507,7.0
C-000254423,S-0115,-100.0,1,1,女性,57,11,12,0.4166666666666667,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000839891,S-0102,-89.21828697807625,1,1,男性,38,9,12,0.0833333333333333,46510,2,16,4383474.364435211,10.484931506849314,7.5
C-000314227,S-0089,-65.08417748608932,1,1,男性,46,11,12,0.1666666666666666,16328,2,19,4721110.949352573,10.142465753424657,7.0
C-001299417,S-0018,-90.27136343579937,1,1,女性,20,7,12,0.4166666666666667,17236,2,16,4493108.581950108,7.550684931506849,5.0
C-000724000,S-0111,-24.700695489879116,0,1,女性,39,9,12,0.25,17669,2,19,4489501.980758176,6.397260273972603,4.0
C-000528410,S-0115,-100.0,1,1,男性,52,10,12,0.5,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000697102,S-0014,-85.06116914732982,1,1,男性,56,9,12,0.25,12425,2,21,4730192.353344672,7.336986301369863,4.0
C-001002274,S-0113,-79.7171866468859,1,1,女性,51,8,12,0.25,14466,2,16,4336633.961311346,5.77945205479452,2.5
C-002205644,S-0096,-80.23730995092913,1,1,女性,59,3,12,0.1666666666666666,63457,2,16,4644856.458098179,8.302739726027397,5.0
C-000040471,S-0014,-17.42329708480439,0,1,男性,29,12,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000166935,S-0072,-63.64564818733248,1,1,女性,62,12,12,0.4166666666666667,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000057788,S-0089,-65.98027623336436,1,1,男性,37,12,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000381311,S-0007,-100.0,1,1,女性,50,11,12,0.3333333333333333,6725,2,21,4487075.727367008,3.7260273972602738,1.0
C-000462971,S-0002,-18.221761641413785,0,1,男性,36,10,12,0.75,7243,1,15,4455566.655169959,5.663013698630137,2.0
C-001380439,S-0014,-100.0,1,1,女性,35,6,12,0.4166666666666667,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001269903,S-0030,-100.0,1,1,女性,38,7,12,0.0833333333333333,115473,2,22,4426478.045479023,9.236986301369862,5.5
C-001324400,S-0040,-84.42094963715924,1,1,女性,32,7,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001097466,S-0121,-88.4597240728633,1,1,男性,60,8,12,0.25,3455,2,14,4716268.25678644,9.856164383561644,7.0
C-002571007,S-0102,-100.0,1,1,女性,46,1,12,0.0833333333333333,59543,2,16,4383474.364435211,10.484931506849314,7.5
C-000244179,S-0050,-45.476662167457654,0,1,女性,48,11,12,0.8333333333333334,21741,1,20,4615411.181286601,9.2013698630137,6.0
C-002018197,S-0080,-59.62849221582427,1,1,男性,25,4,12,0.3333333333333333,39479,2,17,4457429.264950683,11.673972602739726,9.0
C-001364372,S-0072,-29.29334229620441,0,1,男性,53,6,12,0.25,3508,2,12,4406797.312641796,9.01917808219178,6.0
C-000820172,S-0096,-64.60501722208679,1,1,男性,42,9,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000647663,S-0059,-35.626756568599646,0,1,男性,55,10,12,0.4166666666666667,35082,2,14,4713188.969095345,6.8123287671232875,3.0
C-000584404,S-0099,-24.078056435442154,0,1,女性,54,10,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000513009,S-0039,-61.05645032690161,1,1,女性,49,10,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002336665,S-0072,-96.66582429138576,1,1,男性,27,2,12,0.0,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000660294,S-0096,-100.0,1,1,男性,24,10,12,0.4166666666666667,2933,1,16,4644856.458098179,8.302739726027397,5.0
C-000029165,S-0050,-25.0622126339248,0,1,女性,39,12,12,0.25,15127,1,20,4615411.181286601,9.2013698630137,6.0
C-001014009,S-0100,-10.010200541612514,0,1,女性,59,8,12,0.25,52080,1,17,4535925.154217558,4.720547945205479,2.0
C-000918066,S-0012,-41.96472475337509,0,1,女性,47,8,12,0.25,19403,1,16,4444678.825084195,7.994520547945205,5.0
C-000366682,S-0102,-64.19548218408049,1,1,女性,66,11,12,0.0,10458,1,16,4383474.364435211,10.484931506849314,7.5
C-002209682,S-0007,-48.15786648855599,0,1,男性,47,3,12,0.25,11718,2,21,4487075.727367008,3.7260273972602738,1.0
C-001534422,S-0115,-100.0,1,1,女性,49,6,12,0.0,4767,1,14,4553643.099564746,10.51095890410959,7.0
C-001665111,S-0100,-23.2500574218446,0,1,女性,50,5,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000315238,S-0054,-100.0,1,1,女性,33,11,12,0.4166666666666667,4177,1,23,4489160.181517739,6.358904109589041,4.0
C-002388844,S-0080,-47.87455895864902,0,1,男性,45,2,12,0.3333333333333333,2657,1,17,4457429.264950683,11.673972602739726,9.0
C-001819832,S-0059,-100.0,1,1,男性,36,4,12,0.0,22032,2,14,4713188.969095345,6.8123287671232875,3.0
C-000297340,S-0007,-90.20526986430053,1,1,男性,23,11,12,0.4166666666666667,61346,1,21,4487075.727367008,3.7260273972602738,1.0
C-002514106,S-0012,-38.28369177038801,0,1,女性,59,1,12,0.1666666666666666,80951,1,16,4444678.825084195,7.994520547945205,5.0
C-002369255,S-0040,-46.758526741519795,0,1,女性,26,2,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001145548,S-0039,-100.0,1,1,女性,69,7,12,0.1666666666666666,7179,1,16,4591288.568998441,8.193150684931506,5.0
C-001508262,S-0036,-18.23800836364067,0,1,女性,54,6,12,0.0,5247,1,19,4397834.424680548,11.123287671232877,9.0
C-001087654,S-0102,-100.0,1,1,女性,42,8,12,0.0,10857,1,16,4383474.364435211,10.484931506849314,7.5
C-002574716,S-0106,-70.84956608183992,1,1,女性,35,1,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001992758,S-0048,-32.72594752186589,0,1,男性,50,4,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001361013,S-0072,-91.33802928123569,1,1,男性,63,6,12,0.1666666666666666,16236,2,12,4406797.312641796,9.01917808219178,6.0
C-001700675,S-0097,-37.0856052083964,0,1,女性,69,5,12,0.0,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000026357,S-0020,-41.42821091328208,0,1,女性,54,12,12,0.25,4503,1,16,4280702.057267675,6.986301369863014,3.5
C-001332569,S-0080,-100.0,1,1,女性,60,7,12,0.25,5537,2,17,4457429.264950683,11.673972602739726,9.0
C-001395417,S-0075,-100.0,1,1,女性,60,6,12,0.0,1784,1,19,4506647.2743158825,4.526027397260274,1.0
C-002282643,S-0097,-50.014546103389826,1,1,女性,42,2,12,0.3333333333333333,4654,2,21,4592508.716501317,10.09041095890411,7.0
C-002057969,S-0080,-72.34688652191724,1,1,男性,32,3,12,0.5,14652,2,17,4457429.264950683,11.673972602739726,9.0
C-002411109,S-0008,-54.88931142197474,1,1,男性,36,2,12,0.1666666666666666,2598,2,22,4498453.308937302,10.772602739726027,7.0
C-002062263,S-0097,-67.83534755031192,1,1,男性,48,3,12,0.1666666666666666,18401,2,21,4592508.716501317,10.09041095890411,7.0
C-001427447,S-0039,-47.98012872330629,0,1,女性,46,6,12,0.25,3789,1,16,4591288.568998441,8.193150684931506,5.0
C-001024228,S-0017,-47.70638161053193,0,1,女性,49,8,12,0.6666666666666666,9477,1,20,4640207.03550726,5.608219178082192,2.5
C-001943344,S-0074,-51.24387577287467,1,1,女性,44,4,12,0.25,3155,2,14,4614054.39694187,8.308219178082192,6.0
C-001059110,S-0080,-33.10522785918087,0,1,女性,55,8,12,0.1666666666666666,6256,2,17,4457429.264950683,11.673972602739726,9.0
C-002176151,S-0115,-84.70493696273137,1,1,女性,53,3,12,0.1666666666666666,13933,1,14,4553643.099564746,10.51095890410959,7.0
C-001357088,S-0036,-62.33253144008293,1,1,男性,38,6,12,0.4166666666666667,14663,2,19,4397834.424680548,11.123287671232877,9.0
C-000842706,S-0012,-50.1663065947559,1,1,男性,64,9,12,0.1666666666666666,19354,1,16,4444678.825084195,7.994520547945205,5.0
C-000153557,S-0040,-100.0,1,1,女性,41,12,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000751068,S-0004,-58.488894607649065,1,1,女性,41,9,12,0.25,31291,1,22,4423576.351309,11.806849315068494,9.0
C-001272726,S-0056,-32.11622134972602,0,1,女性,48,7,12,0.5833333333333334,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000426326,S-0097,-100.0,1,1,男性,45,11,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000520116,S-0097,-38.002288991460304,0,1,男性,48,10,12,0.4166666666666667,30215,1,21,4592508.716501317,10.09041095890411,7.0
C-000670751,S-0007,-27.455065677176925,0,1,女性,35,10,12,0.1666666666666666,15865,1,21,4487075.727367008,3.7260273972602738,1.0
C-001794320,S-0014,-91.3502674882086,1,1,女性,42,5,12,0.3333333333333333,943,2,21,4730192.353344672,7.336986301369863,4.0
C-001881278,S-0014,-100.0,1,1,男性,40,4,12,0.25,32067,1,21,4730192.353344672,7.336986301369863,4.0
C-000715591,S-0063,-100.0,1,1,女性,46,9,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000406187,S-0036,-100.0,1,1,女性,43,11,12,0.3333333333333333,17128,1,19,4397834.424680548,11.123287671232877,9.0
C-002452651,S-0004,-38.135829828816725,0,1,男性,71,2,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001269512,S-0004,-100.0,1,1,女性,46,7,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001338960,S-0080,-100.0,1,1,女性,58,7,12,0.4166666666666667,11439,2,17,4457429.264950683,11.673972602739726,9.0
C-000029889,S-0002,-100.0,1,1,女性,31,12,12,0.5833333333333334,35406,1,15,4455566.655169959,5.663013698630137,2.0
C-002416990,S-0012,-41.39795028169358,0,1,女性,41,2,12,0.1666666666666666,875,1,16,4444678.825084195,7.994520547945205,5.0
C-001500971,S-0039,-25.337926797156147,0,1,男性,38,6,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000410717,S-0113,-19.601119429018844,0,1,男性,45,11,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000778725,S-0115,-100.0,1,1,男性,52,9,12,0.4166666666666667,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002568361,S-0096,-100.0,1,1,男性,51,1,12,0.5,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002007434,S-0002,-91.80727994115418,1,1,男性,48,4,12,0.0,2621,1,15,4455566.655169959,5.663013698630137,2.0
C-002239347,S-0036,-33.192039700643384,0,1,女性,37,3,12,0.25,6343,2,19,4397834.424680548,11.123287671232877,9.0
C-002310657,S-0121,-22.52631611055359,0,1,女性,42,2,12,0.3333333333333333,139052,1,14,4716268.25678644,9.856164383561644,7.0
C-001398112,S-0014,-100.0,1,1,女性,60,6,12,0.0,6124,1,21,4730192.353344672,7.336986301369863,4.0
C-000337438,S-0017,-97.73519627411844,1,1,女性,18,11,12,0.8333333333333334,9716,2,20,4640207.03550726,5.608219178082192,2.5
C-000372033,S-0004,-7.245365737061084,0,1,男性,24,11,12,0.1666666666666666,18619,1,22,4423576.351309,11.806849315068494,9.0
C-002321903,S-0113,-94.41092274199907,1,1,男性,58,2,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000309682,S-0096,-14.411578986034106,0,1,女性,36,11,12,0.3333333333333333,11448,1,16,4644856.458098179,8.302739726027397,5.0
C-002110790,S-0041,-24.838806853615484,0,1,男性,41,3,12,0.4166666666666667,5974,1,17,4828489.286769263,10.389041095890411,7.0
C-000112606,S-0100,-100.0,1,1,女性,55,12,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000451587,S-0005,-21.448624151709183,0,1,女性,50,11,12,0.25,4773,1,21,4733942.970761149,4.69041095890411,2.0
C-001921206,S-0036,-42.36148028064488,0,1,女性,44,4,12,0.75,14610,1,19,4397834.424680548,11.123287671232877,9.0
C-002297565,S-0080,-53.59759856884406,1,1,女性,23,2,12,0.3333333333333333,12273,1,17,4457429.264950683,11.673972602739726,9.0
C-000815374,S-0106,-100.0,1,1,男性,51,9,12,0.0833333333333333,23325,1,20,4462729.145118021,6.171232876712329,3.5
C-000663455,S-0048,-100.0,1,1,男性,35,10,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000095426,S-0002,-65.67602892910047,1,1,女性,63,12,12,0.3333333333333333,3481,1,15,4455566.655169959,5.663013698630137,2.0
C-002371424,S-0018,-61.92298822206128,1,1,女性,23,2,12,0.3333333333333333,6263,1,16,4493108.581950108,7.550684931506849,5.0
C-001143777,S-0002,-60.694189130404276,1,1,男性,68,7,12,0.0833333333333333,4315,1,15,4455566.655169959,5.663013698630137,2.0
C-001343988,S-0040,-100.0,1,1,女性,49,7,12,0.0,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001011863,S-0012,-100.0,1,1,女性,70,8,12,0.1666666666666666,3481,2,16,4444678.825084195,7.994520547945205,5.0
C-001906888,S-0113,-63.92386547861383,1,1,男性,46,4,12,0.25,26046,1,16,4336633.961311346,5.77945205479452,2.5
C-000390808,S-0115,-74.21744485226871,1,1,男性,38,11,12,0.1666666666666666,6885,1,14,4553643.099564746,10.51095890410959,7.0
C-001842073,S-0079,-62.105107990098155,1,1,男性,42,4,12,0.0,4610,1,13,4256656.371085242,8.479452054794521,6.0
C-001358634,S-0020,-22.829620314548375,0,1,男性,45,6,12,0.25,12211,2,16,4280702.057267675,6.986301369863014,3.5
C-000952233,S-0074,-100.0,1,1,女性,31,8,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000800779,S-0117,-16.4875631268145,0,1,女性,19,9,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001558927,S-0085,-100.0,1,1,女性,30,6,12,0.3333333333333333,27460,2,15,4606655.398026554,4.928767123287671,2.0
C-000527127,S-0113,-100.0,1,1,男性,56,10,12,0.0833333333333333,2945,2,16,4336633.961311346,5.77945205479452,2.5
C-002595927,S-0075,-45.04655048937694,0,1,女性,41,1,12,0.0833333333333333,36553,2,19,4506647.2743158825,4.526027397260274,1.0
C-000306344,S-0018,-100.0,1,1,女性,37,11,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002090947,S-0080,-100.0,1,1,女性,67,3,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000419720,S-0004,-56.060550364287344,1,1,女性,60,11,12,0.9166666666666666,70708,2,22,4423576.351309,11.806849315068494,9.0
C-001331768,S-0002,-26.455764966526253,0,1,女性,45,7,12,0.3333333333333333,30779,2,15,4455566.655169959,5.663013698630137,2.0
C-001465830,S-0072,-31.27230954582388,0,1,男性,32,6,12,0.3333333333333333,20709,1,12,4406797.312641796,9.01917808219178,6.0
C-000698419,S-0075,-100.0,1,1,女性,20,9,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001508200,S-0082,-100.0,1,1,女性,48,6,12,0.4166666666666667,592,1,17,4607261.71451126,4.758904109589041,2.0
C-001331298,S-0036,-37.100905768314,0,1,女性,46,7,12,0.3333333333333333,12238,1,19,4397834.424680548,11.123287671232877,9.0
C-001190418,S-0048,-100.0,1,1,女性,72,7,12,0.1666666666666666,195397,1,15,4502249.082895545,3.671232876712329,1.0
C-002590813,S-0079,-74.96313018546135,1,1,男性,50,1,12,0.0833333333333333,10111,1,13,4256656.371085242,8.479452054794521,6.0
C-002171149,S-0048,-100.0,1,1,女性,54,3,12,0.4166666666666667,19554,2,15,4502249.082895545,3.671232876712329,1.0
C-001127687,S-0121,-100.0,1,1,男性,56,7,12,0.25,17426,2,14,4716268.25678644,9.856164383561644,7.0
C-002019082,S-0074,-31.863376116943066,0,1,女性,57,4,12,0.1666666666666666,3126,1,14,4614054.39694187,8.308219178082192,6.0
C-000633431,S-0113,-38.577323772155324,0,1,女性,54,10,12,0.3333333333333333,8808,2,16,4336633.961311346,5.77945205479452,2.5
C-001461966,S-0036,-30.59292649769006,0,1,男性,44,6,12,0.3333333333333333,12389,2,19,4397834.424680548,11.123287671232877,9.0
C-002540668,S-0115,-61.77703070621937,1,1,女性,68,1,12,0.0,1082,1,14,4553643.099564746,10.51095890410959,7.0
C-000578145,S-0100,-85.17666816156334,1,1,男性,49,10,12,0.8333333333333334,30929,1,17,4535925.154217558,4.720547945205479,2.0
C-002496675,S-0074,-100.0,1,1,女性,49,1,12,0.5,11640,2,14,4614054.39694187,8.308219178082192,6.0
C-001621186,S-0099,-48.670123894715196,0,1,女性,46,5,12,0.0833333333333333,35019,2,13,4464126.154078853,8.147945205479452,5.0
C-002309949,S-0079,-88.46888284897902,1,1,男性,48,2,12,0.1666666666666666,10896,1,13,4256656.371085242,8.479452054794521,6.0
C-001063547,S-0020,-100.0,1,1,男性,43,8,12,0.25,118076,1,16,4280702.057267675,6.986301369863014,3.5
C-000677377,S-0096,-100.0,1,1,男性,59,9,12,0.5833333333333334,3368,1,16,4644856.458098179,8.302739726027397,5.0
C-000768161,S-0080,-100.0,1,1,男性,47,9,12,0.1666666666666666,46747,1,17,4457429.264950683,11.673972602739726,9.0
C-001886884,S-0080,-23.417293057565715,0,1,女性,51,4,12,0.1666666666666666,16523,2,17,4457429.264950683,11.673972602739726,9.0
C-002430542,S-0111,-40.87867335965128,0,1,女性,46,2,12,0.4166666666666667,978,1,19,4489501.980758176,6.397260273972603,4.0
C-001319097,S-0111,-30.76558188632856,0,1,女性,31,7,12,0.25,18312,2,19,4489501.980758176,6.397260273972603,4.0
C-001642154,S-0004,-36.392103989866314,0,1,男性,43,5,12,0.25,211810,2,22,4423576.351309,11.806849315068494,9.0
C-000610310,S-0018,-100.0,1,1,女性,25,10,12,0.25,12826,1,16,4493108.581950108,7.550684931506849,5.0
C-000809011,S-0072,-98.05606829718505,1,1,男性,39,9,12,0.0,2871,1,12,4406797.312641796,9.01917808219178,6.0
C-001777584,S-0007,-79.23722796179928,1,1,男性,59,5,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000205415,S-0007,-66.8195213110041,1,1,女性,59,12,12,0.0,33805,1,21,4487075.727367008,3.7260273972602738,1.0
C-000194366,S-0017,-50.97666678532019,1,1,女性,58,12,12,0.3333333333333333,16315,1,20,4640207.03550726,5.608219178082192,2.5
C-000881439,S-0097,-100.0,1,1,女性,50,9,12,0.5833333333333334,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000864519,S-0080,-21.744090599218108,0,1,女性,58,9,12,0.25,20702,1,17,4457429.264950683,11.673972602739726,9.0
C-000691775,S-0097,-44.082655170087634,0,1,男性,48,9,12,0.1666666666666666,8202,1,21,4592508.716501317,10.09041095890411,7.0
C-000139685,S-0056,-50.7561578442817,1,1,女性,59,12,12,0.5833333333333334,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001745099,S-0018,-75.02207734479182,1,1,女性,58,5,12,0.0,34541,2,16,4493108.581950108,7.550684931506849,5.0
C-000080780,S-0089,-33.49890937534019,0,1,男性,44,12,12,0.0833333333333333,78951,1,19,4721110.949352573,10.142465753424657,7.0
C-001216243,S-0111,-29.299788519474056,0,1,男性,54,7,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002599944,S-0050,-17.532847569718786,0,1,女性,38,1,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002090373,S-0018,-10.53473180496414,0,1,男性,20,3,12,0.0833333333333333,19574,1,16,4493108.581950108,7.550684931506849,5.0
C-000262379,S-0004,-34.19499964502039,0,1,男性,53,11,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001606691,S-0096,-56.52934448655559,1,1,女性,51,5,12,0.5,239020,2,16,4644856.458098179,8.302739726027397,5.0
C-000643570,S-0030,-100.0,1,1,女性,44,10,12,0.4166666666666667,6824,1,22,4426478.045479023,9.236986301369862,5.5
C-002273318,S-0100,-38.50639631752845,0,1,男性,57,2,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001752943,S-0115,-42.60088681865006,0,1,女性,66,5,12,0.1666666666666666,20776,2,14,4553643.099564746,10.51095890410959,7.0
C-001144241,S-0106,-41.742901541602464,0,1,女性,36,7,12,0.1666666666666666,4273,1,20,4462729.145118021,6.171232876712329,3.5
C-001987501,S-0014,-100.0,1,1,女性,56,4,12,0.0833333333333333,18310,1,21,4730192.353344672,7.336986301369863,4.0
