顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000762990,S-0097,-90.66990110095166,1,1,男性,56,9,12,0.4166666666666667,3502,1,21,4592508.716501317,10.09041095890411,7.0
C-000987884,S-0115,-66.11586889828601,1,1,女性,33,8,12,0.1666666666666666,13008,1,14,4553643.099564746,10.51095890410959,7.0
C-000543652,S-0007,-40.4627687467226,0,1,女性,34,10,12,0.3333333333333333,38774,1,21,4487075.727367008,3.7260273972602738,1.0
C-001198210,S-0117,-59.05302281443991,1,1,男性,41,7,12,0.3333333333333333,33550,2,20,4500859.737076383,9.593150684931507,7.0
C-001367989,S-0014,-100.0,1,1,女性,42,6,12,0.1666666666666666,27763,2,21,4730192.353344672,7.336986301369863,4.0
C-002425647,S-0099,-63.0578292530517,1,1,男性,30,2,12,0.25,6324,1,13,4464126.154078853,8.147945205479452,5.0
C-000284080,S-0100,-95.72088455663054,1,1,女性,47,11,12,0.25,9056,1,17,4535925.154217558,4.720547945205479,2.0
C-002188087,S-0056,-42.23629299179738,0,1,女性,44,3,12,0.5,32002,1,15,4406070.585753419,7.528767123287671,4.0
C-001128748,S-0036,-71.9410029498525,1,1,女性,52,7,12,0.1666666666666666,75280,1,19,4397834.424680548,11.123287671232877,9.0
C-002690099,S-0018,-100.0,1,1,女性,55,1,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000317155,S-0056,-50.2825727039658,1,1,男性,54,11,12,0.25,21558,1,15,4406070.585753419,7.528767123287671,4.0
C-001957828,S-0115,-27.239108708440764,0,1,女性,28,4,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000854376,S-0097,-26.598178603794327,0,1,女性,36,9,12,0.3333333333333333,9717,1,21,4592508.716501317,10.09041095890411,7.0
C-001893772,S-0018,-15.104642973521281,0,1,女性,54,4,12,0.5833333333333334,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001407294,S-0072,-52.59755512708837,1,1,女性,42,6,12,0.25,11392,1,12,4406797.312641796,9.01917808219178,6.0
C-001403880,S-0012,-30.709980062235637,0,1,女性,36,6,12,0.3333333333333333,8794,2,16,4444678.825084195,7.994520547945205,5.0
C-000784123,S-0113,-100.0,1,1,男性,43,9,12,0.0833333333333333,52848,1,16,4336633.961311346,5.77945205479452,2.5
C-000078799,S-0018,-65.80695332873364,1,1,女性,54,12,12,0.1666666666666666,11825,1,16,4493108.581950108,7.550684931506849,5.0
C-001667911,S-0096,-34.093716177500475,0,1,男性,39,5,12,0.1666666666666666,44149,1,16,4644856.458098179,8.302739726027397,5.0
C-000021722,S-0036,-100.0,1,1,男性,45,12,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001664685,S-0039,-17.271801129743846,0,1,女性,66,5,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000808343,S-0097,-100.0,1,1,男性,32,9,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002005196,S-0082,-100.0,1,1,女性,48,4,12,0.5833333333333334,113722,2,17,4607261.71451126,4.758904109589041,2.0
C-000819283,S-0126,-37.34131206607739,0,1,男性,66,9,12,0.6666666666666666,1705,1,17,4493168.352495564,5.53972602739726,3.0
C-000192172,S-0004,-22.95745571726894,0,1,女性,48,12,12,0.25,45510,2,22,4423576.351309,11.806849315068494,9.0
C-000363043,S-0040,-96.84683136904557,1,1,女性,35,11,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002536823,S-0008,-100.0,1,1,男性,68,1,12,0.3333333333333333,15290,1,22,4498453.308937302,10.772602739726027,7.0
C-001764584,S-0117,-37.13989684500564,0,1,女性,44,5,12,0.3333333333333333,17680,1,20,4500859.737076383,9.593150684931507,7.0
C-002318451,S-0030,-26.890036213942153,0,1,男性,28,2,12,0.0,6989,1,22,4426478.045479023,9.236986301369862,5.5
C-000081213,S-0117,-40.44193234062074,0,1,男性,32,12,12,0.3333333333333333,6163,1,20,4500859.737076383,9.593150684931507,7.0
C-001400013,S-0020,-40.80337418494517,0,1,男性,34,6,12,0.3333333333333333,31714,2,16,4280702.057267675,6.986301369863014,3.5
C-001567182,S-0099,-46.30722005972799,0,1,男性,52,6,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001162994,S-0079,-15.154045074010696,0,1,女性,46,7,12,0.5,8426,1,13,4256656.371085242,8.479452054794521,6.0
C-002176400,S-0097,-22.80931777457279,0,1,女性,24,3,12,0.0833333333333333,11766,1,21,4592508.716501317,10.09041095890411,7.0
C-001692854,S-0075,-71.18527438499915,1,1,男性,51,5,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002303162,S-0102,-100.0,1,1,男性,53,2,12,0.3333333333333333,864,2,16,4383474.364435211,10.484931506849314,7.5
C-000212981,S-0020,-59.17658283677474,1,1,女性,58,12,12,0.0,5593,1,16,4280702.057267675,6.986301369863014,3.5
C-000838050,S-0007,-61.78017193582463,1,1,男性,30,9,12,0.25,2145,1,21,4487075.727367008,3.7260273972602738,1.0
C-001684905,S-0018,-100.0,1,1,男性,46,5,12,0.1666666666666666,2674,1,16,4493108.581950108,7.550684931506849,5.0
C-002160828,S-0072,-19.13442095006285,0,1,女性,45,3,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002422940,S-0117,-24.380226275454188,0,1,男性,52,2,12,0.0833333333333333,18873,2,20,4500859.737076383,9.593150684931507,7.0
C-000478308,S-0117,-54.71667145377703,1,1,男性,68,10,12,0.0833333333333333,91213,2,20,4500859.737076383,9.593150684931507,7.0
C-000243929,S-0089,-22.630851564994316,0,1,男性,23,11,12,0.6666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000160394,S-0059,-36.95774991983632,0,1,女性,84,12,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002510059,S-0072,-96.41348128257779,1,1,男性,51,1,12,0.0833333333333333,5369,2,12,4406797.312641796,9.01917808219178,6.0
C-002658213,S-0121,-100.0,1,1,女性,68,1,12,0.3333333333333333,13369,1,14,4716268.25678644,9.856164383561644,7.0
C-002558486,S-0004,-13.811283658772957,0,1,男性,26,1,12,0.25,13792,1,22,4423576.351309,11.806849315068494,9.0
C-001064828,S-0048,-59.26242931566724,1,1,女性,51,8,12,1.0,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000329902,S-0075,-22.660246681166402,0,1,男性,65,11,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001012078,S-0113,-47.720277242631596,0,1,女性,47,8,12,0.0833333333333333,37433,1,16,4336633.961311346,5.77945205479452,2.5
C-001005926,S-0074,-25.548303948983968,0,1,女性,46,8,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002004398,S-0036,-22.33563778614196,0,1,女性,33,4,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002318349,S-0014,-23.153188397697424,0,1,女性,31,2,12,0.3333333333333333,13141,2,21,4730192.353344672,7.336986301369863,4.0
C-002320751,S-0012,-62.977909940526764,1,1,女性,46,2,12,0.5,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000710794,S-0054,-28.817481863901374,0,1,女性,34,9,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002372733,S-0111,-26.852068277151663,0,1,男性,22,2,12,0.0,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001804649,S-0113,-100.0,1,1,女性,55,4,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000598233,S-0089,-42.19375342357591,0,1,女性,62,10,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001560733,S-0004,-27.23906484454412,0,1,男性,38,6,12,0.8333333333333334,0,0,22,4423576.351309,11.806849315068494,9.0
C-001473342,S-0097,-100.0,1,1,女性,35,6,12,0.75,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000810515,S-0074,-100.0,1,1,女性,55,9,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000143414,S-0096,-100.0,1,1,男性,36,12,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000149063,S-0072,-97.06568884588287,1,1,男性,44,12,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002359947,S-0005,-42.69780834511409,0,1,男性,49,2,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001737363,S-0036,-17.990832760496822,0,1,女性,56,5,12,0.0,9831,2,19,4397834.424680548,11.123287671232877,9.0
C-000151655,S-0097,-51.05548300475689,1,1,男性,36,12,12,0.5833333333333334,16479,1,21,4592508.716501317,10.09041095890411,7.0
C-000615393,S-0115,-100.0,1,1,女性,41,10,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001271876,S-0099,-36.07917059377945,0,1,男性,66,7,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001439496,S-0062,-12.217574461570372,0,1,男性,48,6,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000433511,S-0017,-20.410463588845406,0,1,男性,58,11,12,0.3333333333333333,8095,1,20,4640207.03550726,5.608219178082192,2.5
C-002319109,S-0054,-35.83308892281391,0,1,女性,54,2,12,0.5833333333333334,2996,1,23,4489160.181517739,6.358904109589041,4.0
C-002458121,S-0048,-100.0,1,1,男性,50,2,12,0.0833333333333333,27313,2,15,4502249.082895545,3.671232876712329,1.0
C-001353142,S-0131,-39.38277464742399,0,1,男性,65,6,12,0.3333333333333333,13169,2,17,4569023.5643747775,5.13972602739726,2.0
C-001120704,S-0106,-32.894896685772345,0,1,女性,23,8,12,0.3333333333333333,12736,1,20,4462729.145118021,6.171232876712329,3.5
C-000154377,S-0040,-18.79335073240695,0,1,男性,57,12,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001102473,S-0099,-100.0,1,1,男性,54,8,12,0.25,19003,1,13,4464126.154078853,8.147945205479452,5.0
C-000916158,S-0002,-10.14346534867242,0,1,女性,43,8,12,0.25,48596,1,15,4455566.655169959,5.663013698630137,2.0
C-001663869,S-0036,-47.134213846193454,0,1,男性,42,5,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002575458,S-0121,-100.0,1,1,男性,26,1,12,0.0,13944,1,14,4716268.25678644,9.856164383561644,7.0
C-002516515,S-0008,-51.77216479095584,1,1,男性,34,1,12,0.1666666666666666,1983,1,22,4498453.308937302,10.772602739726027,7.0
C-002035746,S-0100,-66.33550428671303,1,1,女性,55,3,12,0.0,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000943800,S-0041,-16.92999046936529,0,1,女性,59,8,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000785696,S-0089,-40.87528123845663,0,1,男性,57,9,12,0.0833333333333333,4421,2,19,4721110.949352573,10.142465753424657,7.0
C-001533247,S-0074,-63.28697758713332,1,1,男性,40,6,12,0.0833333333333333,1539,1,14,4614054.39694187,8.308219178082192,6.0
C-002267920,S-0097,-88.47153222643482,1,1,男性,33,2,12,0.1666666666666666,25303,1,21,4592508.716501317,10.09041095890411,7.0
C-001689213,S-0111,-100.0,1,1,女性,56,5,12,0.3333333333333333,3977,1,19,4489501.980758176,6.397260273972603,4.0
C-001908477,S-0082,-25.63131247967878,0,1,女性,58,4,12,0.5833333333333334,34622,2,17,4607261.71451126,4.758904109589041,2.0
C-000104944,S-0117,-40.92823849859259,0,1,男性,62,12,12,0.0833333333333333,19687,2,20,4500859.737076383,9.593150684931507,7.0
C-001614923,S-0004,-56.66010074916043,1,1,女性,35,5,12,0.25,255890,2,22,4423576.351309,11.806849315068494,9.0
C-000031815,S-0074,-100.0,1,1,男性,58,12,12,0.25,27117,1,14,4614054.39694187,8.308219178082192,6.0
C-002628019,S-0097,-91.52927314486728,1,1,男性,60,1,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002666560,S-0030,-100.0,1,1,女性,59,1,12,0.5,21272,1,22,4426478.045479023,9.236986301369862,5.5
C-001348353,S-0072,-76.53554377434756,1,1,男性,41,7,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000656875,S-0082,-40.70152353997534,0,1,男性,37,10,12,0.5,19859,1,17,4607261.71451126,4.758904109589041,2.0
C-001457483,S-0048,-56.6715972447113,1,1,女性,53,6,12,0.1666666666666666,14056,1,15,4502249.082895545,3.671232876712329,1.0
C-000786661,S-0054,-41.75591757400056,0,1,男性,44,9,12,0.0833333333333333,7190,1,23,4489160.181517739,6.358904109589041,4.0
C-000755213,S-0072,-100.0,1,1,男性,65,9,12,0.0,80318,2,12,4406797.312641796,9.01917808219178,6.0
C-000975412,S-0040,-56.68847008770198,1,1,男性,49,8,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002018556,S-0097,-23.919203337770803,0,1,女性,43,4,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001797733,S-0014,-47.78753525636659,0,1,女性,58,5,12,0.0833333333333333,24023,1,21,4730192.353344672,7.336986301369863,4.0
C-002381040,S-0017,-57.0291649249172,1,1,女性,32,2,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000750484,S-0121,-55.05252382461187,1,1,男性,49,9,12,0.0,27652,1,14,4716268.25678644,9.856164383561644,7.0
C-001324323,S-0097,-55.53939011756227,1,1,女性,56,7,12,0.0,11896,1,21,4592508.716501317,10.09041095890411,7.0
C-000542406,S-0004,-100.0,1,1,女性,65,10,12,0.5833333333333334,0,0,22,4423576.351309,11.806849315068494,9.0
C-000868378,S-0113,-19.472930406720124,0,1,男性,70,9,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001307942,S-0117,-100.0,1,1,女性,60,7,12,0.0833333333333333,14336,1,20,4500859.737076383,9.593150684931507,7.0
C-000234853,S-0079,-21.801070811120542,0,1,女性,42,11,12,0.3333333333333333,43143,2,13,4256656.371085242,8.479452054794521,6.0
C-000795165,S-0131,-11.05796847602743,0,1,女性,36,9,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002392612,S-0075,-20.79158306902559,0,1,女性,62,2,12,0.25,2369,1,19,4506647.2743158825,4.526027397260274,1.0
C-002490009,S-0126,-40.71362080465583,0,1,女性,78,1,12,0.1666666666666666,7749,1,17,4493168.352495564,5.53972602739726,3.0
C-000890085,S-0012,-18.43075248012261,0,1,女性,56,9,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001136743,S-0089,-31.313651447534042,0,1,女性,75,7,12,0.3333333333333333,76290,1,19,4721110.949352573,10.142465753424657,7.0
C-000269938,S-0004,-100.0,1,1,男性,46,11,12,0.6666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000322689,S-0007,-42.828674743315645,0,1,男性,37,11,12,0.0833333333333333,42452,1,21,4487075.727367008,3.7260273972602738,1.0
C-001657020,S-0040,-28.172824986601558,0,1,男性,53,5,12,0.5833333333333334,17414,2,20,4550116.0180538,8.163013698630138,4.0
C-002217557,S-0014,-52.32795437690203,1,1,男性,63,3,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000829239,S-0036,-100.0,1,1,女性,58,9,12,0.25,11091,2,19,4397834.424680548,11.123287671232877,9.0
C-000735265,S-0017,-84.37039425202653,1,1,女性,24,9,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000879574,S-0005,-13.125243237181813,0,1,男性,79,9,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001718891,S-0059,-21.14384247284763,0,1,女性,48,5,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000297999,S-0089,-100.0,1,1,女性,63,11,12,0.25,23268,2,19,4721110.949352573,10.142465753424657,7.0
C-001080472,S-0089,-100.0,1,1,女性,48,8,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001483887,S-0100,-36.526597064713656,0,1,女性,57,6,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001926484,S-0117,-46.99623020531685,0,1,男性,55,4,12,0.4166666666666667,5112,2,20,4500859.737076383,9.593150684931507,7.0
C-002138826,S-0005,-17.758119477310355,0,1,女性,46,3,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001462052,S-0004,-5.726346172413735,0,1,男性,49,6,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-000537469,S-0131,-48.373072481489025,0,1,男性,46,10,12,1.0,2381,2,17,4569023.5643747775,5.13972602739726,2.0
C-001695503,S-0039,-14.992721797747194,0,1,女性,54,5,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001596948,S-0040,-100.0,1,1,女性,33,5,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000608324,S-0117,-100.0,1,1,女性,54,10,12,0.5,2444,2,20,4500859.737076383,9.593150684931507,7.0
C-000148586,S-0004,-96.39814415635072,1,1,女性,59,12,12,0.1666666666666666,7512,1,22,4423576.351309,11.806849315068494,9.0
C-002021826,S-0096,-34.735517404432926,0,1,男性,53,4,12,0.1666666666666666,20612,1,16,4644856.458098179,8.302739726027397,5.0
C-002097670,S-0036,-55.27671012635969,1,1,男性,32,3,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000307454,S-0121,-100.0,1,1,男性,37,11,12,0.3333333333333333,18708,2,14,4716268.25678644,9.856164383561644,7.0
C-001161913,S-0075,-100.0,1,1,女性,49,7,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000530471,S-0012,-32.37666884475644,0,1,女性,59,10,12,0.25,22773,1,16,4444678.825084195,7.994520547945205,5.0
C-002689031,S-0059,-21.292495925169792,0,1,男性,62,1,12,0.3333333333333333,7208,2,14,4713188.969095345,6.8123287671232875,3.0
C-001192314,S-0096,-68.04386241928655,1,1,男性,47,7,12,0.5,2707,1,16,4644856.458098179,8.302739726027397,5.0
C-001349316,S-0117,-53.56692779729541,1,1,女性,45,7,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000698608,S-0020,-57.9573871600785,1,1,女性,53,9,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002156371,S-0036,-96.10901538591955,1,1,男性,59,3,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001498383,S-0036,-28.098231476404813,0,1,女性,46,6,12,0.5,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000442391,S-0050,-35.39417687357276,0,1,女性,35,11,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002675151,S-0039,-26.390450045393628,0,1,男性,20,1,12,0.5,23987,1,16,4591288.568998441,8.193150684931506,5.0
C-000998715,S-0082,-39.20393957742781,0,1,女性,49,8,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002357071,S-0113,-72.13923681910866,1,1,男性,26,2,12,0.0,9887,2,16,4336633.961311346,5.77945205479452,2.5
C-000957795,S-0085,-100.0,1,1,女性,38,8,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002123312,S-0102,-51.07334449531879,1,1,女性,48,3,12,0.5833333333333334,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000911612,S-0079,-54.32761906408135,1,1,女性,60,8,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002559227,S-0004,-100.0,1,1,男性,49,1,12,0.0833333333333333,106942,1,22,4423576.351309,11.806849315068494,9.0
C-002359644,S-0117,-100.0,1,1,女性,61,2,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000251603,S-0115,-66.80470080813063,1,1,女性,52,11,12,0.0,56046,1,14,4553643.099564746,10.51095890410959,7.0
C-001109405,S-0036,-86.08718076833189,1,1,女性,55,8,12,0.3333333333333333,48033,1,19,4397834.424680548,11.123287671232877,9.0
C-002240610,S-0018,-30.98361752499671,0,1,女性,75,3,12,0.1666666666666666,6759,2,16,4493108.581950108,7.550684931506849,5.0
C-002518208,S-0014,-100.0,1,1,女性,61,1,12,0.3333333333333333,20875,1,21,4730192.353344672,7.336986301369863,4.0
C-002117669,S-0072,-100.0,1,1,女性,60,3,12,0.0,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000929491,S-0040,-9.109323544249886,0,1,女性,61,8,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001955850,S-0075,-97.58486567511339,1,1,女性,60,4,12,0.1666666666666666,15465,1,19,4506647.2743158825,4.526027397260274,1.0
C-001860073,S-0059,-25.971382473912225,0,1,女性,20,4,12,0.1666666666666666,31109,2,14,4713188.969095345,6.8123287671232875,3.0
C-002553795,S-0079,-100.0,1,1,男性,39,1,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000490292,S-0039,-58.36373187031254,1,1,男性,68,10,12,0.0833333333333333,13426,1,16,4591288.568998441,8.193150684931506,5.0
C-000737693,S-0117,-50.62863814119049,1,1,男性,30,9,12,0.5,46755,2,20,4500859.737076383,9.593150684931507,7.0
C-001561265,S-0115,-82.6115692317151,1,1,男性,76,6,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000547317,S-0096,-70.70279527799866,1,1,男性,43,10,12,0.1666666666666666,2431,2,16,4644856.458098179,8.302739726027397,5.0
C-000062736,S-0082,-26.742768930776727,0,1,女性,50,12,12,0.1666666666666666,1678,2,17,4607261.71451126,4.758904109589041,2.0
C-001615042,S-0059,-76.49535455514697,1,1,男性,20,5,12,0.0,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001258295,S-0080,-58.831744862409266,1,1,女性,50,7,12,0.0833333333333333,28334,2,17,4457429.264950683,11.673972602739726,9.0
C-001450208,S-0106,-76.24091270083694,1,1,男性,63,6,12,0.1666666666666666,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000581427,S-0002,-93.6815168081889,1,1,女性,43,10,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001150346,S-0121,-71.26916682061703,1,1,男性,57,7,12,0.25,41149,2,14,4716268.25678644,9.856164383561644,7.0
C-002571367,S-0012,-100.0,1,1,男性,45,1,12,0.25,31979,1,16,4444678.825084195,7.994520547945205,5.0
C-001912980,S-0002,-6.500406135279969,0,1,男性,90,4,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001172205,S-0036,-45.60198765728941,0,1,男性,14,7,12,0.25,21964,2,19,4397834.424680548,11.123287671232877,9.0
C-000966635,S-0018,-100.0,1,1,男性,33,8,12,0.0833333333333333,12526,2,16,4493108.581950108,7.550684931506849,5.0
C-000602717,S-0056,-33.611566014731665,0,1,男性,69,10,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001514117,S-0096,-100.0,1,1,女性,62,6,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001981885,S-0074,-61.196119286365416,1,1,男性,57,4,12,0.1666666666666666,5175,2,14,4614054.39694187,8.308219178082192,6.0
C-001333077,S-0019,-24.18432375246491,0,1,女性,16,7,12,0.1666666666666666,30163,1,19,4327199.920883598,4.090410958904109,1.0
C-000780919,S-0097,-71.47346232779573,1,1,女性,60,9,12,0.1666666666666666,2379,2,21,4592508.716501317,10.09041095890411,7.0
C-000898880,S-0072,-31.107647582254206,0,1,女性,69,9,12,0.1666666666666666,5588,2,12,4406797.312641796,9.01917808219178,6.0
C-000256477,S-0079,-100.0,1,1,男性,38,11,12,0.25,25967,1,13,4256656.371085242,8.479452054794521,6.0
C-000916287,S-0050,-39.80074456248136,0,1,女性,36,8,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001923331,S-0131,-99.29036150899837,1,1,女性,59,4,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001165665,S-0048,-35.68705721580897,0,1,女性,42,7,12,0.1666666666666666,55200,2,15,4502249.082895545,3.671232876712329,1.0
C-001838429,S-0036,-42.593261811691555,0,1,男性,70,4,12,0.1666666666666666,10541,2,19,4397834.424680548,11.123287671232877,9.0
C-000526732,S-0115,-20.371686337514678,0,1,女性,45,10,12,0.0833333333333333,10801,1,14,4553643.099564746,10.51095890410959,7.0
C-001452801,S-0117,-18.702798415088644,0,1,男性,44,6,12,0.3333333333333333,17393,2,20,4500859.737076383,9.593150684931507,7.0
C-002391641,S-0121,-100.0,1,1,女性,47,2,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000566499,S-0100,-67.52395761761835,1,1,男性,35,10,12,0.25,16368,1,17,4535925.154217558,4.720547945205479,2.0
C-001594032,S-0040,-67.24856235858681,1,1,男性,70,5,12,0.0833333333333333,29550,1,20,4550116.0180538,8.163013698630138,4.0
C-001642419,S-0082,-41.705612516357256,0,1,女性,33,5,12,0.1666666666666666,5946,1,17,4607261.71451126,4.758904109589041,2.0
C-001165895,S-0080,-100.0,1,1,男性,36,7,12,0.25,18574,1,17,4457429.264950683,11.673972602739726,9.0
C-000050823,S-0089,-31.08669921042184,0,1,男性,57,12,12,0.0833333333333333,8827,1,19,4721110.949352573,10.142465753424657,7.0
C-000017974,S-0048,-10.068296144245512,0,1,男性,45,12,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000134954,S-0018,-34.73166744939222,0,1,男性,60,12,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000338381,S-0007,-24.09953575761517,0,1,男性,27,11,12,0.0833333333333333,8512,1,21,4487075.727367008,3.7260273972602738,1.0
C-002139702,S-0054,-91.01276874386119,1,1,男性,50,3,12,0.75,21161,1,23,4489160.181517739,6.358904109589041,4.0
C-000335821,S-0002,-31.106820054747793,0,1,男性,52,11,12,0.4166666666666667,37534,2,15,4455566.655169959,5.663013698630137,2.0
C-002303438,S-0115,-31.916852363055842,0,1,女性,56,2,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001716029,S-0072,-71.4697435585188,1,1,男性,44,5,12,0.25,11804,2,12,4406797.312641796,9.01917808219178,6.0
