顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002377062,S-0036,-87.29795270763655,1,1,女性,20,2,12,0.4166666666666667,21928,1,19,4397834.424680548,11.123287671232877,9.0
C-002579025,S-0014,-29.567850230964172,0,1,男性,61,1,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000210227,S-0117,-71.38155752987623,1,1,女性,34,12,12,0.25,5567,1,20,4500859.737076383,9.593150684931507,7.0
C-000324625,S-0111,-100.0,1,1,女性,50,11,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000996633,S-0056,-100.0,1,1,男性,41,8,12,0.75,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002517731,S-0096,-88.26769000922766,1,1,男性,57,1,12,0.3333333333333333,12652,1,16,4644856.458098179,8.302739726027397,5.0
C-002388997,S-0102,-82.57089137024673,1,1,男性,73,2,12,0.0833333333333333,7272,1,16,4383474.364435211,10.484931506849314,7.5
C-002199517,S-0008,-45.18385909949518,0,1,女性,44,3,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001620075,S-0111,-100.0,1,1,女性,21,5,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000913031,S-0056,-50.046461770837325,1,1,男性,48,8,12,0.25,44436,1,15,4406070.585753419,7.528767123287671,4.0
C-001277445,S-0121,-59.950964913909985,1,1,女性,28,7,12,0.3333333333333333,7412,2,14,4716268.25678644,9.856164383561644,7.0
C-000562781,S-0099,-44.047173569281654,0,1,男性,40,10,12,0.0833333333333333,8547,1,13,4464126.154078853,8.147945205479452,5.0
C-000346398,S-0048,-100.0,1,1,女性,43,11,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001774647,S-0002,-43.3871922242347,0,1,女性,60,5,12,0.1666666666666666,57337,1,15,4455566.655169959,5.663013698630137,2.0
C-000179111,S-0102,-100.0,1,1,男性,69,12,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000547512,S-0099,-100.0,1,1,女性,45,10,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002166505,S-0012,-70.22329541524395,1,1,男性,50,3,12,0.1666666666666666,5262,1,16,4444678.825084195,7.994520547945205,5.0
C-002109041,S-0041,-100.0,1,1,女性,56,3,12,0.0833333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000095610,S-0036,-100.0,1,1,女性,66,12,12,0.75,172839,1,19,4397834.424680548,11.123287671232877,9.0
C-001588551,S-0007,-47.7917802400085,0,1,男性,47,5,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000776873,S-0106,-71.41521070252247,1,1,女性,53,9,12,0.5,10901,1,20,4462729.145118021,6.171232876712329,3.5
C-001828938,S-0002,-28.68873864724487,0,1,女性,52,4,12,0.0,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000510427,S-0036,-22.165826179112756,0,1,女性,51,10,12,0.6666666666666666,7790,1,19,4397834.424680548,11.123287671232877,9.0
C-000510421,S-0080,-100.0,1,1,男性,64,10,12,0.25,14184,1,17,4457429.264950683,11.673972602739726,9.0
C-001207053,S-0102,-28.478722820707898,0,1,女性,39,7,12,0.5,4810,1,16,4383474.364435211,10.484931506849314,7.5
C-001352724,S-0063,-32.82193150570786,0,1,男性,42,6,12,0.0833333333333333,10051,1,18,4564012.176421695,5.749315068493151,3.0
C-002376772,S-0117,-100.0,1,1,男性,56,2,12,0.3333333333333333,7061,1,20,4500859.737076383,9.593150684931507,7.0
C-000389521,S-0075,-25.660630743560713,0,1,男性,33,11,12,0.0833333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002198629,S-0075,-32.04936987169848,0,1,女性,50,3,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002468779,S-0082,-100.0,1,1,女性,46,2,12,0.3333333333333333,16808,1,17,4607261.71451126,4.758904109589041,2.0
C-002693035,S-0014,-100.0,1,1,女性,52,1,12,0.4166666666666667,4246,1,21,4730192.353344672,7.336986301369863,4.0
C-000818530,S-0102,-100.0,1,1,男性,39,9,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000046897,S-0018,-6.637811508482586,0,1,男性,44,12,12,0.5833333333333334,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000758069,S-0099,-66.86964409177116,1,1,女性,24,9,12,0.8333333333333334,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001831408,S-0062,-42.9531073502804,0,1,女性,50,4,12,0.3333333333333333,86865,1,15,4713869.782113416,4.575342465753424,1.0
C-002480074,S-0005,-14.157469276035602,0,1,女性,49,1,12,0.5833333333333334,3955,1,21,4733942.970761149,4.69041095890411,2.0
C-001511269,S-0004,-72.71779378935126,1,1,男性,57,6,12,0.0833333333333333,20841,1,22,4423576.351309,11.806849315068494,9.0
C-002106673,S-0080,-24.92380539173938,0,1,女性,43,3,12,0.3333333333333333,12080,1,17,4457429.264950683,11.673972602739726,9.0
C-000222779,S-0089,-100.0,1,1,女性,54,12,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001719682,S-0017,-15.191110504109018,0,1,女性,34,5,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000464522,S-0072,-86.02345415778252,1,1,女性,55,10,12,0.0833333333333333,1973,2,12,4406797.312641796,9.01917808219178,6.0
C-002660389,S-0099,-76.10905304613293,1,1,男性,31,1,12,0.3333333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000543504,S-0121,-33.6675076627953,0,1,女性,27,10,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001593269,S-0117,-100.0,1,1,男性,36,5,12,0.5,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000364094,S-0063,-37.30607312144248,0,1,女性,62,11,12,0.25,15386,2,18,4564012.176421695,5.749315068493151,3.0
C-000131463,S-0106,-32.727623230435256,0,1,女性,62,12,12,0.5833333333333334,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000685684,S-0040,-100.0,1,1,女性,20,9,12,0.3333333333333333,3714,2,20,4550116.0180538,8.163013698630138,4.0
C-001287766,S-0075,-32.22398519481478,0,1,女性,37,7,12,0.1666666666666666,967,1,19,4506647.2743158825,4.526027397260274,1.0
C-000985056,S-0020,-27.816611129969726,0,1,女性,42,8,12,0.5,3989,1,16,4280702.057267675,6.986301369863014,3.5
C-002022493,S-0074,-20.92509734442409,0,1,女性,53,4,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002187491,S-0041,-53.14970897166288,1,1,女性,93,3,12,0.3333333333333333,946,1,17,4828489.286769263,10.389041095890411,7.0
C-000143829,S-0096,-23.282945682483565,0,1,男性,48,12,12,0.1666666666666666,3649,1,16,4644856.458098179,8.302739726027397,5.0
C-002477451,S-0020,-73.46754695927096,1,1,男性,41,1,12,0.75,2340,1,16,4280702.057267675,6.986301369863014,3.5
C-002146287,S-0050,-100.0,1,1,女性,37,3,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001952803,S-0007,-38.7202820360686,0,1,男性,54,4,12,0.0833333333333333,122,1,21,4487075.727367008,3.7260273972602738,1.0
C-000865365,S-0020,-44.04438729342287,0,1,男性,35,9,12,0.1666666666666666,53983,2,16,4280702.057267675,6.986301369863014,3.5
C-002154406,S-0017,-64.93605782596609,1,1,女性,32,3,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002551781,S-0117,-94.17977049112699,1,1,男性,42,1,12,0.0,34776,2,20,4500859.737076383,9.593150684931507,7.0
C-000832972,S-0117,-100.0,1,1,女性,51,9,12,0.5,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002315344,S-0002,-67.27899553718163,1,1,女性,51,2,12,0.25,55555,1,15,4455566.655169959,5.663013698630137,2.0
C-000612600,S-0054,-43.12677755752822,0,1,女性,58,10,12,0.25,1133,1,23,4489160.181517739,6.358904109589041,4.0
C-002497992,S-0014,-42.19084154926409,0,1,女性,44,1,12,0.0,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002275711,S-0117,-14.042139531742848,0,1,男性,49,2,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001041434,S-0113,-100.0,1,1,女性,59,8,12,0.4166666666666667,2382,1,16,4336633.961311346,5.77945205479452,2.5
C-000921971,S-0080,-83.38411822427493,1,1,男性,56,8,12,0.25,13214,1,17,4457429.264950683,11.673972602739726,9.0
C-001074483,S-0131,-55.04316980121813,1,1,女性,50,8,12,0.3333333333333333,17047,1,17,4569023.5643747775,5.13972602739726,2.0
C-002065815,S-0020,-100.0,1,1,男性,44,3,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001348005,S-0054,-33.67272864148671,0,1,男性,45,7,12,0.25,2850,2,23,4489160.181517739,6.358904109589041,4.0
C-001311053,S-0075,-23.766492791641262,0,1,男性,34,7,12,0.0,24531,1,19,4506647.2743158825,4.526027397260274,1.0
C-001347508,S-0017,-25.44627088314198,0,1,女性,35,7,12,0.25,22045,1,20,4640207.03550726,5.608219178082192,2.5
C-001650967,S-0113,-41.31733239323476,0,1,女性,61,5,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000803934,S-0106,-65.7595483610807,1,1,男性,53,9,12,0.3333333333333333,57102,2,20,4462729.145118021,6.171232876712329,3.5
C-001036926,S-0115,-30.420912181168774,0,1,男性,63,8,12,0.1666666666666666,26722,2,14,4553643.099564746,10.51095890410959,7.0
C-000487227,S-0050,-21.83098755623691,0,1,女性,58,10,12,0.5,1328,1,20,4615411.181286601,9.2013698630137,6.0
C-002085663,S-0056,-32.08559086249817,0,1,女性,53,3,12,0.25,45774,1,15,4406070.585753419,7.528767123287671,4.0
C-001839492,S-0121,-85.72049869527399,1,1,女性,40,4,12,0.0833333333333333,79660,1,14,4716268.25678644,9.856164383561644,7.0
C-000726606,S-0097,-42.34877121965255,0,1,男性,71,9,12,0.4166666666666667,35136,2,21,4592508.716501317,10.09041095890411,7.0
C-001346227,S-0080,-100.0,1,1,男性,54,7,12,0.1666666666666666,3918,2,17,4457429.264950683,11.673972602739726,9.0
C-001503111,S-0050,-25.34195308492282,0,1,女性,39,6,12,0.1666666666666666,76848,2,20,4615411.181286601,9.2013698630137,6.0
C-000323458,S-0097,-39.66888642249353,0,1,女性,27,11,12,0.1666666666666666,6779,2,21,4592508.716501317,10.09041095890411,7.0
C-000589787,S-0017,-100.0,1,1,男性,40,10,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000362217,S-0080,-42.34284605441886,0,1,男性,74,11,12,0.1666666666666666,4384,2,17,4457429.264950683,11.673972602739726,9.0
C-002086651,S-0014,-100.0,1,1,女性,53,3,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000840438,S-0072,-24.854065396540754,0,1,女性,55,9,12,0.5,2292,1,12,4406797.312641796,9.01917808219178,6.0
C-001489621,S-0131,-45.956855448839555,0,1,男性,41,6,12,0.25,2736,1,17,4569023.5643747775,5.13972602739726,2.0
C-000753296,S-0050,-32.406581887499115,0,1,女性,27,9,12,0.3333333333333333,3418,1,20,4615411.181286601,9.2013698630137,6.0
C-001996866,S-0004,-10.692750213785713,0,1,男性,54,4,12,0.1666666666666666,427,1,22,4423576.351309,11.806849315068494,9.0
C-002571810,S-0074,-69.66957029539151,1,1,女性,88,1,12,0.1666666666666666,1407,1,14,4614054.39694187,8.308219178082192,6.0
C-001497134,S-0117,-87.88651118057226,1,1,女性,70,6,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000246710,S-0080,-54.99915915294361,1,1,女性,52,11,12,0.3333333333333333,48003,2,17,4457429.264950683,11.673972602739726,9.0
C-001245243,S-0096,-100.0,1,1,男性,58,7,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000739024,S-0099,-62.97143009933288,1,1,女性,50,9,12,0.5,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001212839,S-0012,-30.396748237377093,0,1,女性,44,7,12,0.5,19870,1,16,4444678.825084195,7.994520547945205,5.0
C-002670205,S-0008,-98.19516971279373,1,1,女性,42,1,12,0.6666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001433023,S-0072,-59.38156359393232,1,1,男性,36,6,12,0.1666666666666666,14208,1,12,4406797.312641796,9.01917808219178,6.0
C-000417908,S-0080,-100.0,1,1,女性,70,11,12,0.1666666666666666,6132,1,17,4457429.264950683,11.673972602739726,9.0
C-002284320,S-0079,-100.0,1,1,男性,41,2,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001564600,S-0018,-100.0,1,1,女性,32,6,12,0.1666666666666666,8210,1,16,4493108.581950108,7.550684931506849,5.0
C-000481905,S-0040,-64.54469462046649,1,1,女性,51,10,12,0.1666666666666666,10722,1,20,4550116.0180538,8.163013698630138,4.0
C-000585486,S-0008,-100.0,1,1,女性,42,10,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000188566,S-0017,-4.643066464946314,0,1,男性,92,12,12,0.0833333333333333,48738,2,20,4640207.03550726,5.608219178082192,2.5
C-001945029,S-0007,-100.0,1,1,男性,65,4,12,0.3333333333333333,37816,2,21,4487075.727367008,3.7260273972602738,1.0
C-002663047,S-0007,-100.0,1,1,男性,66,1,12,0.0833333333333333,41124,1,21,4487075.727367008,3.7260273972602738,1.0
C-002339901,S-0121,-100.0,1,1,男性,18,2,12,0.1666666666666666,27070,1,14,4716268.25678644,9.856164383561644,7.0
C-000758993,S-0040,-45.937104489778406,0,1,女性,31,9,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000988291,S-0074,-58.00247626908791,1,1,男性,37,8,12,0.0833333333333333,43309,1,14,4614054.39694187,8.308219178082192,6.0
C-000021169,S-0106,-64.04475972595591,1,1,男性,32,12,12,0.8333333333333334,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002653887,S-0048,-44.25099499333579,0,1,女性,53,1,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000494427,S-0050,-33.904765967560586,0,1,男性,42,10,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000096546,S-0050,-100.0,1,1,男性,24,12,12,0.0833333333333333,16127,1,20,4615411.181286601,9.2013698630137,6.0
C-001245929,S-0007,-58.0218200270636,1,1,女性,38,7,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001493110,S-0117,-37.9689882996256,0,1,女性,19,6,12,0.25,2664,2,20,4500859.737076383,9.593150684931507,7.0
C-001640331,S-0050,-42.747480271896244,0,1,女性,58,5,12,0.5,69792,1,20,4615411.181286601,9.2013698630137,6.0
C-000692867,S-0072,-55.731303467942226,1,1,男性,59,9,12,0.25,7260,2,12,4406797.312641796,9.01917808219178,6.0
C-002197106,S-0036,-100.0,1,1,女性,53,3,12,0.4166666666666667,2841,2,19,4397834.424680548,11.123287671232877,9.0
C-000275076,S-0039,-100.0,1,1,女性,69,11,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002042330,S-0050,-49.430932754414435,1,1,男性,51,3,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001158831,S-0012,-64.06406952379655,1,1,男性,40,7,12,0.1666666666666666,23422,2,16,4444678.825084195,7.994520547945205,5.0
C-001764334,S-0121,-44.76409216791466,0,1,女性,43,5,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000002148,S-0041,-48.48939010939718,0,1,女性,46,12,12,0.0,17020,1,17,4828489.286769263,10.389041095890411,7.0
C-001008609,S-0017,-50.20150748000868,1,1,男性,48,8,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002095112,S-0111,-4.17319404820898,0,1,女性,59,3,12,0.1666666666666666,28997,2,19,4489501.980758176,6.397260273972603,4.0
C-001740578,S-0121,-83.8733054409477,1,1,男性,56,5,12,0.5,79929,1,14,4716268.25678644,9.856164383561644,7.0
C-002629220,S-0117,-84.46883255189964,1,1,男性,42,1,12,0.1666666666666666,21678,1,20,4500859.737076383,9.593150684931507,7.0
C-001620820,S-0117,-37.45935606468935,0,1,女性,46,5,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000901244,S-0054,-24.14283563473188,0,1,女性,48,8,12,0.0833333333333333,9581,1,23,4489160.181517739,6.358904109589041,4.0
C-000127928,S-0097,-31.956024073777794,0,1,女性,50,12,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000195524,S-0041,-24.23602429984429,0,1,女性,53,12,12,0.5,36501,1,17,4828489.286769263,10.389041095890411,7.0
C-001448650,S-0020,-27.42718408061317,0,1,女性,34,6,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002117795,S-0079,-100.0,1,1,女性,46,3,12,0.1666666666666666,10457,1,13,4256656.371085242,8.479452054794521,6.0
C-001991256,S-0089,-60.96352293105115,1,1,男性,65,4,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000859908,S-0102,-56.433277461539745,1,1,男性,79,9,12,0.5833333333333334,22960,1,16,4383474.364435211,10.484931506849314,7.5
C-000355614,S-0056,-28.236987262549228,0,1,女性,35,11,12,0.1666666666666666,20642,1,15,4406070.585753419,7.528767123287671,4.0
C-001356920,S-0082,-33.85684998069678,0,1,男性,49,6,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001431755,S-0054,-60.47128019255804,1,1,男性,42,6,12,0.25,11712,1,23,4489160.181517739,6.358904109589041,4.0
C-000972650,S-0117,-37.479572488483726,0,1,女性,43,8,12,0.1666666666666666,11510,1,20,4500859.737076383,9.593150684931507,7.0
C-001815114,S-0054,-27.949323023882442,0,1,女性,41,4,12,0.0833333333333333,48160,1,23,4489160.181517739,6.358904109589041,4.0
C-002577914,S-0074,-58.28328141407839,1,1,女性,27,1,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000867614,S-0072,-37.95726591341314,0,1,男性,42,9,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001612466,S-0020,-79.21769344063534,1,1,男性,53,5,12,0.3333333333333333,19379,1,16,4280702.057267675,6.986301369863014,3.5
C-002027068,S-0059,-19.31673444707764,0,1,女性,55,3,12,0.1666666666666666,670,1,14,4713188.969095345,6.8123287671232875,3.0
C-001907572,S-0012,-52.17177122084629,1,1,女性,68,4,12,0.5833333333333334,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000099774,S-0096,-77.10172341319883,1,1,男性,32,12,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000882384,S-0036,-36.73558904412634,0,1,女性,38,9,12,0.25,60443,2,19,4397834.424680548,11.123287671232877,9.0
C-001573542,S-0050,-100.0,1,1,女性,49,6,12,0.25,19867,1,20,4615411.181286601,9.2013698630137,6.0
C-000263774,S-0036,-100.0,1,1,女性,32,11,12,0.3333333333333333,13471,1,19,4397834.424680548,11.123287671232877,9.0
C-000284980,S-0017,-100.0,1,1,男性,71,11,12,0.1666666666666666,6355,1,20,4640207.03550726,5.608219178082192,2.5
C-002463637,S-0074,-100.0,1,1,女性,72,2,12,0.4166666666666667,185981,1,14,4614054.39694187,8.308219178082192,6.0
C-001676477,S-0005,-15.422624023065076,0,1,女性,45,5,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000183335,S-0099,-100.0,1,1,女性,49,12,12,0.0833333333333333,50729,2,13,4464126.154078853,8.147945205479452,5.0
C-001542772,S-0036,-57.26620827376495,1,1,男性,60,6,12,0.3333333333333333,13562,1,19,4397834.424680548,11.123287671232877,9.0
C-002210620,S-0050,-11.468159593211757,0,1,女性,39,3,12,0.0833333333333333,9708,1,20,4615411.181286601,9.2013698630137,6.0
C-002051747,S-0074,-48.583780676336005,0,1,女性,57,3,12,0.25,24749,2,14,4614054.39694187,8.308219178082192,6.0
C-000396596,S-0080,-31.425821600139386,0,1,女性,54,11,12,0.0833333333333333,10513,1,17,4457429.264950683,11.673972602739726,9.0
C-002396900,S-0131,-31.06369393649167,0,1,女性,47,2,12,0.3333333333333333,61917,2,17,4569023.5643747775,5.13972602739726,2.0
C-001816054,S-0072,-92.86717897595705,1,1,男性,54,4,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000228286,S-0111,-5.595814943523485,0,1,女性,58,11,12,0.5833333333333334,35702,1,19,4489501.980758176,6.397260273972603,4.0
C-002286170,S-0002,-82.67399047504702,1,1,女性,35,2,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001985770,S-0115,-100.0,1,1,女性,63,4,12,0.4166666666666667,2265,1,14,4553643.099564746,10.51095890410959,7.0
C-001837135,S-0002,-66.33989341407279,1,1,女性,57,4,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002175365,S-0017,-26.016149277459423,0,1,男性,60,3,12,0.25,66094,2,20,4640207.03550726,5.608219178082192,2.5
C-000263203,S-0096,-11.621652364694263,0,1,女性,47,11,12,0.1666666666666666,5662,1,16,4644856.458098179,8.302739726027397,5.0
C-001411544,S-0050,-53.37609329446064,1,1,女性,48,6,12,0.25,3983,1,20,4615411.181286601,9.2013698630137,6.0
C-001729698,S-0018,-77.29603701074585,1,1,女性,46,5,12,0.4166666666666667,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000997616,S-0019,-100.0,1,1,女性,56,8,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002033060,S-0040,-26.45875009865114,0,1,女性,78,3,12,0.3333333333333333,2402,2,20,4550116.0180538,8.163013698630138,4.0
C-001953693,S-0113,-56.29695537655635,1,1,男性,74,4,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000697990,S-0099,-57.23626829892466,1,1,男性,33,9,12,0.1666666666666666,23980,1,13,4464126.154078853,8.147945205479452,5.0
C-002372861,S-0089,-68.27540974918182,1,1,女性,34,2,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002659730,S-0059,-11.4825003669637,0,1,女性,28,1,12,0.5,25833,1,14,4713188.969095345,6.8123287671232875,3.0
C-001894939,S-0075,-100.0,1,1,男性,33,4,12,0.0833333333333333,12867,2,19,4506647.2743158825,4.526027397260274,1.0
C-000074848,S-0002,-100.0,1,1,女性,56,12,12,0.0833333333333333,3462,1,15,4455566.655169959,5.663013698630137,2.0
C-001788860,S-0012,-55.23333956402931,1,1,男性,48,5,12,0.25,1516,2,16,4444678.825084195,7.994520547945205,5.0
C-000392755,S-0056,-100.0,1,1,女性,65,11,12,0.0833333333333333,6299,1,15,4406070.585753419,7.528767123287671,4.0
C-002487078,S-0096,-100.0,1,1,女性,60,1,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001392080,S-0004,-34.530320964898905,0,1,女性,39,6,12,0.1666666666666666,17684,1,22,4423576.351309,11.806849315068494,9.0
C-000229971,S-0036,-100.0,1,1,女性,34,11,12,0.5833333333333334,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002545308,S-0131,-33.79298568566776,0,1,女性,23,1,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002353391,S-0089,-17.524968662811855,0,1,男性,32,2,12,0.5,8414,1,19,4721110.949352573,10.142465753424657,7.0
C-001666150,S-0007,-47.64006060254829,0,1,女性,80,5,12,0.0833333333333333,23738,2,21,4487075.727367008,3.7260273972602738,1.0
C-000220492,S-0059,-23.477316325946287,0,1,女性,38,12,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001469710,S-0054,-100.0,1,1,男性,42,6,12,0.75,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002009089,S-0100,-100.0,1,1,女性,72,4,12,0.0,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000699916,S-0097,-100.0,1,1,女性,55,9,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001414943,S-0007,-67.18010775182321,1,1,女性,44,6,12,0.75,20204,2,21,4487075.727367008,3.7260273972602738,1.0
C-001144091,S-0059,-8.425779825300559,0,1,男性,56,7,12,0.0833333333333333,20248,1,14,4713188.969095345,6.8123287671232875,3.0
C-001838548,S-0113,-13.006622188740888,0,1,男性,46,4,12,0.5833333333333334,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000903217,S-0121,-21.26295776311849,0,1,男性,57,8,12,0.4166666666666667,15673,1,14,4716268.25678644,9.856164383561644,7.0
C-001704407,S-0072,-27.006088972194803,0,1,女性,57,5,12,0.1666666666666666,63139,2,12,4406797.312641796,9.01917808219178,6.0
C-002612681,S-0018,-63.48274575005938,1,1,男性,31,1,12,0.0833333333333333,73741,2,16,4493108.581950108,7.550684931506849,5.0
C-000929419,S-0097,-67.29968123405435,1,1,男性,85,8,12,0.4166666666666667,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001293499,S-0113,-46.84359904516663,0,1,男性,38,7,12,0.5833333333333334,20680,1,16,4336633.961311346,5.77945205479452,2.5
C-001061067,S-0056,-95.7399755059605,1,1,男性,60,8,12,0.1666666666666666,15885,1,15,4406070.585753419,7.528767123287671,4.0
C-001417540,S-0097,-100.0,1,1,女性,43,6,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000467380,S-0007,-46.171183881936315,0,1,男性,50,10,12,0.3333333333333333,6346,2,21,4487075.727367008,3.7260273972602738,1.0
C-000314538,S-0054,-100.0,1,1,男性,43,11,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001743004,S-0117,-52.66037299218532,1,1,女性,46,5,12,0.0833333333333333,6508,1,20,4500859.737076383,9.593150684931507,7.0
C-001550140,S-0048,-100.0,1,1,男性,78,6,12,0.25,2091,2,15,4502249.082895545,3.671232876712329,1.0
C-002568512,S-0102,-15.073232444314941,0,1,女性,51,1,12,0.25,13280,1,16,4383474.364435211,10.484931506849314,7.5
C-000160169,S-0019,-100.0,1,1,女性,37,12,12,0.25,4763,1,19,4327199.920883598,4.090410958904109,1.0
C-002194639,S-0117,-100.0,1,1,女性,79,3,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
