顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000981800,S-0014,-100.0,1,1,女性,58,8,12,0.25,23623,1,21,4730192.353344672,7.336986301369863,4.0
C-000960890,S-0012,-48.49134699996741,0,1,女性,36,8,12,0.0833333333333333,25453,1,16,4444678.825084195,7.994520547945205,5.0
C-001245279,S-0036,-34.48455219697296,0,1,男性,43,7,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001137348,S-0012,-35.85929863817734,0,1,女性,37,7,12,0.25,18982,2,16,4444678.825084195,7.994520547945205,5.0
C-000024653,S-0040,-38.54838643022742,0,1,男性,57,12,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001503335,S-0106,-65.15345343583124,1,1,男性,49,6,12,0.3333333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000666186,S-0050,-100.0,1,1,男性,58,10,12,0.8333333333333334,11522,2,20,4615411.181286601,9.2013698630137,6.0
C-001684856,S-0121,-14.564422832835078,0,1,男性,41,5,12,0.25,12700,1,14,4716268.25678644,9.856164383561644,7.0
C-000515793,S-0074,-64.71115961981305,1,1,男性,31,10,12,0.1666666666666666,10210,1,14,4614054.39694187,8.308219178082192,6.0
C-000880962,S-0099,-100.0,1,1,女性,42,9,12,0.0833333333333333,48950,1,13,4464126.154078853,8.147945205479452,5.0
C-002206437,S-0005,-10.092433236726988,0,1,女性,52,3,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000925953,S-0075,-26.250627682454265,0,1,女性,53,8,12,0.1666666666666666,13122,2,19,4506647.2743158825,4.526027397260274,1.0
C-002440181,S-0036,-95.35940161735623,1,1,男性,53,2,12,0.25,3063,1,19,4397834.424680548,11.123287671232877,9.0
C-002143551,S-0018,-40.56015027882036,0,1,女性,45,3,12,0.1666666666666666,18849,2,16,4493108.581950108,7.550684931506849,5.0
C-002314308,S-0079,-16.408748831050072,0,1,女性,21,2,12,0.25,3141,1,13,4256656.371085242,8.479452054794521,6.0
C-001445753,S-0005,-16.065014423524303,0,1,女性,45,6,12,1.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002423212,S-0012,-52.39361187288273,1,1,女性,49,2,12,0.3333333333333333,1702,1,16,4444678.825084195,7.994520547945205,5.0
C-002035460,S-0041,-100.0,1,1,女性,49,3,12,0.3333333333333333,1677,1,17,4828489.286769263,10.389041095890411,7.0
C-000396925,S-0036,-55.6231972671567,1,1,女性,52,11,12,0.1666666666666666,23565,1,19,4397834.424680548,11.123287671232877,9.0
C-000082076,S-0121,-100.0,1,1,男性,28,12,12,0.0,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000166174,S-0080,-63.750738286527984,1,1,女性,65,12,12,0.25,5651,1,17,4457429.264950683,11.673972602739726,9.0
C-000452344,S-0017,-58.58005154708012,1,1,女性,54,10,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000150384,S-0018,-25.98658228588702,0,1,男性,40,12,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000541883,S-0072,-100.0,1,1,男性,19,10,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000782013,S-0097,-33.40738550548599,0,1,男性,47,9,12,0.25,1822,2,21,4592508.716501317,10.09041095890411,7.0
C-000376899,S-0036,-38.80638931254834,0,1,女性,41,11,12,0.5,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002046856,S-0017,-15.630069428286452,0,1,女性,57,3,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000595992,S-0102,-64.8913211478685,1,1,女性,65,10,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001754807,S-0018,-32.078147048003906,0,1,男性,47,5,12,0.25,9130,2,16,4493108.581950108,7.550684931506849,5.0
C-001915716,S-0080,-36.06645888668826,0,1,女性,37,4,12,0.25,10138,1,17,4457429.264950683,11.673972602739726,9.0
C-000773888,S-0100,-100.0,1,1,男性,67,9,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001315973,S-0041,-33.30256253829626,0,1,男性,32,7,12,0.1666666666666666,24599,2,17,4828489.286769263,10.389041095890411,7.0
C-000050741,S-0020,-35.223238513024604,0,1,男性,43,12,12,0.3333333333333333,4191,2,16,4280702.057267675,6.986301369863014,3.5
C-000179200,S-0099,-10.847513908251658,0,1,男性,23,12,12,0.5833333333333334,1161,1,13,4464126.154078853,8.147945205479452,5.0
C-001095689,S-0062,-28.443032329988853,0,1,女性,41,8,12,0.1666666666666666,7179,1,15,4713869.782113416,4.575342465753424,1.0
C-000035087,S-0019,-100.0,1,1,女性,54,12,12,0.3333333333333333,30303,1,19,4327199.920883598,4.090410958904109,1.0
C-001238294,S-0019,-20.004577519474893,0,1,男性,47,7,12,0.6666666666666666,21143,1,19,4327199.920883598,4.090410958904109,1.0
C-000449310,S-0102,-39.19375162027408,0,1,男性,57,11,12,0.1666666666666666,10072,2,16,4383474.364435211,10.484931506849314,7.5
C-002561375,S-0080,-100.0,1,1,女性,24,1,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002005969,S-0121,-75.22680895654092,1,1,女性,47,4,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002682825,S-0097,-72.82262816735415,1,1,女性,60,1,12,0.0833333333333333,5419,1,21,4592508.716501317,10.09041095890411,7.0
C-001442604,S-0036,-66.14249292304306,1,1,男性,51,6,12,0.3333333333333333,15718,1,19,4397834.424680548,11.123287671232877,9.0
C-002643379,S-0036,-25.817484921573065,0,1,女性,75,1,12,0.0,63565,1,19,4397834.424680548,11.123287671232877,9.0
C-000516458,S-0012,-21.858401722632028,0,1,男性,45,10,12,0.25,2637,1,16,4444678.825084195,7.994520547945205,5.0
C-002226429,S-0115,-31.478070720840144,0,1,男性,76,3,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000873146,S-0002,-38.32375283890673,0,1,女性,51,9,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001758740,S-0048,-95.86937762532003,1,1,女性,45,5,12,0.0833333333333333,38508,2,15,4502249.082895545,3.671232876712329,1.0
C-002058100,S-0075,-69.8944796932786,1,1,男性,63,3,12,0.5833333333333334,1617,1,19,4506647.2743158825,4.526027397260274,1.0
C-002219547,S-0062,-15.64533954352019,0,1,女性,58,3,12,0.3333333333333333,162389,2,15,4713869.782113416,4.575342465753424,1.0
C-000944568,S-0007,-44.047141826344905,0,1,女性,36,8,12,0.4166666666666667,3092,1,21,4487075.727367008,3.7260273972602738,1.0
C-002463797,S-0080,-81.65495051236317,1,1,女性,49,2,12,0.0,9416,1,17,4457429.264950683,11.673972602739726,9.0
C-000514476,S-0030,-47.804545939250765,0,1,男性,63,10,12,0.1666666666666666,7488,1,22,4426478.045479023,9.236986301369862,5.5
C-000154292,S-0007,-43.97991230296786,0,1,男性,31,12,12,0.1666666666666666,14759,2,21,4487075.727367008,3.7260273972602738,1.0
C-001075346,S-0100,-31.311148240972802,0,1,女性,48,8,12,0.4166666666666667,1848,2,17,4535925.154217558,4.720547945205479,2.0
C-001662011,S-0096,-56.317211365619315,1,1,女性,71,5,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000573967,S-0115,-76.71883986062089,1,1,男性,60,10,12,0.25,29569,1,14,4553643.099564746,10.51095890410959,7.0
C-000285089,S-0018,-97.23533040969802,1,1,男性,60,11,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001123495,S-0113,-100.0,1,1,男性,57,8,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002549873,S-0097,-100.0,1,1,女性,46,1,12,0.4166666666666667,17396,1,21,4592508.716501317,10.09041095890411,7.0
C-000826289,S-0014,-76.65430959897782,1,1,男性,60,9,12,0.25,19735,1,21,4730192.353344672,7.336986301369863,4.0
C-000041231,S-0097,-44.59213182390574,0,1,男性,53,12,12,0.4166666666666667,19628,1,21,4592508.716501317,10.09041095890411,7.0
C-000701059,S-0096,-41.51742535334311,0,1,女性,31,9,12,0.3333333333333333,11730,1,16,4644856.458098179,8.302739726027397,5.0
C-001915113,S-0014,-77.92267869412301,1,1,女性,44,4,12,0.1666666666666666,12745,1,21,4730192.353344672,7.336986301369863,4.0
C-000626336,S-0036,-54.99537091134621,1,1,女性,67,10,12,0.0833333333333333,1167,1,19,4397834.424680548,11.123287671232877,9.0
C-001108674,S-0117,-32.25461616299393,0,1,女性,77,8,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001934390,S-0115,-45.17542786645185,0,1,女性,53,4,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000828842,S-0097,-97.60500982645482,1,1,女性,34,9,12,0.4166666666666667,-20,1,21,4592508.716501317,10.09041095890411,7.0
C-000506433,S-0063,-21.14931736674414,0,1,女性,31,10,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002348755,S-0121,-77.2495189921611,1,1,男性,52,2,12,0.3333333333333333,5654,2,14,4716268.25678644,9.856164383561644,7.0
C-000600167,S-0096,-42.682256901287424,0,1,女性,42,10,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001186155,S-0115,-39.09881011000148,0,1,女性,41,7,12,0.1666666666666666,4184,2,14,4553643.099564746,10.51095890410959,7.0
C-001037872,S-0041,-31.815696993361968,0,1,男性,27,8,12,0.3333333333333333,14525,1,17,4828489.286769263,10.389041095890411,7.0
C-001163939,S-0106,-42.564089603288934,0,1,女性,66,7,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000233095,S-0050,-42.62703594657643,0,1,女性,48,11,12,0.1666666666666666,17377,1,20,4615411.181286601,9.2013698630137,6.0
C-001372283,S-0039,-100.0,1,1,男性,58,6,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001341458,S-0072,-38.082696653395026,0,1,男性,47,7,12,0.25,944,1,12,4406797.312641796,9.01917808219178,6.0
C-001224178,S-0102,-21.92427884413774,0,1,女性,48,7,12,0.0833333333333333,8001,1,16,4383474.364435211,10.484931506849314,7.5
C-002424219,S-0040,-60.055056976812295,1,1,男性,61,2,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000099579,S-0099,-44.613765247067136,0,1,男性,45,12,12,0.4166666666666667,11881,2,13,4464126.154078853,8.147945205479452,5.0
C-000289293,S-0121,-90.63435800281123,1,1,女性,54,11,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002449118,S-0080,-100.0,1,1,女性,45,2,12,0.25,24508,1,17,4457429.264950683,11.673972602739726,9.0
C-002332974,S-0097,-2.7232458870463105,0,1,女性,57,2,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000848242,S-0072,-58.79229868525875,1,1,女性,58,9,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000064715,S-0099,-100.0,1,1,女性,43,12,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000468375,S-0050,-32.787436922155415,0,1,女性,24,10,12,0.1666666666666666,25018,2,20,4615411.181286601,9.2013698630137,6.0
C-001018572,S-0004,-51.607051292011754,1,1,女性,70,8,12,0.0,6000,1,22,4423576.351309,11.806849315068494,9.0
C-002662192,S-0102,-30.52773489527646,0,1,女性,50,1,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000791937,S-0106,-79.97366632687734,1,1,女性,64,9,12,0.3333333333333333,19359,1,20,4462729.145118021,6.171232876712329,3.5
C-002092355,S-0089,-100.0,1,1,女性,89,3,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002020444,S-0080,-75.46151850398152,1,1,女性,47,4,12,0.0833333333333333,2470,1,17,4457429.264950683,11.673972602739726,9.0
C-002506532,S-0079,-100.0,1,1,女性,65,1,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001068462,S-0089,-38.396743853295554,0,1,女性,46,8,12,0.1666666666666666,824,1,19,4721110.949352573,10.142465753424657,7.0
C-000156884,S-0131,-100.0,1,1,女性,44,12,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001280938,S-0018,-50.20292224379279,1,1,男性,42,7,12,0.3333333333333333,1012,1,16,4493108.581950108,7.550684931506849,5.0
C-000125664,S-0102,-68.82674303104592,1,1,女性,35,12,12,0.25,6346,1,16,4383474.364435211,10.484931506849314,7.5
C-000607445,S-0102,-39.47872687228172,0,1,女性,33,10,12,0.1666666666666666,8145,1,16,4383474.364435211,10.484931506849314,7.5
C-002566509,S-0012,-34.845645741240475,0,1,女性,51,1,12,0.4166666666666667,23023,1,16,4444678.825084195,7.994520547945205,5.0
C-000940262,S-0005,-18.310764019256922,0,1,女性,46,8,12,0.5833333333333334,6128,1,21,4733942.970761149,4.69041095890411,2.0
C-002043679,S-0004,-37.1372863489682,0,1,女性,59,3,12,0.5833333333333334,8020,1,22,4423576.351309,11.806849315068494,9.0
C-002638165,S-0012,-60.16652908144027,1,1,女性,36,1,12,0.1666666666666666,21614,2,16,4444678.825084195,7.994520547945205,5.0
C-000950450,S-0097,-31.217599078373787,0,1,女性,41,8,12,0.5,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000442241,S-0036,-100.0,1,1,男性,42,11,12,0.25,9388,1,19,4397834.424680548,11.123287671232877,9.0
C-002046617,S-0079,-100.0,1,1,男性,44,3,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002211649,S-0056,-100.0,1,1,男性,51,3,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001521861,S-0036,-55.360641393871376,1,1,女性,81,6,12,0.25,12728,1,19,4397834.424680548,11.123287671232877,9.0
C-001863377,S-0007,-15.163496565306374,0,1,女性,57,4,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000112907,S-0002,-87.03145746093351,1,1,女性,26,12,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000342461,S-0115,-100.0,1,1,女性,42,11,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000179600,S-0102,-100.0,1,1,男性,55,12,12,0.3333333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000567824,S-0056,-55.18476506055286,1,1,女性,31,10,12,0.0833333333333333,17592,1,15,4406070.585753419,7.528767123287671,4.0
C-000348292,S-0040,-51.42960223685398,1,1,女性,22,11,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001419005,S-0075,-100.0,1,1,女性,20,6,12,0.1666666666666666,5400,2,19,4506647.2743158825,4.526027397260274,1.0
C-002263804,S-0054,-14.245334231856384,0,1,女性,46,2,12,0.1666666666666666,153517,1,23,4489160.181517739,6.358904109589041,4.0
C-002027294,S-0036,-38.75549530931138,0,1,男性,41,3,12,0.25,3674,2,19,4397834.424680548,11.123287671232877,9.0
C-000920685,S-0102,-44.33750401026628,0,1,男性,48,8,12,0.1666666666666666,16597,1,16,4383474.364435211,10.484931506849314,7.5
C-002269909,S-0113,-51.63234080142176,1,1,女性,63,2,12,0.4166666666666667,4525,1,16,4336633.961311346,5.77945205479452,2.5
C-000073930,S-0018,-18.128146453089244,0,1,男性,54,12,12,0.4166666666666667,25602,1,16,4493108.581950108,7.550684931506849,5.0
C-001074186,S-0079,-51.31364386070656,1,1,男性,56,8,12,0.1666666666666666,9379,1,13,4256656.371085242,8.479452054794521,6.0
C-000773798,S-0004,-37.50117623615501,0,1,男性,37,9,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000940325,S-0039,-6.741064640193449,0,1,女性,41,8,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000129076,S-0121,-37.765836297150976,0,1,男性,49,12,12,0.25,14586,1,14,4716268.25678644,9.856164383561644,7.0
C-002417983,S-0096,-49.15172394580691,1,1,男性,42,2,12,0.1666666666666666,250,1,16,4644856.458098179,8.302739726027397,5.0
C-001316954,S-0050,-43.46617876342103,0,1,男性,62,7,12,0.75,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000914363,S-0041,-100.0,1,1,女性,46,8,12,0.1666666666666666,13150,1,17,4828489.286769263,10.389041095890411,7.0
C-002375223,S-0056,-94.46155286188983,1,1,女性,39,2,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001903170,S-0036,-100.0,1,1,女性,48,4,12,0.4166666666666667,4039,1,19,4397834.424680548,11.123287671232877,9.0
C-002059347,S-0040,-60.79692182045103,1,1,男性,40,3,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001625819,S-0102,-39.380053578637046,0,1,男性,52,5,12,0.3333333333333333,22158,2,16,4383474.364435211,10.484931506849314,7.5
C-002380277,S-0048,-100.0,1,1,女性,59,2,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001668567,S-0115,-71.88496210112605,1,1,女性,58,5,12,0.25,39596,1,14,4553643.099564746,10.51095890410959,7.0
C-000449533,S-0063,-100.0,1,1,男性,42,11,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000842969,S-0030,-86.6671027792834,1,1,女性,62,9,12,0.0833333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001743248,S-0048,-63.42452684106156,1,1,男性,42,5,12,0.0833333333333333,43728,2,15,4502249.082895545,3.671232876712329,1.0
C-000877139,S-0113,-51.08556508310643,1,1,男性,51,9,12,0.6666666666666666,58858,1,16,4336633.961311346,5.77945205479452,2.5
C-001459390,S-0014,-55.02433781427484,1,1,女性,41,6,12,0.1666666666666666,27929,1,21,4730192.353344672,7.336986301369863,4.0
C-001401345,S-0004,-100.0,1,1,女性,64,6,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001669004,S-0020,-24.75053097920655,0,1,女性,42,5,12,0.5833333333333334,14434,1,16,4280702.057267675,6.986301369863014,3.5
C-001148471,S-0072,-100.0,1,1,男性,33,7,12,0.3333333333333333,8258,2,12,4406797.312641796,9.01917808219178,6.0
C-002063209,S-0117,-100.0,1,1,女性,69,3,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002610199,S-0041,-92.97603375831785,1,1,女性,30,1,12,0.4166666666666667,10418,2,17,4828489.286769263,10.389041095890411,7.0
C-000206062,S-0080,-97.94625719769674,1,1,女性,60,12,12,0.25,2478,1,17,4457429.264950683,11.673972602739726,9.0
C-000341156,S-0102,-57.78026160770927,1,1,女性,60,11,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000572729,S-0096,-32.87467630618625,0,1,女性,91,10,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001890701,S-0075,-43.5384780970832,0,1,男性,45,4,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002631927,S-0030,-30.469280050548207,0,1,男性,20,1,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001742005,S-0115,-22.83679870825999,0,1,男性,67,5,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002493453,S-0012,-63.847510645041275,1,1,女性,61,1,12,0.3333333333333333,11149,1,16,4444678.825084195,7.994520547945205,5.0
C-000570444,S-0072,-100.0,1,1,男性,58,10,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001572669,S-0080,-25.11455070945912,0,1,女性,38,6,12,0.3333333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002182901,S-0054,-24.26025403446646,0,1,女性,64,3,12,0.1666666666666666,12178,1,23,4489160.181517739,6.358904109589041,4.0
C-000453653,S-0079,-95.49878006920672,1,1,女性,43,10,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000450249,S-0018,-33.651918192754984,0,1,女性,56,11,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001211023,S-0115,-63.755921478876196,1,1,男性,70,7,12,0.25,26032,2,14,4553643.099564746,10.51095890410959,7.0
C-001332264,S-0089,-22.296474497112364,0,1,女性,43,7,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002114054,S-0036,-33.26583802494134,0,1,女性,31,3,12,0.4166666666666667,29680,1,19,4397834.424680548,11.123287671232877,9.0
C-000035346,S-0030,-37.62146919276676,0,1,男性,58,12,12,0.25,11290,1,22,4426478.045479023,9.236986301369862,5.5
C-002555817,S-0113,-29.5343932103514,0,1,男性,45,1,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000384399,S-0117,-22.574428338338574,0,1,男性,45,11,12,0.3333333333333333,40484,2,20,4500859.737076383,9.593150684931507,7.0
C-001136354,S-0005,-20.699628441141698,0,1,女性,29,7,12,0.25,81732,1,21,4733942.970761149,4.69041095890411,2.0
C-000702244,S-0054,-26.180906214232813,0,1,女性,78,9,12,0.5833333333333334,731,1,23,4489160.181517739,6.358904109589041,4.0
C-002008834,S-0115,-14.186093535860136,0,1,女性,44,4,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001435177,S-0074,-24.806165986144883,0,1,女性,67,6,12,0.25,20452,1,14,4614054.39694187,8.308219178082192,6.0
C-000424388,S-0085,-14.772410362319388,0,1,女性,60,11,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002110052,S-0115,-43.592168948117184,0,1,女性,44,3,12,0.0833333333333333,7017,1,14,4553643.099564746,10.51095890410959,7.0
C-002661921,S-0020,-100.0,1,1,男性,20,1,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002016236,S-0096,-48.06246486176926,0,1,女性,59,4,12,0.0833333333333333,53378,1,16,4644856.458098179,8.302739726027397,5.0
C-002431013,S-0121,-48.24402423752149,0,1,女性,50,2,12,0.3333333333333333,11354,1,14,4716268.25678644,9.856164383561644,7.0
C-001534574,S-0041,-54.596277004133086,1,1,女性,56,6,12,0.25,6882,1,17,4828489.286769263,10.389041095890411,7.0
C-002418759,S-0018,-60.26791594838695,1,1,男性,67,2,12,0.1666666666666666,4098,2,16,4493108.581950108,7.550684931506849,5.0
C-002059283,S-0017,-63.95595620836748,1,1,男性,50,3,12,0.25,7790,1,20,4640207.03550726,5.608219178082192,2.5
C-002581952,S-0012,-100.0,1,1,女性,44,1,12,0.0833333333333333,3912,1,16,4444678.825084195,7.994520547945205,5.0
C-000726328,S-0048,-34.8551255692463,0,1,男性,54,9,12,0.4166666666666667,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000894596,S-0117,-51.09596834241062,1,1,女性,55,9,12,0.3333333333333333,10450,1,20,4500859.737076383,9.593150684931507,7.0
C-002652888,S-0100,-53.83642800375695,1,1,女性,50,1,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002296045,S-0040,-33.29271124446867,0,1,男性,71,2,12,0.0833333333333333,84994,1,20,4550116.0180538,8.163013698630138,4.0
C-001005127,S-0080,-15.776239264611359,0,1,女性,52,8,12,0.4166666666666667,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002620048,S-0056,-43.06134778033285,0,1,男性,59,1,12,0.3333333333333333,13457,1,15,4406070.585753419,7.528767123287671,4.0
C-001848974,S-0008,-8.67799732450273,0,1,女性,54,4,12,0.0,106709,1,22,4498453.308937302,10.772602739726027,7.0
C-002634043,S-0100,-77.9079889549305,1,1,女性,48,1,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001357090,S-0102,-100.0,1,1,女性,48,6,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002617281,S-0074,-100.0,1,1,男性,50,1,12,0.0,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000485761,S-0004,-53.30023084962616,1,1,女性,40,10,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-000743293,S-0007,-68.71122189758154,1,1,男性,36,9,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001987698,S-0040,-100.0,1,1,女性,52,4,12,0.9166666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000642346,S-0085,-100.0,1,1,男性,44,10,12,0.1666666666666666,7198,2,15,4606655.398026554,4.928767123287671,2.0
C-000339777,S-0036,-100.0,1,1,女性,52,11,12,0.1666666666666666,2616,1,19,4397834.424680548,11.123287671232877,9.0
C-000599666,S-0121,-11.530759396081724,0,1,男性,39,10,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001996495,S-0085,0.8671685328115375,0,1,男性,51,4,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001322817,S-0007,-67.71758603371637,1,1,男性,43,7,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001480291,S-0030,-19.849492247357347,0,1,女性,69,6,12,0.4166666666666667,8551,1,22,4426478.045479023,9.236986301369862,5.5
C-002448204,S-0018,-17.34495650244286,0,1,男性,46,2,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001398816,S-0085,-17.761194029850746,0,1,男性,38,6,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002527798,S-0097,-100.0,1,1,女性,55,1,12,0.0833333333333333,6823,1,21,4592508.716501317,10.09041095890411,7.0
C-002113121,S-0056,-38.80259509516246,0,1,女性,42,3,12,0.3333333333333333,16882,2,15,4406070.585753419,7.528767123287671,4.0
C-000328481,S-0080,-100.0,1,1,男性,25,11,12,0.0833333333333333,85625,2,17,4457429.264950683,11.673972602739726,9.0
C-001218349,S-0039,-19.81100581153723,0,1,男性,42,7,12,0.4166666666666667,9523,1,16,4591288.568998441,8.193150684931506,5.0
C-001874355,S-0050,-100.0,1,1,女性,67,4,12,0.25,23813,2,20,4615411.181286601,9.2013698630137,6.0
C-002476188,S-0072,-100.0,1,1,女性,53,1,12,0.25,12403,1,12,4406797.312641796,9.01917808219178,6.0
