顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002110228,S-0121,-46.11414379220242,0,1,女性,51,3,12,0.25,8005,2,14,4716268.25678644,9.856164383561644,7.0
C-001022646,S-0099,-100.0,1,1,女性,39,8,12,0.5,38735,1,13,4464126.154078853,8.147945205479452,5.0
C-000055688,S-0115,-18.29115796786353,0,1,女性,50,12,12,0.25,15965,2,14,4553643.099564746,10.51095890410959,7.0
C-000172851,S-0080,-100.0,1,1,女性,37,12,12,0.0833333333333333,9220,1,17,4457429.264950683,11.673972602739726,9.0
C-000088690,S-0018,-52.402866912232305,1,1,男性,38,12,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001090709,S-0062,-28.001550269898797,0,1,男性,78,8,12,0.1666666666666666,23267,1,15,4713869.782113416,4.575342465753424,1.0
C-000895141,S-0115,-28.43139242265847,0,1,男性,49,9,12,0.3333333333333333,23389,1,14,4553643.099564746,10.51095890410959,7.0
C-000786386,S-0080,-81.91351874519628,1,1,女性,40,9,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000944212,S-0075,-47.06747306998809,0,1,女性,31,8,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002371569,S-0039,-100.0,1,1,男性,46,2,12,0.25,28592,1,16,4591288.568998441,8.193150684931506,5.0
C-000610095,S-0115,-100.0,1,1,女性,51,10,12,0.4166666666666667,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002625822,S-0099,-77.9596202513947,1,1,男性,60,1,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002297339,S-0014,-78.36024844720497,1,1,男性,55,2,12,0.0833333333333333,6559,1,21,4730192.353344672,7.336986301369863,4.0
C-002291375,S-0113,-100.0,1,1,男性,59,2,12,0.25,2800,1,16,4336633.961311346,5.77945205479452,2.5
C-001299044,S-0089,-44.49846231910393,0,1,男性,60,7,12,0.3333333333333333,70632,2,19,4721110.949352573,10.142465753424657,7.0
C-001261873,S-0056,-63.46655547001967,1,1,男性,47,7,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001155484,S-0063,-69.0087008425354,1,1,女性,42,7,12,0.0833333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000496713,S-0012,-27.521401015566223,0,1,女性,48,10,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001528847,S-0008,-43.46480989345633,0,1,女性,40,6,12,0.1666666666666666,1670,2,22,4498453.308937302,10.772602739726027,7.0
C-000737002,S-0050,-82.59790659924995,1,1,女性,52,9,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000250698,S-0079,-100.0,1,1,男性,50,11,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001527800,S-0080,-86.74034315139322,1,1,女性,50,6,12,0.4166666666666667,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000992979,S-0082,-43.15394345352404,0,1,女性,69,8,12,0.3333333333333333,28329,1,17,4607261.71451126,4.758904109589041,2.0
C-001012713,S-0079,-31.697448297838726,0,1,女性,49,8,12,0.3333333333333333,2907,2,13,4256656.371085242,8.479452054794521,6.0
C-001610550,S-0072,-66.04573584199778,1,1,女性,63,5,12,0.0833333333333333,22766,2,12,4406797.312641796,9.01917808219178,6.0
C-001443684,S-0079,-63.546581150125014,1,1,男性,49,6,12,0.5,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000348373,S-0020,-33.61193839938606,0,1,男性,48,11,12,0.25,2709,1,16,4280702.057267675,6.986301369863014,3.5
C-000754758,S-0050,-25.75599435381699,0,1,男性,60,9,12,0.0,6443,1,20,4615411.181286601,9.2013698630137,6.0
C-001486045,S-0106,-100.0,1,1,女性,63,6,12,0.4166666666666667,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000506969,S-0017,-28.597879294281192,0,1,男性,78,10,12,0.25,11760,1,20,4640207.03550726,5.608219178082192,2.5
C-001954141,S-0106,-100.0,1,1,女性,43,4,12,0.4166666666666667,31107,1,20,4462729.145118021,6.171232876712329,3.5
C-002120619,S-0048,-21.740544887041978,0,1,男性,57,3,12,0.25,14196,1,15,4502249.082895545,3.671232876712329,1.0
C-002505625,S-0102,-60.00717719321672,1,1,女性,43,1,12,0.1666666666666666,11298,1,16,4383474.364435211,10.484931506849314,7.5
C-001632964,S-0100,-56.52857169689647,1,1,女性,53,5,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000065975,S-0048,-100.0,1,1,女性,41,12,12,0.1666666666666666,29400,1,15,4502249.082895545,3.671232876712329,1.0
C-002269515,S-0050,-26.05208197544287,0,1,女性,45,2,12,0.3333333333333333,2864,1,20,4615411.181286601,9.2013698630137,6.0
C-000262904,S-0019,-13.449652631677372,0,1,女性,38,11,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000664528,S-0096,-100.0,1,1,女性,33,10,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002611352,S-0018,-55.68761162526384,1,1,女性,47,1,12,0.0833333333333333,7068,1,16,4493108.581950108,7.550684931506849,5.0
C-001873600,S-0072,-100.0,1,1,男性,39,4,12,0.0833333333333333,8430,2,12,4406797.312641796,9.01917808219178,6.0
C-002586913,S-0018,-44.760554864091276,0,1,女性,32,1,12,0.0833333333333333,1719,1,16,4493108.581950108,7.550684931506849,5.0
C-001607512,S-0097,-28.05124347489115,0,1,女性,40,5,12,0.3333333333333333,7099,2,21,4592508.716501317,10.09041095890411,7.0
C-000214690,S-0030,-4.0716686233114485,0,1,女性,60,12,12,0.0,18165,1,22,4426478.045479023,9.236986301369862,5.5
C-000970250,S-0048,-100.0,1,1,女性,47,8,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002380080,S-0019,-10.83685932292194,0,1,女性,32,2,12,0.25,122795,2,19,4327199.920883598,4.090410958904109,1.0
C-001835378,S-0072,-100.0,1,1,女性,47,4,12,0.1666666666666666,6913,1,12,4406797.312641796,9.01917808219178,6.0
C-001333322,S-0020,-58.33962956331096,1,1,男性,38,7,12,0.25,4589,2,16,4280702.057267675,6.986301369863014,3.5
C-000425337,S-0111,-41.59160163734011,0,1,女性,28,11,12,0.5,6195,2,19,4489501.980758176,6.397260273972603,4.0
C-000218673,S-0126,-33.48185167152031,0,1,女性,56,12,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002495475,S-0048,-100.0,1,1,男性,42,1,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001532280,S-0056,-15.123584309531909,0,1,女性,74,6,12,0.0833333333333333,17504,1,15,4406070.585753419,7.528767123287671,4.0
C-001585663,S-0113,-100.0,1,1,女性,49,5,12,0.0833333333333333,24612,1,16,4336633.961311346,5.77945205479452,2.5
C-000749172,S-0097,-91.45254855512336,1,1,男性,70,9,12,0.0833333333333333,38588,2,21,4592508.716501317,10.09041095890411,7.0
C-000980601,S-0080,-98.1545489151123,1,1,男性,42,8,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000581035,S-0036,-100.0,1,1,男性,44,10,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002007508,S-0075,-29.7899499833609,0,1,女性,50,4,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002616614,S-0113,-46.754742476274494,0,1,男性,62,1,12,0.1666666666666666,55751,1,16,4336633.961311346,5.77945205479452,2.5
C-000770379,S-0030,-19.737574319772722,0,1,女性,50,9,12,0.25,4938,1,22,4426478.045479023,9.236986301369862,5.5
C-001873915,S-0036,-75.0019526673436,1,1,男性,47,4,12,0.1666666666666666,18345,1,19,4397834.424680548,11.123287671232877,9.0
C-001735809,S-0012,-13.625215258571204,0,1,女性,34,5,12,0.25,18621,2,16,4444678.825084195,7.994520547945205,5.0
C-000056158,S-0117,-46.53728442036478,0,1,男性,25,12,12,0.1666666666666666,14436,2,20,4500859.737076383,9.593150684931507,7.0
C-001471066,S-0039,-49.91879197576928,1,1,男性,61,6,12,0.0,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000692522,S-0072,-96.01109484830414,1,1,男性,38,9,12,0.3333333333333333,21849,1,12,4406797.312641796,9.01917808219178,6.0
C-002089317,S-0056,-100.0,1,1,男性,37,3,12,0.1666666666666666,7320,1,15,4406070.585753419,7.528767123287671,4.0
C-000468295,S-0111,-28.194778426657507,0,1,男性,36,10,12,0.0,1206,1,19,4489501.980758176,6.397260273972603,4.0
C-002505446,S-0054,-100.0,1,1,女性,27,1,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000845697,S-0018,-84.18644368182771,1,1,女性,45,9,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001797743,S-0007,-29.734335188821632,0,1,男性,31,5,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000135564,S-0020,-39.333718880297,0,1,男性,45,12,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000431979,S-0097,-66.62151790148539,1,1,女性,71,11,12,0.4166666666666667,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000987255,S-0115,-45.15129476887867,0,1,女性,38,8,12,0.3333333333333333,10107,1,14,4553643.099564746,10.51095890410959,7.0
C-000721528,S-0072,-54.552709679028354,1,1,女性,45,9,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001863259,S-0056,-93.23090990649045,1,1,女性,64,4,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002590608,S-0080,-50.70843018613482,1,1,女性,63,1,12,0.0,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001756451,S-0117,-63.983824151376275,1,1,男性,57,5,12,0.0833333333333333,16488,1,20,4500859.737076383,9.593150684931507,7.0
C-001395894,S-0018,-49.49125833311717,1,1,男性,53,6,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000573879,S-0056,-42.528855821435755,0,1,女性,59,10,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001992103,S-0072,-100.0,1,1,男性,49,4,12,0.4166666666666667,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000384472,S-0115,-100.0,1,1,男性,51,11,12,0.3333333333333333,1994,1,14,4553643.099564746,10.51095890410959,7.0
C-001411891,S-0012,-100.0,1,1,女性,48,6,12,0.0,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001123428,S-0074,-100.0,1,1,女性,39,8,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000068166,S-0007,-28.636957176817223,0,1,女性,55,12,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001420935,S-0056,-47.725151143411516,0,1,女性,35,6,12,0.25,4457,2,15,4406070.585753419,7.528767123287671,4.0
C-000987160,S-0063,-31.63606168574786,0,1,男性,67,8,12,0.3333333333333333,22049,2,18,4564012.176421695,5.749315068493151,3.0
C-000847365,S-0097,-27.99119703596401,0,1,女性,64,9,12,0.0833333333333333,8729,2,21,4592508.716501317,10.09041095890411,7.0
C-002026206,S-0039,-46.0671907985732,0,1,男性,18,3,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001292483,S-0089,-89.94783912378057,1,1,男性,43,7,12,0.4166666666666667,2346,1,19,4721110.949352573,10.142465753424657,7.0
C-000338988,S-0075,-35.50666594259958,0,1,女性,32,11,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000145575,S-0036,-21.647067884149777,0,1,男性,50,12,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002177505,S-0074,-100.0,1,1,女性,44,3,12,0.0,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001588278,S-0102,-100.0,1,1,女性,54,5,12,0.1666666666666666,2137,2,16,4383474.364435211,10.484931506849314,7.5
C-002400265,S-0113,-78.16032627089962,1,1,男性,59,2,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000114276,S-0113,-72.76473648275189,1,1,男性,60,12,12,0.5833333333333334,44024,1,16,4336633.961311346,5.77945205479452,2.5
C-001496637,S-0102,-31.62247237438271,0,1,男性,44,6,12,0.25,14059,2,16,4383474.364435211,10.484931506849314,7.5
C-000104741,S-0040,-99.68690710954513,1,1,男性,56,12,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000333487,S-0004,-18.55591991757214,0,1,男性,37,11,12,0.4166666666666667,18003,1,22,4423576.351309,11.806849315068494,9.0
C-002658625,S-0072,-78.64116736007774,1,1,男性,54,1,12,0.5,6358,1,12,4406797.312641796,9.01917808219178,6.0
C-000474084,S-0117,-28.181820631379267,0,1,女性,53,10,12,0.1666666666666666,1125,2,20,4500859.737076383,9.593150684931507,7.0
C-001281377,S-0012,-100.0,1,1,女性,43,7,12,0.4166666666666667,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000200599,S-0017,-13.697749540640586,0,1,女性,59,12,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002586557,S-0012,-15.695332673381415,0,1,女性,51,1,12,0.3333333333333333,5360,2,16,4444678.825084195,7.994520547945205,5.0
C-000062136,S-0012,-100.0,1,1,男性,34,12,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000318828,S-0131,-27.64011127721292,0,1,女性,53,11,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000645548,S-0002,-25.684037238873753,0,1,男性,31,10,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000245664,S-0050,-41.89028011104964,0,1,女性,61,11,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000413437,S-0036,-36.313619762684766,0,1,女性,48,11,12,0.25,15047,2,19,4397834.424680548,11.123287671232877,9.0
C-000852409,S-0100,-100.0,1,1,男性,35,9,12,0.4166666666666667,3064,1,17,4535925.154217558,4.720547945205479,2.0
C-001075110,S-0102,-69.86542606318666,1,1,女性,56,8,12,0.0833333333333333,22423,1,16,4383474.364435211,10.484931506849314,7.5
C-000888908,S-0007,-76.73164097914777,1,1,女性,32,9,12,0.6666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001813436,S-0002,-40.5452206857549,0,1,男性,43,4,12,0.75,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000713311,S-0020,-100.0,1,1,男性,38,9,12,0.0833333333333333,107828,1,16,4280702.057267675,6.986301369863014,3.5
C-000825426,S-0008,-100.0,1,1,女性,62,9,12,0.5,73882,1,22,4498453.308937302,10.772602739726027,7.0
C-000530608,S-0008,-28.30947394705784,0,1,男性,45,10,12,0.4166666666666667,192442,2,22,4498453.308937302,10.772602739726027,7.0
C-000266089,S-0050,-100.0,1,1,女性,35,11,12,0.4166666666666667,20816,1,20,4615411.181286601,9.2013698630137,6.0
C-000480599,S-0012,-100.0,1,1,女性,32,10,12,0.1666666666666666,4472,1,16,4444678.825084195,7.994520547945205,5.0
C-002212374,S-0113,-51.20691848939201,1,1,女性,48,3,12,0.1666666666666666,9915,1,16,4336633.961311346,5.77945205479452,2.5
C-002677160,S-0012,-53.209485524018355,1,1,女性,61,1,12,0.25,70708,1,16,4444678.825084195,7.994520547945205,5.0
C-001028454,S-0102,-100.0,1,1,男性,52,8,12,0.5,15056,1,16,4383474.364435211,10.484931506849314,7.5
C-002288617,S-0018,-13.377287178346004,0,1,女性,59,2,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002616582,S-0131,-30.82590571342218,0,1,女性,35,1,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001475228,S-0072,-89.30888312878604,1,1,女性,34,6,12,0.0833333333333333,11858,1,12,4406797.312641796,9.01917808219178,6.0
C-000365519,S-0002,-100.0,1,1,女性,24,11,12,0.0833333333333333,15531,2,15,4455566.655169959,5.663013698630137,2.0
C-000688614,S-0036,-100.0,1,1,男性,58,9,12,0.25,14842,2,19,4397834.424680548,11.123287671232877,9.0
C-002241074,S-0113,-98.10303514376997,1,1,女性,58,3,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001767476,S-0056,-67.43947450735064,1,1,女性,57,5,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002251247,S-0056,-100.0,1,1,男性,46,2,12,0.25,3978,1,15,4406070.585753419,7.528767123287671,4.0
C-000894051,S-0040,-16.72436274573089,0,1,女性,49,9,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000164074,S-0131,-100.0,1,1,男性,57,12,12,0.4166666666666667,27276,1,17,4569023.5643747775,5.13972602739726,2.0
C-002541389,S-0079,-27.480635260875918,0,1,男性,40,1,12,0.1666666666666666,4531,2,13,4256656.371085242,8.479452054794521,6.0
C-001076372,S-0054,-26.753254604812383,0,1,女性,75,8,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001262930,S-0050,-34.85579910334477,0,1,女性,37,7,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001467822,S-0079,-100.0,1,1,女性,45,6,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001988733,S-0074,-100.0,1,1,女性,47,4,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000928098,S-0089,-93.89390203145183,1,1,女性,49,8,12,0.0,40015,1,19,4721110.949352573,10.142465753424657,7.0
C-002346594,S-0074,-22.33453741291647,0,1,女性,57,2,12,0.3333333333333333,11116,1,14,4614054.39694187,8.308219178082192,6.0
C-000072156,S-0012,-26.980157846463932,0,1,男性,59,12,12,0.25,11502,1,16,4444678.825084195,7.994520547945205,5.0
C-002107471,S-0113,-56.69995106077907,1,1,女性,54,3,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001705565,S-0050,-60.27746253792529,1,1,男性,34,5,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002504856,S-0041,-37.613964434921414,0,1,女性,49,1,12,0.5833333333333334,8028,1,17,4828489.286769263,10.389041095890411,7.0
C-000119257,S-0080,-63.87260555760336,1,1,男性,35,12,12,0.0833333333333333,15304,1,17,4457429.264950683,11.673972602739726,9.0
C-000033005,S-0097,-85.37103411655383,1,1,女性,58,12,12,0.1666666666666666,28393,1,21,4592508.716501317,10.09041095890411,7.0
C-001795784,S-0096,-73.91551708316764,1,1,女性,33,5,12,0.5833333333333334,31549,1,16,4644856.458098179,8.302739726027397,5.0
C-001405819,S-0074,-19.700750690614825,0,1,女性,54,6,12,0.1666666666666666,7883,2,14,4614054.39694187,8.308219178082192,6.0
C-002199543,S-0056,-60.28506779051116,1,1,男性,41,3,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002188141,S-0121,-100.0,1,1,女性,47,3,12,0.3333333333333333,2214,2,14,4716268.25678644,9.856164383561644,7.0
C-001101034,S-0040,-19.9532691748942,0,1,女性,59,8,12,0.0833333333333333,9900,1,20,4550116.0180538,8.163013698630138,4.0
C-001737631,S-0074,-26.452197357354525,0,1,男性,68,5,12,0.0,14338,1,14,4614054.39694187,8.308219178082192,6.0
C-000863213,S-0018,-100.0,1,1,男性,66,9,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002386989,S-0121,-50.206630026469334,1,1,女性,21,2,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000621774,S-0018,-100.0,1,1,男性,68,10,12,0.5833333333333334,5475,1,16,4493108.581950108,7.550684931506849,5.0
C-000905989,S-0113,-12.22743400465887,0,1,女性,48,8,12,0.5833333333333334,8512,1,16,4336633.961311346,5.77945205479452,2.5
C-000205650,S-0008,-21.865914381291525,0,1,女性,88,12,12,0.0833333333333333,2015,1,22,4498453.308937302,10.772602739726027,7.0
C-000891650,S-0079,-15.619251530412232,0,1,女性,41,9,12,0.0833333333333333,1616,1,13,4256656.371085242,8.479452054794521,6.0
C-002170149,S-0018,-17.120166677492044,0,1,女性,46,3,12,0.5,79279,2,16,4493108.581950108,7.550684931506849,5.0
C-002130622,S-0100,-32.69705834334762,0,1,男性,44,3,12,0.3333333333333333,829,1,17,4535925.154217558,4.720547945205479,2.0
C-001926677,S-0020,-48.9403528725433,1,1,女性,51,4,12,0.5,3687,1,16,4280702.057267675,6.986301369863014,3.5
C-000778884,S-0131,-41.194951700853444,0,1,男性,78,9,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002423692,S-0039,-100.0,1,1,男性,59,2,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001008495,S-0111,-43.788025469685884,0,1,女性,47,8,12,0.4166666666666667,3353,1,19,4489501.980758176,6.397260273972603,4.0
C-002567457,S-0099,-100.0,1,1,男性,15,1,12,0.5833333333333334,21321,1,13,4464126.154078853,8.147945205479452,5.0
C-001845750,S-0131,-46.00122147120561,0,1,女性,31,4,12,0.25,30555,1,17,4569023.5643747775,5.13972602739726,2.0
C-000545132,S-0099,-100.0,1,1,女性,59,10,12,0.8333333333333334,24257,1,13,4464126.154078853,8.147945205479452,5.0
C-001254268,S-0102,-69.610871726881,1,1,女性,55,7,12,0.6666666666666666,4569,2,16,4383474.364435211,10.484931506849314,7.5
C-001398293,S-0004,-41.653947026439525,0,1,女性,90,6,12,0.4166666666666667,8390,1,22,4423576.351309,11.806849315068494,9.0
C-002028561,S-0102,-34.40241698220246,0,1,男性,51,3,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002014888,S-0097,-100.0,1,1,女性,33,4,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002161433,S-0131,-13.515252132457023,0,1,男性,57,3,12,0.3333333333333333,3113,1,17,4569023.5643747775,5.13972602739726,2.0
C-000086691,S-0074,-71.45409479233508,1,1,女性,35,12,12,0.5,21698,1,14,4614054.39694187,8.308219178082192,6.0
C-001350811,S-0030,-62.72428229665071,1,1,男性,57,6,12,0.3333333333333333,16917,1,22,4426478.045479023,9.236986301369862,5.5
C-002486914,S-0048,-69.79180640998614,1,1,女性,58,1,12,0.0833333333333333,93271,1,15,4502249.082895545,3.671232876712329,1.0
C-000023634,S-0115,-100.0,1,1,男性,60,12,12,0.25,40785,1,14,4553643.099564746,10.51095890410959,7.0
C-000770598,S-0007,-32.377229097208215,0,1,女性,58,9,12,0.5,3728,1,21,4487075.727367008,3.7260273972602738,1.0
C-002294874,S-0002,-51.75782281779922,1,1,女性,50,2,12,0.25,8811,1,15,4455566.655169959,5.663013698630137,2.0
C-000498166,S-0079,-77.34910182620378,1,1,男性,44,10,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000521524,S-0074,-84.25673347498996,1,1,男性,37,10,12,0.1666666666666666,44103,1,14,4614054.39694187,8.308219178082192,6.0
C-000832464,S-0020,-54.284733662822624,1,1,男性,45,9,12,0.5,69391,2,16,4280702.057267675,6.986301369863014,3.5
C-001347709,S-0036,-98.959983239053,1,1,男性,47,7,12,0.1666666666666666,5720,1,19,4397834.424680548,11.123287671232877,9.0
C-002091135,S-0080,-100.0,1,1,女性,21,3,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000821105,S-0111,-53.56830782210438,1,1,女性,25,9,12,0.3333333333333333,88190,1,19,4489501.980758176,6.397260273972603,4.0
C-001653006,S-0100,-100.0,1,1,男性,52,5,12,0.5833333333333334,17642,1,17,4535925.154217558,4.720547945205479,2.0
C-002223695,S-0020,-100.0,1,1,女性,60,3,12,0.3333333333333333,11622,1,16,4280702.057267675,6.986301369863014,3.5
C-000705504,S-0059,-100.0,1,1,男性,51,9,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002179954,S-0080,-100.0,1,1,女性,45,3,12,0.3333333333333333,556,1,17,4457429.264950683,11.673972602739726,9.0
C-002182416,S-0115,-21.95322274589379,0,1,男性,30,3,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000422632,S-0097,-59.359212828950994,1,1,男性,38,11,12,0.1666666666666666,11947,1,21,4592508.716501317,10.09041095890411,7.0
C-001754140,S-0113,-41.99734187898759,0,1,女性,37,5,12,0.0,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001756596,S-0050,-26.055182544105925,0,1,男性,48,5,12,0.8333333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001287730,S-0097,-67.96956550596441,1,1,男性,19,7,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000604600,S-0020,-100.0,1,1,男性,71,10,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001588157,S-0004,-27.893841585352106,0,1,男性,28,5,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001299817,S-0097,-29.884716110046167,0,1,女性,44,7,12,0.3333333333333333,117575,2,21,4592508.716501317,10.09041095890411,7.0
C-001598958,S-0102,-100.0,1,1,男性,48,5,12,0.0833333333333333,1503,1,16,4383474.364435211,10.484931506849314,7.5
C-001614450,S-0072,-82.65897212543554,1,1,女性,56,5,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000234912,S-0018,-100.0,1,1,女性,64,11,12,0.25,24924,1,16,4493108.581950108,7.550684931506849,5.0
C-000328282,S-0014,-27.224715576628423,0,1,女性,53,11,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001906874,S-0040,-18.907671225317525,0,1,女性,60,4,12,0.3333333333333333,52868,2,20,4550116.0180538,8.163013698630138,4.0
C-001375630,S-0099,-74.45238425435939,1,1,女性,22,6,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001001804,S-0121,-23.949624951733814,0,1,男性,67,8,12,0.75,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000080379,S-0002,-23.11054247952801,0,1,男性,32,12,12,0.5833333333333334,13178,1,15,4455566.655169959,5.663013698630137,2.0
C-000498177,S-0121,-37.47706470669339,0,1,男性,38,10,12,0.3333333333333333,19328,2,14,4716268.25678644,9.856164383561644,7.0
C-001942086,S-0056,-93.58956198750334,1,1,男性,64,4,12,0.25,4364,1,15,4406070.585753419,7.528767123287671,4.0
