顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000754311,S-0012,-22.305612072973585,0,1,男性,48,9,12,0.3333333333333333,15750,1,16,4444678.825084195,7.994520547945205,5.0
C-001326711,S-0089,-100.0,1,1,女性,56,7,12,0.0833333333333333,2795,2,19,4721110.949352573,10.142465753424657,7.0
C-000375104,S-0113,-50.698483740912984,1,1,女性,55,11,12,0.25,8452,1,16,4336633.961311346,5.77945205479452,2.5
C-000793222,S-0018,-56.87734180345018,1,1,男性,23,9,12,0.5833333333333334,14510,1,16,4493108.581950108,7.550684931506849,5.0
C-000268827,S-0012,-59.62502441247315,1,1,男性,21,11,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000319143,S-0002,-64.59602055243285,1,1,男性,31,11,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002575733,S-0099,-53.58269943385155,1,1,女性,50,1,12,0.25,10426,1,13,4464126.154078853,8.147945205479452,5.0
C-000756352,S-0131,-100.0,1,1,女性,55,9,12,0.3333333333333333,24287,2,17,4569023.5643747775,5.13972602739726,2.0
C-001020807,S-0063,-19.10493551069631,0,1,女性,50,8,12,0.25,21664,1,18,4564012.176421695,5.749315068493151,3.0
C-000211752,S-0121,-100.0,1,1,女性,33,12,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002023811,S-0121,-100.0,1,1,女性,31,3,12,0.1666666666666666,8447,1,14,4716268.25678644,9.856164383561644,7.0
C-000705750,S-0050,-28.205764138625273,0,1,女性,71,9,12,0.25,14025,1,20,4615411.181286601,9.2013698630137,6.0
C-000256150,S-0096,-55.863920739649394,1,1,女性,57,11,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000629812,S-0036,-71.40062875242282,1,1,女性,46,10,12,0.0,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002399114,S-0097,-42.84330219004416,0,1,女性,23,2,12,0.4166666666666667,98640,1,21,4592508.716501317,10.09041095890411,7.0
C-000931661,S-0089,-70.20918020455105,1,1,男性,44,8,12,0.4166666666666667,8483,1,19,4721110.949352573,10.142465753424657,7.0
C-001880847,S-0089,-100.0,1,1,女性,31,4,12,0.1666666666666666,5076,2,19,4721110.949352573,10.142465753424657,7.0
C-000627942,S-0059,-17.20137432510821,0,1,女性,30,10,12,0.0833333333333333,708,1,14,4713188.969095345,6.8123287671232875,3.0
C-002617340,S-0014,-15.946687449087186,0,1,男性,44,1,12,0.1666666666666666,20390,1,21,4730192.353344672,7.336986301369863,4.0
C-001212987,S-0004,-100.0,1,1,女性,72,7,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001008987,S-0111,-48.723610935133735,0,1,女性,42,8,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002221120,S-0080,-29.09442831466888,0,1,女性,52,3,12,0.3333333333333333,4490,1,17,4457429.264950683,11.673972602739726,9.0
C-001052005,S-0002,-37.66942351420037,0,1,女性,80,8,12,0.4166666666666667,12145,1,15,4455566.655169959,5.663013698630137,2.0
C-000749277,S-0117,-50.5506354646187,1,1,女性,34,9,12,0.1666666666666666,13381,1,20,4500859.737076383,9.593150684931507,7.0
C-001222275,S-0111,-47.86226927367247,0,1,女性,31,7,12,0.0,4137,1,19,4489501.980758176,6.397260273972603,4.0
C-002241861,S-0074,-100.0,1,1,男性,57,3,12,0.4166666666666667,774,1,14,4614054.39694187,8.308219178082192,6.0
C-000515132,S-0097,-100.0,1,1,女性,52,10,12,0.0833333333333333,46412,2,21,4592508.716501317,10.09041095890411,7.0
C-000595132,S-0004,-100.0,1,1,女性,75,10,12,0.1666666666666666,51118,1,22,4423576.351309,11.806849315068494,9.0
C-001709285,S-0041,-100.0,1,1,女性,59,5,12,0.3333333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002320019,S-0111,-38.44470412704044,0,1,女性,76,2,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001093850,S-0036,-100.0,1,1,女性,45,8,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001494319,S-0062,-15.812431566567986,0,1,女性,76,6,12,0.25,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000332575,S-0039,-57.619511516248004,1,1,女性,80,11,12,0.25,15947,1,16,4591288.568998441,8.193150684931506,5.0
C-000523548,S-0131,-22.887740966722006,0,1,女性,39,10,12,0.3333333333333333,56182,1,17,4569023.5643747775,5.13972602739726,2.0
C-002069653,S-0096,-100.0,1,1,男性,41,3,12,0.1666666666666666,24648,1,16,4644856.458098179,8.302739726027397,5.0
C-000252849,S-0115,-57.971407299041246,1,1,女性,69,11,12,0.25,34539,1,14,4553643.099564746,10.51095890410959,7.0
C-001439940,S-0014,-59.041940300821025,1,1,男性,75,6,12,0.3333333333333333,2472,2,21,4730192.353344672,7.336986301369863,4.0
C-001359291,S-0089,-20.53581926892575,0,1,女性,51,6,12,0.0833333333333333,16376,2,19,4721110.949352573,10.142465753424657,7.0
C-002550438,S-0036,-100.0,1,1,男性,44,1,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000975155,S-0117,-23.07604861214155,0,1,男性,46,8,12,0.25,1943,2,20,4500859.737076383,9.593150684931507,7.0
C-001689289,S-0004,-79.27303140427358,1,1,女性,37,5,12,0.1666666666666666,1414,1,22,4423576.351309,11.806849315068494,9.0
C-002135962,S-0079,-21.97431719096773,0,1,男性,47,3,12,0.25,2808,2,13,4256656.371085242,8.479452054794521,6.0
C-002438556,S-0085,-28.76353967074649,0,1,男性,47,2,12,0.4166666666666667,33126,1,15,4606655.398026554,4.928767123287671,2.0
C-000047558,S-0012,-92.68955669670929,1,1,女性,17,12,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001112762,S-0096,-100.0,1,1,男性,50,8,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002325552,S-0115,-100.0,1,1,男性,43,2,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000616379,S-0020,-39.693123872177395,0,1,女性,61,10,12,0.25,2866,1,16,4280702.057267675,6.986301369863014,3.5
C-001395652,S-0048,-31.291812959861414,0,1,女性,60,6,12,0.25,18304,1,15,4502249.082895545,3.671232876712329,1.0
C-000121872,S-0072,-5.986194540366947,0,1,女性,48,12,12,0.0,13519,2,12,4406797.312641796,9.01917808219178,6.0
C-002601603,S-0131,-25.405059784986317,0,1,男性,51,1,12,0.0833333333333333,18027,1,17,4569023.5643747775,5.13972602739726,2.0
C-001209612,S-0115,-100.0,1,1,女性,47,7,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000751541,S-0008,-100.0,1,1,男性,37,9,12,0.3333333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000770898,S-0074,-16.21019416803908,0,1,女性,79,9,12,0.0833333333333333,4296,2,14,4614054.39694187,8.308219178082192,6.0
C-002103642,S-0097,-37.441426215431584,0,1,女性,71,3,12,0.5,118039,2,21,4592508.716501317,10.09041095890411,7.0
C-001521912,S-0008,-61.05609432491212,1,1,男性,82,6,12,0.5833333333333334,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000391497,S-0096,-98.17389047495459,1,1,女性,57,11,12,0.3333333333333333,3741,1,16,4644856.458098179,8.302739726027397,5.0
C-001529369,S-0014,-21.176042636919295,0,1,男性,54,6,12,0.25,9079,1,21,4730192.353344672,7.336986301369863,4.0
C-000390768,S-0072,-31.815854612302157,0,1,女性,64,11,12,0.0,23418,2,12,4406797.312641796,9.01917808219178,6.0
C-001429837,S-0039,-36.43910574742799,0,1,男性,77,6,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001377484,S-0097,-100.0,1,1,女性,46,6,12,0.0,25077,2,21,4592508.716501317,10.09041095890411,7.0
C-001203744,S-0113,-30.10288494198341,0,1,女性,42,7,12,0.0833333333333333,11706,2,16,4336633.961311346,5.77945205479452,2.5
C-001004409,S-0050,-24.641277651301884,0,1,女性,59,8,12,0.25,36066,1,20,4615411.181286601,9.2013698630137,6.0
C-000731797,S-0039,-28.754751028742696,0,1,女性,41,9,12,0.0833333333333333,7026,2,16,4591288.568998441,8.193150684931506,5.0
C-001389494,S-0113,-100.0,1,1,男性,72,6,12,0.0833333333333333,14277,2,16,4336633.961311346,5.77945205479452,2.5
C-000102633,S-0004,-39.648133104147995,0,1,女性,45,12,12,0.0833333333333333,47208,2,22,4423576.351309,11.806849315068494,9.0
C-000746283,S-0089,-61.60438126046367,1,1,女性,58,9,12,0.0,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001800767,S-0004,-22.021168951836362,0,1,男性,45,4,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-000294608,S-0012,-74.25260478332939,1,1,女性,39,11,12,0.4166666666666667,4913,1,16,4444678.825084195,7.994520547945205,5.0
C-002694826,S-0012,-100.0,1,1,女性,54,1,12,0.0,2704,1,16,4444678.825084195,7.994520547945205,5.0
C-002571995,S-0121,-98.89991129961359,1,1,男性,75,1,12,0.5,33351,2,14,4716268.25678644,9.856164383561644,7.0
C-000890878,S-0097,-76.55189527054216,1,1,男性,54,9,12,0.5833333333333334,3840,2,21,4592508.716501317,10.09041095890411,7.0
C-001420191,S-0089,-52.350587509093714,1,1,女性,40,6,12,0.1666666666666666,16174,1,19,4721110.949352573,10.142465753424657,7.0
C-001183016,S-0039,-100.0,1,1,女性,44,7,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001055552,S-0080,-77.59133715758152,1,1,女性,48,8,12,0.3333333333333333,4815,2,17,4457429.264950683,11.673972602739726,9.0
C-001621297,S-0113,-100.0,1,1,男性,42,5,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000314343,S-0113,-100.0,1,1,女性,44,11,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000793314,S-0100,-100.0,1,1,女性,39,9,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001374254,S-0017,-100.0,1,1,男性,39,6,12,0.8333333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001835553,S-0002,-100.0,1,1,女性,46,4,12,0.0,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002361973,S-0063,-69.91359054043811,1,1,男性,51,2,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002335281,S-0056,-100.0,1,1,男性,52,2,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002588659,S-0007,-66.24299533544125,1,1,男性,38,1,12,0.1666666666666666,8848,2,21,4487075.727367008,3.7260273972602738,1.0
C-000247927,S-0079,-91.91320031982744,1,1,女性,35,11,12,0.1666666666666666,7875,2,13,4256656.371085242,8.479452054794521,6.0
C-002596342,S-0072,-47.55117111120356,0,1,女性,25,1,12,0.5,30364,1,12,4406797.312641796,9.01917808219178,6.0
C-001677107,S-0040,-46.70908417405705,0,1,女性,50,5,12,0.1666666666666666,3993,2,20,4550116.0180538,8.163013698630138,4.0
C-001096275,S-0080,-98.64126244367151,1,1,男性,45,8,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000638102,S-0048,-45.89349787711443,0,1,女性,44,10,12,0.1666666666666666,15842,1,15,4502249.082895545,3.671232876712329,1.0
C-001940067,S-0117,-65.1516537113245,1,1,男性,57,4,12,0.3333333333333333,10276,1,20,4500859.737076383,9.593150684931507,7.0
C-001460873,S-0072,-29.152398856674044,0,1,男性,41,6,12,0.3333333333333333,4206,2,12,4406797.312641796,9.01917808219178,6.0
C-000665161,S-0040,-13.60476400391912,0,1,男性,18,10,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002486489,S-0007,-57.309017897678224,1,1,女性,55,1,12,1.0,32388,1,21,4487075.727367008,3.7260273972602738,1.0
C-000389419,S-0036,-38.70479861720808,0,1,女性,47,11,12,0.25,16768,1,19,4397834.424680548,11.123287671232877,9.0
C-001488788,S-0040,-27.960070972253277,0,1,女性,51,6,12,0.3333333333333333,10350,1,20,4550116.0180538,8.163013698630138,4.0
C-001509959,S-0019,-3.732344466269509,0,1,女性,39,6,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001388126,S-0080,-100.0,1,1,女性,42,6,12,0.0833333333333333,16116,2,17,4457429.264950683,11.673972602739726,9.0
C-001563231,S-0079,-12.261535505476106,0,1,女性,56,6,12,0.0,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001434277,S-0030,-27.5629980315729,0,1,男性,53,6,12,0.3333333333333333,71553,1,22,4426478.045479023,9.236986301369862,5.5
C-001097358,S-0017,-100.0,1,1,男性,45,8,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000315421,S-0020,-41.58582857551948,0,1,男性,38,11,12,0.3333333333333333,10598,2,16,4280702.057267675,6.986301369863014,3.5
C-001360148,S-0121,-51.23029239694582,1,1,女性,50,6,12,0.4166666666666667,4113,1,14,4716268.25678644,9.856164383561644,7.0
C-000395552,S-0056,-91.28590216791821,1,1,女性,48,11,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001995437,S-0089,-40.97357709903122,0,1,男性,67,4,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002329839,S-0002,-100.0,1,1,女性,32,2,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000002921,S-0036,-100.0,1,1,女性,44,12,12,0.0833333333333333,10310,2,19,4397834.424680548,11.123287671232877,9.0
C-000089409,S-0008,-64.3751194658476,1,1,女性,59,12,12,0.25,4594,1,22,4498453.308937302,10.772602739726027,7.0
C-000067425,S-0063,-86.34117988956699,1,1,女性,36,12,12,0.5833333333333334,33253,1,18,4564012.176421695,5.749315068493151,3.0
C-001312029,S-0050,-78.7971406953128,1,1,女性,34,7,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001616529,S-0020,-67.56316170455683,1,1,女性,62,5,12,0.0,10317,1,16,4280702.057267675,6.986301369863014,3.5
C-002365396,S-0007,-43.139450184800495,0,1,女性,51,2,12,0.4166666666666667,997,1,21,4487075.727367008,3.7260273972602738,1.0
C-001623959,S-0099,-63.647347164210025,1,1,女性,33,5,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002681108,S-0079,-20.751284759585904,0,1,男性,57,1,12,0.3333333333333333,6559,2,13,4256656.371085242,8.479452054794521,6.0
C-000833597,S-0036,-95.37521427492916,1,1,男性,34,9,12,0.3333333333333333,17265,2,19,4397834.424680548,11.123287671232877,9.0
C-000790657,S-0102,-100.0,1,1,女性,67,9,12,0.5,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002282722,S-0007,-26.251235367964764,0,1,男性,54,2,12,0.1666666666666666,2502,1,21,4487075.727367008,3.7260273972602738,1.0
C-001108269,S-0030,-49.456655710764174,1,1,女性,32,8,12,0.3333333333333333,325,1,22,4426478.045479023,9.236986301369862,5.5
C-000365459,S-0115,-52.84781773966466,1,1,女性,50,11,12,0.3333333333333333,71382,1,14,4553643.099564746,10.51095890410959,7.0
C-002661839,S-0117,-64.25361271203627,1,1,女性,48,1,12,0.25,27802,1,20,4500859.737076383,9.593150684931507,7.0
C-002650876,S-0113,-86.30826443970138,1,1,男性,45,1,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002522831,S-0097,-55.43273497220969,1,1,男性,43,1,12,0.0,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000691954,S-0102,-84.72576811339026,1,1,男性,35,9,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000880257,S-0121,-92.64075363835826,1,1,男性,45,9,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001243373,S-0121,-87.51187303460932,1,1,女性,54,7,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000413442,S-0121,-85.06206674189907,1,1,男性,45,11,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001765984,S-0007,-91.17290742778388,1,1,女性,53,5,12,0.0,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000249089,S-0056,-42.31711415510323,0,1,女性,44,11,12,0.5,1147,1,15,4406070.585753419,7.528767123287671,4.0
C-002374230,S-0097,-100.0,1,1,女性,51,2,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002128701,S-0113,-28.479048111743406,0,1,男性,18,3,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002467022,S-0072,-25.201480014810652,0,1,女性,42,2,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001333975,S-0096,-100.0,1,1,男性,51,7,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000226421,S-0079,-100.0,1,1,男性,41,11,12,0.5,11557,1,13,4256656.371085242,8.479452054794521,6.0
C-002235606,S-0040,-65.46111299243707,1,1,男性,39,3,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002666066,S-0056,-37.11807277526078,0,1,女性,41,1,12,0.25,81176,1,15,4406070.585753419,7.528767123287671,4.0
C-000268561,S-0072,-41.03340298865523,0,1,女性,62,11,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002392702,S-0007,-43.452564679927335,0,1,男性,49,2,12,0.5833333333333334,54216,1,21,4487075.727367008,3.7260273972602738,1.0
C-001317165,S-0056,-69.29310577489896,1,1,女性,51,7,12,0.3333333333333333,7552,1,15,4406070.585753419,7.528767123287671,4.0
C-000019628,S-0100,-30.908519526833384,0,1,女性,67,12,12,0.25,12702,2,17,4535925.154217558,4.720547945205479,2.0
C-001453335,S-0089,-100.0,1,1,女性,38,6,12,0.0833333333333333,13142,2,19,4721110.949352573,10.142465753424657,7.0
C-002413587,S-0079,-63.27230398570668,1,1,男性,49,2,12,0.25,100671,1,13,4256656.371085242,8.479452054794521,6.0
C-001407099,S-0075,-50.251588394721644,1,1,女性,30,6,12,0.0833333333333333,28502,1,19,4506647.2743158825,4.526027397260274,1.0
C-000182129,S-0056,-60.19414768793246,1,1,女性,55,12,12,0.1666666666666666,21035,1,15,4406070.585753419,7.528767123287671,4.0
C-002425031,S-0121,-93.23062126620675,1,1,男性,44,2,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000146744,S-0012,-100.0,1,1,女性,48,12,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001605915,S-0041,-100.0,1,1,男性,16,5,12,0.25,30202,1,17,4828489.286769263,10.389041095890411,7.0
C-001459933,S-0048,-39.95307520575954,0,1,男性,53,6,12,0.3333333333333333,2453,2,15,4502249.082895545,3.671232876712329,1.0
C-001608659,S-0040,-18.74698825637226,0,1,女性,46,5,12,0.5833333333333334,3676,1,20,4550116.0180538,8.163013698630138,4.0
C-000078634,S-0014,-61.49681196767439,1,1,女性,39,12,12,0.1666666666666666,41125,2,21,4730192.353344672,7.336986301369863,4.0
C-000557873,S-0036,-100.0,1,1,男性,60,10,12,0.25,10772,2,19,4397834.424680548,11.123287671232877,9.0
C-000530028,S-0111,-60.811033106749235,1,1,女性,51,10,12,0.25,28736,2,19,4489501.980758176,6.397260273972603,4.0
C-001393639,S-0113,-32.97870745239167,0,1,男性,26,6,12,0.4166666666666667,63511,1,16,4336633.961311346,5.77945205479452,2.5
C-002192146,S-0059,-29.824145766252784,0,1,男性,23,3,12,1.0,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002574297,S-0030,-100.0,1,1,男性,42,1,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000471142,S-0030,-17.849158700922548,0,1,男性,50,10,12,0.25,15107,1,22,4426478.045479023,9.236986301369862,5.5
C-001079387,S-0106,-100.0,1,1,女性,71,8,12,0.25,8153,2,20,4462729.145118021,6.171232876712329,3.5
C-001246638,S-0063,-100.0,1,1,女性,44,7,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001431708,S-0020,-71.49325291268808,1,1,男性,40,6,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002122062,S-0106,-100.0,1,1,男性,42,3,12,0.1666666666666666,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002012571,S-0056,-100.0,1,1,女性,52,4,12,0.5,4068,1,15,4406070.585753419,7.528767123287671,4.0
C-002207134,S-0075,-26.79430367761239,0,1,男性,48,3,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000712359,S-0014,-100.0,1,1,男性,48,9,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000776335,S-0115,-100.0,1,1,女性,53,9,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000411531,S-0102,-100.0,1,1,女性,13,11,12,0.4166666666666667,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002453025,S-0054,-27.110470681260146,0,1,女性,58,2,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000383851,S-0040,-81.35483922330407,1,1,男性,32,11,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000116770,S-0080,-75.89660021289738,1,1,女性,54,12,12,0.0833333333333333,31135,1,17,4457429.264950683,11.673972602739726,9.0
C-000547073,S-0040,-66.62875831067805,1,1,男性,31,10,12,0.0,18639,2,20,4550116.0180538,8.163013698630138,4.0
C-002072074,S-0036,-62.020631790348716,1,1,女性,45,3,12,0.0833333333333333,36472,2,19,4397834.424680548,11.123287671232877,9.0
C-001819527,S-0121,-37.53072485578129,0,1,女性,45,4,12,0.8333333333333334,6041,2,14,4716268.25678644,9.856164383561644,7.0
C-000073773,S-0017,-38.6215361265018,0,1,女性,69,12,12,0.25,5428,1,20,4640207.03550726,5.608219178082192,2.5
C-001129968,S-0099,-22.395831896040246,0,1,男性,22,7,12,0.5833333333333334,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002009244,S-0007,-44.92324353343546,0,1,男性,54,4,12,0.1666666666666666,41859,1,21,4487075.727367008,3.7260273972602738,1.0
C-002521154,S-0048,-61.31475854688605,1,1,女性,49,1,12,0.25,14088,1,15,4502249.082895545,3.671232876712329,1.0
C-000124548,S-0121,-35.50445420709012,0,1,女性,47,12,12,0.0833333333333333,65383,1,14,4716268.25678644,9.856164383561644,7.0
C-001571557,S-0131,-12.462597496901383,0,1,女性,76,6,12,0.0833333333333333,1549,1,17,4569023.5643747775,5.13972602739726,2.0
C-000994897,S-0080,-35.70629556760101,0,1,女性,45,8,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000237632,S-0040,-40.164689178170775,0,1,男性,23,11,12,0.1666666666666666,11966,2,20,4550116.0180538,8.163013698630138,4.0
C-000125534,S-0018,-21.225011939687523,0,1,女性,51,12,12,0.1666666666666666,25019,1,16,4493108.581950108,7.550684931506849,5.0
C-000375057,S-0115,-100.0,1,1,男性,23,11,12,0.1666666666666666,9268,1,14,4553643.099564746,10.51095890410959,7.0
C-001698401,S-0012,-100.0,1,1,男性,45,5,12,0.3333333333333333,6203,1,16,4444678.825084195,7.994520547945205,5.0
C-001327475,S-0054,-11.756874520210651,0,1,女性,50,7,12,0.1666666666666666,3555,1,23,4489160.181517739,6.358904109589041,4.0
C-000013521,S-0097,-93.03671691268994,1,1,女性,44,12,12,0.6666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001280597,S-0054,-21.28754137661795,0,1,女性,45,7,12,0.5833333333333334,2767,2,23,4489160.181517739,6.358904109589041,4.0
C-002114265,S-0004,-100.0,1,1,男性,20,3,12,0.0,5665,1,22,4423576.351309,11.806849315068494,9.0
C-001867496,S-0089,-37.947724402774654,0,1,男性,35,4,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001822270,S-0075,-100.0,1,1,男性,46,4,12,0.1666666666666666,148485,2,19,4506647.2743158825,4.526027397260274,1.0
C-002474726,S-0012,-100.0,1,1,女性,82,1,12,0.0,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001906190,S-0106,-33.70744797887723,0,1,女性,23,4,12,0.3333333333333333,14929,1,20,4462729.145118021,6.171232876712329,3.5
C-000836963,S-0131,-34.16501573243212,0,1,女性,66,9,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002437218,S-0014,-86.4621761658031,1,1,男性,41,2,12,0.3333333333333333,9782,2,21,4730192.353344672,7.336986301369863,4.0
C-000485352,S-0056,-43.622900729308384,0,1,女性,57,10,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000428910,S-0012,-91.41612707490005,1,1,男性,47,11,12,0.4166666666666667,16399,1,16,4444678.825084195,7.994520547945205,5.0
C-000816353,S-0080,-33.231462632941266,0,1,女性,64,9,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001094653,S-0004,-24.459902676821628,0,1,男性,60,8,12,0.0833333333333333,6214,1,22,4423576.351309,11.806849315068494,9.0
C-001190386,S-0080,-100.0,1,1,女性,38,7,12,0.25,76186,1,17,4457429.264950683,11.673972602739726,9.0
C-001013869,S-0018,-67.12582343147292,1,1,女性,56,8,12,0.1666666666666666,9360,1,16,4493108.581950108,7.550684931506849,5.0
C-000504603,S-0048,-70.83457457020104,1,1,男性,58,10,12,0.0833333333333333,13290,2,15,4502249.082895545,3.671232876712329,1.0
C-001208433,S-0097,-51.24650668460953,1,1,男性,48,7,12,0.25,7033,1,21,4592508.716501317,10.09041095890411,7.0
C-000563602,S-0080,-100.0,1,1,女性,62,10,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000935098,S-0041,-18.336549055494938,0,1,女性,52,8,12,0.25,27049,2,17,4828489.286769263,10.389041095890411,7.0
C-002344450,S-0039,-31.63882173940406,0,1,男性,61,2,12,0.75,16035,2,16,4591288.568998441,8.193150684931506,5.0
C-000979607,S-0012,-100.0,1,1,女性,68,8,12,0.0833333333333333,41681,1,16,4444678.825084195,7.994520547945205,5.0
C-000419495,S-0113,-49.839225320508376,1,1,女性,50,11,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
