顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001061223,S-0014,-70.45337068347422,1,1,女性,54,8,12,0.25,27855,2,21,4730192.353344672,7.336986301369863,4.0
C-000276458,S-0048,-97.89985269861431,1,1,男性,44,11,12,0.0833333333333333,6858,1,15,4502249.082895545,3.671232876712329,1.0
C-001202700,S-0115,-28.86480007524109,0,1,男性,20,7,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000654568,S-0113,-89.5590210546514,1,1,男性,55,10,12,0.5833333333333334,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000168310,S-0012,-20.525676786770862,0,1,男性,36,12,12,0.1666666666666666,4601,1,16,4444678.825084195,7.994520547945205,5.0
C-000697291,S-0089,-15.455698233254145,0,1,男性,60,9,12,0.1666666666666666,63657,2,19,4721110.949352573,10.142465753424657,7.0
C-002060770,S-0002,-23.858289655607486,0,1,女性,42,3,12,0.5,110377,1,15,4455566.655169959,5.663013698630137,2.0
C-000194725,S-0018,-100.0,1,1,女性,50,12,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000121153,S-0096,-21.295087364752096,0,1,女性,23,12,12,0.75,11154,2,16,4644856.458098179,8.302739726027397,5.0
C-002618339,S-0007,-70.53872483907224,1,1,女性,45,1,12,0.0,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000391644,S-0111,-96.4802091878589,1,1,女性,61,11,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002216260,S-0014,-34.064722533167846,0,1,女性,56,3,12,0.1666666666666666,54186,1,21,4730192.353344672,7.336986301369863,4.0
C-000546972,S-0018,-28.181381490327283,0,1,男性,41,10,12,0.25,16493,1,16,4493108.581950108,7.550684931506849,5.0
C-001927731,S-0004,-33.806924972503374,0,1,男性,53,4,12,0.1666666666666666,34182,1,22,4423576.351309,11.806849315068494,9.0
C-000397556,S-0113,-39.24596483656354,0,1,女性,65,11,12,0.1666666666666666,65862,1,16,4336633.961311346,5.77945205479452,2.5
C-001636848,S-0040,-69.62290414425814,1,1,女性,42,5,12,0.5,2971,1,20,4550116.0180538,8.163013698630138,4.0
C-000283497,S-0113,-98.79456988260387,1,1,女性,67,11,12,0.0833333333333333,42958,1,16,4336633.961311346,5.77945205479452,2.5
C-002302658,S-0079,-10.568151896725233,0,1,男性,41,2,12,0.1666666666666666,11187,1,13,4256656.371085242,8.479452054794521,6.0
C-002362552,S-0072,-41.73360955575033,0,1,女性,49,2,12,0.25,3635,1,12,4406797.312641796,9.01917808219178,6.0
C-000962642,S-0074,-77.74061336976492,1,1,男性,46,8,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000343661,S-0012,-100.0,1,1,女性,58,11,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002381041,S-0117,-30.939853993006032,0,1,女性,51,2,12,0.25,10687,1,20,4500859.737076383,9.593150684931507,7.0
C-000949652,S-0002,-49.47048043540322,1,1,男性,50,8,12,0.25,22089,1,15,4455566.655169959,5.663013698630137,2.0
C-002660004,S-0012,-51.67849045564251,1,1,女性,75,1,12,0.0,13119,1,16,4444678.825084195,7.994520547945205,5.0
C-002316559,S-0054,-28.255465579667703,0,1,男性,41,2,12,0.0833333333333333,11453,2,23,4489160.181517739,6.358904109589041,4.0
C-001164553,S-0040,-24.92568474242862,0,1,男性,53,7,12,0.4166666666666667,11376,2,20,4550116.0180538,8.163013698630138,4.0
C-002504663,S-0072,-73.50825946178851,1,1,男性,43,1,12,0.5,11098,1,12,4406797.312641796,9.01917808219178,6.0
C-001343594,S-0018,-59.716372609757244,1,1,男性,59,7,12,0.1666666666666666,8457,1,16,4493108.581950108,7.550684931506849,5.0
C-001935635,S-0018,-100.0,1,1,女性,57,4,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001575902,S-0048,-100.0,1,1,男性,67,6,12,0.0833333333333333,68765,1,15,4502249.082895545,3.671232876712329,1.0
C-000285900,S-0072,-19.366360102813957,0,1,男性,36,11,12,0.0833333333333333,50852,1,12,4406797.312641796,9.01917808219178,6.0
C-001262743,S-0126,-100.0,1,1,男性,83,7,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002401248,S-0002,-21.160403384442894,0,1,女性,56,2,12,0.4166666666666667,4760,1,15,4455566.655169959,5.663013698630137,2.0
C-001005188,S-0102,-48.426006673238795,0,1,女性,45,8,12,0.1666666666666666,1807,2,16,4383474.364435211,10.484931506849314,7.5
C-000644368,S-0050,-65.45336828474876,1,1,女性,47,10,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000945936,S-0115,-60.89866660114913,1,1,女性,46,8,12,0.25,16713,2,14,4553643.099564746,10.51095890410959,7.0
C-002694689,S-0020,-41.26603954135166,0,1,男性,70,1,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001901343,S-0012,-100.0,1,1,男性,69,4,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002279341,S-0080,-24.292720522739288,0,1,男性,62,2,12,0.3333333333333333,192914,1,17,4457429.264950683,11.673972602739726,9.0
C-000660475,S-0054,-20.512580599887396,0,1,女性,49,10,12,0.5833333333333334,10406,2,23,4489160.181517739,6.358904109589041,4.0
C-002030190,S-0014,-100.0,1,1,女性,55,3,12,0.1666666666666666,128101,2,21,4730192.353344672,7.336986301369863,4.0
C-000812574,S-0080,-67.46481393129771,1,1,女性,42,9,12,0.25,17468,1,17,4457429.264950683,11.673972602739726,9.0
C-001979354,S-0080,-54.94339506077501,1,1,女性,34,4,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001140938,S-0012,-70.36616482092522,1,1,女性,37,7,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002252391,S-0008,-35.55369967044513,0,1,男性,19,2,12,0.3333333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001707758,S-0072,-93.94590051195844,1,1,女性,38,5,12,0.0,50640,2,12,4406797.312641796,9.01917808219178,6.0
C-000373031,S-0111,-77.90797573180993,1,1,男性,56,11,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002451988,S-0004,-51.79101463020531,1,1,女性,70,2,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001467364,S-0089,-92.2602208671235,1,1,男性,45,6,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000875255,S-0063,-28.13791710045207,0,1,女性,80,9,12,0.0833333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002633801,S-0102,-62.83522032612107,1,1,男性,58,1,12,0.0,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000826325,S-0074,-100.0,1,1,男性,37,9,12,0.0,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000890644,S-0072,-85.21632150912446,1,1,女性,44,9,12,0.25,16243,2,12,4406797.312641796,9.01917808219178,6.0
C-000501457,S-0036,-37.599836318657815,0,1,男性,35,10,12,0.5,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000400330,S-0004,-100.0,1,1,女性,39,11,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-002587611,S-0074,-100.0,1,1,男性,69,1,12,0.4166666666666667,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001918475,S-0050,-44.5783579125738,0,1,女性,65,4,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001474708,S-0096,-100.0,1,1,女性,36,6,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002634514,S-0096,-17.811866349290312,0,1,男性,45,1,12,0.25,2624,2,16,4644856.458098179,8.302739726027397,5.0
C-001804236,S-0074,-100.0,1,1,女性,37,4,12,0.0833333333333333,1458,1,14,4614054.39694187,8.308219178082192,6.0
C-001773037,S-0097,-45.27611882038371,0,1,女性,61,5,12,0.3333333333333333,2534,1,21,4592508.716501317,10.09041095890411,7.0
C-001336416,S-0100,-22.22025417997535,0,1,女性,41,7,12,0.0,39564,1,17,4535925.154217558,4.720547945205479,2.0
C-000316617,S-0082,-14.414543926484166,0,1,男性,51,11,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002118924,S-0106,-100.0,1,1,女性,42,3,12,0.1666666666666666,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002513184,S-0097,-100.0,1,1,女性,48,1,12,0.0833333333333333,38310,1,21,4592508.716501317,10.09041095890411,7.0
C-000071602,S-0074,-68.8220365565029,1,1,男性,54,12,12,0.25,59745,2,14,4614054.39694187,8.308219178082192,6.0
C-001564811,S-0018,-36.18883643129766,0,1,女性,51,6,12,0.0833333333333333,2157,1,16,4493108.581950108,7.550684931506849,5.0
C-001094452,S-0056,-33.51791945076212,0,1,女性,40,8,12,0.25,18439,2,15,4406070.585753419,7.528767123287671,4.0
C-001852461,S-0007,-24.787523192476776,0,1,女性,46,4,12,0.0,2100,1,21,4487075.727367008,3.7260273972602738,1.0
C-000160349,S-0056,-80.7409316041112,1,1,女性,69,12,12,0.25,36049,1,15,4406070.585753419,7.528767123287671,4.0
C-001709763,S-0072,-53.71265562174477,1,1,男性,61,5,12,0.25,17043,1,12,4406797.312641796,9.01917808219178,6.0
C-001173602,S-0063,-100.0,1,1,女性,47,7,12,0.3333333333333333,15422,1,18,4564012.176421695,5.749315068493151,3.0
C-000819491,S-0056,-29.200228616819807,0,1,女性,39,9,12,0.3333333333333333,8712,2,15,4406070.585753419,7.528767123287671,4.0
C-001502254,S-0036,-19.250568637069026,0,1,女性,44,6,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001153944,S-0019,-2.889818041037553,0,1,女性,34,7,12,0.75,215588,1,19,4327199.920883598,4.090410958904109,1.0
C-000717582,S-0002,-27.074984084426855,0,1,女性,35,9,12,0.4166666666666667,20733,1,15,4455566.655169959,5.663013698630137,2.0
C-001550814,S-0036,-36.652150789597016,0,1,女性,57,6,12,0.3333333333333333,13473,2,19,4397834.424680548,11.123287671232877,9.0
C-001402867,S-0002,-32.774273048968666,0,1,女性,55,6,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000819066,S-0079,-54.95506055221369,1,1,女性,43,9,12,0.25,58855,1,13,4256656.371085242,8.479452054794521,6.0
C-002423795,S-0008,-100.0,1,1,男性,54,2,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000169214,S-0085,-24.654668865734582,0,1,男性,45,12,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001876632,S-0074,-51.99840972683536,1,1,女性,21,4,12,0.25,14559,1,14,4614054.39694187,8.308219178082192,6.0
C-002123089,S-0117,-23.620216768457436,0,1,男性,33,3,12,0.1666666666666666,14798,2,20,4500859.737076383,9.593150684931507,7.0
C-002150176,S-0102,-46.15811108858608,0,1,女性,59,3,12,0.0833333333333333,9821,1,16,4383474.364435211,10.484931506849314,7.5
C-000751516,S-0097,-27.706228080682,0,1,男性,48,9,12,0.25,8855,1,21,4592508.716501317,10.09041095890411,7.0
C-002325377,S-0121,-100.0,1,1,女性,56,2,12,0.4166666666666667,5528,2,14,4716268.25678644,9.856164383561644,7.0
C-002281683,S-0018,-52.560368405058554,1,1,男性,79,2,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001195474,S-0050,-40.75051042990334,0,1,男性,57,7,12,0.3333333333333333,23507,1,20,4615411.181286601,9.2013698630137,6.0
C-000283530,S-0041,-100.0,1,1,男性,49,11,12,0.0833333333333333,5579,1,17,4828489.286769263,10.389041095890411,7.0
C-000986509,S-0075,-37.47745581339425,0,1,女性,65,8,12,0.0833333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000840932,S-0102,-90.65586982384772,1,1,男性,61,9,12,0.3333333333333333,6900,1,16,4383474.364435211,10.484931506849314,7.5
C-002012650,S-0048,-37.43655906244521,0,1,男性,43,4,12,0.3333333333333333,29003,1,15,4502249.082895545,3.671232876712329,1.0
C-002321119,S-0117,-53.71989212312843,1,1,男性,55,2,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001883592,S-0097,-28.626699251900988,0,1,女性,38,4,12,0.1666666666666666,29315,1,21,4592508.716501317,10.09041095890411,7.0
C-002173613,S-0096,-100.0,1,1,女性,41,3,12,0.5,1811,2,16,4644856.458098179,8.302739726027397,5.0
C-001353838,S-0074,-100.0,1,1,女性,77,6,12,0.25,7160,1,14,4614054.39694187,8.308219178082192,6.0
C-000680883,S-0036,-28.521413065911418,0,1,女性,34,9,12,0.4166666666666667,744,2,19,4397834.424680548,11.123287671232877,9.0
C-001301576,S-0096,-32.339701099655706,0,1,女性,49,7,12,0.1666666666666666,15591,2,16,4644856.458098179,8.302739726027397,5.0
C-001421049,S-0079,-11.132090500967013,0,1,男性,55,6,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002585262,S-0102,-100.0,1,1,女性,53,1,12,0.4166666666666667,3032,1,16,4383474.364435211,10.484931506849314,7.5
C-000814971,S-0106,-39.447867418675195,0,1,男性,51,9,12,0.5,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002083013,S-0111,-42.433393367283564,0,1,女性,32,3,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000077105,S-0113,-51.53838681868406,1,1,女性,55,12,12,0.4166666666666667,4829,2,16,4336633.961311346,5.77945205479452,2.5
C-002258831,S-0012,-100.0,1,1,男性,35,2,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001565255,S-0075,-35.05291254277615,0,1,女性,44,6,12,0.0833333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001036719,S-0007,-54.302240630830255,1,1,男性,38,8,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000065568,S-0020,-59.043483165078115,1,1,女性,18,12,12,0.25,26490,1,16,4280702.057267675,6.986301369863014,3.5
C-002069175,S-0012,-38.65951070409418,0,1,女性,40,3,12,0.25,14405,2,16,4444678.825084195,7.994520547945205,5.0
C-000299926,S-0018,-100.0,1,1,女性,29,11,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000786644,S-0115,-100.0,1,1,男性,53,9,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000723811,S-0097,-25.21955794196609,0,1,女性,41,9,12,0.25,4518,1,21,4592508.716501317,10.09041095890411,7.0
C-001000856,S-0056,-100.0,1,1,女性,53,8,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000594120,S-0096,-21.969611300155233,0,1,女性,52,10,12,0.25,3453,1,16,4644856.458098179,8.302739726027397,5.0
C-002198721,S-0097,-54.065114622332864,1,1,男性,45,3,12,0.4166666666666667,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002561446,S-0080,-21.76967623557764,0,1,女性,70,1,12,0.0833333333333333,4706,2,17,4457429.264950683,11.673972602739726,9.0
C-002693500,S-0005,-24.735144683489533,0,1,女性,44,1,12,0.6666666666666666,22482,1,21,4733942.970761149,4.69041095890411,2.0
C-001582849,S-0014,-41.45028343501626,0,1,男性,48,5,12,0.25,25639,2,21,4730192.353344672,7.336986301369863,4.0
C-002140478,S-0131,-25.52929116486317,0,1,男性,67,3,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000135036,S-0106,-22.26756726815377,0,1,女性,48,12,12,0.1666666666666666,4937,1,20,4462729.145118021,6.171232876712329,3.5
C-000631606,S-0072,-27.27004191915901,0,1,女性,24,10,12,0.3333333333333333,33438,1,12,4406797.312641796,9.01917808219178,6.0
C-001122378,S-0041,-18.515727268150236,0,1,女性,57,8,12,0.25,4001,1,17,4828489.286769263,10.389041095890411,7.0
C-001000173,S-0115,-100.0,1,1,男性,49,8,12,0.1666666666666666,12660,1,14,4553643.099564746,10.51095890410959,7.0
C-001729750,S-0008,-23.947300338661268,0,1,女性,51,5,12,0.5,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001544076,S-0040,-36.467144469822266,0,1,男性,43,6,12,0.3333333333333333,4383,2,20,4550116.0180538,8.163013698630138,4.0
C-002547552,S-0040,-42.02467069315692,0,1,女性,35,1,12,0.25,11166,1,20,4550116.0180538,8.163013698630138,4.0
C-000115172,S-0074,-100.0,1,1,女性,59,12,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001977510,S-0089,-16.377248793330406,0,1,女性,41,4,12,0.6666666666666666,40779,2,19,4721110.949352573,10.142465753424657,7.0
C-001158827,S-0117,-31.01705847770878,0,1,女性,38,7,12,0.25,1745,1,20,4500859.737076383,9.593150684931507,7.0
C-000800262,S-0106,-23.41367617601236,0,1,女性,31,9,12,0.5,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002056619,S-0074,-100.0,1,1,男性,38,3,12,0.25,122854,1,14,4614054.39694187,8.308219178082192,6.0
C-001606711,S-0106,-100.0,1,1,女性,43,5,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000378077,S-0008,-83.86059999561726,1,1,女性,48,11,12,0.0,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000474022,S-0072,-30.6553216763708,0,1,女性,36,10,12,0.3333333333333333,12930,2,12,4406797.312641796,9.01917808219178,6.0
C-002142898,S-0074,-100.0,1,1,男性,46,3,12,0.6666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000864654,S-0079,-36.901846610211145,0,1,女性,62,9,12,0.3333333333333333,1222,2,13,4256656.371085242,8.479452054794521,6.0
C-000584217,S-0117,-19.377417197950603,0,1,男性,56,10,12,0.3333333333333333,49767,1,20,4500859.737076383,9.593150684931507,7.0
C-002513911,S-0099,-10.44521075291714,0,1,女性,95,1,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000799129,S-0097,-100.0,1,1,男性,47,9,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000771442,S-0121,-30.846160200457085,0,1,女性,42,9,12,0.5833333333333334,15200,1,14,4716268.25678644,9.856164383561644,7.0
C-001970547,S-0089,-30.579901153212518,0,1,女性,37,4,12,0.3333333333333333,24127,2,19,4721110.949352573,10.142465753424657,7.0
C-000916514,S-0072,-100.0,1,1,女性,80,8,12,0.1666666666666666,4383,2,12,4406797.312641796,9.01917808219178,6.0
C-002176698,S-0072,-75.73435725363359,1,1,女性,48,3,12,0.25,30683,1,12,4406797.312641796,9.01917808219178,6.0
C-001897931,S-0099,-25.149223355412033,0,1,女性,47,4,12,0.5,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000544661,S-0121,-73.08115659794251,1,1,女性,41,10,12,0.1666666666666666,9045,2,14,4716268.25678644,9.856164383561644,7.0
C-000647085,S-0072,-100.0,1,1,男性,44,10,12,0.4166666666666667,29159,2,12,4406797.312641796,9.01917808219178,6.0
C-000441312,S-0041,-49.372014146801256,1,1,男性,20,11,12,0.0833333333333333,63030,1,17,4828489.286769263,10.389041095890411,7.0
C-001497917,S-0004,-49.20025280762312,1,1,男性,78,6,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000305576,S-0089,-36.30560975265274,0,1,女性,38,11,12,0.25,4499,1,19,4721110.949352573,10.142465753424657,7.0
C-001948693,S-0085,-14.716013282450316,0,1,男性,57,4,12,0.3333333333333333,15489,2,15,4606655.398026554,4.928767123287671,2.0
C-000136322,S-0099,-44.44589888219848,0,1,女性,36,12,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000678127,S-0020,-48.361837439397284,0,1,男性,54,9,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002352017,S-0008,-51.99221428776748,1,1,女性,85,2,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002326104,S-0096,-33.99317231054794,0,1,女性,52,2,12,0.0833333333333333,4694,2,16,4644856.458098179,8.302739726027397,5.0
C-001221582,S-0056,-100.0,1,1,男性,49,7,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001697447,S-0030,-51.60361041748928,1,1,女性,59,5,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001332634,S-0059,-27.8588987945384,0,1,男性,43,7,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002373376,S-0079,-18.315503657147904,0,1,女性,69,2,12,0.5833333333333334,4884,1,13,4256656.371085242,8.479452054794521,6.0
C-001287365,S-0062,-27.337926028230225,0,1,女性,48,7,12,0.1666666666666666,49245,2,15,4713869.782113416,4.575342465753424,1.0
C-001835703,S-0131,-100.0,1,1,女性,52,4,12,0.4166666666666667,4729,2,17,4569023.5643747775,5.13972602739726,2.0
C-000132377,S-0020,-43.48243108053754,0,1,女性,51,12,12,0.1666666666666666,46548,1,16,4280702.057267675,6.986301369863014,3.5
C-001872093,S-0079,-11.802383605189648,0,1,男性,59,4,12,0.5,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000705313,S-0113,-100.0,1,1,男性,31,9,12,0.3333333333333333,8371,1,16,4336633.961311346,5.77945205479452,2.5
C-001674983,S-0113,-100.0,1,1,男性,58,5,12,0.5833333333333334,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000524113,S-0080,-60.33229268208892,1,1,女性,47,10,12,0.3333333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001672313,S-0102,-100.0,1,1,男性,67,5,12,0.5833333333333334,16804,1,16,4383474.364435211,10.484931506849314,7.5
C-001252338,S-0020,-100.0,1,1,女性,51,7,12,0.6666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000876428,S-0041,-16.340813723314835,0,1,男性,49,9,12,0.25,81649,1,17,4828489.286769263,10.389041095890411,7.0
C-000869054,S-0121,-20.07339519681954,0,1,男性,52,9,12,0.4166666666666667,15381,2,14,4716268.25678644,9.856164383561644,7.0
C-000070819,S-0115,-39.27633080632707,0,1,女性,57,12,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001515330,S-0074,-10.614614459625823,0,1,男性,51,6,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000280989,S-0012,-77.41792369121562,1,1,男性,63,11,12,0.25,13234,1,16,4444678.825084195,7.994520547945205,5.0
C-000915231,S-0020,-35.81992334279626,0,1,男性,51,8,12,0.1666666666666666,44968,1,16,4280702.057267675,6.986301369863014,3.5
C-002556946,S-0020,-23.27782779263621,0,1,女性,45,1,12,0.5,25135,2,16,4280702.057267675,6.986301369863014,3.5
C-001946301,S-0030,-53.09450615990126,1,1,男性,40,4,12,0.1666666666666666,5957,1,22,4426478.045479023,9.236986301369862,5.5
C-001990608,S-0007,-41.071406725958184,0,1,男性,50,4,12,0.5833333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000879159,S-0097,-35.78880422391552,0,1,女性,89,9,12,0.25,1107,1,21,4592508.716501317,10.09041095890411,7.0
C-002516337,S-0012,-100.0,1,1,男性,68,1,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000705568,S-0102,-14.76089925354716,0,1,女性,50,9,12,0.6666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001668904,S-0020,-40.502398192039685,0,1,男性,29,5,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000075216,S-0030,-29.3233915521876,0,1,男性,43,12,12,0.5,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001242245,S-0085,-9.313815131787482,0,1,女性,80,7,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002556748,S-0007,-27.274742374301493,0,1,男性,40,1,12,0.6666666666666666,12740,1,21,4487075.727367008,3.7260273972602738,1.0
C-000225076,S-0036,-53.21440918788104,1,1,男性,60,12,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001966667,S-0111,-26.360664336870972,0,1,女性,77,4,12,1.0,38410,1,19,4489501.980758176,6.397260273972603,4.0
C-001040165,S-0113,-38.49892736339072,0,1,女性,24,8,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000284049,S-0040,-23.324661609299003,0,1,女性,38,11,12,0.3333333333333333,87592,1,20,4550116.0180538,8.163013698630138,4.0
C-000091835,S-0012,-100.0,1,1,男性,24,12,12,0.0833333333333333,6910,1,16,4444678.825084195,7.994520547945205,5.0
C-002521232,S-0018,-31.429710326576064,0,1,男性,29,1,12,0.0833333333333333,38651,1,16,4493108.581950108,7.550684931506849,5.0
C-000817754,S-0106,-100.0,1,1,女性,52,9,12,0.5,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000372386,S-0040,-44.14117332501504,0,1,男性,59,11,12,0.1666666666666666,12849,1,20,4550116.0180538,8.163013698630138,4.0
C-001280104,S-0117,-48.19219716129356,0,1,女性,57,7,12,0.4166666666666667,17364,1,20,4500859.737076383,9.593150684931507,7.0
C-002056782,S-0079,-40.943740260574806,0,1,女性,33,3,12,0.5,3025,2,13,4256656.371085242,8.479452054794521,6.0
C-000543097,S-0097,-88.94681140143877,1,1,女性,87,10,12,0.6666666666666666,11590,1,21,4592508.716501317,10.09041095890411,7.0
C-002649098,S-0115,-100.0,1,1,女性,54,1,12,0.0,6654,1,14,4553643.099564746,10.51095890410959,7.0
C-000780478,S-0074,-40.642482715558266,0,1,男性,51,9,12,0.5833333333333334,3218,2,14,4614054.39694187,8.308219178082192,6.0
C-001198041,S-0072,-28.4784876257043,0,1,男性,33,7,12,0.4166666666666667,30282,2,12,4406797.312641796,9.01917808219178,6.0
C-001507610,S-0039,-100.0,1,1,女性,44,6,12,0.0,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000159302,S-0014,-100.0,1,1,女性,66,12,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001526614,S-0041,-92.20966259557896,1,1,男性,49,6,12,0.25,10191,1,17,4828489.286769263,10.389041095890411,7.0
C-001700584,S-0054,-100.0,1,1,女性,57,5,12,0.3333333333333333,3287,1,23,4489160.181517739,6.358904109589041,4.0
C-000519888,S-0040,-100.0,1,1,女性,34,10,12,0.3333333333333333,8678,1,20,4550116.0180538,8.163013698630138,4.0
