顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001965520,S-0113,-53.65847292620414,1,1,男性,53,4,12,0.5833333333333334,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001201428,S-0117,-100.0,1,1,男性,50,7,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002152212,S-0096,-58.82391199316162,1,1,女性,59,3,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000375714,S-0097,-91.91626986158757,1,1,女性,44,11,12,0.0833333333333333,8285,1,21,4592508.716501317,10.09041095890411,7.0
C-002033130,S-0062,-36.07943680326359,0,1,女性,58,3,12,0.25,14789,1,15,4713869.782113416,4.575342465753424,1.0
C-002496705,S-0096,-74.33953216549534,1,1,女性,59,1,12,0.0833333333333333,26219,1,16,4644856.458098179,8.302739726027397,5.0
C-001303131,S-0111,-10.431818705824787,0,1,女性,54,7,12,1.0,27074,1,19,4489501.980758176,6.397260273972603,4.0
C-000270547,S-0019,-7.90418478415903,0,1,男性,51,11,12,0.1666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000545137,S-0039,-81.40171532530537,1,1,女性,49,10,12,0.8333333333333334,6840,1,16,4591288.568998441,8.193150684931506,5.0
C-001839646,S-0113,-95.66815679609857,1,1,男性,60,4,12,0.3333333333333333,17401,1,16,4336633.961311346,5.77945205479452,2.5
C-000558773,S-0115,-42.823906038656176,0,1,女性,42,10,12,0.1666666666666666,51433,2,14,4553643.099564746,10.51095890410959,7.0
C-000022565,S-0089,-37.2332799020516,0,1,女性,34,12,12,0.1666666666666666,29224,1,19,4721110.949352573,10.142465753424657,7.0
C-000695058,S-0075,-76.29803972846044,1,1,女性,59,9,12,0.6666666666666666,9505,1,19,4506647.2743158825,4.526027397260274,1.0
C-000298370,S-0117,-15.78718286311673,0,1,男性,43,11,12,0.0,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002436471,S-0040,-72.82080493962602,1,1,女性,61,2,12,0.5,14202,1,20,4550116.0180538,8.163013698630138,4.0
C-000636832,S-0106,-100.0,1,1,男性,58,10,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002145498,S-0041,-69.74485571230682,1,1,男性,18,3,12,0.4166666666666667,65080,1,17,4828489.286769263,10.389041095890411,7.0
C-000307889,S-0036,-62.913072521855305,1,1,女性,33,11,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001813081,S-0080,-100.0,1,1,女性,46,4,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000263904,S-0131,-33.85899474134768,0,1,女性,57,11,12,0.0833333333333333,155469,1,17,4569023.5643747775,5.13972602739726,2.0
C-000748432,S-0131,-36.92638442126696,0,1,男性,63,9,12,1.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001125132,S-0036,-12.76299682230173,0,1,女性,72,8,12,0.0,12495,2,19,4397834.424680548,11.123287671232877,9.0
C-000402173,S-0048,-38.8621124724452,0,1,男性,43,11,12,0.4166666666666667,20419,1,15,4502249.082895545,3.671232876712329,1.0
C-001731719,S-0002,-8.894927714969915,0,1,女性,45,5,12,0.1666666666666666,2783,2,15,4455566.655169959,5.663013698630137,2.0
C-000889483,S-0005,-28.81724362099789,0,1,男性,35,9,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002151811,S-0036,-12.18148322965614,0,1,女性,27,3,12,1.0,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000618700,S-0080,-25.509116910297045,0,1,女性,42,10,12,0.4166666666666667,15316,2,17,4457429.264950683,11.673972602739726,9.0
C-001752669,S-0040,-37.76848926816253,0,1,男性,60,5,12,0.25,21217,2,20,4550116.0180538,8.163013698630138,4.0
C-000189822,S-0041,-60.484022104148835,1,1,女性,54,12,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000115085,S-0039,-58.145491803278695,1,1,女性,55,12,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002079137,S-0106,-74.0143839571631,1,1,女性,37,3,12,0.1666666666666666,17654,1,20,4462729.145118021,6.171232876712329,3.5
C-000080522,S-0017,-100.0,1,1,女性,36,12,12,0.25,6563,2,20,4640207.03550726,5.608219178082192,2.5
C-000799141,S-0017,-41.90938287008156,0,1,女性,49,9,12,0.3333333333333333,4003,1,20,4640207.03550726,5.608219178082192,2.5
C-001555689,S-0131,-90.67997185441055,1,1,女性,39,6,12,0.6666666666666666,3931,1,17,4569023.5643747775,5.13972602739726,2.0
C-000702312,S-0041,-38.17762964415253,0,1,女性,45,9,12,0.25,19187,1,17,4828489.286769263,10.389041095890411,7.0
C-001750203,S-0040,-100.0,1,1,女性,44,5,12,0.3333333333333333,47182,1,20,4550116.0180538,8.163013698630138,4.0
C-002215310,S-0089,-100.0,1,1,女性,56,3,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002587238,S-0099,-66.55985033644126,1,1,女性,47,1,12,0.0,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001048852,S-0080,-60.152088332791905,1,1,女性,31,8,12,0.3333333333333333,45226,2,17,4457429.264950683,11.673972602739726,9.0
C-000625304,S-0063,-32.32613862157635,0,1,男性,44,10,12,0.4166666666666667,7733,2,18,4564012.176421695,5.749315068493151,3.0
C-001350679,S-0113,-100.0,1,1,男性,85,6,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000480724,S-0041,-51.032878003626216,1,1,女性,44,10,12,0.25,9473,2,17,4828489.286769263,10.389041095890411,7.0
C-002516311,S-0004,-100.0,1,1,男性,49,1,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-002018955,S-0097,-100.0,1,1,男性,37,4,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002317979,S-0115,-13.469111042060957,0,1,女性,43,2,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002007930,S-0074,-100.0,1,1,男性,58,4,12,0.4166666666666667,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000385311,S-0002,-100.0,1,1,女性,41,11,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000333614,S-0039,-21.969165437634366,0,1,男性,73,11,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001508851,S-0131,-44.70413712018224,0,1,女性,52,6,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000666753,S-0054,-100.0,1,1,女性,49,10,12,0.25,8823,2,23,4489160.181517739,6.358904109589041,4.0
C-000119345,S-0079,-31.393733152905412,0,1,女性,34,12,12,0.1666666666666666,29073,1,13,4256656.371085242,8.479452054794521,6.0
C-002173138,S-0080,-100.0,1,1,女性,44,3,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002681692,S-0004,-100.0,1,1,女性,35,1,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-001169800,S-0089,-79.77044476327116,1,1,女性,61,7,12,0.1666666666666666,43086,1,19,4721110.949352573,10.142465753424657,7.0
C-002240300,S-0097,-61.7855838401804,1,1,男性,41,3,12,0.1666666666666666,27966,1,21,4592508.716501317,10.09041095890411,7.0
C-001332579,S-0007,-62.20238644117809,1,1,女性,46,7,12,0.5833333333333334,16439,2,21,4487075.727367008,3.7260273972602738,1.0
C-000886627,S-0012,-100.0,1,1,女性,50,9,12,0.3333333333333333,36717,1,16,4444678.825084195,7.994520547945205,5.0
C-000619581,S-0121,-81.89001070306162,1,1,男性,76,10,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001976904,S-0004,-29.291901041818154,0,1,女性,49,4,12,0.5833333333333334,26613,1,22,4423576.351309,11.806849315068494,9.0
C-002195563,S-0115,-69.56175790285273,1,1,男性,48,3,12,0.1666666666666666,4574,2,14,4553643.099564746,10.51095890410959,7.0
C-000910644,S-0099,-92.45263258947662,1,1,女性,44,8,12,0.0833333333333333,18067,1,13,4464126.154078853,8.147945205479452,5.0
C-001617319,S-0039,-76.25225872344247,1,1,女性,57,5,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001633777,S-0097,-23.814654353361455,0,1,女性,33,5,12,0.4166666666666667,4091,2,21,4592508.716501317,10.09041095890411,7.0
C-002567847,S-0041,-57.115186538934815,1,1,男性,32,1,12,0.0,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000620729,S-0012,-50.64966511857659,1,1,男性,45,10,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002546711,S-0126,-58.53260607230777,1,1,女性,53,1,12,0.5,2013,1,17,4493168.352495564,5.53972602739726,3.0
C-002015324,S-0014,-100.0,1,1,女性,57,4,12,0.1666666666666666,18931,1,21,4730192.353344672,7.336986301369863,4.0
C-000335222,S-0050,-100.0,1,1,男性,54,11,12,0.0833333333333333,26206,1,20,4615411.181286601,9.2013698630137,6.0
C-001319650,S-0041,-100.0,1,1,女性,57,7,12,0.3333333333333333,10215,1,17,4828489.286769263,10.389041095890411,7.0
C-001999503,S-0074,-69.30085128377578,1,1,女性,76,4,12,0.6666666666666666,7655,1,14,4614054.39694187,8.308219178082192,6.0
C-000781780,S-0020,-89.15643564356436,1,1,男性,71,9,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002024925,S-0089,-100.0,1,1,女性,51,3,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001528539,S-0089,-47.37032366902357,0,1,男性,20,6,12,0.25,34249,1,19,4721110.949352573,10.142465753424657,7.0
C-001685836,S-0121,-15.44829827480369,0,1,男性,46,5,12,0.1666666666666666,25595,1,14,4716268.25678644,9.856164383561644,7.0
C-001874313,S-0012,-100.0,1,1,男性,46,4,12,0.5,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000706161,S-0007,-100.0,1,1,男性,67,9,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001650368,S-0018,-56.14098411831272,1,1,男性,38,5,12,0.3333333333333333,26232,1,16,4493108.581950108,7.550684931506849,5.0
C-002132358,S-0117,-85.74800751307173,1,1,女性,41,3,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001262418,S-0008,-30.10759697907058,0,1,女性,34,7,12,0.0833333333333333,34901,1,22,4498453.308937302,10.772602739726027,7.0
C-001717671,S-0002,-100.0,1,1,女性,47,5,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001409894,S-0074,-57.32186029583799,1,1,男性,38,6,12,0.1666666666666666,5641,1,14,4614054.39694187,8.308219178082192,6.0
C-000988841,S-0111,-100.0,1,1,女性,50,8,12,0.25,23108,2,19,4489501.980758176,6.397260273972603,4.0
C-002631458,S-0054,-53.38737009993272,1,1,女性,40,1,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002105310,S-0014,-92.98470093509655,1,1,女性,49,3,12,0.1666666666666666,35500,2,21,4730192.353344672,7.336986301369863,4.0
C-000341270,S-0039,-74.83180274428992,1,1,女性,53,11,12,0.1666666666666666,1547,2,16,4591288.568998441,8.193150684931506,5.0
C-000209639,S-0004,-100.0,1,1,男性,36,12,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000600836,S-0002,-26.635505419480687,0,1,女性,45,10,12,0.3333333333333333,11700,2,15,4455566.655169959,5.663013698630137,2.0
C-000349228,S-0072,-68.32782153809151,1,1,男性,84,11,12,0.1666666666666666,35412,2,12,4406797.312641796,9.01917808219178,6.0
C-001748973,S-0079,-100.0,1,1,男性,50,5,12,0.5,23322,1,13,4256656.371085242,8.479452054794521,6.0
C-000942231,S-0018,-100.0,1,1,女性,75,8,12,0.0833333333333333,5349,2,16,4493108.581950108,7.550684931506849,5.0
C-001706937,S-0036,-57.08743329231075,1,1,女性,47,5,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001730494,S-0012,-32.98287316389346,0,1,男性,44,5,12,0.5833333333333334,41652,1,16,4444678.825084195,7.994520547945205,5.0
C-001300645,S-0115,-95.44149557669837,1,1,男性,42,7,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002585675,S-0012,-13.730241947764343,0,1,男性,26,1,12,0.3333333333333333,3660,2,16,4444678.825084195,7.994520547945205,5.0
C-002255610,S-0039,-27.595678852813695,0,1,女性,55,2,12,0.5,18709,1,16,4591288.568998441,8.193150684931506,5.0
C-000203130,S-0018,-38.835276479920815,0,1,男性,61,12,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000320873,S-0100,-100.0,1,1,男性,50,11,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001899349,S-0014,-100.0,1,1,女性,48,4,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001025748,S-0072,-25.468205175261517,0,1,男性,47,8,12,0.4166666666666667,4608,1,12,4406797.312641796,9.01917808219178,6.0
C-002126806,S-0004,-31.239882080549936,0,1,男性,58,3,12,0.4166666666666667,19026,1,22,4423576.351309,11.806849315068494,9.0
C-000139823,S-0100,-25.28857364078923,0,1,男性,70,12,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001620812,S-0063,-55.24714647308849,1,1,女性,34,5,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000668822,S-0121,-61.33823782536353,1,1,男性,41,10,12,0.1666666666666666,5028,2,14,4716268.25678644,9.856164383561644,7.0
C-002111450,S-0005,-25.551143529430515,0,1,男性,46,3,12,0.1666666666666666,8300,1,21,4733942.970761149,4.69041095890411,2.0
C-002242459,S-0005,-100.0,1,1,女性,65,3,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000522934,S-0007,-34.78712698715461,0,1,男性,32,10,12,0.1666666666666666,6321,1,21,4487075.727367008,3.7260273972602738,1.0
C-002115907,S-0111,-9.330664386157812,0,1,男性,74,3,12,0.3333333333333333,18952,1,19,4489501.980758176,6.397260273972603,4.0
C-001914045,S-0040,-17.68201848862498,0,1,女性,37,4,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001476622,S-0117,-65.2023922362983,1,1,女性,57,6,12,0.1666666666666666,16734,2,20,4500859.737076383,9.593150684931507,7.0
C-002219559,S-0097,-11.364832404999973,0,1,男性,38,3,12,0.25,55635,1,21,4592508.716501317,10.09041095890411,7.0
C-000162797,S-0102,-46.153450603132434,0,1,男性,39,12,12,0.1666666666666666,7381,1,16,4383474.364435211,10.484931506849314,7.5
C-001028965,S-0096,-51.97131905370337,1,1,男性,65,8,12,0.3333333333333333,11460,1,16,4644856.458098179,8.302739726027397,5.0
C-000987261,S-0039,-32.65829921944286,0,1,男性,60,8,12,0.25,9697,1,16,4591288.568998441,8.193150684931506,5.0
C-000150911,S-0056,-47.47358475501024,0,1,男性,46,12,12,0.25,6272,1,15,4406070.585753419,7.528767123287671,4.0
C-001721301,S-0036,-100.0,1,1,女性,63,5,12,0.4166666666666667,1771,1,19,4397834.424680548,11.123287671232877,9.0
C-002040181,S-0050,-36.468721410051515,0,1,男性,51,3,12,0.4166666666666667,10332,1,20,4615411.181286601,9.2013698630137,6.0
C-001606639,S-0082,-24.612992698914166,0,1,男性,40,5,12,0.3333333333333333,34999,2,17,4607261.71451126,4.758904109589041,2.0
C-001546198,S-0048,-65.37887869110475,1,1,女性,44,6,12,0.25,8124,1,15,4502249.082895545,3.671232876712329,1.0
C-001616744,S-0007,-18.1092431454809,0,1,男性,41,5,12,0.0833333333333333,121465,1,21,4487075.727367008,3.7260273972602738,1.0
C-002632988,S-0121,-91.2438401598025,1,1,女性,50,1,12,0.0833333333333333,2394,2,14,4716268.25678644,9.856164383561644,7.0
C-000030069,S-0079,-100.0,1,1,女性,50,12,12,0.5,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001059375,S-0005,-23.181289724810707,0,1,女性,57,8,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001456495,S-0017,-30.327953965300914,0,1,女性,30,6,12,0.9166666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002110202,S-0089,-37.81656399726215,0,1,女性,36,3,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000572329,S-0014,-37.56703425039096,0,1,女性,55,10,12,0.0833333333333333,42795,2,21,4730192.353344672,7.336986301369863,4.0
C-002650801,S-0075,-41.32781912370072,0,1,女性,45,1,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001876013,S-0050,-32.4941404671462,0,1,女性,55,4,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001812847,S-0102,-100.0,1,1,男性,50,4,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001440773,S-0102,-52.86828433322485,1,1,女性,31,6,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002199476,S-0048,-84.82658725663144,1,1,女性,38,3,12,0.25,12864,1,15,4502249.082895545,3.671232876712329,1.0
C-001583392,S-0097,-69.11847898988131,1,1,女性,34,5,12,0.1666666666666666,6695,1,21,4592508.716501317,10.09041095890411,7.0
C-000893316,S-0004,-63.778371861403784,1,1,男性,16,9,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000263487,S-0056,-29.678306036317505,0,1,男性,66,11,12,0.25,56834,1,15,4406070.585753419,7.528767123287671,4.0
C-000679900,S-0004,-38.243393091268196,0,1,女性,54,9,12,0.25,20311,1,22,4423576.351309,11.806849315068494,9.0
C-000608752,S-0113,-100.0,1,1,女性,48,10,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001543326,S-0036,-100.0,1,1,男性,48,6,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001172066,S-0102,-100.0,1,1,男性,56,7,12,0.3333333333333333,1250,1,16,4383474.364435211,10.484931506849314,7.5
C-002646772,S-0002,-76.71435619141589,1,1,男性,51,1,12,0.0,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000899667,S-0018,-60.438453159041394,1,1,女性,56,9,12,0.0833333333333333,36588,1,16,4493108.581950108,7.550684931506849,5.0
C-002425831,S-0012,-17.111539553644707,0,1,男性,31,2,12,0.0,54171,1,16,4444678.825084195,7.994520547945205,5.0
C-002192692,S-0002,-100.0,1,1,女性,34,3,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002467085,S-0014,-85.80657475517187,1,1,女性,58,2,12,0.25,20167,1,21,4730192.353344672,7.336986301369863,4.0
C-002431405,S-0096,-100.0,1,1,女性,32,2,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000579466,S-0030,-97.49067044138464,1,1,女性,50,10,12,0.5,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000989971,S-0074,-100.0,1,1,女性,56,8,12,0.25,9488,1,14,4614054.39694187,8.308219178082192,6.0
C-002454905,S-0096,-64.3626615893376,1,1,男性,50,2,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000742681,S-0096,-20.717706831382788,0,1,男性,62,9,12,0.0,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000090784,S-0012,-37.22765264593668,0,1,男性,36,12,12,0.1666666666666666,4346,1,16,4444678.825084195,7.994520547945205,5.0
C-001419983,S-0085,-23.433835893393372,0,1,女性,50,6,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001764877,S-0117,-20.419028513500006,0,1,男性,44,5,12,0.3333333333333333,7314,1,20,4500859.737076383,9.593150684931507,7.0
C-001847556,S-0050,-45.62222834442736,0,1,女性,29,4,12,0.3333333333333333,10745,2,20,4615411.181286601,9.2013698630137,6.0
C-000890557,S-0121,-17.757870735495736,0,1,女性,45,9,12,0.0833333333333333,35623,1,14,4716268.25678644,9.856164383561644,7.0
C-002679850,S-0082,-11.256789962701768,0,1,女性,20,1,12,0.3333333333333333,7986,2,17,4607261.71451126,4.758904109589041,2.0
C-001804030,S-0018,-26.043723458003903,0,1,男性,60,4,12,0.25,54046,2,16,4493108.581950108,7.550684931506849,5.0
C-002087203,S-0014,-55.94614929004786,1,1,男性,55,3,12,0.0833333333333333,19526,1,21,4730192.353344672,7.336986301369863,4.0
C-001315441,S-0115,-43.408939705723085,0,1,男性,45,7,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000638495,S-0074,-56.535567955280854,1,1,男性,51,10,12,0.5,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002218767,S-0018,-100.0,1,1,男性,51,3,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002120265,S-0048,-27.57211945180757,0,1,男性,46,3,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000418544,S-0096,-48.127517390907634,0,1,男性,31,11,12,0.5,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001127821,S-0004,-93.09577226262078,1,1,男性,31,7,12,0.0833333333333333,26648,1,22,4423576.351309,11.806849315068494,9.0
C-001799365,S-0115,-100.0,1,1,女性,66,5,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000210881,S-0004,-39.26220899702433,0,1,女性,58,12,12,0.4166666666666667,22049,2,22,4423576.351309,11.806849315068494,9.0
C-000551947,S-0117,-41.96380879917304,0,1,女性,45,10,12,0.4166666666666667,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000435723,S-0040,-39.9826477003059,0,1,男性,62,11,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001862847,S-0018,-23.5688080406619,0,1,女性,39,4,12,0.1666666666666666,59501,2,16,4493108.581950108,7.550684931506849,5.0
C-001588001,S-0097,-100.0,1,1,男性,59,5,12,0.25,5100,2,21,4592508.716501317,10.09041095890411,7.0
C-002265256,S-0082,-24.188617669586066,0,1,男性,52,2,12,0.1666666666666666,8127,1,17,4607261.71451126,4.758904109589041,2.0
C-000752379,S-0097,-100.0,1,1,男性,42,9,12,0.0,7838,2,21,4592508.716501317,10.09041095890411,7.0
C-000196047,S-0113,-23.624375545827004,0,1,女性,62,12,12,0.1666666666666666,29463,2,16,4336633.961311346,5.77945205479452,2.5
C-000821295,S-0121,-100.0,1,1,女性,80,9,12,0.0,39980,2,14,4716268.25678644,9.856164383561644,7.0
C-001991296,S-0074,-44.45732790855637,0,1,女性,31,4,12,0.0833333333333333,4742,2,14,4614054.39694187,8.308219178082192,6.0
C-000955900,S-0054,-22.728931047063117,0,1,男性,46,8,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002279897,S-0097,-100.0,1,1,男性,40,2,12,0.6666666666666666,584,1,21,4592508.716501317,10.09041095890411,7.0
C-001837354,S-0102,-65.32744386294833,1,1,女性,25,4,12,0.0833333333333333,64162,1,16,4383474.364435211,10.484931506849314,7.5
C-001948728,S-0017,-100.0,1,1,男性,39,4,12,0.25,47580,2,20,4640207.03550726,5.608219178082192,2.5
C-001735025,S-0040,-63.11735176234038,1,1,女性,59,5,12,0.1666666666666666,11114,2,20,4550116.0180538,8.163013698630138,4.0
C-001025871,S-0096,-97.06252622744441,1,1,女性,54,8,12,0.25,32295,1,16,4644856.458098179,8.302739726027397,5.0
C-000891180,S-0048,-13.15212002058318,0,1,女性,51,9,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001854330,S-0074,-100.0,1,1,男性,46,4,12,0.0,6864,1,14,4614054.39694187,8.308219178082192,6.0
C-000289479,S-0089,-100.0,1,1,女性,44,11,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000938010,S-0030,-36.23506540844843,0,1,女性,41,8,12,0.3333333333333333,16438,2,22,4426478.045479023,9.236986301369862,5.5
C-002292413,S-0020,-60.08745813174544,1,1,女性,38,2,12,0.4166666666666667,15064,1,16,4280702.057267675,6.986301369863014,3.5
C-001430140,S-0050,-38.26780709267771,0,1,男性,57,6,12,0.25,25864,1,20,4615411.181286601,9.2013698630137,6.0
C-001598000,S-0002,-9.938824879742068,0,1,男性,41,5,12,0.1666666666666666,18095,2,15,4455566.655169959,5.663013698630137,2.0
C-001046085,S-0089,-17.43284539517645,0,1,女性,64,8,12,0.0,56557,1,19,4721110.949352573,10.142465753424657,7.0
C-000809282,S-0106,-100.0,1,1,男性,63,9,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000061857,S-0072,-100.0,1,1,女性,38,12,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000744825,S-0102,-32.0658880247941,0,1,女性,69,9,12,0.25,17615,2,16,4383474.364435211,10.484931506849314,7.5
C-000734981,S-0072,-74.08585303900188,1,1,女性,40,9,12,0.1666666666666666,2497,2,12,4406797.312641796,9.01917808219178,6.0
C-001321720,S-0080,-31.286338459421337,0,1,女性,42,7,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001599916,S-0117,-38.73622015170161,0,1,男性,66,5,12,0.0,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000714299,S-0056,-54.73780939910709,1,1,男性,42,9,12,0.25,59459,1,15,4406070.585753419,7.528767123287671,4.0
C-001856673,S-0002,-10.936342415256911,0,1,女性,39,4,12,0.25,7744,2,15,4455566.655169959,5.663013698630137,2.0
C-002140997,S-0102,-37.83425238872656,0,1,男性,49,3,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001842730,S-0056,-34.380734676943206,0,1,女性,37,4,12,0.25,23305,2,15,4406070.585753419,7.528767123287671,4.0
C-000026824,S-0102,-21.678662468136153,0,1,男性,42,12,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001885017,S-0082,-100.0,1,1,女性,20,4,12,0.3333333333333333,18741,1,17,4607261.71451126,4.758904109589041,2.0
C-001662260,S-0018,-14.500929489147971,0,1,女性,50,5,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001171777,S-0048,-77.93612474564404,1,1,女性,41,7,12,0.1666666666666666,215392,1,15,4502249.082895545,3.671232876712329,1.0
C-001581491,S-0080,-32.64854491068825,0,1,女性,35,5,12,0.1666666666666666,18867,2,17,4457429.264950683,11.673972602739726,9.0
