顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002434196,S-0004,-44.40616546725871,0,1,女性,20,2,12,0.25,30457,2,22,4423576.351309,11.806849315068494,9.0
C-000971927,S-0102,-100.0,1,1,男性,39,8,12,0.5,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001887669,S-0072,-100.0,1,1,女性,41,4,12,0.3333333333333333,35814,2,12,4406797.312641796,9.01917808219178,6.0
C-002481962,S-0121,-61.68752334703026,1,1,女性,62,1,12,0.4166666666666667,16199,1,14,4716268.25678644,9.856164383561644,7.0
C-000508650,S-0072,-21.202637444279347,0,1,男性,32,10,12,0.1666666666666666,12248,1,12,4406797.312641796,9.01917808219178,6.0
C-001536105,S-0100,-47.99656823924275,0,1,女性,68,6,12,0.0833333333333333,18231,1,17,4535925.154217558,4.720547945205479,2.0
C-000608159,S-0079,-28.28738661223797,0,1,女性,57,10,12,0.0,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001155945,S-0040,-46.50949110433542,0,1,男性,53,7,12,0.5833333333333334,16286,1,20,4550116.0180538,8.163013698630138,4.0
C-001296929,S-0008,-100.0,1,1,女性,43,7,12,0.1666666666666666,6631,1,22,4498453.308937302,10.772602739726027,7.0
C-002217099,S-0008,-93.32101199277149,1,1,女性,26,3,12,0.1666666666666666,18818,2,22,4498453.308937302,10.772602739726027,7.0
C-000217125,S-0089,-100.0,1,1,男性,50,12,12,0.1666666666666666,71495,1,19,4721110.949352573,10.142465753424657,7.0
C-001538082,S-0096,-61.49297179557646,1,1,女性,51,6,12,0.5,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000090801,S-0121,-30.184543270701596,0,1,女性,49,12,12,0.1666666666666666,2103,1,14,4716268.25678644,9.856164383561644,7.0
C-001839519,S-0075,-14.775125713229222,0,1,女性,42,4,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000557037,S-0079,-47.76481049238635,0,1,女性,45,10,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000617620,S-0008,-32.37909011619728,0,1,男性,45,10,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001122492,S-0005,-10.05490430231419,0,1,男性,36,8,12,0.5833333333333334,1237,1,21,4733942.970761149,4.69041095890411,2.0
C-001499839,S-0019,-44.738203991629724,0,1,男性,43,6,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002633713,S-0079,-100.0,1,1,女性,71,1,12,0.25,1585,1,13,4256656.371085242,8.479452054794521,6.0
C-000827579,S-0017,-40.69269113272332,0,1,女性,49,9,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000698499,S-0117,-24.26803341596168,0,1,男性,78,9,12,0.6666666666666666,16013,2,20,4500859.737076383,9.593150684931507,7.0
C-002342170,S-0075,-53.374849571790776,1,1,女性,45,2,12,0.25,4735,1,19,4506647.2743158825,4.526027397260274,1.0
C-001322807,S-0020,-83.60077079618924,1,1,男性,33,7,12,0.25,21026,1,16,4280702.057267675,6.986301369863014,3.5
C-000625645,S-0050,-26.561697942951625,0,1,女性,48,10,12,0.25,1358,2,20,4615411.181286601,9.2013698630137,6.0
C-000221188,S-0111,-22.79989861128869,0,1,女性,32,12,12,0.6666666666666666,4768,2,19,4489501.980758176,6.397260273972603,4.0
C-000668677,S-0099,-96.46523009992522,1,1,男性,48,10,12,0.5,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002117955,S-0039,-100.0,1,1,男性,41,3,12,0.25,6960,1,16,4591288.568998441,8.193150684931506,5.0
C-001582938,S-0113,-44.994547375194685,0,1,男性,56,5,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000169804,S-0089,-97.18006327662891,1,1,男性,48,12,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001636563,S-0059,-61.425219894063865,1,1,男性,25,5,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000794565,S-0113,-48.034801062433054,0,1,男性,56,9,12,0.4166666666666667,4821,1,16,4336633.961311346,5.77945205479452,2.5
C-002600108,S-0082,-90.02507908102181,1,1,女性,59,1,12,0.5,11690,2,17,4607261.71451126,4.758904109589041,2.0
C-000117498,S-0080,-54.66716819672517,1,1,女性,38,12,12,0.3333333333333333,9800,2,17,4457429.264950683,11.673972602739726,9.0
C-001443059,S-0106,-81.29192301836777,1,1,女性,44,6,12,0.3333333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000354880,S-0020,-88.83848077706044,1,1,女性,38,11,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002005724,S-0115,-24.46969395887239,0,1,女性,43,4,12,0.3333333333333333,23050,2,14,4553643.099564746,10.51095890410959,7.0
C-000558353,S-0059,-14.054763854499292,0,1,男性,59,10,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002508445,S-0111,-49.09221585394884,1,1,女性,33,1,12,0.1666666666666666,19221,1,19,4489501.980758176,6.397260273972603,4.0
C-002149135,S-0018,-100.0,1,1,女性,52,3,12,0.0,10176,1,16,4493108.581950108,7.550684931506849,5.0
C-000439937,S-0121,-76.13196328932524,1,1,女性,57,11,12,0.0833333333333333,1535,2,14,4716268.25678644,9.856164383561644,7.0
C-001137384,S-0099,-47.86249101334409,0,1,男性,20,7,12,0.5833333333333334,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001079998,S-0074,-100.0,1,1,女性,43,8,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001248082,S-0121,-18.820443391436793,0,1,女性,49,7,12,0.25,23506,2,14,4716268.25678644,9.856164383561644,7.0
C-001722099,S-0012,-94.87242830123132,1,1,女性,43,5,12,0.1666666666666666,11290,1,16,4444678.825084195,7.994520547945205,5.0
C-000271577,S-0113,-100.0,1,1,女性,41,11,12,0.1666666666666666,14347,2,16,4336633.961311346,5.77945205479452,2.5
C-000358946,S-0056,-100.0,1,1,男性,45,11,12,0.8333333333333334,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001131792,S-0096,-100.0,1,1,女性,43,7,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000493259,S-0056,-100.0,1,1,男性,55,10,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002255351,S-0018,-27.599396260728664,0,1,女性,67,2,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000291937,S-0075,-45.67374595206201,0,1,男性,77,11,12,0.6666666666666666,5058,1,19,4506647.2743158825,4.526027397260274,1.0
C-002384757,S-0048,-100.0,1,1,女性,37,2,12,0.0,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000542382,S-0096,-37.28587547440763,0,1,女性,52,10,12,0.5833333333333334,7345,1,16,4644856.458098179,8.302739726027397,5.0
C-000450588,S-0007,-26.073618473713623,0,1,男性,46,11,12,0.25,50043,2,21,4487075.727367008,3.7260273972602738,1.0
C-001741334,S-0072,-34.38757506552756,0,1,女性,51,5,12,0.0833333333333333,27577,1,12,4406797.312641796,9.01917808219178,6.0
C-002582570,S-0097,-100.0,1,1,女性,56,1,12,0.25,39118,2,21,4592508.716501317,10.09041095890411,7.0
C-000408157,S-0097,-12.449578250570081,0,1,女性,50,11,12,0.0833333333333333,11970,1,21,4592508.716501317,10.09041095890411,7.0
C-001497245,S-0096,-92.78988235484628,1,1,男性,48,6,12,0.25,21104,1,16,4644856.458098179,8.302739726027397,5.0
C-000390337,S-0030,-100.0,1,1,女性,79,11,12,0.25,21678,1,22,4426478.045479023,9.236986301369862,5.5
C-001365828,S-0050,-39.44281826470245,0,1,女性,25,6,12,0.5833333333333334,1892,1,20,4615411.181286601,9.2013698630137,6.0
C-000106279,S-0096,-84.89456176757812,1,1,男性,37,12,12,0.0833333333333333,3658,1,16,4644856.458098179,8.302739726027397,5.0
C-002226495,S-0002,-38.76187676314028,0,1,男性,48,3,12,0.25,14034,1,15,4455566.655169959,5.663013698630137,2.0
C-001843854,S-0040,-100.0,1,1,女性,46,4,12,0.3333333333333333,71750,2,20,4550116.0180538,8.163013698630138,4.0
C-001750108,S-0096,-94.50824029771398,1,1,男性,53,5,12,0.4166666666666667,33362,1,16,4644856.458098179,8.302739726027397,5.0
C-002018799,S-0063,-39.25871707828018,0,1,男性,69,4,12,0.5,5343,1,18,4564012.176421695,5.749315068493151,3.0
C-002497712,S-0036,-28.192781537393717,0,1,男性,78,1,12,0.25,23558,2,19,4397834.424680548,11.123287671232877,9.0
C-001030588,S-0113,-41.05794181175072,0,1,女性,43,8,12,0.3333333333333333,11521,2,16,4336633.961311346,5.77945205479452,2.5
C-002133619,S-0039,-29.10580710942207,0,1,女性,33,3,12,0.0833333333333333,34899,2,16,4591288.568998441,8.193150684931506,5.0
C-000153061,S-0020,-57.063445525976306,1,1,女性,60,12,12,0.0833333333333333,5850,1,16,4280702.057267675,6.986301369863014,3.5
C-002464166,S-0115,-100.0,1,1,男性,63,2,12,0.0833333333333333,16240,1,14,4553643.099564746,10.51095890410959,7.0
C-001625876,S-0074,-28.72637237587363,0,1,男性,43,5,12,0.3333333333333333,20104,1,14,4614054.39694187,8.308219178082192,6.0
C-002446703,S-0072,-100.0,1,1,女性,44,2,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002364470,S-0072,-65.96857142857144,1,1,女性,41,2,12,0.25,13683,2,12,4406797.312641796,9.01917808219178,6.0
C-000212115,S-0099,-99.1915305199857,1,1,男性,54,12,12,0.3333333333333333,10484,1,13,4464126.154078853,8.147945205479452,5.0
C-001299626,S-0111,-48.368871878986695,0,1,男性,37,7,12,0.6666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002663348,S-0100,-87.01893708002444,1,1,女性,60,1,12,0.0,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000889106,S-0096,-97.36268029824504,1,1,男性,45,9,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000889608,S-0017,-53.103406554996916,1,1,男性,32,9,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000673968,S-0074,-72.02527080012565,1,1,男性,61,10,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001502717,S-0117,-57.43623067322668,1,1,女性,73,6,12,0.6666666666666666,140844,1,20,4500859.737076383,9.593150684931507,7.0
C-002200869,S-0097,-28.856327312672608,0,1,女性,63,3,12,0.0,22198,2,21,4592508.716501317,10.09041095890411,7.0
C-000486504,S-0007,-28.281902877042654,0,1,女性,31,10,12,0.1666666666666666,2000,1,21,4487075.727367008,3.7260273972602738,1.0
C-001125259,S-0007,-39.230758253937296,0,1,男性,58,8,12,0.5,1309,2,21,4487075.727367008,3.7260273972602738,1.0
C-002293042,S-0004,-63.67572175239462,1,1,女性,52,2,12,0.25,14333,1,22,4423576.351309,11.806849315068494,9.0
C-000575778,S-0040,-21.17205203442495,0,1,男性,37,10,12,0.25,12051,1,20,4550116.0180538,8.163013698630138,4.0
C-000987668,S-0121,-40.87649938008196,0,1,女性,35,8,12,0.5833333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001900772,S-0115,-27.462087879145386,0,1,男性,48,4,12,0.3333333333333333,12887,1,14,4553643.099564746,10.51095890410959,7.0
C-001112466,S-0121,-23.036138006273013,0,1,男性,47,8,12,0.25,6259,1,14,4716268.25678644,9.856164383561644,7.0
C-001102746,S-0097,-49.045548960758715,1,1,女性,60,8,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001170658,S-0036,-35.550265379516006,0,1,女性,55,7,12,0.3333333333333333,223759,2,19,4397834.424680548,11.123287671232877,9.0
C-001043871,S-0115,-88.14554308129313,1,1,女性,65,8,12,0.0833333333333333,8181,2,14,4553643.099564746,10.51095890410959,7.0
C-000230330,S-0018,-79.1137662164933,1,1,女性,59,11,12,0.25,1403,2,16,4493108.581950108,7.550684931506849,5.0
C-000778704,S-0113,-10.836313000115803,0,1,女性,51,9,12,0.75,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001537614,S-0018,-61.63154996320961,1,1,男性,51,6,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000747215,S-0100,-19.670198229297963,0,1,女性,27,9,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000260386,S-0040,-28.69779137894789,0,1,女性,59,11,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000797468,S-0007,-42.78181016160725,0,1,女性,39,9,12,0.25,59,1,21,4487075.727367008,3.7260273972602738,1.0
C-000906067,S-0050,-49.138726705175934,1,1,男性,24,8,12,0.1666666666666666,798,2,20,4615411.181286601,9.2013698630137,6.0
C-001213508,S-0115,-100.0,1,1,女性,35,7,12,0.0,9523,1,14,4553643.099564746,10.51095890410959,7.0
C-001386043,S-0115,-100.0,1,1,男性,48,6,12,0.3333333333333333,15097,1,14,4553643.099564746,10.51095890410959,7.0
C-000715931,S-0102,-65.04302799702315,1,1,女性,52,9,12,0.25,162426,2,16,4383474.364435211,10.484931506849314,7.5
C-001961172,S-0002,-5.76639503298409,0,1,男性,47,4,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002638599,S-0007,-61.73200770930287,1,1,男性,40,1,12,0.5833333333333334,10916,1,21,4487075.727367008,3.7260273972602738,1.0
C-000452749,S-0111,-100.0,1,1,男性,45,10,12,0.3333333333333333,72844,1,19,4489501.980758176,6.397260273972603,4.0
C-001459457,S-0059,-43.590351140803065,0,1,男性,59,6,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002034334,S-0014,-65.01691546996618,1,1,女性,43,3,12,0.25,4142,1,21,4730192.353344672,7.336986301369863,4.0
C-002157080,S-0097,-72.34915235504687,1,1,女性,44,3,12,0.0833333333333333,3530,1,21,4592508.716501317,10.09041095890411,7.0
C-001732624,S-0036,-35.16701076753014,0,1,女性,43,5,12,0.3333333333333333,5590,1,19,4397834.424680548,11.123287671232877,9.0
C-000460227,S-0056,-97.88424930627244,1,1,女性,45,10,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002209771,S-0018,-100.0,1,1,男性,59,3,12,0.25,19221,1,16,4493108.581950108,7.550684931506849,5.0
C-001538894,S-0050,-100.0,1,1,女性,55,6,12,0.6666666666666666,5654,1,20,4615411.181286601,9.2013698630137,6.0
C-002616385,S-0056,-100.0,1,1,女性,60,1,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002454843,S-0050,-90.16232988681682,1,1,男性,38,2,12,0.4166666666666667,14861,1,20,4615411.181286601,9.2013698630137,6.0
C-000252608,S-0082,-23.579165649148802,0,1,男性,47,11,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001376750,S-0097,-100.0,1,1,女性,50,6,12,0.1666666666666666,4743,2,21,4592508.716501317,10.09041095890411,7.0
C-001372273,S-0115,-61.023424098428535,1,1,女性,54,6,12,0.25,7879,2,14,4553643.099564746,10.51095890410959,7.0
C-001929572,S-0014,-42.092560788212964,0,1,女性,49,4,12,0.3333333333333333,5795,2,21,4730192.353344672,7.336986301369863,4.0
C-001568989,S-0014,-53.05486542920226,1,1,女性,48,6,12,0.3333333333333333,12344,1,21,4730192.353344672,7.336986301369863,4.0
C-001106465,S-0062,-32.123538556551736,0,1,男性,66,8,12,0.5,5987,1,15,4713869.782113416,4.575342465753424,1.0
C-001518849,S-0054,-21.693785095582133,0,1,男性,69,6,12,0.25,26478,1,23,4489160.181517739,6.358904109589041,4.0
C-001253055,S-0062,-27.579107834748783,0,1,女性,37,7,12,0.1666666666666666,3279,1,15,4713869.782113416,4.575342465753424,1.0
C-002205709,S-0050,-16.940215915972352,0,1,女性,57,3,12,0.5,10946,1,20,4615411.181286601,9.2013698630137,6.0
C-001481341,S-0048,-13.365106980906141,0,1,女性,50,6,12,0.1666666666666666,30923,2,15,4502249.082895545,3.671232876712329,1.0
C-001678476,S-0102,-72.93272974071701,1,1,男性,48,5,12,0.1666666666666666,37642,1,16,4383474.364435211,10.484931506849314,7.5
C-000678950,S-0079,-45.066069855479626,0,1,男性,49,9,12,0.3333333333333333,421,2,13,4256656.371085242,8.479452054794521,6.0
C-000392592,S-0115,-100.0,1,1,男性,33,11,12,0.3333333333333333,31462,1,14,4553643.099564746,10.51095890410959,7.0
C-000662147,S-0056,-100.0,1,1,男性,28,10,12,0.25,80729,2,15,4406070.585753419,7.528767123287671,4.0
C-001771949,S-0102,-19.566165854302135,0,1,女性,45,5,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001707380,S-0050,-22.94899835309905,0,1,女性,26,5,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002092997,S-0017,-14.910239791134462,0,1,男性,61,3,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000359235,S-0007,-19.17909121287745,0,1,男性,55,11,12,0.3333333333333333,41215,1,21,4487075.727367008,3.7260273972602738,1.0
C-000662023,S-0004,-70.80894061446234,1,1,男性,55,10,12,0.25,181229,1,22,4423576.351309,11.806849315068494,9.0
C-000916700,S-0075,-35.58261386054602,0,1,男性,41,8,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002149958,S-0072,-82.02156536532279,1,1,女性,47,3,12,0.0833333333333333,7134,2,12,4406797.312641796,9.01917808219178,6.0
C-001274406,S-0007,-43.83964710497861,0,1,女性,59,7,12,0.4166666666666667,77385,1,21,4487075.727367008,3.7260273972602738,1.0
C-001727088,S-0097,-46.79830843735079,0,1,女性,43,5,12,0.25,71639,1,21,4592508.716501317,10.09041095890411,7.0
C-001611229,S-0056,-100.0,1,1,女性,30,5,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001229795,S-0036,-30.104184816587576,0,1,男性,65,7,12,0.25,6482,2,19,4397834.424680548,11.123287671232877,9.0
C-002463894,S-0106,-37.56937140740447,0,1,男性,60,2,12,0.25,3258,2,20,4462729.145118021,6.171232876712329,3.5
C-002079194,S-0020,-27.800840019753664,0,1,女性,33,3,12,0.3333333333333333,97388,2,16,4280702.057267675,6.986301369863014,3.5
C-002411949,S-0041,-32.28334176653659,0,1,女性,46,2,12,0.1666666666666666,4655,1,17,4828489.286769263,10.389041095890411,7.0
C-002622072,S-0074,-41.77632704880029,0,1,女性,40,1,12,0.1666666666666666,4377,1,14,4614054.39694187,8.308219178082192,6.0
C-000101977,S-0097,-99.29503377348658,1,1,女性,46,12,12,0.4166666666666667,5508,2,21,4592508.716501317,10.09041095890411,7.0
C-002507069,S-0048,-56.46876829166318,1,1,女性,45,1,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001900026,S-0050,-18.925507233403867,0,1,女性,23,4,12,0.25,35734,2,20,4615411.181286601,9.2013698630137,6.0
C-002247123,S-0117,-83.44885927694094,1,1,女性,40,3,12,0.1666666666666666,38097,1,20,4500859.737076383,9.593150684931507,7.0
C-002015553,S-0018,-43.76615133517704,0,1,男性,32,4,12,0.3333333333333333,13432,1,16,4493108.581950108,7.550684931506849,5.0
C-001945213,S-0004,-49.2081236398259,1,1,女性,43,4,12,0.0,4424,1,22,4423576.351309,11.806849315068494,9.0
C-002663081,S-0097,-35.32275577037582,0,1,男性,39,1,12,0.5833333333333334,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000867427,S-0056,-100.0,1,1,男性,65,9,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001844193,S-0018,-19.212187493056774,0,1,女性,57,4,12,0.5,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001450295,S-0004,-100.0,1,1,女性,54,6,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-002463708,S-0018,-100.0,1,1,女性,58,2,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001217133,S-0075,-63.050300122238234,1,1,男性,50,7,12,0.1666666666666666,8501,1,19,4506647.2743158825,4.526027397260274,1.0
C-002509744,S-0097,-96.46666418908875,1,1,女性,66,1,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001733986,S-0018,-100.0,1,1,女性,20,5,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000031857,S-0014,-100.0,1,1,男性,32,12,12,0.0,2652,2,21,4730192.353344672,7.336986301369863,4.0
C-000043876,S-0030,-7.781908051332436,0,1,男性,49,12,12,0.5833333333333334,47643,1,22,4426478.045479023,9.236986301369862,5.5
C-001006904,S-0020,-54.739259794096775,1,1,男性,52,8,12,0.25,77703,1,16,4280702.057267675,6.986301369863014,3.5
C-001147866,S-0048,-100.0,1,1,男性,52,7,12,0.3333333333333333,5523,1,15,4502249.082895545,3.671232876712329,1.0
C-000538987,S-0099,-37.81198071095761,0,1,男性,64,10,12,0.3333333333333333,11318,1,13,4464126.154078853,8.147945205479452,5.0
C-000814867,S-0121,-88.68671185670466,1,1,男性,70,9,12,0.1666666666666666,13677,1,14,4716268.25678644,9.856164383561644,7.0
C-001536612,S-0012,-17.727521801854557,0,1,男性,50,6,12,0.25,19503,1,16,4444678.825084195,7.994520547945205,5.0
C-000609002,S-0100,-33.18684011296418,0,1,男性,54,10,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002469109,S-0002,-69.94195486674899,1,1,女性,39,2,12,0.0,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001832559,S-0080,-50.43856728158801,1,1,男性,66,4,12,0.0,69043,2,17,4457429.264950683,11.673972602739726,9.0
C-001197445,S-0054,-100.0,1,1,女性,48,7,12,0.25,3251,1,23,4489160.181517739,6.358904109589041,4.0
C-002102500,S-0121,-77.47844545192484,1,1,男性,51,3,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000941928,S-0056,-44.13207672261236,0,1,女性,56,8,12,0.4166666666666667,28281,1,15,4406070.585753419,7.528767123287671,4.0
C-002133334,S-0056,-52.595586628796156,1,1,女性,33,3,12,0.1666666666666666,21957,2,15,4406070.585753419,7.528767123287671,4.0
C-000060543,S-0056,-45.57188861190706,0,1,女性,52,12,12,0.5,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002109082,S-0048,-66.65552158960641,1,1,女性,47,3,12,0.1666666666666666,3884,1,15,4502249.082895545,3.671232876712329,1.0
C-000732947,S-0012,-74.57960207672741,1,1,女性,70,9,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002208619,S-0050,-31.270585853691724,0,1,女性,57,3,12,0.3333333333333333,16978,1,20,4615411.181286601,9.2013698630137,6.0
C-002436610,S-0111,-15.415783974770964,0,1,女性,40,2,12,0.4166666666666667,26345,1,19,4489501.980758176,6.397260273972603,4.0
C-001923788,S-0020,-55.73819252023357,1,1,女性,23,4,12,0.1666666666666666,3534,1,16,4280702.057267675,6.986301369863014,3.5
C-002077079,S-0018,-27.35145767165187,0,1,女性,70,3,12,0.25,2414,2,16,4493108.581950108,7.550684931506849,5.0
C-001214221,S-0117,-51.92940999019583,1,1,男性,58,7,12,0.4166666666666667,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000497432,S-0131,-30.39684824470533,0,1,女性,62,10,12,0.1666666666666666,7667,2,17,4569023.5643747775,5.13972602739726,2.0
C-000852255,S-0074,-22.48026379027169,0,1,女性,36,9,12,0.1666666666666666,1410,1,14,4614054.39694187,8.308219178082192,6.0
C-001724232,S-0100,-93.2015279267718,1,1,男性,25,5,12,0.25,6444,1,17,4535925.154217558,4.720547945205479,2.0
C-002063774,S-0050,-69.43214959684337,1,1,女性,60,3,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001750835,S-0072,-21.313556065843066,0,1,女性,85,5,12,0.3333333333333333,29578,1,12,4406797.312641796,9.01917808219178,6.0
C-000912848,S-0100,-73.1474264335036,1,1,女性,58,8,12,0.3333333333333333,4681,1,17,4535925.154217558,4.720547945205479,2.0
C-000321548,S-0080,-32.25889213978755,0,1,男性,50,11,12,0.25,126066,2,17,4457429.264950683,11.673972602739726,9.0
C-001499687,S-0080,-60.09584697605895,1,1,男性,20,6,12,0.4166666666666667,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002415937,S-0097,-43.72743865341715,0,1,女性,54,2,12,0.25,11183,1,21,4592508.716501317,10.09041095890411,7.0
C-001992092,S-0018,-100.0,1,1,女性,67,4,12,0.1666666666666666,41013,1,16,4493108.581950108,7.550684931506849,5.0
C-001891165,S-0131,-18.526399765552497,0,1,女性,40,4,12,0.3333333333333333,67875,1,17,4569023.5643747775,5.13972602739726,2.0
C-002245783,S-0004,-21.138720074465024,0,1,男性,37,3,12,0.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-001714564,S-0056,-41.03299969645483,0,1,女性,41,5,12,0.1666666666666666,4752,1,15,4406070.585753419,7.528767123287671,4.0
C-000714872,S-0115,-80.59440181562736,1,1,女性,50,9,12,0.25,33571,1,14,4553643.099564746,10.51095890410959,7.0
C-000289678,S-0012,-42.459700949594925,0,1,女性,31,11,12,0.6666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000294946,S-0085,-15.067535258700918,0,1,女性,69,11,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000369930,S-0018,-100.0,1,1,女性,33,11,12,0.1666666666666666,2259,2,16,4493108.581950108,7.550684931506849,5.0
C-000232032,S-0096,-82.75868256488933,1,1,女性,46,11,12,0.5,14307,1,16,4644856.458098179,8.302739726027397,5.0
C-001515939,S-0048,-51.27607010698419,1,1,男性,46,6,12,0.3333333333333333,12751,1,15,4502249.082895545,3.671232876712329,1.0
C-001186046,S-0036,-100.0,1,1,女性,58,7,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002317337,S-0008,-30.41927259880262,0,1,女性,42,2,12,0.1666666666666666,48618,2,22,4498453.308937302,10.772602739726027,7.0
C-001924839,S-0020,-30.478979699024915,0,1,女性,43,4,12,0.0,157009,1,16,4280702.057267675,6.986301369863014,3.5
C-000425525,S-0072,-100.0,1,1,男性,38,11,12,0.0,25012,1,12,4406797.312641796,9.01917808219178,6.0
