顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001409589,S-0102,-51.86547304138337,1,1,女性,25,6,12,0.1666666666666666,4895,2,16,4383474.364435211,10.484931506849314,7.5
C-001575186,S-0099,-98.4956612348187,1,1,女性,42,6,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002100392,S-0007,-100.0,1,1,男性,47,3,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001040203,S-0056,-45.81246963302642,0,1,男性,33,8,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000403962,S-0018,-100.0,1,1,男性,47,11,12,0.25,9096,2,16,4493108.581950108,7.550684931506849,5.0
C-001594342,S-0018,-100.0,1,1,男性,55,5,12,0.4166666666666667,39658,1,16,4493108.581950108,7.550684931506849,5.0
C-001031959,S-0117,-18.37153776416156,0,1,女性,58,8,12,0.1666666666666666,4092,2,20,4500859.737076383,9.593150684931507,7.0
C-000255101,S-0121,-22.12796291313194,0,1,男性,59,11,12,0.0833333333333333,39631,2,14,4716268.25678644,9.856164383561644,7.0
C-002658930,S-0036,-100.0,1,1,女性,51,1,12,0.0,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001082721,S-0041,-27.914351389809994,0,1,女性,44,8,12,0.4166666666666667,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000519107,S-0039,-36.324583887609094,0,1,男性,50,10,12,0.8333333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001837010,S-0074,-12.453933197360634,0,1,女性,54,4,12,0.0833333333333333,21342,1,14,4614054.39694187,8.308219178082192,6.0
C-002125750,S-0099,-24.9364616237853,0,1,女性,46,3,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002273064,S-0099,-45.80756719872523,0,1,女性,22,2,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000784333,S-0113,-35.870058193386015,0,1,男性,30,9,12,0.0,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000033106,S-0040,-34.758079664810516,0,1,男性,57,12,12,0.1666666666666666,47591,1,20,4550116.0180538,8.163013698630138,4.0
C-001499549,S-0004,-55.04287684219599,1,1,女性,47,6,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-002139339,S-0121,-31.97264078037268,0,1,男性,39,3,12,0.25,56600,1,14,4716268.25678644,9.856164383561644,7.0
C-000689469,S-0072,-63.99301198297286,1,1,男性,72,9,12,0.0833333333333333,7323,2,12,4406797.312641796,9.01917808219178,6.0
C-001554093,S-0074,-52.105330901118016,1,1,男性,41,6,12,0.1666666666666666,22652,2,14,4614054.39694187,8.308219178082192,6.0
C-001867986,S-0079,-34.46535286040543,0,1,女性,54,4,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002565144,S-0002,-72.83640097300798,1,1,女性,57,1,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000926097,S-0121,-86.73533256015169,1,1,女性,58,8,12,0.75,10621,1,14,4716268.25678644,9.856164383561644,7.0
C-002530060,S-0079,-96.38645251539255,1,1,女性,46,1,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000437138,S-0054,-100.0,1,1,女性,55,11,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000139806,S-0126,-62.03212590820954,1,1,男性,62,12,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001604095,S-0017,-67.59889192161975,1,1,男性,58,5,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002157241,S-0102,-100.0,1,1,男性,43,3,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001783071,S-0111,-4.846688782009888,0,1,女性,62,5,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002580540,S-0040,-40.9989321302422,0,1,男性,27,1,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000740227,S-0072,-64.1828031350853,1,1,女性,59,9,12,0.3333333333333333,130360,1,12,4406797.312641796,9.01917808219178,6.0
C-001261894,S-0056,-65.46927545093244,1,1,男性,32,7,12,0.5,56111,2,15,4406070.585753419,7.528767123287671,4.0
C-002143277,S-0012,-83.72939881481928,1,1,男性,51,3,12,0.1666666666666666,54295,2,16,4444678.825084195,7.994520547945205,5.0
C-000082705,S-0074,-50.80641116939649,1,1,男性,35,12,12,0.5,54061,1,14,4614054.39694187,8.308219178082192,6.0
C-002029803,S-0111,-26.444433254443826,0,1,女性,44,3,12,0.3333333333333333,30085,2,19,4489501.980758176,6.397260273972603,4.0
C-000142980,S-0054,-93.83628683288687,1,1,女性,53,12,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001486164,S-0102,-100.0,1,1,女性,19,6,12,0.1666666666666666,1160,2,16,4383474.364435211,10.484931506849314,7.5
C-002370328,S-0040,-63.62547677642254,1,1,女性,59,2,12,0.0833333333333333,1548,1,20,4550116.0180538,8.163013698630138,4.0
C-001695793,S-0126,-100.0,1,1,男性,32,5,12,0.1666666666666666,7929,1,17,4493168.352495564,5.53972602739726,3.0
C-000619887,S-0018,-25.47307981439718,0,1,男性,38,10,12,0.3333333333333333,31908,1,16,4493108.581950108,7.550684931506849,5.0
C-002561706,S-0040,-100.0,1,1,女性,47,1,12,0.5,68493,2,20,4550116.0180538,8.163013698630138,4.0
C-002382471,S-0040,-94.79570874229628,1,1,女性,65,2,12,0.5833333333333334,11220,1,20,4550116.0180538,8.163013698630138,4.0
C-002197443,S-0131,-36.05143307745538,0,1,男性,44,3,12,0.5,17273,1,17,4569023.5643747775,5.13972602739726,2.0
C-000768056,S-0002,-91.9703674779817,1,1,女性,47,9,12,0.3333333333333333,28632,1,15,4455566.655169959,5.663013698630137,2.0
C-001946475,S-0089,-100.0,1,1,女性,45,4,12,0.6666666666666666,14572,1,19,4721110.949352573,10.142465753424657,7.0
C-001878235,S-0111,-22.070595570154726,0,1,男性,54,4,12,0.75,4741,2,19,4489501.980758176,6.397260273972603,4.0
C-000057112,S-0002,-34.439586882199485,0,1,女性,47,12,12,0.25,4553,1,15,4455566.655169959,5.663013698630137,2.0
C-000437879,S-0100,-28.981664806116648,0,1,男性,52,11,12,0.25,63029,1,17,4535925.154217558,4.720547945205479,2.0
C-001920663,S-0039,-100.0,1,1,女性,55,4,12,0.0,3074,2,16,4591288.568998441,8.193150684931506,5.0
C-000402269,S-0040,-61.88545755009296,1,1,女性,43,11,12,0.3333333333333333,12626,1,20,4550116.0180538,8.163013698630138,4.0
C-000565597,S-0048,-100.0,1,1,女性,49,10,12,0.5833333333333334,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001353852,S-0102,-52.79803669396193,1,1,男性,32,6,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000963041,S-0017,-24.292243086322564,0,1,男性,52,8,12,0.25,22145,1,20,4640207.03550726,5.608219178082192,2.5
C-002007600,S-0074,-37.67535605833797,0,1,男性,45,4,12,0.5,1542,2,14,4614054.39694187,8.308219178082192,6.0
C-000417544,S-0082,-100.0,1,1,女性,52,11,12,0.3333333333333333,52858,1,17,4607261.71451126,4.758904109589041,2.0
C-002136648,S-0059,-8.231961839497204,0,1,男性,41,3,12,0.1666666666666666,5506,2,14,4713188.969095345,6.8123287671232875,3.0
C-002240752,S-0113,-78.13499422652997,1,1,女性,53,3,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000244082,S-0036,-63.61159250829975,1,1,女性,89,11,12,0.0833333333333333,6755,1,19,4397834.424680548,11.123287671232877,9.0
C-001946840,S-0048,-73.23585748946495,1,1,男性,41,4,12,0.25,7512,2,15,4502249.082895545,3.671232876712329,1.0
C-002284370,S-0039,-68.15561711719462,1,1,女性,38,2,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001448061,S-0089,-26.65020499711292,0,1,女性,54,6,12,0.4166666666666667,26554,2,19,4721110.949352573,10.142465753424657,7.0
C-002190481,S-0004,-93.5180325052728,1,1,女性,44,3,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001109795,S-0117,-52.05659423951491,1,1,女性,63,8,12,0.0,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000954086,S-0075,-14.516584998115341,0,1,女性,62,8,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000800651,S-0121,-30.77281960206954,0,1,女性,44,9,12,0.25,1853,1,14,4716268.25678644,9.856164383561644,7.0
C-001815326,S-0072,-77.9398600697503,1,1,女性,38,4,12,0.3333333333333333,3534,2,12,4406797.312641796,9.01917808219178,6.0
C-000997722,S-0004,-86.152706492407,1,1,女性,63,8,12,0.4166666666666667,12084,1,22,4423576.351309,11.806849315068494,9.0
C-001770984,S-0080,-81.51492790798459,1,1,女性,46,5,12,0.0833333333333333,564,2,17,4457429.264950683,11.673972602739726,9.0
C-002380065,S-0012,-71.21545141488247,1,1,女性,36,2,12,0.5,3134,1,16,4444678.825084195,7.994520547945205,5.0
C-002017583,S-0056,-100.0,1,1,男性,55,4,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002541216,S-0040,-80.56749263559175,1,1,女性,33,1,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002269123,S-0018,-86.22503361362101,1,1,女性,63,2,12,0.1666666666666666,66209,1,16,4493108.581950108,7.550684931506849,5.0
C-002094181,S-0117,-24.572225991611155,0,1,男性,51,3,12,0.3333333333333333,4739,2,20,4500859.737076383,9.593150684931507,7.0
C-002138552,S-0113,-25.37774053429322,0,1,女性,53,3,12,0.25,3199,1,16,4336633.961311346,5.77945205479452,2.5
C-000164797,S-0113,-100.0,1,1,女性,56,12,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000165032,S-0080,-19.525037567312253,0,1,女性,65,12,12,0.1666666666666666,9327,2,17,4457429.264950683,11.673972602739726,9.0
C-000510959,S-0102,-90.24776094417008,1,1,男性,37,10,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001262826,S-0017,-100.0,1,1,女性,23,7,12,0.1666666666666666,34827,1,20,4640207.03550726,5.608219178082192,2.5
C-002474335,S-0004,-100.0,1,1,男性,30,1,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-000545480,S-0117,-32.98079324956401,0,1,女性,56,10,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000578355,S-0079,-59.550632293685425,1,1,女性,53,10,12,0.4166666666666667,75601,1,13,4256656.371085242,8.479452054794521,6.0
C-001773969,S-0082,-26.288449524089526,0,1,男性,24,5,12,0.1666666666666666,11034,2,17,4607261.71451126,4.758904109589041,2.0
C-002685435,S-0074,-99.52467406873524,1,1,男性,59,1,12,0.0,2983,2,14,4614054.39694187,8.308219178082192,6.0
C-002389804,S-0113,-29.224974702459534,0,1,男性,50,2,12,0.25,6206,1,16,4336633.961311346,5.77945205479452,2.5
C-000244559,S-0096,-100.0,1,1,男性,45,11,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001030266,S-0056,-39.34779348386788,0,1,女性,69,8,12,0.1666666666666666,34565,1,15,4406070.585753419,7.528767123287671,4.0
C-001813427,S-0072,-22.154119520241974,0,1,女性,42,4,12,0.25,2196,1,12,4406797.312641796,9.01917808219178,6.0
C-002248112,S-0007,-100.0,1,1,男性,59,3,12,0.0,18188,2,21,4487075.727367008,3.7260273972602738,1.0
C-000013762,S-0082,-100.0,1,1,女性,27,12,12,0.0833333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001066523,S-0096,-100.0,1,1,女性,93,8,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001641830,S-0017,-25.84765192138681,0,1,女性,73,5,12,0.25,76240,2,20,4640207.03550726,5.608219178082192,2.5
C-000180795,S-0074,-47.746771678727065,0,1,女性,52,12,12,0.0833333333333333,6014,1,14,4614054.39694187,8.308219178082192,6.0
C-001893755,S-0041,-100.0,1,1,女性,59,4,12,0.3333333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000963323,S-0072,-25.897744868443258,0,1,男性,80,8,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001481675,S-0040,-70.67006365850406,1,1,女性,53,6,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000693835,S-0113,-100.0,1,1,女性,60,9,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000984680,S-0085,-16.889794763893732,0,1,男性,50,8,12,0.0833333333333333,12739,1,15,4606655.398026554,4.928767123287671,2.0
C-002653975,S-0074,-46.412873387797404,0,1,男性,65,1,12,0.0,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000794881,S-0113,-57.97636426187134,1,1,男性,55,9,12,0.1666666666666666,16557,1,16,4336633.961311346,5.77945205479452,2.5
C-002184010,S-0075,-51.16582507442439,1,1,女性,54,3,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002571382,S-0056,-31.16133223930039,0,1,男性,44,1,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002044998,S-0030,-30.268726619931602,0,1,女性,75,3,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001523895,S-0012,-33.703783330852644,0,1,女性,69,6,12,0.1666666666666666,13591,2,16,4444678.825084195,7.994520547945205,5.0
C-000373114,S-0102,-70.30745722527905,1,1,女性,48,11,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001726709,S-0008,-55.52831146995464,1,1,女性,65,5,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000791406,S-0059,-100.0,1,1,女性,28,9,12,0.5,76129,2,14,4713188.969095345,6.8123287671232875,3.0
C-001191814,S-0115,-100.0,1,1,女性,46,7,12,0.0833333333333333,4172,1,14,4553643.099564746,10.51095890410959,7.0
C-000818251,S-0100,-10.22892402399079,0,1,女性,43,9,12,0.75,45368,1,17,4535925.154217558,4.720547945205479,2.0
C-000151588,S-0041,-40.01570483835553,0,1,女性,47,12,12,0.1666666666666666,6743,1,17,4828489.286769263,10.389041095890411,7.0
C-000865079,S-0040,-51.711263500313734,1,1,女性,36,9,12,0.25,12397,2,20,4550116.0180538,8.163013698630138,4.0
C-000827981,S-0048,-100.0,1,1,女性,43,9,12,0.1666666666666666,7633,2,15,4502249.082895545,3.671232876712329,1.0
C-002565668,S-0102,-49.131199597925665,1,1,女性,48,1,12,0.0,2560,2,16,4383474.364435211,10.484931506849314,7.5
C-002602531,S-0005,-27.945099444916323,0,1,女性,52,1,12,0.0833333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001138767,S-0036,-72.07243405009976,1,1,男性,41,7,12,0.3333333333333333,7930,2,19,4397834.424680548,11.123287671232877,9.0
C-001042613,S-0074,-76.9394923454172,1,1,女性,46,8,12,0.0833333333333333,5739,2,14,4614054.39694187,8.308219178082192,6.0
C-000207019,S-0126,-17.951552739202732,0,1,男性,52,12,12,0.4166666666666667,5469,2,17,4493168.352495564,5.53972602739726,3.0
C-002660581,S-0048,-51.10508876776788,1,1,女性,28,1,12,0.4166666666666667,2224,2,15,4502249.082895545,3.671232876712329,1.0
C-002282106,S-0050,-21.51021005014222,0,1,女性,21,2,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001119029,S-0115,-25.412167108255,0,1,男性,34,8,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002114203,S-0097,-39.82501172280513,0,1,女性,32,3,12,0.1666666666666666,16002,2,21,4592508.716501317,10.09041095890411,7.0
C-001854051,S-0002,-30.924621862595664,0,1,女性,22,4,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001911289,S-0039,-100.0,1,1,男性,32,4,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002170045,S-0074,-33.37954817559478,0,1,男性,40,3,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001206828,S-0079,-43.85570463082188,0,1,男性,65,7,12,0.1666666666666666,21234,1,13,4256656.371085242,8.479452054794521,6.0
C-000266289,S-0017,-67.30909543893368,1,1,女性,45,11,12,0.9166666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001943327,S-0085,-25.676339083411374,0,1,女性,23,4,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002226989,S-0050,-22.18068086130158,0,1,女性,45,3,12,0.25,2901,1,20,4615411.181286601,9.2013698630137,6.0
C-001397390,S-0113,-100.0,1,1,女性,63,6,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000008972,S-0040,-26.71720986789985,0,1,女性,35,12,12,0.3333333333333333,11551,1,20,4550116.0180538,8.163013698630138,4.0
C-000273107,S-0054,-54.238665783611296,1,1,男性,57,11,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001276563,S-0111,-100.0,1,1,女性,32,7,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001881216,S-0063,-24.126975053708122,0,1,男性,34,4,12,0.4166666666666667,5300,2,18,4564012.176421695,5.749315068493151,3.0
C-002444224,S-0020,-57.5376352090336,1,1,女性,33,2,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000351699,S-0007,-24.051679391869264,0,1,女性,57,11,12,0.25,5481,2,21,4487075.727367008,3.7260273972602738,1.0
C-000196752,S-0121,-29.84078590785908,0,1,男性,47,12,12,0.25,26222,2,14,4716268.25678644,9.856164383561644,7.0
C-002689728,S-0115,-30.03852286349406,0,1,男性,77,1,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002120184,S-0002,-60.18186015492741,1,1,女性,46,3,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001037637,S-0121,-100.0,1,1,男性,55,8,12,0.5833333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002625041,S-0056,-100.0,1,1,男性,29,1,12,0.0,25798,2,15,4406070.585753419,7.528767123287671,4.0
C-000726992,S-0074,-28.020144468441583,0,1,女性,42,9,12,0.25,5848,2,14,4614054.39694187,8.308219178082192,6.0
C-002331846,S-0072,-32.24077162046567,0,1,女性,49,2,12,0.0833333333333333,8142,2,12,4406797.312641796,9.01917808219178,6.0
C-002234340,S-0075,-20.83030303030303,0,1,男性,38,3,12,0.3333333333333333,8024,1,19,4506647.2743158825,4.526027397260274,1.0
C-000929982,S-0018,-69.44752878173695,1,1,男性,50,8,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001925366,S-0004,-24.89440852351477,0,1,女性,43,4,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-002308365,S-0020,-84.00795728196,1,1,男性,55,2,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000236601,S-0036,-25.113205705482677,0,1,女性,74,11,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000562082,S-0075,-8.925687662839586,0,1,女性,70,10,12,0.3333333333333333,4767,1,19,4506647.2743158825,4.526027397260274,1.0
C-000246871,S-0099,-36.61273940571378,0,1,男性,42,11,12,0.6666666666666666,5022,2,13,4464126.154078853,8.147945205479452,5.0
C-000560113,S-0036,-46.48631874070349,0,1,女性,70,10,12,0.0833333333333333,47693,1,19,4397834.424680548,11.123287671232877,9.0
C-001618285,S-0050,-29.367845718440933,0,1,男性,53,5,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001327066,S-0097,-100.0,1,1,女性,54,7,12,0.25,47055,1,21,4592508.716501317,10.09041095890411,7.0
C-001431974,S-0017,-38.17368140649973,0,1,男性,18,6,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001516193,S-0099,-21.925464677063466,0,1,男性,42,6,12,0.1666666666666666,2824,1,13,4464126.154078853,8.147945205479452,5.0
C-001330186,S-0014,-70.12014268823023,1,1,女性,43,7,12,0.1666666666666666,10632,2,21,4730192.353344672,7.336986301369863,4.0
C-002608944,S-0018,-36.16519174041298,0,1,女性,63,1,12,0.0,10570,1,16,4493108.581950108,7.550684931506849,5.0
C-001694909,S-0082,-60.87666372625946,1,1,男性,47,5,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000739469,S-0030,-100.0,1,1,女性,49,9,12,0.8333333333333334,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001994109,S-0074,-63.02477116851758,1,1,女性,63,4,12,0.3333333333333333,12081,1,14,4614054.39694187,8.308219178082192,6.0
C-000376703,S-0048,-100.0,1,1,男性,54,11,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001770324,S-0012,-100.0,1,1,女性,53,5,12,0.5833333333333334,10532,2,16,4444678.825084195,7.994520547945205,5.0
C-001080942,S-0121,-100.0,1,1,女性,48,8,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001855798,S-0014,-48.432935669696825,0,1,女性,50,4,12,0.25,10041,1,21,4730192.353344672,7.336986301369863,4.0
C-000801221,S-0126,-17.304322961696112,0,1,女性,56,9,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000663601,S-0089,-36.746289379889156,0,1,男性,55,10,12,0.3333333333333333,45606,1,19,4721110.949352573,10.142465753424657,7.0
C-001626983,S-0106,-14.48297536576885,0,1,男性,58,5,12,0.4166666666666667,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000182499,S-0121,-100.0,1,1,女性,64,12,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002216882,S-0097,-100.0,1,1,男性,33,3,12,0.5833333333333334,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000610108,S-0002,-9.633153813997989,0,1,女性,37,10,12,0.0833333333333333,10897,2,15,4455566.655169959,5.663013698630137,2.0
C-002464263,S-0096,-67.0935536223858,1,1,男性,41,2,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000102353,S-0018,-23.660399411563187,0,1,男性,42,12,12,0.25,25907,1,16,4493108.581950108,7.550684931506849,5.0
C-000324812,S-0002,-26.481209556513928,0,1,男性,36,11,12,0.1666666666666666,2248,2,15,4455566.655169959,5.663013698630137,2.0
C-000260957,S-0040,-40.44216740597668,0,1,女性,32,11,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000437020,S-0039,-20.346100454316,0,1,男性,59,11,12,0.75,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000610029,S-0014,-55.0306454054437,1,1,女性,35,10,12,0.4166666666666667,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002403574,S-0115,-37.05374904481929,0,1,男性,34,2,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001404163,S-0085,-20.28798554377866,0,1,女性,52,6,12,0.1666666666666666,1615,1,15,4606655.398026554,4.928767123287671,2.0
C-001363780,S-0115,-100.0,1,1,女性,43,6,12,0.0833333333333333,140926,1,14,4553643.099564746,10.51095890410959,7.0
C-001385983,S-0117,-45.19493467028385,0,1,男性,55,6,12,0.5833333333333334,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001667687,S-0040,-17.954213320224124,0,1,女性,55,5,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001225238,S-0099,-86.85651210197886,1,1,男性,51,7,12,0.0833333333333333,2107,1,13,4464126.154078853,8.147945205479452,5.0
C-002111970,S-0040,-95.73031306763544,1,1,男性,35,3,12,0.1666666666666666,29899,1,20,4550116.0180538,8.163013698630138,4.0
C-000364257,S-0102,-38.98822980324665,0,1,女性,71,11,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001509078,S-0039,-50.72494756348382,1,1,女性,51,6,12,0.3333333333333333,2161,2,16,4591288.568998441,8.193150684931506,5.0
C-001739157,S-0096,-31.446807316799465,0,1,女性,54,5,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002408657,S-0020,-100.0,1,1,男性,45,2,12,0.5833333333333334,6788,1,16,4280702.057267675,6.986301369863014,3.5
C-000606212,S-0017,-16.895870763499037,0,1,女性,45,10,12,0.1666666666666666,13056,1,20,4640207.03550726,5.608219178082192,2.5
C-000694038,S-0012,-39.410077322097905,0,1,男性,50,9,12,0.1666666666666666,32973,1,16,4444678.825084195,7.994520547945205,5.0
C-000123454,S-0018,-23.284234343139445,0,1,男性,47,12,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000021962,S-0059,-76.58772286658267,1,1,女性,56,12,12,0.0,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000862632,S-0030,-100.0,1,1,女性,52,9,12,0.25,73142,1,22,4426478.045479023,9.236986301369862,5.5
C-000651360,S-0039,-21.66976449597834,0,1,男性,51,10,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002280625,S-0099,-34.891119260691795,0,1,女性,49,2,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001994215,S-0074,-100.0,1,1,男性,71,4,12,0.0833333333333333,9043,1,14,4614054.39694187,8.308219178082192,6.0
C-000942518,S-0121,-17.72992034808239,0,1,男性,41,8,12,0.1666666666666666,10889,2,14,4716268.25678644,9.856164383561644,7.0
C-000241821,S-0050,-28.19164933209694,0,1,女性,41,11,12,0.3333333333333333,4160,2,20,4615411.181286601,9.2013698630137,6.0
C-000807289,S-0131,-100.0,1,1,女性,61,9,12,0.25,4331,1,17,4569023.5643747775,5.13972602739726,2.0
C-001090694,S-0002,-100.0,1,1,女性,35,8,12,0.3333333333333333,1318,1,15,4455566.655169959,5.663013698630137,2.0
C-001623851,S-0056,-16.85267753772856,0,1,女性,55,5,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000141092,S-0111,-100.0,1,1,女性,52,12,12,0.0833333333333333,2918,2,19,4489501.980758176,6.397260273972603,4.0
C-000172382,S-0085,-28.652051030185426,0,1,女性,45,12,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
