顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002122243,S-0117,-48.527698807549555,0,1,女性,43,3,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001470716,S-0072,-100.0,1,1,男性,58,6,12,0.3333333333333333,30650,1,12,4406797.312641796,9.01917808219178,6.0
C-001778866,S-0054,-28.386534885298097,0,1,女性,51,5,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000331408,S-0036,-39.148487382183035,0,1,女性,54,11,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001246652,S-0012,-75.19385126940216,1,1,男性,64,7,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001298019,S-0005,-59.541949270649454,1,1,女性,26,7,12,1.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001390296,S-0074,-36.26161158342816,0,1,女性,15,6,12,0.5833333333333334,2283,1,14,4614054.39694187,8.308219178082192,6.0
C-001756335,S-0117,-14.522515202517525,0,1,男性,46,5,12,0.25,22737,1,20,4500859.737076383,9.593150684931507,7.0
C-000033663,S-0012,-27.92787722861848,0,1,男性,57,12,12,0.0833333333333333,1284,2,16,4444678.825084195,7.994520547945205,5.0
C-002323495,S-0099,-9.26139439844735,0,1,男性,55,2,12,0.1666666666666666,22006,1,13,4464126.154078853,8.147945205479452,5.0
C-000407165,S-0018,-51.236539992458205,1,1,男性,45,11,12,0.25,121462,1,16,4493108.581950108,7.550684931506849,5.0
C-001110314,S-0079,-100.0,1,1,女性,47,8,12,0.25,82261,1,13,4256656.371085242,8.479452054794521,6.0
C-001676199,S-0056,-52.97574745152522,1,1,女性,54,5,12,0.0833333333333333,7259,1,15,4406070.585753419,7.528767123287671,4.0
C-000213489,S-0054,-100.0,1,1,男性,58,12,12,0.0,23221,1,23,4489160.181517739,6.358904109589041,4.0
C-001752093,S-0041,-87.24539680407216,1,1,女性,40,5,12,0.1666666666666666,7354,1,17,4828489.286769263,10.389041095890411,7.0
C-001962515,S-0041,-94.15697843681463,1,1,男性,55,4,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002460024,S-0115,-21.372666121833156,0,1,男性,71,2,12,0.5,5149,2,14,4553643.099564746,10.51095890410959,7.0
C-001605602,S-0063,-20.598811757348344,0,1,男性,52,5,12,0.3333333333333333,2416,1,18,4564012.176421695,5.749315068493151,3.0
C-000810931,S-0075,-100.0,1,1,女性,45,9,12,0.3333333333333333,33781,1,19,4506647.2743158825,4.526027397260274,1.0
C-000124964,S-0074,-69.4063836134036,1,1,女性,56,12,12,0.0,17261,1,14,4614054.39694187,8.308219178082192,6.0
C-001240910,S-0050,-18.166454321844878,0,1,女性,48,7,12,0.1666666666666666,11662,1,20,4615411.181286601,9.2013698630137,6.0
C-001658128,S-0072,-100.0,1,1,男性,53,5,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000269689,S-0102,-100.0,1,1,女性,74,11,12,0.1666666666666666,13284,2,16,4383474.364435211,10.484931506849314,7.5
C-000931531,S-0039,-25.588746501039978,0,1,男性,57,8,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002211722,S-0074,-27.60208814644896,0,1,男性,55,3,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001370613,S-0080,-72.34899820519395,1,1,女性,50,6,12,0.0833333333333333,37431,2,17,4457429.264950683,11.673972602739726,9.0
C-000612952,S-0014,-100.0,1,1,男性,41,10,12,0.3333333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000722769,S-0008,-19.394708663252743,0,1,女性,39,9,12,0.0833333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002372596,S-0005,-30.909081186869365,0,1,男性,23,2,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000705029,S-0017,-11.941414691958146,0,1,女性,42,9,12,0.0,2399,1,20,4640207.03550726,5.608219178082192,2.5
C-000380187,S-0102,-45.76285147328616,0,1,男性,47,11,12,0.1666666666666666,22121,1,16,4383474.364435211,10.484931506849314,7.5
C-000617347,S-0014,-90.06546709004665,1,1,男性,50,10,12,0.3333333333333333,39647,1,21,4730192.353344672,7.336986301369863,4.0
C-000001730,S-0004,-12.185363629846268,0,1,男性,45,13,12,0.1666666666666666,90042,1,22,4423576.351309,11.806849315068494,9.0
C-000942391,S-0072,-100.0,1,1,男性,39,8,12,0.4166666666666667,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000071109,S-0008,-100.0,1,1,女性,31,12,12,0.4166666666666667,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000823184,S-0097,-51.88363492707979,1,1,女性,43,9,12,0.75,61447,1,21,4592508.716501317,10.09041095890411,7.0
C-001463481,S-0048,-100.0,1,1,女性,60,6,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002236350,S-0097,-94.57873576276043,1,1,女性,59,3,12,0.1666666666666666,4436,1,21,4592508.716501317,10.09041095890411,7.0
C-001864583,S-0018,-52.587214154565174,1,1,女性,29,4,12,0.4166666666666667,6506,2,16,4493108.581950108,7.550684931506849,5.0
C-001258793,S-0106,-77.97496119755256,1,1,女性,46,7,12,0.1666666666666666,18944,1,20,4462729.145118021,6.171232876712329,3.5
C-001021012,S-0096,-71.23649988979503,1,1,女性,65,8,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001939826,S-0063,-97.99244606619295,1,1,女性,19,4,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002148953,S-0050,-23.559726304630658,0,1,男性,33,3,12,0.1666666666666666,11452,1,20,4615411.181286601,9.2013698630137,6.0
C-002635318,S-0126,-73.98305084745763,1,1,女性,40,1,12,0.75,2337,1,17,4493168.352495564,5.53972602739726,3.0
C-002395321,S-0005,-100.0,1,1,女性,47,2,12,0.0833333333333333,1440,1,21,4733942.970761149,4.69041095890411,2.0
C-001442335,S-0056,-74.44669107601509,1,1,女性,39,6,12,0.1666666666666666,3745,1,15,4406070.585753419,7.528767123287671,4.0
C-002363199,S-0004,-8.947690263947242,0,1,女性,48,2,12,0.1666666666666666,1367,2,22,4423576.351309,11.806849315068494,9.0
C-000817004,S-0007,-36.528611681676935,0,1,男性,40,9,12,0.25,44020,1,21,4487075.727367008,3.7260273972602738,1.0
C-000193306,S-0096,-77.39355231143551,1,1,女性,70,12,12,0.0833333333333333,5787,1,16,4644856.458098179,8.302739726027397,5.0
C-000907368,S-0117,-48.734246109814606,0,1,女性,57,8,12,0.25,3734,1,20,4500859.737076383,9.593150684931507,7.0
C-001218374,S-0018,-90.12103177920059,1,1,女性,42,7,12,0.0833333333333333,17422,2,16,4493108.581950108,7.550684931506849,5.0
C-000595348,S-0100,-39.750331381399015,0,1,男性,63,10,12,0.0833333333333333,21267,1,17,4535925.154217558,4.720547945205479,2.0
C-002157355,S-0036,-39.69371066065322,0,1,女性,50,3,12,0.6666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000291369,S-0048,-62.55976238585799,1,1,男性,45,11,12,0.25,88162,1,15,4502249.082895545,3.671232876712329,1.0
C-002092706,S-0030,-100.0,1,1,男性,53,3,12,0.0833333333333333,17369,1,22,4426478.045479023,9.236986301369862,5.5
C-000233265,S-0115,-26.192311730385615,0,1,女性,61,11,12,0.25,37538,1,14,4553643.099564746,10.51095890410959,7.0
C-001692073,S-0080,-99.99197773017897,1,1,女性,57,5,12,0.25,3009,2,17,4457429.264950683,11.673972602739726,9.0
C-000437485,S-0014,-100.0,1,1,女性,68,11,12,0.3333333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001353647,S-0048,-78.27622245722095,1,1,男性,40,6,12,0.0,21935,2,15,4502249.082895545,3.671232876712329,1.0
C-000469295,S-0012,-100.0,1,1,男性,60,10,12,0.5,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002015679,S-0004,-100.0,1,1,男性,29,4,12,0.1666666666666666,38180,2,22,4423576.351309,11.806849315068494,9.0
C-001587672,S-0002,-100.0,1,1,女性,35,5,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002411546,S-0102,-75.94971951212288,1,1,女性,43,2,12,0.1666666666666666,5487,2,16,4383474.364435211,10.484931506849314,7.5
C-001775483,S-0102,-55.84357632550404,1,1,男性,36,5,12,0.25,6617,2,16,4383474.364435211,10.484931506849314,7.5
C-001127217,S-0036,-100.0,1,1,女性,46,7,12,0.25,8900,1,19,4397834.424680548,11.123287671232877,9.0
C-002431467,S-0074,-100.0,1,1,男性,45,2,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001589854,S-0089,-100.0,1,1,女性,41,5,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001919287,S-0096,-90.30173943911963,1,1,女性,57,4,12,0.4166666666666667,23691,2,16,4644856.458098179,8.302739726027397,5.0
C-000318205,S-0008,-24.692658681359827,0,1,男性,36,11,12,0.4166666666666667,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000334531,S-0002,-46.438403415488146,0,1,男性,33,11,12,0.75,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002219771,S-0121,-80.3289528751988,1,1,男性,34,3,12,0.1666666666666666,13101,1,14,4716268.25678644,9.856164383561644,7.0
C-002259294,S-0097,-100.0,1,1,男性,63,2,12,0.3333333333333333,20666,2,21,4592508.716501317,10.09041095890411,7.0
C-002354345,S-0111,-39.49013234663872,0,1,女性,56,2,12,0.4166666666666667,5071,2,19,4489501.980758176,6.397260273972603,4.0
C-000637871,S-0041,-52.22250580428447,1,1,女性,80,10,12,0.0833333333333333,4624,1,17,4828489.286769263,10.389041095890411,7.0
C-002002027,S-0082,-100.0,1,1,女性,59,4,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002401774,S-0089,-100.0,1,1,女性,62,2,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002095639,S-0007,-21.083824551494285,0,1,男性,63,3,12,0.3333333333333333,1666,1,21,4487075.727367008,3.7260273972602738,1.0
C-001188574,S-0102,-51.086866683196966,1,1,女性,36,7,12,0.4166666666666667,26425,1,16,4383474.364435211,10.484931506849314,7.5
C-002523844,S-0002,-69.70660298359334,1,1,女性,69,1,12,0.25,58138,1,15,4455566.655169959,5.663013698630137,2.0
C-002341999,S-0074,-97.17655834770852,1,1,女性,38,2,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001204060,S-0111,-100.0,1,1,女性,44,7,12,0.1666666666666666,4177,2,19,4489501.980758176,6.397260273972603,4.0
C-001394016,S-0079,-21.843424225896754,0,1,女性,53,6,12,0.1666666666666666,47498,1,13,4256656.371085242,8.479452054794521,6.0
C-000157097,S-0113,-67.08614986336833,1,1,女性,34,12,12,0.1666666666666666,39997,1,16,4336633.961311346,5.77945205479452,2.5
C-001962008,S-0121,-100.0,1,1,女性,43,4,12,0.0,51156,1,14,4716268.25678644,9.856164383561644,7.0
C-000300211,S-0059,-46.90928000502082,0,1,女性,21,11,12,0.75,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002611723,S-0012,-20.609115009375596,0,1,女性,32,1,12,0.1666666666666666,1749,2,16,4444678.825084195,7.994520547945205,5.0
C-000111705,S-0017,-35.45533312052533,0,1,女性,66,12,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000397382,S-0079,-48.50519813980213,0,1,女性,53,11,12,0.75,6298,1,13,4256656.371085242,8.479452054794521,6.0
C-001685615,S-0115,-100.0,1,1,女性,72,5,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001302938,S-0097,-59.28684531059684,1,1,女性,45,7,12,0.4166666666666667,3630,1,21,4592508.716501317,10.09041095890411,7.0
C-001062598,S-0131,-67.07174105738713,1,1,男性,61,8,12,0.3333333333333333,10793,2,17,4569023.5643747775,5.13972602739726,2.0
C-000331059,S-0121,-27.94291315653185,0,1,女性,56,11,12,0.5833333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002091037,S-0036,-42.85277374241487,0,1,男性,42,3,12,0.3333333333333333,37441,1,19,4397834.424680548,11.123287671232877,9.0
C-000390440,S-0002,-45.55471782697735,0,1,女性,69,11,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000436424,S-0014,-100.0,1,1,男性,81,11,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002406095,S-0099,-72.93756018072736,1,1,女性,54,2,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001456281,S-0020,-68.037624989893,1,1,女性,39,6,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002310562,S-0050,-62.466941537855014,1,1,女性,45,2,12,0.0833333333333333,59441,1,20,4615411.181286601,9.2013698630137,6.0
C-000859524,S-0072,-100.0,1,1,女性,40,9,12,0.0,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000063255,S-0074,-70.00723384535394,1,1,女性,38,12,12,0.1666666666666666,8798,1,14,4614054.39694187,8.308219178082192,6.0
C-001254484,S-0002,-100.0,1,1,男性,50,7,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002242959,S-0004,-100.0,1,1,男性,46,3,12,0.3333333333333333,134007,1,22,4423576.351309,11.806849315068494,9.0
C-000171122,S-0041,-84.68397499287666,1,1,男性,41,12,12,0.6666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001789780,S-0113,-48.35069237146181,0,1,女性,31,5,12,0.75,37596,1,16,4336633.961311346,5.77945205479452,2.5
C-001420815,S-0106,-25.48878383953147,0,1,女性,70,6,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000782914,S-0099,-43.88832467855979,0,1,女性,64,9,12,0.1666666666666666,1555,1,13,4464126.154078853,8.147945205479452,5.0
C-001405492,S-0099,-29.03457639711996,0,1,男性,54,6,12,0.3333333333333333,12420,1,13,4464126.154078853,8.147945205479452,5.0
C-002151907,S-0075,-23.71180967077371,0,1,男性,43,3,12,0.3333333333333333,24307,1,19,4506647.2743158825,4.526027397260274,1.0
C-000495514,S-0040,-100.0,1,1,女性,46,10,12,0.0833333333333333,2350,1,20,4550116.0180538,8.163013698630138,4.0
C-001940816,S-0097,-85.42662006605316,1,1,女性,71,4,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002124322,S-0096,-35.13337386230936,0,1,男性,57,3,12,0.25,5471,1,16,4644856.458098179,8.302739726027397,5.0
C-000210700,S-0014,-100.0,1,1,女性,52,12,12,0.5,8687,1,21,4730192.353344672,7.336986301369863,4.0
C-001031411,S-0100,-100.0,1,1,男性,31,8,12,0.4166666666666667,17415,1,17,4535925.154217558,4.720547945205479,2.0
C-001770968,S-0089,-17.17250841487094,0,1,男性,42,5,12,0.1666666666666666,276846,1,19,4721110.949352573,10.142465753424657,7.0
C-000620275,S-0012,-100.0,1,1,男性,43,10,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001175882,S-0050,-34.76686596957876,0,1,女性,55,7,12,0.0833333333333333,6416,2,20,4615411.181286601,9.2013698630137,6.0
C-001975737,S-0075,-100.0,1,1,女性,59,4,12,0.0833333333333333,10284,1,19,4506647.2743158825,4.526027397260274,1.0
C-002008230,S-0121,-53.50778455125991,1,1,女性,42,4,12,0.0833333333333333,4902,1,14,4716268.25678644,9.856164383561644,7.0
C-002168752,S-0036,-81.75553038470461,1,1,女性,43,3,12,0.1666666666666666,76231,2,19,4397834.424680548,11.123287671232877,9.0
C-001645092,S-0080,-22.47430351054545,0,1,女性,32,5,12,0.1666666666666666,8696,1,17,4457429.264950683,11.673972602739726,9.0
C-000554398,S-0018,-31.0288882926393,0,1,男性,73,10,12,0.0,40489,1,16,4493108.581950108,7.550684931506849,5.0
C-001330399,S-0072,-78.23401892170375,1,1,女性,41,7,12,0.1666666666666666,4366,1,12,4406797.312641796,9.01917808219178,6.0
C-001914920,S-0007,-57.843371142293265,1,1,男性,51,4,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002155738,S-0005,-64.23210780675277,1,1,女性,63,3,12,0.9166666666666666,51602,1,21,4733942.970761149,4.69041095890411,2.0
C-000605327,S-0018,-35.91479794249711,0,1,男性,55,10,12,0.0833333333333333,29218,1,16,4493108.581950108,7.550684931506849,5.0
C-001550033,S-0089,-46.432945121600405,0,1,男性,57,6,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000182118,S-0056,-45.829001578683915,0,1,女性,55,12,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002509111,S-0036,-100.0,1,1,女性,54,1,12,0.3333333333333333,73820,1,19,4397834.424680548,11.123287671232877,9.0
C-001841377,S-0030,-100.0,1,1,女性,32,4,12,0.6666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000796296,S-0131,-93.65010171461783,1,1,男性,56,9,12,0.25,24392,2,17,4569023.5643747775,5.13972602739726,2.0
C-001803270,S-0113,-80.95443134049509,1,1,男性,45,4,12,0.0833333333333333,57614,2,16,4336633.961311346,5.77945205479452,2.5
C-001454805,S-0102,-46.237546559434975,0,1,女性,40,6,12,0.25,11840,2,16,4383474.364435211,10.484931506849314,7.5
C-000695766,S-0121,-57.539720507206816,1,1,男性,43,9,12,0.1666666666666666,4191,2,14,4716268.25678644,9.856164383561644,7.0
C-000017578,S-0085,-7.749308440961314,0,1,男性,47,12,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001609494,S-0054,-69.00218858851453,1,1,女性,64,5,12,0.3333333333333333,4123,1,23,4489160.181517739,6.358904109589041,4.0
C-000567574,S-0079,-100.0,1,1,女性,44,10,12,0.5833333333333334,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001355148,S-0007,-68.0494038969906,1,1,女性,50,6,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000180428,S-0018,-53.860494453071674,1,1,男性,58,12,12,0.4166666666666667,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001943275,S-0018,-31.65059296717363,0,1,男性,57,4,12,0.25,35132,1,16,4493108.581950108,7.550684931506849,5.0
C-001714711,S-0113,-33.82362948531506,0,1,男性,36,5,12,0.3333333333333333,18053,2,16,4336633.961311346,5.77945205479452,2.5
C-000575108,S-0020,-24.58846356458774,0,1,女性,40,10,12,0.5833333333333334,2513,1,16,4280702.057267675,6.986301369863014,3.5
C-001600010,S-0099,-51.60771334666391,1,1,男性,59,5,12,0.5,18049,1,13,4464126.154078853,8.147945205479452,5.0
C-001560828,S-0072,-39.191998334162726,0,1,女性,31,6,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001532734,S-0004,-100.0,1,1,女性,49,6,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001048759,S-0097,-95.59366732315078,1,1,女性,62,8,12,0.3333333333333333,3418,1,21,4592508.716501317,10.09041095890411,7.0
C-000390699,S-0030,-30.463136878883006,0,1,女性,88,11,12,0.0833333333333333,10497,1,22,4426478.045479023,9.236986301369862,5.5
C-000839586,S-0050,-100.0,1,1,女性,49,9,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000342953,S-0074,-88.57798131632958,1,1,女性,73,11,12,0.0,7484,1,14,4614054.39694187,8.308219178082192,6.0
C-000876577,S-0082,-44.633108638774985,0,1,女性,56,9,12,0.6666666666666666,11807,2,17,4607261.71451126,4.758904109589041,2.0
C-002147008,S-0017,-27.169244764308342,0,1,女性,88,3,12,0.0833333333333333,1149,1,20,4640207.03550726,5.608219178082192,2.5
C-000814435,S-0099,-40.63813682678312,0,1,男性,36,9,12,0.1666666666666666,1591,2,13,4464126.154078853,8.147945205479452,5.0
C-001795315,S-0062,-97.32799653829511,1,1,女性,52,5,12,0.25,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000533426,S-0117,-56.013976616046236,1,1,女性,45,10,12,0.5833333333333334,21875,2,20,4500859.737076383,9.593150684931507,7.0
C-001574924,S-0100,-30.722710120649104,0,1,女性,53,6,12,0.1666666666666666,2448,2,17,4535925.154217558,4.720547945205479,2.0
C-000250092,S-0041,-33.5951778392939,0,1,女性,39,11,12,0.25,40945,2,17,4828489.286769263,10.389041095890411,7.0
C-001510488,S-0054,-34.01823174080176,0,1,女性,48,6,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001721117,S-0007,-59.040030933919454,1,1,女性,37,5,12,0.25,8120,2,21,4487075.727367008,3.7260273972602738,1.0
C-000989760,S-0002,-29.319302362994577,0,1,女性,38,8,12,0.25,22140,1,15,4455566.655169959,5.663013698630137,2.0
C-000353774,S-0121,-38.334573262513196,0,1,女性,22,11,12,0.25,8824,2,14,4716268.25678644,9.856164383561644,7.0
C-001685974,S-0004,-64.43275596263717,1,1,男性,50,5,12,0.4166666666666667,14936,2,22,4423576.351309,11.806849315068494,9.0
C-001468572,S-0039,-62.565174606749274,1,1,男性,33,6,12,0.3333333333333333,11395,1,16,4591288.568998441,8.193150684931506,5.0
C-000896428,S-0113,-100.0,1,1,男性,41,9,12,0.25,1850,2,16,4336633.961311346,5.77945205479452,2.5
C-002321232,S-0050,-22.96201604820463,0,1,女性,54,2,12,0.5833333333333334,29342,1,20,4615411.181286601,9.2013698630137,6.0
C-001749469,S-0121,-100.0,1,1,女性,21,5,12,0.1666666666666666,13719,2,14,4716268.25678644,9.856164383561644,7.0
C-001637078,S-0126,-14.062707266480373,0,1,女性,34,5,12,0.1666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001340100,S-0012,-100.0,1,1,女性,60,7,12,0.0833333333333333,29984,2,16,4444678.825084195,7.994520547945205,5.0
C-000377502,S-0007,-100.0,1,1,女性,47,11,12,0.5833333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002529936,S-0115,-100.0,1,1,男性,45,1,12,0.0833333333333333,29795,2,14,4553643.099564746,10.51095890410959,7.0
C-002595714,S-0096,-21.222972661602043,0,1,男性,47,1,12,0.0833333333333333,80516,2,16,4644856.458098179,8.302739726027397,5.0
C-002530827,S-0117,-51.3961589095284,1,1,女性,73,1,12,0.0833333333333333,27700,1,20,4500859.737076383,9.593150684931507,7.0
C-000622267,S-0040,-38.232635177046625,0,1,男性,46,10,12,0.25,2647,2,20,4550116.0180538,8.163013698630138,4.0
C-001597237,S-0111,-23.38502962499206,0,1,男性,41,5,12,0.0833333333333333,62006,2,19,4489501.980758176,6.397260273972603,4.0
C-002461135,S-0131,-16.109739969844252,0,1,女性,22,2,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002688471,S-0099,-29.97132774111802,0,1,女性,44,1,12,0.1666666666666666,36904,2,13,4464126.154078853,8.147945205479452,5.0
C-002691948,S-0121,-61.669652165398546,1,1,女性,41,1,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002375719,S-0004,-100.0,1,1,女性,34,2,12,0.1666666666666666,21094,1,22,4423576.351309,11.806849315068494,9.0
C-001153773,S-0012,-15.262231150140138,0,1,男性,58,7,12,0.0,11535,1,16,4444678.825084195,7.994520547945205,5.0
C-001214448,S-0048,-20.607696353380973,0,1,女性,67,7,12,0.0,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002098964,S-0014,-73.13276463580667,1,1,女性,43,3,12,0.1666666666666666,22126,2,21,4730192.353344672,7.336986301369863,4.0
C-001397183,S-0041,-59.202771295917636,1,1,男性,89,6,12,0.25,2452,1,17,4828489.286769263,10.389041095890411,7.0
C-002464127,S-0062,-22.998253695222086,0,1,女性,68,2,12,0.0833333333333333,12024,1,15,4713869.782113416,4.575342465753424,1.0
C-001925503,S-0056,-33.28195862168197,0,1,男性,45,4,12,0.3333333333333333,9836,1,15,4406070.585753419,7.528767123287671,4.0
C-000546458,S-0008,-100.0,1,1,男性,21,10,12,0.0833333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001112772,S-0056,-100.0,1,1,女性,47,8,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002665005,S-0004,-92.96630983826869,1,1,女性,67,1,12,0.0833333333333333,42080,1,22,4423576.351309,11.806849315068494,9.0
C-000154132,S-0012,-38.20273504046879,0,1,男性,51,12,12,0.25,13158,1,16,4444678.825084195,7.994520547945205,5.0
C-000184673,S-0014,-100.0,1,1,男性,69,12,12,0.4166666666666667,16183,1,21,4730192.353344672,7.336986301369863,4.0
C-000535522,S-0040,-20.21922746155759,0,1,女性,58,10,12,0.3333333333333333,14999,2,20,4550116.0180538,8.163013698630138,4.0
C-001668572,S-0102,-100.0,1,1,女性,54,5,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001078169,S-0012,-35.29630276261975,0,1,女性,58,8,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002508994,S-0014,-88.32989059750594,1,1,男性,48,1,12,0.0833333333333333,4922,2,21,4730192.353344672,7.336986301369863,4.0
C-001062045,S-0020,-100.0,1,1,女性,60,8,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002014588,S-0113,-100.0,1,1,女性,47,4,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002030724,S-0072,-24.373184812984295,0,1,女性,66,3,12,0.25,3653,1,12,4406797.312641796,9.01917808219178,6.0
C-000848981,S-0111,-30.4153497371064,0,1,女性,55,9,12,0.0833333333333333,21148,1,19,4489501.980758176,6.397260273972603,4.0
C-001167907,S-0097,-67.85060008925007,1,1,女性,47,7,12,0.0833333333333333,10881,1,21,4592508.716501317,10.09041095890411,7.0
C-001610222,S-0072,-100.0,1,1,女性,48,5,12,0.1666666666666666,63878,1,12,4406797.312641796,9.01917808219178,6.0
C-000631197,S-0080,-44.42373572729051,0,1,女性,34,10,12,0.25,8773,2,17,4457429.264950683,11.673972602739726,9.0
C-002414027,S-0054,-100.0,1,1,男性,40,2,12,0.0833333333333333,14834,1,23,4489160.181517739,6.358904109589041,4.0
C-002529963,S-0056,-100.0,1,1,男性,41,1,12,0.1666666666666666,11021,1,15,4406070.585753419,7.528767123287671,4.0
