顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000885800,S-0002,-44.50547354769806,0,1,男性,45,9,12,0.4166666666666667,23316,1,15,4455566.655169959,5.663013698630137,2.0
C-002471649,S-0017,-35.894480630265164,0,1,女性,40,1,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002678052,S-0004,-45.736787705566364,0,1,女性,36,1,12,0.3333333333333333,2120,1,22,4423576.351309,11.806849315068494,9.0
C-002506068,S-0036,-100.0,1,1,男性,51,1,12,0.0833333333333333,3113,1,19,4397834.424680548,11.123287671232877,9.0
C-000305348,S-0018,-31.1935711813866,0,1,女性,52,11,12,0.0,8455,2,16,4493108.581950108,7.550684931506849,5.0
C-000669333,S-0054,-100.0,1,1,男性,58,10,12,0.3333333333333333,14191,1,23,4489160.181517739,6.358904109589041,4.0
C-000953103,S-0097,-41.892796156194805,0,1,女性,42,8,12,0.3333333333333333,4163,1,21,4592508.716501317,10.09041095890411,7.0
C-002669260,S-0126,-100.0,1,1,女性,70,1,12,0.1666666666666666,32167,1,17,4493168.352495564,5.53972602739726,3.0
C-001317713,S-0030,-48.955103080126946,1,1,女性,50,7,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001338248,S-0074,-38.10717703966047,0,1,女性,41,7,12,0.1666666666666666,13814,2,14,4614054.39694187,8.308219178082192,6.0
C-002548559,S-0097,-18.550500308395833,0,1,女性,46,1,12,0.1666666666666666,19379,2,21,4592508.716501317,10.09041095890411,7.0
C-002017208,S-0036,-100.0,1,1,女性,48,4,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000360701,S-0117,-36.86617277237817,0,1,男性,42,11,12,0.3333333333333333,8591,1,20,4500859.737076383,9.593150684931507,7.0
C-001415629,S-0041,-65.71332607301706,1,1,男性,30,6,12,0.5,27601,2,17,4828489.286769263,10.389041095890411,7.0
C-001600058,S-0018,-26.046051391593895,0,1,女性,26,5,12,0.25,27943,1,16,4493108.581950108,7.550684931506849,5.0
C-000624041,S-0079,-83.8647763332992,1,1,男性,55,10,12,0.4166666666666667,2028,1,13,4256656.371085242,8.479452054794521,6.0
C-001805619,S-0096,-92.36010530247133,1,1,男性,36,4,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001721956,S-0117,-45.773055642359516,0,1,男性,43,5,12,0.25,4892,2,20,4500859.737076383,9.593150684931507,7.0
C-001355680,S-0085,-23.749852923873398,0,1,女性,38,6,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001326414,S-0106,-67.40870482324802,1,1,男性,51,7,12,0.25,8763,2,20,4462729.145118021,6.171232876712329,3.5
C-001609365,S-0072,-58.43011026588088,1,1,女性,61,5,12,0.25,35143,1,12,4406797.312641796,9.01917808219178,6.0
C-000244588,S-0018,-79.9659150128875,1,1,女性,31,11,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000478876,S-0056,-57.06229192898385,1,1,女性,58,10,12,0.0,21947,1,15,4406070.585753419,7.528767123287671,4.0
C-000212716,S-0012,-48.62563264529026,0,1,女性,59,12,12,0.4166666666666667,12305,2,16,4444678.825084195,7.994520547945205,5.0
C-000055872,S-0020,-76.2343361790726,1,1,男性,40,12,12,0.0,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002120149,S-0059,-36.26064735945486,0,1,女性,42,3,12,0.25,42956,1,14,4713188.969095345,6.8123287671232875,3.0
C-000879438,S-0117,-26.323970655617362,0,1,女性,40,9,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002339388,S-0012,-63.92821121328982,1,1,男性,49,2,12,0.3333333333333333,6659,1,16,4444678.825084195,7.994520547945205,5.0
C-002566464,S-0074,-48.039538984381174,0,1,女性,40,1,12,0.25,40666,2,14,4614054.39694187,8.308219178082192,6.0
C-001978802,S-0039,-97.23985754103438,1,1,女性,44,4,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000987537,S-0106,-64.81721672742026,1,1,女性,58,8,12,0.0,30024,1,20,4462729.145118021,6.171232876712329,3.5
C-002594709,S-0117,-32.05906427709805,0,1,男性,59,1,12,0.0833333333333333,16790,1,20,4500859.737076383,9.593150684931507,7.0
C-000143665,S-0080,-100.0,1,1,女性,47,12,12,0.5833333333333334,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001113307,S-0117,-100.0,1,1,男性,62,8,12,0.1666666666666666,3074,1,20,4500859.737076383,9.593150684931507,7.0
C-002168434,S-0117,-65.50796326800732,1,1,女性,59,3,12,0.0833333333333333,32217,1,20,4500859.737076383,9.593150684931507,7.0
C-000777837,S-0113,-33.564047601448735,0,1,女性,47,9,12,0.1666666666666666,11275,1,16,4336633.961311346,5.77945205479452,2.5
C-000587997,S-0014,-49.715395588515456,1,1,女性,58,10,12,0.25,50239,2,21,4730192.353344672,7.336986301369863,4.0
C-001295964,S-0054,-100.0,1,1,女性,45,7,12,0.3333333333333333,19630,1,23,4489160.181517739,6.358904109589041,4.0
C-001098088,S-0106,-45.66971660948024,0,1,女性,20,8,12,0.3333333333333333,12550,1,20,4462729.145118021,6.171232876712329,3.5
C-001829459,S-0002,-100.0,1,1,女性,41,4,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001134642,S-0097,-72.80769421306289,1,1,女性,45,7,12,0.25,28852,1,21,4592508.716501317,10.09041095890411,7.0
C-000850182,S-0097,-100.0,1,1,男性,51,9,12,0.3333333333333333,2880,1,21,4592508.716501317,10.09041095890411,7.0
C-001370373,S-0080,-100.0,1,1,女性,51,6,12,0.0833333333333333,16486,2,17,4457429.264950683,11.673972602739726,9.0
C-000007141,S-0100,-20.38178583993026,0,1,女性,72,12,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002642323,S-0079,-26.63320723015563,0,1,男性,43,1,12,0.0,19227,1,13,4256656.371085242,8.479452054794521,6.0
C-001851924,S-0017,-15.542388697685153,0,1,女性,86,4,12,0.25,14290,2,20,4640207.03550726,5.608219178082192,2.5
C-001132479,S-0079,-18.563158227173087,0,1,男性,88,7,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000664633,S-0121,-100.0,1,1,男性,58,10,12,0.5833333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001194419,S-0111,-100.0,1,1,女性,50,7,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001103052,S-0040,-19.379071979106044,0,1,男性,53,8,12,0.0833333333333333,4535,1,20,4550116.0180538,8.163013698630138,4.0
C-001350204,S-0099,-56.49399165680842,1,1,女性,56,7,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002265910,S-0018,-71.69541808592463,1,1,女性,36,2,12,0.3333333333333333,42191,1,16,4493108.581950108,7.550684931506849,5.0
C-000019526,S-0079,-100.0,1,1,女性,70,12,12,0.3333333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002091612,S-0014,-75.60641851462584,1,1,女性,59,3,12,0.1666666666666666,67856,1,21,4730192.353344672,7.336986301369863,4.0
C-000860140,S-0113,-69.78212994639816,1,1,男性,42,9,12,0.1666666666666666,3178,2,16,4336633.961311346,5.77945205479452,2.5
C-002648915,S-0126,-100.0,1,1,女性,38,1,12,0.0,7336,1,17,4493168.352495564,5.53972602739726,3.0
C-000979787,S-0074,-32.59450496400311,0,1,男性,65,8,12,0.25,1954,1,14,4614054.39694187,8.308219178082192,6.0
C-002047051,S-0039,-27.768407466181145,0,1,女性,43,3,12,0.3333333333333333,138060,1,16,4591288.568998441,8.193150684931506,5.0
C-000892223,S-0056,-49.87471467953456,1,1,女性,51,9,12,0.0,14027,1,15,4406070.585753419,7.528767123287671,4.0
C-001260669,S-0004,-30.061411248793764,0,1,女性,42,7,12,0.25,8835,2,22,4423576.351309,11.806849315068494,9.0
C-000086935,S-0048,-47.7118566596581,0,1,男性,69,12,12,0.0833333333333333,6017,1,15,4502249.082895545,3.671232876712329,1.0
C-001568343,S-0020,-11.559245400685999,0,1,女性,41,6,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002608530,S-0121,-31.17480528349164,0,1,女性,45,1,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002256522,S-0041,-79.30824943750102,1,1,女性,55,2,12,0.0,15654,1,17,4828489.286769263,10.389041095890411,7.0
C-000013974,S-0099,-34.18122968898866,0,1,女性,35,12,12,0.3333333333333333,19827,1,13,4464126.154078853,8.147945205479452,5.0
C-000440129,S-0008,-23.587715393908564,0,1,女性,79,11,12,0.5,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000203815,S-0041,-100.0,1,1,女性,36,12,12,0.5833333333333334,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001719524,S-0102,-51.16741776265366,1,1,女性,50,5,12,0.4166666666666667,107812,1,16,4383474.364435211,10.484931506849314,7.5
C-001543190,S-0102,-63.47175305541539,1,1,男性,41,6,12,0.25,13544,1,16,4383474.364435211,10.484931506849314,7.5
C-000320680,S-0008,-25.64634823414586,0,1,女性,42,11,12,0.0833333333333333,76905,2,22,4498453.308937302,10.772602739726027,7.0
C-000325410,S-0097,-49.612430290063486,1,1,女性,52,11,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002491800,S-0018,-100.0,1,1,女性,40,1,12,0.4166666666666667,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000729455,S-0111,-37.62874135680093,0,1,女性,48,9,12,0.5,5136,2,19,4489501.980758176,6.397260273972603,4.0
C-000471905,S-0096,-78.67018229256541,1,1,女性,37,10,12,0.3333333333333333,75922,2,16,4644856.458098179,8.302739726027397,5.0
C-002329647,S-0113,-83.86779911373708,1,1,女性,60,2,12,0.25,7946,2,16,4336633.961311346,5.77945205479452,2.5
C-001221569,S-0008,-26.50162563070626,0,1,女性,24,7,12,0.5,25014,1,22,4498453.308937302,10.772602739726027,7.0
C-001090748,S-0002,-20.675120325805256,0,1,女性,36,8,12,0.25,9901,1,15,4455566.655169959,5.663013698630137,2.0
C-002251332,S-0082,-100.0,1,1,女性,58,2,12,0.6666666666666666,81269,1,17,4607261.71451126,4.758904109589041,2.0
C-001714707,S-0115,-61.996208730451265,1,1,男性,47,5,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002442114,S-0008,-75.92067988668555,1,1,女性,54,2,12,0.4166666666666667,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001710695,S-0079,-100.0,1,1,女性,49,5,12,0.3333333333333333,1307,1,13,4256656.371085242,8.479452054794521,6.0
C-002403278,S-0085,-10.906889675660278,0,1,男性,54,2,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001468788,S-0012,-100.0,1,1,女性,46,6,12,0.5,921,1,16,4444678.825084195,7.994520547945205,5.0
C-001424664,S-0096,-55.2660680586107,1,1,男性,67,6,12,0.3333333333333333,27931,1,16,4644856.458098179,8.302739726027397,5.0
C-000044013,S-0048,-94.66348669645373,1,1,女性,80,12,12,0.0833333333333333,11535,1,15,4502249.082895545,3.671232876712329,1.0
C-000987721,S-0099,-9.887408543466925,0,1,男性,60,8,12,0.5,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000613186,S-0100,-25.533502752130683,0,1,女性,47,10,12,0.25,820,2,17,4535925.154217558,4.720547945205479,2.0
C-001469683,S-0014,-20.072551166886182,0,1,女性,52,6,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001625957,S-0036,-25.3353980260194,0,1,女性,46,5,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000982165,S-0100,-81.1486074405367,1,1,女性,45,8,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001262796,S-0050,-80.04235160564978,1,1,女性,44,7,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001555444,S-0115,-43.911423370121746,0,1,男性,80,6,12,0.4166666666666667,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001792779,S-0079,-99.680536076048,1,1,男性,55,5,12,0.5833333333333334,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001804583,S-0040,-100.0,1,1,男性,59,4,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002376629,S-0100,-41.26044020627943,0,1,男性,34,2,12,0.4166666666666667,34908,1,17,4535925.154217558,4.720547945205479,2.0
C-000010404,S-0082,-92.53807476499307,1,1,女性,64,12,12,0.8333333333333334,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000652499,S-0080,-100.0,1,1,男性,45,10,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001463968,S-0048,-43.27786460727529,0,1,女性,55,6,12,0.1666666666666666,3647,1,15,4502249.082895545,3.671232876712329,1.0
C-000683729,S-0008,-25.568358417472275,0,1,男性,33,9,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002211609,S-0050,-22.41640385922091,0,1,女性,51,3,12,0.25,26474,1,20,4615411.181286601,9.2013698630137,6.0
C-001688947,S-0050,-26.642748867718495,0,1,女性,50,5,12,0.25,54001,1,20,4615411.181286601,9.2013698630137,6.0
C-001361333,S-0018,-100.0,1,1,男性,19,6,12,0.1666666666666666,10940,2,16,4493108.581950108,7.550684931506849,5.0
C-002521774,S-0113,-78.6665900999196,1,1,女性,59,1,12,0.0833333333333333,3881,1,16,4336633.961311346,5.77945205479452,2.5
C-000000636,S-0056,-100.0,1,1,女性,53,13,12,0.5,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000189856,S-0056,-75.91461737360402,1,1,女性,57,12,12,0.4166666666666667,4213,2,15,4406070.585753419,7.528767123287671,4.0
C-000517453,S-0019,-10.600351549400015,0,1,女性,58,10,12,0.3333333333333333,32321,1,19,4327199.920883598,4.090410958904109,1.0
C-001906404,S-0121,-71.33817882802211,1,1,女性,22,4,12,0.25,23960,1,14,4716268.25678644,9.856164383561644,7.0
C-002213524,S-0096,-30.458322869603883,0,1,男性,46,3,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000960750,S-0096,-100.0,1,1,女性,53,8,12,0.0833333333333333,10337,1,16,4644856.458098179,8.302739726027397,5.0
C-001975466,S-0039,-26.93257682260909,0,1,男性,42,4,12,0.25,4079,1,16,4591288.568998441,8.193150684931506,5.0
C-000698124,S-0039,-28.23431067825902,0,1,女性,31,9,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000986525,S-0018,-72.55542964871992,1,1,女性,60,8,12,0.4166666666666667,16251,1,16,4493108.581950108,7.550684931506849,5.0
C-000834635,S-0082,-11.500560118797289,0,1,男性,17,9,12,0.0833333333333333,6181,2,17,4607261.71451126,4.758904109589041,2.0
C-000962843,S-0007,-26.587429875439767,0,1,男性,50,8,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000254766,S-0050,-44.23216885007278,0,1,女性,66,11,12,0.1666666666666666,46362,1,20,4615411.181286601,9.2013698630137,6.0
C-001319644,S-0008,-53.1480333783395,1,1,男性,37,7,12,1.0,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000361488,S-0115,-6.566846485735045,0,1,女性,80,11,12,0.6666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001240266,S-0018,-26.70268311564245,0,1,男性,53,7,12,0.3333333333333333,5024,1,16,4493108.581950108,7.550684931506849,5.0
C-001206821,S-0102,-33.3772669193519,0,1,男性,33,7,12,0.3333333333333333,54695,2,16,4383474.364435211,10.484931506849314,7.5
C-001607943,S-0131,-44.14965722917232,0,1,女性,41,5,12,0.1666666666666666,22523,2,17,4569023.5643747775,5.13972602739726,2.0
C-001382399,S-0072,-97.01422044252786,1,1,女性,41,6,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000032433,S-0074,-41.51991955057199,0,1,女性,56,12,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002115346,S-0089,-46.51264321702911,0,1,男性,36,3,12,0.0833333333333333,14911,2,19,4721110.949352573,10.142465753424657,7.0
C-002287426,S-0079,-41.852613486387774,0,1,男性,31,2,12,0.1666666666666666,36935,1,13,4256656.371085242,8.479452054794521,6.0
C-001989544,S-0041,-22.385638323631678,0,1,女性,37,4,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001993406,S-0040,-69.55413306730955,1,1,女性,41,4,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001695821,S-0002,-100.0,1,1,女性,68,5,12,0.5,19251,1,15,4455566.655169959,5.663013698630137,2.0
C-001729899,S-0007,-36.30859556537814,0,1,女性,60,5,12,0.3333333333333333,4884,1,21,4487075.727367008,3.7260273972602738,1.0
C-000973889,S-0082,-65.17453065446686,1,1,女性,80,8,12,0.0833333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000926534,S-0020,-56.122836475771734,1,1,男性,33,8,12,0.1666666666666666,11248,1,16,4280702.057267675,6.986301369863014,3.5
C-000662897,S-0113,-30.864364599699528,0,1,女性,64,10,12,0.3333333333333333,47037,1,16,4336633.961311346,5.77945205479452,2.5
C-001775485,S-0075,-23.64202019812852,0,1,女性,48,5,12,0.4166666666666667,736,1,19,4506647.2743158825,4.526027397260274,1.0
C-001624727,S-0048,-25.68624706893745,0,1,男性,49,5,12,0.5,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000397771,S-0004,-44.981350553916386,0,1,女性,23,11,12,0.5,5530,1,22,4423576.351309,11.806849315068494,9.0
C-001264474,S-0079,-100.0,1,1,男性,42,7,12,0.0833333333333333,17430,1,13,4256656.371085242,8.479452054794521,6.0
C-000824490,S-0036,-38.84486490946164,0,1,女性,48,9,12,0.0833333333333333,72716,1,19,4397834.424680548,11.123287671232877,9.0
C-001994561,S-0080,-100.0,1,1,女性,73,4,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000912311,S-0097,-100.0,1,1,女性,49,8,12,0.0833333333333333,12321,1,21,4592508.716501317,10.09041095890411,7.0
C-001068449,S-0040,-29.91212863889055,0,1,女性,53,8,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002363441,S-0056,-21.769617302585072,0,1,女性,44,2,12,0.0833333333333333,118648,1,15,4406070.585753419,7.528767123287671,4.0
C-002476007,S-0002,-100.0,1,1,男性,78,1,12,0.75,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002407863,S-0072,-100.0,1,1,男性,49,2,12,0.0,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001246031,S-0030,-39.88914233576642,0,1,男性,38,7,12,0.5,11881,1,22,4426478.045479023,9.236986301369862,5.5
C-001349199,S-0036,-100.0,1,1,男性,32,7,12,0.6666666666666666,2124,1,19,4397834.424680548,11.123287671232877,9.0
C-002216240,S-0018,-100.0,1,1,女性,48,3,12,0.4166666666666667,1780,1,16,4493108.581950108,7.550684931506849,5.0
C-001099915,S-0079,-100.0,1,1,女性,41,8,12,0.25,8396,2,13,4256656.371085242,8.479452054794521,6.0
C-001919690,S-0007,-44.24750977538031,0,1,男性,60,4,12,0.3333333333333333,7150,1,21,4487075.727367008,3.7260273972602738,1.0
C-001026708,S-0012,-100.0,1,1,男性,53,8,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001446090,S-0004,-29.971157364558,0,1,女性,54,6,12,0.1666666666666666,5344,1,22,4423576.351309,11.806849315068494,9.0
C-001277469,S-0121,-43.30427566038419,0,1,男性,56,7,12,0.3333333333333333,5115,2,14,4716268.25678644,9.856164383561644,7.0
C-002640359,S-0014,-33.29791857825856,0,1,男性,53,1,12,0.4166666666666667,3193,1,21,4730192.353344672,7.336986301369863,4.0
C-000037318,S-0079,-56.30563253879109,1,1,男性,51,12,12,0.25,3610,1,13,4256656.371085242,8.479452054794521,6.0
C-001897179,S-0050,-17.343017468147465,0,1,女性,44,4,12,0.3333333333333333,9142,2,20,4615411.181286601,9.2013698630137,6.0
C-000293276,S-0014,-73.17525516554643,1,1,女性,43,11,12,0.1666666666666666,64180,1,21,4730192.353344672,7.336986301369863,4.0
C-002187586,S-0080,-35.52189463334551,0,1,男性,43,3,12,0.25,16790,2,17,4457429.264950683,11.673972602739726,9.0
C-001679350,S-0097,-46.333398327425996,0,1,女性,32,5,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001158081,S-0072,-100.0,1,1,女性,44,7,12,0.5833333333333334,9186,1,12,4406797.312641796,9.01917808219178,6.0
C-001073597,S-0063,-14.179973215205521,0,1,女性,55,8,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001246770,S-0018,-100.0,1,1,男性,31,7,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001294647,S-0117,-100.0,1,1,男性,51,7,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001985121,S-0004,-24.417024168542667,0,1,女性,58,4,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-000291746,S-0115,-100.0,1,1,男性,41,11,12,0.0833333333333333,1912,1,14,4553643.099564746,10.51095890410959,7.0
C-000124974,S-0074,-36.34032670610573,0,1,女性,48,12,12,0.3333333333333333,31275,2,14,4614054.39694187,8.308219178082192,6.0
C-000137920,S-0099,-100.0,1,1,女性,50,12,12,0.6666666666666666,3217,1,13,4464126.154078853,8.147945205479452,5.0
C-001476790,S-0099,-54.7307716351664,1,1,男性,31,6,12,0.6666666666666666,39582,1,13,4464126.154078853,8.147945205479452,5.0
C-001311806,S-0096,-53.84834594782575,1,1,男性,65,7,12,0.4166666666666667,1815,1,16,4644856.458098179,8.302739726027397,5.0
C-001938466,S-0080,-100.0,1,1,女性,44,4,12,1.0,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001608160,S-0131,-21.72741654093754,0,1,男性,45,5,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002590038,S-0039,-6.808837016333304,0,1,男性,43,1,12,0.25,11798,2,16,4591288.568998441,8.193150684931506,5.0
C-000654704,S-0036,-32.34766919072409,0,1,女性,44,10,12,0.1666666666666666,9874,2,19,4397834.424680548,11.123287671232877,9.0
C-001647729,S-0048,-96.44499966105963,1,1,女性,55,5,12,0.25,30904,1,15,4502249.082895545,3.671232876712329,1.0
C-000749406,S-0036,-68.79653330907863,1,1,女性,40,9,12,0.0,5989,2,19,4397834.424680548,11.123287671232877,9.0
C-001924979,S-0113,-33.8332021654623,0,1,男性,36,4,12,0.1666666666666666,113413,1,16,4336633.961311346,5.77945205479452,2.5
C-001650064,S-0121,-30.513268405894223,0,1,女性,41,5,12,0.4166666666666667,22439,2,14,4716268.25678644,9.856164383561644,7.0
C-000503789,S-0079,-100.0,1,1,男性,44,10,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001664756,S-0131,-100.0,1,1,女性,31,5,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001911771,S-0111,-32.16251324650463,0,1,男性,56,4,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001587481,S-0106,-48.361128174792775,0,1,男性,20,5,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001042752,S-0018,-100.0,1,1,女性,54,8,12,0.0833333333333333,43186,2,16,4493108.581950108,7.550684931506849,5.0
C-001103744,S-0012,-29.99704627943092,0,1,男性,76,8,12,0.1666666666666666,29085,2,16,4444678.825084195,7.994520547945205,5.0
C-001718108,S-0102,-31.202083475182135,0,1,女性,51,5,12,0.3333333333333333,22229,2,16,4383474.364435211,10.484931506849314,7.5
C-000280109,S-0036,-100.0,1,1,男性,81,11,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002450238,S-0056,-100.0,1,1,男性,43,2,12,0.6666666666666666,7233,1,15,4406070.585753419,7.528767123287671,4.0
C-000850934,S-0102,-47.38322544590881,0,1,女性,48,9,12,0.1666666666666666,10178,2,16,4383474.364435211,10.484931506849314,7.5
C-002349238,S-0012,-67.53391520193982,1,1,男性,43,2,12,0.3333333333333333,15549,1,16,4444678.825084195,7.994520547945205,5.0
C-000914475,S-0080,-100.0,1,1,男性,47,8,12,0.0833333333333333,95642,2,17,4457429.264950683,11.673972602739726,9.0
C-002623666,S-0097,-86.65347442800605,1,1,男性,31,1,12,0.4166666666666667,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000189702,S-0126,-26.18531116737165,0,1,女性,44,12,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001939716,S-0054,-35.91806237214193,0,1,女性,35,4,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002388492,S-0100,-23.285670957635414,0,1,男性,51,2,12,0.25,12071,1,17,4535925.154217558,4.720547945205479,2.0
C-000446871,S-0079,-43.74271308087155,0,1,女性,46,11,12,0.3333333333333333,10626,1,13,4256656.371085242,8.479452054794521,6.0
C-001799609,S-0039,-34.03306459842841,0,1,女性,48,4,12,0.4166666666666667,3540,2,16,4591288.568998441,8.193150684931506,5.0
C-001359321,S-0050,-52.378141384436226,1,1,女性,22,6,12,0.4166666666666667,3041,1,20,4615411.181286601,9.2013698630137,6.0
C-000677114,S-0050,-47.122459749285596,0,1,女性,42,9,12,0.1666666666666666,5385,1,20,4615411.181286601,9.2013698630137,6.0
C-000169896,S-0020,-82.73873455446216,1,1,女性,48,12,12,0.25,39333,1,16,4280702.057267675,6.986301369863014,3.5
C-002688302,S-0117,-41.37724406408854,0,1,男性,30,1,12,0.1666666666666666,8882,1,20,4500859.737076383,9.593150684931507,7.0
C-001026423,S-0115,-42.21522925455427,0,1,男性,64,8,12,0.1666666666666666,38206,2,14,4553643.099564746,10.51095890410959,7.0
C-000148968,S-0012,-55.609967235556724,1,1,女性,41,12,12,0.3333333333333333,100801,1,16,4444678.825084195,7.994520547945205,5.0
C-000164247,S-0017,-32.62919905754878,0,1,男性,54,12,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000780844,S-0115,-93.43754748518462,1,1,女性,56,9,12,0.1666666666666666,24944,1,14,4553643.099564746,10.51095890410959,7.0
