顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002663339,S-0106,-37.05753204436222,0,1,女性,49,1,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001472705,S-0020,-100.0,1,1,女性,51,6,12,0.4166666666666667,1557,1,16,4280702.057267675,6.986301369863014,3.5
C-000640152,S-0039,-100.0,1,1,男性,64,10,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000310882,S-0072,-100.0,1,1,女性,60,11,12,0.6666666666666666,61141,1,12,4406797.312641796,9.01917808219178,6.0
C-001199986,S-0080,-100.0,1,1,女性,18,7,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000405923,S-0115,-75.61872635487309,1,1,女性,43,11,12,0.3333333333333333,28390,1,14,4553643.099564746,10.51095890410959,7.0
C-000145525,S-0115,-63.2138434302717,1,1,女性,19,12,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000980598,S-0074,-90.4590452753153,1,1,女性,54,8,12,0.1666666666666666,8868,2,14,4614054.39694187,8.308219178082192,6.0
C-000860515,S-0121,-44.56361345148351,0,1,女性,91,9,12,0.1666666666666666,6335,1,14,4716268.25678644,9.856164383561644,7.0
C-002416247,S-0036,-34.36837291431638,0,1,男性,46,2,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000288999,S-0079,-100.0,1,1,女性,73,11,12,0.25,3134,1,13,4256656.371085242,8.479452054794521,6.0
C-000289027,S-0082,-100.0,1,1,男性,54,11,12,0.9166666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000697416,S-0102,-99.86905319388799,1,1,男性,31,9,12,0.4166666666666667,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000147523,S-0102,-80.67132904825431,1,1,女性,69,12,12,0.0833333333333333,9404,2,16,4383474.364435211,10.484931506849314,7.5
C-001677154,S-0131,-36.66813915819984,0,1,男性,65,5,12,0.4166666666666667,2294,1,17,4569023.5643747775,5.13972602739726,2.0
C-000878457,S-0115,-100.0,1,1,女性,20,9,12,0.0833333333333333,3524,1,14,4553643.099564746,10.51095890410959,7.0
C-000293379,S-0106,-23.186951066499372,0,1,女性,54,11,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000207540,S-0040,-51.95357042415565,1,1,女性,62,12,12,0.5833333333333334,4784,1,20,4550116.0180538,8.163013698630138,4.0
C-001580915,S-0014,-44.41732866567928,0,1,男性,44,5,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000869323,S-0117,-100.0,1,1,男性,51,9,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002621435,S-0079,-100.0,1,1,男性,50,1,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001241469,S-0002,-33.8296454347725,0,1,女性,58,7,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002273417,S-0100,-38.059568578160224,0,1,男性,34,2,12,0.8333333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000988987,S-0072,-36.307418545997336,0,1,女性,60,8,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002222205,S-0036,-51.38033078396419,1,1,男性,73,3,12,0.25,2098,1,19,4397834.424680548,11.123287671232877,9.0
C-000482068,S-0048,-33.320455651665256,0,1,女性,45,10,12,0.4166666666666667,8810,1,15,4502249.082895545,3.671232876712329,1.0
C-002466931,S-0113,-45.11381584033753,0,1,男性,27,2,12,0.1666666666666666,2382,2,16,4336633.961311346,5.77945205479452,2.5
C-000882574,S-0099,-67.2075956771021,1,1,女性,80,9,12,0.1666666666666666,1242,2,13,4464126.154078853,8.147945205479452,5.0
C-000652680,S-0097,-59.31665465367713,1,1,女性,35,10,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001480537,S-0097,-36.235086168802475,0,1,女性,16,6,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001860041,S-0121,-30.64471446146697,0,1,女性,39,4,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000164163,S-0089,-57.357940747935885,1,1,女性,46,12,12,0.0833333333333333,30730,1,19,4721110.949352573,10.142465753424657,7.0
C-000190210,S-0041,-48.57377395220114,0,1,男性,55,12,12,0.5,26121,1,17,4828489.286769263,10.389041095890411,7.0
C-002049524,S-0089,-43.34867562717844,0,1,男性,46,3,12,0.25,187477,2,19,4721110.949352573,10.142465753424657,7.0
C-000617922,S-0014,-74.68338815789474,1,1,男性,55,10,12,0.25,2436,2,21,4730192.353344672,7.336986301369863,4.0
C-002503383,S-0014,-75.62417073335283,1,1,女性,78,1,12,0.3333333333333333,7749,1,21,4730192.353344672,7.336986301369863,4.0
C-000121954,S-0030,-28.819695872556117,0,1,男性,43,12,12,0.5,8155,1,22,4426478.045479023,9.236986301369862,5.5
C-001957447,S-0036,-100.0,1,1,女性,49,4,12,0.1666666666666666,39284,2,19,4397834.424680548,11.123287671232877,9.0
C-000954493,S-0115,-100.0,1,1,女性,64,8,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000985460,S-0050,-23.59866549438578,0,1,男性,50,8,12,0.9166666666666666,30176,2,20,4615411.181286601,9.2013698630137,6.0
C-001122330,S-0102,-100.0,1,1,男性,47,8,12,0.0833333333333333,36254,1,16,4383474.364435211,10.484931506849314,7.5
C-000365028,S-0040,-40.78751514832183,0,1,女性,56,11,12,0.1666666666666666,69665,1,20,4550116.0180538,8.163013698630138,4.0
C-002677740,S-0004,-55.177901172464495,1,1,男性,56,1,12,0.5,1851,1,22,4423576.351309,11.806849315068494,9.0
C-001795910,S-0072,-100.0,1,1,女性,52,5,12,0.1666666666666666,54779,2,12,4406797.312641796,9.01917808219178,6.0
C-001532085,S-0041,-66.78803684201803,1,1,男性,52,6,12,0.25,23898,2,17,4828489.286769263,10.389041095890411,7.0
C-001187286,S-0036,-37.90965199900807,0,1,男性,43,7,12,0.4166666666666667,3705,1,19,4397834.424680548,11.123287671232877,9.0
C-000509213,S-0074,-33.984052790761616,0,1,女性,52,10,12,0.0,12534,1,14,4614054.39694187,8.308219178082192,6.0
C-000841498,S-0113,-100.0,1,1,女性,41,9,12,0.0833333333333333,43441,1,16,4336633.961311346,5.77945205479452,2.5
C-002425667,S-0096,-100.0,1,1,女性,49,2,12,0.0833333333333333,4775,1,16,4644856.458098179,8.302739726027397,5.0
C-001738536,S-0075,-78.07477530181353,1,1,女性,59,5,12,0.8333333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001665624,S-0048,-87.8426012517085,1,1,女性,41,5,12,0.3333333333333333,14596,1,15,4502249.082895545,3.671232876712329,1.0
C-000419886,S-0097,-14.588782098988567,0,1,女性,39,11,12,0.1666666666666666,1393,2,21,4592508.716501317,10.09041095890411,7.0
C-000502930,S-0036,-22.376042758560448,0,1,女性,67,10,12,0.0,13485,2,19,4397834.424680548,11.123287671232877,9.0
C-000427059,S-0115,-100.0,1,1,女性,40,11,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001235376,S-0002,-55.31419661369325,1,1,女性,55,7,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000103873,S-0007,-30.6421255896947,0,1,女性,37,12,12,0.25,15125,2,21,4487075.727367008,3.7260273972602738,1.0
C-000885076,S-0012,-100.0,1,1,女性,72,9,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002061775,S-0005,-16.31119184630954,0,1,女性,53,3,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001319432,S-0020,-100.0,1,1,女性,52,7,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000057263,S-0115,-28.17527275665228,0,1,女性,45,12,12,0.1666666666666666,10748,1,14,4553643.099564746,10.51095890410959,7.0
C-000712685,S-0059,-16.667210813281528,0,1,男性,50,9,12,0.25,1656,2,14,4713188.969095345,6.8123287671232875,3.0
C-000653925,S-0080,-29.44797404419774,0,1,女性,59,10,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001095109,S-0072,-34.23417845607735,0,1,男性,70,8,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000850593,S-0102,-53.21969935216051,1,1,女性,50,9,12,0.1666666666666666,10592,1,16,4383474.364435211,10.484931506849314,7.5
C-001454974,S-0100,-32.179367728238894,0,1,男性,61,6,12,0.25,7334,2,17,4535925.154217558,4.720547945205479,2.0
C-000595385,S-0036,-72.4831986272921,1,1,女性,46,10,12,0.0833333333333333,80117,1,19,4397834.424680548,11.123287671232877,9.0
C-001285663,S-0005,-100.0,1,1,女性,49,7,12,0.0833333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001820269,S-0004,-58.741128822502134,1,1,男性,56,4,12,0.3333333333333333,32514,1,22,4423576.351309,11.806849315068494,9.0
C-002208303,S-0117,-100.0,1,1,女性,46,3,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001154663,S-0004,-29.99527319646895,0,1,女性,42,7,12,0.4166666666666667,6808,1,22,4423576.351309,11.806849315068494,9.0
C-002052496,S-0007,-43.80162997183009,0,1,女性,41,3,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002008417,S-0056,-100.0,1,1,女性,40,4,12,0.4166666666666667,25434,2,15,4406070.585753419,7.528767123287671,4.0
C-001636955,S-0008,-59.40461596492055,1,1,男性,46,5,12,0.5,64879,2,22,4498453.308937302,10.772602739726027,7.0
C-001038715,S-0089,-100.0,1,1,女性,39,8,12,0.8333333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001967159,S-0111,-32.339467797494066,0,1,女性,81,4,12,0.25,23187,1,19,4489501.980758176,6.397260273972603,4.0
C-002686997,S-0007,-40.11483777927022,0,1,女性,37,1,12,0.3333333333333333,26718,1,21,4487075.727367008,3.7260273972602738,1.0
C-002204761,S-0096,-53.22912316916556,1,1,男性,59,3,12,0.25,17218,2,16,4644856.458098179,8.302739726027397,5.0
C-000433942,S-0115,-39.411109398223964,0,1,男性,56,11,12,0.4166666666666667,17792,2,14,4553643.099564746,10.51095890410959,7.0
C-002466694,S-0121,-32.26246970861509,0,1,男性,77,2,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000195643,S-0041,-32.11658326348174,0,1,男性,47,12,12,0.25,1188,1,17,4828489.286769263,10.389041095890411,7.0
C-001836877,S-0113,-90.29835088749948,1,1,男性,63,4,12,0.0833333333333333,32319,1,16,4336633.961311346,5.77945205479452,2.5
C-001475973,S-0075,-10.575360480954393,0,1,女性,51,6,12,0.0833333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001991439,S-0056,-16.51483368294876,0,1,女性,43,4,12,0.25,28831,1,15,4406070.585753419,7.528767123287671,4.0
C-002049226,S-0056,-24.77574122086205,0,1,男性,49,3,12,0.1666666666666666,2001,1,15,4406070.585753419,7.528767123287671,4.0
C-002289762,S-0115,-85.74307645487438,1,1,男性,45,2,12,0.1666666666666666,20847,1,14,4553643.099564746,10.51095890410959,7.0
C-002466709,S-0100,-41.845592767618655,0,1,女性,32,2,12,0.0833333333333333,10726,1,17,4535925.154217558,4.720547945205479,2.0
C-001354335,S-0004,-49.7302363643284,1,1,男性,23,6,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001538953,S-0117,-100.0,1,1,女性,76,6,12,0.6666666666666666,3899,1,20,4500859.737076383,9.593150684931507,7.0
C-001569852,S-0056,-82.82852933467105,1,1,女性,61,6,12,0.25,65178,2,15,4406070.585753419,7.528767123287671,4.0
C-000869972,S-0111,-33.32936478408612,0,1,男性,45,9,12,0.3333333333333333,21198,1,19,4489501.980758176,6.397260273972603,4.0
C-002630697,S-0039,-50.480267558528425,1,1,男性,44,1,12,0.0,152487,1,16,4591288.568998441,8.193150684931506,5.0
C-000713155,S-0115,-100.0,1,1,女性,36,9,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001961090,S-0117,-28.429552997471426,0,1,女性,56,4,12,0.0,10346,1,20,4500859.737076383,9.593150684931507,7.0
C-001509611,S-0097,-100.0,1,1,女性,61,6,12,0.0833333333333333,7487,2,21,4592508.716501317,10.09041095890411,7.0
C-000742415,S-0012,-100.0,1,1,女性,61,9,12,0.3333333333333333,120836,2,16,4444678.825084195,7.994520547945205,5.0
C-000316310,S-0048,-84.40742899975014,1,1,女性,77,11,12,0.0,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002078357,S-0131,-100.0,1,1,女性,45,3,12,0.0833333333333333,42386,2,17,4569023.5643747775,5.13972602739726,2.0
C-000683045,S-0089,-45.990953213661186,0,1,女性,47,9,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000038675,S-0056,-93.32854479845398,1,1,女性,58,12,12,0.25,20543,1,15,4406070.585753419,7.528767123287671,4.0
C-000287142,S-0007,-35.5156865744484,0,1,女性,53,11,12,0.3333333333333333,29014,2,21,4487075.727367008,3.7260273972602738,1.0
C-001914802,S-0030,-22.738292906462213,0,1,女性,49,4,12,0.1666666666666666,1757,2,22,4426478.045479023,9.236986301369862,5.5
C-000307688,S-0012,-67.24300363557305,1,1,女性,53,11,12,0.1666666666666666,10325,2,16,4444678.825084195,7.994520547945205,5.0
C-001946977,S-0014,-48.70670232500981,0,1,女性,42,4,12,0.0833333333333333,7476,1,21,4730192.353344672,7.336986301369863,4.0
C-000643017,S-0041,-100.0,1,1,男性,49,10,12,0.0833333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001907634,S-0074,-100.0,1,1,女性,43,4,12,0.4166666666666667,7353,2,14,4614054.39694187,8.308219178082192,6.0
C-000463791,S-0113,-100.0,1,1,女性,37,10,12,0.0833333333333333,3785,1,16,4336633.961311346,5.77945205479452,2.5
C-000388611,S-0054,-44.40970189682191,0,1,女性,51,11,12,0.1666666666666666,25251,1,23,4489160.181517739,6.358904109589041,4.0
C-002672700,S-0117,-32.90602676923465,0,1,男性,33,1,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002133126,S-0131,-100.0,1,1,女性,31,3,12,0.1666666666666666,1264,1,17,4569023.5643747775,5.13972602739726,2.0
C-002001282,S-0050,-52.70640015849133,1,1,女性,59,4,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001969293,S-0050,-100.0,1,1,男性,48,4,12,0.0833333333333333,20987,1,20,4615411.181286601,9.2013698630137,6.0
C-000512514,S-0089,-53.98505431861391,1,1,男性,44,10,12,0.4166666666666667,33944,1,19,4721110.949352573,10.142465753424657,7.0
C-001275326,S-0072,-39.10275487073941,0,1,女性,40,7,12,0.1666666666666666,8762,1,12,4406797.312641796,9.01917808219178,6.0
C-001538441,S-0126,-27.318866948844157,0,1,女性,59,6,12,0.9166666666666666,47594,1,17,4493168.352495564,5.53972602739726,3.0
C-001372868,S-0054,-22.17030597491887,0,1,女性,45,6,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000451150,S-0115,-72.71345470337481,1,1,女性,52,11,12,0.0833333333333333,6551,1,14,4553643.099564746,10.51095890410959,7.0
C-001411536,S-0039,-100.0,1,1,女性,57,6,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000570385,S-0008,-50.39265321064874,1,1,男性,39,10,12,0.25,37637,1,22,4498453.308937302,10.772602739726027,7.0
C-000361013,S-0036,-100.0,1,1,女性,58,11,12,0.25,50729,1,19,4397834.424680548,11.123287671232877,9.0
C-000361754,S-0074,-100.0,1,1,男性,46,11,12,0.5,40792,1,14,4614054.39694187,8.308219178082192,6.0
C-001346898,S-0018,-100.0,1,1,男性,35,7,12,0.5,18483,2,16,4493108.581950108,7.550684931506849,5.0
C-002123994,S-0004,-100.0,1,1,女性,60,3,12,0.25,11384,1,22,4423576.351309,11.806849315068494,9.0
C-002611625,S-0007,-26.63395288103573,0,1,女性,21,1,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001016658,S-0072,-100.0,1,1,女性,39,8,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000887582,S-0030,-13.717928276789646,0,1,男性,57,9,12,0.1666666666666666,1972,1,22,4426478.045479023,9.236986301369862,5.5
C-002125842,S-0012,-100.0,1,1,女性,70,3,12,0.75,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000289068,S-0056,-43.66951926172336,0,1,女性,33,11,12,0.3333333333333333,14906,2,15,4406070.585753419,7.528767123287671,4.0
C-001186826,S-0004,-22.536756293547853,0,1,男性,68,7,12,0.25,2548,1,22,4423576.351309,11.806849315068494,9.0
C-001592725,S-0117,-59.09557424652048,1,1,女性,58,5,12,0.1666666666666666,11510,1,20,4500859.737076383,9.593150684931507,7.0
C-001387719,S-0100,-15.950770211142522,0,1,男性,41,6,12,0.25,1006,2,17,4535925.154217558,4.720547945205479,2.0
C-001938396,S-0040,-27.29099615843571,0,1,男性,50,4,12,0.9166666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002193777,S-0072,-100.0,1,1,女性,45,3,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000222451,S-0117,-27.657164556299023,0,1,男性,55,12,12,0.4166666666666667,6146,1,20,4500859.737076383,9.593150684931507,7.0
C-000777492,S-0056,-69.15979491673056,1,1,男性,35,9,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001456987,S-0018,-100.0,1,1,女性,48,6,12,0.25,20266,1,16,4493108.581950108,7.550684931506849,5.0
C-001259097,S-0121,-45.33763197052363,0,1,男性,54,7,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001892848,S-0048,-97.35260022106597,1,1,男性,40,4,12,0.4166666666666667,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002527592,S-0074,-52.61999221371498,1,1,男性,41,1,12,0.0833333333333333,18020,1,14,4614054.39694187,8.308219178082192,6.0
C-002283408,S-0117,-33.840509367663344,0,1,女性,33,2,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000206701,S-0036,-59.1404129048551,1,1,女性,51,12,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001240428,S-0111,-66.88267165001815,1,1,女性,41,7,12,0.0,17126,1,19,4489501.980758176,6.397260273972603,4.0
C-002202376,S-0072,-58.7151649192069,1,1,女性,50,3,12,0.0833333333333333,781,1,12,4406797.312641796,9.01917808219178,6.0
C-002625024,S-0100,-100.0,1,1,女性,35,1,12,0.8333333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000008261,S-0113,-48.308342279322645,0,1,女性,59,12,12,0.5833333333333334,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000736935,S-0012,-32.83321492179972,0,1,女性,35,9,12,0.4166666666666667,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000352817,S-0072,-97.38628457531824,1,1,男性,60,11,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002192642,S-0014,-79.24922069001956,1,1,女性,38,3,12,0.1666666666666666,31946,2,21,4730192.353344672,7.336986301369863,4.0
C-001132600,S-0030,-100.0,1,1,男性,56,7,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002530625,S-0041,-49.817013226267484,1,1,男性,47,1,12,0.1666666666666666,37131,2,17,4828489.286769263,10.389041095890411,7.0
C-002202485,S-0007,-100.0,1,1,男性,68,3,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001640620,S-0102,-100.0,1,1,男性,53,5,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001387903,S-0014,-18.564326144365694,0,1,女性,59,6,12,0.8333333333333334,2357,2,21,4730192.353344672,7.336986301369863,4.0
C-002346279,S-0056,-100.0,1,1,女性,63,2,12,0.4166666666666667,9095,1,15,4406070.585753419,7.528767123287671,4.0
C-000214603,S-0096,-100.0,1,1,女性,52,12,12,0.0,42490,2,16,4644856.458098179,8.302739726027397,5.0
C-001156303,S-0126,-32.977501601847266,0,1,女性,34,7,12,0.1666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001871284,S-0017,-42.5839805481457,0,1,女性,40,4,12,0.1666666666666666,4279,1,20,4640207.03550726,5.608219178082192,2.5
C-000624212,S-0096,-100.0,1,1,女性,34,10,12,0.25,2499,2,16,4644856.458098179,8.302739726027397,5.0
C-001028216,S-0131,-21.05874105921318,0,1,男性,42,8,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000452711,S-0054,-72.87723593704588,1,1,女性,51,10,12,0.3333333333333333,279897,1,23,4489160.181517739,6.358904109589041,4.0
C-000531166,S-0115,-100.0,1,1,女性,82,10,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001859568,S-0102,-36.026559174987725,0,1,男性,49,4,12,0.4166666666666667,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002051715,S-0019,-10.85810570370882,0,1,女性,79,3,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002463118,S-0039,-8.516608396039738,0,1,女性,60,2,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000495941,S-0096,-100.0,1,1,女性,31,10,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000863432,S-0039,-27.313973010183627,0,1,男性,21,9,12,0.25,4510,2,16,4591288.568998441,8.193150684931506,5.0
C-000339995,S-0082,-14.781375433024916,0,1,女性,42,11,12,0.0833333333333333,6849,1,17,4607261.71451126,4.758904109589041,2.0
C-000432533,S-0056,-84.62484533162392,1,1,女性,33,11,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002613450,S-0096,-50.646226814601505,1,1,男性,60,1,12,0.5,3696,2,16,4644856.458098179,8.302739726027397,5.0
C-001620208,S-0096,-24.47155546578824,0,1,女性,54,5,12,0.5,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001781705,S-0113,-100.0,1,1,女性,31,5,12,0.0833333333333333,17236,1,16,4336633.961311346,5.77945205479452,2.5
C-002436547,S-0096,-50.64411110916633,1,1,男性,49,2,12,0.1666666666666666,33300,1,16,4644856.458098179,8.302739726027397,5.0
C-001725714,S-0096,-17.629079736146625,0,1,女性,48,5,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002231301,S-0014,-27.14969565808609,0,1,男性,88,3,12,0.4166666666666667,2015,1,21,4730192.353344672,7.336986301369863,4.0
C-000747454,S-0018,-100.0,1,1,女性,85,9,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001706483,S-0113,-96.15041685433538,1,1,男性,54,5,12,0.4166666666666667,14061,1,16,4336633.961311346,5.77945205479452,2.5
C-000068341,S-0115,-38.34178317201823,0,1,男性,54,12,12,0.3333333333333333,9323,2,14,4553643.099564746,10.51095890410959,7.0
C-002548879,S-0054,-44.37187822088322,0,1,女性,56,1,12,0.0,4479,1,23,4489160.181517739,6.358904109589041,4.0
C-001977112,S-0115,-100.0,1,1,女性,52,4,12,0.5833333333333334,1477,1,14,4553643.099564746,10.51095890410959,7.0
C-001614243,S-0039,-43.640845350402394,0,1,女性,70,5,12,0.5833333333333334,33802,1,16,4591288.568998441,8.193150684931506,5.0
C-002209991,S-0040,-100.0,1,1,女性,56,3,12,0.1666666666666666,19776,2,20,4550116.0180538,8.163013698630138,4.0
C-002240458,S-0002,-56.71897116818433,1,1,男性,59,3,12,0.25,10814,2,15,4455566.655169959,5.663013698630137,2.0
C-000845057,S-0018,-25.92668295511803,0,1,女性,42,9,12,0.1666666666666666,13754,1,16,4493108.581950108,7.550684931506849,5.0
C-001945847,S-0089,-48.104177672766305,0,1,男性,41,4,12,0.4166666666666667,2354,2,19,4721110.949352573,10.142465753424657,7.0
C-001408178,S-0089,-100.0,1,1,女性,50,6,12,0.75,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000046074,S-0085,-41.67434165643334,0,1,女性,21,12,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002627004,S-0096,-100.0,1,1,女性,79,1,12,0.0,1851,1,16,4644856.458098179,8.302739726027397,5.0
C-002113435,S-0008,-100.0,1,1,男性,56,3,12,0.25,4450,2,22,4498453.308937302,10.772602739726027,7.0
C-002279845,S-0012,-65.70342623541848,1,1,男性,19,2,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002437853,S-0056,-100.0,1,1,女性,54,2,12,0.25,26019,1,15,4406070.585753419,7.528767123287671,4.0
C-001824908,S-0080,-34.2844228656611,0,1,女性,64,4,12,0.4166666666666667,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002246732,S-0106,-21.460761726946497,0,1,女性,34,3,12,0.4166666666666667,3885,1,20,4462729.145118021,6.171232876712329,3.5
C-001219134,S-0131,-100.0,1,1,女性,35,7,12,0.1666666666666666,34582,1,17,4569023.5643747775,5.13972602739726,2.0
C-001108377,S-0036,-100.0,1,1,女性,45,8,12,0.0833333333333333,9356,1,19,4397834.424680548,11.123287671232877,9.0
C-001548191,S-0113,-27.595640288633255,0,1,男性,46,6,12,0.4166666666666667,28675,1,16,4336633.961311346,5.77945205479452,2.5
C-001214211,S-0030,-50.2714873161126,1,1,女性,24,7,12,0.1666666666666666,146,1,22,4426478.045479023,9.236986301369862,5.5
C-001669358,S-0072,-54.40584665677194,1,1,女性,57,5,12,0.25,15502,2,12,4406797.312641796,9.01917808219178,6.0
C-000661403,S-0036,-74.2069518265418,1,1,女性,19,10,12,0.25,5911,2,19,4397834.424680548,11.123287671232877,9.0
C-002459933,S-0048,-100.0,1,1,女性,53,2,12,0.3333333333333333,41592,1,15,4502249.082895545,3.671232876712329,1.0
C-001003585,S-0074,-23.76810663682621,0,1,男性,43,8,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001893356,S-0004,-14.64857774166476,0,1,男性,56,4,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
