顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001666324,S-0018,-100.0,1,1,男性,43,5,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001455539,S-0096,-99.87228957426817,1,1,男性,64,6,12,0.0,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000460327,S-0039,-51.26803657730955,1,1,女性,51,10,12,0.0833333333333333,8803,1,16,4591288.568998441,8.193150684931506,5.0
C-000871500,S-0121,-100.0,1,1,男性,44,9,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002602696,S-0080,-20.451841615093432,0,1,女性,45,1,12,0.25,8032,2,17,4457429.264950683,11.673972602739726,9.0
C-001117227,S-0002,-46.747183057618834,0,1,女性,36,8,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001282942,S-0036,-100.0,1,1,男性,45,7,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001785415,S-0014,-23.17727799828839,0,1,男性,60,5,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002670563,S-0007,-100.0,1,1,女性,47,1,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001540218,S-0040,-22.545365199579713,0,1,男性,61,6,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001140831,S-0008,-100.0,1,1,女性,42,7,12,0.25,2585,2,22,4498453.308937302,10.772602739726027,7.0
C-001797323,S-0018,-39.87113819149376,0,1,男性,23,5,12,0.75,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000446083,S-0059,-15.618888318420426,0,1,男性,82,11,12,0.3333333333333333,5917,1,14,4713188.969095345,6.8123287671232875,3.0
C-001911409,S-0096,-35.84167482797655,0,1,男性,61,4,12,0.25,62122,2,16,4644856.458098179,8.302739726027397,5.0
C-000100399,S-0096,-100.0,1,1,女性,27,12,12,0.0833333333333333,27164,1,16,4644856.458098179,8.302739726027397,5.0
C-000767906,S-0089,-59.45229467130384,1,1,男性,47,9,12,0.1666666666666666,83437,1,19,4721110.949352573,10.142465753424657,7.0
C-000294422,S-0097,-56.76072839123451,1,1,女性,43,11,12,0.3333333333333333,20759,2,21,4592508.716501317,10.09041095890411,7.0
C-001685206,S-0106,-52.188402422793445,1,1,女性,38,5,12,0.1666666666666666,8862,2,20,4462729.145118021,6.171232876712329,3.5
C-002619503,S-0002,-40.225759036249684,0,1,女性,31,1,12,0.1666666666666666,37352,2,15,4455566.655169959,5.663013698630137,2.0
C-001763665,S-0102,-100.0,1,1,女性,43,5,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002254879,S-0018,-23.025608500816187,0,1,女性,67,2,12,0.0833333333333333,408194,1,16,4493108.581950108,7.550684931506849,5.0
C-001594354,S-0117,-67.85566264267622,1,1,女性,55,5,12,0.1666666666666666,1114,2,20,4500859.737076383,9.593150684931507,7.0
C-000782127,S-0100,-15.149367655168922,0,1,女性,80,9,12,0.0833333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001160341,S-0002,-41.04932163511226,0,1,女性,47,7,12,0.3333333333333333,6654,2,15,4455566.655169959,5.663013698630137,2.0
C-001926003,S-0079,-73.36899791231733,1,1,女性,27,4,12,0.1666666666666666,4832,1,13,4256656.371085242,8.479452054794521,6.0
C-002552950,S-0115,-38.01274141968625,0,1,女性,57,1,12,0.1666666666666666,24344,1,14,4553643.099564746,10.51095890410959,7.0
C-001526560,S-0002,-100.0,1,1,女性,63,6,12,0.8333333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002481429,S-0059,-13.04017990025125,0,1,女性,59,1,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001881257,S-0059,-41.07715503493868,0,1,男性,54,4,12,0.3333333333333333,6128,1,14,4713188.969095345,6.8123287671232875,3.0
C-001073622,S-0019,-100.0,1,1,女性,80,8,12,0.1666666666666666,5363,2,19,4327199.920883598,4.090410958904109,1.0
C-001839706,S-0117,-64.9846780565108,1,1,男性,29,4,12,0.0833333333333333,2049,1,20,4500859.737076383,9.593150684931507,7.0
C-001777852,S-0115,-83.76677494504052,1,1,女性,45,5,12,0.0833333333333333,44311,1,14,4553643.099564746,10.51095890410959,7.0
C-002651284,S-0036,-62.00667961464503,1,1,女性,47,1,12,0.4166666666666667,61467,1,19,4397834.424680548,11.123287671232877,9.0
C-000717687,S-0017,-34.61450267902867,0,1,女性,52,9,12,0.0833333333333333,50883,1,20,4640207.03550726,5.608219178082192,2.5
C-000851908,S-0041,-20.47487555179863,0,1,男性,66,9,12,0.25,16885,1,17,4828489.286769263,10.389041095890411,7.0
C-002072792,S-0097,-76.27336939575115,1,1,男性,53,3,12,0.3333333333333333,50230,2,21,4592508.716501317,10.09041095890411,7.0
C-000440050,S-0002,-28.87684005168613,0,1,女性,57,11,12,0.25,3951,1,15,4455566.655169959,5.663013698630137,2.0
C-002423833,S-0050,-23.220135412818873,0,1,女性,49,2,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002374931,S-0080,-90.58019720168467,1,1,女性,39,2,12,0.4166666666666667,29439,2,17,4457429.264950683,11.673972602739726,9.0
C-002610156,S-0059,-40.886375544273605,0,1,女性,53,1,12,0.5,1406,1,14,4713188.969095345,6.8123287671232875,3.0
C-002567442,S-0048,-100.0,1,1,男性,44,1,12,0.25,277114,2,15,4502249.082895545,3.671232876712329,1.0
C-000172094,S-0012,-17.847802565259705,0,1,女性,51,12,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002156778,S-0121,-100.0,1,1,男性,62,3,12,0.0833333333333333,1697,2,14,4716268.25678644,9.856164383561644,7.0
C-002694880,S-0097,-27.339766375506052,0,1,男性,35,1,12,0.0,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001253426,S-0008,-100.0,1,1,女性,34,7,12,0.1666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000177464,S-0004,-19.721590855504523,0,1,男性,55,12,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000137970,S-0041,-42.22644992496381,0,1,男性,31,12,12,0.1666666666666666,18841,1,17,4828489.286769263,10.389041095890411,7.0
C-000149175,S-0074,-100.0,1,1,女性,20,12,12,0.0,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002376345,S-0082,-34.41002207334547,0,1,女性,44,2,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000560252,S-0054,-32.055436505862474,0,1,女性,59,10,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001756523,S-0036,-71.04817735210337,1,1,女性,38,5,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001906360,S-0004,-56.13587592038138,1,1,女性,31,4,12,0.6666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000895204,S-0020,-24.331302778244616,0,1,男性,39,9,12,0.5833333333333334,3682,2,16,4280702.057267675,6.986301369863014,3.5
C-000874082,S-0054,-61.23803858497286,1,1,女性,48,9,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002408057,S-0041,-100.0,1,1,男性,45,2,12,0.5,6790,1,17,4828489.286769263,10.389041095890411,7.0
C-001005771,S-0099,-93.21310515084313,1,1,女性,75,8,12,0.0,15661,1,13,4464126.154078853,8.147945205479452,5.0
C-000479737,S-0050,-66.48796676646012,1,1,女性,56,10,12,0.0,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002124698,S-0074,-70.92647532787359,1,1,女性,51,3,12,0.25,2453,1,14,4614054.39694187,8.308219178082192,6.0
C-001758449,S-0100,-55.440438553238394,1,1,女性,24,5,12,0.25,15165,2,17,4535925.154217558,4.720547945205479,2.0
C-001745431,S-0030,-19.64813344799453,0,1,女性,45,5,12,0.5,27880,2,22,4426478.045479023,9.236986301369862,5.5
C-002540501,S-0012,-82.05216057691523,1,1,女性,43,1,12,0.1666666666666666,78721,1,16,4444678.825084195,7.994520547945205,5.0
C-002006974,S-0036,-100.0,1,1,男性,62,4,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001964736,S-0096,-31.361639888903355,0,1,男性,52,4,12,0.25,20306,1,16,4644856.458098179,8.302739726027397,5.0
C-000792743,S-0085,-20.578840213423195,0,1,女性,58,9,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002575947,S-0126,-21.606435605418483,0,1,女性,60,1,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000958317,S-0111,-64.66128920424342,1,1,女性,59,8,12,0.3333333333333333,20382,1,19,4489501.980758176,6.397260273972603,4.0
C-001938312,S-0096,-23.00440719462856,0,1,男性,63,4,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000793386,S-0036,-100.0,1,1,女性,41,9,12,0.6666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000419754,S-0004,-32.21029977872753,0,1,女性,22,11,12,0.3333333333333333,116509,1,22,4423576.351309,11.806849315068494,9.0
C-001478640,S-0054,-32.68403505148555,0,1,女性,30,6,12,0.1666666666666666,39440,1,23,4489160.181517739,6.358904109589041,4.0
C-001527983,S-0097,-100.0,1,1,男性,58,6,12,0.4166666666666667,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000889431,S-0117,-27.9106324093028,0,1,男性,42,9,12,0.4166666666666667,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002424821,S-0040,-22.605848066887503,0,1,女性,34,2,12,0.1666666666666666,9002,1,20,4550116.0180538,8.163013698630138,4.0
C-001388594,S-0008,-48.1432990127537,0,1,男性,58,6,12,0.1666666666666666,7643,1,22,4498453.308937302,10.772602739726027,7.0
C-000114455,S-0072,-100.0,1,1,女性,57,12,12,0.25,6533,2,12,4406797.312641796,9.01917808219178,6.0
C-000559737,S-0018,-60.243308760210454,1,1,女性,67,10,12,0.25,31445,1,16,4493108.581950108,7.550684931506849,5.0
C-001067702,S-0002,-94.1876301095352,1,1,女性,62,8,12,0.25,51840,1,15,4455566.655169959,5.663013698630137,2.0
C-002072075,S-0020,-44.659778828638196,0,1,男性,61,3,12,0.3333333333333333,7584,2,16,4280702.057267675,6.986301369863014,3.5
C-002187189,S-0102,-16.463012648524337,0,1,女性,45,3,12,0.1666666666666666,5722,1,16,4383474.364435211,10.484931506849314,7.5
C-000406931,S-0080,-7.561099997851478,0,1,女性,59,11,12,0.5833333333333334,67743,1,17,4457429.264950683,11.673972602739726,9.0
C-000195123,S-0063,-100.0,1,1,女性,50,12,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001351386,S-0040,-64.89648834634616,1,1,女性,33,6,12,0.3333333333333333,175928,1,20,4550116.0180538,8.163013698630138,4.0
C-000033004,S-0030,-100.0,1,1,男性,48,12,12,0.0833333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000740728,S-0072,-100.0,1,1,男性,58,9,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000004274,S-0036,-43.6144647985967,0,1,女性,34,12,12,0.4166666666666667,16231,1,19,4397834.424680548,11.123287671232877,9.0
C-000791395,S-0014,-62.03751487640733,1,1,男性,50,9,12,0.3333333333333333,44085,1,21,4730192.353344672,7.336986301369863,4.0
C-002674018,S-0012,-23.303161344041257,0,1,女性,52,1,12,0.0833333333333333,45418,1,16,4444678.825084195,7.994520547945205,5.0
C-001624262,S-0005,-20.814308977720984,0,1,女性,55,5,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000089829,S-0097,-59.44073278406006,1,1,女性,57,12,12,0.1666666666666666,40693,1,21,4592508.716501317,10.09041095890411,7.0
C-002019801,S-0020,-60.11187173118475,1,1,女性,31,4,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001438871,S-0096,-62.79183728645536,1,1,男性,52,6,12,0.0,107731,1,16,4644856.458098179,8.302739726027397,5.0
C-002010353,S-0019,-17.39182909902842,0,1,女性,31,4,12,1.0,7198,1,19,4327199.920883598,4.090410958904109,1.0
C-000195663,S-0100,-100.0,1,1,男性,46,12,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001174015,S-0018,-100.0,1,1,女性,49,7,12,0.1666666666666666,21208,1,16,4493108.581950108,7.550684931506849,5.0
C-000966618,S-0018,-100.0,1,1,女性,33,8,12,0.5833333333333334,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000065714,S-0054,-28.39061520290468,0,1,男性,43,12,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000795666,S-0131,-22.230906321249712,0,1,男性,44,9,12,0.25,7155,2,17,4569023.5643747775,5.13972602739726,2.0
C-000593545,S-0050,-34.6483668700369,0,1,女性,51,10,12,0.1666666666666666,30719,1,20,4615411.181286601,9.2013698630137,6.0
C-000246331,S-0004,-34.78932549273665,0,1,男性,51,11,12,0.1666666666666666,31217,2,22,4423576.351309,11.806849315068494,9.0
C-000262979,S-0115,-75.36461736587347,1,1,男性,60,11,12,0.0,217482,1,14,4553643.099564746,10.51095890410959,7.0
C-002113038,S-0131,-15.187995502093038,0,1,男性,67,3,12,0.5,85164,1,17,4569023.5643747775,5.13972602739726,2.0
C-002563691,S-0041,-67.97809616041928,1,1,男性,68,1,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000494649,S-0097,-57.779985971475334,1,1,女性,57,10,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001844629,S-0039,-19.753168596342167,0,1,男性,68,4,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002503172,S-0096,-20.149546560681717,0,1,女性,60,1,12,0.0833333333333333,19164,2,16,4644856.458098179,8.302739726027397,5.0
C-002475795,S-0048,-24.04957744693577,0,1,女性,67,1,12,0.1666666666666666,29576,1,15,4502249.082895545,3.671232876712329,1.0
C-002000078,S-0063,-5.93387560838966,0,1,女性,48,4,12,0.1666666666666666,12247,2,18,4564012.176421695,5.749315068493151,3.0
C-001781368,S-0018,-36.26347749011099,0,1,男性,65,5,12,0.25,4090,1,16,4493108.581950108,7.550684931506849,5.0
C-001883388,S-0050,-72.72528274352426,1,1,女性,58,4,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001907560,S-0014,-100.0,1,1,女性,42,4,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001229592,S-0017,-100.0,1,1,男性,43,7,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000527807,S-0099,-79.45071193419,1,1,女性,59,10,12,0.0,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001407551,S-0117,-47.376915306584515,0,1,女性,36,6,12,0.1666666666666666,13447,1,20,4500859.737076383,9.593150684931507,7.0
C-001846129,S-0014,-100.0,1,1,女性,38,4,12,0.3333333333333333,15709,1,21,4730192.353344672,7.336986301369863,4.0
C-001326571,S-0080,-22.910522140634217,0,1,男性,33,7,12,0.1666666666666666,12903,1,17,4457429.264950683,11.673972602739726,9.0
C-001169545,S-0059,-30.813325378525242,0,1,女性,64,7,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000772062,S-0072,-31.57642871910666,0,1,女性,58,9,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001013465,S-0014,-93.1204814855591,1,1,女性,50,8,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002261334,S-0036,-100.0,1,1,男性,34,2,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001378869,S-0050,-100.0,1,1,女性,34,6,12,0.5,17681,2,20,4615411.181286601,9.2013698630137,6.0
C-001785619,S-0062,-100.0,1,1,男性,43,5,12,0.3333333333333333,100556,2,15,4713869.782113416,4.575342465753424,1.0
C-002518333,S-0074,-100.0,1,1,女性,42,1,12,0.25,109629,1,14,4614054.39694187,8.308219178082192,6.0
C-002448660,S-0059,-37.98341975143293,0,1,女性,47,2,12,0.1666666666666666,7974,2,14,4713188.969095345,6.8123287671232875,3.0
C-001130100,S-0089,-27.35822592683501,0,1,女性,69,7,12,0.25,31261,1,19,4721110.949352573,10.142465753424657,7.0
C-001365215,S-0079,-49.75296470521957,1,1,女性,76,6,12,0.3333333333333333,7346,2,13,4256656.371085242,8.479452054794521,6.0
C-000361432,S-0056,-95.9391970943126,1,1,女性,55,11,12,0.4166666666666667,6285,1,15,4406070.585753419,7.528767123287671,4.0
C-002372738,S-0036,-59.84500761366108,1,1,女性,80,2,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002667312,S-0080,-100.0,1,1,男性,36,1,12,0.1666666666666666,6661,1,17,4457429.264950683,11.673972602739726,9.0
C-002593105,S-0121,-71.7266119135278,1,1,男性,20,1,12,0.5833333333333334,-3749,2,14,4716268.25678644,9.856164383561644,7.0
C-002205467,S-0115,-8.766615549988115,0,1,女性,62,3,12,0.5833333333333334,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001109028,S-0089,-100.0,1,1,男性,54,8,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000064456,S-0089,-100.0,1,1,男性,45,12,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000611238,S-0063,-11.691773295214594,0,1,女性,52,10,12,0.1666666666666666,12494,1,18,4564012.176421695,5.749315068493151,3.0
C-000276968,S-0121,-6.226542497972381,0,1,女性,61,11,12,0.25,1463,1,14,4716268.25678644,9.856164383561644,7.0
C-001265425,S-0036,-43.149149359794094,0,1,男性,43,7,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002567450,S-0115,-100.0,1,1,男性,34,1,12,0.0,56782,1,14,4553643.099564746,10.51095890410959,7.0
C-000027439,S-0117,-24.717801353153448,0,1,男性,46,12,12,0.3333333333333333,14606,1,20,4500859.737076383,9.593150684931507,7.0
C-001939981,S-0074,-100.0,1,1,男性,29,4,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001406673,S-0080,-83.28325668540283,1,1,女性,41,6,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002599306,S-0102,-100.0,1,1,女性,54,1,12,0.25,3853,1,16,4383474.364435211,10.484931506849314,7.5
C-000383255,S-0074,-66.6139373893553,1,1,男性,39,11,12,0.1666666666666666,25645,1,14,4614054.39694187,8.308219178082192,6.0
C-000535051,S-0041,0.4841700076196566,0,1,男性,40,10,12,0.9166666666666666,117475,1,17,4828489.286769263,10.389041095890411,7.0
C-000325090,S-0048,-100.0,1,1,女性,60,11,12,0.5,4567,1,15,4502249.082895545,3.671232876712329,1.0
C-000575752,S-0115,-54.86070620733003,1,1,男性,58,10,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000787989,S-0002,-69.2242320394655,1,1,女性,55,9,12,0.4166666666666667,1151,1,15,4455566.655169959,5.663013698630137,2.0
C-002473688,S-0062,-100.0,1,1,女性,48,1,12,0.1666666666666666,12156,2,15,4713869.782113416,4.575342465753424,1.0
C-001279488,S-0117,-30.36129140808521,0,1,女性,40,7,12,0.1666666666666666,4678,2,20,4500859.737076383,9.593150684931507,7.0
C-000559296,S-0099,-52.35730647729031,1,1,男性,33,10,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002571623,S-0072,-54.183334391601576,1,1,男性,48,1,12,0.0833333333333333,4118,2,12,4406797.312641796,9.01917808219178,6.0
C-002615818,S-0002,-38.60921487725186,0,1,女性,59,1,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002006768,S-0126,-34.938686940435396,0,1,女性,60,4,12,0.1666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000337286,S-0056,-100.0,1,1,男性,60,11,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000394530,S-0097,-100.0,1,1,男性,43,11,12,0.3333333333333333,3103,1,21,4592508.716501317,10.09041095890411,7.0
C-000393423,S-0005,-27.09692709914901,0,1,男性,64,11,12,0.0833333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000976736,S-0074,-48.59296659840407,0,1,女性,24,8,12,0.3333333333333333,679,1,14,4614054.39694187,8.308219178082192,6.0
C-002423211,S-0056,-55.2774601161698,1,1,女性,60,2,12,0.0833333333333333,6124,1,15,4406070.585753419,7.528767123287671,4.0
C-000855682,S-0089,-19.531545300662295,0,1,男性,34,9,12,0.1666666666666666,22662,2,19,4721110.949352573,10.142465753424657,7.0
C-000299665,S-0018,-29.091559933071732,0,1,男性,42,11,12,0.3333333333333333,4849,1,16,4493108.581950108,7.550684931506849,5.0
C-001917218,S-0117,-100.0,1,1,女性,32,4,12,0.0833333333333333,26629,1,20,4500859.737076383,9.593150684931507,7.0
C-000914939,S-0020,-32.311527024663285,0,1,男性,40,8,12,0.25,17529,2,16,4280702.057267675,6.986301369863014,3.5
C-002063838,S-0097,-32.23000805678479,0,1,女性,38,3,12,0.3333333333333333,3657,2,21,4592508.716501317,10.09041095890411,7.0
C-000221664,S-0097,-77.34602280406007,1,1,男性,61,12,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002057515,S-0131,-27.010780854453575,0,1,女性,35,3,12,0.1666666666666666,3052,1,17,4569023.5643747775,5.13972602739726,2.0
C-000340372,S-0074,-12.58118920338995,0,1,男性,32,11,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000600438,S-0079,-85.49748513585004,1,1,男性,42,10,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000979804,S-0121,-81.42946635392842,1,1,男性,43,8,12,0.25,8955,1,14,4716268.25678644,9.856164383561644,7.0
C-002061544,S-0018,-100.0,1,1,女性,37,3,12,0.1666666666666666,57092,1,16,4493108.581950108,7.550684931506849,5.0
C-000088521,S-0014,-88.98456328747064,1,1,男性,47,12,12,0.1666666666666666,33937,1,21,4730192.353344672,7.336986301369863,4.0
C-000359499,S-0030,-34.07421968556955,0,1,女性,41,11,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002093327,S-0056,-89.42947583559732,1,1,女性,15,3,12,0.0,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001196455,S-0117,-51.98566629795953,1,1,女性,38,7,12,0.1666666666666666,151556,1,20,4500859.737076383,9.593150684931507,7.0
C-000570483,S-0054,-24.01063125650985,0,1,男性,38,10,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000890598,S-0020,-100.0,1,1,男性,49,9,12,0.5,11628,1,16,4280702.057267675,6.986301369863014,3.5
C-001130019,S-0008,-99.42432133494744,1,1,男性,41,7,12,0.0833333333333333,13239,1,22,4498453.308937302,10.772602739726027,7.0
C-001167412,S-0008,-62.50920926754709,1,1,女性,80,7,12,0.0833333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001396897,S-0115,-67.56488441355836,1,1,女性,43,6,12,0.0833333333333333,9650,2,14,4553643.099564746,10.51095890410959,7.0
C-000338960,S-0041,-26.09627468581688,0,1,女性,54,11,12,0.25,10852,1,17,4828489.286769263,10.389041095890411,7.0
C-000270080,S-0100,-11.131600061936064,0,1,女性,21,11,12,0.25,17659,2,17,4535925.154217558,4.720547945205479,2.0
C-000871247,S-0036,-23.088993842730652,0,1,女性,58,9,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000620008,S-0111,-93.45699028355688,1,1,男性,44,10,12,0.25,2724,2,19,4489501.980758176,6.397260273972603,4.0
C-000079169,S-0115,-100.0,1,1,女性,43,12,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001578877,S-0097,-17.02682719184284,0,1,女性,40,5,12,0.1666666666666666,10400,1,21,4592508.716501317,10.09041095890411,7.0
C-002509117,S-0115,-86.61633075564757,1,1,女性,60,1,12,0.1666666666666666,41845,2,14,4553643.099564746,10.51095890410959,7.0
C-001766542,S-0056,-100.0,1,1,女性,22,5,12,0.3333333333333333,12438,1,15,4406070.585753419,7.528767123287671,4.0
C-000195453,S-0018,-15.311627099563912,0,1,女性,46,12,12,0.3333333333333333,2135,2,16,4493108.581950108,7.550684931506849,5.0
C-001005053,S-0111,-28.39090617662603,0,1,女性,43,8,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002110084,S-0054,-27.034975599042177,0,1,女性,44,3,12,0.3333333333333333,5816,2,23,4489160.181517739,6.358904109589041,4.0
C-000981029,S-0054,-100.0,1,1,女性,88,8,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000541431,S-0007,-43.08079125791097,0,1,女性,53,10,12,0.1666666666666666,34792,2,21,4487075.727367008,3.7260273972602738,1.0
C-002309832,S-0111,-100.0,1,1,男性,62,2,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002285490,S-0089,-24.28163661855812,0,1,男性,40,2,12,0.25,79452,1,19,4721110.949352573,10.142465753424657,7.0
C-002649556,S-0056,-38.649905781100635,0,1,男性,15,1,12,0.3333333333333333,21365,2,15,4406070.585753419,7.528767123287671,4.0
C-000881237,S-0111,-39.99440820130475,0,1,女性,45,9,12,0.4166666666666667,9827,1,19,4489501.980758176,6.397260273972603,4.0
C-000101861,S-0113,-100.0,1,1,女性,52,12,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001038310,S-0017,-16.63526428513699,0,1,女性,56,8,12,0.25,41753,1,20,4640207.03550726,5.608219178082192,2.5
C-000228283,S-0007,-31.232117966400118,0,1,男性,70,11,12,0.75,4940,2,21,4487075.727367008,3.7260273972602738,1.0
C-000751539,S-0100,-100.0,1,1,女性,33,9,12,0.6666666666666666,150434,2,17,4535925.154217558,4.720547945205479,2.0
C-002465933,S-0115,-75.01853417441635,1,1,女性,50,2,12,0.1666666666666666,86036,1,14,4553643.099564746,10.51095890410959,7.0
C-001685224,S-0072,-100.0,1,1,男性,52,5,12,0.25,8941,2,12,4406797.312641796,9.01917808219178,6.0
C-001960082,S-0004,-9.224287111579264,0,1,女性,51,4,12,0.4166666666666667,1397,1,22,4423576.351309,11.806849315068494,9.0
