顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001382860,S-0121,-100.0,1,1,女性,42,6,12,0.5833333333333334,12665,1,14,4716268.25678644,9.856164383561644,7.0
C-002606411,S-0056,-44.06342432859625,0,1,男性,22,1,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002026834,S-0036,-100.0,1,1,男性,45,3,12,0.0833333333333333,26327,1,19,4397834.424680548,11.123287671232877,9.0
C-001930573,S-0097,-72.30484225219122,1,1,男性,66,4,12,0.25,7322,2,21,4592508.716501317,10.09041095890411,7.0
C-002221511,S-0004,-100.0,1,1,女性,29,3,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-001256412,S-0102,-100.0,1,1,女性,43,7,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001812938,S-0019,-100.0,1,1,男性,59,4,12,0.25,39712,1,19,4327199.920883598,4.090410958904109,1.0
C-000871717,S-0096,-48.39207825110351,0,1,女性,36,9,12,0.25,19085,1,16,4644856.458098179,8.302739726027397,5.0
C-002357038,S-0117,-100.0,1,1,女性,22,2,12,0.4166666666666667,5922,1,20,4500859.737076383,9.593150684931507,7.0
C-000309185,S-0121,-50.51323425336164,1,1,女性,35,11,12,0.3333333333333333,1897,1,14,4716268.25678644,9.856164383561644,7.0
C-001242979,S-0018,-36.11653847105087,0,1,女性,40,7,12,0.4166666666666667,2067,1,16,4493108.581950108,7.550684931506849,5.0
C-002309122,S-0072,-100.0,1,1,女性,31,2,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000319305,S-0074,-50.22385733940421,1,1,女性,52,11,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001606678,S-0008,-100.0,1,1,男性,54,5,12,0.1666666666666666,837,2,22,4498453.308937302,10.772602739726027,7.0
C-001184672,S-0062,-22.305948881358976,0,1,男性,55,7,12,0.1666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000361639,S-0080,-100.0,1,1,女性,69,11,12,0.0833333333333333,40535,1,17,4457429.264950683,11.673972602739726,9.0
C-000425386,S-0099,-63.4557312702965,1,1,男性,42,11,12,0.3333333333333333,9687,1,13,4464126.154078853,8.147945205479452,5.0
C-001919982,S-0020,-27.193634036096974,0,1,女性,21,4,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002588865,S-0113,-43.117784291439854,0,1,女性,64,1,12,0.0833333333333333,17991,1,16,4336633.961311346,5.77945205479452,2.5
C-001797141,S-0056,-74.16377704759165,1,1,女性,21,5,12,0.8333333333333334,11346,1,15,4406070.585753419,7.528767123287671,4.0
C-000836890,S-0062,-100.0,1,1,女性,69,9,12,0.1666666666666666,1426,2,15,4713869.782113416,4.575342465753424,1.0
C-001932790,S-0002,-27.65548934215461,0,1,男性,53,4,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000159716,S-0041,-100.0,1,1,女性,81,12,12,0.0833333333333333,18649,1,17,4828489.286769263,10.389041095890411,7.0
C-001431555,S-0008,-14.710359880412256,0,1,女性,83,6,12,0.4166666666666667,77760,1,22,4498453.308937302,10.772602739726027,7.0
C-000988008,S-0004,-34.114203372527406,0,1,男性,42,8,12,0.0833333333333333,8386,1,22,4423576.351309,11.806849315068494,9.0
C-000721988,S-0012,-60.981425512203266,1,1,女性,68,9,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002164566,S-0113,-62.39533644954902,1,1,男性,51,3,12,0.5,66427,1,16,4336633.961311346,5.77945205479452,2.5
C-002605061,S-0039,-24.153803271031556,0,1,女性,48,1,12,0.0,13003,1,16,4591288.568998441,8.193150684931506,5.0
C-002433668,S-0017,-59.59247046087446,1,1,女性,21,2,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001764518,S-0082,-17.057033443431603,0,1,女性,40,5,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000284751,S-0096,-24.030962258908296,0,1,女性,48,11,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000752550,S-0056,-47.207579599716766,0,1,女性,53,9,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001883884,S-0111,-25.259832891787244,0,1,女性,33,4,12,0.1666666666666666,15353,1,19,4489501.980758176,6.397260273972603,4.0
C-001824295,S-0102,-71.85327649927953,1,1,男性,44,4,12,0.0,2466,2,16,4383474.364435211,10.484931506849314,7.5
C-000047498,S-0096,-17.94731713079172,0,1,女性,47,12,12,0.5,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000514392,S-0030,-13.888278762574705,0,1,女性,61,10,12,0.0833333333333333,31650,2,22,4426478.045479023,9.236986301369862,5.5
C-000389949,S-0040,-64.0113336021144,1,1,女性,60,11,12,0.1666666666666666,21625,2,20,4550116.0180538,8.163013698630138,4.0
C-000780695,S-0117,-100.0,1,1,男性,74,9,12,0.0833333333333333,1686,1,20,4500859.737076383,9.593150684931507,7.0
C-001135881,S-0012,-55.75705944080235,1,1,女性,52,7,12,0.1666666666666666,36638,2,16,4444678.825084195,7.994520547945205,5.0
C-000672510,S-0074,-68.74424995519446,1,1,女性,43,10,12,0.1666666666666666,101607,2,14,4614054.39694187,8.308219178082192,6.0
C-002529797,S-0018,-44.49309837692253,0,1,女性,44,1,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000386398,S-0131,-39.79777924389728,0,1,男性,18,11,12,0.25,4770,2,17,4569023.5643747775,5.13972602739726,2.0
C-000959012,S-0008,-43.50485411623852,0,1,女性,40,8,12,0.25,26262,1,22,4498453.308937302,10.772602739726027,7.0
C-001294512,S-0072,-27.58364727481728,0,1,男性,53,7,12,0.0833333333333333,2318,2,12,4406797.312641796,9.01917808219178,6.0
C-002020528,S-0113,-48.53232734882697,0,1,女性,46,4,12,0.0833333333333333,18728,2,16,4336633.961311346,5.77945205479452,2.5
C-000466499,S-0096,-24.64841974360726,0,1,男性,43,10,12,0.4166666666666667,-453,1,16,4644856.458098179,8.302739726027397,5.0
C-000235854,S-0100,-100.0,1,1,女性,56,11,12,0.3333333333333333,46029,1,17,4535925.154217558,4.720547945205479,2.0
C-000557179,S-0036,-39.9784545566,0,1,女性,42,10,12,0.1666666666666666,29601,1,19,4397834.424680548,11.123287671232877,9.0
C-002093657,S-0012,-26.272263864048924,0,1,男性,43,3,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000393044,S-0085,-22.624091148727324,0,1,女性,41,11,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001320143,S-0074,-51.32840859334171,1,1,女性,55,7,12,0.1666666666666666,19373,1,14,4614054.39694187,8.308219178082192,6.0
C-000807296,S-0048,-100.0,1,1,女性,54,9,12,0.1666666666666666,5264,1,15,4502249.082895545,3.671232876712329,1.0
C-001806237,S-0012,-91.6184814914888,1,1,女性,24,4,12,0.1666666666666666,13278,1,16,4444678.825084195,7.994520547945205,5.0
C-001592980,S-0012,-100.0,1,1,女性,45,5,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002384240,S-0056,-33.20405979898083,0,1,男性,51,2,12,0.3333333333333333,15397,2,15,4406070.585753419,7.528767123287671,4.0
C-000690192,S-0018,-26.983433024652076,0,1,女性,45,9,12,0.1666666666666666,11028,2,16,4493108.581950108,7.550684931506849,5.0
C-000312407,S-0117,-18.886943951936217,0,1,女性,53,11,12,0.4166666666666667,4443,1,20,4500859.737076383,9.593150684931507,7.0
C-001799818,S-0002,-18.25371651466814,0,1,女性,52,4,12,0.3333333333333333,1096,1,15,4455566.655169959,5.663013698630137,2.0
C-002298425,S-0096,-100.0,1,1,女性,58,2,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001794895,S-0020,-32.59204379267302,0,1,男性,31,5,12,0.0,4819,2,16,4280702.057267675,6.986301369863014,3.5
C-000035008,S-0036,-40.645279594221634,0,1,女性,46,12,12,0.1666666666666666,16198,1,19,4397834.424680548,11.123287671232877,9.0
C-002105168,S-0007,-19.769691451982304,0,1,女性,51,3,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000887735,S-0099,-100.0,1,1,男性,35,9,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001056979,S-0115,-35.101955713538665,0,1,男性,56,8,12,0.1666666666666666,20087,2,14,4553643.099564746,10.51095890410959,7.0
C-002426294,S-0018,-69.3583391180155,1,1,男性,62,2,12,0.6666666666666666,11273,1,16,4493108.581950108,7.550684931506849,5.0
C-001075731,S-0089,-100.0,1,1,男性,68,8,12,0.3333333333333333,7118,1,19,4721110.949352573,10.142465753424657,7.0
C-000852201,S-0056,-36.56866003542903,0,1,女性,51,9,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002581268,S-0080,-76.96863556758477,1,1,女性,44,1,12,0.4166666666666667,2705,1,17,4457429.264950683,11.673972602739726,9.0
C-001464088,S-0097,-100.0,1,1,女性,57,6,12,0.0833333333333333,33830,2,21,4592508.716501317,10.09041095890411,7.0
C-001902564,S-0089,-20.687375957217057,0,1,女性,34,4,12,0.4166666666666667,15836,1,19,4721110.949352573,10.142465753424657,7.0
C-001540305,S-0085,-100.0,1,1,女性,83,6,12,0.1666666666666666,10308,2,15,4606655.398026554,4.928767123287671,2.0
C-002016978,S-0102,-51.9957724401661,1,1,女性,57,4,12,0.0,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001797745,S-0117,-97.63337542419698,1,1,男性,64,5,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002221562,S-0004,-100.0,1,1,女性,59,3,12,0.25,14116,1,22,4423576.351309,11.806849315068494,9.0
C-001032962,S-0115,-100.0,1,1,男性,35,8,12,0.5,4142,2,14,4553643.099564746,10.51095890410959,7.0
C-000426648,S-0113,-100.0,1,1,男性,32,11,12,0.3333333333333333,3432,2,16,4336633.961311346,5.77945205479452,2.5
C-002416056,S-0012,-92.39124917516878,1,1,男性,36,2,12,0.4166666666666667,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001251721,S-0096,-41.172804028073465,0,1,女性,53,7,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002444368,S-0113,-96.61813844834553,1,1,男性,50,2,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002531319,S-0014,-100.0,1,1,女性,42,1,12,0.3333333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000974562,S-0099,-34.66310446166177,0,1,男性,50,8,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002388814,S-0056,-49.8633871278933,1,1,女性,52,2,12,0.1666666666666666,28314,1,15,4406070.585753419,7.528767123287671,4.0
C-002184265,S-0014,-78.04120782019918,1,1,男性,65,3,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000479750,S-0113,-100.0,1,1,男性,55,10,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002199841,S-0030,-35.5146028863571,0,1,男性,55,3,12,0.0833333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000861326,S-0040,-22.85853810863694,0,1,女性,48,9,12,0.8333333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001825009,S-0089,-12.956623303395224,0,1,男性,59,4,12,0.1666666666666666,-15884,1,19,4721110.949352573,10.142465753424657,7.0
C-000222268,S-0102,-99.77873217161678,1,1,女性,65,12,12,0.0833333333333333,9380,2,16,4383474.364435211,10.484931506849314,7.5
C-001116855,S-0079,-100.0,1,1,女性,58,8,12,0.5,34931,1,13,4256656.371085242,8.479452054794521,6.0
C-002632765,S-0121,-100.0,1,1,女性,44,1,12,0.0,99404,1,14,4716268.25678644,9.856164383561644,7.0
C-001367653,S-0113,-71.2213576767553,1,1,男性,51,6,12,1.0,14730,2,16,4336633.961311346,5.77945205479452,2.5
C-002673017,S-0054,-53.00540086025678,1,1,女性,60,1,12,1.0,5492,1,23,4489160.181517739,6.358904109589041,4.0
C-001711128,S-0097,-100.0,1,1,女性,44,5,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000582787,S-0113,-20.41047806292712,0,1,男性,49,10,12,0.1666666666666666,8696,2,16,4336633.961311346,5.77945205479452,2.5
C-001203852,S-0012,-33.71210777747161,0,1,女性,34,7,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002041611,S-0099,-26.13287219235548,0,1,女性,71,3,12,0.0833333333333333,17953,1,13,4464126.154078853,8.147945205479452,5.0
C-002341094,S-0039,-50.10472117985862,1,1,女性,42,2,12,0.6666666666666666,7165,1,16,4591288.568998441,8.193150684931506,5.0
C-000865056,S-0036,-100.0,1,1,女性,32,9,12,0.1666666666666666,25805,2,19,4397834.424680548,11.123287671232877,9.0
C-000022947,S-0014,-48.406842525557174,0,1,男性,62,12,12,0.3333333333333333,6376,1,21,4730192.353344672,7.336986301369863,4.0
C-000702157,S-0089,-54.10829944268715,1,1,女性,22,9,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001941634,S-0036,-99.828655987954,1,1,女性,54,4,12,0.5833333333333334,4797,1,19,4397834.424680548,11.123287671232877,9.0
C-001097031,S-0050,-51.582605384047795,1,1,男性,56,8,12,0.0,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002484130,S-0062,-28.239076096400357,0,1,男性,53,1,12,0.5833333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002678044,S-0121,-100.0,1,1,男性,44,1,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001363796,S-0111,-41.93056976382155,0,1,男性,53,6,12,0.5,4412,1,19,4489501.980758176,6.397260273972603,4.0
C-002229797,S-0036,-50.93211033412316,1,1,男性,58,3,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001669848,S-0074,-100.0,1,1,女性,24,5,12,0.0,53931,2,14,4614054.39694187,8.308219178082192,6.0
C-000912384,S-0041,-36.656623424624534,0,1,男性,46,8,12,0.1666666666666666,30560,1,17,4828489.286769263,10.389041095890411,7.0
C-002247245,S-0030,-10.928714417627427,0,1,男性,62,3,12,0.4166666666666667,2672,2,22,4426478.045479023,9.236986301369862,5.5
C-002541230,S-0074,-100.0,1,1,男性,68,1,12,0.25,6937,1,14,4614054.39694187,8.308219178082192,6.0
C-000931879,S-0089,-91.82179081920452,1,1,男性,43,8,12,0.3333333333333333,8816,1,19,4721110.949352573,10.142465753424657,7.0
C-002025427,S-0075,-29.765815935366195,0,1,女性,35,3,12,0.25,57055,1,19,4506647.2743158825,4.526027397260274,1.0
C-002178741,S-0096,-100.0,1,1,男性,69,3,12,0.1666666666666666,10847,1,16,4644856.458098179,8.302739726027397,5.0
C-000579035,S-0039,-100.0,1,1,女性,42,10,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000995106,S-0002,-88.57835284452659,1,1,女性,50,8,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000406337,S-0097,-97.30844015555236,1,1,男性,54,11,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002625132,S-0102,-100.0,1,1,男性,49,1,12,0.0,46209,1,16,4383474.364435211,10.484931506849314,7.5
C-002201453,S-0017,-100.0,1,1,女性,44,3,12,0.25,829,1,20,4640207.03550726,5.608219178082192,2.5
C-001129231,S-0102,-100.0,1,1,女性,28,7,12,0.5833333333333334,20410,2,16,4383474.364435211,10.484931506849314,7.5
C-001708959,S-0121,-26.876393295745828,0,1,男性,86,5,12,0.1666666666666666,42200,1,14,4716268.25678644,9.856164383561644,7.0
C-002535454,S-0111,-43.76802088612716,0,1,女性,53,1,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002369266,S-0075,-23.026174657980945,0,1,女性,41,2,12,0.0833333333333333,19679,2,19,4506647.2743158825,4.526027397260274,1.0
C-000510986,S-0018,-100.0,1,1,女性,53,10,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000815171,S-0040,-100.0,1,1,男性,34,9,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002006305,S-0004,-18.043151169901193,0,1,女性,48,4,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000192242,S-0072,-52.0029046934511,1,1,女性,55,12,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002050789,S-0079,-100.0,1,1,男性,36,3,12,0.3333333333333333,50916,1,13,4256656.371085242,8.479452054794521,6.0
C-002472430,S-0097,-36.880353670271106,0,1,男性,55,1,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002473862,S-0039,-22.874251497005986,0,1,女性,44,1,12,0.3333333333333333,21655,2,16,4591288.568998441,8.193150684931506,5.0
C-001967779,S-0036,-18.677157543685396,0,1,女性,55,4,12,0.1666666666666666,14384,2,19,4397834.424680548,11.123287671232877,9.0
C-001700687,S-0018,-100.0,1,1,女性,58,5,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002171994,S-0048,-100.0,1,1,女性,56,3,12,0.1666666666666666,5779,1,15,4502249.082895545,3.671232876712329,1.0
C-000635264,S-0100,-70.18621597977292,1,1,女性,52,10,12,0.0833333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000398338,S-0126,-100.0,1,1,女性,51,11,12,0.75,1549,1,17,4493168.352495564,5.53972602739726,3.0
C-000463911,S-0040,-41.68620721872429,0,1,女性,37,10,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001822368,S-0056,-23.737768868848942,0,1,男性,46,4,12,0.0833333333333333,26164,2,15,4406070.585753419,7.528767123287671,4.0
C-000744883,S-0002,-34.755211046407666,0,1,男性,43,9,12,0.4166666666666667,32215,1,15,4455566.655169959,5.663013698630137,2.0
C-002217508,S-0074,-33.437324390102454,0,1,男性,37,3,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001738254,S-0072,-43.180378813209295,0,1,女性,42,5,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000618757,S-0131,-100.0,1,1,男性,61,10,12,0.0833333333333333,29725,2,17,4569023.5643747775,5.13972602739726,2.0
C-001967932,S-0100,-52.028829097043904,1,1,女性,45,4,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001849756,S-0089,-100.0,1,1,女性,38,4,12,0.0833333333333333,3254,2,19,4721110.949352573,10.142465753424657,7.0
C-001566613,S-0048,-100.0,1,1,女性,28,6,12,0.0833333333333333,42981,1,15,4502249.082895545,3.671232876712329,1.0
C-002021990,S-0007,-13.138913496529792,0,1,男性,55,4,12,0.1666666666666666,7611,1,21,4487075.727367008,3.7260273972602738,1.0
C-000181404,S-0072,-100.0,1,1,女性,77,12,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001606611,S-0096,-43.59892902298138,0,1,女性,50,5,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001266180,S-0106,-67.70659397955345,1,1,女性,47,7,12,0.5833333333333334,65051,1,20,4462729.145118021,6.171232876712329,3.5
C-000819041,S-0097,-29.74451318641618,0,1,女性,85,9,12,0.1666666666666666,2216,1,21,4592508.716501317,10.09041095890411,7.0
C-000207693,S-0056,-100.0,1,1,男性,43,12,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000848935,S-0030,-100.0,1,1,女性,35,9,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002070860,S-0041,-25.184209339952012,0,1,女性,60,3,12,0.0,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002361762,S-0054,-100.0,1,1,女性,57,2,12,0.0833333333333333,8454,1,23,4489160.181517739,6.358904109589041,4.0
C-001354722,S-0117,-98.09997988332327,1,1,女性,47,6,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000385828,S-0121,-8.89647142397767,0,1,女性,37,11,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001070885,S-0014,-14.574512109228335,0,1,女性,59,8,12,0.5833333333333334,17580,2,21,4730192.353344672,7.336986301369863,4.0
C-000047628,S-0014,-42.014598250590076,0,1,女性,39,12,12,0.3333333333333333,33186,2,21,4730192.353344672,7.336986301369863,4.0
C-001825350,S-0102,-37.51115963124697,0,1,男性,46,4,12,0.3333333333333333,34313,1,16,4383474.364435211,10.484931506849314,7.5
C-002615715,S-0018,-100.0,1,1,女性,55,1,12,0.0,52893,2,16,4493108.581950108,7.550684931506849,5.0
C-000637665,S-0050,-100.0,1,1,女性,65,10,12,0.3333333333333333,3225,1,20,4615411.181286601,9.2013698630137,6.0
C-001077759,S-0113,-100.0,1,1,男性,53,8,12,0.5833333333333334,9384,1,16,4336633.961311346,5.77945205479452,2.5
C-002385058,S-0075,-19.4447152048852,0,1,女性,53,2,12,0.0833333333333333,5896,1,19,4506647.2743158825,4.526027397260274,1.0
C-000571507,S-0102,-72.91291197166544,1,1,男性,25,10,12,0.0833333333333333,9231,2,16,4383474.364435211,10.484931506849314,7.5
C-001240705,S-0115,-100.0,1,1,男性,27,7,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000963580,S-0115,-100.0,1,1,女性,55,8,12,0.5833333333333334,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001512259,S-0018,-81.80539331018937,1,1,男性,62,6,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000486139,S-0097,-50.80036983690695,1,1,男性,49,10,12,0.3333333333333333,16244,2,21,4592508.716501317,10.09041095890411,7.0
C-002491941,S-0048,-100.0,1,1,女性,48,1,12,0.5833333333333334,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000573450,S-0004,-27.099619162156745,0,1,女性,59,10,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000396405,S-0039,-50.04620392115315,1,1,女性,36,11,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000519187,S-0113,-100.0,1,1,女性,70,10,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000186985,S-0050,-39.45889413443587,0,1,男性,71,12,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002583383,S-0036,-27.516980745916307,0,1,女性,79,1,12,0.0,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001335775,S-0096,-19.8875325744068,0,1,男性,34,7,12,0.0,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001291275,S-0002,-5.814966360016477,0,1,女性,33,7,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002071468,S-0080,-71.32190725363901,1,1,女性,44,3,12,0.3333333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001030171,S-0131,-27.987003396839462,0,1,女性,49,8,12,0.1666666666666666,420,2,17,4569023.5643747775,5.13972602739726,2.0
C-001464075,S-0102,-16.090545391293347,0,1,男性,60,6,12,0.25,7948,1,16,4383474.364435211,10.484931506849314,7.5
C-000219084,S-0030,-45.77796133880777,0,1,男性,45,12,12,0.1666666666666666,11451,1,22,4426478.045479023,9.236986301369862,5.5
C-002485431,S-0113,-11.349926393158203,0,1,女性,64,1,12,0.1666666666666666,31699,2,16,4336633.961311346,5.77945205479452,2.5
C-001602728,S-0063,-30.573469558340356,0,1,女性,40,5,12,0.6666666666666666,7595,1,18,4564012.176421695,5.749315068493151,3.0
C-002564992,S-0115,-100.0,1,1,女性,45,1,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001518985,S-0099,-35.11038924247861,0,1,女性,50,6,12,0.4166666666666667,8912,2,13,4464126.154078853,8.147945205479452,5.0
C-000400634,S-0099,-17.91419314022141,0,1,女性,52,11,12,0.1666666666666666,6486,1,13,4464126.154078853,8.147945205479452,5.0
C-000205149,S-0121,-100.0,1,1,男性,20,12,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001952863,S-0014,-100.0,1,1,女性,48,4,12,0.5833333333333334,22898,1,21,4730192.353344672,7.336986301369863,4.0
C-002476257,S-0063,-24.961000830552056,0,1,男性,53,1,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001391714,S-0040,-19.668964005316305,0,1,女性,44,6,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001224032,S-0004,-63.619490465770554,1,1,女性,45,7,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-000940794,S-0131,-32.236533799249656,0,1,男性,26,8,12,0.3333333333333333,33758,2,17,4569023.5643747775,5.13972602739726,2.0
C-002390422,S-0039,-35.65586948857715,0,1,女性,34,2,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001765851,S-0059,-100.0,1,1,男性,39,5,12,0.1666666666666666,39554,1,14,4713188.969095345,6.8123287671232875,3.0
C-000532388,S-0002,-85.43924656476763,1,1,男性,53,10,12,0.4166666666666667,212,1,15,4455566.655169959,5.663013698630137,2.0
C-001789223,S-0111,-44.66587330071718,0,1,男性,59,5,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001833649,S-0041,-57.32478198680385,1,1,女性,32,4,12,0.0833333333333333,24467,2,17,4828489.286769263,10.389041095890411,7.0
C-001093561,S-0018,-32.76384866791458,0,1,女性,67,8,12,0.25,17142,1,16,4493108.581950108,7.550684931506849,5.0
C-001619817,S-0106,-100.0,1,1,男性,51,5,12,0.3333333333333333,6213,2,20,4462729.145118021,6.171232876712329,3.5
C-001400465,S-0079,-100.0,1,1,男性,52,6,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000178212,S-0020,-100.0,1,1,女性,54,12,12,0.0833333333333333,17735,1,16,4280702.057267675,6.986301369863014,3.5
C-000155505,S-0117,-81.22298426603653,1,1,女性,70,12,12,0.3333333333333333,6583,1,20,4500859.737076383,9.593150684931507,7.0
C-000907285,S-0059,-21.342102348721706,0,1,女性,31,8,12,0.3333333333333333,4490,2,14,4713188.969095345,6.8123287671232875,3.0
