顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001469361,S-0036,-24.462931680489756,0,1,女性,31,6,12,0.25,33275,1,19,4397834.424680548,11.123287671232877,9.0
C-000417413,S-0121,-20.899371171000322,0,1,女性,33,11,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001776829,S-0096,-100.0,1,1,女性,77,5,12,0.3333333333333333,40845,2,16,4644856.458098179,8.302739726027397,5.0
C-001933449,S-0041,-100.0,1,1,男性,34,4,12,0.1666666666666666,16952,1,17,4828489.286769263,10.389041095890411,7.0
C-002556228,S-0115,-23.42333431620279,0,1,女性,58,1,12,0.0833333333333333,21426,1,14,4553643.099564746,10.51095890410959,7.0
C-000114589,S-0056,-100.0,1,1,女性,84,12,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002527772,S-0115,-48.88476205890955,1,1,男性,59,1,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000876608,S-0063,-100.0,1,1,女性,38,9,12,0.3333333333333333,654,1,18,4564012.176421695,5.749315068493151,3.0
C-001699531,S-0018,-100.0,1,1,女性,38,5,12,0.1666666666666666,54821,1,16,4493108.581950108,7.550684931506849,5.0
C-001956557,S-0036,-100.0,1,1,女性,41,4,12,0.8333333333333334,11090,2,19,4397834.424680548,11.123287671232877,9.0
C-002017872,S-0080,-43.38155955076671,0,1,男性,72,4,12,0.0833333333333333,4493,2,17,4457429.264950683,11.673972602739726,9.0
C-000415629,S-0018,-34.682647717047736,0,1,女性,52,11,12,0.5,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002132508,S-0117,-63.36828173790765,1,1,女性,38,3,12,0.3333333333333333,12966,2,20,4500859.737076383,9.593150684931507,7.0
C-000857461,S-0111,-100.0,1,1,男性,38,9,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001760312,S-0007,-100.0,1,1,男性,54,5,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002262578,S-0002,-83.37575196668209,1,1,男性,60,2,12,0.4166666666666667,16301,1,15,4455566.655169959,5.663013698630137,2.0
C-000487778,S-0054,-68.30668912463186,1,1,男性,53,10,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000740802,S-0004,-21.266204474098906,0,1,男性,38,9,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000691741,S-0072,-27.845347895383167,0,1,女性,52,9,12,0.3333333333333333,67182,2,12,4406797.312641796,9.01917808219178,6.0
C-001450475,S-0079,-28.9215001977618,0,1,女性,55,6,12,0.0833333333333333,10940,1,13,4256656.371085242,8.479452054794521,6.0
C-002501888,S-0096,-47.60071894382497,0,1,男性,51,1,12,0.25,25458,1,16,4644856.458098179,8.302739726027397,5.0
C-000267897,S-0099,-45.77234274080315,0,1,女性,50,11,12,0.1666666666666666,15940,1,13,4464126.154078853,8.147945205479452,5.0
C-001433937,S-0117,-17.217133889569613,0,1,女性,51,6,12,0.0,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001182685,S-0072,-25.42195680329813,0,1,男性,42,7,12,0.1666666666666666,17040,2,12,4406797.312641796,9.01917808219178,6.0
C-000428403,S-0062,-17.84320732087995,0,1,男性,34,11,12,0.25,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001820907,S-0115,-100.0,1,1,男性,48,4,12,0.1666666666666666,4818,1,14,4553643.099564746,10.51095890410959,7.0
C-000291517,S-0089,-100.0,1,1,男性,72,11,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000307543,S-0075,-17.285390791189187,0,1,男性,45,11,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001494649,S-0036,-19.85720362662752,0,1,女性,52,6,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001222762,S-0036,-34.56811610768068,0,1,女性,48,7,12,0.25,9090,1,19,4397834.424680548,11.123287671232877,9.0
C-001799606,S-0115,-59.49948722073639,1,1,男性,79,4,12,0.25,82161,1,14,4553643.099564746,10.51095890410959,7.0
C-001727460,S-0113,-100.0,1,1,男性,55,5,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002005327,S-0113,-61.38604448272198,1,1,女性,46,4,12,0.4166666666666667,8946,1,16,4336633.961311346,5.77945205479452,2.5
C-001224145,S-0111,-39.22327106698313,0,1,男性,63,7,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000419858,S-0111,-84.39223639568606,1,1,男性,49,11,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001297352,S-0056,-46.396570995889526,0,1,女性,43,7,12,0.5833333333333334,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002657863,S-0131,-63.37753041304034,1,1,女性,41,1,12,0.0,69483,1,17,4569023.5643747775,5.13972602739726,2.0
C-000153652,S-0121,-89.02244709697258,1,1,男性,40,12,12,0.5833333333333334,21004,1,14,4716268.25678644,9.856164383561644,7.0
C-001527326,S-0079,-96.1777769535343,1,1,女性,35,6,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000206395,S-0056,-98.72412384453881,1,1,女性,42,12,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002439356,S-0117,-19.151220816253787,0,1,男性,50,2,12,0.25,18364,2,20,4500859.737076383,9.593150684931507,7.0
C-000034484,S-0036,-85.52855605649917,1,1,女性,54,12,12,0.5833333333333334,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001470473,S-0039,-90.20181717738049,1,1,女性,42,6,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002448205,S-0085,-18.8084725352765,0,1,女性,24,2,12,0.6666666666666666,90465,2,15,4606655.398026554,4.928767123287671,2.0
C-002120167,S-0050,-14.063948553255909,0,1,男性,59,3,12,0.4166666666666667,189,1,20,4615411.181286601,9.2013698630137,6.0
C-000314367,S-0113,-100.0,1,1,男性,58,11,12,0.5833333333333334,30866,1,16,4336633.961311346,5.77945205479452,2.5
C-000531865,S-0074,-100.0,1,1,女性,41,10,12,0.3333333333333333,11273,1,14,4614054.39694187,8.308219178082192,6.0
C-001978426,S-0079,-20.68828663915692,0,1,男性,31,4,12,0.5,4760,1,13,4256656.371085242,8.479452054794521,6.0
C-000820177,S-0041,-66.7728580261849,1,1,男性,50,9,12,0.0833333333333333,1714,1,17,4828489.286769263,10.389041095890411,7.0
C-001493736,S-0054,-100.0,1,1,男性,66,6,12,0.3333333333333333,223362,1,23,4489160.181517739,6.358904109589041,4.0
C-002318364,S-0117,-85.78679501964656,1,1,女性,42,2,12,0.0,15816,1,20,4500859.737076383,9.593150684931507,7.0
C-001321275,S-0048,-64.02508099780229,1,1,女性,60,7,12,0.1666666666666666,15089,1,15,4502249.082895545,3.671232876712329,1.0
C-002428468,S-0115,-34.62160119266356,0,1,男性,45,2,12,0.75,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002568077,S-0106,-60.21702878410711,1,1,男性,65,1,12,0.4166666666666667,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000214671,S-0012,-100.0,1,1,男性,51,12,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002547732,S-0072,-100.0,1,1,女性,48,1,12,0.0833333333333333,2090,1,12,4406797.312641796,9.01917808219178,6.0
C-000166143,S-0020,-100.0,1,1,女性,66,12,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002584882,S-0040,-49.58863871691672,1,1,男性,41,1,12,0.3333333333333333,2394,2,20,4550116.0180538,8.163013698630138,4.0
C-000494288,S-0096,-100.0,1,1,男性,49,10,12,0.25,5819,1,16,4644856.458098179,8.302739726027397,5.0
C-000414657,S-0002,-34.602324836283316,0,1,女性,19,11,12,0.1666666666666666,3450,1,15,4455566.655169959,5.663013698630137,2.0
C-001890171,S-0096,-100.0,1,1,男性,44,4,12,0.0,12853,1,16,4644856.458098179,8.302739726027397,5.0
C-000351363,S-0074,-67.91814054168206,1,1,男性,29,11,12,0.3333333333333333,25802,2,14,4614054.39694187,8.308219178082192,6.0
C-000780335,S-0074,-100.0,1,1,女性,39,9,12,0.25,1637,1,14,4614054.39694187,8.308219178082192,6.0
C-001455016,S-0012,-100.0,1,1,女性,45,6,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000656066,S-0012,-100.0,1,1,女性,47,10,12,0.1666666666666666,54513,2,16,4444678.825084195,7.994520547945205,5.0
C-001394999,S-0097,-50.85201033766894,1,1,男性,33,6,12,0.0833333333333333,16436,2,21,4592508.716501317,10.09041095890411,7.0
C-002518346,S-0004,-37.78786047392681,0,1,女性,30,1,12,0.0833333333333333,14115,1,22,4423576.351309,11.806849315068494,9.0
C-002031195,S-0117,-91.765407814146,1,1,男性,46,3,12,0.25,369,2,20,4500859.737076383,9.593150684931507,7.0
C-002100516,S-0115,-80.02409733967633,1,1,女性,31,3,12,0.25,10260,2,14,4553643.099564746,10.51095890410959,7.0
C-002431617,S-0072,-36.25346652750857,0,1,女性,58,2,12,0.25,59327,1,12,4406797.312641796,9.01917808219178,6.0
C-000818898,S-0017,-24.921937209780886,0,1,男性,43,9,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000688926,S-0100,-30.201323719946643,0,1,女性,56,9,12,0.1666666666666666,48389,2,17,4535925.154217558,4.720547945205479,2.0
C-002291611,S-0054,-21.05109398309299,0,1,女性,78,2,12,0.25,23632,1,23,4489160.181517739,6.358904109589041,4.0
C-002600489,S-0012,-100.0,1,1,男性,49,1,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000619346,S-0117,-22.32887310355938,0,1,男性,46,10,12,0.1666666666666666,4896,1,20,4500859.737076383,9.593150684931507,7.0
C-001535509,S-0121,-83.19056585426226,1,1,女性,67,6,12,0.5833333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002637226,S-0096,-52.05237672035018,1,1,女性,41,1,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000067677,S-0004,-46.78014661650302,0,1,女性,52,12,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-002662752,S-0008,-46.53530483428719,0,1,男性,39,1,12,0.0833333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001673920,S-0030,-18.12732872388588,0,1,男性,45,5,12,0.0833333333333333,3977,2,22,4426478.045479023,9.236986301369862,5.5
C-001561153,S-0054,-62.58182264886018,1,1,女性,43,6,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000861963,S-0004,-58.338418759651255,1,1,女性,41,9,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000848624,S-0089,-40.55858317985169,0,1,女性,52,9,12,0.3333333333333333,43911,1,19,4721110.949352573,10.142465753424657,7.0
C-000490029,S-0004,-88.47340920353675,1,1,女性,28,10,12,0.3333333333333333,6115,1,22,4423576.351309,11.806849315068494,9.0
C-000297237,S-0121,-87.02718945202237,1,1,男性,42,11,12,0.1666666666666666,36261,1,14,4716268.25678644,9.856164383561644,7.0
C-001326568,S-0075,-24.372124120867305,0,1,女性,55,7,12,0.4166666666666667,51184,2,19,4506647.2743158825,4.526027397260274,1.0
C-002429655,S-0089,-12.227106160158643,0,1,女性,41,2,12,0.25,33623,1,19,4721110.949352573,10.142465753424657,7.0
C-001241375,S-0100,-100.0,1,1,女性,48,7,12,0.0833333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001840925,S-0099,-74.91683776599977,1,1,女性,40,4,12,0.6666666666666666,20927,1,13,4464126.154078853,8.147945205479452,5.0
C-001107026,S-0012,-25.979947567050495,0,1,男性,34,8,12,0.3333333333333333,744,1,16,4444678.825084195,7.994520547945205,5.0
C-002597950,S-0111,-100.0,1,1,男性,39,1,12,0.3333333333333333,12659,1,19,4489501.980758176,6.397260273972603,4.0
C-000688119,S-0089,-35.076044817449834,0,1,女性,55,9,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002390342,S-0012,-100.0,1,1,男性,47,2,12,0.1666666666666666,1691,1,16,4444678.825084195,7.994520547945205,5.0
C-001328050,S-0099,-28.332921464933523,0,1,男性,44,7,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000301915,S-0018,-75.11688535539611,1,1,女性,38,11,12,0.1666666666666666,5861,2,16,4493108.581950108,7.550684931506849,5.0
C-000734124,S-0056,-78.15033118036683,1,1,女性,52,9,12,0.25,1604,2,15,4406070.585753419,7.528767123287671,4.0
C-000321018,S-0004,-83.11857757301996,1,1,女性,37,11,12,0.6666666666666666,23303,1,22,4423576.351309,11.806849315068494,9.0
C-002476678,S-0126,-24.204012841091494,0,1,男性,13,1,12,0.1666666666666666,3701,2,17,4493168.352495564,5.53972602739726,3.0
C-000778542,S-0100,-44.3012548045751,0,1,男性,48,9,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000211171,S-0056,-100.0,1,1,女性,44,12,12,0.1666666666666666,63859,1,15,4406070.585753419,7.528767123287671,4.0
C-000346853,S-0082,-100.0,1,1,女性,53,11,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000448921,S-0056,-100.0,1,1,男性,28,11,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001845853,S-0036,-100.0,1,1,男性,46,4,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000278946,S-0074,-61.3451130652112,1,1,男性,46,11,12,0.25,22549,1,14,4614054.39694187,8.308219178082192,6.0
C-001689706,S-0074,-11.215778548462389,0,1,女性,65,5,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001307897,S-0063,-75.1112230336607,1,1,女性,28,7,12,0.1666666666666666,4722,2,18,4564012.176421695,5.749315068493151,3.0
C-000820509,S-0007,-28.955944048284092,0,1,男性,43,9,12,0.25,4493,1,21,4487075.727367008,3.7260273972602738,1.0
C-001817188,S-0096,-48.013243455684446,0,1,男性,75,4,12,0.25,12395,1,16,4644856.458098179,8.302739726027397,5.0
C-001258659,S-0115,-19.615873029822346,0,1,女性,64,7,12,0.0833333333333333,9938,1,14,4553643.099564746,10.51095890410959,7.0
C-001913516,S-0019,-17.62241607485694,0,1,女性,66,4,12,0.0833333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002085041,S-0106,-18.997402058475085,0,1,男性,42,3,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002601656,S-0014,-52.71387624625196,1,1,男性,54,1,12,0.25,153733,1,21,4730192.353344672,7.336986301369863,4.0
C-000442076,S-0036,-44.56054854093306,0,1,女性,58,11,12,0.3333333333333333,6821,1,19,4397834.424680548,11.123287671232877,9.0
C-002039902,S-0079,-28.248739631989906,0,1,男性,56,3,12,0.0833333333333333,3453,2,13,4256656.371085242,8.479452054794521,6.0
C-000019714,S-0080,-58.352076809085105,1,1,女性,50,12,12,0.25,11285,2,17,4457429.264950683,11.673972602739726,9.0
C-000298995,S-0040,-44.792717631782544,0,1,女性,57,11,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000962214,S-0036,-61.40701450212316,1,1,女性,41,8,12,0.3333333333333333,103025,1,19,4397834.424680548,11.123287671232877,9.0
C-001369902,S-0020,-24.074844945714638,0,1,男性,46,6,12,0.25,88754,1,16,4280702.057267675,6.986301369863014,3.5
C-002644790,S-0079,-100.0,1,1,男性,38,1,12,0.0833333333333333,25217,1,13,4256656.371085242,8.479452054794521,6.0
C-002393141,S-0117,-46.171125102736795,0,1,女性,52,2,12,0.5833333333333334,26596,1,20,4500859.737076383,9.593150684931507,7.0
C-000409831,S-0012,-98.19265193096969,1,1,女性,44,11,12,0.1666666666666666,26089,2,16,4444678.825084195,7.994520547945205,5.0
C-000169018,S-0039,-34.71422880343112,0,1,女性,78,12,12,0.4166666666666667,21438,2,16,4591288.568998441,8.193150684931506,5.0
C-001099776,S-0056,-49.06954995323995,1,1,男性,59,8,12,0.5833333333333334,22213,1,15,4406070.585753419,7.528767123287671,4.0
C-000290987,S-0089,-27.522198746465364,0,1,男性,52,11,12,0.25,20623,1,19,4721110.949352573,10.142465753424657,7.0
C-002293029,S-0008,-37.34724346369529,0,1,男性,53,2,12,0.1666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000655036,S-0056,-29.85252501807729,0,1,女性,38,10,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001195669,S-0012,-81.17214214081172,1,1,女性,49,7,12,0.25,1319,2,16,4444678.825084195,7.994520547945205,5.0
C-000688612,S-0012,-12.086261221454995,0,1,女性,42,9,12,0.3333333333333333,26874,1,16,4444678.825084195,7.994520547945205,5.0
C-002333497,S-0089,-100.0,1,1,女性,50,2,12,0.3333333333333333,25343,1,19,4721110.949352573,10.142465753424657,7.0
C-002311980,S-0062,-7.401455447428687,0,1,女性,45,2,12,0.3333333333333333,49471,1,15,4713869.782113416,4.575342465753424,1.0
C-002475725,S-0012,-41.99398257641529,0,1,女性,46,1,12,0.1666666666666666,7985,2,16,4444678.825084195,7.994520547945205,5.0
C-000791957,S-0117,-36.64299732381802,0,1,女性,74,9,12,0.25,7552,2,20,4500859.737076383,9.593150684931507,7.0
C-000231326,S-0097,-17.784135298155054,0,1,男性,67,11,12,0.25,6955,2,21,4592508.716501317,10.09041095890411,7.0
C-002609244,S-0111,-18.748320705035198,0,1,男性,75,1,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001741075,S-0014,-63.975943149037874,1,1,女性,66,5,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000644585,S-0007,-97.78077887000221,1,1,女性,46,10,12,0.4166666666666667,1509,1,21,4487075.727367008,3.7260273972602738,1.0
C-002438169,S-0117,-26.858043433740843,0,1,女性,52,2,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002002935,S-0096,-44.94723920492941,0,1,男性,60,4,12,0.4166666666666667,13123,2,16,4644856.458098179,8.302739726027397,5.0
C-000906749,S-0115,-51.47118778080228,1,1,女性,51,8,12,0.0833333333333333,20774,1,14,4553643.099564746,10.51095890410959,7.0
C-001705142,S-0012,-100.0,1,1,女性,33,5,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000947070,S-0050,-37.647284809893776,0,1,女性,74,8,12,0.25,124932,2,20,4615411.181286601,9.2013698630137,6.0
C-000940962,S-0097,-27.45498430541548,0,1,女性,70,8,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000825761,S-0074,-50.498401989386,1,1,女性,42,9,12,0.0833333333333333,3383,2,14,4614054.39694187,8.308219178082192,6.0
C-001361350,S-0018,-46.161972502431304,0,1,女性,55,6,12,0.25,5011,2,16,4493108.581950108,7.550684931506849,5.0
C-000152737,S-0020,-36.79487095869504,0,1,女性,39,12,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000327737,S-0115,-56.921032965208006,1,1,男性,42,11,12,0.25,-7490,1,14,4553643.099564746,10.51095890410959,7.0
C-000325218,S-0018,-100.0,1,1,女性,40,11,12,0.1666666666666666,28003,1,16,4493108.581950108,7.550684931506849,5.0
C-000727898,S-0036,-37.09329069624776,0,1,男性,65,9,12,0.25,8847,2,19,4397834.424680548,11.123287671232877,9.0
C-001458067,S-0050,-16.919897869383444,0,1,男性,70,6,12,0.5,1801,1,20,4615411.181286601,9.2013698630137,6.0
C-002126329,S-0059,-57.89473684210527,1,1,男性,60,3,12,0.1666666666666666,27677,1,14,4713188.969095345,6.8123287671232875,3.0
C-002167507,S-0050,-44.14423935796644,0,1,女性,55,3,12,0.1666666666666666,4391,1,20,4615411.181286601,9.2013698630137,6.0
C-000499326,S-0007,-25.474561472399436,0,1,女性,46,10,12,0.25,2905,2,21,4487075.727367008,3.7260273972602738,1.0
C-001496942,S-0048,-30.975291698873164,0,1,男性,45,6,12,0.0833333333333333,14815,2,15,4502249.082895545,3.671232876712329,1.0
C-000910828,S-0072,-100.0,1,1,男性,43,8,12,0.1666666666666666,28401,2,12,4406797.312641796,9.01917808219178,6.0
C-002448673,S-0097,-43.486130042697624,0,1,男性,44,2,12,0.25,13562,2,21,4592508.716501317,10.09041095890411,7.0
C-000969752,S-0089,-28.631990113430728,0,1,男性,57,8,12,0.3333333333333333,8126,1,19,4721110.949352573,10.142465753424657,7.0
C-000512586,S-0004,-100.0,1,1,女性,57,10,12,1.0,106143,2,22,4423576.351309,11.806849315068494,9.0
C-001034105,S-0014,-80.22263262443755,1,1,女性,47,8,12,0.3333333333333333,5953,1,21,4730192.353344672,7.336986301369863,4.0
C-001758053,S-0048,-100.0,1,1,女性,56,5,12,0.3333333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000211611,S-0115,-100.0,1,1,女性,44,12,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001314299,S-0106,-79.20195460357246,1,1,女性,68,7,12,0.3333333333333333,3434,2,20,4462729.145118021,6.171232876712329,3.5
C-002553420,S-0099,-76.58719353468463,1,1,男性,64,1,12,0.1666666666666666,8793,2,13,4464126.154078853,8.147945205479452,5.0
C-001103115,S-0102,-98.08357467935457,1,1,男性,39,8,12,0.5,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000167831,S-0036,-71.07823739544767,1,1,女性,56,12,12,0.3333333333333333,42702,1,19,4397834.424680548,11.123287671232877,9.0
C-002470604,S-0007,-26.69779426631495,0,1,男性,37,2,12,0.9166666666666666,18351,1,21,4487075.727367008,3.7260273972602738,1.0
C-001659247,S-0004,-100.0,1,1,女性,56,5,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000336924,S-0018,-100.0,1,1,女性,43,11,12,0.0833333333333333,3809,2,16,4493108.581950108,7.550684931506849,5.0
C-001116285,S-0002,-43.7334632097435,0,1,男性,45,8,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001764329,S-0085,-17.175871173820305,0,1,男性,55,5,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002192042,S-0050,-30.53615395181113,0,1,女性,49,3,12,0.25,7905,2,20,4615411.181286601,9.2013698630137,6.0
C-000921841,S-0074,-61.56711135843328,1,1,男性,67,8,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001635835,S-0014,-30.84703790060333,0,1,女性,53,5,12,0.25,25517,2,21,4730192.353344672,7.336986301369863,4.0
C-001899800,S-0041,-61.563807315968155,1,1,男性,49,4,12,0.1666666666666666,19900,1,17,4828489.286769263,10.389041095890411,7.0
C-001236272,S-0075,-32.73958839521414,0,1,男性,44,7,12,0.25,4341,1,19,4506647.2743158825,4.526027397260274,1.0
C-001683693,S-0082,-14.999921842027106,0,1,女性,48,5,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000392645,S-0131,-20.05799074732035,0,1,男性,37,11,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002336159,S-0074,-100.0,1,1,女性,58,2,12,0.1666666666666666,2246,2,14,4614054.39694187,8.308219178082192,6.0
C-000479396,S-0117,-35.227886194737025,0,1,男性,48,10,12,0.25,4579,1,20,4500859.737076383,9.593150684931507,7.0
C-002392571,S-0050,-41.05514358126403,0,1,男性,21,2,12,0.1666666666666666,27490,1,20,4615411.181286601,9.2013698630137,6.0
C-000759298,S-0111,-14.570317857429993,0,1,男性,51,9,12,0.25,76894,2,19,4489501.980758176,6.397260273972603,4.0
C-002138702,S-0048,-33.7672170761176,0,1,女性,52,3,12,0.1666666666666666,1527,2,15,4502249.082895545,3.671232876712329,1.0
C-000044260,S-0097,-100.0,1,1,女性,52,12,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001272134,S-0111,-46.5364364555867,0,1,女性,52,7,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002092045,S-0008,-89.6288154649036,1,1,男性,18,3,12,0.1666666666666666,24588,1,22,4498453.308937302,10.772602739726027,7.0
C-000553024,S-0097,-100.0,1,1,女性,47,10,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000660392,S-0097,-73.32947058670347,1,1,女性,61,10,12,0.25,7114,1,21,4592508.716501317,10.09041095890411,7.0
C-000732408,S-0040,-16.654149283232343,0,1,男性,82,9,12,0.0,7827,1,20,4550116.0180538,8.163013698630138,4.0
C-001672589,S-0115,-37.8499537108089,0,1,女性,39,5,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001055097,S-0074,-98.57262117169469,1,1,男性,52,8,12,0.1666666666666666,20516,2,14,4614054.39694187,8.308219178082192,6.0
C-000513721,S-0121,-35.26628591091512,0,1,女性,34,10,12,0.25,3626,1,14,4716268.25678644,9.856164383561644,7.0
C-002117727,S-0056,-100.0,1,1,女性,45,3,12,0.25,1302,1,15,4406070.585753419,7.528767123287671,4.0
C-001896513,S-0106,-75.35812709760157,1,1,女性,61,4,12,0.0833333333333333,28837,2,20,4462729.145118021,6.171232876712329,3.5
C-000164842,S-0012,-39.25007075125903,0,1,女性,60,12,12,0.0833333333333333,52153,1,16,4444678.825084195,7.994520547945205,5.0
C-001749932,S-0018,-100.0,1,1,女性,45,5,12,0.3333333333333333,14708,2,16,4493108.581950108,7.550684931506849,5.0
C-000776381,S-0106,-100.0,1,1,男性,45,9,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000832356,S-0079,-100.0,1,1,男性,49,9,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001454268,S-0002,-30.53826463567862,0,1,男性,67,6,12,0.25,96426,2,15,4455566.655169959,5.663013698630137,2.0
C-000135378,S-0117,-28.866744224696696,0,1,女性,44,12,12,0.25,7749,1,20,4500859.737076383,9.593150684931507,7.0
C-000789318,S-0097,-66.12177281647425,1,1,男性,50,9,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000043822,S-0074,-17.144184451130673,0,1,女性,66,12,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
