顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001799734,S-0056,-36.434503505635256,0,1,女性,59,4,12,0.0833333333333333,42747,1,15,4406070.585753419,7.528767123287671,4.0
C-002631422,S-0007,-100.0,1,1,男性,37,1,12,0.75,29990,1,21,4487075.727367008,3.7260273972602738,1.0
C-002063322,S-0004,-54.665531101050405,1,1,女性,26,3,12,0.3333333333333333,10653,2,22,4423576.351309,11.806849315068494,9.0
C-001858228,S-0099,-38.145907627449,0,1,男性,44,4,12,0.3333333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000558832,S-0014,-96.7787836918191,1,1,女性,41,10,12,0.3333333333333333,850,1,21,4730192.353344672,7.336986301369863,4.0
C-001723507,S-0121,-100.0,1,1,女性,33,5,12,0.3333333333333333,27381,1,14,4716268.25678644,9.856164383561644,7.0
C-001121010,S-0014,-29.257183204751115,0,1,女性,59,8,12,0.0,10750,1,21,4730192.353344672,7.336986301369863,4.0
C-001579177,S-0072,-75.69149946199126,1,1,男性,42,5,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001544333,S-0004,-74.01342538705615,1,1,女性,39,6,12,0.0833333333333333,23882,1,22,4423576.351309,11.806849315068494,9.0
C-001548966,S-0062,-76.33747534319272,1,1,男性,59,6,12,0.5,24629,1,15,4713869.782113416,4.575342465753424,1.0
C-000754014,S-0036,-14.936042930622998,0,1,男性,42,9,12,0.3333333333333333,23730,2,19,4397834.424680548,11.123287671232877,9.0
C-001492764,S-0113,-36.22566664804335,0,1,女性,88,6,12,0.6666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001354325,S-0121,-100.0,1,1,男性,52,6,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000607127,S-0082,-74.66781985733093,1,1,男性,46,10,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001306693,S-0048,-28.520224917569475,0,1,女性,68,7,12,0.3333333333333333,3225,1,15,4502249.082895545,3.671232876712329,1.0
C-001710751,S-0036,-66.28202607954917,1,1,男性,35,5,12,0.3333333333333333,5113,2,19,4397834.424680548,11.123287671232877,9.0
C-002268615,S-0012,-100.0,1,1,女性,56,2,12,0.25,7693,1,16,4444678.825084195,7.994520547945205,5.0
C-001880698,S-0113,-50.48871281145212,1,1,女性,57,4,12,0.0,14236,1,16,4336633.961311346,5.77945205479452,2.5
C-002497954,S-0048,-19.922655880378418,0,1,女性,44,1,12,0.1666666666666666,9806,1,15,4502249.082895545,3.671232876712329,1.0
C-000024978,S-0079,-43.0940906851721,0,1,女性,68,12,12,0.0833333333333333,2511,1,13,4256656.371085242,8.479452054794521,6.0
C-002431785,S-0036,-42.10129272040034,0,1,女性,35,2,12,0.5,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002235525,S-0074,-38.241371967404376,0,1,女性,47,3,12,0.0833333333333333,11179,2,14,4614054.39694187,8.308219178082192,6.0
C-000322068,S-0020,-21.882099321108488,0,1,女性,39,11,12,0.0833333333333333,896,1,16,4280702.057267675,6.986301369863014,3.5
C-000584526,S-0074,-42.802963262622946,0,1,女性,34,10,12,0.0833333333333333,19933,1,14,4614054.39694187,8.308219178082192,6.0
C-000333103,S-0113,-100.0,1,1,女性,63,11,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001676842,S-0096,-100.0,1,1,男性,53,5,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001631049,S-0020,-15.747719471564986,0,1,女性,56,5,12,0.25,29399,1,16,4280702.057267675,6.986301369863014,3.5
C-001555011,S-0012,-76.82853655004035,1,1,女性,47,6,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002475117,S-0059,-61.77218508323502,1,1,女性,43,1,12,0.3333333333333333,7307,1,14,4713188.969095345,6.8123287671232875,3.0
C-002395047,S-0062,-100.0,1,1,男性,47,2,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002667849,S-0117,-42.13723418367113,0,1,女性,43,1,12,0.6666666666666666,26936,1,20,4500859.737076383,9.593150684931507,7.0
C-001000013,S-0018,-100.0,1,1,女性,43,8,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001223708,S-0096,-31.21092845566103,0,1,女性,58,7,12,0.1666666666666666,26283,2,16,4644856.458098179,8.302739726027397,5.0
C-001517338,S-0099,-27.487764930874047,0,1,男性,42,6,12,0.0833333333333333,4692,2,13,4464126.154078853,8.147945205479452,5.0
C-000677297,S-0111,-90.3023817113712,1,1,男性,51,9,12,0.6666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000938782,S-0012,-42.18215255231055,0,1,男性,53,8,12,0.6666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002231597,S-0072,-43.724571219509116,0,1,女性,64,3,12,0.0833333333333333,2628,2,12,4406797.312641796,9.01917808219178,6.0
C-000686194,S-0036,-44.07683813843061,0,1,女性,64,9,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000331801,S-0072,-57.66026215924398,1,1,女性,48,11,12,0.25,2245,2,12,4406797.312641796,9.01917808219178,6.0
C-002319758,S-0072,-79.85803821940564,1,1,男性,30,2,12,0.0833333333333333,16697,2,12,4406797.312641796,9.01917808219178,6.0
C-001038303,S-0075,-48.48360106929063,0,1,男性,43,8,12,0.25,22938,1,19,4506647.2743158825,4.526027397260274,1.0
C-000499835,S-0018,-100.0,1,1,男性,55,10,12,0.0,64886,1,16,4493108.581950108,7.550684931506849,5.0
C-001618676,S-0126,-42.831593077559944,0,1,女性,51,5,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002282157,S-0113,-39.12753032645816,0,1,女性,47,2,12,0.25,23899,2,16,4336633.961311346,5.77945205479452,2.5
C-002599105,S-0121,-48.114155272677536,0,1,女性,60,1,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000905297,S-0036,-100.0,1,1,男性,48,8,12,0.0833333333333333,5277,1,19,4397834.424680548,11.123287671232877,9.0
C-002692126,S-0121,-75.9574182181943,1,1,女性,48,1,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000849156,S-0089,-32.52316053949763,0,1,女性,68,9,12,0.3333333333333333,3656,1,19,4721110.949352573,10.142465753424657,7.0
C-000197747,S-0072,-100.0,1,1,男性,50,12,12,0.25,6893,1,12,4406797.312641796,9.01917808219178,6.0
C-001421867,S-0056,-22.536970505770324,0,1,男性,46,6,12,0.1666666666666666,10081,2,15,4406070.585753419,7.528767123287671,4.0
C-001826207,S-0097,-100.0,1,1,男性,51,4,12,0.4166666666666667,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002587664,S-0106,-76.22904554947226,1,1,男性,61,1,12,0.0,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001204411,S-0100,-100.0,1,1,女性,48,7,12,0.25,7112,1,17,4535925.154217558,4.720547945205479,2.0
C-001976705,S-0002,-36.047681421665274,0,1,女性,58,4,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001823473,S-0012,-70.4915178830493,1,1,女性,52,4,12,0.0833333333333333,5671,1,16,4444678.825084195,7.994520547945205,5.0
C-001845396,S-0039,-100.0,1,1,女性,48,4,12,0.25,113738,1,16,4591288.568998441,8.193150684931506,5.0
C-002630824,S-0050,-22.44424966510817,0,1,男性,38,1,12,0.3333333333333333,69037,1,20,4615411.181286601,9.2013698630137,6.0
C-000702428,S-0115,-100.0,1,1,男性,43,9,12,0.1666666666666666,4774,1,14,4553643.099564746,10.51095890410959,7.0
C-000901605,S-0004,-48.5999464811346,0,1,女性,33,8,12,1.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-000041217,S-0040,-63.349664986728094,1,1,女性,60,12,12,0.0833333333333333,8606,1,20,4550116.0180538,8.163013698630138,4.0
C-001308131,S-0096,-50.87853204632965,1,1,女性,59,7,12,0.25,26685,2,16,4644856.458098179,8.302739726027397,5.0
C-001788983,S-0020,-31.96136077278454,0,1,女性,41,5,12,0.6666666666666666,14629,1,16,4280702.057267675,6.986301369863014,3.5
C-001696688,S-0113,-22.32408362394751,0,1,女性,34,5,12,0.3333333333333333,7443,1,16,4336633.961311346,5.77945205479452,2.5
C-000045173,S-0020,-30.654636347009696,0,1,女性,40,12,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000264062,S-0074,-20.322132843024594,0,1,男性,60,11,12,0.5,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001839415,S-0041,-70.4793135756201,1,1,男性,64,4,12,0.1666666666666666,3021,2,17,4828489.286769263,10.389041095890411,7.0
C-000659422,S-0050,-95.85302773566397,1,1,男性,50,10,12,0.4166666666666667,15084,1,20,4615411.181286601,9.2013698630137,6.0
C-001475632,S-0089,-52.666764619453424,1,1,男性,38,6,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001225689,S-0048,-100.0,1,1,女性,57,7,12,0.4166666666666667,3238,1,15,4502249.082895545,3.671232876712329,1.0
C-001366839,S-0099,-46.84634519272462,0,1,男性,31,6,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001075417,S-0097,-54.77878825819229,1,1,男性,77,8,12,0.5,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001202510,S-0117,-25.91415086735745,0,1,女性,46,7,12,0.3333333333333333,24940,2,20,4500859.737076383,9.593150684931507,7.0
C-002153348,S-0020,-17.95404718056652,0,1,女性,33,3,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002665901,S-0012,-80.88741147564676,1,1,女性,73,1,12,0.0,4966,1,16,4444678.825084195,7.994520547945205,5.0
C-001344849,S-0100,-31.5842279522424,0,1,女性,58,7,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000443367,S-0113,-100.0,1,1,男性,51,11,12,0.3333333333333333,56387,1,16,4336633.961311346,5.77945205479452,2.5
C-002392675,S-0007,-35.93016288277845,0,1,男性,46,2,12,0.25,1402,1,21,4487075.727367008,3.7260273972602738,1.0
C-000924654,S-0113,-27.80628107586412,0,1,女性,37,8,12,0.25,29013,1,16,4336633.961311346,5.77945205479452,2.5
C-000915144,S-0102,-100.0,1,1,男性,60,8,12,0.3333333333333333,13166,1,16,4383474.364435211,10.484931506849314,7.5
C-001008024,S-0079,-26.288557350310786,0,1,女性,57,8,12,0.0,15919,1,13,4256656.371085242,8.479452054794521,6.0
C-001446602,S-0014,-57.28247813272234,1,1,女性,54,6,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001682694,S-0072,-32.53693521396127,0,1,男性,75,5,12,0.0833333333333333,3716,1,12,4406797.312641796,9.01917808219178,6.0
C-000759713,S-0020,-89.66562678500813,1,1,女性,20,9,12,0.3333333333333333,13186,1,16,4280702.057267675,6.986301369863014,3.5
C-000153080,S-0096,-43.07108911781171,0,1,女性,56,12,12,0.1666666666666666,2055,2,16,4644856.458098179,8.302739726027397,5.0
C-001721541,S-0117,-15.960640315646302,0,1,女性,59,5,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000648024,S-0075,-81.63311370744972,1,1,女性,68,10,12,0.5833333333333334,32656,1,19,4506647.2743158825,4.526027397260274,1.0
C-001996505,S-0099,-87.34100097845553,1,1,女性,46,4,12,0.1666666666666666,12378,1,13,4464126.154078853,8.147945205479452,5.0
C-000513528,S-0113,-100.0,1,1,女性,57,10,12,0.0833333333333333,9891,2,16,4336633.961311346,5.77945205479452,2.5
C-002039913,S-0115,-64.80318674982965,1,1,男性,55,3,12,0.1666666666666666,5503,2,14,4553643.099564746,10.51095890410959,7.0
C-001991392,S-0080,-55.151975683890576,1,1,女性,77,4,12,0.5,1465,2,17,4457429.264950683,11.673972602739726,9.0
C-000542556,S-0041,-53.51315789473684,1,1,男性,42,10,12,0.5,2323,1,17,4828489.286769263,10.389041095890411,7.0
C-001083306,S-0074,-60.89430473330226,1,1,女性,57,8,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001067227,S-0074,-64.28591125941043,1,1,女性,78,8,12,0.0833333333333333,3047,2,14,4614054.39694187,8.308219178082192,6.0
C-000366532,S-0080,-16.068504699595188,0,1,男性,72,11,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002526877,S-0018,-11.379819105670816,0,1,女性,42,1,12,0.4166666666666667,48306,1,16,4493108.581950108,7.550684931506849,5.0
C-001200276,S-0004,-56.920121464685614,1,1,男性,37,7,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001370256,S-0018,-61.93371114545767,1,1,男性,33,6,12,0.25,1779,1,16,4493108.581950108,7.550684931506849,5.0
C-000259448,S-0030,-100.0,1,1,女性,49,11,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000563849,S-0113,-70.84942647680401,1,1,男性,44,10,12,0.5,3022,1,16,4336633.961311346,5.77945205479452,2.5
C-002260294,S-0089,-34.483202945237004,0,1,男性,55,2,12,0.3333333333333333,44842,1,19,4721110.949352573,10.142465753424657,7.0
C-002685704,S-0017,-14.439033413609472,0,1,女性,51,1,12,1.0,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001502605,S-0097,-81.05673642005821,1,1,女性,31,6,12,0.0,63672,2,21,4592508.716501317,10.09041095890411,7.0
C-002067920,S-0039,-100.0,1,1,男性,61,3,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000793715,S-0040,-23.999592517412335,0,1,男性,42,9,12,0.3333333333333333,23761,1,20,4550116.0180538,8.163013698630138,4.0
C-001830927,S-0041,-100.0,1,1,女性,27,4,12,0.0833333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001787620,S-0004,-34.618562532232396,0,1,男性,59,5,12,0.25,33444,1,22,4423576.351309,11.806849315068494,9.0
C-001745210,S-0099,-56.59400981210617,1,1,女性,48,5,12,0.0833333333333333,1751,2,13,4464126.154078853,8.147945205479452,5.0
C-001393711,S-0040,-24.3122965263881,0,1,男性,42,6,12,0.4166666666666667,90694,1,20,4550116.0180538,8.163013698630138,4.0
C-002294004,S-0040,-19.91429873068338,0,1,男性,42,2,12,0.1666666666666666,28092,1,20,4550116.0180538,8.163013698630138,4.0
C-000148070,S-0074,-61.09751330826788,1,1,女性,43,12,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001106339,S-0113,-42.36904430203399,0,1,女性,58,8,12,0.25,14787,1,16,4336633.961311346,5.77945205479452,2.5
C-000736532,S-0007,-10.975512476687475,0,1,男性,58,9,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001069178,S-0040,-30.79892439476065,0,1,女性,37,8,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000213107,S-0099,-96.9117695168097,1,1,女性,53,12,12,0.25,21679,2,13,4464126.154078853,8.147945205479452,5.0
C-000751465,S-0036,-100.0,1,1,女性,47,9,12,0.8333333333333334,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000954887,S-0097,-29.8671486205213,0,1,男性,41,8,12,0.25,33652,2,21,4592508.716501317,10.09041095890411,7.0
C-001991005,S-0012,-100.0,1,1,女性,35,4,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000256516,S-0115,-100.0,1,1,女性,51,11,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000193181,S-0117,-100.0,1,1,女性,45,12,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001282377,S-0039,-21.174864115245178,0,1,女性,43,7,12,0.4166666666666667,129260,1,16,4591288.568998441,8.193150684931506,5.0
C-001470382,S-0014,-26.03212273589117,0,1,男性,50,6,12,0.0833333333333333,36722,1,21,4730192.353344672,7.336986301369863,4.0
C-002508729,S-0002,-99.22962863863899,1,1,女性,66,1,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002155134,S-0041,-45.05622497777605,0,1,女性,32,3,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001342594,S-0099,-41.02875147186315,0,1,女性,35,7,12,0.1666666666666666,19967,2,13,4464126.154078853,8.147945205479452,5.0
C-000119222,S-0036,-69.78590827003404,1,1,女性,59,12,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001429248,S-0102,-100.0,1,1,女性,79,6,12,0.0833333333333333,32809,2,16,4383474.364435211,10.484931506849314,7.5
C-000862447,S-0012,-44.644108960386745,0,1,男性,45,9,12,0.0833333333333333,43095,1,16,4444678.825084195,7.994520547945205,5.0
C-002596594,S-0115,-82.31600911648357,1,1,女性,72,1,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001574322,S-0131,-34.61731260153168,0,1,女性,44,6,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000970736,S-0089,-8.895579990252008,0,1,男性,33,8,12,0.5,60360,1,19,4721110.949352573,10.142465753424657,7.0
C-001894431,S-0039,-86.96268152107416,1,1,女性,74,4,12,0.8333333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001839292,S-0050,-35.29440134838762,0,1,女性,59,4,12,0.1666666666666666,13135,2,20,4615411.181286601,9.2013698630137,6.0
C-001169550,S-0072,-58.17317116825337,1,1,女性,55,7,12,0.1666666666666666,29363,1,12,4406797.312641796,9.01917808219178,6.0
C-000806072,S-0041,-50.98757499144242,1,1,男性,35,9,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002406566,S-0018,-56.56538280081509,1,1,男性,44,2,12,0.25,24443,2,16,4493108.581950108,7.550684931506849,5.0
C-001513480,S-0074,-100.0,1,1,女性,57,6,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002187083,S-0008,-24.25395084440504,0,1,男性,45,3,12,0.3333333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001391831,S-0040,-55.18050738191658,1,1,男性,47,6,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000109902,S-0012,-29.84434033549947,0,1,女性,69,12,12,0.3333333333333333,15254,1,16,4444678.825084195,7.994520547945205,5.0
C-002488486,S-0054,-36.1084521775656,0,1,男性,52,1,12,0.6666666666666666,51134,1,23,4489160.181517739,6.358904109589041,4.0
C-000754801,S-0056,-26.91643837785625,0,1,男性,32,9,12,0.4166666666666667,74562,2,15,4406070.585753419,7.528767123287671,4.0
C-001411389,S-0005,-5.284068658706106,0,1,男性,39,6,12,0.25,160679,1,21,4733942.970761149,4.69041095890411,2.0
C-001336780,S-0036,-35.35955026562796,0,1,男性,49,7,12,0.4166666666666667,53840,1,19,4397834.424680548,11.123287671232877,9.0
C-001596435,S-0056,-100.0,1,1,女性,57,5,12,0.25,2022,1,15,4406070.585753419,7.528767123287671,4.0
C-001295967,S-0100,-46.726795846269134,0,1,男性,43,7,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002623561,S-0102,-35.222822977985274,0,1,女性,35,1,12,0.1666666666666666,57188,2,16,4383474.364435211,10.484931506849314,7.5
C-000549623,S-0113,-100.0,1,1,女性,32,10,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002439680,S-0002,-17.865167611148745,0,1,男性,18,2,12,0.6666666666666666,22543,2,15,4455566.655169959,5.663013698630137,2.0
C-001139250,S-0056,-21.118778248057662,0,1,女性,46,7,12,0.1666666666666666,21063,2,15,4406070.585753419,7.528767123287671,4.0
C-000106850,S-0121,-16.02912559912318,0,1,男性,25,12,12,0.3333333333333333,9299,2,14,4716268.25678644,9.856164383561644,7.0
C-000913116,S-0072,-63.08548023440843,1,1,女性,60,8,12,0.1666666666666666,16994,2,12,4406797.312641796,9.01917808219178,6.0
C-000419764,S-0080,-28.995586109917582,0,1,女性,54,11,12,0.1666666666666666,47434,2,17,4457429.264950683,11.673972602739726,9.0
C-001389400,S-0074,-24.73026672813104,0,1,女性,49,6,12,0.25,21459,2,14,4614054.39694187,8.308219178082192,6.0
C-000306084,S-0080,-34.54495869094409,0,1,男性,41,11,12,0.1666666666666666,43406,1,17,4457429.264950683,11.673972602739726,9.0
C-000537701,S-0008,-100.0,1,1,女性,50,10,12,0.1666666666666666,108983,1,22,4498453.308937302,10.772602739726027,7.0
C-002434364,S-0063,-30.033227413393604,0,1,女性,36,2,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000206200,S-0062,-100.0,1,1,男性,42,12,12,0.0,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000783533,S-0100,-38.76676953087272,0,1,女性,33,9,12,0.3333333333333333,24974,2,17,4535925.154217558,4.720547945205479,2.0
C-002011920,S-0089,-10.453174894578146,0,1,男性,57,4,12,0.3333333333333333,76999,2,19,4721110.949352573,10.142465753424657,7.0
C-000239633,S-0121,-83.65389093279933,1,1,女性,41,11,12,0.3333333333333333,82561,2,14,4716268.25678644,9.856164383561644,7.0
C-002678479,S-0131,-47.446720070612265,0,1,女性,55,1,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000382710,S-0089,-94.1891210011101,1,1,男性,44,11,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001696179,S-0072,-100.0,1,1,男性,41,5,12,0.3333333333333333,31955,1,12,4406797.312641796,9.01917808219178,6.0
C-001053729,S-0100,-99.5232275184708,1,1,女性,41,8,12,0.0833333333333333,4136,1,17,4535925.154217558,4.720547945205479,2.0
C-000239865,S-0082,-31.537453160361608,0,1,女性,66,11,12,0.0833333333333333,6981,1,17,4607261.71451126,4.758904109589041,2.0
C-002369551,S-0072,-97.90635277825861,1,1,男性,60,2,12,0.1666666666666666,37027,1,12,4406797.312641796,9.01917808219178,6.0
C-001775158,S-0079,-47.52118526633605,0,1,女性,57,5,12,0.1666666666666666,33510,2,13,4256656.371085242,8.479452054794521,6.0
C-000894916,S-0041,-100.0,1,1,男性,53,9,12,0.1666666666666666,25586,2,17,4828489.286769263,10.389041095890411,7.0
C-000035370,S-0099,-61.38653138749309,1,1,女性,57,12,12,0.5,16547,1,13,4464126.154078853,8.147945205479452,5.0
C-001539137,S-0106,-52.187093851860844,1,1,男性,48,6,12,0.4166666666666667,19819,1,20,4462729.145118021,6.171232876712329,3.5
C-002424489,S-0056,-52.85969573028554,1,1,女性,26,2,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000420575,S-0113,-100.0,1,1,男性,48,11,12,0.8333333333333334,10694,1,16,4336633.961311346,5.77945205479452,2.5
C-001578872,S-0018,-19.96302073377017,0,1,男性,38,5,12,0.0833333333333333,34177,2,16,4493108.581950108,7.550684931506849,5.0
C-001060117,S-0041,-43.95243770121485,0,1,男性,49,8,12,0.25,13160,2,17,4828489.286769263,10.389041095890411,7.0
C-000533309,S-0036,-64.95470424536681,1,1,男性,53,10,12,0.1666666666666666,1317,1,19,4397834.424680548,11.123287671232877,9.0
C-001793823,S-0074,-48.14277022501495,0,1,女性,29,5,12,0.5,18900,1,14,4614054.39694187,8.308219178082192,6.0
C-000066853,S-0102,-25.858978260834924,0,1,男性,39,12,12,0.0,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001520385,S-0113,-51.18512611110921,1,1,女性,66,6,12,0.4166666666666667,6984,1,16,4336633.961311346,5.77945205479452,2.5
C-002160490,S-0017,-49.375266623150345,1,1,男性,39,3,12,0.0,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000624764,S-0012,-40.927934027392396,0,1,女性,59,10,12,0.25,2357,2,16,4444678.825084195,7.994520547945205,5.0
C-000124731,S-0041,-51.53236945485856,1,1,女性,50,12,12,0.4166666666666667,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000682487,S-0018,-73.49202022955089,1,1,男性,33,9,12,0.25,13409,1,16,4493108.581950108,7.550684931506849,5.0
C-001647579,S-0072,-100.0,1,1,男性,40,5,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002097025,S-0096,-64.56421103040945,1,1,女性,45,3,12,0.3333333333333333,19768,1,16,4644856.458098179,8.302739726027397,5.0
C-002030251,S-0048,-100.0,1,1,女性,67,3,12,0.3333333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002469534,S-0041,-58.20142286468276,1,1,男性,20,2,12,0.25,5548,1,17,4828489.286769263,10.389041095890411,7.0
C-001266739,S-0080,-100.0,1,1,女性,62,7,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001714753,S-0036,-39.80889867475385,0,1,女性,39,5,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002312700,S-0074,-14.906770865445877,0,1,男性,31,2,12,0.0833333333333333,11483,2,14,4614054.39694187,8.308219178082192,6.0
C-002599623,S-0012,-36.19528038950738,0,1,女性,35,1,12,0.25,51806,1,16,4444678.825084195,7.994520547945205,5.0
C-000681220,S-0075,-70.60086908745818,1,1,男性,41,9,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001179543,S-0074,-30.252345840346383,0,1,男性,36,7,12,0.5833333333333334,236,1,14,4614054.39694187,8.308219178082192,6.0
C-001873258,S-0099,-23.24709122857007,0,1,男性,44,4,12,0.1666666666666666,7762,2,13,4464126.154078853,8.147945205479452,5.0
C-000120735,S-0041,-33.06089457856387,0,1,女性,38,12,12,0.1666666666666666,12304,1,17,4828489.286769263,10.389041095890411,7.0
C-000316405,S-0075,-70.27608288527759,1,1,女性,55,11,12,1.0,31343,2,19,4506647.2743158825,4.526027397260274,1.0
C-001908780,S-0056,-98.50684147546954,1,1,女性,50,4,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002293436,S-0074,-74.15717826858955,1,1,男性,50,2,12,0.0833333333333333,1812,1,14,4614054.39694187,8.308219178082192,6.0
C-001963518,S-0004,-37.31550955642557,0,1,女性,63,4,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001406806,S-0017,-37.85363354130874,0,1,女性,62,6,12,0.4166666666666667,10947,1,20,4640207.03550726,5.608219178082192,2.5
