顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000531533,S-0106,-100.0,1,1,男性,72,10,12,0.5,19714,2,20,4462729.145118021,6.171232876712329,3.5
C-000469902,S-0079,-19.52406943912106,0,1,男性,46,10,12,0.0833333333333333,12478,2,13,4256656.371085242,8.479452054794521,6.0
C-002536947,S-0012,-32.298981026868326,0,1,男性,36,1,12,0.1666666666666666,65924,1,16,4444678.825084195,7.994520547945205,5.0
C-002374441,S-0115,-100.0,1,1,女性,66,2,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002363233,S-0115,-100.0,1,1,男性,55,2,12,0.6666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002550081,S-0056,-78.17794571430404,1,1,女性,58,1,12,0.25,42725,1,15,4406070.585753419,7.528767123287671,4.0
C-001496534,S-0113,-100.0,1,1,男性,79,6,12,0.1666666666666666,17453,2,16,4336633.961311346,5.77945205479452,2.5
C-000953763,S-0115,-72.66137441555384,1,1,男性,59,8,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002030911,S-0012,-85.61651353131174,1,1,女性,32,3,12,0.3333333333333333,20574,1,16,4444678.825084195,7.994520547945205,5.0
C-000655685,S-0041,-27.03698430898751,0,1,女性,55,10,12,0.25,7647,1,17,4828489.286769263,10.389041095890411,7.0
C-002602679,S-0048,-19.2314334819899,0,1,女性,32,1,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002481661,S-0014,-24.94147008726876,0,1,女性,53,1,12,0.25,8589,2,21,4730192.353344672,7.336986301369863,4.0
C-001856088,S-0115,-94.77988851451448,1,1,男性,40,4,12,0.1666666666666666,22976,1,14,4553643.099564746,10.51095890410959,7.0
C-001955679,S-0036,-100.0,1,1,女性,33,4,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000486088,S-0012,-50.32004185337671,1,1,女性,62,10,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002417010,S-0048,-56.56592719608473,1,1,女性,50,2,12,0.3333333333333333,5175,2,15,4502249.082895545,3.671232876712329,1.0
C-000600848,S-0020,-27.880172258200993,0,1,男性,47,10,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001543656,S-0004,-10.309551629723932,0,1,男性,61,6,12,0.4166666666666667,12510,1,22,4423576.351309,11.806849315068494,9.0
C-001130620,S-0113,-20.048026335542694,0,1,女性,41,7,12,0.25,54181,1,16,4336633.961311346,5.77945205479452,2.5
C-002625421,S-0115,-41.008602807165545,0,1,男性,49,1,12,0.25,4652,2,14,4553643.099564746,10.51095890410959,7.0
C-000394544,S-0040,-25.16205964228301,0,1,女性,49,11,12,0.1666666666666666,17646,2,20,4550116.0180538,8.163013698630138,4.0
C-002185197,S-0117,-92.96935448214879,1,1,女性,44,3,12,0.0,11262,1,20,4500859.737076383,9.593150684931507,7.0
C-002150858,S-0040,-26.891382027691783,0,1,女性,42,3,12,0.3333333333333333,13135,2,20,4550116.0180538,8.163013698630138,4.0
C-000310171,S-0048,-100.0,1,1,女性,47,11,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000426230,S-0097,-31.11172708830578,0,1,女性,73,11,12,0.1666666666666666,14774,1,21,4592508.716501317,10.09041095890411,7.0
C-000484030,S-0126,-22.954232406711743,0,1,女性,18,10,12,0.0833333333333333,11274,1,17,4493168.352495564,5.53972602739726,3.0
C-000275626,S-0004,-20.68897832360487,0,1,女性,49,11,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001114993,S-0072,-82.6926950074221,1,1,女性,60,8,12,0.1666666666666666,53485,1,12,4406797.312641796,9.01917808219178,6.0
C-000849138,S-0080,-27.666311376394514,0,1,男性,46,9,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000999176,S-0036,-95.05314097055764,1,1,女性,43,8,12,0.1666666666666666,4479,1,19,4397834.424680548,11.123287671232877,9.0
C-000018272,S-0036,-39.808105771364296,0,1,男性,21,12,12,0.1666666666666666,8494,1,19,4397834.424680548,11.123287671232877,9.0
C-002194876,S-0082,-29.789277042866715,0,1,男性,33,3,12,0.25,37080,2,17,4607261.71451126,4.758904109589041,2.0
C-000171576,S-0079,-37.909121991483424,0,1,女性,63,12,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002180786,S-0008,-25.969526086466914,0,1,女性,51,3,12,0.0,60653,1,22,4498453.308937302,10.772602739726027,7.0
C-002195044,S-0121,-100.0,1,1,女性,39,3,12,0.1666666666666666,7687,1,14,4716268.25678644,9.856164383561644,7.0
C-000727924,S-0074,-100.0,1,1,男性,45,9,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001521305,S-0017,-28.58595694038732,0,1,女性,53,6,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002103498,S-0106,-67.55789350882124,1,1,女性,73,3,12,0.6666666666666666,2965,2,20,4462729.145118021,6.171232876712329,3.5
C-000137264,S-0117,-56.90294674853348,1,1,女性,36,12,12,0.1666666666666666,9721,2,20,4500859.737076383,9.593150684931507,7.0
C-002488245,S-0040,-42.86303141715981,0,1,男性,54,1,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002154094,S-0004,-56.502577789158025,1,1,男性,46,3,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-000892347,S-0040,-100.0,1,1,女性,40,9,12,0.3333333333333333,1871,1,20,4550116.0180538,8.163013698630138,4.0
C-002107387,S-0036,-73.68583898935505,1,1,女性,66,3,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002153111,S-0117,-38.7927822430404,0,1,女性,60,3,12,0.3333333333333333,4803,1,20,4500859.737076383,9.593150684931507,7.0
C-000864706,S-0115,-100.0,1,1,女性,41,9,12,0.1666666666666666,2413,1,14,4553643.099564746,10.51095890410959,7.0
C-000220590,S-0079,-42.42547263681592,0,1,男性,50,12,12,0.25,68835,1,13,4256656.371085242,8.479452054794521,6.0
C-000897487,S-0056,-88.75135090198687,1,1,男性,42,9,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001762916,S-0121,-100.0,1,1,女性,41,5,12,0.3333333333333333,29762,2,14,4716268.25678644,9.856164383561644,7.0
C-002692676,S-0099,-61.413085009988976,1,1,男性,45,1,12,0.1666666666666666,9822,1,13,4464126.154078853,8.147945205479452,5.0
C-000123119,S-0054,-83.73785586134524,1,1,女性,49,12,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001021656,S-0089,-45.819277373386406,0,1,男性,33,8,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001408510,S-0080,-44.86107600474422,0,1,女性,67,6,12,0.3333333333333333,49475,2,17,4457429.264950683,11.673972602739726,9.0
C-002227795,S-0099,-34.802375317287336,0,1,女性,59,3,12,0.6666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001042849,S-0099,-53.564029202841354,1,1,女性,47,8,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002407750,S-0008,-20.933125539681463,0,1,男性,67,2,12,0.4166666666666667,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000880535,S-0097,-60.60420756210111,1,1,男性,47,9,12,0.1666666666666666,2275,1,21,4592508.716501317,10.09041095890411,7.0
C-002546140,S-0115,-100.0,1,1,男性,72,1,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000221170,S-0115,-100.0,1,1,女性,41,12,12,0.25,23944,1,14,4553643.099564746,10.51095890410959,7.0
C-000740223,S-0117,-55.11135507461299,1,1,女性,43,9,12,0.25,22664,1,20,4500859.737076383,9.593150684931507,7.0
C-002406655,S-0115,-100.0,1,1,男性,57,2,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001855204,S-0111,-35.46259233948387,0,1,男性,34,4,12,0.25,6652,2,19,4489501.980758176,6.397260273972603,4.0
C-001458274,S-0074,-66.48389909724531,1,1,男性,72,6,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000032849,S-0117,-21.8802161487751,0,1,女性,69,12,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002029302,S-0111,-100.0,1,1,女性,38,3,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001577458,S-0079,-100.0,1,1,男性,61,5,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002454403,S-0080,-40.58876031023021,0,1,女性,19,2,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001110363,S-0012,-14.218483477263813,0,1,女性,74,8,12,0.5833333333333334,31494,1,16,4444678.825084195,7.994520547945205,5.0
C-000717580,S-0121,-100.0,1,1,女性,31,9,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000231562,S-0096,-100.0,1,1,男性,24,11,12,0.5833333333333334,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002297554,S-0017,-100.0,1,1,男性,39,2,12,0.0833333333333333,25117,1,20,4640207.03550726,5.608219178082192,2.5
C-000903552,S-0113,-79.43574186846523,1,1,男性,69,8,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000751038,S-0007,-23.57934759338,0,1,男性,38,9,12,0.0,6596,1,21,4487075.727367008,3.7260273972602738,1.0
C-001338811,S-0002,-100.0,1,1,女性,55,7,12,0.0833333333333333,1320,2,15,4455566.655169959,5.663013698630137,2.0
C-001544541,S-0072,-22.866908899806372,0,1,男性,50,6,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000822714,S-0121,-79.41963041365646,1,1,女性,52,9,12,0.75,16930,2,14,4716268.25678644,9.856164383561644,7.0
C-001930290,S-0018,-100.0,1,1,女性,50,4,12,0.0,11980,1,16,4493108.581950108,7.550684931506849,5.0
C-000073159,S-0014,-38.79904887214231,0,1,男性,36,12,12,0.1666666666666666,73434,1,21,4730192.353344672,7.336986301369863,4.0
C-000586008,S-0115,-43.75809716278584,0,1,女性,59,10,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002446236,S-0048,-88.84880499903369,1,1,女性,65,2,12,0.1666666666666666,12828,2,15,4502249.082895545,3.671232876712329,1.0
C-002219293,S-0115,-32.7740396899753,0,1,女性,49,3,12,0.3333333333333333,3928,1,14,4553643.099564746,10.51095890410959,7.0
C-002005321,S-0079,-100.0,1,1,女性,54,4,12,0.5833333333333334,9311,1,13,4256656.371085242,8.479452054794521,6.0
C-002349326,S-0039,-60.02394532731478,1,1,男性,29,2,12,0.5833333333333334,13001,1,16,4591288.568998441,8.193150684931506,5.0
C-001294182,S-0018,-10.141994537145427,0,1,男性,54,7,12,0.4166666666666667,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002067294,S-0017,-26.440632046531448,0,1,女性,44,3,12,0.3333333333333333,5818,1,20,4640207.03550726,5.608219178082192,2.5
C-002250776,S-0036,-97.20148845354055,1,1,女性,43,2,12,0.8333333333333334,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002482520,S-0041,-63.361438227301235,1,1,男性,45,1,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001579535,S-0039,-100.0,1,1,女性,46,5,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001972737,S-0072,-69.99839324243676,1,1,女性,22,4,12,0.4166666666666667,9257,2,12,4406797.312641796,9.01917808219178,6.0
C-002307570,S-0007,-11.668618786745439,0,1,男性,35,2,12,0.3333333333333333,43278,2,21,4487075.727367008,3.7260273972602738,1.0
C-001757676,S-0089,-100.0,1,1,男性,45,5,12,0.25,5745,2,19,4721110.949352573,10.142465753424657,7.0
C-001098813,S-0106,-53.32824192667314,1,1,女性,35,8,12,0.1666666666666666,24675,1,20,4462729.145118021,6.171232876712329,3.5
C-001272170,S-0050,-23.93997421811899,0,1,男性,49,7,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000332568,S-0036,-54.072465938014666,1,1,女性,50,11,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001410660,S-0075,-84.76860687022901,1,1,女性,26,6,12,0.5,1420,2,19,4506647.2743158825,4.526027397260274,1.0
C-000692913,S-0056,-16.713568861463347,0,1,女性,50,9,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002367357,S-0018,-100.0,1,1,女性,46,2,12,0.0833333333333333,26251,2,16,4493108.581950108,7.550684931506849,5.0
C-001654313,S-0008,-100.0,1,1,女性,48,5,12,0.0,2997,1,22,4498453.308937302,10.772602739726027,7.0
C-000938556,S-0007,-100.0,1,1,女性,49,8,12,0.1666666666666666,17239,1,21,4487075.727367008,3.7260273972602738,1.0
C-002269695,S-0079,-6.538684719027,0,1,女性,42,2,12,0.0833333333333333,4427,1,13,4256656.371085242,8.479452054794521,6.0
C-001226544,S-0102,-76.03496385947219,1,1,女性,71,7,12,0.0833333333333333,21789,1,16,4383474.364435211,10.484931506849314,7.5
C-000840597,S-0099,-32.963513521506066,0,1,男性,65,9,12,0.1666666666666666,4723,1,13,4464126.154078853,8.147945205479452,5.0
C-000525817,S-0100,-100.0,1,1,女性,56,10,12,0.4166666666666667,8894,1,17,4535925.154217558,4.720547945205479,2.0
C-000106529,S-0050,-31.451630997445406,0,1,男性,44,12,12,0.0833333333333333,139006,1,20,4615411.181286601,9.2013698630137,6.0
C-000027674,S-0082,-22.585747248743644,0,1,女性,51,12,12,0.0833333333333333,74716,1,17,4607261.71451126,4.758904109589041,2.0
C-001019243,S-0040,-69.61399284983938,1,1,女性,33,8,12,1.0,5420,1,20,4550116.0180538,8.163013698630138,4.0
C-001429337,S-0080,-25.062905604397045,0,1,男性,53,6,12,0.3333333333333333,14926,1,17,4457429.264950683,11.673972602739726,9.0
C-002154007,S-0020,-54.2338411274894,1,1,女性,35,3,12,0.0,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002483151,S-0117,-32.46284106115248,0,1,男性,66,1,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001953690,S-0074,-100.0,1,1,女性,42,4,12,0.25,6784,1,14,4614054.39694187,8.308219178082192,6.0
C-001507211,S-0002,-100.0,1,1,女性,46,6,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001966129,S-0117,-49.0043909233431,1,1,男性,59,4,12,0.0833333333333333,1468,2,20,4500859.737076383,9.593150684931507,7.0
C-001679733,S-0089,-5.337154559035283,0,1,男性,60,5,12,0.0,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002115924,S-0102,-100.0,1,1,男性,51,3,12,0.1666666666666666,29667,2,16,4383474.364435211,10.484931506849314,7.5
C-002610429,S-0036,-28.111732036513004,0,1,女性,61,1,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002352450,S-0005,-100.0,1,1,女性,41,2,12,0.4166666666666667,1535,1,21,4733942.970761149,4.69041095890411,2.0
C-002506410,S-0036,-82.25462361451967,1,1,女性,65,1,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001346073,S-0048,-100.0,1,1,女性,45,7,12,0.1666666666666666,12632,2,15,4502249.082895545,3.671232876712329,1.0
C-000316513,S-0050,-98.5123555408013,1,1,男性,24,11,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000219636,S-0018,-100.0,1,1,女性,66,12,12,0.1666666666666666,9323,2,16,4493108.581950108,7.550684931506849,5.0
C-000870381,S-0002,-36.62350459285908,0,1,男性,50,9,12,0.25,12683,1,15,4455566.655169959,5.663013698630137,2.0
C-002694830,S-0080,-100.0,1,1,女性,50,1,12,0.3333333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001923270,S-0007,-43.875834539020694,0,1,女性,53,4,12,0.25,52248,1,21,4487075.727367008,3.7260273972602738,1.0
C-001905782,S-0059,-58.08494473218505,1,1,女性,42,4,12,0.1666666666666666,21110,2,14,4713188.969095345,6.8123287671232875,3.0
C-001143414,S-0115,-100.0,1,1,女性,48,7,12,0.4166666666666667,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000632466,S-0040,-43.232239185512746,0,1,女性,60,10,12,0.3333333333333333,12316,1,20,4550116.0180538,8.163013698630138,4.0
C-001798004,S-0005,-15.882754380156355,0,1,男性,60,5,12,0.4166666666666667,8823,1,21,4733942.970761149,4.69041095890411,2.0
C-000581411,S-0079,-39.74616189811584,0,1,男性,46,10,12,0.25,5718,2,13,4256656.371085242,8.479452054794521,6.0
C-002592546,S-0004,-100.0,1,1,女性,39,1,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001777812,S-0074,-100.0,1,1,女性,37,5,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002658466,S-0062,-27.81742221760905,0,1,女性,49,1,12,0.8333333333333334,18457,2,15,4713869.782113416,4.575342465753424,1.0
C-001993759,S-0115,-100.0,1,1,男性,48,4,12,0.1666666666666666,21692,1,14,4553643.099564746,10.51095890410959,7.0
C-000038653,S-0102,-83.47676960574918,1,1,男性,37,12,12,0.6666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000612369,S-0004,-100.0,1,1,男性,67,10,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-000374339,S-0079,-100.0,1,1,女性,52,11,12,0.1666666666666666,3305,2,13,4256656.371085242,8.479452054794521,6.0
C-001188916,S-0002,-47.97985215378152,0,1,男性,65,7,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001502427,S-0056,-29.738741890065228,0,1,男性,63,6,12,0.25,23088,2,15,4406070.585753419,7.528767123287671,4.0
C-000340863,S-0072,-73.29563917592773,1,1,男性,64,11,12,0.1666666666666666,5580,1,12,4406797.312641796,9.01917808219178,6.0
C-002663440,S-0100,-39.25992392727897,0,1,女性,58,1,12,0.1666666666666666,6521,1,17,4535925.154217558,4.720547945205479,2.0
C-000422089,S-0040,-53.39345065066317,1,1,女性,56,11,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001373051,S-0131,-44.53347856559335,0,1,女性,57,6,12,0.25,3980,1,17,4569023.5643747775,5.13972602739726,2.0
C-000705733,S-0048,-100.0,1,1,女性,38,9,12,0.3333333333333333,2419,1,15,4502249.082895545,3.671232876712329,1.0
C-000589088,S-0117,-100.0,1,1,女性,30,10,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000633249,S-0074,-25.87794762527635,0,1,女性,73,10,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000235165,S-0005,-48.29134500322987,0,1,女性,39,11,12,0.6666666666666666,4993,1,21,4733942.970761149,4.69041095890411,2.0
C-002503197,S-0062,-45.98056191929454,0,1,女性,23,1,12,0.5,7112,2,15,4713869.782113416,4.575342465753424,1.0
C-001827255,S-0030,-100.0,1,1,男性,69,4,12,0.5,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000004865,S-0080,-100.0,1,1,男性,34,12,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002030528,S-0018,-52.92710132412205,1,1,女性,41,3,12,0.5,5137,2,16,4493108.581950108,7.550684931506849,5.0
C-001390811,S-0113,-32.964682295799946,0,1,男性,36,6,12,0.1666666666666666,544922,1,16,4336633.961311346,5.77945205479452,2.5
C-001498113,S-0097,-53.54027236293922,1,1,女性,41,6,12,0.3333333333333333,3950,1,21,4592508.716501317,10.09041095890411,7.0
C-001272041,S-0048,-100.0,1,1,女性,69,7,12,0.0833333333333333,2390,1,15,4502249.082895545,3.671232876712329,1.0
C-000714323,S-0004,-62.6361353616164,1,1,男性,57,9,12,0.5833333333333334,0,0,22,4423576.351309,11.806849315068494,9.0
C-002483470,S-0096,-100.0,1,1,男性,55,1,12,0.75,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002540540,S-0005,-28.668385602047774,0,1,男性,41,1,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001462940,S-0072,-20.649018680953134,0,1,男性,42,6,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000195527,S-0111,-41.97240841352913,0,1,女性,41,12,12,0.4166666666666667,1727,2,19,4489501.980758176,6.397260273972603,4.0
C-002553150,S-0117,-70.78012247034988,1,1,男性,41,1,12,0.4166666666666667,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001315341,S-0096,-28.88092768926181,0,1,男性,51,7,12,0.0833333333333333,17866,2,16,4644856.458098179,8.302739726027397,5.0
C-000963790,S-0002,-41.42552332622109,0,1,男性,52,8,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001768592,S-0040,-100.0,1,1,女性,47,5,12,0.0833333333333333,18320,1,20,4550116.0180538,8.163013698630138,4.0
C-002602993,S-0106,-20.652806223808614,0,1,女性,52,1,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000229486,S-0115,-100.0,1,1,女性,40,11,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002345855,S-0036,-24.528370988478894,0,1,男性,58,2,12,0.4166666666666667,12223,2,19,4397834.424680548,11.123287671232877,9.0
C-002290315,S-0074,-100.0,1,1,女性,58,2,12,0.0833333333333333,46856,2,14,4614054.39694187,8.308219178082192,6.0
C-000638659,S-0111,-35.7064497346014,0,1,男性,42,10,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001891010,S-0056,-40.17604325054908,0,1,女性,48,4,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000354770,S-0056,-32.336514905280524,0,1,男性,53,11,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002328661,S-0012,-65.24759602722649,1,1,男性,38,2,12,0.3333333333333333,7041,2,16,4444678.825084195,7.994520547945205,5.0
C-000316065,S-0072,-100.0,1,1,女性,48,11,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000727708,S-0004,-33.68976421448985,0,1,女性,52,9,12,0.6666666666666666,36180,1,22,4423576.351309,11.806849315068494,9.0
C-000191404,S-0096,-33.23267416478138,0,1,女性,42,12,12,0.0833333333333333,3491,2,16,4644856.458098179,8.302739726027397,5.0
C-001776808,S-0080,-23.24830820935054,0,1,男性,59,5,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002005756,S-0036,-57.41669383593899,1,1,女性,40,4,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001205177,S-0121,-62.5932287132673,1,1,男性,37,7,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000930795,S-0096,-47.05722604066408,0,1,女性,36,8,12,0.5,18202,1,16,4644856.458098179,8.302739726027397,5.0
C-002034905,S-0097,-17.85272137301013,0,1,女性,47,3,12,0.0833333333333333,22876,2,21,4592508.716501317,10.09041095890411,7.0
C-001313575,S-0117,-93.44419871369067,1,1,男性,55,7,12,0.3333333333333333,2967,2,20,4500859.737076383,9.593150684931507,7.0
C-002374812,S-0008,-18.8905496584163,0,1,男性,57,2,12,0.0833333333333333,1135,1,22,4498453.308937302,10.772602739726027,7.0
C-000293559,S-0131,-100.0,1,1,男性,42,11,12,0.25,998,1,17,4569023.5643747775,5.13972602739726,2.0
C-001651900,S-0080,-42.235411403378414,0,1,女性,54,5,12,0.1666666666666666,27968,1,17,4457429.264950683,11.673972602739726,9.0
C-000575122,S-0019,-100.0,1,1,男性,57,10,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001264005,S-0056,-100.0,1,1,女性,53,7,12,0.25,13041,2,15,4406070.585753419,7.528767123287671,4.0
C-000879948,S-0041,-100.0,1,1,男性,50,9,12,0.3333333333333333,18243,2,17,4828489.286769263,10.389041095890411,7.0
C-002040242,S-0048,-36.96724894279229,0,1,女性,31,3,12,0.5833333333333334,54986,2,15,4502249.082895545,3.671232876712329,1.0
C-001635046,S-0040,-40.90093589789461,0,1,男性,44,5,12,0.3333333333333333,28335,1,20,4550116.0180538,8.163013698630138,4.0
C-000641648,S-0113,-100.0,1,1,男性,33,10,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000467050,S-0100,-100.0,1,1,男性,37,10,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000872449,S-0017,-79.19421184075217,1,1,女性,35,9,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000696220,S-0111,-39.83537757373785,0,1,女性,45,9,12,0.3333333333333333,1793,1,19,4489501.980758176,6.397260273972603,4.0
C-001796732,S-0002,-100.0,1,1,男性,86,5,12,0.5,34780,1,15,4455566.655169959,5.663013698630137,2.0
C-000257120,S-0017,-100.0,1,1,女性,68,11,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001941716,S-0075,-27.675872949495332,0,1,男性,70,4,12,0.6666666666666666,26609,1,19,4506647.2743158825,4.526027397260274,1.0
C-001167516,S-0072,-30.519605479403573,0,1,男性,61,7,12,0.25,38509,1,12,4406797.312641796,9.01917808219178,6.0
C-001614532,S-0082,-100.0,1,1,男性,46,5,12,0.3333333333333333,10523,1,17,4607261.71451126,4.758904109589041,2.0
C-001252798,S-0082,-56.44505719618389,1,1,女性,57,7,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001530958,S-0121,-100.0,1,1,男性,44,6,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001868050,S-0039,-52.82458705242639,1,1,女性,42,4,12,0.5833333333333334,10648,2,16,4591288.568998441,8.193150684931506,5.0
C-000368601,S-0072,-100.0,1,1,男性,47,11,12,0.1666666666666666,15427,1,12,4406797.312641796,9.01917808219178,6.0
C-000558794,S-0089,-47.85087737084785,0,1,女性,48,10,12,0.0833333333333333,29501,2,19,4721110.949352573,10.142465753424657,7.0
C-000532165,S-0089,-100.0,1,1,男性,35,10,12,0.3333333333333333,9873,1,19,4721110.949352573,10.142465753424657,7.0
C-001115945,S-0020,-71.50774884407429,1,1,女性,79,8,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
