顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002188700,S-0030,-55.49780087964814,1,1,男性,48,3,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001597516,S-0048,-55.937595022571514,1,1,女性,65,5,12,0.1666666666666666,47293,2,15,4502249.082895545,3.671232876712329,1.0
C-000302137,S-0017,-74.73738440984623,1,1,女性,38,11,12,0.25,2531,1,20,4640207.03550726,5.608219178082192,2.5
C-000890050,S-0106,-46.96249041062705,0,1,女性,44,9,12,0.1666666666666666,24550,1,20,4462729.145118021,6.171232876712329,3.5
C-001797068,S-0117,-41.577096787340544,0,1,女性,53,5,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001186319,S-0039,-49.05540874963298,1,1,女性,37,7,12,0.25,14674,1,16,4591288.568998441,8.193150684931506,5.0
C-000221025,S-0115,-76.91382948836053,1,1,女性,48,12,12,0.1666666666666666,1572,1,14,4553643.099564746,10.51095890410959,7.0
C-000086087,S-0096,-42.721484231646,0,1,男性,24,12,12,0.4166666666666667,118109,2,16,4644856.458098179,8.302739726027397,5.0
C-000891673,S-0074,-64.8443998018353,1,1,男性,32,9,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002597176,S-0056,-100.0,1,1,男性,45,1,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001212815,S-0075,-27.773925980493054,0,1,女性,62,7,12,0.25,33059,1,19,4506647.2743158825,4.526027397260274,1.0
C-001534734,S-0056,-34.660379538779154,0,1,女性,24,6,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002646980,S-0059,-16.603887028505675,0,1,男性,46,1,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000279947,S-0018,-42.64743031173454,0,1,男性,45,11,12,0.3333333333333333,4416,2,16,4493108.581950108,7.550684931506849,5.0
C-000121767,S-0048,-76.4641841609546,1,1,女性,60,12,12,0.3333333333333333,6503,2,15,4502249.082895545,3.671232876712329,1.0
C-002309026,S-0018,-63.67284833135901,1,1,男性,55,2,12,0.1666666666666666,2786,1,16,4493108.581950108,7.550684931506849,5.0
C-002538239,S-0041,-45.724428388758234,0,1,女性,56,1,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000126421,S-0121,-99.74904528096017,1,1,女性,32,12,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001328779,S-0050,-38.68500351397407,0,1,女性,15,7,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001538843,S-0048,-56.22126988409376,1,1,女性,66,6,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000023868,S-0102,-100.0,1,1,女性,43,12,12,0.0833333333333333,11206,1,16,4383474.364435211,10.484931506849314,7.5
C-002466307,S-0099,-53.66942295723304,1,1,男性,50,2,12,0.5833333333333334,375,2,13,4464126.154078853,8.147945205479452,5.0
C-001110389,S-0017,-62.0692635454569,1,1,女性,75,8,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001419488,S-0002,-20.941655800564135,0,1,女性,59,6,12,0.0833333333333333,13587,1,15,4455566.655169959,5.663013698630137,2.0
C-001093511,S-0012,-25.97423840703903,0,1,女性,54,8,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002352161,S-0007,-26.881814104611728,0,1,男性,54,2,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001280015,S-0117,-27.714385033350208,0,1,女性,67,7,12,0.0833333333333333,8649,2,20,4500859.737076383,9.593150684931507,7.0
C-000371170,S-0115,-20.98942170647636,0,1,女性,46,11,12,0.25,50698,1,14,4553643.099564746,10.51095890410959,7.0
C-002458805,S-0036,-41.55904508488551,0,1,男性,51,2,12,0.25,1095,1,19,4397834.424680548,11.123287671232877,9.0
C-001376218,S-0106,-13.852218489946576,0,1,女性,41,6,12,0.0833333333333333,14098,2,20,4462729.145118021,6.171232876712329,3.5
C-000205858,S-0089,-29.69140228135332,0,1,男性,60,12,12,0.4166666666666667,9755,2,19,4721110.949352573,10.142465753424657,7.0
C-001900872,S-0097,-16.541113530876405,0,1,女性,59,4,12,0.25,7359,2,21,4592508.716501317,10.09041095890411,7.0
C-000072883,S-0099,-100.0,1,1,男性,47,12,12,0.6666666666666666,21239,1,13,4464126.154078853,8.147945205479452,5.0
C-002059183,S-0099,-100.0,1,1,女性,78,3,12,0.0833333333333333,8363,1,13,4464126.154078853,8.147945205479452,5.0
C-002442827,S-0100,-96.74399628273854,1,1,女性,40,2,12,0.3333333333333333,4948,1,17,4535925.154217558,4.720547945205479,2.0
C-001199841,S-0002,-54.018458043447396,1,1,女性,34,7,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001735637,S-0097,-59.76653361284209,1,1,男性,60,5,12,0.0,11812,2,21,4592508.716501317,10.09041095890411,7.0
C-000483466,S-0036,-68.82350574635574,1,1,男性,42,10,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000121236,S-0115,-62.2262901150205,1,1,男性,68,12,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000056449,S-0040,-41.56431778406423,0,1,男性,76,12,12,0.3333333333333333,5569,2,20,4550116.0180538,8.163013698630138,4.0
C-000319903,S-0056,-42.0652126467721,0,1,女性,56,11,12,0.1666666666666666,22264,2,15,4406070.585753419,7.528767123287671,4.0
C-001132629,S-0131,-23.16416461354395,0,1,女性,48,7,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000343569,S-0115,-76.71420989783734,1,1,女性,56,11,12,0.1666666666666666,1103,1,14,4553643.099564746,10.51095890410959,7.0
C-001237671,S-0074,-98.09148884442034,1,1,女性,65,7,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000236006,S-0018,-100.0,1,1,男性,58,11,12,0.4166666666666667,5019,1,16,4493108.581950108,7.550684931506849,5.0
C-001688464,S-0106,-26.025127709512635,0,1,女性,60,5,12,0.6666666666666666,11586,1,20,4462729.145118021,6.171232876712329,3.5
C-002554807,S-0097,-47.76786738776228,0,1,女性,61,1,12,0.25,4568,2,21,4592508.716501317,10.09041095890411,7.0
C-001109582,S-0115,-63.07212689009798,1,1,女性,35,8,12,0.0833333333333333,4323,1,14,4553643.099564746,10.51095890410959,7.0
C-002208177,S-0072,-66.60242889811505,1,1,女性,59,3,12,0.0833333333333333,11983,2,12,4406797.312641796,9.01917808219178,6.0
C-001065518,S-0050,-29.48928114390871,0,1,女性,44,8,12,0.0,10592,1,20,4615411.181286601,9.2013698630137,6.0
C-002487559,S-0014,-50.31751431649374,1,1,女性,20,1,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001894507,S-0018,-23.70841942473481,0,1,男性,54,4,12,0.4166666666666667,34017,1,16,4493108.581950108,7.550684931506849,5.0
C-001189360,S-0131,-19.19100623167443,0,1,男性,48,7,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001350611,S-0106,-100.0,1,1,男性,37,6,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001683210,S-0131,-100.0,1,1,女性,32,5,12,0.3333333333333333,13430,1,17,4569023.5643747775,5.13972602739726,2.0
C-002529002,S-0017,-25.28184239990734,0,1,女性,80,1,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002597527,S-0117,-32.62701292998779,0,1,女性,37,1,12,0.25,24410,1,20,4500859.737076383,9.593150684931507,7.0
C-001345602,S-0072,-97.94987272371255,1,1,男性,36,7,12,0.1666666666666666,17033,1,12,4406797.312641796,9.01917808219178,6.0
C-001907771,S-0102,-41.654571843251084,0,1,男性,52,4,12,0.4166666666666667,2830,1,16,4383474.364435211,10.484931506849314,7.5
C-001846489,S-0074,-9.912536293036114,0,1,女性,51,4,12,0.0833333333333333,5590,2,14,4614054.39694187,8.308219178082192,6.0
C-000057432,S-0121,-88.41133342469509,1,1,男性,47,12,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002504213,S-0117,-47.82980938228395,0,1,男性,41,1,12,0.5,14542,1,20,4500859.737076383,9.593150684931507,7.0
C-001722968,S-0059,-21.133395959211825,0,1,男性,35,5,12,0.75,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001654006,S-0018,-100.0,1,1,男性,65,5,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000822305,S-0012,-100.0,1,1,女性,59,9,12,0.0833333333333333,6987,1,16,4444678.825084195,7.994520547945205,5.0
C-000600786,S-0014,-42.1208152849132,0,1,女性,45,10,12,0.25,13970,2,21,4730192.353344672,7.336986301369863,4.0
C-002014130,S-0048,-100.0,1,1,男性,60,4,12,0.25,63442,1,15,4502249.082895545,3.671232876712329,1.0
C-001888750,S-0007,-36.2238223319972,0,1,男性,31,4,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001148704,S-0096,-70.33754715732346,1,1,男性,59,7,12,0.75,32605,2,16,4644856.458098179,8.302739726027397,5.0
C-001079644,S-0020,-42.52024074793628,0,1,女性,60,8,12,0.3333333333333333,7782,1,16,4280702.057267675,6.986301369863014,3.5
C-001501121,S-0017,-33.979363760381446,0,1,男性,60,6,12,0.3333333333333333,90021,2,20,4640207.03550726,5.608219178082192,2.5
C-001113439,S-0018,-81.08274191799309,1,1,男性,42,8,12,0.5833333333333334,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001054080,S-0080,-100.0,1,1,男性,39,8,12,0.25,18708,1,17,4457429.264950683,11.673972602739726,9.0
C-001658252,S-0099,-77.39520716829705,1,1,女性,37,5,12,0.6666666666666666,41409,1,13,4464126.154078853,8.147945205479452,5.0
C-000724265,S-0030,-38.57224715482519,0,1,男性,50,9,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002291042,S-0004,-98.7090467228242,1,1,女性,58,2,12,0.5833333333333334,8058,2,22,4423576.351309,11.806849315068494,9.0
C-001400528,S-0099,-79.16012038181425,1,1,女性,48,6,12,0.3333333333333333,1923,1,13,4464126.154078853,8.147945205479452,5.0
C-001895722,S-0059,-58.97352717067393,1,1,女性,57,4,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001097659,S-0072,-52.09866976624048,1,1,女性,32,8,12,0.25,24075,1,12,4406797.312641796,9.01917808219178,6.0
C-002518323,S-0020,-17.901656771088707,0,1,男性,44,1,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000998121,S-0115,-61.17026847746395,1,1,男性,58,8,12,0.3333333333333333,5060,1,14,4553643.099564746,10.51095890410959,7.0
C-000440564,S-0020,-55.751888104938885,1,1,男性,71,11,12,0.6666666666666666,23401,1,16,4280702.057267675,6.986301369863014,3.5
C-000666266,S-0007,-73.97739225766308,1,1,女性,59,10,12,0.0833333333333333,44305,1,21,4487075.727367008,3.7260273972602738,1.0
C-002336042,S-0080,-69.79960229665684,1,1,男性,42,2,12,0.4166666666666667,15307,2,17,4457429.264950683,11.673972602739726,9.0
C-002295632,S-0102,-27.158509554273948,0,1,女性,38,2,12,0.25,49954,1,16,4383474.364435211,10.484931506849314,7.5
C-000230551,S-0036,-62.263878428985564,1,1,女性,54,11,12,0.1666666666666666,6867,1,19,4397834.424680548,11.123287671232877,9.0
C-001737877,S-0102,-34.00996379614444,0,1,男性,69,5,12,0.5,21780,1,16,4383474.364435211,10.484931506849314,7.5
C-002100709,S-0117,-100.0,1,1,男性,75,3,12,0.0,3661,1,20,4500859.737076383,9.593150684931507,7.0
C-000520940,S-0080,-100.0,1,1,男性,18,10,12,0.1666666666666666,20409,1,17,4457429.264950683,11.673972602739726,9.0
C-000971497,S-0099,-100.0,1,1,男性,35,8,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001677172,S-0040,-58.57795061988599,1,1,男性,44,5,12,0.3333333333333333,25737,1,20,4550116.0180538,8.163013698630138,4.0
C-000087456,S-0017,-17.68046632565124,0,1,男性,78,12,12,0.25,26905,2,20,4640207.03550726,5.608219178082192,2.5
C-001966554,S-0056,-49.82542806447494,1,1,女性,39,4,12,0.1666666666666666,16182,1,15,4406070.585753419,7.528767123287671,4.0
C-002249737,S-0096,-9.330677101108792,0,1,男性,53,2,12,0.1666666666666666,55037,1,16,4644856.458098179,8.302739726027397,5.0
C-001483332,S-0097,-61.37288229455542,1,1,女性,43,6,12,0.25,1214,2,21,4592508.716501317,10.09041095890411,7.0
C-000667032,S-0005,-25.006982012267652,0,1,男性,51,10,12,0.5,2056,1,21,4733942.970761149,4.69041095890411,2.0
C-001873381,S-0113,-21.148764430807773,0,1,女性,37,4,12,0.5,17790,1,16,4336633.961311346,5.77945205479452,2.5
C-001855348,S-0039,-50.94431970437624,1,1,女性,33,4,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002559745,S-0063,-55.029438335254355,1,1,男性,22,1,12,0.4166666666666667,10114,2,18,4564012.176421695,5.749315068493151,3.0
C-002430960,S-0113,-28.765270434468494,0,1,女性,68,2,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000403880,S-0040,-100.0,1,1,女性,57,11,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000691228,S-0100,-5.443341934955353,0,1,女性,46,9,12,0.4166666666666667,1638,1,17,4535925.154217558,4.720547945205479,2.0
C-002611811,S-0096,-39.810216621810824,0,1,女性,24,1,12,0.5833333333333334,126646,1,16,4644856.458098179,8.302739726027397,5.0
C-000445722,S-0102,-99.66185601611008,1,1,男性,41,11,12,0.6666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002237198,S-0113,-88.36334367341033,1,1,男性,55,3,12,0.3333333333333333,18056,1,16,4336633.961311346,5.77945205479452,2.5
C-002625102,S-0048,-21.967749382730542,0,1,女性,41,1,12,0.25,22740,1,15,4502249.082895545,3.671232876712329,1.0
C-000134329,S-0099,-29.757427932218572,0,1,男性,35,12,12,0.3333333333333333,1583,2,13,4464126.154078853,8.147945205479452,5.0
C-001867536,S-0085,-20.62349205329651,0,1,男性,48,4,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000282456,S-0039,-29.799591927758566,0,1,男性,33,11,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000123850,S-0041,-89.035681755178,1,1,男性,31,12,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000317338,S-0063,-26.83128177651866,0,1,女性,58,11,12,0.1666666666666666,10624,1,18,4564012.176421695,5.749315068493151,3.0
C-000195461,S-0080,-100.0,1,1,女性,68,12,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001488132,S-0082,-21.969840989639206,0,1,女性,33,6,12,0.25,2447,1,17,4607261.71451126,4.758904109589041,2.0
C-000704651,S-0131,-100.0,1,1,男性,46,9,12,0.25,26445,2,17,4569023.5643747775,5.13972602739726,2.0
C-002094571,S-0082,-36.31910809849382,0,1,女性,47,3,12,0.1666666666666666,27345,1,17,4607261.71451126,4.758904109589041,2.0
C-001002247,S-0117,-46.231188754083064,0,1,女性,77,8,12,0.0833333333333333,19334,1,20,4500859.737076383,9.593150684931507,7.0
C-002294246,S-0096,-61.698244931865176,1,1,男性,68,2,12,0.1666666666666666,7172,2,16,4644856.458098179,8.302739726027397,5.0
C-001599753,S-0020,-18.891757079021907,0,1,女性,60,5,12,0.25,11253,1,16,4280702.057267675,6.986301369863014,3.5
C-001505940,S-0014,-78.18737707152734,1,1,女性,57,6,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001281445,S-0075,-20.163718356213202,0,1,男性,46,7,12,0.4166666666666667,24497,1,19,4506647.2743158825,4.526027397260274,1.0
C-002103234,S-0007,-47.30367929708951,0,1,男性,52,3,12,0.25,20109,1,21,4487075.727367008,3.7260273972602738,1.0
C-000477283,S-0007,-65.27328405324768,1,1,女性,47,10,12,0.8333333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001628213,S-0012,-100.0,1,1,男性,44,5,12,0.3333333333333333,5318,1,16,4444678.825084195,7.994520547945205,5.0
C-001476940,S-0018,-25.400841767712194,0,1,女性,31,6,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002431628,S-0100,-44.836536616403905,0,1,男性,53,2,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001051409,S-0089,-54.87682168999757,1,1,女性,43,8,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001363121,S-0121,-31.693421065534384,0,1,男性,62,6,12,0.4166666666666667,7102,1,14,4716268.25678644,9.856164383561644,7.0
C-000152713,S-0121,-41.90502834342167,0,1,男性,47,12,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001733178,S-0131,-53.64813923173581,1,1,女性,55,5,12,0.0833333333333333,19219,2,17,4569023.5643747775,5.13972602739726,2.0
C-000182531,S-0036,-28.38317283324886,0,1,女性,45,12,12,0.25,10306,1,19,4397834.424680548,11.123287671232877,9.0
C-000429940,S-0080,-100.0,1,1,女性,44,11,12,0.0833333333333333,7447,1,17,4457429.264950683,11.673972602739726,9.0
C-002219361,S-0036,-49.56174785045949,1,1,女性,33,3,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000564764,S-0117,-22.764565683865076,0,1,男性,48,10,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002345848,S-0004,-32.39285821759535,0,1,男性,68,2,12,0.25,14091,1,22,4423576.351309,11.806849315068494,9.0
C-002221110,S-0097,-61.86109501542939,1,1,女性,60,3,12,0.5833333333333334,7077,1,21,4592508.716501317,10.09041095890411,7.0
C-002126186,S-0082,-25.80893601196765,0,1,男性,48,3,12,0.1666666666666666,3217,2,17,4607261.71451126,4.758904109589041,2.0
C-001245375,S-0012,-99.20821269684345,1,1,女性,60,7,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002560804,S-0039,-100.0,1,1,女性,43,1,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002301708,S-0097,-54.465268551907386,1,1,女性,26,2,12,0.1666666666666666,4028,2,21,4592508.716501317,10.09041095890411,7.0
C-001496493,S-0082,-100.0,1,1,女性,43,6,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002583974,S-0012,-100.0,1,1,女性,44,1,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002178408,S-0056,-31.671059220014453,0,1,女性,19,3,12,0.0833333333333333,17487,1,15,4406070.585753419,7.528767123287671,4.0
C-000517070,S-0102,-100.0,1,1,男性,47,10,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000268414,S-0036,-56.621663694772295,1,1,女性,50,11,12,0.0833333333333333,3085,1,19,4397834.424680548,11.123287671232877,9.0
C-001107275,S-0007,-36.98854906508189,0,1,女性,22,8,12,0.0,9664,1,21,4487075.727367008,3.7260273972602738,1.0
C-002080175,S-0040,-30.56426978427646,0,1,男性,64,3,12,0.25,20339,1,20,4550116.0180538,8.163013698630138,4.0
C-000234385,S-0074,-100.0,1,1,女性,62,11,12,0.4166666666666667,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002336270,S-0036,-100.0,1,1,女性,31,2,12,0.3333333333333333,5152,1,19,4397834.424680548,11.123287671232877,9.0
C-000410354,S-0075,-88.50095635045248,1,1,男性,43,11,12,0.1666666666666666,903,1,19,4506647.2743158825,4.526027397260274,1.0
C-001607098,S-0099,-11.755807144251415,0,1,女性,57,5,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000866309,S-0080,-65.59991505627522,1,1,男性,47,9,12,0.1666666666666666,15653,2,17,4457429.264950683,11.673972602739726,9.0
C-002629088,S-0018,-14.634108406563495,0,1,女性,55,1,12,0.5,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002658048,S-0059,-100.0,1,1,男性,77,1,12,0.1666666666666666,4541,1,14,4713188.969095345,6.8123287671232875,3.0
C-000812817,S-0121,-6.824394557168821,0,1,女性,50,9,12,0.1666666666666666,19029,2,14,4716268.25678644,9.856164383561644,7.0
C-001955504,S-0121,-7.664415955115785,0,1,男性,55,4,12,0.0,39536,1,14,4716268.25678644,9.856164383561644,7.0
C-000454394,S-0012,-29.274967740105783,0,1,女性,50,10,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000500575,S-0056,-17.77563067384543,0,1,女性,56,10,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002675852,S-0004,-38.609648984012125,0,1,男性,69,1,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001502962,S-0014,-63.887648718263215,1,1,男性,49,6,12,0.0833333333333333,11576,1,21,4730192.353344672,7.336986301369863,4.0
C-001057403,S-0075,-100.0,1,1,女性,40,8,12,0.1666666666666666,23929,1,19,4506647.2743158825,4.526027397260274,1.0
C-002378163,S-0039,-47.34600821192726,0,1,男性,59,2,12,0.25,28664,1,16,4591288.568998441,8.193150684931506,5.0
C-000159051,S-0080,-100.0,1,1,女性,59,12,12,0.0,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002444132,S-0004,-86.03740601671409,1,1,男性,48,2,12,0.6666666666666666,29897,2,22,4423576.351309,11.806849315068494,9.0
C-001096028,S-0018,-54.92404051172708,1,1,女性,48,8,12,0.1666666666666666,9742,1,16,4493108.581950108,7.550684931506849,5.0
C-002011693,S-0018,-64.69110752137426,1,1,女性,42,4,12,0.25,13809,1,16,4493108.581950108,7.550684931506849,5.0
C-000973410,S-0115,-100.0,1,1,女性,60,8,12,0.0833333333333333,16622,1,14,4553643.099564746,10.51095890410959,7.0
C-001411153,S-0099,-100.0,1,1,男性,35,6,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002609738,S-0100,-13.77849872589681,0,1,女性,34,1,12,0.0833333333333333,7606,1,17,4535925.154217558,4.720547945205479,2.0
C-001698017,S-0102,-51.811750610083784,1,1,男性,33,5,12,0.3333333333333333,5689,2,16,4383474.364435211,10.484931506849314,7.5
C-002461692,S-0117,-26.79438533695145,0,1,男性,58,2,12,0.1666666666666666,26637,2,20,4500859.737076383,9.593150684931507,7.0
C-001178383,S-0002,-57.08918715504265,1,1,男性,52,7,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000724473,S-0085,-100.0,1,1,男性,45,9,12,0.25,17719,1,15,4606655.398026554,4.928767123287671,2.0
C-000912385,S-0113,-41.124004763127786,0,1,女性,49,8,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002269481,S-0102,-51.44627478577283,1,1,女性,76,2,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001804782,S-0040,-31.35355587265782,0,1,男性,86,4,12,0.1666666666666666,60588,1,20,4550116.0180538,8.163013698630138,4.0
C-000658891,S-0080,-100.0,1,1,女性,50,10,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002174380,S-0017,-100.0,1,1,男性,19,3,12,0.0,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002111365,S-0117,-36.74553845633689,0,1,女性,20,3,12,0.25,58148,2,20,4500859.737076383,9.593150684931507,7.0
C-000128403,S-0102,-23.146598818133146,0,1,男性,47,12,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001153504,S-0113,-15.883814806678384,0,1,女性,50,7,12,0.1666666666666666,24653,2,16,4336633.961311346,5.77945205479452,2.5
C-000297187,S-0014,-63.79313191803215,1,1,女性,50,11,12,0.1666666666666666,21780,1,21,4730192.353344672,7.336986301369863,4.0
C-001920769,S-0014,-40.87411503005155,0,1,男性,40,4,12,0.3333333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001730948,S-0113,-36.852260268249395,0,1,男性,62,5,12,0.3333333333333333,8000,2,16,4336633.961311346,5.77945205479452,2.5
C-002440022,S-0012,-20.791279146562243,0,1,女性,46,2,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002375189,S-0085,-19.10014948304646,0,1,女性,50,2,12,0.25,9967,2,15,4606655.398026554,4.928767123287671,2.0
C-001131649,S-0111,-100.0,1,1,女性,46,7,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001557660,S-0056,-72.88193627083824,1,1,女性,47,6,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002089591,S-0036,-45.591220257619376,0,1,女性,54,3,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000498454,S-0040,-40.48870413880354,0,1,男性,43,10,12,0.1666666666666666,5337,1,20,4550116.0180538,8.163013698630138,4.0
C-001505100,S-0117,-100.0,1,1,男性,57,6,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001719457,S-0102,-100.0,1,1,女性,43,5,12,0.3333333333333333,94005,1,16,4383474.364435211,10.484931506849314,7.5
C-002661284,S-0074,-100.0,1,1,女性,19,1,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002221183,S-0008,-100.0,1,1,女性,19,3,12,0.3333333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000553689,S-0039,-100.0,1,1,男性,37,10,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001909432,S-0082,-21.024503554150584,0,1,女性,67,4,12,0.0833333333333333,50603,2,17,4607261.71451126,4.758904109589041,2.0
C-002500532,S-0102,-37.143268007365194,0,1,女性,73,1,12,0.0833333333333333,50058,1,16,4383474.364435211,10.484931506849314,7.5
C-001457645,S-0117,-45.19412342321928,0,1,女性,36,6,12,0.1666666666666666,2293,2,20,4500859.737076383,9.593150684931507,7.0
C-000446423,S-0080,-59.946726371240175,1,1,女性,44,11,12,0.4166666666666667,11563,1,17,4457429.264950683,11.673972602739726,9.0
C-002468480,S-0074,-100.0,1,1,女性,69,2,12,0.25,6592,1,14,4614054.39694187,8.308219178082192,6.0
