顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000758360,S-0018,-32.62700026819238,0,1,女性,42,9,12,0.25,6044,1,16,4493108.581950108,7.550684931506849,5.0
C-000181553,S-0089,-30.129636086737193,0,1,女性,51,12,12,0.0833333333333333,11090,2,19,4721110.949352573,10.142465753424657,7.0
C-001590242,S-0020,-100.0,1,1,女性,50,5,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002071860,S-0113,-100.0,1,1,女性,60,3,12,0.0,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001535064,S-0117,-22.58617440934592,0,1,男性,45,6,12,0.25,13203,1,20,4500859.737076383,9.593150684931507,7.0
C-001310556,S-0012,-100.0,1,1,女性,48,7,12,0.1666666666666666,28289,1,16,4444678.825084195,7.994520547945205,5.0
C-001515468,S-0074,-66.37619591183497,1,1,男性,68,6,12,0.1666666666666666,5784,1,14,4614054.39694187,8.308219178082192,6.0
C-002056848,S-0048,-100.0,1,1,女性,57,3,12,0.4166666666666667,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002007131,S-0089,-29.09429654801422,0,1,女性,57,4,12,0.1666666666666666,15173,2,19,4721110.949352573,10.142465753424657,7.0
C-001110854,S-0050,-23.186177828270242,0,1,女性,52,8,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001918243,S-0113,-100.0,1,1,女性,36,4,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001345149,S-0062,-60.66676081975959,1,1,男性,70,7,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000039767,S-0062,-38.464437889216654,0,1,女性,46,12,12,0.1666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000716258,S-0012,-37.81683777176305,0,1,女性,48,9,12,0.3333333333333333,17988,1,16,4444678.825084195,7.994520547945205,5.0
C-000135298,S-0131,-57.252928938146205,1,1,男性,73,12,12,0.1666666666666666,22132,1,17,4569023.5643747775,5.13972602739726,2.0
C-001762329,S-0030,-19.365130757971276,0,1,女性,56,5,12,0.0,5633,2,22,4426478.045479023,9.236986301369862,5.5
C-001867561,S-0121,-60.34905933429812,1,1,男性,40,4,12,0.1666666666666666,6243,1,14,4716268.25678644,9.856164383561644,7.0
C-001763339,S-0113,-100.0,1,1,男性,54,5,12,0.5833333333333334,25234,1,16,4336633.961311346,5.77945205479452,2.5
C-001919571,S-0048,-43.75996300159408,0,1,男性,52,4,12,0.25,34526,2,15,4502249.082895545,3.671232876712329,1.0
C-001456185,S-0048,-28.960622533392584,0,1,女性,48,6,12,0.1666666666666666,12548,1,15,4502249.082895545,3.671232876712329,1.0
C-001767926,S-0056,-58.72204090187741,1,1,女性,54,5,12,0.5833333333333334,4089,1,15,4406070.585753419,7.528767123287671,4.0
C-001810055,S-0113,-62.032282875317016,1,1,男性,58,4,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001554892,S-0099,-44.94691167582294,0,1,女性,53,6,12,0.0,26506,1,13,4464126.154078853,8.147945205479452,5.0
C-001001536,S-0059,-100.0,1,1,女性,60,8,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000306835,S-0002,-24.40447390301533,0,1,女性,38,11,12,0.25,27076,2,15,4455566.655169959,5.663013698630137,2.0
C-001088639,S-0004,-49.22933546673929,1,1,女性,44,8,12,0.4166666666666667,2989,1,22,4423576.351309,11.806849315068494,9.0
C-000712349,S-0121,-37.7407397890355,0,1,女性,46,9,12,0.0833333333333333,20293,1,14,4716268.25678644,9.856164383561644,7.0
C-001993484,S-0082,-33.76215740422795,0,1,男性,58,4,12,0.0833333333333333,14093,1,17,4607261.71451126,4.758904109589041,2.0
C-002060167,S-0113,-100.0,1,1,男性,35,3,12,0.4166666666666667,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001259849,S-0012,-43.60645223146835,0,1,女性,48,7,12,0.3333333333333333,8456,1,16,4444678.825084195,7.994520547945205,5.0
C-000494824,S-0113,-58.537222782653245,1,1,男性,50,10,12,0.25,176178,1,16,4336633.961311346,5.77945205479452,2.5
C-002680893,S-0036,-20.630796855559325,0,1,女性,35,1,12,0.25,7937,1,19,4397834.424680548,11.123287671232877,9.0
C-001814040,S-0036,-36.70347702260489,0,1,男性,47,4,12,0.25,10803,1,19,4397834.424680548,11.123287671232877,9.0
C-000942405,S-0048,-100.0,1,1,男性,45,8,12,0.3333333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001282239,S-0036,-39.36701922359634,0,1,男性,48,7,12,0.25,15457,1,19,4397834.424680548,11.123287671232877,9.0
C-000410652,S-0017,-18.994150434285938,0,1,男性,61,11,12,0.9166666666666666,15468,1,20,4640207.03550726,5.608219178082192,2.5
C-000943341,S-0036,-24.726533040897234,0,1,女性,64,8,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000815918,S-0126,-100.0,1,1,女性,59,9,12,0.0833333333333333,121638,1,17,4493168.352495564,5.53972602739726,3.0
C-000811853,S-0004,-100.0,1,1,男性,52,9,12,0.1666666666666666,2874,2,22,4423576.351309,11.806849315068494,9.0
C-000334730,S-0079,-47.39809083702966,0,1,男性,41,11,12,0.1666666666666666,43249,1,13,4256656.371085242,8.479452054794521,6.0
C-001052092,S-0014,-50.837490061606935,1,1,男性,59,8,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001551698,S-0072,-100.0,1,1,男性,57,6,12,0.4166666666666667,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002101837,S-0018,-86.52786328336511,1,1,男性,39,3,12,0.4166666666666667,68134,2,16,4493108.581950108,7.550684931506849,5.0
C-000579844,S-0020,-40.06537834191396,0,1,女性,53,10,12,0.0833333333333333,13850,1,16,4280702.057267675,6.986301369863014,3.5
C-000854289,S-0080,-100.0,1,1,女性,40,9,12,0.25,7760,1,17,4457429.264950683,11.673972602739726,9.0
C-000725395,S-0080,-31.23315133819686,0,1,女性,54,9,12,0.3333333333333333,3394,1,17,4457429.264950683,11.673972602739726,9.0
C-000289420,S-0089,-36.54040404040404,0,1,男性,32,11,12,0.25,17057,1,19,4721110.949352573,10.142465753424657,7.0
C-001390913,S-0036,-98.0258083345494,1,1,女性,46,6,12,0.25,11586,2,19,4397834.424680548,11.123287671232877,9.0
C-001126886,S-0079,-40.88800373031115,0,1,女性,44,7,12,0.1666666666666666,38780,1,13,4256656.371085242,8.479452054794521,6.0
C-002348914,S-0099,-47.39837433320581,0,1,女性,37,2,12,0.25,9284,1,13,4464126.154078853,8.147945205479452,5.0
C-000841519,S-0014,-70.43338142436903,1,1,男性,61,9,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000949912,S-0036,-100.0,1,1,女性,68,8,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002197783,S-0048,-100.0,1,1,女性,50,3,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002521405,S-0030,-40.18235038724948,0,1,女性,58,1,12,0.1666666666666666,74303,1,22,4426478.045479023,9.236986301369862,5.5
C-002587945,S-0050,-14.922661022853346,0,1,男性,49,1,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001411948,S-0121,-100.0,1,1,男性,47,6,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000740243,S-0005,-91.29240894133666,1,1,女性,59,9,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000438744,S-0019,-12.583015910069001,0,1,女性,20,11,12,0.0833333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000448709,S-0121,-100.0,1,1,女性,44,11,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001698077,S-0099,-80.4877839764849,1,1,女性,32,5,12,0.5833333333333334,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001482174,S-0036,-100.0,1,1,男性,78,6,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001476717,S-0079,-57.80801683627118,1,1,女性,47,6,12,0.3333333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001451505,S-0004,-100.0,1,1,女性,70,6,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000032726,S-0050,-34.73474789241984,0,1,女性,54,12,12,0.25,20161,1,20,4615411.181286601,9.2013698630137,6.0
C-001890523,S-0050,-17.82401211035934,0,1,男性,58,4,12,0.25,16324,2,20,4615411.181286601,9.2013698630137,6.0
C-002693385,S-0080,-100.0,1,1,女性,54,1,12,0.0833333333333333,1370,2,17,4457429.264950683,11.673972602739726,9.0
C-001376487,S-0036,-73.43438646639274,1,1,女性,77,6,12,0.1666666666666666,1433,1,19,4397834.424680548,11.123287671232877,9.0
C-002227121,S-0072,-20.62966049322903,0,1,男性,21,3,12,0.0833333333333333,6963,1,12,4406797.312641796,9.01917808219178,6.0
C-001744067,S-0020,-100.0,1,1,女性,32,5,12,0.3333333333333333,26847,1,16,4280702.057267675,6.986301369863014,3.5
C-000649712,S-0121,-83.58181177674827,1,1,女性,59,10,12,0.25,27351,2,14,4716268.25678644,9.856164383561644,7.0
C-002578938,S-0048,-33.96583644392252,0,1,女性,57,1,12,0.0833333333333333,1264,1,15,4502249.082895545,3.671232876712329,1.0
C-001864061,S-0100,-53.22864127416687,1,1,女性,46,4,12,0.1666666666666666,2001,2,17,4535925.154217558,4.720547945205479,2.0
C-000714952,S-0074,-30.245103507625622,0,1,女性,50,9,12,0.25,19579,2,14,4614054.39694187,8.308219178082192,6.0
C-001776580,S-0121,-16.96382819377472,0,1,女性,38,5,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000254593,S-0018,-60.75177851669421,1,1,女性,37,11,12,0.5833333333333334,5448,1,16,4493108.581950108,7.550684931506849,5.0
C-000083450,S-0007,-43.79218197767873,0,1,女性,55,12,12,0.25,3899,1,21,4487075.727367008,3.7260273972602738,1.0
C-002091107,S-0020,-51.419193893270176,1,1,女性,59,3,12,0.3333333333333333,20736,1,16,4280702.057267675,6.986301369863014,3.5
C-002217398,S-0050,-20.360967950776633,0,1,女性,47,3,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000656989,S-0018,-57.800121658854266,1,1,男性,47,10,12,0.5,1681,2,16,4493108.581950108,7.550684931506849,5.0
C-002079705,S-0099,-100.0,1,1,女性,40,3,12,0.1666666666666666,3232,1,13,4464126.154078853,8.147945205479452,5.0
C-000872992,S-0039,-52.50514718766427,1,1,男性,45,9,12,0.0,8966,1,16,4591288.568998441,8.193150684931506,5.0
C-000758058,S-0008,-100.0,1,1,男性,64,9,12,0.1666666666666666,20603,2,22,4498453.308937302,10.772602739726027,7.0
C-002269119,S-0121,-100.0,1,1,男性,46,2,12,0.4166666666666667,33443,1,14,4716268.25678644,9.856164383561644,7.0
C-001587075,S-0017,-20.85807493093617,0,1,女性,33,5,12,0.1666666666666666,1937,2,20,4640207.03550726,5.608219178082192,2.5
C-000115113,S-0041,-30.4104313179001,0,1,女性,32,12,12,0.1666666666666666,31446,1,17,4828489.286769263,10.389041095890411,7.0
C-001255305,S-0075,-38.15654600128449,0,1,女性,42,7,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000732688,S-0121,-58.637631823685275,1,1,男性,39,9,12,0.0833333333333333,75510,2,14,4716268.25678644,9.856164383561644,7.0
C-002584742,S-0080,-73.58098515405372,1,1,女性,51,1,12,0.25,23633,1,17,4457429.264950683,11.673972602739726,9.0
C-000761872,S-0079,-100.0,1,1,女性,46,9,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000230080,S-0008,-100.0,1,1,男性,31,11,12,0.5,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001781386,S-0096,-13.031878578548906,0,1,女性,59,5,12,0.1666666666666666,3612,1,16,4644856.458098179,8.302739726027397,5.0
C-002490665,S-0121,-23.423136422369303,0,1,男性,25,1,12,0.3333333333333333,14363,2,14,4716268.25678644,9.856164383561644,7.0
C-000604950,S-0048,-79.36753796949044,1,1,男性,48,10,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000160698,S-0072,-44.275485947009436,0,1,女性,44,12,12,0.1666666666666666,57381,2,12,4406797.312641796,9.01917808219178,6.0
C-001938257,S-0056,-35.412672046158754,0,1,男性,57,4,12,0.1666666666666666,3379,1,15,4406070.585753419,7.528767123287671,4.0
C-002541780,S-0018,-31.30531181806196,0,1,女性,59,1,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000937501,S-0097,-14.612794315696359,0,1,男性,37,8,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001657457,S-0002,-66.18124222487272,1,1,女性,51,5,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000184330,S-0117,-40.88638050265413,0,1,女性,46,12,12,0.25,3528,1,20,4500859.737076383,9.593150684931507,7.0
C-002077204,S-0014,-25.135728220088378,0,1,女性,49,3,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000789120,S-0020,-88.12875710412304,1,1,男性,37,9,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001376032,S-0097,-47.636902356902354,0,1,男性,40,6,12,0.75,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001873553,S-0075,-47.71051317485571,0,1,女性,48,4,12,0.8333333333333334,4696,1,19,4506647.2743158825,4.526027397260274,1.0
C-000277237,S-0115,-45.88295129214052,0,1,男性,33,11,12,0.25,9264,2,14,4553643.099564746,10.51095890410959,7.0
C-000720104,S-0036,-24.53309869749296,0,1,男性,68,9,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000118585,S-0080,-96.14034009266872,1,1,女性,55,12,12,0.0833333333333333,6179,1,17,4457429.264950683,11.673972602739726,9.0
C-000412675,S-0097,-89.35802371228043,1,1,男性,31,11,12,0.3333333333333333,13510,1,21,4592508.716501317,10.09041095890411,7.0
C-001410448,S-0115,-100.0,1,1,男性,55,6,12,0.4166666666666667,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000955749,S-0056,-83.7578417495163,1,1,男性,55,8,12,0.1666666666666666,2619,2,15,4406070.585753419,7.528767123287671,4.0
C-000799781,S-0036,-36.62726841403028,0,1,女性,53,9,12,0.25,36859,1,19,4397834.424680548,11.123287671232877,9.0
C-000833852,S-0074,-100.0,1,1,男性,45,9,12,0.0,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002204229,S-0097,-28.726784310632986,0,1,女性,28,3,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002146075,S-0075,-43.13116836788976,0,1,女性,46,3,12,0.4166666666666667,67248,1,19,4506647.2743158825,4.526027397260274,1.0
C-000464233,S-0018,-100.0,1,1,男性,37,10,12,0.5833333333333334,10181,1,16,4493108.581950108,7.550684931506849,5.0
C-002533796,S-0079,-75.54720928712051,1,1,男性,45,1,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001156634,S-0018,-61.44010066582477,1,1,男性,56,7,12,0.1666666666666666,35945,2,16,4493108.581950108,7.550684931506849,5.0
C-002632770,S-0100,-42.52895930292269,0,1,女性,43,1,12,0.25,16167,1,17,4535925.154217558,4.720547945205479,2.0
C-001127634,S-0050,-22.418563404294307,0,1,男性,28,7,12,0.1666666666666666,23248,2,20,4615411.181286601,9.2013698630137,6.0
C-000769911,S-0089,-49.18295626400197,1,1,女性,46,9,12,0.1666666666666666,7855,1,19,4721110.949352573,10.142465753424657,7.0
C-000916377,S-0131,-55.97680020704621,1,1,男性,47,8,12,0.3333333333333333,76665,2,17,4569023.5643747775,5.13972602739726,2.0
C-001878621,S-0113,-15.421501632478579,0,1,男性,57,4,12,0.3333333333333333,4572,2,16,4336633.961311346,5.77945205479452,2.5
C-001289426,S-0008,-43.338396318378635,0,1,男性,46,7,12,0.25,96053,1,22,4498453.308937302,10.772602739726027,7.0
C-000821408,S-0040,-43.097179748555895,0,1,女性,88,9,12,0.5,18467,2,20,4550116.0180538,8.163013698630138,4.0
C-000435795,S-0048,-100.0,1,1,女性,52,11,12,0.4166666666666667,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000798397,S-0102,-16.583514340996196,0,1,女性,55,9,12,0.0833333333333333,677,2,16,4383474.364435211,10.484931506849314,7.5
C-000190936,S-0113,-48.63326294483423,0,1,男性,74,12,12,0.1666666666666666,35137,1,16,4336633.961311346,5.77945205479452,2.5
C-002665738,S-0113,-30.897325134251496,0,1,男性,47,1,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001559526,S-0089,-95.69287035219489,1,1,男性,36,6,12,0.1666666666666666,9625,1,19,4721110.949352573,10.142465753424657,7.0
C-001467999,S-0036,-66.06939135548369,1,1,女性,57,6,12,0.25,30119,2,19,4397834.424680548,11.123287671232877,9.0
C-001796909,S-0072,-100.0,1,1,男性,58,5,12,0.5,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001436352,S-0097,-55.16038629811085,1,1,女性,36,6,12,0.5833333333333334,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000675509,S-0106,-100.0,1,1,女性,30,10,12,0.0833333333333333,7732,1,20,4462729.145118021,6.171232876712329,3.5
C-001515779,S-0096,-100.0,1,1,男性,46,6,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000668709,S-0102,-37.49855894920435,0,1,男性,67,10,12,0.4166666666666667,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001615344,S-0097,-43.145642148697846,0,1,男性,34,5,12,0.1666666666666666,167849,2,21,4592508.716501317,10.09041095890411,7.0
C-001347260,S-0048,-21.252604509958623,0,1,女性,54,7,12,0.25,23907,1,15,4502249.082895545,3.671232876712329,1.0
C-000556909,S-0056,-87.42544001410396,1,1,男性,59,10,12,0.25,11380,1,15,4406070.585753419,7.528767123287671,4.0
C-000142779,S-0007,-26.383950194820116,0,1,男性,26,12,12,0.1666666666666666,5717,1,21,4487075.727367008,3.7260273972602738,1.0
C-001773430,S-0012,-48.44212971430662,0,1,女性,38,5,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000948799,S-0048,-36.02454537432374,0,1,女性,43,8,12,0.25,3128,1,15,4502249.082895545,3.671232876712329,1.0
C-001218953,S-0100,-100.0,1,1,女性,54,7,12,0.0,12984,1,17,4535925.154217558,4.720547945205479,2.0
C-000651242,S-0099,-60.61949708801488,1,1,男性,54,10,12,0.3333333333333333,12706,1,13,4464126.154078853,8.147945205479452,5.0
C-000755855,S-0017,-22.19301286062183,0,1,女性,41,9,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002110283,S-0039,-29.121230503007133,0,1,男性,47,3,12,0.4166666666666667,521,1,16,4591288.568998441,8.193150684931506,5.0
C-001703244,S-0018,-34.83063328424153,0,1,女性,70,5,12,0.25,21764,2,16,4493108.581950108,7.550684931506849,5.0
C-000633955,S-0007,-38.47545559638718,0,1,女性,28,10,12,0.25,1711,1,21,4487075.727367008,3.7260273972602738,1.0
C-001452783,S-0126,-20.67790664761114,0,1,男性,33,6,12,0.1666666666666666,6748,2,17,4493168.352495564,5.53972602739726,3.0
C-001860305,S-0089,-100.0,1,1,女性,44,4,12,0.3333333333333333,28848,1,19,4721110.949352573,10.142465753424657,7.0
C-001759781,S-0121,-100.0,1,1,女性,45,5,12,0.1666666666666666,1574,1,14,4716268.25678644,9.856164383561644,7.0
C-002103244,S-0014,-100.0,1,1,女性,51,3,12,0.3333333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000922637,S-0050,-100.0,1,1,女性,40,8,12,0.25,16667,2,20,4615411.181286601,9.2013698630137,6.0
C-002638611,S-0121,-74.65063577993202,1,1,男性,71,1,12,0.0,22756,1,14,4716268.25678644,9.856164383561644,7.0
C-001486838,S-0072,-64.34041501976284,1,1,男性,82,6,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001068996,S-0062,-100.0,1,1,女性,61,8,12,0.5,20707,1,15,4713869.782113416,4.575342465753424,1.0
C-000291123,S-0080,-56.886350978959776,1,1,男性,56,11,12,0.5,9531,2,17,4457429.264950683,11.673972602739726,9.0
C-000388111,S-0012,-34.51570644145274,0,1,女性,35,11,12,0.25,9181,2,16,4444678.825084195,7.994520547945205,5.0
C-000544877,S-0117,-16.993286900356964,0,1,男性,39,10,12,0.0833333333333333,5072,2,20,4500859.737076383,9.593150684931507,7.0
C-001520834,S-0121,-100.0,1,1,女性,55,6,12,0.1666666666666666,8926,2,14,4716268.25678644,9.856164383561644,7.0
C-001521077,S-0074,-38.159784890787876,0,1,女性,68,6,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002286239,S-0018,-100.0,1,1,女性,35,2,12,1.0,16777,1,16,4493108.581950108,7.550684931506849,5.0
C-001978107,S-0005,-100.0,1,1,女性,52,4,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000900319,S-0059,-18.932095567797038,0,1,女性,47,9,12,0.0833333333333333,4927,2,14,4713188.969095345,6.8123287671232875,3.0
C-001266228,S-0100,-39.86878415057472,0,1,女性,51,7,12,0.3333333333333333,5293,1,17,4535925.154217558,4.720547945205479,2.0
C-001586119,S-0063,-74.53194615603374,1,1,女性,34,5,12,0.8333333333333334,8676,1,18,4564012.176421695,5.749315068493151,3.0
C-002176264,S-0018,-93.95653491425863,1,1,男性,31,3,12,0.25,7505,1,16,4493108.581950108,7.550684931506849,5.0
C-000327523,S-0036,-25.223237595747257,0,1,女性,52,11,12,0.25,4339,1,19,4397834.424680548,11.123287671232877,9.0
C-000994655,S-0005,-41.32279805679833,0,1,男性,44,8,12,0.6666666666666666,40618,1,21,4733942.970761149,4.69041095890411,2.0
C-000909039,S-0082,-16.865236843155426,0,1,女性,43,8,12,0.25,17382,2,17,4607261.71451126,4.758904109589041,2.0
C-002033061,S-0041,-100.0,1,1,女性,51,3,12,0.4166666666666667,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000332893,S-0097,-50.93187307861221,1,1,女性,56,11,12,0.0833333333333333,17300,1,21,4592508.716501317,10.09041095890411,7.0
C-001245431,S-0099,-100.0,1,1,男性,49,7,12,0.4166666666666667,560,2,13,4464126.154078853,8.147945205479452,5.0
C-001686930,S-0041,-100.0,1,1,男性,63,5,12,0.1666666666666666,14094,1,17,4828489.286769263,10.389041095890411,7.0
C-000046295,S-0074,-61.2498281741228,1,1,男性,53,12,12,0.1666666666666666,47783,2,14,4614054.39694187,8.308219178082192,6.0
C-000381244,S-0106,-89.86830166891204,1,1,女性,52,11,12,0.1666666666666666,11061,1,20,4462729.145118021,6.171232876712329,3.5
C-001297144,S-0005,-24.642883148706876,0,1,女性,30,7,12,0.6666666666666666,14857,1,21,4733942.970761149,4.69041095890411,2.0
C-001256190,S-0020,-100.0,1,1,女性,79,7,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000899159,S-0004,-78.62397957469682,1,1,女性,33,9,12,0.0833333333333333,5856,2,22,4423576.351309,11.806849315068494,9.0
C-002130118,S-0041,-100.0,1,1,男性,59,3,12,0.1666666666666666,87866,1,17,4828489.286769263,10.389041095890411,7.0
C-002261859,S-0018,-13.58594220240561,0,1,女性,59,2,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002349634,S-0030,-100.0,1,1,男性,49,2,12,0.5833333333333334,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000801803,S-0056,-100.0,1,1,女性,42,9,12,0.1666666666666666,19637,2,15,4406070.585753419,7.528767123287671,4.0
C-002355516,S-0082,-100.0,1,1,男性,50,2,12,0.3333333333333333,25821,1,17,4607261.71451126,4.758904109589041,2.0
C-001956604,S-0040,-100.0,1,1,女性,47,4,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002513307,S-0036,-54.243833468791024,1,1,男性,43,1,12,0.25,32988,1,19,4397834.424680548,11.123287671232877,9.0
C-001062060,S-0111,-100.0,1,1,男性,54,8,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000012559,S-0072,-17.400484858613016,0,1,男性,60,12,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001045969,S-0002,-30.24513017229519,0,1,女性,31,8,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001902775,S-0121,-100.0,1,1,男性,44,4,12,0.4166666666666667,6988,2,14,4716268.25678644,9.856164383561644,7.0
C-001973151,S-0017,-77.8789303614482,1,1,女性,55,4,12,0.6666666666666666,9147,1,20,4640207.03550726,5.608219178082192,2.5
C-001546456,S-0063,-21.39712174527481,0,1,女性,41,6,12,0.25,24347,2,18,4564012.176421695,5.749315068493151,3.0
C-000337547,S-0126,-24.444523186206666,0,1,女性,17,11,12,0.3333333333333333,1313,1,17,4493168.352495564,5.53972602739726,3.0
C-002609133,S-0074,-100.0,1,1,男性,50,1,12,0.4166666666666667,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002403255,S-0082,-36.21241684810041,0,1,男性,56,2,12,0.25,9022,1,17,4607261.71451126,4.758904109589041,2.0
C-001583547,S-0002,-100.0,1,1,男性,22,5,12,0.5,57255,2,15,4455566.655169959,5.663013698630137,2.0
C-001641584,S-0115,-63.999007242616365,1,1,男性,26,5,12,0.0833333333333333,5841,1,14,4553643.099564746,10.51095890410959,7.0
C-001543950,S-0072,-18.428389949350798,0,1,男性,56,6,12,0.25,5173,1,12,4406797.312641796,9.01917808219178,6.0
C-001075827,S-0111,-29.02916918467575,0,1,女性,57,8,12,0.75,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002143086,S-0020,-100.0,1,1,女性,51,3,12,0.0833333333333333,14190,2,16,4280702.057267675,6.986301369863014,3.5
C-001248129,S-0115,-80.41860845392854,1,1,女性,42,7,12,0.1666666666666666,4224,1,14,4553643.099564746,10.51095890410959,7.0
C-000916973,S-0018,-29.67606084668183,0,1,女性,60,8,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000715286,S-0004,-74.62795277360645,1,1,男性,60,9,12,0.0833333333333333,2188,1,22,4423576.351309,11.806849315068494,9.0
C-002166981,S-0004,-37.44259182910343,0,1,女性,54,3,12,0.25,17505,1,22,4423576.351309,11.806849315068494,9.0
