顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002042409,S-0075,-82.75130094286156,1,1,女性,44,3,12,0.1666666666666666,28939,2,19,4506647.2743158825,4.526027397260274,1.0
C-001199639,S-0106,-90.86324073994518,1,1,男性,28,7,12,0.4166666666666667,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000195503,S-0020,-33.46467792833341,0,1,男性,79,12,12,0.0833333333333333,25844,1,16,4280702.057267675,6.986301369863014,3.5
C-000171520,S-0102,-52.65464872206446,1,1,男性,39,12,12,0.25,10525,1,16,4383474.364435211,10.484931506849314,7.5
C-000919696,S-0012,-100.0,1,1,女性,46,8,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000005972,S-0121,-100.0,1,1,女性,48,12,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002500074,S-0099,-23.225483762393736,0,1,女性,47,1,12,0.25,3951,2,13,4464126.154078853,8.147945205479452,5.0
C-001438893,S-0020,-16.385959773481744,0,1,女性,43,6,12,0.6666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000912697,S-0039,-19.22678269220634,0,1,女性,51,8,12,0.4166666666666667,10035,1,16,4591288.568998441,8.193150684931506,5.0
C-001362752,S-0102,-100.0,1,1,男性,32,6,12,0.1666666666666666,9769,1,16,4383474.364435211,10.484931506849314,7.5
C-000553221,S-0097,-100.0,1,1,男性,46,10,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000572217,S-0018,-28.520302895898837,0,1,男性,41,10,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001007838,S-0050,-46.744663070728556,0,1,女性,57,8,12,0.25,5858,1,20,4615411.181286601,9.2013698630137,6.0
C-000645012,S-0080,-20.47505990368776,0,1,女性,44,10,12,0.3333333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000552954,S-0063,-12.34425017697064,0,1,男性,37,10,12,0.0833333333333333,4079,2,18,4564012.176421695,5.749315068493151,3.0
C-002649043,S-0048,-38.85069261548983,0,1,男性,57,1,12,0.1666666666666666,26825,1,15,4502249.082895545,3.671232876712329,1.0
C-001549520,S-0054,-31.252343017806933,0,1,男性,49,6,12,0.1666666666666666,975,1,23,4489160.181517739,6.358904109589041,4.0
C-001691672,S-0056,-51.21595096852035,1,1,女性,41,5,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000403159,S-0113,-64.3807709741328,1,1,男性,41,11,12,0.25,7563,1,16,4336633.961311346,5.77945205479452,2.5
C-002622022,S-0113,-2.8594825773381594,0,1,男性,47,1,12,1.0,15205,1,16,4336633.961311346,5.77945205479452,2.5
C-000993781,S-0036,-100.0,1,1,男性,58,8,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001204789,S-0039,-56.358705625675434,1,1,女性,17,7,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001423302,S-0115,-58.333949294108955,1,1,女性,57,6,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002483697,S-0054,-23.100307157443506,0,1,女性,54,1,12,0.1666666666666666,12457,1,23,4489160.181517739,6.358904109589041,4.0
C-000388011,S-0050,-66.6310462153983,1,1,男性,56,11,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002198580,S-0040,-34.50514783681533,0,1,女性,68,3,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001817881,S-0126,-21.253074827708925,0,1,女性,42,4,12,0.1666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001850729,S-0014,-24.563129558874607,0,1,男性,60,4,12,0.25,6789,1,21,4730192.353344672,7.336986301369863,4.0
C-000687790,S-0117,-100.0,1,1,女性,73,9,12,0.25,24221,2,20,4500859.737076383,9.593150684931507,7.0
C-002147470,S-0089,-100.0,1,1,女性,51,3,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000442455,S-0100,-100.0,1,1,男性,43,11,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000693541,S-0054,-15.784183329661122,0,1,男性,66,9,12,0.0833333333333333,1080,1,23,4489160.181517739,6.358904109589041,4.0
C-002371416,S-0089,-100.0,1,1,男性,51,2,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000669024,S-0121,-100.0,1,1,女性,54,10,12,0.0833333333333333,11980,2,14,4716268.25678644,9.856164383561644,7.0
C-001135500,S-0099,-74.04829023164604,1,1,女性,71,7,12,0.0,314251,1,13,4464126.154078853,8.147945205479452,5.0
C-001557110,S-0041,-27.953520205488637,0,1,女性,58,6,12,0.3333333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000205244,S-0039,-14.990912324900052,0,1,男性,49,12,12,0.25,4295,2,16,4591288.568998441,8.193150684931506,5.0
C-001072645,S-0082,-67.02860535669262,1,1,女性,42,8,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000173009,S-0012,-100.0,1,1,女性,58,12,12,0.4166666666666667,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001710568,S-0018,-25.148770557420125,0,1,女性,31,5,12,0.3333333333333333,30160,2,16,4493108.581950108,7.550684931506849,5.0
C-000026214,S-0131,-53.790696968777496,1,1,男性,58,12,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001099992,S-0040,-13.101688223345908,0,1,女性,60,8,12,0.25,20011,1,20,4550116.0180538,8.163013698630138,4.0
C-001112969,S-0075,-39.70485384535443,0,1,男性,25,8,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001963226,S-0099,-100.0,1,1,男性,46,4,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001143990,S-0117,-63.26730590900834,1,1,女性,58,7,12,0.25,2175,1,20,4500859.737076383,9.593150684931507,7.0
C-001268060,S-0008,-29.624236389848264,0,1,男性,59,7,12,0.1666666666666666,13340,2,22,4498453.308937302,10.772602739726027,7.0
C-000715922,S-0082,-19.700766766477507,0,1,女性,87,9,12,0.1666666666666666,5537,1,17,4607261.71451126,4.758904109589041,2.0
C-001092538,S-0096,-100.0,1,1,女性,50,8,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000027142,S-0097,-38.44067675486395,0,1,女性,49,12,12,0.1666666666666666,11109,1,21,4592508.716501317,10.09041095890411,7.0
C-001349777,S-0007,-29.75948152459455,0,1,女性,53,7,12,0.25,50235,1,21,4487075.727367008,3.7260273972602738,1.0
C-002521100,S-0020,-42.68221479113332,0,1,男性,44,1,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001370441,S-0131,-23.914178971414668,0,1,女性,44,6,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000236725,S-0113,-100.0,1,1,男性,48,11,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002162955,S-0040,-23.97343307251714,0,1,女性,45,3,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000066413,S-0080,-41.87158641866552,0,1,男性,19,12,12,0.9166666666666666,15362,2,17,4457429.264950683,11.673972602739726,9.0
C-000691995,S-0097,-91.42432305525121,1,1,女性,67,9,12,0.5,5777,2,21,4592508.716501317,10.09041095890411,7.0
C-002362846,S-0121,-100.0,1,1,男性,60,2,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000710411,S-0111,-52.853869851968014,1,1,男性,46,9,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002627986,S-0036,-22.38511152591405,0,1,女性,44,1,12,0.0,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001391967,S-0020,-22.140640112746272,0,1,女性,45,6,12,0.25,16425,2,16,4280702.057267675,6.986301369863014,3.5
C-001431937,S-0089,-47.425227465296196,0,1,女性,31,6,12,0.1666666666666666,565,2,19,4721110.949352573,10.142465753424657,7.0
C-000982308,S-0036,-90.99047048914444,1,1,男性,57,8,12,0.5,5406,2,19,4397834.424680548,11.123287671232877,9.0
C-000633225,S-0117,-100.0,1,1,女性,46,10,12,0.25,102663,1,20,4500859.737076383,9.593150684931507,7.0
C-000579988,S-0115,-70.6128868212382,1,1,女性,57,10,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000232489,S-0004,-74.66059179725123,1,1,女性,45,11,12,0.25,28883,1,22,4423576.351309,11.806849315068494,9.0
C-001212994,S-0012,-38.82997845236098,0,1,男性,47,7,12,0.4166666666666667,24968,2,16,4444678.825084195,7.994520547945205,5.0
C-000481431,S-0036,-49.987664208364805,1,1,男性,49,10,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001352844,S-0012,-54.63814602659971,1,1,男性,63,6,12,0.25,3495,1,16,4444678.825084195,7.994520547945205,5.0
C-002136521,S-0002,-27.50803214985317,0,1,女性,80,3,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000694949,S-0117,-44.8251606146343,0,1,女性,38,9,12,0.25,24251,1,20,4500859.737076383,9.593150684931507,7.0
C-001656869,S-0012,-45.171771385482046,0,1,男性,58,5,12,0.3333333333333333,10363,1,16,4444678.825084195,7.994520547945205,5.0
C-000918411,S-0014,-24.9456484661042,0,1,女性,42,8,12,0.1666666666666666,36713,1,21,4730192.353344672,7.336986301369863,4.0
C-000199343,S-0040,-100.0,1,1,女性,37,12,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001749749,S-0048,-11.342451643610598,0,1,男性,40,5,12,0.3333333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002531628,S-0059,-100.0,1,1,女性,30,1,12,0.1666666666666666,9654,1,14,4713188.969095345,6.8123287671232875,3.0
C-002446872,S-0074,-56.785261835198156,1,1,女性,31,2,12,0.0,22065,2,14,4614054.39694187,8.308219178082192,6.0
C-001295816,S-0012,-72.879898890989,1,1,男性,66,7,12,0.0833333333333333,3114,2,16,4444678.825084195,7.994520547945205,5.0
C-000180696,S-0041,-44.31126676105014,0,1,女性,69,12,12,0.1666666666666666,27740,1,17,4828489.286769263,10.389041095890411,7.0
C-001702999,S-0074,-100.0,1,1,女性,54,5,12,0.0833333333333333,102285,2,14,4614054.39694187,8.308219178082192,6.0
C-001317271,S-0102,-31.215046003968972,0,1,男性,47,7,12,0.1666666666666666,18849,1,16,4383474.364435211,10.484931506849314,7.5
C-001843729,S-0097,-46.9599517759219,0,1,男性,47,4,12,0.3333333333333333,7550,2,21,4592508.716501317,10.09041095890411,7.0
C-000922924,S-0100,-17.274225066094488,0,1,女性,49,8,12,0.25,702,1,17,4535925.154217558,4.720547945205479,2.0
C-001495721,S-0097,-19.998362078849524,0,1,女性,38,6,12,0.3333333333333333,15595,2,21,4592508.716501317,10.09041095890411,7.0
C-001502170,S-0004,-28.65736702706263,0,1,女性,58,6,12,0.1666666666666666,23521,1,22,4423576.351309,11.806849315068494,9.0
C-002580388,S-0082,-20.731115544292877,0,1,男性,41,1,12,0.5,2486,1,17,4607261.71451126,4.758904109589041,2.0
C-002693472,S-0036,-48.90926668644887,1,1,女性,42,1,12,0.0,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001669466,S-0012,-94.33669369566805,1,1,女性,48,5,12,0.4166666666666667,33853,1,16,4444678.825084195,7.994520547945205,5.0
C-001211646,S-0008,-100.0,1,1,女性,45,7,12,0.3333333333333333,12291,2,22,4498453.308937302,10.772602739726027,7.0
C-001410892,S-0115,-64.55867524144577,1,1,男性,71,6,12,0.1666666666666666,4866,1,14,4553643.099564746,10.51095890410959,7.0
C-000201206,S-0007,-26.05038417936768,0,1,女性,54,12,12,0.1666666666666666,51144,1,21,4487075.727367008,3.7260273972602738,1.0
C-001466333,S-0014,-100.0,1,1,女性,56,6,12,0.5,928,1,21,4730192.353344672,7.336986301369863,4.0
C-001094440,S-0100,-44.048214071800636,0,1,男性,43,8,12,0.0833333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000504402,S-0072,-21.255594095837775,0,1,男性,66,10,12,0.0833333333333333,20070,1,12,4406797.312641796,9.01917808219178,6.0
C-001397357,S-0121,-43.75868589524525,0,1,女性,18,6,12,0.1666666666666666,57108,1,14,4716268.25678644,9.856164383561644,7.0
C-001029762,S-0018,-25.57342556518681,0,1,男性,51,8,12,0.3333333333333333,8701,1,16,4493108.581950108,7.550684931506849,5.0
C-000891113,S-0014,-63.61371826858342,1,1,女性,62,9,12,0.25,4320,2,21,4730192.353344672,7.336986301369863,4.0
C-001134035,S-0036,-100.0,1,1,男性,43,7,12,0.0833333333333333,31346,1,19,4397834.424680548,11.123287671232877,9.0
C-002152165,S-0097,-100.0,1,1,女性,45,3,12,0.5,10573,1,21,4592508.716501317,10.09041095890411,7.0
C-001338314,S-0063,-27.097329221965534,0,1,女性,35,7,12,0.4166666666666667,11336,1,18,4564012.176421695,5.749315068493151,3.0
C-000710303,S-0089,-100.0,1,1,女性,59,9,12,0.25,7326,1,19,4721110.949352573,10.142465753424657,7.0
C-002079535,S-0007,-33.12016343713242,0,1,男性,65,3,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002596529,S-0020,-100.0,1,1,男性,57,1,12,0.5,25935,1,16,4280702.057267675,6.986301369863014,3.5
C-001631316,S-0018,-28.569438300866217,0,1,男性,32,5,12,0.25,62820,1,16,4493108.581950108,7.550684931506849,5.0
C-001444655,S-0072,-35.6926785599354,0,1,女性,38,6,12,0.4166666666666667,44466,1,12,4406797.312641796,9.01917808219178,6.0
C-002555302,S-0012,-100.0,1,1,男性,40,1,12,0.5,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001817706,S-0012,-24.283283166398533,0,1,女性,45,4,12,0.0,1453,2,16,4444678.825084195,7.994520547945205,5.0
C-002038232,S-0050,-20.811187669862267,0,1,男性,45,3,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002084423,S-0096,-19.56661624161917,0,1,女性,54,3,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000160112,S-0012,-93.97678464861775,1,1,女性,50,12,12,0.4166666666666667,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002648220,S-0007,-40.679768493169284,0,1,女性,64,1,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000610036,S-0115,-31.00252445243911,0,1,女性,57,10,12,0.1666666666666666,52959,2,14,4553643.099564746,10.51095890410959,7.0
C-002347775,S-0002,-100.0,1,1,女性,32,2,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000438622,S-0004,-37.980820281391026,0,1,男性,61,11,12,0.0833333333333333,15145,2,22,4423576.351309,11.806849315068494,9.0
C-001981935,S-0005,-14.112239842500804,0,1,女性,80,4,12,0.5833333333333334,7471,2,21,4733942.970761149,4.69041095890411,2.0
C-001593133,S-0106,-39.21280788479278,0,1,女性,37,5,12,0.3333333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000594329,S-0115,-36.11058688444477,0,1,女性,41,10,12,0.0,32522,1,14,4553643.099564746,10.51095890410959,7.0
C-000642448,S-0082,-27.677829129121374,0,1,女性,54,10,12,0.3333333333333333,55944,2,17,4607261.71451126,4.758904109589041,2.0
C-000657009,S-0036,-100.0,1,1,女性,44,10,12,0.4166666666666667,121406,2,19,4397834.424680548,11.123287671232877,9.0
C-000333156,S-0036,-98.15475294929774,1,1,女性,53,11,12,0.3333333333333333,1035,2,19,4397834.424680548,11.123287671232877,9.0
C-001460617,S-0008,-31.72183140991528,0,1,女性,39,6,12,0.25,7960,2,22,4498453.308937302,10.772602739726027,7.0
C-002392110,S-0012,-100.0,1,1,女性,41,2,12,0.0833333333333333,9356,1,16,4444678.825084195,7.994520547945205,5.0
C-000278715,S-0020,-34.282127530760874,0,1,男性,54,11,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000777619,S-0106,-100.0,1,1,女性,52,9,12,0.1666666666666666,10905,1,20,4462729.145118021,6.171232876712329,3.5
C-000790378,S-0117,-79.70067631222187,1,1,女性,40,9,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002077322,S-0007,-100.0,1,1,男性,32,3,12,0.1666666666666666,42353,1,21,4487075.727367008,3.7260273972602738,1.0
C-001143254,S-0115,-48.03675819697275,0,1,男性,63,7,12,0.0833333333333333,1188,1,14,4553643.099564746,10.51095890410959,7.0
C-000070263,S-0089,-37.82108593239572,0,1,女性,59,12,12,0.25,3183,1,19,4721110.949352573,10.142465753424657,7.0
C-000871009,S-0002,-25.999142933085494,0,1,女性,35,9,12,0.1666666666666666,3838,2,15,4455566.655169959,5.663013698630137,2.0
C-001922027,S-0072,-62.85115383641108,1,1,男性,69,4,12,0.0833333333333333,1781,1,12,4406797.312641796,9.01917808219178,6.0
C-001657792,S-0008,-19.2928144075268,0,1,男性,45,5,12,0.25,4357,1,22,4498453.308937302,10.772602739726027,7.0
C-002548344,S-0005,-44.26254080341083,0,1,男性,43,1,12,0.3333333333333333,17592,1,21,4733942.970761149,4.69041095890411,2.0
C-000168244,S-0036,-54.072938054615264,1,1,男性,44,12,12,0.25,19266,2,19,4397834.424680548,11.123287671232877,9.0
C-001830538,S-0099,-90.47313010020717,1,1,男性,41,4,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001014945,S-0075,5.264174260029082,0,1,男性,44,8,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002303930,S-0117,-62.881864014170866,1,1,女性,44,2,12,0.4166666666666667,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000673359,S-0085,-100.0,1,1,男性,41,10,12,0.5,1960,1,15,4606655.398026554,4.928767123287671,2.0
C-000495358,S-0102,-46.87999400719137,0,1,男性,48,10,12,0.25,21460,2,16,4383474.364435211,10.484931506849314,7.5
C-000405800,S-0089,-95.04313740026504,1,1,女性,69,11,12,0.0,1611,2,19,4721110.949352573,10.142465753424657,7.0
C-000606459,S-0097,-57.97099979720139,1,1,男性,47,10,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000005293,S-0121,-100.0,1,1,女性,26,12,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001228988,S-0096,-14.753706668038118,0,1,男性,37,7,12,0.3333333333333333,2644,2,16,4644856.458098179,8.302739726027397,5.0
C-002163785,S-0056,-37.965779537440326,0,1,男性,53,3,12,0.0833333333333333,1685,2,15,4406070.585753419,7.528767123287671,4.0
C-000351342,S-0056,-100.0,1,1,女性,44,11,12,0.3333333333333333,7131,2,15,4406070.585753419,7.528767123287671,4.0
C-002608923,S-0041,-97.75872258337887,1,1,男性,44,1,12,0.0833333333333333,6752,2,17,4828489.286769263,10.389041095890411,7.0
C-001973252,S-0099,-41.40463997150448,0,1,女性,33,4,12,0.25,26188,2,13,4464126.154078853,8.147945205479452,5.0
C-002134283,S-0080,-56.37080787230999,1,1,男性,47,3,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001518147,S-0040,-35.90806699095687,0,1,男性,45,6,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000926692,S-0072,-34.78710881379707,0,1,女性,41,8,12,0.25,8962,2,12,4406797.312641796,9.01917808219178,6.0
C-000318476,S-0062,-33.80777910126703,0,1,女性,36,11,12,0.1666666666666666,17955,1,15,4713869.782113416,4.575342465753424,1.0
C-000807404,S-0048,-19.087325099883813,0,1,女性,27,9,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002193803,S-0017,-37.187152425312426,0,1,女性,50,3,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001480899,S-0017,-22.63920308545026,0,1,女性,58,6,12,0.75,15903,1,20,4640207.03550726,5.608219178082192,2.5
C-000375233,S-0012,-23.26562542339534,0,1,男性,63,11,12,0.0833333333333333,10426,1,16,4444678.825084195,7.994520547945205,5.0
C-002405654,S-0036,-100.0,1,1,男性,43,2,12,0.3333333333333333,7716,2,19,4397834.424680548,11.123287671232877,9.0
C-001417347,S-0005,-31.589094587539158,0,1,女性,50,6,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002241334,S-0096,-100.0,1,1,男性,50,3,12,0.0833333333333333,10287,1,16,4644856.458098179,8.302739726027397,5.0
C-002016141,S-0018,-100.0,1,1,女性,60,4,12,0.25,31240,1,16,4493108.581950108,7.550684931506849,5.0
C-000376451,S-0106,-31.832181348347653,0,1,男性,61,11,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000087665,S-0072,-87.31921427518981,1,1,女性,43,12,12,0.25,9097,2,12,4406797.312641796,9.01917808219178,6.0
C-001327744,S-0002,-100.0,1,1,女性,21,7,12,0.25,2711,2,15,4455566.655169959,5.663013698630137,2.0
C-001972192,S-0096,-15.023337928365862,0,1,女性,36,4,12,0.1666666666666666,16207,2,16,4644856.458098179,8.302739726027397,5.0
C-001692453,S-0039,-86.78251443862948,1,1,女性,48,5,12,0.0833333333333333,3411,1,16,4591288.568998441,8.193150684931506,5.0
C-002051074,S-0018,-30.096653287310392,0,1,男性,50,3,12,0.25,24386,2,16,4493108.581950108,7.550684931506849,5.0
C-000464163,S-0079,-5.915411588999583,0,1,女性,77,10,12,0.1666666666666666,25902,2,13,4256656.371085242,8.479452054794521,6.0
C-001156550,S-0072,-52.81609271846167,1,1,女性,55,7,12,0.25,91329,2,12,4406797.312641796,9.01917808219178,6.0
C-002404909,S-0072,-8.015202197770915,0,1,男性,57,2,12,0.0,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000902272,S-0102,-23.55015266170542,0,1,男性,63,8,12,0.1666666666666666,20513,1,16,4383474.364435211,10.484931506849314,7.5
C-000291274,S-0080,-76.216787838731,1,1,女性,46,11,12,0.25,15628,2,17,4457429.264950683,11.673972602739726,9.0
C-001003298,S-0018,-27.967232610220005,0,1,女性,22,8,12,0.1666666666666666,3306,2,16,4493108.581950108,7.550684931506849,5.0
C-001401719,S-0117,-100.0,1,1,女性,51,6,12,0.3333333333333333,4047,1,20,4500859.737076383,9.593150684931507,7.0
C-000957752,S-0074,-100.0,1,1,男性,36,8,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001168319,S-0017,-78.45329834421847,1,1,女性,76,7,12,0.6666666666666666,4582,1,20,4640207.03550726,5.608219178082192,2.5
C-000479690,S-0131,-21.000312911128052,0,1,女性,65,10,12,0.1666666666666666,12581,1,17,4569023.5643747775,5.13972602739726,2.0
C-000449846,S-0036,-28.154901824485645,0,1,女性,57,11,12,0.1666666666666666,5452,1,19,4397834.424680548,11.123287671232877,9.0
C-001882115,S-0056,-21.051032555678642,0,1,男性,54,4,12,0.5,1148,1,15,4406070.585753419,7.528767123287671,4.0
C-001272206,S-0059,-18.21103336608149,0,1,男性,50,7,12,0.3333333333333333,4377,2,14,4713188.969095345,6.8123287671232875,3.0
C-001494281,S-0014,-73.91621090297457,1,1,女性,45,6,12,0.1666666666666666,208383,2,21,4730192.353344672,7.336986301369863,4.0
C-002052368,S-0040,-100.0,1,1,男性,65,3,12,0.1666666666666666,23597,2,20,4550116.0180538,8.163013698630138,4.0
C-000036628,S-0102,-100.0,1,1,男性,33,12,12,0.25,8542,2,16,4383474.364435211,10.484931506849314,7.5
C-001988930,S-0002,-34.41636897362418,0,1,女性,53,4,12,0.3333333333333333,1149,1,15,4455566.655169959,5.663013698630137,2.0
C-002248808,S-0002,-41.80539586790283,0,1,男性,42,2,12,0.4166666666666667,6473,1,15,4455566.655169959,5.663013698630137,2.0
C-001971871,S-0007,-17.05943320367167,0,1,男性,44,4,12,0.25,23876,1,21,4487075.727367008,3.7260273972602738,1.0
C-001458344,S-0097,-42.45747985483177,0,1,女性,76,6,12,0.3333333333333333,18652,1,21,4592508.716501317,10.09041095890411,7.0
C-002294378,S-0004,-18.8429739158954,0,1,男性,44,2,12,0.1666666666666666,4416,1,22,4423576.351309,11.806849315068494,9.0
C-002110105,S-0074,-92.38694383661561,1,1,男性,49,3,12,0.25,4822,1,14,4614054.39694187,8.308219178082192,6.0
C-000855061,S-0121,-100.0,1,1,女性,32,9,12,0.75,11115,1,14,4716268.25678644,9.856164383561644,7.0
C-000733364,S-0097,-52.20371893782748,1,1,女性,52,9,12,0.4166666666666667,41773,1,21,4592508.716501317,10.09041095890411,7.0
C-001339789,S-0079,-82.22537207654146,1,1,女性,50,7,12,0.3333333333333333,6073,1,13,4256656.371085242,8.479452054794521,6.0
C-001428310,S-0097,-21.760660591482242,0,1,女性,49,6,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002418031,S-0018,-45.78969445572638,0,1,男性,43,2,12,0.1666666666666666,80016,1,16,4493108.581950108,7.550684931506849,5.0
C-000833517,S-0012,-29.650923809598613,0,1,女性,67,9,12,0.1666666666666666,6676,2,16,4444678.825084195,7.994520547945205,5.0
C-002348705,S-0004,-79.26207848194879,1,1,男性,52,2,12,0.4166666666666667,11026,1,22,4423576.351309,11.806849315068494,9.0
C-001184096,S-0113,-100.0,1,1,男性,51,7,12,0.4166666666666667,58063,1,16,4336633.961311346,5.77945205479452,2.5
C-000337311,S-0056,-98.97880200545343,1,1,女性,33,11,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001136758,S-0020,-14.910589811015065,0,1,女性,60,7,12,0.3333333333333333,7922,1,16,4280702.057267675,6.986301369863014,3.5
C-002243206,S-0018,-100.0,1,1,男性,23,3,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001559581,S-0113,-19.839879546105387,0,1,男性,69,6,12,0.0,107062,1,16,4336633.961311346,5.77945205479452,2.5
C-000921995,S-0096,-49.13636521972799,1,1,女性,44,8,12,0.1666666666666666,4632,1,16,4644856.458098179,8.302739726027397,5.0
C-000360135,S-0018,-100.0,1,1,女性,57,11,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000628137,S-0050,-52.88660410861426,1,1,女性,42,10,12,0.75,24705,2,20,4615411.181286601,9.2013698630137,6.0
