顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002552709,S-0099,-100.0,1,1,女性,51,1,12,0.0833333333333333,4095,2,13,4464126.154078853,8.147945205479452,5.0
C-002548620,S-0079,-40.98005101265181,0,1,女性,43,1,12,0.1666666666666666,16063,1,13,4256656.371085242,8.479452054794521,6.0
C-002301397,S-0080,-37.72622941508608,0,1,女性,37,2,12,0.1666666666666666,75482,2,17,4457429.264950683,11.673972602739726,9.0
C-001473464,S-0080,-56.283022258735336,1,1,女性,44,6,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002339768,S-0079,-100.0,1,1,女性,39,2,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000008501,S-0059,-100.0,1,1,女性,50,12,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000678844,S-0072,-100.0,1,1,男性,47,9,12,0.25,1669,1,12,4406797.312641796,9.01917808219178,6.0
C-000740685,S-0041,-31.644786376267987,0,1,女性,44,9,12,0.25,22767,1,17,4828489.286769263,10.389041095890411,7.0
C-000481810,S-0131,-54.590438555044884,1,1,女性,19,10,12,0.25,56509,1,17,4569023.5643747775,5.13972602739726,2.0
C-000124726,S-0072,-100.0,1,1,女性,36,12,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002677084,S-0072,-32.84116331096197,0,1,男性,31,1,12,0.0833333333333333,25155,1,12,4406797.312641796,9.01917808219178,6.0
C-002687007,S-0012,-36.34778774740715,0,1,女性,54,1,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002402551,S-0036,-100.0,1,1,男性,45,2,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000145646,S-0036,-42.89878190725376,0,1,女性,46,12,12,0.1666666666666666,1786,2,19,4397834.424680548,11.123287671232877,9.0
C-001154301,S-0005,-20.839125288935843,0,1,男性,46,7,12,0.4166666666666667,1510,1,21,4733942.970761149,4.69041095890411,2.0
C-000656664,S-0097,-54.48540210482696,1,1,女性,44,10,12,0.1666666666666666,31574,1,21,4592508.716501317,10.09041095890411,7.0
C-001804559,S-0036,-58.17165263750332,1,1,女性,64,4,12,0.4166666666666667,18594,1,19,4397834.424680548,11.123287671232877,9.0
C-000980858,S-0106,-20.27057277856098,0,1,女性,58,8,12,0.1666666666666666,44778,1,20,4462729.145118021,6.171232876712329,3.5
C-002115914,S-0056,-30.586692220389335,0,1,女性,49,3,12,0.1666666666666666,42386,1,15,4406070.585753419,7.528767123287671,4.0
C-000163046,S-0008,-100.0,1,1,女性,61,12,12,0.1666666666666666,6082,1,22,4498453.308937302,10.772602739726027,7.0
C-001743482,S-0054,-21.988604557712364,0,1,女性,46,5,12,0.25,-299,2,23,4489160.181517739,6.358904109589041,4.0
C-002275739,S-0072,-98.62086035344785,1,1,女性,40,2,12,0.0833333333333333,3157,1,12,4406797.312641796,9.01917808219178,6.0
C-001346367,S-0117,-31.77665431922121,0,1,女性,44,7,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001359009,S-0002,-27.858488990672488,0,1,女性,39,6,12,0.25,27171,1,15,4455566.655169959,5.663013698630137,2.0
C-001819904,S-0018,-100.0,1,1,女性,49,4,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000624105,S-0079,-90.62118929775482,1,1,男性,56,10,12,0.25,6316,1,13,4256656.371085242,8.479452054794521,6.0
C-000697596,S-0096,-68.95449011358208,1,1,女性,62,9,12,0.1666666666666666,2234,1,16,4644856.458098179,8.302739726027397,5.0
C-000626571,S-0048,-62.78761011521499,1,1,男性,63,10,12,0.1666666666666666,7216,1,15,4502249.082895545,3.671232876712329,1.0
C-001971381,S-0082,-36.181628542881036,0,1,女性,54,4,12,0.5833333333333334,31960,1,17,4607261.71451126,4.758904109589041,2.0
C-000097231,S-0099,-100.0,1,1,女性,49,12,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002623817,S-0096,-28.10478586482682,0,1,女性,25,1,12,0.1666666666666666,23751,1,16,4644856.458098179,8.302739726027397,5.0
C-002190264,S-0008,-21.676737613635908,0,1,女性,50,3,12,0.0833333333333333,8645,1,22,4498453.308937302,10.772602739726027,7.0
C-001773105,S-0002,-30.40552029578662,0,1,女性,19,5,12,0.1666666666666666,5695,2,15,4455566.655169959,5.663013698630137,2.0
C-000616227,S-0102,-100.0,1,1,女性,41,10,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000832363,S-0080,-100.0,1,1,女性,50,9,12,0.1666666666666666,3647,1,17,4457429.264950683,11.673972602739726,9.0
C-000570203,S-0111,-100.0,1,1,女性,48,10,12,0.0833333333333333,7295,1,19,4489501.980758176,6.397260273972603,4.0
C-000507885,S-0121,-39.71179175782471,0,1,男性,34,10,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000875472,S-0115,-100.0,1,1,女性,49,9,12,0.1666666666666666,16234,1,14,4553643.099564746,10.51095890410959,7.0
C-000021228,S-0097,-71.52921560990276,1,1,女性,53,12,12,0.5,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002217358,S-0018,-100.0,1,1,女性,55,3,12,0.1666666666666666,17939,1,16,4493108.581950108,7.550684931506849,5.0
C-001333498,S-0004,-49.96392069013796,1,1,男性,18,7,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-000414466,S-0115,-86.20808563910732,1,1,女性,35,11,12,0.25,2587,2,14,4553643.099564746,10.51095890410959,7.0
C-001192422,S-0082,-78.87930577214813,1,1,男性,45,7,12,0.5833333333333334,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002461774,S-0096,-58.34597702460671,1,1,男性,47,2,12,0.25,19908,1,16,4644856.458098179,8.302739726027397,5.0
C-001669791,S-0089,-24.909603920365427,0,1,男性,57,5,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000462306,S-0096,-47.66411692603684,0,1,女性,40,10,12,0.25,49081,1,16,4644856.458098179,8.302739726027397,5.0
C-002678900,S-0004,-70.25214523153039,1,1,女性,59,1,12,0.1666666666666666,27813,2,22,4423576.351309,11.806849315068494,9.0
C-000456766,S-0039,-41.122279148795634,0,1,女性,52,10,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000352084,S-0004,-20.707837241061146,0,1,女性,62,11,12,0.1666666666666666,14286,1,22,4423576.351309,11.806849315068494,9.0
C-000934570,S-0072,-27.493307421612013,0,1,女性,57,8,12,0.0833333333333333,6455,1,12,4406797.312641796,9.01917808219178,6.0
C-000171146,S-0121,-18.803024092071876,0,1,女性,50,12,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002487073,S-0082,-22.786942187569736,0,1,女性,39,1,12,0.1666666666666666,53531,1,17,4607261.71451126,4.758904109589041,2.0
C-000050256,S-0056,-31.05287005583188,0,1,女性,59,12,12,0.0833333333333333,11223,1,15,4406070.585753419,7.528767123287671,4.0
C-000820405,S-0121,-47.61000533821399,0,1,男性,36,9,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002238239,S-0113,-53.04299299075852,1,1,女性,32,3,12,0.0,10638,2,16,4336633.961311346,5.77945205479452,2.5
C-001271260,S-0041,-87.92981803239287,1,1,男性,44,7,12,0.25,92230,1,17,4828489.286769263,10.389041095890411,7.0
C-001419637,S-0014,-98.21392426585487,1,1,男性,60,6,12,0.25,4322,2,21,4730192.353344672,7.336986301369863,4.0
C-001636788,S-0012,-50.25378928467534,1,1,女性,20,5,12,0.0833333333333333,84415,1,16,4444678.825084195,7.994520547945205,5.0
C-001803398,S-0008,-100.0,1,1,女性,63,4,12,0.1666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000165774,S-0014,-6.425993058332893,0,1,女性,40,12,12,0.3333333333333333,13107,1,21,4730192.353344672,7.336986301369863,4.0
C-000242130,S-0039,-13.790408412431884,0,1,女性,52,11,12,0.5833333333333334,11168,1,16,4591288.568998441,8.193150684931506,5.0
C-002614240,S-0097,-17.822248492602007,0,1,女性,43,1,12,0.25,4335,1,21,4592508.716501317,10.09041095890411,7.0
C-000121084,S-0079,-44.7990420094717,0,1,女性,45,12,12,0.0833333333333333,2931,1,13,4256656.371085242,8.479452054794521,6.0
C-000763856,S-0096,-100.0,1,1,女性,64,9,12,0.3333333333333333,20569,2,16,4644856.458098179,8.302739726027397,5.0
C-000582742,S-0089,-54.76524558982874,1,1,女性,53,10,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001705375,S-0106,-42.01403954887775,0,1,男性,47,5,12,0.25,1896,1,20,4462729.145118021,6.171232876712329,3.5
C-001836078,S-0072,-52.491241831450964,1,1,男性,49,4,12,0.0,3786,1,12,4406797.312641796,9.01917808219178,6.0
C-001189427,S-0115,-23.539823220515128,0,1,男性,42,7,12,0.0,11142,1,14,4553643.099564746,10.51095890410959,7.0
C-002667995,S-0050,-23.45274593587495,0,1,男性,37,1,12,0.25,18857,1,20,4615411.181286601,9.2013698630137,6.0
C-000171448,S-0106,-46.2708686074244,0,1,男性,43,12,12,0.25,4412,1,20,4462729.145118021,6.171232876712329,3.5
C-000178439,S-0080,-65.636866359447,1,1,女性,67,12,12,0.1666666666666666,17813,2,17,4457429.264950683,11.673972602739726,9.0
C-000893240,S-0056,-100.0,1,1,女性,55,9,12,0.0833333333333333,5332,1,15,4406070.585753419,7.528767123287671,4.0
C-000049784,S-0018,-100.0,1,1,女性,37,12,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002358565,S-0063,-100.0,1,1,男性,37,2,12,0.0833333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000856696,S-0012,-31.715121405977648,0,1,女性,53,9,12,0.0833333333333333,96952,2,16,4444678.825084195,7.994520547945205,5.0
C-000776343,S-0056,-74.9474358874151,1,1,女性,59,9,12,0.4166666666666667,16225,1,15,4406070.585753419,7.528767123287671,4.0
C-002367364,S-0019,-4.524024270252542,0,1,男性,26,2,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000167662,S-0097,-66.10037796478474,1,1,男性,57,12,12,0.5833333333333334,9200,1,21,4592508.716501317,10.09041095890411,7.0
C-000803988,S-0113,-33.81767662752344,0,1,女性,32,9,12,0.1666666666666666,55823,2,16,4336633.961311346,5.77945205479452,2.5
C-000725981,S-0018,-93.9474347264653,1,1,女性,52,9,12,0.3333333333333333,33153,1,16,4493108.581950108,7.550684931506849,5.0
C-000347641,S-0097,-25.906417172202463,0,1,男性,58,11,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001811393,S-0097,-100.0,1,1,女性,55,4,12,0.0,21190,1,21,4592508.716501317,10.09041095890411,7.0
C-000548293,S-0039,-90.40380255621146,1,1,女性,57,10,12,0.4166666666666667,5951,2,16,4591288.568998441,8.193150684931506,5.0
C-002569068,S-0097,-42.44632447955915,0,1,女性,47,1,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002250474,S-0059,-20.4778898954278,0,1,女性,46,2,12,0.1666666666666666,12122,2,14,4713188.969095345,6.8123287671232875,3.0
C-000488706,S-0079,-62.2944487947345,1,1,男性,58,10,12,0.1666666666666666,35984,1,13,4256656.371085242,8.479452054794521,6.0
C-000410433,S-0018,-40.643399722249306,0,1,女性,52,11,12,0.25,11238,1,16,4493108.581950108,7.550684931506849,5.0
C-002107465,S-0017,-35.65374667971481,0,1,男性,54,3,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002144957,S-0102,-100.0,1,1,女性,21,3,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000170500,S-0097,-100.0,1,1,女性,61,12,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000670342,S-0072,-30.887956383239402,0,1,男性,28,10,12,0.25,42393,1,12,4406797.312641796,9.01917808219178,6.0
C-000062317,S-0080,-95.74435908293509,1,1,女性,47,12,12,0.1666666666666666,51105,1,17,4457429.264950683,11.673972602739726,9.0
C-001943288,S-0012,-32.90208978637917,0,1,女性,45,4,12,0.1666666666666666,6260,2,16,4444678.825084195,7.994520547945205,5.0
C-000443504,S-0080,-36.07799275495384,0,1,女性,39,11,12,0.1666666666666666,66538,1,17,4457429.264950683,11.673972602739726,9.0
C-000061336,S-0020,-29.784343828118093,0,1,男性,48,12,12,0.3333333333333333,37373,1,16,4280702.057267675,6.986301369863014,3.5
C-001814012,S-0048,-36.52383285291649,0,1,女性,42,4,12,0.0833333333333333,6658,1,15,4502249.082895545,3.671232876712329,1.0
C-000363566,S-0080,-65.93616175441952,1,1,女性,53,11,12,0.1666666666666666,10491,2,17,4457429.264950683,11.673972602739726,9.0
C-002685739,S-0050,-100.0,1,1,女性,43,1,12,0.3333333333333333,5540,1,20,4615411.181286601,9.2013698630137,6.0
C-001612626,S-0036,-100.0,1,1,女性,70,5,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002418747,S-0040,-31.20756234305179,0,1,女性,52,2,12,0.0,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000946803,S-0018,-99.43088839594168,1,1,男性,27,8,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001449465,S-0115,-64.58626399221463,1,1,男性,45,6,12,0.25,9743,1,14,4553643.099564746,10.51095890410959,7.0
C-001318213,S-0074,-40.71552397804744,0,1,女性,48,7,12,0.1666666666666666,37885,2,14,4614054.39694187,8.308219178082192,6.0
C-000568421,S-0012,-100.0,1,1,女性,61,10,12,0.1666666666666666,25989,2,16,4444678.825084195,7.994520547945205,5.0
C-001084412,S-0002,-74.3952762773845,1,1,女性,39,8,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000522562,S-0030,-25.77224568888969,0,1,女性,51,10,12,0.0833333333333333,1493,1,22,4426478.045479023,9.236986301369862,5.5
C-000143532,S-0008,-93.20619785458881,1,1,男性,44,12,12,0.4166666666666667,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002572443,S-0131,-100.0,1,1,男性,55,1,12,0.6666666666666666,52909,1,17,4569023.5643747775,5.13972602739726,2.0
C-001726780,S-0099,-21.333183982815907,0,1,女性,67,5,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002680901,S-0040,-100.0,1,1,女性,54,1,12,0.0833333333333333,8472,1,20,4550116.0180538,8.163013698630138,4.0
C-001057267,S-0100,-34.31145967264945,0,1,女性,43,8,12,0.1666666666666666,1620,1,17,4535925.154217558,4.720547945205479,2.0
C-001176012,S-0036,-43.522679840007136,0,1,男性,83,7,12,0.25,227141,1,19,4397834.424680548,11.123287671232877,9.0
C-002393994,S-0012,-75.2192784528664,1,1,女性,54,2,12,0.75,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001222452,S-0014,-53.197412105218355,1,1,男性,36,7,12,0.0,31075,1,21,4730192.353344672,7.336986301369863,4.0
C-001478548,S-0039,-86.14309878537092,1,1,女性,56,6,12,0.3333333333333333,45902,1,16,4591288.568998441,8.193150684931506,5.0
C-002404810,S-0008,-100.0,1,1,男性,32,2,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000926422,S-0036,-47.65788475422474,0,1,女性,59,8,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000872441,S-0072,-100.0,1,1,女性,64,9,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000420078,S-0018,-66.04316724527742,1,1,男性,26,11,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001012856,S-0121,-100.0,1,1,男性,41,8,12,0.4166666666666667,4275,1,14,4716268.25678644,9.856164383561644,7.0
C-000613860,S-0036,-52.12894078907251,1,1,男性,46,10,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002451587,S-0002,-11.047693086730208,0,1,女性,42,2,12,0.25,-1984,2,15,4455566.655169959,5.663013698630137,2.0
C-000462187,S-0039,-20.94348114639672,0,1,女性,50,10,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002636013,S-0121,-13.543159538474885,0,1,女性,59,1,12,0.25,41782,2,14,4716268.25678644,9.856164383561644,7.0
C-000617569,S-0074,-36.64393748388797,0,1,女性,50,10,12,0.1666666666666666,4810,2,14,4614054.39694187,8.308219178082192,6.0
C-000362694,S-0056,-55.81000110208178,1,1,男性,36,11,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000536407,S-0048,-14.762290120980081,0,1,女性,56,10,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000561112,S-0004,-72.56720317166887,1,1,女性,37,10,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001267247,S-0050,-70.88204701477012,1,1,女性,50,7,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000875517,S-0072,-56.65544162585191,1,1,男性,19,9,12,0.25,1977,1,12,4406797.312641796,9.01917808219178,6.0
C-002059826,S-0002,-79.63193869285448,1,1,女性,56,3,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001122490,S-0014,-48.408637073893814,0,1,男性,54,8,12,0.25,36077,1,21,4730192.353344672,7.336986301369863,4.0
C-002236945,S-0059,-68.11320754716981,1,1,男性,78,3,12,0.0,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000006982,S-0020,-32.82179651619844,0,1,女性,58,12,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001047025,S-0041,-25.9666165884771,0,1,女性,50,8,12,0.1666666666666666,17247,2,17,4828489.286769263,10.389041095890411,7.0
C-000650300,S-0004,-18.635967047640165,0,1,女性,54,10,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-000387649,S-0106,-69.76819041703138,1,1,男性,31,11,12,0.4166666666666667,24624,1,20,4462729.145118021,6.171232876712329,3.5
C-002295298,S-0089,-33.82654343664804,0,1,男性,31,2,12,0.0833333333333333,5821,2,19,4721110.949352573,10.142465753424657,7.0
C-000168846,S-0012,-100.0,1,1,男性,56,12,12,0.0833333333333333,28924,1,16,4444678.825084195,7.994520547945205,5.0
C-002518357,S-0131,-20.36525617791684,0,1,女性,50,1,12,0.1666666666666666,16791,2,17,4569023.5643747775,5.13972602739726,2.0
C-000808762,S-0004,-100.0,1,1,女性,55,9,12,0.6666666666666666,364245,1,22,4423576.351309,11.806849315068494,9.0
C-000078699,S-0018,-76.97804003271972,1,1,女性,34,12,12,0.0833333333333333,3153,1,16,4493108.581950108,7.550684931506849,5.0
C-000245065,S-0080,-100.0,1,1,男性,51,11,12,0.1666666666666666,11666,1,17,4457429.264950683,11.673972602739726,9.0
C-000451450,S-0075,-58.09389309710276,1,1,女性,33,11,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000532993,S-0102,-64.68276515151516,1,1,男性,48,10,12,0.3333333333333333,1141,2,16,4383474.364435211,10.484931506849314,7.5
C-001559452,S-0099,-16.378042967972057,0,1,男性,56,6,12,0.0833333333333333,1678,2,13,4464126.154078853,8.147945205479452,5.0
C-000100001,S-0036,-49.860657903059575,1,1,女性,53,12,12,0.3333333333333333,9697,1,19,4397834.424680548,11.123287671232877,9.0
C-000524903,S-0097,-20.422092339179574,0,1,男性,26,10,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001522298,S-0072,-100.0,1,1,男性,35,6,12,0.0833333333333333,14181,1,12,4406797.312641796,9.01917808219178,6.0
C-000409973,S-0002,-49.32590843466805,1,1,女性,60,11,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000990559,S-0121,-100.0,1,1,女性,53,8,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002219130,S-0048,-28.33331817809826,0,1,女性,67,3,12,0.3333333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002111240,S-0102,-68.10154469868064,1,1,男性,47,3,12,0.4166666666666667,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000716100,S-0014,-95.44183200769164,1,1,女性,60,9,12,0.1666666666666666,83355,2,21,4730192.353344672,7.336986301369863,4.0
C-002605617,S-0117,-100.0,1,1,女性,66,1,12,0.5,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001805375,S-0074,-100.0,1,1,女性,55,4,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000568363,S-0018,-100.0,1,1,女性,62,10,12,0.0833333333333333,4982,1,16,4493108.581950108,7.550684931506849,5.0
C-001958384,S-0040,-87.50259046904759,1,1,女性,56,4,12,0.1666666666666666,24877,2,20,4550116.0180538,8.163013698630138,4.0
C-001257733,S-0074,-6.392326572794213,0,1,女性,66,7,12,0.8333333333333334,111768,1,14,4614054.39694187,8.308219178082192,6.0
C-001121998,S-0099,-100.0,1,1,女性,37,8,12,0.3333333333333333,10870,1,13,4464126.154078853,8.147945205479452,5.0
C-001386444,S-0036,-100.0,1,1,男性,57,6,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001664551,S-0036,-38.930830682829836,0,1,女性,20,5,12,0.0833333333333333,1113,1,19,4397834.424680548,11.123287671232877,9.0
C-001635696,S-0097,-100.0,1,1,女性,35,5,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001329651,S-0089,-35.62710965406588,0,1,男性,48,7,12,0.25,9851,2,19,4721110.949352573,10.142465753424657,7.0
C-000613022,S-0050,-52.63268587556056,1,1,男性,40,10,12,0.75,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001839692,S-0115,-42.90950696900354,0,1,男性,42,4,12,0.3333333333333333,7536,1,14,4553643.099564746,10.51095890410959,7.0
C-000163104,S-0041,-36.51822506764763,0,1,男性,57,12,12,0.4166666666666667,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000770999,S-0050,-34.77195298319858,0,1,女性,55,9,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002156024,S-0056,-100.0,1,1,男性,47,3,12,0.25,12464,2,15,4406070.585753419,7.528767123287671,4.0
C-000676554,S-0106,-49.42076363982607,1,1,男性,52,9,12,0.1666666666666666,22001,1,20,4462729.145118021,6.171232876712329,3.5
C-001891695,S-0048,-56.572373152030785,1,1,男性,40,4,12,0.5833333333333334,21999,2,15,4502249.082895545,3.671232876712329,1.0
C-001727776,S-0002,-98.81731226549701,1,1,男性,34,5,12,0.25,21515,1,15,4455566.655169959,5.663013698630137,2.0
C-000988856,S-0007,-46.761342875221686,0,1,男性,49,8,12,0.5833333333333334,24106,1,21,4487075.727367008,3.7260273972602738,1.0
C-002222116,S-0121,-35.596251550525906,0,1,女性,45,3,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001343399,S-0059,-39.19432840253879,0,1,女性,61,7,12,0.25,118047,1,14,4713188.969095345,6.8123287671232875,3.0
C-000704854,S-0014,-56.40514837807559,1,1,女性,19,9,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000080658,S-0074,-94.06787591434409,1,1,男性,38,12,12,0.25,87650,1,14,4614054.39694187,8.308219178082192,6.0
C-002087128,S-0054,-39.275886323531225,0,1,女性,54,3,12,1.0,13872,1,23,4489160.181517739,6.358904109589041,4.0
C-000325341,S-0111,-20.27317220981628,0,1,女性,56,11,12,0.3333333333333333,16007,1,19,4489501.980758176,6.397260273972603,4.0
C-001259593,S-0008,-50.79969840570261,1,1,女性,50,7,12,0.25,2649,1,22,4498453.308937302,10.772602739726027,7.0
C-001343936,S-0004,-86.25781621466443,1,1,男性,43,7,12,0.6666666666666666,152332,1,22,4423576.351309,11.806849315068494,9.0
C-001560892,S-0017,-56.66992403569585,1,1,男性,51,6,12,0.6666666666666666,17839,2,20,4640207.03550726,5.608219178082192,2.5
C-001297656,S-0089,-100.0,1,1,女性,38,7,12,0.3333333333333333,14504,1,19,4721110.949352573,10.142465753424657,7.0
C-001413633,S-0082,-100.0,1,1,女性,56,6,12,0.0,4539,1,17,4607261.71451126,4.758904109589041,2.0
C-002222988,S-0002,-47.51121999176735,0,1,女性,46,3,12,0.25,32365,1,15,4455566.655169959,5.663013698630137,2.0
C-002451894,S-0079,-42.50148561823059,0,1,女性,51,2,12,0.25,94511,1,13,4256656.371085242,8.479452054794521,6.0
C-001766166,S-0097,-33.2333218963511,0,1,男性,63,5,12,0.1666666666666666,3728,2,21,4592508.716501317,10.09041095890411,7.0
C-001770905,S-0004,-61.855107277392584,1,1,男性,73,5,12,0.6666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000957135,S-0048,-63.57492757440084,1,1,女性,53,8,12,0.25,13301,1,15,4502249.082895545,3.671232876712329,1.0
C-000204759,S-0079,-21.452754794191982,0,1,男性,41,12,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000003416,S-0054,-100.0,1,1,女性,46,12,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000180312,S-0018,-100.0,1,1,女性,54,12,12,0.1666666666666666,29159,1,16,4493108.581950108,7.550684931506849,5.0
C-001827966,S-0096,-26.395182139728856,0,1,女性,47,4,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001630511,S-0074,-37.05330633531393,0,1,女性,59,5,12,0.1666666666666666,22309,1,14,4614054.39694187,8.308219178082192,6.0
C-000684227,S-0063,-11.88509478828481,0,1,女性,33,9,12,0.0833333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000143631,S-0079,-100.0,1,1,女性,42,12,12,0.0833333333333333,61669,1,13,4256656.371085242,8.479452054794521,6.0
C-001169788,S-0080,-100.0,1,1,女性,48,7,12,0.0833333333333333,40736,1,17,4457429.264950683,11.673972602739726,9.0
C-000370677,S-0008,-85.51210928179432,1,1,女性,62,11,12,0.0833333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
