顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000029532,S-0054,-100.0,1,1,女性,77,12,12,0.0833333333333333,29126,1,23,4489160.181517739,6.358904109589041,4.0
C-000281418,S-0059,-41.67235462070159,0,1,女性,37,11,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000947058,S-0100,-100.0,1,1,女性,50,8,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000761599,S-0005,-18.633323516999965,0,1,女性,58,9,12,0.0833333333333333,18466,2,21,4733942.970761149,4.69041095890411,2.0
C-001342368,S-0079,-49.46634084109714,1,1,女性,18,7,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000414580,S-0039,-21.004887747493996,0,1,女性,41,11,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000012954,S-0079,-71.81830327321309,1,1,女性,52,12,12,0.3333333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001280166,S-0036,-100.0,1,1,女性,67,7,12,0.25,13375,2,19,4397834.424680548,11.123287671232877,9.0
C-001099799,S-0085,-27.64138390702074,0,1,女性,46,8,12,0.4166666666666667,34690,1,15,4606655.398026554,4.928767123287671,2.0
C-001204845,S-0106,-43.14662214381447,0,1,女性,54,7,12,0.5,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001255243,S-0014,-30.394930874572257,0,1,女性,60,7,12,0.4166666666666667,78557,2,21,4730192.353344672,7.336986301369863,4.0
C-000989351,S-0056,-100.0,1,1,男性,54,8,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001428998,S-0048,-50.880196755427335,1,1,男性,55,6,12,0.6666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002283764,S-0018,-74.56051571313456,1,1,女性,60,2,12,0.0833333333333333,1693,1,16,4493108.581950108,7.550684931506849,5.0
C-000194608,S-0113,-100.0,1,1,男性,63,12,12,0.1666666666666666,3017,2,16,4336633.961311346,5.77945205479452,2.5
C-001443756,S-0126,-14.365095940861716,0,1,男性,64,6,12,0.25,10577,1,17,4493168.352495564,5.53972602739726,3.0
C-002642568,S-0117,-96.05176039881601,1,1,女性,47,1,12,0.5833333333333334,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001243285,S-0040,-100.0,1,1,男性,47,7,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000816171,S-0054,-41.438889409999064,0,1,女性,48,9,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000555620,S-0097,-33.34723664491038,0,1,女性,43,10,12,0.25,27036,1,21,4592508.716501317,10.09041095890411,7.0
C-001739062,S-0096,-16.210428598914508,0,1,女性,61,5,12,0.0,16646,2,16,4644856.458098179,8.302739726027397,5.0
C-001920644,S-0089,-32.83972151014092,0,1,女性,19,4,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001764616,S-0056,-100.0,1,1,男性,57,5,12,0.3333333333333333,8276,2,15,4406070.585753419,7.528767123287671,4.0
C-000245704,S-0089,-100.0,1,1,女性,54,11,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002454122,S-0012,-52.771927213187965,1,1,男性,56,2,12,0.1666666666666666,3190,1,16,4444678.825084195,7.994520547945205,5.0
C-000286221,S-0072,-100.0,1,1,男性,51,11,12,0.4166666666666667,6774,1,12,4406797.312641796,9.01917808219178,6.0
C-001006363,S-0096,-100.0,1,1,男性,43,8,12,0.3333333333333333,8176,1,16,4644856.458098179,8.302739726027397,5.0
C-000124693,S-0004,-88.47596909692416,1,1,男性,54,12,12,0.5833333333333334,53600,1,22,4423576.351309,11.806849315068494,9.0
C-001537907,S-0048,-100.0,1,1,男性,66,6,12,0.0833333333333333,61030,1,15,4502249.082895545,3.671232876712329,1.0
C-000204180,S-0099,-9.099925433194922,0,1,男性,47,12,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000916919,S-0080,-100.0,1,1,女性,22,8,12,0.6666666666666666,12586,1,17,4457429.264950683,11.673972602739726,9.0
C-000377436,S-0040,-56.75951845300452,1,1,男性,41,11,12,0.0833333333333333,86895,1,20,4550116.0180538,8.163013698630138,4.0
C-000066434,S-0113,-34.327762814780705,0,1,男性,44,12,12,0.1666666666666666,24272,1,16,4336633.961311346,5.77945205479452,2.5
C-000713896,S-0002,-32.980515608604065,0,1,男性,73,9,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000122721,S-0080,-62.394225629916235,1,1,女性,50,12,12,0.25,1325,2,17,4457429.264950683,11.673972602739726,9.0
C-000159357,S-0018,-100.0,1,1,女性,54,12,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002002659,S-0113,-17.820029812409505,0,1,男性,39,4,12,0.1666666666666666,4911,2,16,4336633.961311346,5.77945205479452,2.5
C-001151184,S-0002,-43.99069134733754,0,1,女性,51,7,12,0.3333333333333333,8897,1,15,4455566.655169959,5.663013698630137,2.0
C-002533848,S-0080,-45.73718574108818,0,1,女性,57,1,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000626070,S-0030,-15.926306866346426,0,1,男性,51,10,12,0.25,22181,1,22,4426478.045479023,9.236986301369862,5.5
C-002449051,S-0131,-30.03720143732826,0,1,男性,27,2,12,0.1666666666666666,50873,1,17,4569023.5643747775,5.13972602739726,2.0
C-000921259,S-0004,-33.76874027491124,0,1,女性,52,8,12,0.8333333333333334,44996,1,22,4423576.351309,11.806849315068494,9.0
C-001371443,S-0002,-13.959820370321596,0,1,男性,65,6,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001587869,S-0113,-20.2611711500854,0,1,女性,44,5,12,0.3333333333333333,26443,1,16,4336633.961311346,5.77945205479452,2.5
C-001504869,S-0062,-37.42555169208524,0,1,女性,27,6,12,0.1666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002468473,S-0048,-53.53856392133465,1,1,女性,51,2,12,0.0833333333333333,69688,1,15,4502249.082895545,3.671232876712329,1.0
C-000325441,S-0115,-22.122411863284515,0,1,男性,51,11,12,0.25,2985,1,14,4553643.099564746,10.51095890410959,7.0
C-000989341,S-0096,-100.0,1,1,女性,45,8,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001782690,S-0097,-56.696376788059034,1,1,女性,37,5,12,0.25,27248,1,21,4592508.716501317,10.09041095890411,7.0
C-001142329,S-0072,-21.82576722292968,0,1,女性,66,7,12,0.1666666666666666,13123,1,12,4406797.312641796,9.01917808219178,6.0
C-001458539,S-0007,-100.0,1,1,女性,44,6,12,0.5833333333333334,27289,1,21,4487075.727367008,3.7260273972602738,1.0
C-001690654,S-0012,-21.652274056697276,0,1,女性,67,5,12,0.4166666666666667,19574,1,16,4444678.825084195,7.994520547945205,5.0
C-001001781,S-0113,-50.62334124877776,1,1,女性,37,8,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002585961,S-0115,-100.0,1,1,女性,50,1,12,0.1666666666666666,7401,2,14,4553643.099564746,10.51095890410959,7.0
C-000309043,S-0017,-100.0,1,1,男性,60,11,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001430195,S-0002,-57.086987860665275,1,1,女性,45,6,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000229704,S-0102,-100.0,1,1,女性,44,11,12,0.0,24397,1,16,4383474.364435211,10.484931506849314,7.5
C-002215341,S-0131,-25.199698319286096,0,1,男性,47,3,12,0.3333333333333333,5638,1,17,4569023.5643747775,5.13972602739726,2.0
C-002364754,S-0121,-100.0,1,1,男性,15,2,12,0.3333333333333333,66122,1,14,4716268.25678644,9.856164383561644,7.0
C-002404365,S-0041,-78.90801298936162,1,1,男性,58,2,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000174389,S-0041,-100.0,1,1,男性,40,12,12,0.25,916,2,17,4828489.286769263,10.389041095890411,7.0
C-001222145,S-0131,-49.64641168045246,1,1,女性,43,7,12,0.1666666666666666,17787,1,17,4569023.5643747775,5.13972602739726,2.0
C-001224979,S-0040,-88.21011222954992,1,1,女性,33,7,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002288554,S-0004,-100.0,1,1,女性,51,2,12,0.25,15453,1,22,4423576.351309,11.806849315068494,9.0
C-001626628,S-0113,-100.0,1,1,女性,17,5,12,0.0833333333333333,1817,1,16,4336633.961311346,5.77945205479452,2.5
C-002344766,S-0102,-57.80078495663137,1,1,女性,48,2,12,0.1666666666666666,18766,2,16,4383474.364435211,10.484931506849314,7.5
C-001675812,S-0004,-98.81516091183371,1,1,女性,52,5,12,0.1666666666666666,15956,1,22,4423576.351309,11.806849315068494,9.0
C-002012326,S-0018,-47.47026313405211,0,1,女性,65,4,12,0.3333333333333333,113092,1,16,4493108.581950108,7.550684931506849,5.0
C-001143053,S-0115,-100.0,1,1,男性,65,7,12,0.0833333333333333,9126,1,14,4553643.099564746,10.51095890410959,7.0
C-001111018,S-0004,-19.859454973025315,0,1,女性,60,8,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-002076875,S-0036,-11.191138890889365,0,1,男性,23,3,12,0.0,7143,1,19,4397834.424680548,11.123287671232877,9.0
C-000114275,S-0030,-63.24192255444565,1,1,男性,53,12,12,1.0,35050,2,22,4426478.045479023,9.236986301369862,5.5
C-000396390,S-0041,-100.0,1,1,女性,41,11,12,0.25,1898,1,17,4828489.286769263,10.389041095890411,7.0
C-000191930,S-0059,-18.30260236181733,0,1,男性,41,12,12,0.1666666666666666,6430,1,14,4713188.969095345,6.8123287671232875,3.0
C-002045718,S-0004,-23.136877555929757,0,1,女性,41,3,12,0.3333333333333333,149424,2,22,4423576.351309,11.806849315068494,9.0
C-002671099,S-0050,-26.118138335097367,0,1,女性,45,1,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001249176,S-0012,-12.044658260674185,0,1,女性,42,7,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000581814,S-0106,-26.934437072092344,0,1,男性,55,10,12,0.25,1406,1,20,4462729.145118021,6.171232876712329,3.5
C-002408210,S-0121,-100.0,1,1,女性,37,2,12,0.3333333333333333,20324,1,14,4716268.25678644,9.856164383561644,7.0
C-001230704,S-0131,-33.4837552106293,0,1,女性,64,7,12,0.4166666666666667,8673,1,17,4569023.5643747775,5.13972602739726,2.0
C-000110457,S-0111,-17.30548494457402,0,1,男性,20,12,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002656894,S-0121,-51.18386610613152,1,1,女性,46,1,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000901444,S-0004,-51.36700500010699,1,1,女性,33,8,12,0.3333333333333333,9176,2,22,4423576.351309,11.806849315068494,9.0
C-002102081,S-0014,-58.63461330538853,1,1,女性,43,3,12,0.0,58584,1,21,4730192.353344672,7.336986301369863,4.0
C-002602780,S-0072,-71.47183671011831,1,1,女性,60,1,12,0.0833333333333333,34841,1,12,4406797.312641796,9.01917808219178,6.0
C-000984143,S-0014,-44.45197215424024,0,1,男性,41,8,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000118345,S-0074,-100.0,1,1,女性,66,12,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002293199,S-0054,-13.222583528813297,0,1,女性,44,2,12,0.0833333333333333,18388,2,23,4489160.181517739,6.358904109589041,4.0
C-000829331,S-0056,-50.40766294390483,1,1,女性,48,9,12,0.1666666666666666,3334,1,15,4406070.585753419,7.528767123287671,4.0
C-000634449,S-0014,-100.0,1,1,女性,44,10,12,0.25,5287,1,21,4730192.353344672,7.336986301369863,4.0
C-001230491,S-0014,-98.27536648462201,1,1,女性,43,7,12,0.0833333333333333,47944,2,21,4730192.353344672,7.336986301369863,4.0
C-000469181,S-0017,-46.76928231456755,0,1,女性,57,10,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001694962,S-0106,-33.314840194562464,0,1,男性,21,5,12,0.25,35415,1,20,4462729.145118021,6.171232876712329,3.5
C-002647081,S-0008,-76.22103915858206,1,1,女性,41,1,12,0.3333333333333333,15435,1,22,4498453.308937302,10.772602739726027,7.0
C-002674863,S-0102,-100.0,1,1,女性,46,1,12,0.1666666666666666,9943,2,16,4383474.364435211,10.484931506849314,7.5
C-002200084,S-0115,-100.0,1,1,男性,31,3,12,0.4166666666666667,6101,1,14,4553643.099564746,10.51095890410959,7.0
C-001434153,S-0102,-100.0,1,1,女性,18,6,12,0.25,11648,1,16,4383474.364435211,10.484931506849314,7.5
C-000509314,S-0097,-100.0,1,1,女性,57,10,12,0.25,24175,2,21,4592508.716501317,10.09041095890411,7.0
C-002501822,S-0014,-80.58264907685633,1,1,女性,51,1,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002318602,S-0054,-28.85340357645613,0,1,女性,39,2,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000209611,S-0020,-16.84384931076354,0,1,男性,50,12,12,0.25,10005,1,16,4280702.057267675,6.986301369863014,3.5
C-000269047,S-0036,-100.0,1,1,男性,60,11,12,0.5,19551,2,19,4397834.424680548,11.123287671232877,9.0
C-001656106,S-0096,-39.239568623689976,0,1,男性,49,5,12,0.6666666666666666,18729,2,16,4644856.458098179,8.302739726027397,5.0
C-002345434,S-0007,-14.3547151774814,0,1,男性,36,2,12,0.25,8181,1,21,4487075.727367008,3.7260273972602738,1.0
C-000868898,S-0117,-22.64873038333898,0,1,男性,55,9,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002352353,S-0008,-100.0,1,1,女性,43,2,12,0.1666666666666666,1578,1,22,4498453.308937302,10.772602739726027,7.0
C-001086836,S-0096,-100.0,1,1,女性,59,8,12,0.1666666666666666,9421,2,16,4644856.458098179,8.302739726027397,5.0
C-002441396,S-0072,-84.34041755039028,1,1,男性,43,2,12,0.3333333333333333,18410,1,12,4406797.312641796,9.01917808219178,6.0
C-000636278,S-0117,-31.07127523781837,0,1,男性,18,10,12,0.1666666666666666,156427,2,20,4500859.737076383,9.593150684931507,7.0
C-000582144,S-0012,-39.20889349861664,0,1,女性,69,10,12,0.1666666666666666,6817,1,16,4444678.825084195,7.994520547945205,5.0
C-000658410,S-0004,-28.424784134690395,0,1,女性,66,10,12,0.25,112986,1,22,4423576.351309,11.806849315068494,9.0
C-002046830,S-0008,-24.697238694877612,0,1,女性,41,3,12,0.3333333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001761908,S-0131,-37.861032196969695,0,1,女性,33,5,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000949614,S-0106,-9.513694049920772,0,1,男性,54,8,12,0.25,21535,2,20,4462729.145118021,6.171232876712329,3.5
C-000062772,S-0097,-100.0,1,1,女性,54,12,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000426522,S-0082,-18.045316707186366,0,1,男性,47,11,12,0.6666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001615488,S-0040,-22.148542734027753,0,1,女性,38,5,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001455927,S-0097,-100.0,1,1,女性,52,6,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001938814,S-0102,-40.5335873985024,0,1,男性,60,4,12,0.3333333333333333,4757,2,16,4383474.364435211,10.484931506849314,7.5
C-001064461,S-0020,-100.0,1,1,男性,55,8,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001752375,S-0097,-100.0,1,1,女性,65,5,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002347415,S-0115,-19.577340208273235,0,1,女性,45,2,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001313379,S-0018,-82.22761772095869,1,1,男性,70,7,12,0.4166666666666667,2380,1,16,4493108.581950108,7.550684931506849,5.0
C-001816561,S-0018,-53.35921785867379,1,1,女性,59,4,12,0.1666666666666666,137779,2,16,4493108.581950108,7.550684931506849,5.0
C-001780263,S-0117,-32.7322987727612,0,1,男性,49,5,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002524615,S-0102,-100.0,1,1,女性,34,1,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000978036,S-0048,-100.0,1,1,女性,42,8,12,0.0,487,1,15,4502249.082895545,3.671232876712329,1.0
C-001333766,S-0018,-26.02868351931474,0,1,女性,36,7,12,0.1666666666666666,1802,2,16,4493108.581950108,7.550684931506849,5.0
C-000027417,S-0018,-100.0,1,1,女性,46,12,12,0.1666666666666666,1617,1,16,4493108.581950108,7.550684931506849,5.0
C-002209832,S-0099,-89.8100503612875,1,1,女性,40,3,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001074863,S-0113,-100.0,1,1,男性,62,8,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002056735,S-0113,-20.085499702720742,0,1,男性,55,3,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002556370,S-0126,-13.48726824417899,0,1,男性,55,1,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000667303,S-0007,-75.15424904708367,1,1,女性,42,10,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002580858,S-0018,-39.52947418914827,0,1,女性,58,1,12,0.1666666666666666,12283,1,16,4493108.581950108,7.550684931506849,5.0
C-001196624,S-0017,-100.0,1,1,男性,31,7,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002470726,S-0002,-57.95400996152584,1,1,男性,49,2,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001635582,S-0072,-60.30150995030847,1,1,女性,41,5,12,0.0833333333333333,30681,2,12,4406797.312641796,9.01917808219178,6.0
C-002556434,S-0079,-65.13389352484518,1,1,男性,30,1,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000964214,S-0004,-8.381983067799943,0,1,女性,56,8,12,0.8333333333333334,9836,2,22,4423576.351309,11.806849315068494,9.0
C-001113889,S-0080,-100.0,1,1,女性,48,8,12,0.25,17058,2,17,4457429.264950683,11.673972602739726,9.0
C-000805478,S-0115,-67.27582144259719,1,1,女性,54,9,12,0.0833333333333333,24491,2,14,4553643.099564746,10.51095890410959,7.0
C-000057118,S-0018,-100.0,1,1,男性,34,12,12,0.0833333333333333,6135,1,16,4493108.581950108,7.550684931506849,5.0
C-000659538,S-0099,-100.0,1,1,女性,86,10,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000485343,S-0096,-52.58952935550116,1,1,男性,52,10,12,0.25,46172,1,16,4644856.458098179,8.302739726027397,5.0
C-001806227,S-0007,-54.73619938386389,1,1,男性,56,4,12,0.1666666666666666,10849,1,21,4487075.727367008,3.7260273972602738,1.0
C-000569897,S-0041,-71.58228045871655,1,1,女性,45,10,12,0.1666666666666666,2725,2,17,4828489.286769263,10.389041095890411,7.0
C-000438348,S-0020,-18.151200136908336,0,1,女性,44,11,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000924044,S-0005,-23.83859674625383,0,1,女性,54,8,12,0.0833333333333333,13038,2,21,4733942.970761149,4.69041095890411,2.0
C-000711095,S-0113,-47.56920418852559,0,1,男性,28,9,12,0.3333333333333333,859,2,16,4336633.961311346,5.77945205479452,2.5
C-001943438,S-0072,-39.86477880393136,0,1,女性,46,4,12,0.25,18881,1,12,4406797.312641796,9.01917808219178,6.0
C-002235839,S-0121,-21.632741921910277,0,1,女性,46,3,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000734305,S-0017,-100.0,1,1,男性,63,9,12,0.1666666666666666,25633,1,20,4640207.03550726,5.608219178082192,2.5
C-000945474,S-0040,-12.518117323975893,0,1,女性,45,8,12,0.5833333333333334,3989,2,20,4550116.0180538,8.163013698630138,4.0
C-000666800,S-0102,-25.912017454982124,0,1,男性,57,10,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001292693,S-0097,-21.067926115411606,0,1,女性,72,7,12,0.1666666666666666,6330,2,21,4592508.716501317,10.09041095890411,7.0
C-001960610,S-0099,-80.21056596911006,1,1,女性,50,4,12,0.5833333333333334,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001786609,S-0115,-100.0,1,1,女性,42,5,12,0.1666666666666666,29852,2,14,4553643.099564746,10.51095890410959,7.0
C-000433501,S-0036,-66.02755408565642,1,1,男性,60,11,12,0.4166666666666667,33113,2,19,4397834.424680548,11.123287671232877,9.0
C-002524606,S-0089,-20.970960746723655,0,1,男性,50,1,12,0.3333333333333333,508,2,19,4721110.949352573,10.142465753424657,7.0
C-001229870,S-0039,-37.71732754458282,0,1,女性,53,7,12,0.1666666666666666,40365,2,16,4591288.568998441,8.193150684931506,5.0
C-001183478,S-0097,-92.29390274342508,1,1,男性,51,7,12,0.5,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002077924,S-0111,-100.0,1,1,女性,31,3,12,0.5,5237,1,19,4489501.980758176,6.397260273972603,4.0
C-001992596,S-0007,-63.70396214483526,1,1,女性,55,4,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000900845,S-0121,-63.79625297957183,1,1,女性,46,9,12,0.0833333333333333,1012,2,14,4716268.25678644,9.856164383561644,7.0
C-001481604,S-0115,-24.030529279440927,0,1,女性,55,6,12,0.1666666666666666,22635,2,14,4553643.099564746,10.51095890410959,7.0
C-001156510,S-0017,-16.67325769854133,0,1,男性,40,7,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001178249,S-0036,-100.0,1,1,女性,53,7,12,0.0,5285,2,19,4397834.424680548,11.123287671232877,9.0
C-001427403,S-0005,-20.09514813056438,0,1,男性,43,6,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000563476,S-0102,-100.0,1,1,男性,65,10,12,0.3333333333333333,1907,1,16,4383474.364435211,10.484931506849314,7.5
C-002117300,S-0040,-47.3660938413991,0,1,男性,58,3,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001848523,S-0012,-52.04787215219437,1,1,男性,62,4,12,0.1666666666666666,98900,1,16,4444678.825084195,7.994520547945205,5.0
C-002117483,S-0048,-25.41801561607313,0,1,女性,46,3,12,0.25,11155,2,15,4502249.082895545,3.671232876712329,1.0
C-002430053,S-0020,-54.59031388407472,1,1,女性,38,2,12,0.25,15152,1,16,4280702.057267675,6.986301369863014,3.5
C-000812556,S-0056,-83.23756670922961,1,1,男性,46,9,12,0.3333333333333333,8111,2,15,4406070.585753419,7.528767123287671,4.0
C-000497924,S-0111,-53.65622689089042,1,1,女性,59,10,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002344526,S-0002,-100.0,1,1,女性,25,2,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000748174,S-0012,-100.0,1,1,女性,54,9,12,0.5833333333333334,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000970621,S-0056,-51.0828971489867,1,1,女性,42,8,12,0.3333333333333333,34144,2,15,4406070.585753419,7.528767123287671,4.0
C-001261936,S-0102,-66.75704329388046,1,1,男性,26,7,12,0.1666666666666666,12489,1,16,4383474.364435211,10.484931506849314,7.5
C-002282107,S-0012,-40.40261244478502,0,1,男性,48,2,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001498916,S-0115,-100.0,1,1,女性,48,6,12,0.4166666666666667,2001,1,14,4553643.099564746,10.51095890410959,7.0
C-000368625,S-0020,-85.07689175935008,1,1,男性,51,11,12,0.1666666666666666,1256,1,16,4280702.057267675,6.986301369863014,3.5
C-001604458,S-0096,-100.0,1,1,女性,58,5,12,0.25,10338,1,16,4644856.458098179,8.302739726027397,5.0
C-001022731,S-0121,-39.59809835533434,0,1,男性,45,8,12,0.3333333333333333,19055,2,14,4716268.25678644,9.856164383561644,7.0
C-002242563,S-0115,-39.575390015297764,0,1,女性,68,3,12,0.5833333333333334,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001873752,S-0113,-61.15395310666639,1,1,男性,70,4,12,0.25,37926,1,16,4336633.961311346,5.77945205479452,2.5
C-001844187,S-0004,-14.224449514437756,0,1,女性,57,4,12,0.0833333333333333,2193,2,22,4423576.351309,11.806849315068494,9.0
C-000114301,S-0018,-51.81549656892389,1,1,男性,57,12,12,0.3333333333333333,5829,2,16,4493108.581950108,7.550684931506849,5.0
C-002144572,S-0111,-39.995368554374586,0,1,女性,40,3,12,0.25,10662,2,19,4489501.980758176,6.397260273972603,4.0
C-000043905,S-0100,-100.0,1,1,男性,59,12,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000413647,S-0074,-42.825645428629976,0,1,女性,21,11,12,0.3333333333333333,103366,2,14,4614054.39694187,8.308219178082192,6.0
C-000879969,S-0004,-67.38635380934537,1,1,男性,20,9,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001549744,S-0079,-43.75248459945871,0,1,男性,48,6,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001176350,S-0056,-100.0,1,1,女性,53,7,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001452466,S-0079,-60.1400305949199,1,1,女性,50,6,12,0.1666666666666666,1375,1,13,4256656.371085242,8.479452054794521,6.0
C-001850805,S-0089,-60.41969093889019,1,1,女性,53,4,12,0.0,13243,2,19,4721110.949352573,10.142465753424657,7.0
C-001865315,S-0030,-100.0,1,1,女性,51,4,12,0.1666666666666666,10055,1,22,4426478.045479023,9.236986301369862,5.5
C-001011650,S-0002,-40.58532200489209,0,1,女性,53,8,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002627373,S-0096,-84.15045250451105,1,1,男性,43,1,12,0.0,6274,1,16,4644856.458098179,8.302739726027397,5.0
