顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000948622,S-0050,-31.12408138779183,0,1,女性,21,8,12,0.6666666666666666,22028,2,20,4615411.181286601,9.2013698630137,6.0
C-000934165,S-0036,-59.28217074848817,1,1,女性,75,8,12,0.25,2799,1,19,4397834.424680548,11.123287671232877,9.0
C-002150225,S-0050,-31.303148821944237,0,1,男性,59,3,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000388265,S-0002,-68.4934814099469,1,1,女性,51,11,12,0.1666666666666666,3459,1,15,4455566.655169959,5.663013698630137,2.0
C-002043808,S-0007,-55.96792976047854,1,1,男性,69,3,12,0.5833333333333334,5918,1,21,4487075.727367008,3.7260273972602738,1.0
C-001808168,S-0036,-100.0,1,1,女性,44,4,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001446890,S-0080,-100.0,1,1,男性,39,6,12,0.4166666666666667,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001884010,S-0079,-50.73347809006387,1,1,女性,35,4,12,0.25,1320,2,13,4256656.371085242,8.479452054794521,6.0
C-000214235,S-0012,-44.255893789759696,0,1,男性,42,12,12,0.0833333333333333,1560,1,16,4444678.825084195,7.994520547945205,5.0
C-000524934,S-0072,-100.0,1,1,女性,60,10,12,0.25,31224,2,12,4406797.312641796,9.01917808219178,6.0
C-000574658,S-0080,-100.0,1,1,女性,50,10,12,0.4166666666666667,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001494723,S-0096,-100.0,1,1,男性,51,6,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001555628,S-0097,-35.91362565414492,0,1,男性,40,6,12,0.25,16959,1,21,4592508.716501317,10.09041095890411,7.0
C-002277938,S-0100,-35.19873490235628,0,1,男性,60,2,12,0.5,12468,1,17,4535925.154217558,4.720547945205479,2.0
C-001438053,S-0048,-75.1862318610485,1,1,女性,53,6,12,0.0833333333333333,143900,1,15,4502249.082895545,3.671232876712329,1.0
C-002096627,S-0097,-48.93666075146366,1,1,女性,62,3,12,0.0,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002449446,S-0106,-37.63222131814483,0,1,女性,73,2,12,0.25,54461,1,20,4462729.145118021,6.171232876712329,3.5
C-000905424,S-0117,-100.0,1,1,女性,53,8,12,0.1666666666666666,2495,1,20,4500859.737076383,9.593150684931507,7.0
C-001806119,S-0072,-30.676209697935924,0,1,女性,79,4,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002045269,S-0097,-100.0,1,1,男性,26,3,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001240146,S-0050,-26.630445981495853,0,1,女性,61,7,12,0.8333333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000069414,S-0002,-20.644444899105537,0,1,女性,37,12,12,0.25,12300,1,15,4455566.655169959,5.663013698630137,2.0
C-001839277,S-0115,-39.82305680492612,0,1,女性,40,4,12,0.1666666666666666,17583,2,14,4553643.099564746,10.51095890410959,7.0
C-002362787,S-0018,-76.6709946934628,1,1,女性,29,2,12,0.1666666666666666,11264,2,16,4493108.581950108,7.550684931506849,5.0
C-000763071,S-0041,-100.0,1,1,女性,59,9,12,0.0833333333333333,5301,2,17,4828489.286769263,10.389041095890411,7.0
C-000002903,S-0036,-36.23747820220714,0,1,男性,47,12,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001087903,S-0113,-100.0,1,1,男性,41,8,12,0.5,6223,1,16,4336633.961311346,5.77945205479452,2.5
C-000134932,S-0117,-45.963230460468175,0,1,女性,39,12,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001154317,S-0072,-57.2521366158556,1,1,女性,56,7,12,0.1666666666666666,7532,2,12,4406797.312641796,9.01917808219178,6.0
C-001123846,S-0012,-100.0,1,1,女性,50,8,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000433150,S-0072,-100.0,1,1,男性,55,11,12,0.1666666666666666,2680,1,12,4406797.312641796,9.01917808219178,6.0
C-000380097,S-0096,-41.56347300514866,0,1,女性,46,11,12,0.25,34603,2,16,4644856.458098179,8.302739726027397,5.0
C-002455177,S-0072,-48.080517006474636,0,1,女性,50,2,12,0.5833333333333334,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002668669,S-0014,-52.81800409960522,1,1,女性,48,1,12,0.0,8083,1,21,4730192.353344672,7.336986301369863,4.0
C-002352155,S-0018,-50.7028374216185,1,1,女性,59,2,12,0.25,46925,1,16,4493108.581950108,7.550684931506849,5.0
C-001455357,S-0012,-30.32013975126499,0,1,女性,58,6,12,0.0,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001503720,S-0018,-33.1532969827281,0,1,女性,36,6,12,0.0833333333333333,2655,1,16,4493108.581950108,7.550684931506849,5.0
C-001019173,S-0036,-24.2786946031535,0,1,女性,32,8,12,0.0833333333333333,28340,1,19,4397834.424680548,11.123287671232877,9.0
C-000192285,S-0030,-97.03433360367667,1,1,女性,26,12,12,0.5833333333333334,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002176747,S-0050,-68.79212717254148,1,1,女性,41,3,12,0.25,7141,2,20,4615411.181286601,9.2013698630137,6.0
C-001619173,S-0002,-58.12947085759094,1,1,女性,56,5,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002675971,S-0017,-58.12670682866998,1,1,女性,52,1,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000915014,S-0080,-64.34180184478372,1,1,女性,52,8,12,0.1666666666666666,25418,1,17,4457429.264950683,11.673972602739726,9.0
C-002029220,S-0002,-32.57022507983528,0,1,男性,33,3,12,0.1666666666666666,13003,2,15,4455566.655169959,5.663013698630137,2.0
C-002066433,S-0030,-76.28910134953648,1,1,女性,37,3,12,0.0833333333333333,9334,1,22,4426478.045479023,9.236986301369862,5.5
C-001718881,S-0080,-100.0,1,1,男性,49,5,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001716345,S-0074,-100.0,1,1,男性,54,5,12,0.0833333333333333,624,1,14,4614054.39694187,8.308219178082192,6.0
C-001784342,S-0072,-51.41745654092635,1,1,男性,60,5,12,0.3333333333333333,5982,2,12,4406797.312641796,9.01917808219178,6.0
C-000108268,S-0018,-100.0,1,1,女性,64,12,12,0.0833333333333333,38979,1,16,4493108.581950108,7.550684931506849,5.0
C-001235677,S-0054,-58.620689655172406,1,1,女性,54,7,12,0.1666666666666666,14728,1,23,4489160.181517739,6.358904109589041,4.0
C-000462173,S-0082,-83.52750067269267,1,1,男性,49,10,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002425951,S-0030,-30.297777025433923,0,1,女性,45,2,12,0.25,11144,2,22,4426478.045479023,9.236986301369862,5.5
C-002116593,S-0039,-29.010282651230252,0,1,男性,53,3,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000925626,S-0048,-30.041821626948828,0,1,女性,44,8,12,0.25,34109,1,15,4502249.082895545,3.671232876712329,1.0
C-001522044,S-0036,-29.64063399637158,0,1,女性,79,6,12,0.25,17877,1,19,4397834.424680548,11.123287671232877,9.0
C-000645944,S-0121,-100.0,1,1,女性,50,10,12,0.25,7333,1,14,4716268.25678644,9.856164383561644,7.0
C-001170644,S-0115,-100.0,1,1,女性,50,7,12,0.1666666666666666,5060,2,14,4553643.099564746,10.51095890410959,7.0
C-001229321,S-0048,-32.61561525975368,0,1,女性,50,7,12,0.3333333333333333,41240,1,15,4502249.082895545,3.671232876712329,1.0
C-001741524,S-0115,-100.0,1,1,女性,58,5,12,0.0833333333333333,10328,1,14,4553643.099564746,10.51095890410959,7.0
C-000213919,S-0121,-57.8813162029294,1,1,女性,49,12,12,0.1666666666666666,82728,2,14,4716268.25678644,9.856164383561644,7.0
C-002501351,S-0099,-19.020448991525097,0,1,女性,33,1,12,0.3333333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000547711,S-0030,-26.70828377615847,0,1,男性,60,10,12,0.0833333333333333,34448,1,22,4426478.045479023,9.236986301369862,5.5
C-002245595,S-0097,-64.20101840689495,1,1,女性,55,3,12,0.3333333333333333,5331,1,21,4592508.716501317,10.09041095890411,7.0
C-000083359,S-0082,-26.836617448640503,0,1,女性,33,12,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000753622,S-0059,-32.980589666685525,0,1,男性,52,9,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002070330,S-0018,-31.753200658854446,0,1,女性,80,3,12,0.1666666666666666,24928,2,16,4493108.581950108,7.550684931506849,5.0
C-001633614,S-0017,-9.385085080390304,0,1,女性,32,5,12,0.3333333333333333,36907,1,20,4640207.03550726,5.608219178082192,2.5
C-000982417,S-0012,-52.76932502808128,1,1,男性,64,8,12,0.1666666666666666,16196,2,16,4444678.825084195,7.994520547945205,5.0
C-000411982,S-0017,-58.869756336669674,1,1,男性,52,11,12,0.1666666666666666,1052,2,20,4640207.03550726,5.608219178082192,2.5
C-002102507,S-0012,-44.21686108017428,0,1,男性,40,3,12,0.3333333333333333,10123,1,16,4444678.825084195,7.994520547945205,5.0
C-002569299,S-0080,-35.3540731725869,0,1,男性,55,1,12,0.3333333333333333,3273,1,17,4457429.264950683,11.673972602739726,9.0
C-002549966,S-0018,-86.86060896284768,1,1,女性,37,1,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000888028,S-0048,-62.06527906351719,1,1,女性,41,9,12,0.0833333333333333,22857,1,15,4502249.082895545,3.671232876712329,1.0
C-001630152,S-0099,-100.0,1,1,女性,73,5,12,0.4166666666666667,29418,1,13,4464126.154078853,8.147945205479452,5.0
C-000485448,S-0111,-33.38043992269781,0,1,男性,41,10,12,0.1666666666666666,95465,1,19,4489501.980758176,6.397260273972603,4.0
C-001479386,S-0117,-98.86537733638544,1,1,女性,34,6,12,0.25,65514,1,20,4500859.737076383,9.593150684931507,7.0
C-000766343,S-0018,-100.0,1,1,男性,63,9,12,0.0833333333333333,7935,2,16,4493108.581950108,7.550684931506849,5.0
C-001230986,S-0056,-33.32324626307301,0,1,男性,49,7,12,0.5,9373,1,15,4406070.585753419,7.528767123287671,4.0
C-001353696,S-0099,-100.0,1,1,女性,55,6,12,0.3333333333333333,68552,1,13,4464126.154078853,8.147945205479452,5.0
C-001066798,S-0079,-100.0,1,1,女性,43,8,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000086210,S-0075,-2.9216596627089717,0,1,女性,22,12,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002360037,S-0007,-36.50946281412989,0,1,女性,33,2,12,0.1666666666666666,40592,1,21,4487075.727367008,3.7260273972602738,1.0
C-000214254,S-0018,-100.0,1,1,男性,22,12,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000259893,S-0059,-100.0,1,1,女性,69,11,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000815526,S-0096,-17.559212624490833,0,1,女性,62,9,12,0.1666666666666666,50948,1,16,4644856.458098179,8.302739726027397,5.0
C-000652532,S-0080,-85.71115850569466,1,1,女性,39,10,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002335001,S-0100,-52.591386144373075,1,1,男性,58,2,12,0.5,25356,2,17,4535925.154217558,4.720547945205479,2.0
C-002372490,S-0004,-100.0,1,1,女性,47,2,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-000003947,S-0082,-21.719128907530553,0,1,女性,38,12,12,0.0,2589,1,17,4607261.71451126,4.758904109589041,2.0
C-001327021,S-0018,-49.211261949006946,1,1,女性,40,7,12,0.25,3870,1,16,4493108.581950108,7.550684931506849,5.0
C-000573264,S-0131,-30.09737256053872,0,1,女性,57,10,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000605797,S-0040,-100.0,1,1,女性,44,10,12,0.25,9191,1,20,4550116.0180538,8.163013698630138,4.0
C-000120914,S-0041,-100.0,1,1,女性,67,12,12,0.6666666666666666,3484,1,17,4828489.286769263,10.389041095890411,7.0
C-000070752,S-0080,-42.6383370760638,0,1,女性,54,12,12,0.0,24647,2,17,4457429.264950683,11.673972602739726,9.0
C-001763500,S-0121,-44.34345825115056,0,1,女性,45,5,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001179591,S-0082,-39.765263176431226,0,1,男性,59,7,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001981299,S-0007,-100.0,1,1,男性,26,4,12,0.3333333333333333,15767,2,21,4487075.727367008,3.7260273972602738,1.0
C-002204376,S-0004,-20.865523696733625,0,1,男性,27,3,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001716770,S-0018,-51.61109416219515,1,1,女性,42,5,12,0.25,20133,1,16,4493108.581950108,7.550684931506849,5.0
C-002651349,S-0074,-49.766503086908344,1,1,男性,33,1,12,0.0,10661,1,14,4614054.39694187,8.308219178082192,6.0
C-000518520,S-0002,-35.556005459805775,0,1,男性,30,10,12,0.0,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001444201,S-0099,-100.0,1,1,男性,46,6,12,0.1666666666666666,11047,2,13,4464126.154078853,8.147945205479452,5.0
C-001272228,S-0020,-100.0,1,1,男性,58,7,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001233558,S-0036,-100.0,1,1,男性,53,7,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001696850,S-0097,-65.25076737406523,1,1,男性,48,5,12,0.4166666666666667,12655,1,21,4592508.716501317,10.09041095890411,7.0
C-002426347,S-0039,-37.081806155338334,0,1,男性,33,2,12,0.4166666666666667,7948,2,16,4591288.568998441,8.193150684931506,5.0
C-001112010,S-0014,-82.08759608045703,1,1,女性,55,8,12,0.1666666666666666,18606,1,21,4730192.353344672,7.336986301369863,4.0
C-000907147,S-0111,-100.0,1,1,男性,32,8,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000404321,S-0017,-32.11708810543904,0,1,男性,39,11,12,0.5,1028,2,20,4640207.03550726,5.608219178082192,2.5
C-000182254,S-0099,-69.60592500758706,1,1,男性,58,12,12,0.0833333333333333,60567,1,13,4464126.154078853,8.147945205479452,5.0
C-001308694,S-0113,-22.510279820670664,0,1,男性,44,7,12,0.25,38017,1,16,4336633.961311346,5.77945205479452,2.5
C-001281819,S-0096,-38.976960897365196,0,1,男性,34,7,12,0.0833333333333333,702,1,16,4644856.458098179,8.302739726027397,5.0
C-002145750,S-0012,-27.855843618507848,0,1,男性,50,3,12,0.25,2005,2,16,4444678.825084195,7.994520547945205,5.0
C-000166199,S-0040,-100.0,1,1,女性,53,12,12,0.75,2035,1,20,4550116.0180538,8.163013698630138,4.0
C-001557443,S-0039,-32.63386345539999,0,1,女性,43,6,12,0.0,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001783875,S-0018,-100.0,1,1,女性,62,5,12,0.3333333333333333,28117,1,16,4493108.581950108,7.550684931506849,5.0
C-001340151,S-0048,-100.0,1,1,女性,55,7,12,0.25,8550,2,15,4502249.082895545,3.671232876712329,1.0
C-000352296,S-0099,-100.0,1,1,女性,21,11,12,0.3333333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001837997,S-0117,-9.195929979348909,0,1,女性,39,4,12,0.0833333333333333,27973,1,20,4500859.737076383,9.593150684931507,7.0
C-001573259,S-0074,-100.0,1,1,男性,33,6,12,0.1666666666666666,10907,1,14,4614054.39694187,8.308219178082192,6.0
C-001665618,S-0117,-100.0,1,1,男性,55,5,12,0.5,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000571981,S-0072,-27.483997792344006,0,1,女性,40,10,12,0.25,32532,2,12,4406797.312641796,9.01917808219178,6.0
C-001061439,S-0131,-48.04281754944395,0,1,女性,59,8,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000961742,S-0080,-18.091015440119307,0,1,女性,63,8,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001976005,S-0004,-37.68774255621291,0,1,女性,70,4,12,0.1666666666666666,13272,1,22,4423576.351309,11.806849315068494,9.0
C-000434070,S-0072,-100.0,1,1,女性,49,11,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002315184,S-0099,-36.73185897294556,0,1,男性,56,2,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000487351,S-0008,-100.0,1,1,男性,45,10,12,0.0833333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001983363,S-0072,-64.79960552059087,1,1,女性,45,4,12,0.1666666666666666,1414,2,12,4406797.312641796,9.01917808219178,6.0
C-002367460,S-0121,-31.50239730654485,0,1,女性,62,2,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002264573,S-0079,-58.226629955358334,1,1,女性,77,2,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002639953,S-0004,-81.66699742012304,1,1,女性,59,1,12,0.0,34435,1,22,4423576.351309,11.806849315068494,9.0
C-001082209,S-0079,-21.30743795785858,0,1,女性,69,8,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000917664,S-0002,-74.54518083625004,1,1,男性,44,8,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000431745,S-0099,-100.0,1,1,女性,42,11,12,0.5,14761,2,13,4464126.154078853,8.147945205479452,5.0
C-001910241,S-0096,-100.0,1,1,女性,40,4,12,0.4166666666666667,30035,1,16,4644856.458098179,8.302739726027397,5.0
C-002063229,S-0040,-70.36970430572367,1,1,女性,67,3,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002226073,S-0040,-57.66047210152819,1,1,女性,26,3,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002682012,S-0096,-84.29246288515888,1,1,女性,41,1,12,0.0,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000255990,S-0117,-100.0,1,1,男性,69,11,12,0.4166666666666667,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000829008,S-0080,-17.549261730860174,0,1,女性,56,9,12,0.0833333333333333,6322,1,17,4457429.264950683,11.673972602739726,9.0
C-001916834,S-0036,-100.0,1,1,女性,35,4,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001660288,S-0089,-48.13811815560473,0,1,女性,56,5,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000857206,S-0121,-71.33861035242775,1,1,女性,32,9,12,0.25,5678,1,14,4716268.25678644,9.856164383561644,7.0
C-000889454,S-0079,-69.52717363227772,1,1,女性,47,9,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001010439,S-0007,-32.82862154354106,0,1,男性,51,8,12,0.5833333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002145335,S-0050,-24.241320988621542,0,1,女性,42,3,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002157809,S-0080,-100.0,1,1,男性,50,3,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001442485,S-0097,-16.259929331534654,0,1,女性,85,6,12,0.5,5603,2,21,4592508.716501317,10.09041095890411,7.0
C-001026394,S-0007,-50.954768111375294,1,1,男性,33,8,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001135488,S-0007,-15.472632199829015,0,1,女性,43,7,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000645621,S-0018,-100.0,1,1,女性,48,10,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000694461,S-0072,-27.311407422408134,0,1,男性,50,9,12,0.25,40242,1,12,4406797.312641796,9.01917808219178,6.0
C-000590210,S-0012,-100.0,1,1,男性,54,10,12,0.1666666666666666,14433,2,16,4444678.825084195,7.994520547945205,5.0
C-000894759,S-0082,-100.0,1,1,男性,53,9,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000607423,S-0017,-23.968756272447354,0,1,女性,38,10,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000608690,S-0099,-26.798525146530977,0,1,女性,39,10,12,0.1666666666666666,45402,1,13,4464126.154078853,8.147945205479452,5.0
C-001145743,S-0056,-58.97087436006736,1,1,女性,23,7,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001444175,S-0017,-100.0,1,1,男性,47,6,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001758475,S-0048,-100.0,1,1,女性,47,5,12,0.0,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000628183,S-0054,-17.774386041317477,0,1,女性,42,10,12,0.8333333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001542471,S-0014,-73.47863774503148,1,1,女性,68,6,12,0.1666666666666666,5050,1,21,4730192.353344672,7.336986301369863,4.0
C-000746105,S-0079,-100.0,1,1,女性,55,9,12,0.1666666666666666,7097,1,13,4256656.371085242,8.479452054794521,6.0
C-002031377,S-0121,-14.896643346594148,0,1,女性,42,3,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001518535,S-0012,-39.919014678589505,0,1,女性,49,6,12,0.25,48055,1,16,4444678.825084195,7.994520547945205,5.0
C-001966168,S-0115,-100.0,1,1,男性,55,4,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002166596,S-0036,-32.95388008924155,0,1,女性,45,3,12,0.0833333333333333,3197,2,19,4397834.424680548,11.123287671232877,9.0
C-000100952,S-0102,-29.575514994658196,0,1,女性,60,12,12,0.0833333333333333,37079,1,16,4383474.364435211,10.484931506849314,7.5
C-002555024,S-0007,-100.0,1,1,男性,64,1,12,0.1666666666666666,19942,1,21,4487075.727367008,3.7260273972602738,1.0
C-001738818,S-0080,-100.0,1,1,女性,38,5,12,0.0,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002165785,S-0115,-91.11632453567937,1,1,女性,55,3,12,0.1666666666666666,10284,1,14,4553643.099564746,10.51095890410959,7.0
C-001011595,S-0017,-38.81218496603112,0,1,女性,51,8,12,0.4166666666666667,5769,1,20,4640207.03550726,5.608219178082192,2.5
C-002162850,S-0102,-48.31795378688891,0,1,女性,54,3,12,0.25,63926,1,16,4383474.364435211,10.484931506849314,7.5
C-002383950,S-0099,-67.38375948951405,1,1,女性,48,2,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000210925,S-0075,-47.83262123393842,0,1,男性,42,12,12,0.4166666666666667,62015,2,19,4506647.2743158825,4.526027397260274,1.0
C-000759510,S-0121,-93.58552944082385,1,1,男性,41,9,12,0.25,13680,2,14,4716268.25678644,9.856164383561644,7.0
C-000691909,S-0012,-92.31750959341181,1,1,女性,56,9,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000499345,S-0117,-25.424222293301842,0,1,女性,60,10,12,0.1666666666666666,29006,2,20,4500859.737076383,9.593150684931507,7.0
C-001445917,S-0072,-100.0,1,1,女性,35,6,12,0.0833333333333333,28079,1,12,4406797.312641796,9.01917808219178,6.0
C-000978583,S-0113,-100.0,1,1,男性,20,8,12,0.5,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001436433,S-0063,-38.356035977690766,0,1,女性,42,6,12,0.1666666666666666,33909,1,18,4564012.176421695,5.749315068493151,3.0
C-000135811,S-0056,-48.01398783358105,0,1,女性,46,12,12,0.5,20131,1,15,4406070.585753419,7.528767123287671,4.0
C-002368514,S-0014,-37.67536682850935,0,1,男性,55,2,12,0.25,9215,2,21,4730192.353344672,7.336986301369863,4.0
C-000622179,S-0036,-46.35512651747843,0,1,女性,55,10,12,0.0833333333333333,58083,2,19,4397834.424680548,11.123287671232877,9.0
C-001317585,S-0007,-28.274799537798945,0,1,女性,56,7,12,0.1666666666666666,4918,1,21,4487075.727367008,3.7260273972602738,1.0
C-002286145,S-0039,-100.0,1,1,女性,41,2,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000010004,S-0089,-100.0,1,1,男性,47,12,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000544448,S-0018,-41.24277469105204,0,1,男性,32,10,12,0.1666666666666666,64900,1,16,4493108.581950108,7.550684931506849,5.0
C-000787319,S-0007,-23.27810303998025,0,1,女性,56,9,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000747790,S-0111,-53.81453558915352,1,1,男性,31,9,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000501667,S-0074,-84.25834358442478,1,1,男性,44,10,12,0.0833333333333333,12493,1,14,4614054.39694187,8.308219178082192,6.0
C-000160093,S-0096,-30.21996769864198,0,1,男性,57,12,12,0.5,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002512552,S-0106,-100.0,1,1,女性,47,1,12,0.1666666666666666,20321,1,20,4462729.145118021,6.171232876712329,3.5
C-000673459,S-0018,-29.36480845751736,0,1,男性,69,10,12,0.5,5010,2,16,4493108.581950108,7.550684931506849,5.0
C-001193035,S-0085,-100.0,1,1,女性,49,7,12,0.1666666666666666,7833,2,15,4606655.398026554,4.928767123287671,2.0
C-000560762,S-0080,-69.36700054828117,1,1,男性,59,10,12,0.4166666666666667,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002241680,S-0096,-93.39975773914152,1,1,女性,46,3,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000590489,S-0030,-100.0,1,1,女性,54,10,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000888141,S-0062,-43.62375929954119,0,1,女性,54,9,12,0.25,1606,1,15,4713869.782113416,4.575342465753424,1.0
C-001259577,S-0054,-11.404040387540041,0,1,女性,66,7,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001267314,S-0074,-29.015258991761918,0,1,女性,40,7,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
