顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002103495,S-0041,-25.849905846690856,0,1,女性,42,3,12,0.3333333333333333,25436,1,17,4828489.286769263,10.389041095890411,7.0
C-000675468,S-0111,-69.60302628406076,1,1,女性,52,10,12,0.1666666666666666,664,2,19,4489501.980758176,6.397260273972603,4.0
C-000669713,S-0014,-100.0,1,1,女性,44,10,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001143457,S-0111,-8.200082155618448,0,1,女性,42,7,12,0.0,18557,1,19,4489501.980758176,6.397260273972603,4.0
C-001674969,S-0050,-26.51672763179958,0,1,女性,36,5,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001347633,S-0113,-21.489024852812637,0,1,男性,46,7,12,0.0833333333333333,1658,2,16,4336633.961311346,5.77945205479452,2.5
C-002096611,S-0018,-38.28182707326687,0,1,女性,54,3,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002468214,S-0115,-100.0,1,1,男性,71,2,12,0.1666666666666666,17488,1,14,4553643.099564746,10.51095890410959,7.0
C-001757865,S-0036,-40.1572738113288,0,1,男性,80,5,12,0.5833333333333334,3178,1,19,4397834.424680548,11.123287671232877,9.0
C-002197698,S-0115,-100.0,1,1,女性,71,3,12,0.0833333333333333,1858,2,14,4553643.099564746,10.51095890410959,7.0
C-000424580,S-0089,-21.998227843198016,0,1,女性,44,11,12,0.5833333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000415441,S-0097,-88.58524133663367,1,1,女性,56,11,12,0.1666666666666666,148344,2,21,4592508.716501317,10.09041095890411,7.0
C-001481080,S-0074,-67.58756863487598,1,1,女性,50,6,12,0.1666666666666666,18173,2,14,4614054.39694187,8.308219178082192,6.0
C-001789747,S-0036,-100.0,1,1,女性,43,5,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001059250,S-0121,-21.550091854790537,0,1,男性,57,8,12,0.6666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001355874,S-0012,-66.62548562151896,1,1,男性,44,6,12,0.0833333333333333,1738,2,16,4444678.825084195,7.994520547945205,5.0
C-001808705,S-0074,-70.65521601812287,1,1,女性,63,4,12,0.0,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002303255,S-0085,-24.775606276172553,0,1,女性,47,2,12,0.0833333333333333,42300,1,15,4606655.398026554,4.928767123287671,2.0
C-002237988,S-0080,-99.24319088023388,1,1,男性,49,3,12,0.3333333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000852249,S-0097,-32.137645452126186,0,1,女性,59,9,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000187730,S-0050,-100.0,1,1,女性,56,12,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001596258,S-0121,-46.11068804873678,0,1,女性,49,5,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000086469,S-0072,-68.8428165179982,1,1,女性,50,12,12,0.5,38341,1,12,4406797.312641796,9.01917808219178,6.0
C-002269780,S-0089,-72.13805159718176,1,1,女性,31,2,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000755484,S-0111,-21.510894821849526,0,1,女性,55,9,12,0.1666666666666666,494,2,19,4489501.980758176,6.397260273972603,4.0
C-000821715,S-0115,-35.285548594038744,0,1,男性,26,9,12,0.3333333333333333,10656,1,14,4553643.099564746,10.51095890410959,7.0
C-000019956,S-0063,-100.0,1,1,男性,51,12,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002371560,S-0054,-17.93584281411427,0,1,女性,55,2,12,0.25,32694,1,23,4489160.181517739,6.358904109589041,4.0
C-000214274,S-0012,-27.40315907229683,0,1,男性,41,12,12,0.1666666666666666,94407,1,16,4444678.825084195,7.994520547945205,5.0
C-002531266,S-0059,-19.728433189211447,0,1,女性,39,1,12,0.25,28364,1,14,4713188.969095345,6.8123287671232875,3.0
C-000087572,S-0115,-18.96348440937608,0,1,女性,59,12,12,0.25,4419,1,14,4553643.099564746,10.51095890410959,7.0
C-002030041,S-0111,-75.72854528955864,1,1,女性,62,3,12,0.25,28633,1,19,4489501.980758176,6.397260273972603,4.0
C-002416451,S-0097,-68.38867575076068,1,1,女性,59,2,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002116284,S-0074,-100.0,1,1,男性,32,3,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001050801,S-0115,-94.55505267444809,1,1,男性,36,8,12,0.1666666666666666,21868,1,14,4553643.099564746,10.51095890410959,7.0
C-002581075,S-0072,-56.80385956002863,1,1,男性,65,1,12,0.0833333333333333,60868,1,12,4406797.312641796,9.01917808219178,6.0
C-002495949,S-0048,-100.0,1,1,女性,57,1,12,0.5,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002611934,S-0056,-77.82623684189429,1,1,男性,66,1,12,0.5,3769,1,15,4406070.585753419,7.528767123287671,4.0
C-001235517,S-0131,-23.129500816048836,0,1,女性,44,7,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001265402,S-0089,-100.0,1,1,男性,50,7,12,0.1666666666666666,79445,2,19,4721110.949352573,10.142465753424657,7.0
C-002672584,S-0115,-98.1159749947056,1,1,女性,29,1,12,0.0833333333333333,8036,1,14,4553643.099564746,10.51095890410959,7.0
C-002463084,S-0115,-12.595474480973811,0,1,男性,61,2,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000475587,S-0018,-28.67830607897175,0,1,女性,49,10,12,0.1666666666666666,5578,1,16,4493108.581950108,7.550684931506849,5.0
C-000024871,S-0102,-38.29609292708618,0,1,女性,77,12,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001225330,S-0097,-19.86566182632031,0,1,女性,32,7,12,0.5833333333333334,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002095212,S-0039,-100.0,1,1,女性,45,3,12,0.1666666666666666,-1342,2,16,4591288.568998441,8.193150684931506,5.0
C-001945584,S-0007,-66.7783040488923,1,1,男性,43,4,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000804047,S-0089,-13.46890882928727,0,1,男性,38,9,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001449525,S-0072,-23.79195939336311,0,1,男性,40,6,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002587336,S-0072,-100.0,1,1,男性,49,1,12,0.5,5446,1,12,4406797.312641796,9.01917808219178,6.0
C-000319768,S-0059,-17.75915918893461,0,1,男性,46,11,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001952822,S-0005,-100.0,1,1,女性,68,4,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000504912,S-0048,-35.54658625585188,0,1,男性,41,10,12,0.25,17270,2,15,4502249.082895545,3.671232876712329,1.0
C-001027941,S-0096,-100.0,1,1,女性,54,8,12,0.0,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002429099,S-0102,-37.42624341883254,0,1,女性,45,2,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000768552,S-0089,-100.0,1,1,女性,47,9,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000488603,S-0102,-66.92068671278383,1,1,男性,54,10,12,0.0833333333333333,14849,1,16,4383474.364435211,10.484931506849314,7.5
C-002589277,S-0014,-75.68499754816884,1,1,男性,53,1,12,0.3333333333333333,20194,1,21,4730192.353344672,7.336986301369863,4.0
C-001274042,S-0117,-35.754658796162005,0,1,女性,57,7,12,0.25,43778,2,20,4500859.737076383,9.593150684931507,7.0
C-000468805,S-0056,-100.0,1,1,男性,33,10,12,0.0833333333333333,12469,1,15,4406070.585753419,7.528767123287671,4.0
C-001740039,S-0113,-36.46793572875938,0,1,男性,42,5,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000326260,S-0102,-62.436412956212486,1,1,女性,64,11,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000037100,S-0036,-99.00562592391708,1,1,男性,53,12,12,0.0833333333333333,35121,1,19,4397834.424680548,11.123287671232877,9.0
C-001291506,S-0056,-47.708833988323136,0,1,女性,40,7,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001839947,S-0059,-17.970271956545673,0,1,女性,47,4,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000318405,S-0036,-59.63383537267708,1,1,女性,35,11,12,0.0833333333333333,24797,2,19,4397834.424680548,11.123287671232877,9.0
C-000135817,S-0099,-86.26107399868116,1,1,女性,59,12,12,0.3333333333333333,19979,2,13,4464126.154078853,8.147945205479452,5.0
C-000399080,S-0085,-9.066958590417205,0,1,男性,58,11,12,0.75,32597,1,15,4606655.398026554,4.928767123287671,2.0
C-000286727,S-0115,-54.877133949361934,1,1,男性,36,11,12,0.25,80662,2,14,4553643.099564746,10.51095890410959,7.0
C-001847868,S-0050,-57.30959634424981,1,1,女性,35,4,12,0.1666666666666666,53918,1,20,4615411.181286601,9.2013698630137,6.0
C-002693079,S-0062,-62.200226481566915,1,1,女性,52,1,12,0.25,8889,2,15,4713869.782113416,4.575342465753424,1.0
C-000030405,S-0089,-23.045721217368563,0,1,男性,46,12,12,0.25,939,2,19,4721110.949352573,10.142465753424657,7.0
C-000659155,S-0040,-12.529490996130782,0,1,男性,52,10,12,0.25,12603,1,20,4550116.0180538,8.163013698630138,4.0
C-000873670,S-0018,-41.449644315453476,0,1,女性,38,9,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001212200,S-0115,-16.35356438258276,0,1,女性,60,7,12,0.25,2404,1,14,4553643.099564746,10.51095890410959,7.0
C-000798475,S-0102,-78.53832582879112,1,1,男性,50,9,12,0.1666666666666666,25249,1,16,4383474.364435211,10.484931506849314,7.5
C-001318707,S-0039,-99.93310110959884,1,1,男性,45,7,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002145969,S-0036,-100.0,1,1,女性,61,3,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002461597,S-0002,-62.49905374165109,1,1,男性,61,2,12,0.3333333333333333,6245,1,15,4455566.655169959,5.663013698630137,2.0
C-001128670,S-0020,-100.0,1,1,男性,31,7,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001453124,S-0002,-24.96374576366244,0,1,女性,41,6,12,0.25,59565,1,15,4455566.655169959,5.663013698630137,2.0
C-000874198,S-0017,-55.747924420269115,1,1,女性,34,9,12,0.1666666666666666,3399,1,20,4640207.03550726,5.608219178082192,2.5
C-000167142,S-0014,-30.92522391294792,0,1,男性,55,12,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001443471,S-0017,-100.0,1,1,女性,39,6,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000423283,S-0056,-63.565228213185655,1,1,女性,41,11,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001769104,S-0056,-100.0,1,1,女性,51,5,12,0.25,34725,1,15,4406070.585753419,7.528767123287671,4.0
C-000969268,S-0040,-26.89822870115068,0,1,女性,36,8,12,0.0833333333333333,25637,2,20,4550116.0180538,8.163013698630138,4.0
C-002526454,S-0099,-19.278517592238327,0,1,男性,66,1,12,0.1666666666666666,12,2,13,4464126.154078853,8.147945205479452,5.0
C-000606589,S-0111,-32.05042517453809,0,1,女性,25,10,12,0.3333333333333333,15277,1,19,4489501.980758176,6.397260273972603,4.0
C-001784380,S-0018,-21.51845304918992,0,1,女性,54,5,12,0.5,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002014394,S-0097,-93.91654418812703,1,1,男性,66,4,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000770294,S-0074,-100.0,1,1,女性,38,9,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002388368,S-0074,-42.51001376893228,0,1,女性,40,2,12,0.3333333333333333,5642,1,14,4614054.39694187,8.308219178082192,6.0
C-002300979,S-0014,-54.113100519358056,1,1,女性,65,2,12,0.1666666666666666,2424,1,21,4730192.353344672,7.336986301369863,4.0
C-001677477,S-0020,-15.764990487882896,0,1,男性,67,5,12,0.5833333333333334,16087,1,16,4280702.057267675,6.986301369863014,3.5
C-001198768,S-0056,-68.58832051971116,1,1,女性,75,7,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001710631,S-0020,-47.234486423365325,0,1,男性,59,5,12,0.5833333333333334,2184,1,16,4280702.057267675,6.986301369863014,3.5
C-002488357,S-0040,-100.0,1,1,男性,53,1,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000532356,S-0074,-100.0,1,1,女性,60,10,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001432581,S-0041,-33.143075171620104,0,1,女性,63,6,12,0.0833333333333333,18810,1,17,4828489.286769263,10.389041095890411,7.0
C-001420012,S-0018,-24.318886576218485,0,1,女性,76,6,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001652291,S-0050,-27.07123600165906,0,1,女性,28,5,12,0.4166666666666667,16245,2,20,4615411.181286601,9.2013698630137,6.0
C-002157174,S-0036,-36.71559202218457,0,1,女性,43,3,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001209969,S-0020,-21.387056924289855,0,1,男性,58,7,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001485136,S-0014,-100.0,1,1,女性,48,6,12,0.4166666666666667,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000850234,S-0117,-33.112883547691865,0,1,女性,38,9,12,0.3333333333333333,18009,2,20,4500859.737076383,9.593150684931507,7.0
C-001927450,S-0012,-35.63913640503584,0,1,男性,33,4,12,0.25,34481,2,16,4444678.825084195,7.994520547945205,5.0
C-000296027,S-0113,-100.0,1,1,男性,56,11,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000064425,S-0089,-36.3467592554137,0,1,女性,46,12,12,0.1666666666666666,15378,1,19,4721110.949352573,10.142465753424657,7.0
C-002320577,S-0102,-30.528703611580937,0,1,女性,50,2,12,0.1666666666666666,78701,2,16,4383474.364435211,10.484931506849314,7.5
C-001317429,S-0080,-100.0,1,1,女性,31,7,12,0.6666666666666666,27351,1,17,4457429.264950683,11.673972602739726,9.0
C-000159958,S-0113,-69.99146313230698,1,1,女性,41,12,12,0.25,655,2,16,4336633.961311346,5.77945205479452,2.5
C-001137841,S-0100,-35.77530685065368,0,1,女性,39,7,12,0.4166666666666667,22298,2,17,4535925.154217558,4.720547945205479,2.0
C-000377445,S-0113,-9.496334451571501,0,1,男性,44,11,12,0.75,10034,1,16,4336633.961311346,5.77945205479452,2.5
C-002206370,S-0054,-86.83730947647449,1,1,男性,52,3,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002405715,S-0020,-100.0,1,1,女性,39,2,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000480715,S-0012,-73.50822855597752,1,1,女性,31,10,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002237215,S-0036,-64.79406338181029,1,1,女性,56,3,12,0.25,11001,1,19,4397834.424680548,11.123287671232877,9.0
C-002618288,S-0012,-100.0,1,1,女性,42,1,12,0.6666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000060182,S-0018,-98.44013668579143,1,1,男性,42,12,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001414207,S-0059,-71.91747198339341,1,1,男性,49,6,12,1.0,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002559852,S-0018,-28.644135970345047,0,1,女性,59,1,12,0.4166666666666667,14416,1,16,4493108.581950108,7.550684931506849,5.0
C-001178440,S-0106,-51.788579632511734,1,1,女性,50,7,12,0.1666666666666666,39163,1,20,4462729.145118021,6.171232876712329,3.5
C-001180139,S-0099,-100.0,1,1,女性,42,7,12,0.1666666666666666,12533,1,13,4464126.154078853,8.147945205479452,5.0
C-000798921,S-0074,-100.0,1,1,女性,52,9,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002078214,S-0121,-87.65966741692546,1,1,女性,56,3,12,0.0833333333333333,12444,1,14,4716268.25678644,9.856164383561644,7.0
C-002598407,S-0012,-34.86114697528111,0,1,男性,24,1,12,0.0,88874,2,16,4444678.825084195,7.994520547945205,5.0
C-001558630,S-0082,-35.25617311411539,0,1,男性,21,6,12,0.1666666666666666,20706,1,17,4607261.71451126,4.758904109589041,2.0
C-001243566,S-0100,-34.36753555031365,0,1,男性,17,7,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001198744,S-0131,-34.80650622042291,0,1,女性,75,7,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001792917,S-0014,-45.66973592772759,0,1,女性,22,5,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001810807,S-0075,-28.607680938606745,0,1,男性,46,4,12,0.5833333333333334,2882,2,19,4506647.2743158825,4.526027397260274,1.0
C-001855108,S-0018,-12.019293183799237,0,1,女性,34,4,12,0.1666666666666666,11086,1,16,4493108.581950108,7.550684931506849,5.0
C-000032191,S-0036,-38.485936981402766,0,1,女性,51,12,12,0.0833333333333333,2188,1,19,4397834.424680548,11.123287671232877,9.0
C-002161332,S-0004,-59.28856123947376,1,1,男性,52,3,12,0.3333333333333333,12102,2,22,4423576.351309,11.806849315068494,9.0
C-002391235,S-0014,-62.33089919536404,1,1,女性,36,2,12,0.0,20219,2,21,4730192.353344672,7.336986301369863,4.0
C-001143227,S-0111,-48.59937779480439,0,1,女性,28,7,12,0.5833333333333334,1668,1,19,4489501.980758176,6.397260273972603,4.0
C-001387892,S-0050,-34.07866037558263,0,1,女性,57,6,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001907494,S-0080,-59.040251077418596,1,1,女性,37,4,12,0.1666666666666666,1594,1,17,4457429.264950683,11.673972602739726,9.0
C-000626782,S-0062,-52.75843870417363,1,1,女性,43,10,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000312458,S-0089,-59.43236811582611,1,1,女性,43,11,12,0.8333333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002354220,S-0115,-82.16386163530686,1,1,男性,52,2,12,0.6666666666666666,13894,1,14,4553643.099564746,10.51095890410959,7.0
C-001925667,S-0002,-100.0,1,1,男性,42,4,12,0.5,11428,2,15,4455566.655169959,5.663013698630137,2.0
C-001348933,S-0074,-100.0,1,1,女性,52,7,12,0.25,52024,1,14,4614054.39694187,8.308219178082192,6.0
C-001524241,S-0020,-100.0,1,1,女性,80,6,12,0.0,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001692720,S-0102,-100.0,1,1,男性,52,5,12,0.4166666666666667,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002400704,S-0096,-100.0,1,1,女性,45,2,12,0.4166666666666667,65051,1,16,4644856.458098179,8.302739726027397,5.0
C-001647075,S-0089,-18.610527377040402,0,1,女性,51,5,12,0.25,1785,2,19,4721110.949352573,10.142465753424657,7.0
C-002056808,S-0050,-30.619866614961623,0,1,女性,56,3,12,0.6666666666666666,11905,2,20,4615411.181286601,9.2013698630137,6.0
C-000253722,S-0099,-31.636886026503962,0,1,女性,46,11,12,0.0833333333333333,2313,2,13,4464126.154078853,8.147945205479452,5.0
C-002277064,S-0005,-40.40071651297021,0,1,女性,32,2,12,0.6666666666666666,21936,2,21,4733942.970761149,4.69041095890411,2.0
C-000626075,S-0075,-11.011549586358948,0,1,女性,63,10,12,0.1666666666666666,17976,2,19,4506647.2743158825,4.526027397260274,1.0
C-002318051,S-0039,-12.45784721487614,0,1,男性,42,2,12,0.1666666666666666,5520,2,16,4591288.568998441,8.193150684931506,5.0
C-001872587,S-0121,-14.267251323463714,0,1,女性,47,4,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002365520,S-0121,-100.0,1,1,女性,55,2,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002399982,S-0072,-65.72890375759346,1,1,女性,34,2,12,0.4166666666666667,2480,1,12,4406797.312641796,9.01917808219178,6.0
C-000769218,S-0014,-100.0,1,1,女性,49,9,12,0.1666666666666666,93865,1,21,4730192.353344672,7.336986301369863,4.0
C-000961078,S-0096,-100.0,1,1,男性,51,8,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002342092,S-0096,-76.45744854913175,1,1,男性,56,2,12,0.0,7060,1,16,4644856.458098179,8.302739726027397,5.0
C-002422775,S-0062,-94.74686701637164,1,1,女性,59,2,12,1.0,15079,1,15,4713869.782113416,4.575342465753424,1.0
C-001311347,S-0041,-100.0,1,1,女性,45,7,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002447763,S-0106,-93.79423627654177,1,1,女性,34,2,12,0.8333333333333334,15741,1,20,4462729.145118021,6.171232876712329,3.5
C-001288775,S-0040,-42.683281613653996,0,1,女性,47,7,12,0.25,12291,2,20,4550116.0180538,8.163013698630138,4.0
C-001190022,S-0099,-19.656591190232884,0,1,男性,49,7,12,0.5,8488,2,13,4464126.154078853,8.147945205479452,5.0
C-000787604,S-0080,-19.43630693133855,0,1,女性,62,9,12,0.1666666666666666,30408,2,17,4457429.264950683,11.673972602739726,9.0
C-000313019,S-0007,-23.159951996034145,0,1,女性,19,11,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000371145,S-0080,-36.750399303034705,0,1,女性,50,11,12,0.1666666666666666,10469,1,17,4457429.264950683,11.673972602739726,9.0
C-000314854,S-0019,-21.497629450590313,0,1,男性,60,11,12,0.8333333333333334,11597,1,19,4327199.920883598,4.090410958904109,1.0
C-002233391,S-0050,-9.758988115343225,0,1,女性,48,3,12,0.25,32807,2,20,4615411.181286601,9.2013698630137,6.0
C-000987173,S-0072,-69.40186881930104,1,1,女性,62,8,12,0.0,27485,1,12,4406797.312641796,9.01917808219178,6.0
C-000181559,S-0117,-48.214680915709835,0,1,女性,50,12,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002642479,S-0079,-76.51699420339122,1,1,女性,53,1,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000412105,S-0041,-48.11352440662785,0,1,女性,20,11,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000473314,S-0106,-100.0,1,1,女性,68,10,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002455099,S-0048,-27.26526760083367,0,1,女性,40,2,12,0.25,26592,1,15,4502249.082895545,3.671232876712329,1.0
C-002164617,S-0012,-16.492412464218763,0,1,女性,32,3,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002481378,S-0131,-30.29018760966392,0,1,男性,45,1,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001064702,S-0004,-62.473768759859325,1,1,男性,63,8,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001393621,S-0106,-13.473459809485291,0,1,女性,35,6,12,0.25,5430,1,20,4462729.145118021,6.171232876712329,3.5
C-002645189,S-0121,-45.451191061878085,0,1,男性,50,1,12,0.4166666666666667,16832,2,14,4716268.25678644,9.856164383561644,7.0
C-001261714,S-0012,-45.01538091391844,0,1,男性,49,7,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000643773,S-0063,-30.88184941171159,0,1,男性,59,10,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001959887,S-0005,-100.0,1,1,男性,78,4,12,0.4166666666666667,25985,2,21,4733942.970761149,4.69041095890411,2.0
C-000003218,S-0059,-27.32366985250458,0,1,女性,22,12,12,0.3333333333333333,63902,2,14,4713188.969095345,6.8123287671232875,3.0
C-001071717,S-0014,-72.68428358059289,1,1,女性,58,8,12,0.0833333333333333,12111,1,21,4730192.353344672,7.336986301369863,4.0
C-001778831,S-0007,-66.93070140618046,1,1,女性,43,5,12,0.9166666666666666,58143,1,21,4487075.727367008,3.7260273972602738,1.0
C-001310651,S-0018,-19.118674652744506,0,1,女性,29,7,12,0.1666666666666666,50688,1,16,4493108.581950108,7.550684931506849,5.0
C-000577104,S-0106,-100.0,1,1,男性,45,10,12,0.25,13145,1,20,4462729.145118021,6.171232876712329,3.5
C-002215757,S-0020,-100.0,1,1,男性,59,3,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000384867,S-0036,-20.96010222536411,0,1,男性,38,11,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000168441,S-0117,-100.0,1,1,女性,40,12,12,0.25,7959,1,20,4500859.737076383,9.593150684931507,7.0
C-002013688,S-0102,-36.34488810881965,0,1,男性,57,4,12,0.3333333333333333,7994,2,16,4383474.364435211,10.484931506849314,7.5
C-000530610,S-0018,-100.0,1,1,男性,56,10,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000763537,S-0115,-69.44650608371005,1,1,男性,34,9,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001579510,S-0002,-80.37100816433217,1,1,男性,37,5,12,0.3333333333333333,7909,2,15,4455566.655169959,5.663013698630137,2.0
C-002477978,S-0100,-19.60899605484236,0,1,男性,52,1,12,0.3333333333333333,17525,1,17,4535925.154217558,4.720547945205479,2.0
C-002101424,S-0111,-53.921955474331284,1,1,女性,57,3,12,0.5,6653,2,19,4489501.980758176,6.397260273972603,4.0
C-001764127,S-0041,-37.032655612999356,0,1,男性,48,5,12,0.25,58205,1,17,4828489.286769263,10.389041095890411,7.0
C-001583123,S-0007,-100.0,1,1,女性,35,5,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000490621,S-0008,-23.21034520905264,0,1,女性,59,10,12,0.5,36226,1,22,4498453.308937302,10.772602739726027,7.0
