顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000723022,S-0080,-100.0,1,1,女性,44,9,12,0.25,36892,1,17,4457429.264950683,11.673972602739726,9.0
C-000037837,S-0126,-21.74518975952769,0,1,女性,45,12,12,0.0833333333333333,144667,1,17,4493168.352495564,5.53972602739726,3.0
C-000234002,S-0050,-17.28559320165991,0,1,女性,44,11,12,0.25,37491,1,20,4615411.181286601,9.2013698630137,6.0
C-001665873,S-0072,-62.2579245210053,1,1,女性,64,5,12,0.0833333333333333,71257,2,12,4406797.312641796,9.01917808219178,6.0
C-002060043,S-0036,-35.12558855047626,0,1,女性,68,3,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001442708,S-0100,-18.545885225803982,0,1,女性,28,6,12,0.25,1812,2,17,4535925.154217558,4.720547945205479,2.0
C-001363829,S-0041,-100.0,1,1,男性,53,6,12,0.3333333333333333,48607,2,17,4828489.286769263,10.389041095890411,7.0
C-000277679,S-0008,-100.0,1,1,女性,32,11,12,0.3333333333333333,8301,1,22,4498453.308937302,10.772602739726027,7.0
C-001997334,S-0072,-75.10391261035348,1,1,女性,36,4,12,0.75,121925,1,12,4406797.312641796,9.01917808219178,6.0
C-001859901,S-0089,-52.2741521946346,1,1,男性,76,4,12,0.4166666666666667,12545,1,19,4721110.949352573,10.142465753424657,7.0
C-000863620,S-0014,-12.661327748491736,0,1,女性,47,9,12,0.1666666666666666,13025,1,21,4730192.353344672,7.336986301369863,4.0
C-001552924,S-0002,-100.0,1,1,女性,53,6,12,0.1666666666666666,14474,2,15,4455566.655169959,5.663013698630137,2.0
C-000082267,S-0063,-25.39929732531711,0,1,女性,44,12,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002027922,S-0014,-76.28850745915786,1,1,女性,48,3,12,0.1666666666666666,3441,2,21,4730192.353344672,7.336986301369863,4.0
C-000080737,S-0012,-100.0,1,1,女性,49,12,12,0.1666666666666666,52038,2,16,4444678.825084195,7.994520547945205,5.0
C-002008307,S-0102,-100.0,1,1,男性,68,4,12,0.3333333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002231405,S-0126,-32.1170382561344,0,1,男性,50,3,12,0.9166666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000716668,S-0039,-21.60769841640585,0,1,男性,24,9,12,0.25,5304,1,16,4591288.568998441,8.193150684931506,5.0
C-001896624,S-0014,-100.0,1,1,女性,45,4,12,0.25,59474,1,21,4730192.353344672,7.336986301369863,4.0
C-000438365,S-0085,-13.453927300595517,0,1,男性,56,11,12,0.1666666666666666,9597,2,15,4606655.398026554,4.928767123287671,2.0
C-001022694,S-0014,-57.40574695916288,1,1,女性,61,8,12,0.4166666666666667,19933,2,21,4730192.353344672,7.336986301369863,4.0
C-001026868,S-0018,-36.78609501009715,0,1,女性,42,8,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001156370,S-0056,-22.453580144958188,0,1,男性,41,7,12,0.3333333333333333,608,1,15,4406070.585753419,7.528767123287671,4.0
C-000298831,S-0040,-33.350855012340084,0,1,女性,54,11,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001755920,S-0121,-84.55354028601325,1,1,女性,50,5,12,0.0833333333333333,42255,2,14,4716268.25678644,9.856164383561644,7.0
C-000078751,S-0102,-91.52708804520174,1,1,女性,48,12,12,0.0,5595,1,16,4383474.364435211,10.484931506849314,7.5
C-000802318,S-0106,-52.47378899032371,1,1,女性,30,9,12,0.25,24852,2,20,4462729.145118021,6.171232876712329,3.5
C-002577798,S-0012,-39.3920116015788,0,1,男性,42,1,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000081241,S-0041,-100.0,1,1,女性,56,12,12,0.0833333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002237744,S-0097,-17.338097444632623,0,1,女性,82,3,12,0.1666666666666666,733,2,21,4592508.716501317,10.09041095890411,7.0
C-000484235,S-0004,-83.07861168245418,1,1,女性,42,10,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-001332244,S-0014,-29.824499351786226,0,1,男性,57,7,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001732280,S-0115,-100.0,1,1,男性,46,5,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002435392,S-0079,-13.333853103270165,0,1,男性,15,2,12,0.4166666666666667,21727,1,13,4256656.371085242,8.479452054794521,6.0
C-002066546,S-0102,-11.982186328159434,0,1,男性,47,3,12,0.25,3367,1,16,4383474.364435211,10.484931506849314,7.5
C-002191994,S-0018,-57.45622695400214,1,1,女性,45,3,12,0.25,6610,2,16,4493108.581950108,7.550684931506849,5.0
C-000803049,S-0089,-89.70501094937524,1,1,男性,51,9,12,0.25,7352,1,19,4721110.949352573,10.142465753424657,7.0
C-000453030,S-0115,-26.764317205077237,0,1,男性,41,10,12,0.1666666666666666,60947,1,14,4553643.099564746,10.51095890410959,7.0
C-000542563,S-0018,-56.82342929289407,1,1,女性,38,10,12,0.3333333333333333,6730,2,16,4493108.581950108,7.550684931506849,5.0
C-000596908,S-0004,-100.0,1,1,女性,32,10,12,0.0833333333333333,7988,1,22,4423576.351309,11.806849315068494,9.0
C-000351490,S-0096,-26.841675121181378,0,1,女性,49,11,12,0.3333333333333333,1099,2,16,4644856.458098179,8.302739726027397,5.0
C-002379812,S-0115,-55.00080736315195,1,1,男性,70,2,12,0.4166666666666667,29208,2,14,4553643.099564746,10.51095890410959,7.0
C-002627994,S-0115,-51.206832339331356,1,1,女性,40,1,12,0.25,32556,1,14,4553643.099564746,10.51095890410959,7.0
C-002516386,S-0106,-100.0,1,1,女性,53,1,12,0.0833333333333333,6174,1,20,4462729.145118021,6.171232876712329,3.5
C-002346288,S-0063,-43.89572566996014,0,1,男性,55,2,12,0.3333333333333333,14488,2,18,4564012.176421695,5.749315068493151,3.0
C-000509475,S-0018,-61.20533911454016,1,1,男性,29,10,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001071943,S-0040,-11.839566647109388,0,1,女性,54,8,12,0.0,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002690169,S-0004,-52.854608586541474,1,1,女性,39,1,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001182625,S-0004,-27.204803724059694,0,1,女性,44,7,12,0.4166666666666667,68872,2,22,4423576.351309,11.806849315068494,9.0
C-001204235,S-0012,-100.0,1,1,女性,45,7,12,0.1666666666666666,17219,1,16,4444678.825084195,7.994520547945205,5.0
C-000782686,S-0040,-66.99827288428325,1,1,男性,38,9,12,0.4166666666666667,12878,2,20,4550116.0180538,8.163013698630138,4.0
C-002210403,S-0082,-19.11422258079308,0,1,男性,36,3,12,0.0833333333333333,16354,1,17,4607261.71451126,4.758904109589041,2.0
C-000384907,S-0062,-19.322698717343652,0,1,女性,51,11,12,0.1666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000957403,S-0008,-20.817564945139477,0,1,女性,49,8,12,0.3333333333333333,16668,1,22,4498453.308937302,10.772602739726027,7.0
C-001179222,S-0111,-53.297979255905624,1,1,男性,38,7,12,0.1666666666666666,24263,1,19,4489501.980758176,6.397260273972603,4.0
C-000523810,S-0039,-30.06511579229665,0,1,女性,43,10,12,0.3333333333333333,12086,1,16,4591288.568998441,8.193150684931506,5.0
C-001005261,S-0054,-32.586989174507565,0,1,女性,56,8,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001802863,S-0131,-21.000869234056534,0,1,女性,39,4,12,0.1666666666666666,83586,1,17,4569023.5643747775,5.13972602739726,2.0
C-001114301,S-0113,-46.07592724268196,0,1,男性,58,8,12,0.0,72887,1,16,4336633.961311346,5.77945205479452,2.5
C-002531824,S-0072,-63.80813046855951,1,1,女性,67,1,12,0.3333333333333333,6370,1,12,4406797.312641796,9.01917808219178,6.0
C-001424642,S-0072,-16.58417107358301,0,1,女性,16,6,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002509548,S-0121,-30.86042540529858,0,1,女性,41,1,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000296470,S-0121,-31.528321953088774,0,1,男性,44,11,12,0.5833333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001562854,S-0002,-59.2211100040251,1,1,男性,37,6,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000109562,S-0004,-68.31073123945269,1,1,女性,42,12,12,0.5,19657,2,22,4423576.351309,11.806849315068494,9.0
C-001218383,S-0007,-39.47504477722178,0,1,女性,63,7,12,0.1666666666666666,17402,2,21,4487075.727367008,3.7260273972602738,1.0
C-001598659,S-0041,-100.0,1,1,女性,58,5,12,0.1666666666666666,5018,1,17,4828489.286769263,10.389041095890411,7.0
C-001306114,S-0048,-100.0,1,1,女性,56,7,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000423601,S-0111,-57.36300824656924,1,1,女性,47,11,12,0.1666666666666666,6216,1,19,4489501.980758176,6.397260273972603,4.0
C-002341913,S-0097,-35.24111641879678,0,1,男性,54,2,12,0.0833333333333333,5605,1,21,4592508.716501317,10.09041095890411,7.0
C-001528064,S-0080,-72.82664423416742,1,1,男性,60,6,12,0.4166666666666667,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000848263,S-0014,-67.69062841104008,1,1,女性,24,9,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000801841,S-0048,-50.61479571908445,1,1,女性,62,9,12,0.4166666666666667,9340,1,15,4502249.082895545,3.671232876712329,1.0
C-001965106,S-0004,-45.43448940716262,0,1,男性,57,4,12,0.25,1481,2,22,4423576.351309,11.806849315068494,9.0
C-002299297,S-0050,-65.31079938285552,1,1,女性,59,2,12,0.1666666666666666,4859,1,20,4615411.181286601,9.2013698630137,6.0
C-002000364,S-0097,-100.0,1,1,女性,35,4,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000587698,S-0036,-21.86118617011185,0,1,女性,59,10,12,0.6666666666666666,3894,1,19,4397834.424680548,11.123287671232877,9.0
C-002386061,S-0004,-39.37374794247872,0,1,男性,51,2,12,0.3333333333333333,12001,2,22,4423576.351309,11.806849315068494,9.0
C-002649479,S-0113,-39.35164267733815,0,1,女性,58,1,12,0.75,25695,1,16,4336633.961311346,5.77945205479452,2.5
C-001233660,S-0074,-18.225897123582875,0,1,男性,60,7,12,0.25,6233,2,14,4614054.39694187,8.308219178082192,6.0
C-001361977,S-0050,-81.25467911423804,1,1,男性,73,6,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000441880,S-0036,-13.69068994718908,0,1,男性,54,11,12,0.4166666666666667,1621,2,19,4397834.424680548,11.123287671232877,9.0
C-000375282,S-0012,-30.041233111466685,0,1,女性,44,11,12,0.1666666666666666,1375,1,16,4444678.825084195,7.994520547945205,5.0
C-002092373,S-0056,-100.0,1,1,男性,48,3,12,0.75,2498,1,15,4406070.585753419,7.528767123287671,4.0
C-001106317,S-0117,-53.05198134629001,1,1,女性,45,8,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002290460,S-0106,-85.17931962329426,1,1,男性,55,2,12,0.25,4938,1,20,4462729.145118021,6.171232876712329,3.5
C-001512261,S-0063,-30.596867617032565,0,1,女性,41,6,12,0.25,15126,1,18,4564012.176421695,5.749315068493151,3.0
C-001445122,S-0072,-12.548533709368973,0,1,女性,32,6,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000997272,S-0100,-45.97362988325504,0,1,男性,54,8,12,0.1666666666666666,12765,1,17,4535925.154217558,4.720547945205479,2.0
C-000594531,S-0074,-78.5153750085434,1,1,男性,58,10,12,0.3333333333333333,11192,1,14,4614054.39694187,8.308219178082192,6.0
C-001842855,S-0050,-100.0,1,1,男性,61,4,12,0.3333333333333333,7802,1,20,4615411.181286601,9.2013698630137,6.0
C-001221149,S-0002,-83.78184456626894,1,1,女性,36,7,12,0.1666666666666666,81654,2,15,4455566.655169959,5.663013698630137,2.0
C-002610309,S-0018,-100.0,1,1,男性,48,1,12,0.5,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002382350,S-0075,-78.20018974247603,1,1,女性,33,2,12,0.0833333333333333,14517,1,19,4506647.2743158825,4.526027397260274,1.0
C-000842265,S-0080,-56.25225730666059,1,1,女性,33,9,12,0.1666666666666666,32126,2,17,4457429.264950683,11.673972602739726,9.0
C-001187566,S-0075,-32.708475222709566,0,1,女性,43,7,12,0.1666666666666666,24363,2,19,4506647.2743158825,4.526027397260274,1.0
C-001616095,S-0005,-36.37765884919553,0,1,男性,50,5,12,0.8333333333333334,6568,1,21,4733942.970761149,4.69041095890411,2.0
C-001090799,S-0002,-64.50444305744124,1,1,女性,58,8,12,0.25,8017,1,15,4455566.655169959,5.663013698630137,2.0
C-002217476,S-0002,-47.51728804956965,0,1,女性,41,3,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000785425,S-0002,-100.0,1,1,女性,52,9,12,0.3333333333333333,1196,2,15,4455566.655169959,5.663013698630137,2.0
C-000919295,S-0074,-100.0,1,1,女性,50,8,12,0.4166666666666667,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002081979,S-0089,-100.0,1,1,男性,50,3,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002578775,S-0100,-59.31538831284763,1,1,女性,69,1,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001741212,S-0079,-22.294705118898346,0,1,女性,44,5,12,0.1666666666666666,10175,2,13,4256656.371085242,8.479452054794521,6.0
C-002462061,S-0014,-76.44397405737273,1,1,女性,32,2,12,0.5,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000423670,S-0030,-100.0,1,1,女性,33,11,12,0.25,1986,1,22,4426478.045479023,9.236986301369862,5.5
C-000268792,S-0097,-73.01937861210969,1,1,男性,56,11,12,0.4166666666666667,54475,2,21,4592508.716501317,10.09041095890411,7.0
C-000819666,S-0085,-35.71499264322616,0,1,女性,61,9,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000673500,S-0039,-80.80653394589076,1,1,女性,48,10,12,0.25,2850,1,16,4591288.568998441,8.193150684931506,5.0
C-002112423,S-0113,-19.147281811829238,0,1,男性,30,3,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001858734,S-0106,-100.0,1,1,女性,80,4,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001149505,S-0126,-10.525788203881616,0,1,女性,79,7,12,0.1666666666666666,43249,2,17,4493168.352495564,5.53972602739726,3.0
C-001129746,S-0106,-100.0,1,1,女性,34,7,12,0.3333333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000802688,S-0102,-40.97447233746177,0,1,女性,63,9,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000570262,S-0041,-24.724938361705753,0,1,女性,56,10,12,0.6666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001378784,S-0096,-22.549741092096284,0,1,女性,55,6,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001694845,S-0115,-100.0,1,1,男性,46,5,12,0.3333333333333333,14627,1,14,4553643.099564746,10.51095890410959,7.0
C-000766490,S-0008,-77.39062780537435,1,1,女性,43,9,12,0.1666666666666666,8091,1,22,4498453.308937302,10.772602739726027,7.0
C-001503609,S-0041,-52.63587374087949,1,1,女性,43,6,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002242539,S-0102,-49.87883593570523,1,1,女性,39,3,12,0.25,24009,1,16,4383474.364435211,10.484931506849314,7.5
C-002190871,S-0089,-71.74338141384112,1,1,女性,48,3,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002245061,S-0102,-51.16579133092887,1,1,男性,37,3,12,0.1666666666666666,14297,2,16,4383474.364435211,10.484931506849314,7.5
C-000465341,S-0115,-34.467905503070114,0,1,男性,49,10,12,0.3333333333333333,38117,2,14,4553643.099564746,10.51095890410959,7.0
C-000527623,S-0002,-100.0,1,1,女性,56,10,12,0.6666666666666666,15393,1,15,4455566.655169959,5.663013698630137,2.0
C-001726487,S-0106,-68.48916208346813,1,1,女性,52,5,12,0.5,4546,2,20,4462729.145118021,6.171232876712329,3.5
C-002060632,S-0099,-100.0,1,1,男性,41,3,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002671533,S-0040,-25.594903879575416,0,1,女性,22,1,12,0.0,1533,1,20,4550116.0180538,8.163013698630138,4.0
C-000554338,S-0014,-100.0,1,1,女性,54,10,12,0.0,49173,1,21,4730192.353344672,7.336986301369863,4.0
C-002129788,S-0072,-52.34561608515415,1,1,女性,60,3,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001085142,S-0131,-19.903264087327937,0,1,女性,49,8,12,0.4166666666666667,19255,1,17,4569023.5643747775,5.13972602739726,2.0
C-001313314,S-0099,-23.32862001537828,0,1,女性,37,7,12,0.25,13087,1,13,4464126.154078853,8.147945205479452,5.0
C-001240685,S-0117,-32.34675273200838,0,1,男性,60,7,12,0.25,3820,1,20,4500859.737076383,9.593150684931507,7.0
C-002400404,S-0012,-51.61690316220914,1,1,女性,59,2,12,0.5,16406,1,16,4444678.825084195,7.994520547945205,5.0
C-000060818,S-0121,-100.0,1,1,女性,64,12,12,0.9166666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001133881,S-0004,-50.866521909180406,1,1,男性,79,7,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001331067,S-0056,-71.6415062191174,1,1,女性,59,7,12,0.5833333333333334,1116,1,15,4406070.585753419,7.528767123287671,4.0
C-002413882,S-0080,-100.0,1,1,女性,26,2,12,0.3333333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001986625,S-0048,-84.64391077779922,1,1,女性,46,4,12,0.3333333333333333,15140,2,15,4502249.082895545,3.671232876712329,1.0
C-001374687,S-0115,-83.91417741767222,1,1,男性,36,6,12,0.25,13485,2,14,4553643.099564746,10.51095890410959,7.0
C-000852588,S-0075,-100.0,1,1,男性,74,9,12,0.1666666666666666,1011,1,19,4506647.2743158825,4.526027397260274,1.0
C-002616649,S-0072,-100.0,1,1,女性,32,1,12,0.25,19952,1,12,4406797.312641796,9.01917808219178,6.0
C-000123809,S-0117,-100.0,1,1,男性,42,12,12,0.75,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001186101,S-0079,-8.342624552804406,0,1,男性,64,7,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000630572,S-0020,-46.82483002913786,0,1,男性,54,10,12,0.1666666666666666,195824,1,16,4280702.057267675,6.986301369863014,3.5
C-000699733,S-0096,-12.173894817686511,0,1,男性,40,9,12,0.3333333333333333,18502,1,16,4644856.458098179,8.302739726027397,5.0
C-002558443,S-0040,-72.5834216101695,1,1,男性,41,1,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000899384,S-0036,-18.014939459931913,0,1,女性,45,9,12,0.1666666666666666,25452,1,19,4397834.424680548,11.123287671232877,9.0
C-002318831,S-0115,-30.395163828563366,0,1,男性,92,2,12,0.1666666666666666,5602,1,14,4553643.099564746,10.51095890410959,7.0
C-002191151,S-0036,-19.39152742272485,0,1,男性,41,3,12,0.1666666666666666,19436,1,19,4397834.424680548,11.123287671232877,9.0
C-001938866,S-0100,-26.28153976531136,0,1,女性,61,4,12,0.3333333333333333,1529,1,17,4535925.154217558,4.720547945205479,2.0
C-000139587,S-0056,-38.610452120971246,0,1,女性,67,12,12,0.0833333333333333,8136,1,15,4406070.585753419,7.528767123287671,4.0
C-001371244,S-0056,-32.264284891975905,0,1,女性,82,6,12,0.4166666666666667,10854,1,15,4406070.585753419,7.528767123287671,4.0
C-001600478,S-0059,-97.95301711390843,1,1,男性,47,5,12,0.3333333333333333,20609,1,14,4713188.969095345,6.8123287671232875,3.0
C-001277574,S-0072,-100.0,1,1,男性,48,7,12,0.0833333333333333,5980,1,12,4406797.312641796,9.01917808219178,6.0
C-000070321,S-0018,-76.06579764816505,1,1,女性,33,12,12,0.0833333333333333,14178,1,16,4493108.581950108,7.550684931506849,5.0
C-001460585,S-0072,-43.80500136137346,0,1,男性,54,6,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002403637,S-0072,-31.79743144292471,0,1,男性,49,2,12,0.4166666666666667,10466,1,12,4406797.312641796,9.01917808219178,6.0
C-001389111,S-0050,-25.375367976034546,0,1,女性,54,6,12,0.5,14682,1,20,4615411.181286601,9.2013698630137,6.0
C-002627617,S-0072,-67.84065671473954,1,1,女性,55,1,12,0.0833333333333333,6780,1,12,4406797.312641796,9.01917808219178,6.0
C-001020035,S-0121,-100.0,1,1,女性,52,8,12,0.8333333333333334,62347,1,14,4716268.25678644,9.856164383561644,7.0
C-002555279,S-0041,-22.47135958156356,0,1,女性,48,1,12,0.0833333333333333,15073,1,17,4828489.286769263,10.389041095890411,7.0
C-001846267,S-0018,-100.0,1,1,男性,51,4,12,0.25,61517,1,16,4493108.581950108,7.550684931506849,5.0
C-001247489,S-0036,-43.73909436297911,0,1,女性,52,7,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000451041,S-0096,-45.54735102051969,0,1,女性,38,11,12,0.1666666666666666,53475,2,16,4644856.458098179,8.302739726027397,5.0
C-001484495,S-0039,-43.36044158956528,0,1,男性,58,6,12,0.5,4376,1,16,4591288.568998441,8.193150684931506,5.0
C-002450199,S-0048,-57.53558477692705,1,1,女性,38,2,12,0.4166666666666667,28901,1,15,4502249.082895545,3.671232876712329,1.0
C-001778690,S-0099,-100.0,1,1,女性,32,5,12,0.25,307,2,13,4464126.154078853,8.147945205479452,5.0
C-002120584,S-0111,-36.8750813272609,0,1,女性,78,3,12,0.25,7818,2,19,4489501.980758176,6.397260273972603,4.0
C-000673855,S-0059,-27.344698508711407,0,1,男性,30,10,12,0.0,3485,1,14,4713188.969095345,6.8123287671232875,3.0
C-002258816,S-0018,-74.31782898438718,1,1,女性,54,2,12,0.5,3281,1,16,4493108.581950108,7.550684931506849,5.0
C-000215721,S-0039,-34.4322874280375,0,1,男性,46,12,12,0.4166666666666667,7636,2,16,4591288.568998441,8.193150684931506,5.0
C-000604590,S-0012,-61.43797371894604,1,1,女性,57,10,12,0.5,4054,2,16,4444678.825084195,7.994520547945205,5.0
C-001223875,S-0048,-30.289816823809403,0,1,女性,31,7,12,0.1666666666666666,6607,2,15,4502249.082895545,3.671232876712329,1.0
C-000342656,S-0012,-100.0,1,1,男性,61,11,12,0.1666666666666666,22728,1,16,4444678.825084195,7.994520547945205,5.0
C-000072916,S-0079,-56.64501301564222,1,1,男性,49,12,12,0.25,10799,2,13,4256656.371085242,8.479452054794521,6.0
C-002265970,S-0080,-94.26036122361884,1,1,男性,38,2,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001208056,S-0040,-35.277460903052514,0,1,女性,59,7,12,0.5,6153,1,20,4550116.0180538,8.163013698630138,4.0
C-002666092,S-0121,-94.76463041547419,1,1,女性,62,1,12,0.25,19045,1,14,4716268.25678644,9.856164383561644,7.0
C-002681166,S-0020,-26.375964101512594,0,1,女性,55,1,12,0.1666666666666666,4728,2,16,4280702.057267675,6.986301369863014,3.5
C-001994239,S-0039,-72.13429450834278,1,1,男性,42,4,12,0.3333333333333333,65901,1,16,4591288.568998441,8.193150684931506,5.0
C-002174395,S-0113,-32.26300134792033,0,1,女性,19,3,12,0.25,13505,1,16,4336633.961311346,5.77945205479452,2.5
C-002319807,S-0113,-77.42646472409318,1,1,女性,42,2,12,0.0833333333333333,2979,1,16,4336633.961311346,5.77945205479452,2.5
C-000353412,S-0111,-100.0,1,1,女性,44,11,12,0.25,2157,1,19,4489501.980758176,6.397260273972603,4.0
C-000910148,S-0079,-60.8480691283239,1,1,女性,21,8,12,0.25,31686,1,13,4256656.371085242,8.479452054794521,6.0
C-001712318,S-0113,-58.59965682618792,1,1,男性,58,5,12,0.5,139791,1,16,4336633.961311346,5.77945205479452,2.5
C-000326279,S-0117,-17.846090442238,0,1,女性,50,11,12,0.0833333333333333,49254,1,20,4500859.737076383,9.593150684931507,7.0
C-001741507,S-0054,-40.294405791807115,0,1,女性,60,5,12,0.3333333333333333,10268,1,23,4489160.181517739,6.358904109589041,4.0
C-000802924,S-0072,-38.10169012853315,0,1,女性,42,9,12,0.25,3006,1,12,4406797.312641796,9.01917808219178,6.0
C-001320450,S-0089,-42.429654429718404,0,1,女性,47,7,12,0.25,67772,1,19,4721110.949352573,10.142465753424657,7.0
C-002630784,S-0012,-50.47918710165051,1,1,女性,27,1,12,0.0,5140,1,16,4444678.825084195,7.994520547945205,5.0
C-002153418,S-0100,-25.38616924348262,0,1,女性,54,3,12,0.1666666666666666,16194,1,17,4535925.154217558,4.720547945205479,2.0
C-001640742,S-0113,-34.23860483050258,0,1,男性,40,5,12,0.5,2391,1,16,4336633.961311346,5.77945205479452,2.5
C-000042473,S-0063,-34.41737715876576,0,1,女性,69,12,12,0.1666666666666666,1399,2,18,4564012.176421695,5.749315068493151,3.0
C-000383798,S-0111,-40.1982363544529,0,1,女性,34,11,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001926680,S-0074,-41.916851340154686,0,1,男性,49,4,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002149312,S-0082,-9.03932150604895,0,1,女性,54,3,12,0.0833333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001101318,S-0126,-46.68150137006455,0,1,男性,21,8,12,0.4166666666666667,3457,1,17,4493168.352495564,5.53972602739726,3.0
C-002332807,S-0041,-29.82470934328447,0,1,男性,46,2,12,0.0833333333333333,5744,1,17,4828489.286769263,10.389041095890411,7.0
C-001001400,S-0056,-49.9733629682246,1,1,男性,36,8,12,0.5833333333333334,25482,2,15,4406070.585753419,7.528767123287671,4.0
