顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000854580,S-0080,-100.0,1,1,女性,62,9,12,0.0833333333333333,12131,2,17,4457429.264950683,11.673972602739726,9.0
C-002517379,S-0036,-12.893069348144524,0,1,男性,50,1,12,0.5833333333333334,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000038130,S-0018,-87.57271371687942,1,1,女性,45,12,12,0.0,18950,1,16,4493108.581950108,7.550684931506849,5.0
C-001580399,S-0074,-24.737306697041216,0,1,女性,49,5,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002353415,S-0102,-41.43244671755251,0,1,男性,51,2,12,0.5,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001768438,S-0059,-100.0,1,1,女性,47,5,12,0.3333333333333333,15215,2,14,4713188.969095345,6.8123287671232875,3.0
C-000039298,S-0100,-45.26267054046248,0,1,男性,67,12,12,0.0,21306,1,17,4535925.154217558,4.720547945205479,2.0
C-002582238,S-0115,-35.6149226870386,0,1,女性,46,1,12,0.0,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001946336,S-0018,-100.0,1,1,女性,55,4,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002091249,S-0041,-45.85509641533519,0,1,男性,47,3,12,0.25,86112,2,17,4828489.286769263,10.389041095890411,7.0
C-000179151,S-0113,-28.253723353368983,0,1,男性,38,12,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001455039,S-0004,-100.0,1,1,女性,57,6,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001305907,S-0040,-100.0,1,1,女性,52,7,12,0.0,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001828210,S-0036,-59.405455279395646,1,1,女性,22,4,12,0.3333333333333333,14642,2,19,4397834.424680548,11.123287671232877,9.0
C-000637588,S-0012,-100.0,1,1,男性,49,10,12,0.4166666666666667,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002559982,S-0080,-100.0,1,1,男性,48,1,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000725778,S-0002,-100.0,1,1,男性,45,9,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000294377,S-0020,-22.788598951992803,0,1,男性,47,11,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000157011,S-0002,-58.693735384480576,1,1,女性,62,12,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000760013,S-0007,-11.849457039823864,0,1,男性,69,9,12,0.4166666666666667,7067,1,21,4487075.727367008,3.7260273972602738,1.0
C-001285837,S-0054,-100.0,1,1,男性,32,7,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000255136,S-0097,-46.15490904373966,0,1,女性,59,11,12,0.0833333333333333,14892,1,21,4592508.716501317,10.09041095890411,7.0
C-002616639,S-0075,-24.746133552564327,0,1,男性,42,1,12,0.4166666666666667,20737,1,19,4506647.2743158825,4.526027397260274,1.0
C-002039187,S-0036,-52.29646930841959,1,1,男性,32,3,12,0.3333333333333333,10211,1,19,4397834.424680548,11.123287671232877,9.0
C-000822538,S-0014,-48.64302699601101,0,1,女性,67,9,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000871150,S-0039,-45.30718312482013,0,1,女性,52,9,12,0.0,30057,1,16,4591288.568998441,8.193150684931506,5.0
C-000114380,S-0004,-30.536499229815533,0,1,女性,49,12,12,0.25,19357,1,22,4423576.351309,11.806849315068494,9.0
C-002097985,S-0117,-61.634015594541914,1,1,男性,49,3,12,0.3333333333333333,164985,1,20,4500859.737076383,9.593150684931507,7.0
C-001886233,S-0072,-100.0,1,1,男性,60,4,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001231144,S-0050,-31.27011427546401,0,1,女性,25,7,12,0.4166666666666667,26415,2,20,4615411.181286601,9.2013698630137,6.0
C-000964081,S-0100,-10.978399226698059,0,1,女性,68,8,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001254835,S-0113,-71.8800636779714,1,1,女性,53,7,12,0.25,28259,1,16,4336633.961311346,5.77945205479452,2.5
C-000659779,S-0097,-100.0,1,1,女性,20,10,12,0.25,136429,2,21,4592508.716501317,10.09041095890411,7.0
C-001942545,S-0080,-19.55965170165479,0,1,女性,35,4,12,0.25,13168,2,17,4457429.264950683,11.673972602739726,9.0
C-001652218,S-0019,-6.287874847200187,0,1,女性,46,5,12,0.5833333333333334,17485,1,19,4327199.920883598,4.090410958904109,1.0
C-001069554,S-0121,-100.0,1,1,男性,68,8,12,0.4166666666666667,15782,2,14,4716268.25678644,9.856164383561644,7.0
C-002365075,S-0111,-74.12525991252599,1,1,女性,55,2,12,0.3333333333333333,1514,1,19,4489501.980758176,6.397260273972603,4.0
C-002662488,S-0072,-25.962433665394286,0,1,女性,41,1,12,0.0,17083,2,12,4406797.312641796,9.01917808219178,6.0
C-000689155,S-0018,-51.49922087733933,1,1,女性,68,9,12,0.4166666666666667,11868,2,16,4493108.581950108,7.550684931506849,5.0
C-000316279,S-0085,-27.062628156840074,0,1,女性,51,11,12,0.1666666666666666,33549,1,15,4606655.398026554,4.928767123287671,2.0
C-001527150,S-0036,-8.493686292284975,0,1,女性,60,6,12,0.1666666666666666,24490,1,19,4397834.424680548,11.123287671232877,9.0
C-002586124,S-0117,-6.685053737736781,0,1,女性,77,1,12,0.0,5929,2,20,4500859.737076383,9.593150684931507,7.0
C-001038935,S-0126,-15.84825713737213,0,1,女性,64,8,12,0.6666666666666666,106994,1,17,4493168.352495564,5.53972602739726,3.0
C-001627880,S-0020,-100.0,1,1,男性,44,5,12,0.25,17778,1,16,4280702.057267675,6.986301369863014,3.5
C-001098647,S-0131,-16.94476799681274,0,1,男性,40,8,12,0.25,572,1,17,4569023.5643747775,5.13972602739726,2.0
C-001984449,S-0100,-49.683416213715745,1,1,男性,56,4,12,0.25,7363,1,17,4535925.154217558,4.720547945205479,2.0
C-001611529,S-0017,-17.268835246725846,0,1,女性,58,5,12,0.0,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002169289,S-0039,-100.0,1,1,男性,54,3,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000443195,S-0126,-35.671281484497705,0,1,女性,32,11,12,0.8333333333333334,2487,1,17,4493168.352495564,5.53972602739726,3.0
C-002561236,S-0018,-100.0,1,1,女性,41,1,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001082268,S-0020,-24.220508394907593,0,1,男性,50,8,12,0.75,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001841610,S-0096,-47.33339329076356,0,1,男性,51,4,12,0.6666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000605698,S-0082,-38.646386893382406,0,1,女性,46,10,12,0.4166666666666667,92579,2,17,4607261.71451126,4.758904109589041,2.0
C-001756030,S-0005,-29.263036070211534,0,1,男性,48,5,12,0.3333333333333333,18992,2,21,4733942.970761149,4.69041095890411,2.0
C-001993890,S-0036,-32.54928705034435,0,1,女性,24,4,12,0.0,30474,2,19,4397834.424680548,11.123287671232877,9.0
C-000382461,S-0040,-100.0,1,1,女性,54,11,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001295609,S-0115,-19.72238799727825,0,1,女性,50,7,12,0.5833333333333334,2893,1,14,4553643.099564746,10.51095890410959,7.0
C-001906693,S-0007,-26.738555485513654,0,1,女性,49,4,12,0.0833333333333333,7156,1,21,4487075.727367008,3.7260273972602738,1.0
C-001527441,S-0017,-100.0,1,1,男性,62,6,12,0.25,1088,2,20,4640207.03550726,5.608219178082192,2.5
C-000205634,S-0075,-12.766374769635627,0,1,女性,55,12,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001489514,S-0074,-14.526015058544687,0,1,女性,20,6,12,0.0833333333333333,18052,1,14,4614054.39694187,8.308219178082192,6.0
C-000711242,S-0048,-25.052265549148515,0,1,女性,51,9,12,0.1666666666666666,9798,1,15,4502249.082895545,3.671232876712329,1.0
C-001537030,S-0048,-100.0,1,1,女性,54,6,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001241163,S-0117,-100.0,1,1,女性,33,7,12,0.4166666666666667,16705,2,20,4500859.737076383,9.593150684931507,7.0
C-001189521,S-0008,-43.30111130710883,0,1,女性,61,7,12,0.1666666666666666,18634,1,22,4498453.308937302,10.772602739726027,7.0
C-002096115,S-0036,-84.73897089170876,1,1,女性,41,3,12,0.0833333333333333,21453,2,19,4397834.424680548,11.123287671232877,9.0
C-000059590,S-0059,-65.32584160184479,1,1,男性,41,12,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000792330,S-0014,-67.15724817375994,1,1,女性,66,9,12,0.5,41398,2,21,4730192.353344672,7.336986301369863,4.0
C-001713722,S-0007,-50.55480938113441,1,1,男性,44,5,12,0.6666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002008170,S-0102,-97.535649662179,1,1,男性,36,4,12,0.0833333333333333,21320,1,16,4383474.364435211,10.484931506849314,7.5
C-002367278,S-0099,-42.378206444202476,0,1,女性,88,2,12,0.3333333333333333,63382,2,13,4464126.154078853,8.147945205479452,5.0
C-000521159,S-0012,-19.672511787817623,0,1,男性,46,10,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001737115,S-0056,-50.00509947373432,1,1,男性,40,5,12,0.4166666666666667,7336,1,15,4406070.585753419,7.528767123287671,4.0
C-000205702,S-0117,-53.58905757424921,1,1,女性,44,12,12,0.25,27158,1,20,4500859.737076383,9.593150684931507,7.0
C-001781226,S-0082,-100.0,1,1,男性,50,5,12,0.3333333333333333,1016,1,17,4607261.71451126,4.758904109589041,2.0
C-000086637,S-0121,-100.0,1,1,男性,68,12,12,0.25,35040,1,14,4716268.25678644,9.856164383561644,7.0
C-002258814,S-0054,-79.70425072688678,1,1,女性,59,2,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000319701,S-0039,-39.52256371032229,0,1,女性,60,11,12,0.0,6049,1,16,4591288.568998441,8.193150684931506,5.0
C-001428277,S-0080,-18.39985444903961,0,1,女性,49,6,12,0.0833333333333333,26010,1,17,4457429.264950683,11.673972602739726,9.0
C-000004118,S-0100,-49.966044728875794,1,1,女性,71,12,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000126711,S-0121,-36.73539643426584,0,1,男性,41,12,12,0.1666666666666666,39994,1,14,4716268.25678644,9.856164383561644,7.0
C-001884433,S-0048,-100.0,1,1,女性,49,4,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000353004,S-0117,-33.2612788141283,0,1,男性,55,11,12,0.4166666666666667,18254,1,20,4500859.737076383,9.593150684931507,7.0
C-001589851,S-0117,-96.37262913423078,1,1,女性,41,5,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000547890,S-0099,-100.0,1,1,男性,58,10,12,0.0,4057,2,13,4464126.154078853,8.147945205479452,5.0
C-000445726,S-0075,-52.819019673375514,1,1,女性,72,11,12,0.3333333333333333,20991,2,19,4506647.2743158825,4.526027397260274,1.0
C-001832762,S-0100,-16.409220270492455,0,1,女性,45,4,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000844796,S-0089,-100.0,1,1,男性,53,9,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000353041,S-0075,-25.692547012966173,0,1,女性,77,11,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000732769,S-0059,-64.67963728522832,1,1,女性,61,9,12,0.25,110530,2,14,4713188.969095345,6.8123287671232875,3.0
C-000074359,S-0054,-23.69322218106971,0,1,女性,43,12,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001309957,S-0115,-18.591781603854987,0,1,女性,51,7,12,0.0833333333333333,8153,2,14,4553643.099564746,10.51095890410959,7.0
C-001398557,S-0100,-28.37078774664968,0,1,女性,47,6,12,0.5,1952,1,17,4535925.154217558,4.720547945205479,2.0
C-000621695,S-0096,-74.71529488283579,1,1,女性,37,10,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001049017,S-0017,-31.341048971857234,0,1,女性,27,8,12,0.25,36663,1,20,4640207.03550726,5.608219178082192,2.5
C-001612076,S-0036,-51.72144816827156,1,1,男性,75,5,12,0.0,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000505779,S-0102,-36.43769292200005,0,1,女性,43,10,12,0.25,1523,2,16,4383474.364435211,10.484931506849314,7.5
C-000568763,S-0096,-44.19070430940401,0,1,女性,47,10,12,0.3333333333333333,4350,1,16,4644856.458098179,8.302739726027397,5.0
C-001376682,S-0082,-62.82823466719021,1,1,女性,43,6,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002438380,S-0056,-97.28915330191282,1,1,女性,31,2,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002304579,S-0004,-11.420531615952365,0,1,女性,32,2,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000115954,S-0102,-67.23370740008279,1,1,女性,48,12,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002579488,S-0113,-100.0,1,1,男性,72,1,12,0.25,14344,1,16,4336633.961311346,5.77945205479452,2.5
C-000341353,S-0056,-61.893236885758576,1,1,女性,31,11,12,0.1666666666666666,28425,1,15,4406070.585753419,7.528767123287671,4.0
C-001352291,S-0113,-45.69550963058369,0,1,男性,71,6,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001898307,S-0131,-13.520022733166353,0,1,女性,45,4,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000680138,S-0018,-100.0,1,1,男性,51,9,12,0.0,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001542206,S-0082,-82.71637100094961,1,1,女性,45,6,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002656248,S-0040,-78.00390856520416,1,1,女性,37,1,12,0.0,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001564416,S-0004,-43.19642143450057,0,1,女性,51,6,12,0.1666666666666666,85242,2,22,4423576.351309,11.806849315068494,9.0
C-002312265,S-0106,-100.0,1,1,女性,42,2,12,0.3333333333333333,4507,1,20,4462729.145118021,6.171232876712329,3.5
C-000737605,S-0004,-21.296648474277465,0,1,男性,53,9,12,0.1666666666666666,25541,1,22,4423576.351309,11.806849315068494,9.0
C-002415165,S-0036,-59.69007209652717,1,1,女性,45,2,12,0.6666666666666666,4950,1,19,4397834.424680548,11.123287671232877,9.0
C-001234348,S-0097,-32.82694080834041,0,1,男性,43,7,12,0.1666666666666666,14161,1,21,4592508.716501317,10.09041095890411,7.0
C-000284323,S-0018,-36.88586206509666,0,1,男性,51,11,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000569366,S-0097,-68.31662346330914,1,1,女性,41,10,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000652101,S-0017,-40.752209773258045,0,1,男性,46,10,12,0.1666666666666666,35215,1,20,4640207.03550726,5.608219178082192,2.5
C-000099707,S-0018,-37.88109614299386,0,1,女性,58,12,12,0.0833333333333333,24726,1,16,4493108.581950108,7.550684931506849,5.0
C-001724572,S-0113,-71.63210623765866,1,1,男性,67,5,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000073039,S-0097,-29.219720557027124,0,1,男性,61,12,12,0.1666666666666666,1639,1,21,4592508.716501317,10.09041095890411,7.0
C-001201367,S-0039,-26.789602345524717,0,1,女性,23,7,12,0.1666666666666666,10877,2,16,4591288.568998441,8.193150684931506,5.0
C-002527748,S-0131,-64.60933821480393,1,1,女性,78,1,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001835609,S-0040,-74.2267292353736,1,1,女性,41,4,12,0.1666666666666666,43156,1,20,4550116.0180538,8.163013698630138,4.0
C-001708856,S-0050,-100.0,1,1,女性,44,5,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000873088,S-0097,-100.0,1,1,女性,47,9,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000690276,S-0048,-100.0,1,1,女性,56,9,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002021240,S-0041,-27.089690930390642,0,1,女性,49,4,12,0.0,7541,2,17,4828489.286769263,10.389041095890411,7.0
C-000957641,S-0040,-55.78809281317806,1,1,男性,49,8,12,0.75,51325,1,20,4550116.0180538,8.163013698630138,4.0
C-001170462,S-0115,-43.517791707743534,0,1,女性,57,7,12,0.25,1895,1,14,4553643.099564746,10.51095890410959,7.0
C-001917051,S-0012,-54.10167062884684,1,1,男性,62,4,12,0.3333333333333333,45957,1,16,4444678.825084195,7.994520547945205,5.0
C-001166671,S-0080,-100.0,1,1,女性,53,7,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000936099,S-0014,-56.62792556996541,1,1,男性,55,8,12,0.0833333333333333,9836,2,21,4730192.353344672,7.336986301369863,4.0
C-002546225,S-0072,-74.01215805471124,1,1,男性,54,1,12,0.25,4361,2,12,4406797.312641796,9.01917808219178,6.0
C-001068306,S-0080,-33.41334278228458,0,1,女性,50,8,12,0.1666666666666666,6239,2,17,4457429.264950683,11.673972602739726,9.0
C-000984302,S-0115,-100.0,1,1,男性,45,8,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000045883,S-0102,-48.86133075449874,1,1,男性,54,12,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000399029,S-0100,-32.14858620697001,0,1,男性,57,11,12,0.25,979,2,17,4535925.154217558,4.720547945205479,2.0
C-000018839,S-0121,-30.777932640904233,0,1,男性,41,12,12,0.4166666666666667,36557,1,14,4716268.25678644,9.856164383561644,7.0
C-000647125,S-0012,-46.57991919413518,0,1,男性,54,10,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000680201,S-0115,-37.228551214881875,0,1,女性,42,9,12,0.1666666666666666,5540,2,14,4553643.099564746,10.51095890410959,7.0
C-001445130,S-0085,-36.04424595647826,0,1,男性,51,6,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002625307,S-0040,-47.33623977706152,0,1,女性,67,1,12,0.3333333333333333,3766,2,20,4550116.0180538,8.163013698630138,4.0
C-001788141,S-0005,-16.15426293049555,0,1,女性,34,5,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000817032,S-0039,-85.19818113650129,1,1,女性,47,9,12,0.3333333333333333,5120,1,16,4591288.568998441,8.193150684931506,5.0
C-001051454,S-0089,-75.86944768083826,1,1,男性,50,8,12,0.3333333333333333,58808,2,19,4721110.949352573,10.142465753424657,7.0
C-001229407,S-0039,-32.00794652373032,0,1,女性,34,7,12,0.3333333333333333,3561,1,16,4591288.568998441,8.193150684931506,5.0
C-001876648,S-0097,-65.04581576182841,1,1,男性,53,4,12,0.3333333333333333,2908,2,21,4592508.716501317,10.09041095890411,7.0
C-002578127,S-0005,-100.0,1,1,女性,38,1,12,0.1666666666666666,23086,1,21,4733942.970761149,4.69041095890411,2.0
C-000954687,S-0048,-49.70450588306799,1,1,女性,58,8,12,0.25,61069,1,15,4502249.082895545,3.671232876712329,1.0
C-002426197,S-0002,-50.61599404367696,1,1,女性,65,2,12,0.0833333333333333,32321,1,15,4455566.655169959,5.663013698630137,2.0
C-002004994,S-0018,-94.05429397005408,1,1,女性,40,4,12,0.1666666666666666,1303,1,16,4493108.581950108,7.550684931506849,5.0
C-001994473,S-0054,-30.838441032825482,0,1,男性,57,4,12,0.5,3650,1,23,4489160.181517739,6.358904109589041,4.0
C-001374602,S-0074,-52.61673944590592,1,1,男性,59,6,12,0.25,2879,2,14,4614054.39694187,8.308219178082192,6.0
C-001145664,S-0096,-100.0,1,1,女性,54,7,12,0.25,16507,1,16,4644856.458098179,8.302739726027397,5.0
C-001908376,S-0117,-67.3469511309149,1,1,女性,59,4,12,0.1666666666666666,17696,1,20,4500859.737076383,9.593150684931507,7.0
C-002232447,S-0036,-56.811117649094875,1,1,女性,40,3,12,0.1666666666666666,5099,2,19,4397834.424680548,11.123287671232877,9.0
C-001211929,S-0113,-87.07198811742612,1,1,女性,22,7,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000349406,S-0072,-16.473392096541925,0,1,男性,51,11,12,0.5,11882,2,12,4406797.312641796,9.01917808219178,6.0
C-001302885,S-0131,-34.4681653235308,0,1,男性,43,7,12,0.75,27179,1,17,4569023.5643747775,5.13972602739726,2.0
C-001866433,S-0117,-70.80358882929964,1,1,女性,47,4,12,0.0833333333333333,6681,2,20,4500859.737076383,9.593150684931507,7.0
C-000581010,S-0014,-21.2613793586462,0,1,女性,53,10,12,0.0833333333333333,91997,1,21,4730192.353344672,7.336986301369863,4.0
C-000646529,S-0056,-56.0425786389188,1,1,男性,43,10,12,0.3333333333333333,2238,2,15,4406070.585753419,7.528767123287671,4.0
C-001896237,S-0102,-100.0,1,1,男性,51,4,12,0.4166666666666667,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000342692,S-0018,-7.022045823659201,0,1,女性,39,11,12,0.0833333333333333,14381,1,16,4493108.581950108,7.550684931506849,5.0
C-001767234,S-0040,-29.477443870110026,0,1,男性,53,5,12,0.3333333333333333,22854,2,20,4550116.0180538,8.163013698630138,4.0
C-002595577,S-0004,-54.71871101558625,1,1,男性,25,1,12,0.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-001637772,S-0102,-46.9912874110916,0,1,女性,35,5,12,0.1666666666666666,1954,2,16,4383474.364435211,10.484931506849314,7.5
C-002166807,S-0115,-69.09215366549984,1,1,男性,51,3,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000935340,S-0036,-100.0,1,1,男性,42,8,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001398189,S-0036,-43.935631352169196,0,1,女性,57,6,12,0.0833333333333333,44702,1,19,4397834.424680548,11.123287671232877,9.0
C-001076047,S-0072,-54.78992357862836,1,1,女性,44,8,12,0.0833333333333333,6904,1,12,4406797.312641796,9.01917808219178,6.0
C-000303526,S-0012,-43.21386593809701,0,1,男性,27,11,12,0.5833333333333334,6296,1,16,4444678.825084195,7.994520547945205,5.0
C-002083113,S-0059,-100.0,1,1,女性,40,3,12,0.6666666666666666,34657,2,14,4713188.969095345,6.8123287671232875,3.0
C-001589828,S-0036,-100.0,1,1,女性,50,5,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001582214,S-0106,-55.92188120007591,1,1,女性,50,5,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000450433,S-0099,-43.75160646143504,0,1,女性,50,11,12,0.3333333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001646951,S-0117,-58.293066852413524,1,1,女性,54,5,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000898288,S-0074,-100.0,1,1,女性,41,9,12,0.5833333333333334,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000014637,S-0018,-58.73645770988924,1,1,女性,59,12,12,0.0833333333333333,8264,2,16,4493108.581950108,7.550684931506849,5.0
C-000924730,S-0131,-100.0,1,1,女性,53,8,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000534625,S-0072,-100.0,1,1,女性,38,10,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001013910,S-0079,-57.05549037717481,1,1,女性,37,8,12,0.25,16639,2,13,4256656.371085242,8.479452054794521,6.0
C-000700144,S-0048,-17.081728665505235,0,1,男性,65,9,12,0.0833333333333333,19743,2,15,4502249.082895545,3.671232876712329,1.0
C-000698599,S-0117,-59.446972101717634,1,1,男性,41,9,12,0.25,4731,2,20,4500859.737076383,9.593150684931507,7.0
C-000828619,S-0040,-50.44639159127098,1,1,男性,59,9,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002396262,S-0121,-35.25922653380131,0,1,女性,42,2,12,0.1666666666666666,25819,2,14,4716268.25678644,9.856164383561644,7.0
C-001193702,S-0080,-78.15259322760394,1,1,女性,27,7,12,0.25,26052,1,17,4457429.264950683,11.673972602739726,9.0
C-002309384,S-0040,-34.94266182993647,0,1,女性,50,2,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001316810,S-0096,-21.066883313180167,0,1,女性,49,7,12,0.6666666666666666,13878,2,16,4644856.458098179,8.302739726027397,5.0
C-001567314,S-0041,-100.0,1,1,男性,55,6,12,0.5833333333333334,21007,1,17,4828489.286769263,10.389041095890411,7.0
C-001437254,S-0056,-66.20294481350473,1,1,女性,48,6,12,0.3333333333333333,28905,2,15,4406070.585753419,7.528767123287671,4.0
C-001031589,S-0074,-12.639123325891216,0,1,男性,39,8,12,0.1666666666666666,16035,1,14,4614054.39694187,8.308219178082192,6.0
C-001394591,S-0115,-36.05650888619313,0,1,男性,42,6,12,0.25,1207,1,14,4553643.099564746,10.51095890410959,7.0
C-002371027,S-0008,-22.410925882190064,0,1,男性,42,2,12,0.0833333333333333,30804,2,22,4498453.308937302,10.772602739726027,7.0
C-000892116,S-0012,-99.3705684161121,1,1,男性,46,9,12,0.1666666666666666,3541,1,16,4444678.825084195,7.994520547945205,5.0
C-000620501,S-0005,-23.376758625135754,0,1,女性,37,10,12,0.4166666666666667,14984,1,21,4733942.970761149,4.69041095890411,2.0
C-000618920,S-0106,-59.450192137156364,1,1,女性,56,10,12,0.0833333333333333,3431,2,20,4462729.145118021,6.171232876712329,3.5
C-001523116,S-0082,-96.54672839017103,1,1,男性,53,6,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000011631,S-0099,-44.93484583549343,0,1,男性,40,12,12,0.75,0,0,13,4464126.154078853,8.147945205479452,5.0
