顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000555843,S-0072,-77.34182001512478,1,1,女性,51,10,12,0.25,17331,2,12,4406797.312641796,9.01917808219178,6.0
C-000344133,S-0072,-18.30989982948303,0,1,女性,45,11,12,0.0833333333333333,13401,2,12,4406797.312641796,9.01917808219178,6.0
C-002369471,S-0099,-18.821599748008616,0,1,男性,44,2,12,0.25,8676,1,13,4464126.154078853,8.147945205479452,5.0
C-001776828,S-0113,-48.389380232670824,0,1,男性,55,5,12,0.3333333333333333,21533,2,16,4336633.961311346,5.77945205479452,2.5
C-002669552,S-0050,-100.0,1,1,男性,64,1,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002188504,S-0002,-59.46641014566728,1,1,女性,71,3,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001470217,S-0040,-23.456717648470807,0,1,女性,57,6,12,0.0833333333333333,21112,2,20,4550116.0180538,8.163013698630138,4.0
C-000549110,S-0039,-37.822485129875005,0,1,男性,56,10,12,0.3333333333333333,109257,1,16,4591288.568998441,8.193150684931506,5.0
C-001230616,S-0036,-64.04105515370193,1,1,男性,55,7,12,0.3333333333333333,641,1,19,4397834.424680548,11.123287671232877,9.0
C-001624209,S-0115,-19.780856123173972,0,1,女性,43,5,12,0.0,13406,1,14,4553643.099564746,10.51095890410959,7.0
C-002133212,S-0036,-53.229914098029305,1,1,女性,47,3,12,0.4166666666666667,72241,1,19,4397834.424680548,11.123287671232877,9.0
C-000029196,S-0099,-54.40290953111466,1,1,男性,60,12,12,0.3333333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002504426,S-0131,-22.833632380554977,0,1,女性,45,1,12,0.1666666666666666,1938,1,17,4569023.5643747775,5.13972602739726,2.0
C-000811509,S-0018,-36.29412599506264,0,1,女性,49,9,12,0.1666666666666666,4606,1,16,4493108.581950108,7.550684931506849,5.0
C-001753207,S-0020,-100.0,1,1,女性,51,5,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000319043,S-0113,-25.13363054153749,0,1,男性,42,11,12,0.6666666666666666,16296,2,16,4336633.961311346,5.77945205479452,2.5
C-000217556,S-0089,-18.781554711117625,0,1,女性,37,12,12,0.25,4247,2,19,4721110.949352573,10.142465753424657,7.0
C-001115257,S-0121,-57.83305364586153,1,1,女性,47,8,12,0.25,10383,1,14,4716268.25678644,9.856164383561644,7.0
C-001053050,S-0018,-31.307008923566,0,1,男性,26,8,12,0.0833333333333333,-5242,1,16,4493108.581950108,7.550684931506849,5.0
C-001735842,S-0004,-100.0,1,1,女性,30,5,12,0.1666666666666666,5653,1,22,4423576.351309,11.806849315068494,9.0
C-000575378,S-0097,-76.83843957151532,1,1,女性,32,10,12,0.5833333333333334,12322,1,21,4592508.716501317,10.09041095890411,7.0
C-000159895,S-0117,-30.780145151627124,0,1,男性,51,12,12,0.3333333333333333,67000,2,20,4500859.737076383,9.593150684931507,7.0
C-000124688,S-0014,-100.0,1,1,女性,45,12,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000639412,S-0115,-100.0,1,1,男性,56,10,12,0.5833333333333334,17388,1,14,4553643.099564746,10.51095890410959,7.0
C-000306339,S-0059,-51.76109914280119,1,1,女性,68,11,12,0.6666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001328025,S-0096,-23.220046760099788,0,1,女性,52,7,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000648126,S-0018,-80.14911463187325,1,1,男性,70,10,12,0.0833333333333333,1502,1,16,4493108.581950108,7.550684931506849,5.0
C-002093700,S-0089,-100.0,1,1,男性,33,3,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001896386,S-0036,-69.30446056732758,1,1,女性,59,4,12,0.1666666666666666,19323,2,19,4397834.424680548,11.123287671232877,9.0
C-000916307,S-0072,-100.0,1,1,女性,50,8,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000532565,S-0072,-66.45757966592217,1,1,男性,45,10,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001196331,S-0117,-50.65500530062093,1,1,女性,66,7,12,0.6666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002659661,S-0014,-100.0,1,1,女性,67,1,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002541602,S-0014,-38.580771722827,0,1,女性,38,1,12,0.1666666666666666,756,1,21,4730192.353344672,7.336986301369863,4.0
C-001981289,S-0097,-100.0,1,1,女性,45,4,12,0.1666666666666666,146476,1,21,4592508.716501317,10.09041095890411,7.0
C-002007271,S-0111,-28.343770307792283,0,1,女性,48,4,12,0.1666666666666666,15502,2,19,4489501.980758176,6.397260273972603,4.0
C-001426288,S-0089,-41.7814427452261,0,1,女性,49,6,12,0.3333333333333333,85561,2,19,4721110.949352573,10.142465753424657,7.0
C-002568246,S-0039,-42.989445962931185,0,1,男性,49,1,12,0.0,6588,1,16,4591288.568998441,8.193150684931506,5.0
C-000664458,S-0004,-73.62203233664441,1,1,男性,53,10,12,0.1666666666666666,92534,2,22,4423576.351309,11.806849315068494,9.0
C-002624560,S-0072,-61.942913573954314,1,1,男性,46,1,12,0.0,4869,1,12,4406797.312641796,9.01917808219178,6.0
C-002588267,S-0097,-40.460206374582164,0,1,女性,49,1,12,0.1666666666666666,10638,1,21,4592508.716501317,10.09041095890411,7.0
C-000600685,S-0036,-41.76956682274597,0,1,男性,64,10,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001729298,S-0007,-34.25957504577678,0,1,女性,53,5,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000587993,S-0056,-100.0,1,1,女性,23,10,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000237384,S-0102,-98.31992993072697,1,1,男性,44,11,12,0.5833333333333334,78980,2,16,4383474.364435211,10.484931506849314,7.5
C-000406570,S-0115,-61.36956136576476,1,1,男性,59,11,12,0.4166666666666667,6792,1,14,4553643.099564746,10.51095890410959,7.0
C-001489577,S-0121,-40.002445884798824,0,1,女性,65,6,12,0.1666666666666666,10329,1,14,4716268.25678644,9.856164383561644,7.0
C-002167719,S-0085,-27.883591577274537,0,1,男性,41,3,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000179490,S-0040,-47.02636805986148,0,1,男性,42,12,12,0.9166666666666666,13038,2,20,4550116.0180538,8.163013698630138,4.0
C-001269548,S-0085,-24.437559087686125,0,1,女性,61,7,12,0.4166666666666667,4367,2,15,4606655.398026554,4.928767123287671,2.0
C-000266656,S-0074,-27.310454079767478,0,1,女性,36,11,12,0.4166666666666667,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002006338,S-0072,-40.947154279226,0,1,女性,46,4,12,0.1666666666666666,5947,2,12,4406797.312641796,9.01917808219178,6.0
C-000978325,S-0040,-63.749846466135274,1,1,男性,31,8,12,0.1666666666666666,13316,2,20,4550116.0180538,8.163013698630138,4.0
C-000424886,S-0100,-23.36004845495744,0,1,女性,50,11,12,0.1666666666666666,93607,1,17,4535925.154217558,4.720547945205479,2.0
C-001462875,S-0012,-77.74131615854904,1,1,女性,40,6,12,0.25,8572,2,16,4444678.825084195,7.994520547945205,5.0
C-001626174,S-0036,-50.18310729806683,1,1,女性,36,5,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001305268,S-0115,-64.55721764768246,1,1,男性,71,7,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002362860,S-0121,-33.932552573867305,0,1,女性,42,2,12,0.0833333333333333,36106,1,14,4716268.25678644,9.856164383561644,7.0
C-000897663,S-0012,-20.820478087969363,0,1,男性,57,9,12,0.0,7721,1,16,4444678.825084195,7.994520547945205,5.0
C-000840892,S-0100,-54.60407838983051,1,1,女性,20,9,12,0.75,971,1,17,4535925.154217558,4.720547945205479,2.0
C-001559845,S-0018,-52.479098108989,1,1,男性,33,6,12,0.1666666666666666,815,2,16,4493108.581950108,7.550684931506849,5.0
C-001729600,S-0007,-100.0,1,1,男性,23,5,12,0.6666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000760033,S-0102,-100.0,1,1,女性,33,9,12,0.3333333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000436154,S-0017,-100.0,1,1,男性,53,11,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002462192,S-0041,-78.92622962230791,1,1,女性,44,2,12,0.5,14741,1,17,4828489.286769263,10.389041095890411,7.0
C-001599174,S-0050,-100.0,1,1,女性,58,5,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002655188,S-0117,-64.86259081308172,1,1,女性,56,1,12,0.0833333333333333,9803,2,20,4500859.737076383,9.593150684931507,7.0
C-002497269,S-0099,-100.0,1,1,女性,35,1,12,0.1666666666666666,327109,2,13,4464126.154078853,8.147945205479452,5.0
C-000354083,S-0117,-58.513193237478276,1,1,女性,46,11,12,0.1666666666666666,9100,2,20,4500859.737076383,9.593150684931507,7.0
C-001755369,S-0079,-100.0,1,1,男性,59,5,12,0.25,5396,1,13,4256656.371085242,8.479452054794521,6.0
C-001516345,S-0008,-62.224264200152966,1,1,女性,41,6,12,0.1666666666666666,7830,1,22,4498453.308937302,10.772602739726027,7.0
C-001231606,S-0102,-100.0,1,1,男性,35,7,12,0.1666666666666666,9829,2,16,4383474.364435211,10.484931506849314,7.5
C-000835483,S-0014,-65.92813080839372,1,1,女性,74,9,12,0.0833333333333333,12694,1,21,4730192.353344672,7.336986301369863,4.0
C-001207567,S-0072,-25.35222226833216,0,1,男性,54,7,12,0.0833333333333333,18752,1,12,4406797.312641796,9.01917808219178,6.0
C-000874273,S-0117,-100.0,1,1,男性,47,9,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000319039,S-0040,-76.99050066541233,1,1,女性,50,11,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002540051,S-0036,-100.0,1,1,女性,19,1,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002245093,S-0054,-33.45591793283654,0,1,男性,33,3,12,0.4166666666666667,8406,2,23,4489160.181517739,6.358904109589041,4.0
C-001052947,S-0041,-5.445054111762967,0,1,女性,50,8,12,0.1666666666666666,35907,1,17,4828489.286769263,10.389041095890411,7.0
C-001459002,S-0056,-72.96854619201058,1,1,女性,46,6,12,0.1666666666666666,105302,2,15,4406070.585753419,7.528767123287671,4.0
C-002651441,S-0096,-36.16589861751152,0,1,女性,33,1,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000907468,S-0097,-44.385783178676505,0,1,男性,47,8,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002467949,S-0054,-16.21029372825799,0,1,女性,39,2,12,0.0833333333333333,185232,2,23,4489160.181517739,6.358904109589041,4.0
C-002203041,S-0111,-29.347397476340692,0,1,女性,87,3,12,0.8333333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000102313,S-0012,-24.24330509973401,0,1,女性,51,12,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001773683,S-0036,-39.174567678680766,0,1,女性,53,5,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002534985,S-0126,-40.24194999658701,0,1,男性,46,1,12,0.1666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000482636,S-0082,-7.826313900760121,0,1,女性,45,10,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000621916,S-0089,-22.566356632586132,0,1,女性,35,10,12,0.0833333333333333,8180,2,19,4721110.949352573,10.142465753424657,7.0
C-000839516,S-0115,-45.882788850044236,0,1,男性,41,9,12,0.3333333333333333,104715,2,14,4553643.099564746,10.51095890410959,7.0
C-001764353,S-0040,-100.0,1,1,男性,33,5,12,0.3333333333333333,47823,1,20,4550116.0180538,8.163013698630138,4.0
C-001019063,S-0054,-28.704566635601118,0,1,男性,17,8,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000184254,S-0096,-100.0,1,1,男性,41,12,12,0.5,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002077743,S-0099,-39.83892217626909,0,1,男性,41,3,12,0.75,69066,2,13,4464126.154078853,8.147945205479452,5.0
C-000505725,S-0115,-23.94768244460563,0,1,男性,88,10,12,0.5833333333333334,35172,1,14,4553643.099564746,10.51095890410959,7.0
C-000875940,S-0117,-94.04290492483949,1,1,女性,59,9,12,0.25,122768,2,20,4500859.737076383,9.593150684931507,7.0
C-000088384,S-0117,-66.94703566237176,1,1,男性,52,12,12,0.1666666666666666,10671,2,20,4500859.737076383,9.593150684931507,7.0
C-001517541,S-0039,-35.168504725061105,0,1,女性,32,6,12,0.0,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000269074,S-0089,-61.3340789492551,1,1,女性,41,11,12,0.1666666666666666,3621,1,19,4721110.949352573,10.142465753424657,7.0
C-001663422,S-0121,-100.0,1,1,女性,51,5,12,0.6666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000542168,S-0019,-17.660344328079443,0,1,女性,59,10,12,0.0833333333333333,28091,2,19,4327199.920883598,4.090410958904109,1.0
C-000186120,S-0018,-100.0,1,1,男性,47,12,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001138491,S-0113,-37.68498012114097,0,1,女性,18,7,12,0.0,34490,1,16,4336633.961311346,5.77945205479452,2.5
C-002061304,S-0017,-53.90076107952642,1,1,女性,38,3,12,0.3333333333333333,2471,1,20,4640207.03550726,5.608219178082192,2.5
C-000313564,S-0102,-36.49365430980676,0,1,女性,45,11,12,0.1666666666666666,1838,1,16,4383474.364435211,10.484931506849314,7.5
C-000831526,S-0002,-43.93140180483721,0,1,男性,69,9,12,0.1666666666666666,31071,1,15,4455566.655169959,5.663013698630137,2.0
C-001631637,S-0018,-100.0,1,1,女性,42,5,12,0.25,4143,1,16,4493108.581950108,7.550684931506849,5.0
C-002251281,S-0096,-62.27010075786173,1,1,女性,39,2,12,0.0833333333333333,30712,1,16,4644856.458098179,8.302739726027397,5.0
C-002034463,S-0048,-68.14170977168216,1,1,女性,50,3,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001939480,S-0017,-21.986137759126052,0,1,男性,77,4,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001371241,S-0096,-20.181448675465763,0,1,女性,73,6,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001666454,S-0018,-8.590103383969147,0,1,女性,32,5,12,0.6666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000639040,S-0117,-32.847636208860806,0,1,女性,20,10,12,0.3333333333333333,1937,2,20,4500859.737076383,9.593150684931507,7.0
C-002559569,S-0072,-100.0,1,1,男性,45,1,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000167742,S-0097,-22.45271246727068,0,1,女性,77,12,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000644692,S-0056,-100.0,1,1,男性,40,10,12,0.25,5721,1,15,4406070.585753419,7.528767123287671,4.0
C-001474735,S-0039,-87.0260419728411,1,1,女性,47,6,12,0.5,8655,1,16,4591288.568998441,8.193150684931506,5.0
C-002030738,S-0100,-22.29402823449934,0,1,女性,46,3,12,0.75,2825,2,17,4535925.154217558,4.720547945205479,2.0
C-000717596,S-0074,-4.54724504294557,0,1,女性,33,9,12,0.1666666666666666,1018,1,14,4614054.39694187,8.308219178082192,6.0
C-001713922,S-0074,-99.96429442296304,1,1,女性,51,5,12,0.75,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001484873,S-0040,-69.58191945707152,1,1,男性,50,6,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000643951,S-0080,-45.46751366011679,0,1,男性,41,10,12,0.5,3062,1,17,4457429.264950683,11.673972602739726,9.0
C-000214576,S-0115,-100.0,1,1,女性,82,12,12,0.1666666666666666,1216,1,14,4553643.099564746,10.51095890410959,7.0
C-001351472,S-0097,-38.51265172446413,0,1,女性,38,6,12,0.5,5198,1,21,4592508.716501317,10.09041095890411,7.0
C-001787023,S-0096,-100.0,1,1,男性,62,5,12,0.3333333333333333,55892,1,16,4644856.458098179,8.302739726027397,5.0
C-001358920,S-0059,-11.2610576417078,0,1,女性,27,6,12,0.0,13327,2,14,4713188.969095345,6.8123287671232875,3.0
C-001753410,S-0012,-39.878771949997535,0,1,女性,49,5,12,0.0833333333333333,7249,1,16,4444678.825084195,7.994520547945205,5.0
C-002252557,S-0072,-100.0,1,1,男性,53,2,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000169660,S-0106,-47.307878250208084,0,1,男性,35,12,12,0.25,8240,1,20,4462729.145118021,6.171232876712329,3.5
C-000266342,S-0126,-21.12055300088608,0,1,女性,43,11,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001590554,S-0014,-88.53756489372122,1,1,女性,62,5,12,0.25,1971,1,21,4730192.353344672,7.336986301369863,4.0
C-001444832,S-0096,-12.105276444335791,0,1,男性,56,6,12,0.6666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000808350,S-0020,-5.180604098904871,0,1,女性,38,9,12,0.25,6873,1,16,4280702.057267675,6.986301369863014,3.5
C-001939322,S-0039,-34.998590111718755,0,1,男性,48,4,12,0.4166666666666667,18303,1,16,4591288.568998441,8.193150684931506,5.0
C-001404551,S-0040,-83.11219718757168,1,1,女性,37,6,12,0.1666666666666666,2902,1,20,4550116.0180538,8.163013698630138,4.0
C-002211133,S-0039,-100.0,1,1,男性,47,3,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001565950,S-0004,-62.700693211842996,1,1,女性,67,6,12,0.1666666666666666,20555,1,22,4423576.351309,11.806849315068494,9.0
C-000210731,S-0007,-72.0561600464544,1,1,女性,56,12,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002351136,S-0102,-100.0,1,1,男性,41,2,12,0.6666666666666666,17735,1,16,4383474.364435211,10.484931506849314,7.5
C-001885618,S-0020,-100.0,1,1,女性,53,4,12,0.1666666666666666,17764,2,16,4280702.057267675,6.986301369863014,3.5
C-000410085,S-0004,-67.77716761242296,1,1,女性,79,11,12,0.3333333333333333,60438,1,22,4423576.351309,11.806849315068494,9.0
C-002240440,S-0054,-11.998354774581268,0,1,女性,35,3,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002486352,S-0014,-100.0,1,1,男性,61,1,12,0.5,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001618323,S-0121,-100.0,1,1,男性,41,5,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000170993,S-0096,-49.963469318794125,1,1,男性,61,12,12,0.5,32983,1,16,4644856.458098179,8.302739726027397,5.0
C-001471158,S-0072,-41.646718587863326,0,1,女性,42,6,12,0.3333333333333333,25329,2,12,4406797.312641796,9.01917808219178,6.0
C-002623194,S-0036,-48.16867607565282,0,1,男性,47,1,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002402543,S-0097,-100.0,1,1,女性,42,2,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002394552,S-0012,-29.983290231737435,0,1,女性,53,2,12,0.3333333333333333,22179,1,16,4444678.825084195,7.994520547945205,5.0
C-002594059,S-0080,-20.23870403668817,0,1,男性,52,1,12,0.4166666666666667,8702,1,17,4457429.264950683,11.673972602739726,9.0
C-000644898,S-0121,-78.17167691728379,1,1,女性,49,10,12,0.5,133518,2,14,4716268.25678644,9.856164383561644,7.0
C-002669609,S-0012,-46.39939644499469,0,1,男性,42,1,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002125459,S-0072,-19.896929251668368,0,1,男性,46,3,12,0.5,21293,1,12,4406797.312641796,9.01917808219178,6.0
C-002618770,S-0121,-94.74313254885193,1,1,男性,49,1,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000461269,S-0097,-50.33491596196197,1,1,男性,28,10,12,0.0833333333333333,42961,1,21,4592508.716501317,10.09041095890411,7.0
C-002299793,S-0074,-100.0,1,1,女性,50,2,12,0.0833333333333333,27059,1,14,4614054.39694187,8.308219178082192,6.0
C-001223232,S-0039,-39.338439517532436,0,1,男性,53,7,12,0.25,22690,1,16,4591288.568998441,8.193150684931506,5.0
C-001239020,S-0054,-37.37042790566304,0,1,女性,51,7,12,0.1666666666666666,19237,1,23,4489160.181517739,6.358904109589041,4.0
C-000083999,S-0056,-16.660828043243004,0,1,女性,60,12,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002235853,S-0097,-100.0,1,1,女性,47,3,12,0.5,22247,1,21,4592508.716501317,10.09041095890411,7.0
C-000323103,S-0074,-37.310711960476425,0,1,男性,57,11,12,0.1666666666666666,24524,2,14,4614054.39694187,8.308219178082192,6.0
C-002652874,S-0030,-100.0,1,1,男性,45,1,12,0.0,9438,2,22,4426478.045479023,9.236986301369862,5.5
C-002527804,S-0121,-39.79799429702402,0,1,女性,55,1,12,0.1666666666666666,20341,2,14,4716268.25678644,9.856164383561644,7.0
C-000680248,S-0096,-57.0976216573586,1,1,女性,55,9,12,0.0833333333333333,12420,1,16,4644856.458098179,8.302739726027397,5.0
C-000313668,S-0117,-100.0,1,1,女性,40,11,12,0.5,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001302298,S-0111,-38.21568749610616,0,1,女性,46,7,12,0.1666666666666666,141188,1,19,4489501.980758176,6.397260273972603,4.0
C-002298881,S-0039,-59.26637179184981,1,1,男性,52,2,12,0.75,14087,1,16,4591288.568998441,8.193150684931506,5.0
C-000261126,S-0097,-100.0,1,1,女性,20,11,12,0.0833333333333333,1099,1,21,4592508.716501317,10.09041095890411,7.0
C-001765868,S-0040,-33.250755361728615,0,1,男性,27,5,12,0.75,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000064085,S-0054,-18.80072590414809,0,1,女性,65,12,12,0.5833333333333334,109004,1,23,4489160.181517739,6.358904109589041,4.0
C-001296446,S-0039,-25.161323441043344,0,1,女性,69,7,12,0.0,25794,1,16,4591288.568998441,8.193150684931506,5.0
C-002488742,S-0121,-21.39447117118774,0,1,女性,40,1,12,0.0833333333333333,4934,2,14,4716268.25678644,9.856164383561644,7.0
C-002253423,S-0054,-100.0,1,1,女性,47,2,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001604886,S-0089,-29.47348838170736,0,1,女性,53,5,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000178970,S-0072,-36.043897036614425,0,1,女性,66,12,12,0.3333333333333333,52659,2,12,4406797.312641796,9.01917808219178,6.0
C-001777252,S-0002,-36.43019986852595,0,1,女性,39,5,12,0.1666666666666666,2306,1,15,4455566.655169959,5.663013698630137,2.0
C-001888676,S-0012,-29.217220029222062,0,1,男性,37,4,12,0.25,58394,1,16,4444678.825084195,7.994520547945205,5.0
C-000480314,S-0089,-47.77961808261886,0,1,女性,28,10,12,0.3333333333333333,82733,2,19,4721110.949352573,10.142465753424657,7.0
C-000600275,S-0039,-18.57686442309116,0,1,男性,49,10,12,0.3333333333333333,7358,1,16,4591288.568998441,8.193150684931506,5.0
C-000869107,S-0036,-100.0,1,1,男性,41,9,12,0.5833333333333334,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002161631,S-0131,-17.804918684078995,0,1,男性,43,3,12,0.1666666666666666,22204,1,17,4569023.5643747775,5.13972602739726,2.0
C-000517927,S-0048,-89.12908149777857,1,1,女性,51,10,12,0.1666666666666666,28749,1,15,4502249.082895545,3.671232876712329,1.0
C-001847291,S-0039,-99.58710537788834,1,1,女性,52,4,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000813523,S-0089,-100.0,1,1,男性,48,9,12,0.25,2489,1,19,4721110.949352573,10.142465753424657,7.0
C-000494651,S-0074,-56.15215429426801,1,1,男性,51,10,12,0.1666666666666666,5575,1,14,4614054.39694187,8.308219178082192,6.0
C-001940536,S-0117,-81.45272933212338,1,1,女性,47,4,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001723613,S-0018,-100.0,1,1,女性,79,5,12,0.5833333333333334,24478,2,16,4493108.581950108,7.550684931506849,5.0
C-002664255,S-0117,-100.0,1,1,男性,32,1,12,0.0833333333333333,11797,1,20,4500859.737076383,9.593150684931507,7.0
C-001540145,S-0036,-100.0,1,1,女性,62,6,12,0.5833333333333334,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002268011,S-0106,-28.43436680983123,0,1,男性,58,2,12,0.6666666666666666,4749,2,20,4462729.145118021,6.171232876712329,3.5
C-000549056,S-0054,-18.61807661204583,0,1,女性,56,10,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001291820,S-0002,-16.868332864342175,0,1,男性,44,7,12,0.25,948,1,15,4455566.655169959,5.663013698630137,2.0
C-000124205,S-0072,-34.180132951413285,0,1,男性,45,12,12,0.25,50890,1,12,4406797.312641796,9.01917808219178,6.0
C-000518740,S-0096,-22.375106776337162,0,1,女性,35,10,12,0.25,122713,1,16,4644856.458098179,8.302739726027397,5.0
C-001713167,S-0121,-97.81505918238786,1,1,男性,59,5,12,0.25,38316,1,14,4716268.25678644,9.856164383561644,7.0
C-000839793,S-0111,-42.61079782475397,0,1,男性,47,9,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002176079,S-0018,-70.39212069036199,1,1,男性,71,3,12,0.25,7446,2,16,4493108.581950108,7.550684931506849,5.0
C-000955339,S-0007,-45.42601913217457,0,1,女性,53,8,12,0.0,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002359966,S-0126,-30.91589343242752,0,1,女性,41,2,12,0.0833333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
