顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001837054,S-0115,-14.803775401605607,0,1,男性,41,4,12,0.0833333333333333,36675,1,14,4553643.099564746,10.51095890410959,7.0
C-000597589,S-0097,-31.62782310778524,0,1,女性,53,10,12,0.25,10793,2,21,4592508.716501317,10.09041095890411,7.0
C-001971594,S-0007,-17.90897844684892,0,1,男性,74,4,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000230476,S-0099,-30.097155979508923,0,1,男性,34,11,12,0.3333333333333333,36373,2,13,4464126.154078853,8.147945205479452,5.0
C-000172006,S-0106,-29.25720370588466,0,1,男性,66,12,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001750935,S-0005,-27.841670738276896,0,1,女性,49,5,12,0.25,4820,2,21,4733942.970761149,4.69041095890411,2.0
C-000903963,S-0019,-100.0,1,1,女性,22,8,12,0.0833333333333333,40650,2,19,4327199.920883598,4.090410958904109,1.0
C-000920208,S-0113,-100.0,1,1,男性,43,8,12,0.25,6938,1,16,4336633.961311346,5.77945205479452,2.5
C-000566110,S-0004,-100.0,1,1,男性,54,10,12,0.25,14511,1,22,4423576.351309,11.806849315068494,9.0
C-001751332,S-0113,-60.56362956990304,1,1,男性,58,5,12,0.4166666666666667,5348,1,16,4336633.961311346,5.77945205479452,2.5
C-001143431,S-0007,-45.176922100515945,0,1,男性,64,7,12,0.25,17749,1,21,4487075.727367008,3.7260273972602738,1.0
C-002036297,S-0085,-19.98565918306795,0,1,男性,38,3,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000873417,S-0018,-36.29111638282052,0,1,男性,46,9,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000520616,S-0080,-30.465927190220338,0,1,男性,56,10,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001294793,S-0004,-100.0,1,1,女性,76,7,12,0.0833333333333333,33772,1,22,4423576.351309,11.806849315068494,9.0
C-001620975,S-0074,-85.61405193344399,1,1,女性,63,5,12,0.0,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001274181,S-0080,-34.57204976560363,0,1,女性,58,7,12,0.1666666666666666,2490,1,17,4457429.264950683,11.673972602739726,9.0
C-000154840,S-0126,-100.0,1,1,女性,45,12,12,0.1666666666666666,7752,1,17,4493168.352495564,5.53972602739726,3.0
C-000963525,S-0018,-82.40041787423334,1,1,女性,43,8,12,0.4166666666666667,35742,1,16,4493108.581950108,7.550684931506849,5.0
C-000259399,S-0074,-74.54039218354825,1,1,男性,18,11,12,0.1666666666666666,14055,2,14,4614054.39694187,8.308219178082192,6.0
C-000187822,S-0008,-19.960879955191043,0,1,男性,59,12,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000789437,S-0014,-72.91824471039742,1,1,女性,41,9,12,0.4166666666666667,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001895650,S-0113,-75.89344551463394,1,1,女性,49,4,12,0.5833333333333334,5150,2,16,4336633.961311346,5.77945205479452,2.5
C-001197756,S-0012,-100.0,1,1,女性,48,7,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001043623,S-0074,-100.0,1,1,男性,45,8,12,0.3333333333333333,4450,1,14,4614054.39694187,8.308219178082192,6.0
C-002657992,S-0005,-24.003525486328247,0,1,女性,54,1,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001165020,S-0005,-100.0,1,1,女性,42,7,12,0.25,680,1,21,4733942.970761149,4.69041095890411,2.0
C-002692784,S-0004,-30.998996765972297,0,1,男性,59,1,12,0.1666666666666666,1838,1,22,4423576.351309,11.806849315068494,9.0
C-000614116,S-0099,-17.783982177568415,0,1,男性,52,10,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002015632,S-0002,-31.7203160906553,0,1,女性,76,4,12,0.5833333333333334,-3039,1,15,4455566.655169959,5.663013698630137,2.0
C-002258394,S-0106,-28.611412809660415,0,1,男性,57,2,12,0.4166666666666667,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002669246,S-0004,-69.83364853911768,1,1,女性,49,1,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-000882360,S-0121,-18.36954448402956,0,1,女性,43,9,12,0.0833333333333333,13557,2,14,4716268.25678644,9.856164383561644,7.0
C-000275179,S-0020,-100.0,1,1,男性,57,11,12,0.0,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001031630,S-0017,-57.08554048050306,1,1,男性,24,8,12,0.0,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001939938,S-0131,-82.06882050267168,1,1,女性,51,4,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002060330,S-0007,-40.355494736000956,0,1,女性,71,3,12,0.25,5773,2,21,4487075.727367008,3.7260273972602738,1.0
C-000274811,S-0099,-52.6035692762301,1,1,女性,31,11,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002647567,S-0102,-77.52817183910142,1,1,男性,37,1,12,0.1666666666666666,16911,1,16,4383474.364435211,10.484931506849314,7.5
C-002060472,S-0102,-14.415976868648665,0,1,男性,51,3,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002043920,S-0008,-100.0,1,1,女性,45,3,12,0.6666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000578582,S-0002,-47.303888122349754,0,1,男性,62,10,12,0.0833333333333333,35516,1,15,4455566.655169959,5.663013698630137,2.0
C-001834178,S-0040,-98.85305407693468,1,1,女性,60,4,12,0.0,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001808878,S-0096,-44.64608419410679,0,1,男性,50,4,12,0.1666666666666666,9243,1,16,4644856.458098179,8.302739726027397,5.0
C-000672699,S-0014,-39.068912243439655,0,1,男性,53,10,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000040676,S-0020,-100.0,1,1,女性,47,12,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002127852,S-0002,-79.06022325755919,1,1,女性,52,3,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002567807,S-0099,-80.04328930258025,1,1,男性,58,1,12,0.5833333333333334,60352,1,13,4464126.154078853,8.147945205479452,5.0
C-001920560,S-0059,-100.0,1,1,女性,50,4,12,0.1666666666666666,41208,2,14,4713188.969095345,6.8123287671232875,3.0
C-000856408,S-0082,-100.0,1,1,女性,68,9,12,0.1666666666666666,11958,2,17,4607261.71451126,4.758904109589041,2.0
C-000703463,S-0050,-100.0,1,1,男性,70,9,12,0.3333333333333333,455,1,20,4615411.181286601,9.2013698630137,6.0
C-002190648,S-0075,-15.715026253717312,0,1,女性,34,3,12,0.5,20907,1,19,4506647.2743158825,4.526027397260274,1.0
C-002380214,S-0039,-53.87254575390443,1,1,女性,62,2,12,0.0,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000941334,S-0085,-100.0,1,1,女性,44,8,12,0.25,5485,2,15,4606655.398026554,4.928767123287671,2.0
C-000740701,S-0036,-95.13374566656161,1,1,女性,60,9,12,0.1666666666666666,26878,1,19,4397834.424680548,11.123287671232877,9.0
C-002694138,S-0036,-100.0,1,1,男性,59,1,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000579799,S-0004,-100.0,1,1,女性,32,10,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-001997675,S-0036,-100.0,1,1,女性,53,4,12,0.25,8677,1,19,4397834.424680548,11.123287671232877,9.0
C-001872497,S-0056,-50.14875600745414,1,1,男性,65,4,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000462048,S-0121,-54.489208386037,1,1,女性,45,10,12,0.3333333333333333,4732,1,14,4716268.25678644,9.856164383561644,7.0
C-002433719,S-0004,-51.41333792799778,1,1,女性,78,2,12,0.5833333333333334,45739,1,22,4423576.351309,11.806849315068494,9.0
C-002441063,S-0079,-100.0,1,1,男性,33,2,12,0.1666666666666666,15839,1,13,4256656.371085242,8.479452054794521,6.0
C-000152789,S-0004,-100.0,1,1,女性,56,12,12,0.1666666666666666,15767,1,22,4423576.351309,11.806849315068494,9.0
C-002541841,S-0072,-71.54355497402958,1,1,女性,42,1,12,0.5,14310,1,12,4406797.312641796,9.01917808219178,6.0
C-001136948,S-0099,-78.90520965005375,1,1,女性,38,7,12,0.5,33077,1,13,4464126.154078853,8.147945205479452,5.0
C-001798190,S-0096,-100.0,1,1,女性,38,5,12,0.6666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001556696,S-0072,-48.75133094569741,0,1,男性,42,6,12,0.1666666666666666,10531,1,12,4406797.312641796,9.01917808219178,6.0
C-000868707,S-0079,-30.093944347834718,0,1,男性,14,9,12,0.1666666666666666,2285,1,13,4256656.371085242,8.479452054794521,6.0
C-000132335,S-0036,-100.0,1,1,男性,37,12,12,0.0833333333333333,24035,1,19,4397834.424680548,11.123287671232877,9.0
C-002530268,S-0102,-42.42888990782171,0,1,男性,67,1,12,0.3333333333333333,29360,1,16,4383474.364435211,10.484931506849314,7.5
C-002639108,S-0097,-100.0,1,1,女性,34,1,12,0.0,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000668755,S-0059,-70.49101876377235,1,1,女性,37,10,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000396523,S-0117,-100.0,1,1,女性,58,11,12,0.0,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001707719,S-0097,-100.0,1,1,女性,47,5,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000675004,S-0056,-25.010327386276778,0,1,女性,51,10,12,0.3333333333333333,11367,2,15,4406070.585753419,7.528767123287671,4.0
C-001367367,S-0012,-100.0,1,1,女性,54,6,12,0.25,9865,1,16,4444678.825084195,7.994520547945205,5.0
C-000487459,S-0007,-77.27133920235924,1,1,男性,56,10,12,0.6666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002531196,S-0097,-81.33266617634646,1,1,女性,56,1,12,0.0833333333333333,26774,1,21,4592508.716501317,10.09041095890411,7.0
C-001869437,S-0089,-76.3645422838248,1,1,男性,50,4,12,0.25,23200,1,19,4721110.949352573,10.142465753424657,7.0
C-000596021,S-0082,-13.33292244478685,0,1,男性,35,10,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001110413,S-0040,-40.78551206578888,0,1,男性,63,8,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001321246,S-0020,-100.0,1,1,女性,76,7,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000327927,S-0079,-100.0,1,1,男性,54,11,12,0.1666666666666666,35170,2,13,4256656.371085242,8.479452054794521,6.0
C-001033209,S-0082,-30.317935744340602,0,1,女性,48,8,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002249260,S-0072,-13.699366592393575,0,1,女性,47,2,12,0.5,11350,1,12,4406797.312641796,9.01917808219178,6.0
C-001056824,S-0074,-100.0,1,1,女性,47,8,12,0.25,1409,1,14,4614054.39694187,8.308219178082192,6.0
C-002282013,S-0002,-26.21244807755231,0,1,女性,46,2,12,0.5833333333333334,5878,1,15,4455566.655169959,5.663013698630137,2.0
C-001431593,S-0050,-33.44509861971501,0,1,女性,43,6,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000042910,S-0089,-31.028012277839444,0,1,男性,37,12,12,0.3333333333333333,37136,2,19,4721110.949352573,10.142465753424657,7.0
C-002345869,S-0117,-19.383790800566107,0,1,男性,44,2,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000586277,S-0080,-12.861504236285324,0,1,男性,59,10,12,0.1666666666666666,15799,2,17,4457429.264950683,11.673972602739726,9.0
C-002408475,S-0007,-100.0,1,1,女性,38,2,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001238602,S-0121,-15.451513488411365,0,1,女性,58,7,12,0.1666666666666666,41258,1,14,4716268.25678644,9.856164383561644,7.0
C-000647312,S-0097,-26.749702589975488,0,1,女性,63,10,12,0.25,2555,1,21,4592508.716501317,10.09041095890411,7.0
C-000500486,S-0100,-39.05314481181739,0,1,男性,38,10,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002354627,S-0014,-100.0,1,1,女性,50,2,12,0.0833333333333333,5675,1,21,4730192.353344672,7.336986301369863,4.0
C-002323027,S-0039,-20.622477298792084,0,1,女性,20,2,12,0.1666666666666666,1752,1,16,4591288.568998441,8.193150684931506,5.0
C-000834549,S-0018,-55.08435648870302,1,1,男性,34,9,12,0.25,19038,1,16,4493108.581950108,7.550684931506849,5.0
C-001785089,S-0059,-32.51553607905254,0,1,女性,34,5,12,0.25,31802,1,14,4713188.969095345,6.8123287671232875,3.0
C-001473291,S-0115,-100.0,1,1,女性,77,6,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000842850,S-0040,-100.0,1,1,男性,50,9,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001683168,S-0089,-19.094221404978377,0,1,女性,51,5,12,0.0,10793,2,19,4721110.949352573,10.142465753424657,7.0
C-000936614,S-0115,-41.80091182050137,0,1,男性,58,8,12,0.1666666666666666,44507,2,14,4553643.099564746,10.51095890410959,7.0
C-001421999,S-0062,-23.971554817040985,0,1,女性,57,6,12,0.75,5150,1,15,4713869.782113416,4.575342465753424,1.0
C-000096503,S-0072,-32.00482274304087,0,1,男性,14,12,12,0.25,18601,2,12,4406797.312641796,9.01917808219178,6.0
C-000767139,S-0054,-57.673895929095664,1,1,女性,43,9,12,0.4166666666666667,1671,1,23,4489160.181517739,6.358904109589041,4.0
C-001667326,S-0131,-34.035569022466085,0,1,男性,51,5,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001305793,S-0004,-27.18947004387482,0,1,女性,65,7,12,0.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-001971521,S-0017,-73.9244342034658,1,1,女性,50,4,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001823978,S-0002,-11.121784852943794,0,1,女性,17,4,12,0.1666666666666666,1125,1,15,4455566.655169959,5.663013698630137,2.0
C-000947480,S-0014,-100.0,1,1,女性,55,8,12,0.0833333333333333,2529,1,21,4730192.353344672,7.336986301369863,4.0
C-001437805,S-0036,-27.43921390489397,0,1,男性,39,6,12,0.0833333333333333,3203,1,19,4397834.424680548,11.123287671232877,9.0
C-000969444,S-0106,-24.440075816193715,0,1,女性,31,8,12,0.3333333333333333,5272,2,20,4462729.145118021,6.171232876712329,3.5
C-001635889,S-0007,-100.0,1,1,女性,56,5,12,0.0833333333333333,6516,2,21,4487075.727367008,3.7260273972602738,1.0
C-002579784,S-0018,-24.179926978911567,0,1,女性,31,1,12,0.0,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000966685,S-0039,-35.71846436462956,0,1,女性,69,8,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001137757,S-0041,-69.31547432440905,1,1,女性,52,7,12,0.8333333333333334,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001737805,S-0030,-100.0,1,1,男性,31,5,12,0.0833333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001681033,S-0074,-61.24101965285887,1,1,女性,41,5,12,0.3333333333333333,2697,1,14,4614054.39694187,8.308219178082192,6.0
C-002314457,S-0113,-65.04697256115026,1,1,女性,47,2,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002005712,S-0096,-37.67006066579208,0,1,男性,75,4,12,0.1666666666666666,27272,2,16,4644856.458098179,8.302739726027397,5.0
C-001922054,S-0089,-27.17111039487869,0,1,男性,34,4,12,0.1666666666666666,17762,1,19,4721110.949352573,10.142465753424657,7.0
C-001242988,S-0002,-100.0,1,1,女性,58,7,12,0.3333333333333333,11485,2,15,4455566.655169959,5.663013698630137,2.0
C-000191047,S-0115,-44.47028355018669,0,1,女性,58,12,12,0.5,4412,1,14,4553643.099564746,10.51095890410959,7.0
C-002118256,S-0099,-39.96763557904434,0,1,女性,35,3,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000330847,S-0074,-25.206041822023366,0,1,女性,45,11,12,0.1666666666666666,18335,1,14,4614054.39694187,8.308219178082192,6.0
C-001490389,S-0089,-30.68403173698214,0,1,男性,60,6,12,0.1666666666666666,4564,1,19,4721110.949352573,10.142465753424657,7.0
C-000913637,S-0075,-12.135039293094245,0,1,男性,44,8,12,0.3333333333333333,11161,1,19,4506647.2743158825,4.526027397260274,1.0
C-000695339,S-0012,-13.360163174986592,0,1,男性,78,9,12,0.4166666666666667,4556,2,16,4444678.825084195,7.994520547945205,5.0
C-000408473,S-0113,-34.80988739013932,0,1,男性,56,11,12,0.5833333333333334,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001189763,S-0121,-17.090351596906334,0,1,女性,69,7,12,0.0833333333333333,44761,1,14,4716268.25678644,9.856164383561644,7.0
C-002342013,S-0002,-100.0,1,1,女性,57,2,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001837493,S-0097,-45.48278530271273,0,1,女性,80,4,12,0.25,25558,1,21,4592508.716501317,10.09041095890411,7.0
C-001800210,S-0096,-32.33535412910877,0,1,女性,58,4,12,0.1666666666666666,57224,1,16,4644856.458098179,8.302739726027397,5.0
C-001583731,S-0036,-100.0,1,1,男性,60,5,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000415965,S-0007,-24.372019162432274,0,1,男性,33,11,12,0.25,3406,1,21,4487075.727367008,3.7260273972602738,1.0
C-002502468,S-0056,-100.0,1,1,女性,44,1,12,0.8333333333333334,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001571881,S-0121,-82.79117696206762,1,1,男性,16,6,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001479188,S-0018,-100.0,1,1,男性,67,6,12,0.4166666666666667,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000506783,S-0056,-17.42669432990388,0,1,女性,46,10,12,0.1666666666666666,3539,2,15,4406070.585753419,7.528767123287671,4.0
C-002338662,S-0056,-100.0,1,1,男性,26,2,12,0.5,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000022236,S-0020,-54.06630841569907,1,1,女性,42,12,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001657927,S-0039,-39.71391977192617,0,1,男性,46,5,12,0.5,3136,1,16,4591288.568998441,8.193150684931506,5.0
C-002212833,S-0075,-96.0209083181103,1,1,男性,56,3,12,1.0,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000123698,S-0054,-14.063903658921504,0,1,男性,32,12,12,0.5,15311,1,23,4489160.181517739,6.358904109589041,4.0
C-002653593,S-0040,-19.097450921500748,0,1,男性,43,1,12,0.25,16008,1,20,4550116.0180538,8.163013698630138,4.0
C-002426541,S-0056,-71.66388103070499,1,1,女性,60,2,12,0.5,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002257917,S-0100,-37.76912505726065,0,1,男性,69,2,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002464013,S-0014,-99.1166077738516,1,1,男性,47,2,12,0.3333333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000453042,S-0036,-48.62657257103275,0,1,男性,59,10,12,0.3333333333333333,57943,1,19,4397834.424680548,11.123287671232877,9.0
C-000552122,S-0072,-100.0,1,1,男性,52,10,12,0.4166666666666667,21161,1,12,4406797.312641796,9.01917808219178,6.0
C-001826897,S-0074,-56.139412906110145,1,1,女性,51,4,12,0.25,13546,1,14,4614054.39694187,8.308219178082192,6.0
C-002322328,S-0008,-100.0,1,1,男性,54,2,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001418945,S-0113,-23.37076591483923,0,1,女性,33,6,12,0.0833333333333333,13781,1,16,4336633.961311346,5.77945205479452,2.5
C-000234781,S-0072,-16.636510868740036,0,1,男性,32,11,12,0.0833333333333333,16706,1,12,4406797.312641796,9.01917808219178,6.0
C-001486629,S-0102,-41.000200728357186,0,1,女性,52,6,12,0.1666666666666666,6169,1,16,4383474.364435211,10.484931506849314,7.5
C-002136421,S-0096,-100.0,1,1,女性,37,3,12,0.3333333333333333,3492,1,16,4644856.458098179,8.302739726027397,5.0
C-001995878,S-0082,-86.26551181480725,1,1,男性,55,4,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001185748,S-0131,-9.6187845136326,0,1,男性,60,7,12,0.5,81243,1,17,4569023.5643747775,5.13972602739726,2.0
C-002215600,S-0131,-100.0,1,1,女性,22,3,12,0.3333333333333333,12092,1,17,4569023.5643747775,5.13972602739726,2.0
C-001505329,S-0017,-25.753816998715145,0,1,女性,57,6,12,0.3333333333333333,14203,2,20,4640207.03550726,5.608219178082192,2.5
C-000705441,S-0115,-81.09827629637626,1,1,女性,52,9,12,0.6666666666666666,790,1,14,4553643.099564746,10.51095890410959,7.0
C-000316486,S-0054,-100.0,1,1,女性,45,11,12,0.25,24030,1,23,4489160.181517739,6.358904109589041,4.0
C-002663267,S-0115,-93.31888239196508,1,1,女性,59,1,12,0.3333333333333333,35618,2,14,4553643.099564746,10.51095890410959,7.0
C-001980325,S-0002,-39.16149979365656,0,1,男性,60,4,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001876388,S-0099,-100.0,1,1,男性,50,4,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002691148,S-0096,-9.319578603467809,0,1,女性,26,1,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002169454,S-0062,-22.711559660519924,0,1,女性,47,3,12,0.1666666666666666,28595,2,15,4713869.782113416,4.575342465753424,1.0
C-000905810,S-0020,-100.0,1,1,男性,47,8,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000826831,S-0040,-27.061853326787045,0,1,男性,42,9,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001869018,S-0089,-62.491535481168626,1,1,男性,22,4,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000693419,S-0072,-18.009857516122587,0,1,男性,59,9,12,0.25,50160,1,12,4406797.312641796,9.01917808219178,6.0
C-001162004,S-0036,-52.553609109540666,1,1,女性,31,7,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002608483,S-0079,-28.310179021045634,0,1,女性,48,1,12,0.0833333333333333,1262,1,13,4256656.371085242,8.479452054794521,6.0
C-001858317,S-0007,-100.0,1,1,男性,55,4,12,0.0,37523,1,21,4487075.727367008,3.7260273972602738,1.0
C-002074722,S-0017,-73.03945546647654,1,1,女性,52,3,12,0.8333333333333334,12252,1,20,4640207.03550726,5.608219178082192,2.5
C-000808448,S-0005,-9.252809395320947,0,1,女性,50,9,12,0.0833333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002300259,S-0039,-11.674032370200745,0,1,女性,70,2,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000319913,S-0117,-42.621348033273584,0,1,男性,58,11,12,0.0,9771,1,20,4500859.737076383,9.593150684931507,7.0
C-001132209,S-0131,-11.984360999512685,0,1,女性,32,7,12,0.1666666666666666,24756,1,17,4569023.5643747775,5.13972602739726,2.0
C-000274237,S-0059,-42.56700378144547,0,1,女性,70,11,12,0.6666666666666666,7101,1,14,4713188.969095345,6.8123287671232875,3.0
C-001447116,S-0102,-100.0,1,1,女性,56,6,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002094831,S-0089,-100.0,1,1,男性,44,3,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002080776,S-0050,-21.06160687592421,0,1,女性,56,3,12,0.0833333333333333,5152,2,20,4615411.181286601,9.2013698630137,6.0
C-000203225,S-0080,-23.827428601838452,0,1,女性,56,12,12,0.25,2146,2,17,4457429.264950683,11.673972602739726,9.0
C-001363346,S-0056,-43.864433190494736,0,1,男性,58,6,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000284776,S-0121,-30.66484686700181,0,1,女性,52,11,12,0.3333333333333333,3523,1,14,4716268.25678644,9.856164383561644,7.0
C-000396489,S-0050,-28.54450862316169,0,1,女性,48,11,12,0.25,39543,1,20,4615411.181286601,9.2013698630137,6.0
C-000227802,S-0131,-42.260154162581934,0,1,女性,20,11,12,0.0833333333333333,18226,1,17,4569023.5643747775,5.13972602739726,2.0
C-002098711,S-0018,-100.0,1,1,女性,37,3,12,0.25,6559,1,16,4493108.581950108,7.550684931506849,5.0
C-002061360,S-0097,-47.14120046387011,0,1,女性,46,3,12,0.25,4155,2,21,4592508.716501317,10.09041095890411,7.0
C-001057695,S-0074,-100.0,1,1,男性,53,8,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001707388,S-0004,-36.88338462004881,0,1,女性,16,5,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000157382,S-0020,-35.77510670717573,0,1,男性,66,12,12,0.1666666666666666,28316,1,16,4280702.057267675,6.986301369863014,3.5
C-002559309,S-0097,-100.0,1,1,女性,60,1,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002307780,S-0036,-30.786877105104065,0,1,男性,60,2,12,0.4166666666666667,1795,2,19,4397834.424680548,11.123287671232877,9.0
C-000088213,S-0059,-64.73969579194856,1,1,女性,33,12,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002473366,S-0018,-9.858733816596724,0,1,女性,57,1,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002632692,S-0020,-69.68308653755108,1,1,女性,39,1,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002117951,S-0041,-93.37389626771537,1,1,女性,17,3,12,0.6666666666666666,22205,1,17,4828489.286769263,10.389041095890411,7.0
C-000411946,S-0030,-23.47535483804164,0,1,女性,33,11,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
