顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001555185,S-0111,-19.28228887837332,0,1,女性,67,6,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001408630,S-0115,-43.727769168327065,0,1,女性,38,6,12,0.0833333333333333,25129,1,14,4553643.099564746,10.51095890410959,7.0
C-001123460,S-0074,-100.0,1,1,男性,31,8,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002618084,S-0018,-34.29009179981388,0,1,女性,21,1,12,0.3333333333333333,10809,1,16,4493108.581950108,7.550684931506849,5.0
C-000403586,S-0062,-17.633481139524996,0,1,女性,39,11,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002349984,S-0020,-7.88675124082182,0,1,男性,51,2,12,0.8333333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000143003,S-0036,-36.58594604881298,0,1,女性,60,12,12,0.4166666666666667,3590,1,19,4397834.424680548,11.123287671232877,9.0
C-002653245,S-0111,-38.02705597930118,0,1,男性,43,1,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001505666,S-0054,-34.48010696075516,0,1,女性,18,6,12,0.25,10198,2,23,4489160.181517739,6.358904109589041,4.0
C-001338687,S-0012,-68.8407610164233,1,1,女性,50,7,12,0.3333333333333333,70637,2,16,4444678.825084195,7.994520547945205,5.0
C-000120955,S-0131,-83.59564013668222,1,1,女性,31,12,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002266819,S-0080,-94.5522080066034,1,1,女性,21,2,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000876885,S-0097,-99.5407454875574,1,1,女性,54,9,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001724647,S-0036,-40.26214314707076,0,1,女性,32,5,12,0.1666666666666666,31659,1,19,4397834.424680548,11.123287671232877,9.0
C-000977939,S-0062,-17.571620856563325,0,1,男性,43,8,12,0.0833333333333333,4674,2,15,4713869.782113416,4.575342465753424,1.0
C-001559332,S-0012,-50.07613142301553,1,1,女性,55,6,12,0.0833333333333333,6889,1,16,4444678.825084195,7.994520547945205,5.0
C-000260611,S-0030,-64.3814542028038,1,1,女性,40,11,12,0.3333333333333333,16069,1,22,4426478.045479023,9.236986301369862,5.5
C-000091564,S-0096,-38.08557335378793,0,1,女性,60,12,12,0.4166666666666667,2478,2,16,4644856.458098179,8.302739726027397,5.0
C-000881734,S-0039,-32.08322119378884,0,1,女性,43,9,12,0.25,3049,1,16,4591288.568998441,8.193150684931506,5.0
C-002101840,S-0080,-68.02080515241694,1,1,男性,50,3,12,0.1666666666666666,41465,1,17,4457429.264950683,11.673972602739726,9.0
C-002674002,S-0012,-100.0,1,1,女性,58,1,12,0.25,17246,1,16,4444678.825084195,7.994520547945205,5.0
C-002356431,S-0131,-29.02096428062385,0,1,女性,40,2,12,0.3333333333333333,18605,1,17,4569023.5643747775,5.13972602739726,2.0
C-001358917,S-0115,-100.0,1,1,女性,53,6,12,0.25,60519,2,14,4553643.099564746,10.51095890410959,7.0
C-001290346,S-0080,-30.37109012244547,0,1,女性,44,7,12,0.25,20509,2,17,4457429.264950683,11.673972602739726,9.0
C-002039409,S-0080,-31.341835042504833,0,1,女性,56,3,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002424980,S-0113,-61.831981278345246,1,1,男性,40,2,12,0.0833333333333333,23317,1,16,4336633.961311346,5.77945205479452,2.5
C-001934305,S-0040,-100.0,1,1,男性,34,4,12,0.5833333333333334,66433,1,20,4550116.0180538,8.163013698630138,4.0
C-001186960,S-0097,-55.88716072243363,1,1,男性,58,7,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001550933,S-0036,-69.54361277758582,1,1,女性,42,6,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001924634,S-0041,-100.0,1,1,女性,48,4,12,0.1666666666666666,18521,1,17,4828489.286769263,10.389041095890411,7.0
C-000082868,S-0004,-33.7557097022459,0,1,女性,46,12,12,0.25,12587,1,22,4423576.351309,11.806849315068494,9.0
C-002501455,S-0100,-10.37922562110473,0,1,女性,48,1,12,0.3333333333333333,1000,1,17,4535925.154217558,4.720547945205479,2.0
C-002238916,S-0002,-75.67304753702109,1,1,女性,44,3,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002490463,S-0096,-67.19888279661235,1,1,女性,46,1,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002477507,S-0115,-51.04619028819582,1,1,女性,50,1,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001705336,S-0039,-17.186879226084173,0,1,女性,59,5,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000144901,S-0074,-27.95738918385148,0,1,男性,63,12,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002057523,S-0056,-59.88910101292606,1,1,女性,65,3,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001096146,S-0056,-29.976431347849346,0,1,女性,65,8,12,0.8333333333333334,5036,2,15,4406070.585753419,7.528767123287671,4.0
C-001812207,S-0117,-100.0,1,1,男性,58,4,12,0.25,37727,2,20,4500859.737076383,9.593150684931507,7.0
C-001226169,S-0080,-72.46767241379311,1,1,男性,39,7,12,0.5,3477,1,17,4457429.264950683,11.673972602739726,9.0
C-001234060,S-0030,-72.56145262897846,1,1,女性,44,7,12,0.0833333333333333,11484,1,22,4426478.045479023,9.236986301369862,5.5
C-001115565,S-0102,-100.0,1,1,女性,42,8,12,0.25,6315,2,16,4383474.364435211,10.484931506849314,7.5
C-000740274,S-0074,-23.906815631910128,0,1,男性,77,9,12,0.0833333333333333,8670,2,14,4614054.39694187,8.308219178082192,6.0
C-001758231,S-0041,-100.0,1,1,男性,46,5,12,0.4166666666666667,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000400380,S-0017,-100.0,1,1,女性,60,11,12,0.1666666666666666,1432,1,20,4640207.03550726,5.608219178082192,2.5
C-002603705,S-0002,-30.87380021023246,0,1,女性,57,1,12,0.0,1930,1,15,4455566.655169959,5.663013698630137,2.0
C-000379389,S-0115,-55.38308079120156,1,1,女性,32,11,12,0.25,29840,1,14,4553643.099564746,10.51095890410959,7.0
C-001684184,S-0072,-32.37383591659561,0,1,女性,69,5,12,0.1666666666666666,1967,1,12,4406797.312641796,9.01917808219178,6.0
C-001168974,S-0126,-17.87735006539563,0,1,女性,55,7,12,0.0833333333333333,11189,2,17,4493168.352495564,5.53972602739726,3.0
C-000598670,S-0014,-56.21075237637848,1,1,女性,67,10,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000673110,S-0030,-55.518327682409165,1,1,女性,34,10,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002269111,S-0100,-34.4802928655712,0,1,男性,65,2,12,0.0833333333333333,9946,2,17,4535925.154217558,4.720547945205479,2.0
C-002121517,S-0062,-21.803637558208578,0,1,女性,19,3,12,0.0833333333333333,1763,2,15,4713869.782113416,4.575342465753424,1.0
C-002670193,S-0099,-7.523183884671486,0,1,男性,36,1,12,0.6666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000950705,S-0102,-27.786271908951914,0,1,男性,46,8,12,0.3333333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001639367,S-0050,-30.53422740922741,0,1,女性,70,5,12,0.0833333333333333,11811,1,20,4615411.181286601,9.2013698630137,6.0
C-000533085,S-0102,-20.148025483965593,0,1,男性,74,10,12,0.0,4272,1,16,4383474.364435211,10.484931506849314,7.5
C-000503566,S-0017,-19.08776489377675,0,1,女性,39,10,12,0.0833333333333333,49128,2,20,4640207.03550726,5.608219178082192,2.5
C-000252907,S-0111,-32.105416991426345,0,1,男性,46,11,12,0.25,4719,1,19,4489501.980758176,6.397260273972603,4.0
C-001318162,S-0080,-30.41382198544952,0,1,女性,61,7,12,0.3333333333333333,138079,1,17,4457429.264950683,11.673972602739726,9.0
C-000452395,S-0004,-96.32573160610544,1,1,女性,41,10,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001013464,S-0017,-35.33136477207206,0,1,男性,49,8,12,0.25,79540,2,20,4640207.03550726,5.608219178082192,2.5
C-002343668,S-0082,-20.308368474496042,0,1,女性,56,2,12,0.1666666666666666,33814,2,17,4607261.71451126,4.758904109589041,2.0
C-002237051,S-0018,-100.0,1,1,女性,41,3,12,0.3333333333333333,81435,1,16,4493108.581950108,7.550684931506849,5.0
C-002147394,S-0115,-21.087213069595787,0,1,男性,43,3,12,0.25,60608,1,14,4553643.099564746,10.51095890410959,7.0
C-000108158,S-0048,-100.0,1,1,女性,34,12,12,0.0833333333333333,18538,2,15,4502249.082895545,3.671232876712329,1.0
C-002588408,S-0072,-23.389281544177706,0,1,女性,43,1,12,0.0833333333333333,24105,1,12,4406797.312641796,9.01917808219178,6.0
C-001128052,S-0080,-41.93869464608362,0,1,女性,58,7,12,0.0,77649,2,17,4457429.264950683,11.673972602739726,9.0
C-002495167,S-0008,-21.365108484221036,0,1,女性,68,1,12,0.4166666666666667,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002681538,S-0111,-21.653473609670975,0,1,男性,53,1,12,0.5833333333333334,8191,1,19,4489501.980758176,6.397260273972603,4.0
C-000927877,S-0121,-26.01894966788434,0,1,女性,41,8,12,0.25,1153,1,14,4716268.25678644,9.856164383561644,7.0
C-000251643,S-0099,-22.166317640766227,0,1,男性,52,11,12,0.3333333333333333,4913,2,13,4464126.154078853,8.147945205479452,5.0
C-000108502,S-0115,-96.14482181048028,1,1,男性,60,12,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001986218,S-0040,-88.94812405248838,1,1,男性,76,4,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001301952,S-0050,-9.50566046533036,0,1,女性,47,7,12,0.0833333333333333,74974,1,20,4615411.181286601,9.2013698630137,6.0
C-001601897,S-0097,-51.791715371128,1,1,女性,36,5,12,0.3333333333333333,2684,2,21,4592508.716501317,10.09041095890411,7.0
C-000834719,S-0079,-86.81107055737945,1,1,女性,49,9,12,0.0,6596,1,13,4256656.371085242,8.479452054794521,6.0
C-000497617,S-0117,-23.62532328797931,0,1,男性,46,10,12,0.25,22292,1,20,4500859.737076383,9.593150684931507,7.0
C-001445472,S-0030,-21.390208313930025,0,1,男性,41,6,12,0.1666666666666666,28778,1,22,4426478.045479023,9.236986301369862,5.5
C-002060363,S-0014,-42.20408019013792,0,1,男性,60,3,12,0.3333333333333333,15438,2,21,4730192.353344672,7.336986301369863,4.0
C-001777176,S-0080,-36.064269285690926,0,1,男性,58,5,12,0.0833333333333333,10297,1,17,4457429.264950683,11.673972602739726,9.0
C-002596879,S-0072,-62.684900441527645,1,1,女性,54,1,12,0.25,315349,1,12,4406797.312641796,9.01917808219178,6.0
C-001873617,S-0012,-54.931140174472624,1,1,女性,25,4,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000795731,S-0041,-100.0,1,1,女性,34,9,12,0.4166666666666667,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002515485,S-0004,-35.10339790262717,0,1,男性,60,1,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001513565,S-0117,-100.0,1,1,男性,64,6,12,0.25,8267,1,20,4500859.737076383,9.593150684931507,7.0
C-001651353,S-0097,-100.0,1,1,女性,31,5,12,0.25,8235,2,21,4592508.716501317,10.09041095890411,7.0
C-000061345,S-0030,-23.769707598112408,0,1,女性,34,12,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002311016,S-0106,-39.0378195898249,0,1,男性,57,2,12,0.1666666666666666,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001121332,S-0017,-52.86143005670648,1,1,男性,59,8,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002165733,S-0002,-71.89884748797135,1,1,女性,41,3,12,0.75,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000433211,S-0099,-100.0,1,1,女性,42,11,12,0.5,6105,2,13,4464126.154078853,8.147945205479452,5.0
C-000702257,S-0074,-74.23768710767746,1,1,男性,26,9,12,0.25,15395,2,14,4614054.39694187,8.308219178082192,6.0
C-002674457,S-0018,-61.29030349642075,1,1,男性,45,1,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000921040,S-0040,-10.889800312845416,0,1,男性,31,8,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001299835,S-0004,-26.360780078302387,0,1,男性,60,7,12,0.25,34615,1,22,4423576.351309,11.806849315068494,9.0
C-000137170,S-0039,-100.0,1,1,男性,41,12,12,0.0833333333333333,10714,2,16,4591288.568998441,8.193150684931506,5.0
C-000518613,S-0004,-45.51962177039865,0,1,男性,58,10,12,0.25,7541,2,22,4423576.351309,11.806849315068494,9.0
C-001179108,S-0017,-14.675034022284597,0,1,女性,60,7,12,0.5833333333333334,928,1,20,4640207.03550726,5.608219178082192,2.5
C-002366692,S-0036,-34.87771438967655,0,1,女性,41,2,12,0.4166666666666667,6567,2,19,4397834.424680548,11.123287671232877,9.0
C-001141689,S-0040,-37.91535073283801,0,1,女性,48,7,12,0.1666666666666666,36893,1,20,4550116.0180538,8.163013698630138,4.0
C-000974430,S-0012,-26.21389816950741,0,1,女性,42,8,12,0.9166666666666666,2825,2,16,4444678.825084195,7.994520547945205,5.0
C-002604135,S-0054,-21.119359967567636,0,1,男性,70,1,12,0.3333333333333333,5086,1,23,4489160.181517739,6.358904109589041,4.0
C-002285960,S-0100,-10.061582182853558,0,1,女性,38,2,12,0.3333333333333333,27004,2,17,4535925.154217558,4.720547945205479,2.0
C-000207831,S-0018,-54.510521144435906,1,1,女性,47,12,12,0.25,15935,1,16,4493108.581950108,7.550684931506849,5.0
C-001331686,S-0100,-30.206157561122847,0,1,女性,46,7,12,0.3333333333333333,12764,1,17,4535925.154217558,4.720547945205479,2.0
C-000761597,S-0059,-37.506026488188084,0,1,男性,30,9,12,0.4166666666666667,70066,1,14,4713188.969095345,6.8123287671232875,3.0
C-001553086,S-0050,-100.0,1,1,女性,52,6,12,0.0833333333333333,25136,1,20,4615411.181286601,9.2013698630137,6.0
C-000103100,S-0115,-58.758447548568846,1,1,女性,52,12,12,0.0,29256,2,14,4553643.099564746,10.51095890410959,7.0
C-000460748,S-0005,-29.35663115129941,0,1,女性,64,10,12,1.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000573027,S-0082,-25.973675925317725,0,1,男性,46,10,12,0.3333333333333333,8106,1,17,4607261.71451126,4.758904109589041,2.0
C-000221342,S-0126,4.651303700516139,0,1,女性,42,12,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000558905,S-0096,-70.12459132278872,1,1,女性,66,10,12,0.3333333333333333,8148,1,16,4644856.458098179,8.302739726027397,5.0
C-001899761,S-0089,-26.021769116407885,0,1,男性,37,4,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000072803,S-0036,-73.98756871229902,1,1,男性,40,12,12,0.25,22689,2,19,4397834.424680548,11.123287671232877,9.0
C-001226009,S-0097,-47.521005570016314,0,1,男性,43,7,12,0.5,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001597555,S-0030,-81.22178567310847,1,1,男性,65,5,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001121137,S-0089,-87.22144974203228,1,1,女性,21,8,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001357797,S-0089,-43.87771794251016,0,1,女性,59,6,12,0.1666666666666666,38943,2,19,4721110.949352573,10.142465753424657,7.0
C-000515641,S-0040,-100.0,1,1,男性,21,10,12,0.3333333333333333,11269,2,20,4550116.0180538,8.163013698630138,4.0
C-000727376,S-0018,-97.56083250211645,1,1,女性,70,9,12,0.3333333333333333,7654,1,16,4493108.581950108,7.550684931506849,5.0
C-001471677,S-0075,-21.168259160044922,0,1,男性,78,6,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000891429,S-0039,-26.755201089654435,0,1,男性,75,9,12,0.1666666666666666,17506,2,16,4591288.568998441,8.193150684931506,5.0
C-000558327,S-0074,-73.23599131027333,1,1,男性,66,10,12,0.25,35736,2,14,4614054.39694187,8.308219178082192,6.0
C-001348366,S-0014,-60.43275160075011,1,1,女性,53,7,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000908896,S-0097,-100.0,1,1,女性,48,8,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000893597,S-0048,-39.79559735058796,0,1,女性,32,9,12,0.3333333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000543607,S-0036,-100.0,1,1,男性,54,10,12,0.25,64365,1,19,4397834.424680548,11.123287671232877,9.0
C-002334895,S-0036,-100.0,1,1,女性,57,2,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001551760,S-0017,-36.247860129655095,0,1,女性,44,6,12,0.4166666666666667,22817,1,20,4640207.03550726,5.608219178082192,2.5
C-001186803,S-0040,-100.0,1,1,男性,55,7,12,0.0833333333333333,10673,1,20,4550116.0180538,8.163013698630138,4.0
C-002080867,S-0041,-100.0,1,1,女性,48,3,12,0.1666666666666666,49853,1,17,4828489.286769263,10.389041095890411,7.0
C-000620433,S-0074,-88.84904656993086,1,1,女性,60,10,12,0.0833333333333333,1454,1,14,4614054.39694187,8.308219178082192,6.0
C-000621167,S-0054,-26.309054518353246,0,1,男性,18,10,12,0.4166666666666667,3881,1,23,4489160.181517739,6.358904109589041,4.0
C-001557772,S-0102,-100.0,1,1,女性,92,6,12,0.4166666666666667,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000607018,S-0039,-100.0,1,1,男性,37,10,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002539491,S-0115,-52.871957012380555,1,1,男性,38,1,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001892349,S-0115,-60.611710751841386,1,1,女性,57,4,12,0.5,1129,2,14,4553643.099564746,10.51095890410959,7.0
C-001600545,S-0079,-100.0,1,1,女性,39,5,12,0.0833333333333333,8150,1,13,4256656.371085242,8.479452054794521,6.0
C-001439186,S-0018,-99.3913731239631,1,1,女性,44,6,12,0.5,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000985548,S-0056,-36.17259920347324,0,1,女性,51,8,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001930533,S-0062,-16.966290967641406,0,1,女性,58,4,12,0.8333333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002047219,S-0039,-73.05280418356269,1,1,女性,53,3,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001024965,S-0117,-22.436882611475028,0,1,男性,46,8,12,0.0833333333333333,4482,2,20,4500859.737076383,9.593150684931507,7.0
C-002081904,S-0020,-100.0,1,1,男性,38,3,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001406078,S-0014,-37.250325020683135,0,1,男性,54,6,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000371418,S-0040,-91.97491168879218,1,1,女性,52,11,12,0.3333333333333333,4479,1,20,4550116.0180538,8.163013698630138,4.0
C-001535108,S-0039,-61.56564523911463,1,1,男性,49,6,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002618992,S-0117,-56.27215754442945,1,1,女性,57,1,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001275122,S-0014,-70.93674238900229,1,1,女性,51,7,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000763867,S-0019,-33.32397487994089,0,1,女性,58,9,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000202222,S-0102,-11.432401360955833,0,1,男性,53,12,12,0.3333333333333333,3586,1,16,4383474.364435211,10.484931506849314,7.5
C-000618628,S-0048,-100.0,1,1,女性,34,10,12,0.0833333333333333,36384,1,15,4502249.082895545,3.671232876712329,1.0
C-001601190,S-0080,-18.638399856270453,0,1,男性,49,5,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002374200,S-0059,-9.928727592462037,0,1,女性,63,2,12,0.75,33643,1,14,4713188.969095345,6.8123287671232875,3.0
C-000376486,S-0085,-100.0,1,1,男性,60,11,12,0.4166666666666667,12202,1,15,4606655.398026554,4.928767123287671,2.0
C-001113453,S-0036,-52.0431430137353,1,1,男性,46,8,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002683934,S-0020,-51.69324336711716,1,1,男性,49,1,12,0.0,12780,2,16,4280702.057267675,6.986301369863014,3.5
C-000202074,S-0117,-92.84590195205698,1,1,男性,43,12,12,0.1666666666666666,29427,1,20,4500859.737076383,9.593150684931507,7.0
C-000116410,S-0100,-68.21872751567479,1,1,女性,54,12,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001718145,S-0106,-32.61319525266393,0,1,男性,46,5,12,0.25,27552,2,20,4462729.145118021,6.171232876712329,3.5
C-000599308,S-0115,-100.0,1,1,女性,17,10,12,0.1666666666666666,22010,1,14,4553643.099564746,10.51095890410959,7.0
C-000346785,S-0018,-36.55697258227056,0,1,女性,35,11,12,0.1666666666666666,5673,1,16,4493108.581950108,7.550684931506849,5.0
C-001305551,S-0097,-100.0,1,1,女性,79,7,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002417452,S-0096,-24.349773334274452,0,1,男性,45,2,12,0.1666666666666666,29062,1,16,4644856.458098179,8.302739726027397,5.0
C-000845210,S-0040,-100.0,1,1,女性,55,9,12,0.75,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002231543,S-0082,-35.61418730609455,0,1,女性,56,3,12,0.0833333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001906763,S-0040,-84.27546809203272,1,1,男性,56,4,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000430629,S-0056,-74.9246599343761,1,1,女性,48,11,12,0.0833333333333333,19734,2,15,4406070.585753419,7.528767123287671,4.0
C-002209831,S-0056,-39.725681097794165,0,1,男性,44,3,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000226336,S-0002,-31.055592538930444,0,1,男性,45,11,12,0.3333333333333333,37760,2,15,4455566.655169959,5.663013698630137,2.0
C-002006235,S-0113,-64.20141186851974,1,1,男性,34,4,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000768187,S-0126,-72.13786141754993,1,1,男性,60,9,12,0.75,7538,1,17,4493168.352495564,5.53972602739726,3.0
C-001774605,S-0005,-24.00827572047333,0,1,男性,69,5,12,0.4166666666666667,35597,1,21,4733942.970761149,4.69041095890411,2.0
C-000236125,S-0002,-34.75454901282553,0,1,女性,66,11,12,0.1666666666666666,4490,1,15,4455566.655169959,5.663013698630137,2.0
C-001411615,S-0115,-23.755896641554603,0,1,男性,43,6,12,0.4166666666666667,53402,2,14,4553643.099564746,10.51095890410959,7.0
C-001459630,S-0096,-53.953308254038504,1,1,女性,62,6,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002039867,S-0050,-15.144915170830178,0,1,女性,55,3,12,0.25,5764,2,20,4615411.181286601,9.2013698630137,6.0
C-001535391,S-0113,-100.0,1,1,男性,58,6,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000049663,S-0036,-9.846778549133093,0,1,男性,52,12,12,0.25,4984,1,19,4397834.424680548,11.123287671232877,9.0
C-001083961,S-0131,-46.55136465044515,0,1,女性,51,8,12,0.25,4470,1,17,4569023.5643747775,5.13972602739726,2.0
C-001496543,S-0121,-36.654255589668914,0,1,女性,26,6,12,0.25,82156,2,14,4716268.25678644,9.856164383561644,7.0
C-002567242,S-0012,-100.0,1,1,男性,32,1,12,0.1666666666666666,3376,2,16,4444678.825084195,7.994520547945205,5.0
C-000688470,S-0012,-14.66955139046748,0,1,男性,59,9,12,0.25,36118,1,16,4444678.825084195,7.994520547945205,5.0
C-001997606,S-0039,-74.59298939146542,1,1,男性,41,4,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002320029,S-0089,-34.549270639041865,0,1,女性,33,2,12,0.5,8306,1,19,4721110.949352573,10.142465753424657,7.0
C-001914827,S-0056,-100.0,1,1,女性,54,4,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000906999,S-0121,-99.58894316692482,1,1,女性,66,8,12,0.1666666666666666,169837,2,14,4716268.25678644,9.856164383561644,7.0
C-001219967,S-0117,-35.20765386425222,0,1,男性,48,7,12,0.4166666666666667,5387,1,20,4500859.737076383,9.593150684931507,7.0
C-001227298,S-0018,-100.0,1,1,女性,64,7,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002448689,S-0040,-66.65178946484079,1,1,女性,47,2,12,0.1666666666666666,13761,2,20,4550116.0180538,8.163013698630138,4.0
C-002103756,S-0048,-100.0,1,1,男性,33,3,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001831740,S-0036,-51.215864729601414,1,1,女性,55,4,12,0.1666666666666666,14066,1,19,4397834.424680548,11.123287671232877,9.0
C-001666103,S-0050,-83.7344275262013,1,1,女性,36,5,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002692875,S-0102,-100.0,1,1,女性,36,1,12,0.1666666666666666,46066,1,16,4383474.364435211,10.484931506849314,7.5
C-000436699,S-0096,-100.0,1,1,女性,60,11,12,0.3333333333333333,45337,1,16,4644856.458098179,8.302739726027397,5.0
C-000859125,S-0126,-19.414811102360325,0,1,男性,40,9,12,0.25,7197,1,17,4493168.352495564,5.53972602739726,3.0
