顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002207198,S-0014,-21.347626935429936,0,1,女性,49,3,12,0.1666666666666666,25865,1,21,4730192.353344672,7.336986301369863,4.0
C-000381046,S-0100,-100.0,1,1,女性,32,11,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001169476,S-0036,-52.83418479248175,1,1,男性,59,7,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000672784,S-0099,-87.55898950876795,1,1,男性,80,10,12,0.1666666666666666,20640,2,13,4464126.154078853,8.147945205479452,5.0
C-000583159,S-0012,-81.92014069307326,1,1,女性,56,10,12,0.0,6026,1,16,4444678.825084195,7.994520547945205,5.0
C-002114083,S-0012,-27.29147042325074,0,1,女性,46,3,12,0.25,92950,2,16,4444678.825084195,7.994520547945205,5.0
C-000783692,S-0018,-64.26651405580701,1,1,女性,69,9,12,0.5,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001957722,S-0007,-22.11027629592803,0,1,女性,51,4,12,0.4166666666666667,22726,1,21,4487075.727367008,3.7260273972602738,1.0
C-001621233,S-0054,-100.0,1,1,男性,34,5,12,0.5833333333333334,48405,1,23,4489160.181517739,6.358904109589041,4.0
C-000371225,S-0099,-100.0,1,1,女性,20,11,12,0.6666666666666666,10251,1,13,4464126.154078853,8.147945205479452,5.0
C-000388881,S-0079,-21.459549674578867,0,1,女性,45,11,12,0.5833333333333334,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002551304,S-0079,-100.0,1,1,男性,39,1,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002353673,S-0099,-100.0,1,1,女性,58,2,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002258621,S-0036,-62.69674536481259,1,1,男性,46,2,12,0.25,24546,1,19,4397834.424680548,11.123287671232877,9.0
C-000262788,S-0014,-71.35756931637023,1,1,女性,33,11,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000809579,S-0100,-16.437889516831593,0,1,女性,50,9,12,0.0833333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000695346,S-0036,-100.0,1,1,男性,47,9,12,0.6666666666666666,35204,2,19,4397834.424680548,11.123287671232877,9.0
C-001301727,S-0072,-100.0,1,1,女性,47,7,12,0.0,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001492586,S-0072,-34.01997610678429,0,1,女性,32,6,12,0.25,19964,2,12,4406797.312641796,9.01917808219178,6.0
C-002048445,S-0121,-35.46223435922657,0,1,女性,51,3,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000448118,S-0039,-38.335027906373035,0,1,女性,60,11,12,0.5,2226,1,16,4591288.568998441,8.193150684931506,5.0
C-000021665,S-0121,-100.0,1,1,女性,44,12,12,0.5,920,1,14,4716268.25678644,9.856164383561644,7.0
C-001422652,S-0100,-53.065555957986234,1,1,女性,49,6,12,0.4166666666666667,8726,1,17,4535925.154217558,4.720547945205479,2.0
C-000627912,S-0115,-100.0,1,1,女性,26,10,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001576060,S-0054,-65.50383623646671,1,1,男性,36,6,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001082965,S-0018,-59.19287222753397,1,1,女性,44,8,12,0.25,8427,1,16,4493108.581950108,7.550684931506849,5.0
C-000245732,S-0018,-93.10845438030036,1,1,男性,51,11,12,0.25,15012,1,16,4493108.581950108,7.550684931506849,5.0
C-001199834,S-0030,-38.30892332473266,0,1,男性,39,7,12,0.0833333333333333,9693,1,22,4426478.045479023,9.236986301369862,5.5
C-001205750,S-0126,-17.97231787529959,0,1,女性,47,7,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000515653,S-0111,-96.43954986501296,1,1,男性,31,10,12,0.75,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000739427,S-0059,-30.025485607195723,0,1,男性,51,9,12,0.1666666666666666,19541,1,14,4713188.969095345,6.8123287671232875,3.0
C-002621928,S-0102,-30.19068590364911,0,1,男性,43,1,12,0.25,18187,1,16,4383474.364435211,10.484931506849314,7.5
C-000680905,S-0102,-53.2844982338294,1,1,男性,37,9,12,0.5,77443,1,16,4383474.364435211,10.484931506849314,7.5
C-001060286,S-0085,-9.54791714593691,0,1,女性,58,8,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000372459,S-0113,-100.0,1,1,女性,41,11,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001168326,S-0041,-31.254573229438122,0,1,女性,48,7,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001350379,S-0079,-59.696275006272955,1,1,男性,41,7,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001831637,S-0072,-86.38907100492476,1,1,男性,22,4,12,0.4166666666666667,2188,2,12,4406797.312641796,9.01917808219178,6.0
C-001611591,S-0131,-45.54379158921307,0,1,女性,47,5,12,0.0833333333333333,3444,1,17,4569023.5643747775,5.13972602739726,2.0
C-001748954,S-0080,-86.03093543605306,1,1,男性,16,5,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001437711,S-0050,-76.31304874738842,1,1,男性,45,6,12,0.3333333333333333,32452,1,20,4615411.181286601,9.2013698630137,6.0
C-002300556,S-0063,-21.6576679951233,0,1,男性,50,2,12,0.25,22345,1,18,4564012.176421695,5.749315068493151,3.0
C-001086827,S-0056,-33.14498851346119,0,1,女性,48,8,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002514437,S-0059,-39.20390712108429,0,1,女性,25,1,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001321061,S-0056,-100.0,1,1,男性,27,7,12,0.25,29434,2,15,4406070.585753419,7.528767123287671,4.0
C-001985653,S-0040,-17.587508202971456,0,1,男性,58,4,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002176639,S-0056,-100.0,1,1,男性,39,3,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000891069,S-0099,-52.565900373781545,1,1,男性,39,9,12,0.1666666666666666,18762,1,13,4464126.154078853,8.147945205479452,5.0
C-000464085,S-0012,-35.739713235833094,0,1,男性,64,10,12,0.5,38057,1,16,4444678.825084195,7.994520547945205,5.0
C-002322356,S-0100,-24.079091820734877,0,1,女性,53,2,12,0.1666666666666666,76023,1,17,4535925.154217558,4.720547945205479,2.0
C-001783934,S-0036,-28.92075841344627,0,1,女性,41,5,12,0.25,7945,2,19,4397834.424680548,11.123287671232877,9.0
C-000735844,S-0056,-100.0,1,1,女性,83,9,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002031381,S-0097,-100.0,1,1,女性,60,3,12,0.3333333333333333,64745,1,21,4592508.716501317,10.09041095890411,7.0
C-001311758,S-0097,-19.58821593986485,0,1,男性,46,7,12,0.4166666666666667,100709,1,21,4592508.716501317,10.09041095890411,7.0
C-000406305,S-0018,-38.41292451015304,0,1,女性,49,11,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002527561,S-0097,-12.121763631835444,0,1,男性,47,1,12,0.3333333333333333,5542,1,21,4592508.716501317,10.09041095890411,7.0
C-000425252,S-0121,-20.468249449501634,0,1,男性,58,11,12,0.5,15010,2,14,4716268.25678644,9.856164383561644,7.0
C-000491901,S-0050,-100.0,1,1,女性,70,10,12,0.5833333333333334,97489,1,20,4615411.181286601,9.2013698630137,6.0
C-000098226,S-0115,-100.0,1,1,女性,43,12,12,0.3333333333333333,164883,1,14,4553643.099564746,10.51095890410959,7.0
C-002254954,S-0050,-31.416212404740595,0,1,男性,36,2,12,0.25,22259,1,20,4615411.181286601,9.2013698630137,6.0
C-000603687,S-0018,-58.54371880776773,1,1,男性,33,10,12,0.5,35047,1,16,4493108.581950108,7.550684931506849,5.0
C-002671722,S-0018,-29.08205706289357,0,1,男性,55,1,12,0.0,2083,1,16,4493108.581950108,7.550684931506849,5.0
C-001768429,S-0072,-27.913767423751985,0,1,男性,53,5,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001196869,S-0050,-100.0,1,1,女性,59,7,12,0.1666666666666666,11426,1,20,4615411.181286601,9.2013698630137,6.0
C-000204172,S-0089,-100.0,1,1,女性,58,12,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002324434,S-0097,-95.92267067945905,1,1,女性,39,2,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002427250,S-0012,-53.63739536819986,1,1,男性,52,2,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000917434,S-0007,-77.44569121003654,1,1,男性,60,8,12,0.75,39414,1,21,4487075.727367008,3.7260273972602738,1.0
C-002455860,S-0096,-100.0,1,1,男性,36,2,12,0.4166666666666667,13653,1,16,4644856.458098179,8.302739726027397,5.0
C-002164825,S-0089,-100.0,1,1,女性,55,3,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002506238,S-0079,-91.12647083024767,1,1,男性,45,1,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001361801,S-0099,-77.77490615166924,1,1,男性,45,6,12,0.5,2987,1,13,4464126.154078853,8.147945205479452,5.0
C-001577023,S-0056,-100.0,1,1,女性,57,5,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001971140,S-0008,-27.821748561395975,0,1,女性,59,4,12,0.1666666666666666,25646,2,22,4498453.308937302,10.772602739726027,7.0
C-000513679,S-0007,-30.498779241365977,0,1,男性,45,10,12,0.4166666666666667,3711,1,21,4487075.727367008,3.7260273972602738,1.0
C-000202400,S-0080,-49.14443019363719,1,1,男性,48,12,12,0.25,17584,2,17,4457429.264950683,11.673972602739726,9.0
C-000443645,S-0019,0.7868379583878636,0,1,女性,65,11,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001872671,S-0113,-40.57073961360193,0,1,男性,69,4,12,0.1666666666666666,20864,1,16,4336633.961311346,5.77945205479452,2.5
C-001845300,S-0036,-23.654100029809953,0,1,女性,65,4,12,0.25,42163,1,19,4397834.424680548,11.123287671232877,9.0
C-000113934,S-0102,-93.20323908137527,1,1,男性,44,12,12,0.3333333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001092271,S-0012,-11.044043388816158,0,1,男性,60,8,12,0.4166666666666667,1762,2,16,4444678.825084195,7.994520547945205,5.0
C-000458069,S-0111,-18.132989416095654,0,1,男性,72,10,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002197935,S-0117,-82.31143466327408,1,1,女性,38,3,12,0.3333333333333333,14595,1,20,4500859.737076383,9.593150684931507,7.0
C-000492730,S-0100,-53.06086144404172,1,1,女性,49,10,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001109683,S-0096,-100.0,1,1,男性,44,8,12,0.25,23809,2,16,4644856.458098179,8.302739726027397,5.0
C-002397807,S-0089,-3.5216092248431177,0,1,男性,46,2,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001351706,S-0059,-33.95191491138923,0,1,女性,52,6,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002331223,S-0097,-100.0,1,1,女性,48,2,12,0.25,25469,2,21,4592508.716501317,10.09041095890411,7.0
C-002135658,S-0050,-84.1009822396749,1,1,女性,54,3,12,0.1666666666666666,91326,1,20,4615411.181286601,9.2013698630137,6.0
C-001470709,S-0008,-19.198417051112475,0,1,男性,59,6,12,0.5833333333333334,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002126818,S-0117,-47.772361538985564,0,1,女性,74,3,12,0.3333333333333333,1333,1,20,4500859.737076383,9.593150684931507,7.0
C-000061099,S-0056,-23.11203180861372,0,1,女性,59,12,12,0.5,13863,1,15,4406070.585753419,7.528767123287671,4.0
C-002014825,S-0012,-100.0,1,1,男性,49,4,12,0.5833333333333334,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000679744,S-0017,-21.93454244175357,0,1,女性,34,9,12,0.3333333333333333,2536,2,20,4640207.03550726,5.608219178082192,2.5
C-001451802,S-0004,-49.47649547399022,1,1,女性,45,6,12,0.5,64031,2,22,4423576.351309,11.806849315068494,9.0
C-001218909,S-0074,-28.614609300837145,0,1,男性,53,7,12,0.4166666666666667,3821,1,14,4614054.39694187,8.308219178082192,6.0
C-000694109,S-0097,-39.03330235558867,0,1,女性,53,9,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001548078,S-0036,-100.0,1,1,女性,44,6,12,0.3333333333333333,40707,2,19,4397834.424680548,11.123287671232877,9.0
C-002386366,S-0050,-100.0,1,1,女性,57,2,12,0.1666666666666666,-64,2,20,4615411.181286601,9.2013698630137,6.0
C-000878039,S-0018,-24.887217672371058,0,1,女性,39,9,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001918497,S-0072,-30.57072438017275,0,1,男性,48,4,12,0.25,6314,2,12,4406797.312641796,9.01917808219178,6.0
C-000209188,S-0041,-100.0,1,1,女性,20,12,12,0.0833333333333333,14171,1,17,4828489.286769263,10.389041095890411,7.0
C-001810287,S-0041,-100.0,1,1,男性,43,4,12,0.5833333333333334,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001290914,S-0018,-54.293607151234,1,1,男性,42,7,12,0.5,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000056110,S-0080,-100.0,1,1,男性,44,12,12,0.4166666666666667,3098,2,17,4457429.264950683,11.673972602739726,9.0
C-000553269,S-0115,-100.0,1,1,女性,20,10,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001548644,S-0072,-100.0,1,1,女性,48,6,12,0.25,20158,2,12,4406797.312641796,9.01917808219178,6.0
C-001752698,S-0111,-60.509360193902786,1,1,男性,42,5,12,0.0833333333333333,1818,2,19,4489501.980758176,6.397260273972603,4.0
C-000207206,S-0036,-42.11306503842658,0,1,男性,40,12,12,0.25,12719,1,19,4397834.424680548,11.123287671232877,9.0
C-001837375,S-0017,-31.879303449244972,0,1,女性,49,4,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002497518,S-0074,-39.268780348471864,0,1,女性,60,1,12,0.3333333333333333,10553,1,14,4614054.39694187,8.308219178082192,6.0
C-001000386,S-0082,-100.0,1,1,男性,65,8,12,0.5,9335,1,17,4607261.71451126,4.758904109589041,2.0
C-002658845,S-0002,-40.22018785733732,0,1,女性,58,1,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000363646,S-0004,-100.0,1,1,男性,54,11,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000549679,S-0040,-100.0,1,1,女性,31,10,12,0.1666666666666666,8159,2,20,4550116.0180538,8.163013698630138,4.0
C-001524118,S-0075,-29.46113054571478,0,1,女性,44,6,12,0.6666666666666666,55135,2,19,4506647.2743158825,4.526027397260274,1.0
C-001729563,S-0039,-26.312357010596156,0,1,男性,47,5,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001070955,S-0131,-32.121771717129185,0,1,女性,48,8,12,0.3333333333333333,5668,1,17,4569023.5643747775,5.13972602739726,2.0
C-002414024,S-0080,-100.0,1,1,女性,42,2,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000287723,S-0039,-32.06864523932953,0,1,男性,75,11,12,0.6666666666666666,15789,1,16,4591288.568998441,8.193150684931506,5.0
C-000267833,S-0080,-91.48536198570945,1,1,女性,63,11,12,0.5833333333333334,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001333486,S-0089,-13.7069710427426,0,1,女性,32,7,12,0.1666666666666666,7422,1,19,4721110.949352573,10.142465753424657,7.0
C-000528440,S-0115,-100.0,1,1,男性,67,10,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002612153,S-0059,-47.520676722073645,0,1,女性,34,1,12,0.1666666666666666,113725,1,14,4713188.969095345,6.8123287671232875,3.0
C-000638876,S-0099,-26.17339159358768,0,1,女性,41,10,12,0.25,35490,1,13,4464126.154078853,8.147945205479452,5.0
C-001151186,S-0131,-100.0,1,1,女性,40,7,12,0.25,27144,1,17,4569023.5643747775,5.13972602739726,2.0
C-002401015,S-0131,-24.94919207788082,0,1,男性,58,2,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002100427,S-0096,-19.221041942800383,0,1,男性,60,3,12,0.5,1761,2,16,4644856.458098179,8.302739726027397,5.0
C-001387307,S-0018,-13.91561527915991,0,1,男性,60,6,12,0.0833333333333333,4689,1,16,4493108.581950108,7.550684931506849,5.0
C-000570230,S-0004,-22.911375053420098,0,1,女性,38,10,12,0.1666666666666666,28706,2,22,4423576.351309,11.806849315068494,9.0
C-000571579,S-0017,-64.20838783291126,1,1,女性,26,10,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001513659,S-0115,-100.0,1,1,女性,59,6,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002420805,S-0056,-100.0,1,1,女性,42,2,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000003694,S-0054,-15.470638304548896,0,1,女性,60,12,12,0.4166666666666667,41371,1,23,4489160.181517739,6.358904109589041,4.0
C-002330321,S-0099,-100.0,1,1,女性,49,2,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001080474,S-0018,-36.79527742514279,0,1,女性,55,8,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002173386,S-0056,-58.02249056305461,1,1,女性,54,3,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000242834,S-0048,-100.0,1,1,女性,36,11,12,0.5,3616,1,15,4502249.082895545,3.671232876712329,1.0
C-002663761,S-0096,-100.0,1,1,男性,39,1,12,0.3333333333333333,76592,1,16,4644856.458098179,8.302739726027397,5.0
C-002508940,S-0102,-21.78244279553053,0,1,男性,43,1,12,0.75,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001680381,S-0030,-84.61678420412946,1,1,女性,19,5,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000660568,S-0079,-100.0,1,1,女性,64,10,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002356752,S-0041,-51.889907228341606,1,1,女性,43,2,12,0.0833333333333333,17937,2,17,4828489.286769263,10.389041095890411,7.0
C-000872359,S-0017,-100.0,1,1,男性,46,9,12,0.1666666666666666,7560,2,20,4640207.03550726,5.608219178082192,2.5
C-002021173,S-0059,-53.181518569016426,1,1,男性,44,4,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002255039,S-0097,-100.0,1,1,女性,38,2,12,0.4166666666666667,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000648837,S-0048,-100.0,1,1,女性,51,10,12,0.0,6039,2,15,4502249.082895545,3.671232876712329,1.0
C-000518602,S-0018,-22.733817047728227,0,1,男性,54,10,12,0.0833333333333333,15773,2,16,4493108.581950108,7.550684931506849,5.0
C-001067176,S-0100,-31.732781508667813,0,1,女性,39,8,12,0.3333333333333333,27948,1,17,4535925.154217558,4.720547945205479,2.0
C-001071673,S-0054,-24.49686069831094,0,1,女性,41,8,12,0.4166666666666667,12584,1,23,4489160.181517739,6.358904109589041,4.0
C-001007876,S-0039,-25.147369051608713,0,1,女性,53,8,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002365790,S-0121,-20.23591443205785,0,1,女性,23,2,12,0.1666666666666666,-4203,2,14,4716268.25678644,9.856164383561644,7.0
C-000656300,S-0020,-59.627623205175404,1,1,女性,41,10,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001956552,S-0039,-27.47711794693015,0,1,女性,49,4,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000667963,S-0018,-26.04350312380618,0,1,男性,58,10,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000360551,S-0089,-75.3057049913042,1,1,女性,22,11,12,0.5833333333333334,19994,2,19,4721110.949352573,10.142465753424657,7.0
C-000990317,S-0002,-26.653113462439894,0,1,男性,48,8,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002274667,S-0036,-41.20407179857848,0,1,男性,35,2,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001059077,S-0072,-41.00407344357976,0,1,女性,56,8,12,0.25,114806,2,12,4406797.312641796,9.01917808219178,6.0
C-000456458,S-0062,-28.757892387662302,0,1,男性,48,10,12,1.0,4780,1,15,4713869.782113416,4.575342465753424,1.0
C-000294415,S-0054,-33.681303587178114,0,1,男性,51,11,12,0.5,8403,2,23,4489160.181517739,6.358904109589041,4.0
C-001413659,S-0111,-35.24709001284123,0,1,女性,47,6,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001551858,S-0018,-20.45187210986377,0,1,男性,35,6,12,0.25,60151,1,16,4493108.581950108,7.550684931506849,5.0
C-001034450,S-0126,-90.92575180480964,1,1,男性,51,8,12,0.3333333333333333,10494,1,17,4493168.352495564,5.53972602739726,3.0
C-002634069,S-0115,-53.765772227837374,1,1,男性,36,1,12,0.4166666666666667,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002133076,S-0117,-15.936678892594196,0,1,女性,51,3,12,0.1666666666666666,65580,2,20,4500859.737076383,9.593150684931507,7.0
C-000589820,S-0113,-100.0,1,1,女性,52,10,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000096592,S-0036,-100.0,1,1,女性,41,12,12,0.0833333333333333,9909,1,19,4397834.424680548,11.123287671232877,9.0
C-001507088,S-0056,-79.1225126185883,1,1,女性,49,6,12,0.0,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000537206,S-0080,-42.16484368271466,0,1,男性,39,10,12,0.3333333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001234198,S-0072,-100.0,1,1,男性,57,7,12,0.5833333333333334,30596,2,12,4406797.312641796,9.01917808219178,6.0
C-000301580,S-0097,-45.55370635615581,0,1,男性,26,11,12,0.0833333333333333,6418,1,21,4592508.716501317,10.09041095890411,7.0
C-000377614,S-0079,-50.76627349711521,1,1,女性,40,11,12,0.1666666666666666,5365,1,13,4256656.371085242,8.479452054794521,6.0
C-001283898,S-0079,-44.73141540585579,0,1,男性,37,7,12,0.3333333333333333,6695,2,13,4256656.371085242,8.479452054794521,6.0
C-002591767,S-0050,-65.47955454903769,1,1,女性,67,1,12,0.1666666666666666,17552,1,20,4615411.181286601,9.2013698630137,6.0
C-000307449,S-0018,-100.0,1,1,男性,49,11,12,0.0833333333333333,13752,1,16,4493108.581950108,7.550684931506849,5.0
C-002299453,S-0014,-26.20105053146966,0,1,男性,56,2,12,0.3333333333333333,3973,2,21,4730192.353344672,7.336986301369863,4.0
C-001234342,S-0102,-19.684508706885747,0,1,女性,41,7,12,0.0833333333333333,1261,1,16,4383474.364435211,10.484931506849314,7.5
C-000549037,S-0097,-100.0,1,1,女性,21,10,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000150945,S-0115,-91.80948795180723,1,1,女性,56,12,12,0.4166666666666667,5279,1,14,4553643.099564746,10.51095890410959,7.0
C-001447778,S-0018,-63.2401561566049,1,1,男性,50,6,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000338368,S-0072,-64.72926979256093,1,1,女性,66,11,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000074310,S-0050,-73.31751584635101,1,1,女性,66,12,12,0.75,12504,2,20,4615411.181286601,9.2013698630137,6.0
C-000779250,S-0007,-85.53192350910582,1,1,男性,35,9,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002431178,S-0080,-61.67792530475968,1,1,女性,34,2,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002511894,S-0004,-98.03751318750058,1,1,女性,42,1,12,0.25,1713,2,22,4423576.351309,11.806849315068494,9.0
C-001825062,S-0004,-44.06178133811974,0,1,女性,68,4,12,0.5833333333333334,0,0,22,4423576.351309,11.806849315068494,9.0
C-000370733,S-0115,-32.89272047481767,0,1,女性,53,11,12,0.3333333333333333,6585,2,14,4553643.099564746,10.51095890410959,7.0
C-000511019,S-0096,-100.0,1,1,男性,49,10,12,0.0833333333333333,15453,1,16,4644856.458098179,8.302739726027397,5.0
C-001958221,S-0072,-100.0,1,1,女性,35,4,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000313039,S-0106,-100.0,1,1,女性,43,11,12,0.0833333333333333,9565,1,20,4462729.145118021,6.171232876712329,3.5
C-002516985,S-0113,-51.32332212945896,1,1,女性,56,1,12,0.0,6320,1,16,4336633.961311346,5.77945205479452,2.5
C-002427171,S-0059,-10.137666343455514,0,1,女性,56,2,12,0.0833333333333333,13805,1,14,4713188.969095345,6.8123287671232875,3.0
C-002244142,S-0004,-65.59495164174632,1,1,女性,16,3,12,0.25,2123,1,22,4423576.351309,11.806849315068494,9.0
C-000562108,S-0106,-100.0,1,1,男性,35,10,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000389500,S-0096,-50.76291351681442,1,1,男性,80,11,12,0.4166666666666667,3121,1,16,4644856.458098179,8.302739726027397,5.0
C-000882263,S-0097,-85.54572020795813,1,1,男性,79,9,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000109238,S-0079,-35.86462490242283,0,1,女性,50,12,12,0.25,66622,2,13,4256656.371085242,8.479452054794521,6.0
C-000775667,S-0080,-24.796035338705938,0,1,女性,56,9,12,0.25,5938,1,17,4457429.264950683,11.673972602739726,9.0
C-001880349,S-0111,-26.117914023366424,0,1,男性,43,4,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000964240,S-0004,-82.13582410435222,1,1,男性,48,8,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
