顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000084602,S-0048,-100.0,1,1,女性,44,12,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000291716,S-0017,-16.774956880805643,0,1,女性,68,11,12,0.1666666666666666,6165,2,20,4640207.03550726,5.608219178082192,2.5
C-001591789,S-0102,-100.0,1,1,女性,54,5,12,0.0,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002434641,S-0080,-100.0,1,1,女性,57,2,12,0.4166666666666667,55448,2,17,4457429.264950683,11.673972602739726,9.0
C-000169844,S-0096,-100.0,1,1,男性,38,12,12,0.5,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001336663,S-0020,-100.0,1,1,女性,52,7,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001043172,S-0080,-100.0,1,1,女性,58,8,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001242717,S-0036,-77.37694547401033,1,1,女性,18,7,12,0.5833333333333334,8679,1,19,4397834.424680548,11.123287671232877,9.0
C-002302942,S-0102,-100.0,1,1,男性,46,2,12,0.5,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001344432,S-0131,-35.38501839955093,0,1,女性,24,7,12,0.25,38573,2,17,4569023.5643747775,5.13972602739726,2.0
C-002002427,S-0012,-53.31761184983142,1,1,女性,37,4,12,0.0833333333333333,2597,1,16,4444678.825084195,7.994520547945205,5.0
C-000873847,S-0059,-29.87543192729684,0,1,男性,41,9,12,0.0833333333333333,2945,1,14,4713188.969095345,6.8123287671232875,3.0
C-002328145,S-0126,-26.49091018450295,0,1,男性,41,2,12,0.3333333333333333,4533,2,17,4493168.352495564,5.53972602739726,3.0
C-001582389,S-0106,-100.0,1,1,女性,33,5,12,0.0833333333333333,16578,1,20,4462729.145118021,6.171232876712329,3.5
C-001817072,S-0048,-100.0,1,1,女性,55,4,12,0.0,1604,2,15,4502249.082895545,3.671232876712329,1.0
C-001529773,S-0012,-32.34508966426934,0,1,女性,60,6,12,0.0833333333333333,113024,2,16,4444678.825084195,7.994520547945205,5.0
C-000633243,S-0004,-100.0,1,1,男性,55,10,12,0.4166666666666667,1496,1,22,4423576.351309,11.806849315068494,9.0
C-002406208,S-0036,-50.925886220697535,1,1,男性,69,2,12,0.3333333333333333,11866,2,19,4397834.424680548,11.123287671232877,9.0
C-001615404,S-0111,-41.26234051768508,0,1,女性,60,5,12,0.1666666666666666,130934,2,19,4489501.980758176,6.397260273972603,4.0
C-001309825,S-0082,-54.27754554105492,1,1,女性,32,7,12,0.3333333333333333,6620,1,17,4607261.71451126,4.758904109589041,2.0
C-000037964,S-0007,-100.0,1,1,男性,31,12,12,0.1666666666666666,3754,1,21,4487075.727367008,3.7260273972602738,1.0
C-002037155,S-0079,-51.01452153855182,1,1,男性,54,3,12,0.3333333333333333,4831,1,13,4256656.371085242,8.479452054794521,6.0
C-000687009,S-0048,-40.49744357916437,0,1,男性,39,9,12,0.25,17719,1,15,4502249.082895545,3.671232876712329,1.0
C-001111247,S-0004,-37.9754324814085,0,1,女性,34,8,12,0.25,5896,2,22,4423576.351309,11.806849315068494,9.0
C-000991838,S-0054,-97.60455582140509,1,1,女性,22,8,12,0.4166666666666667,11577,1,23,4489160.181517739,6.358904109589041,4.0
C-001752523,S-0113,-62.53250510226789,1,1,女性,52,5,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001414725,S-0036,-41.39323908221038,0,1,男性,31,6,12,0.25,53209,1,19,4397834.424680548,11.123287671232877,9.0
C-000513581,S-0008,-67.65322193155731,1,1,男性,60,10,12,0.5,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001654422,S-0004,-100.0,1,1,女性,39,5,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001547766,S-0056,-25.66490742438535,0,1,女性,42,6,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002170346,S-0102,-94.33816584975769,1,1,男性,46,3,12,0.0833333333333333,10906,2,16,4383474.364435211,10.484931506849314,7.5
C-000567051,S-0002,-41.835351055914444,0,1,女性,47,10,12,0.0,14272,1,15,4455566.655169959,5.663013698630137,2.0
C-000488144,S-0096,-25.899118458293525,0,1,女性,62,10,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002619614,S-0018,-70.07429595909664,1,1,女性,34,1,12,0.25,8371,1,16,4493108.581950108,7.550684931506849,5.0
C-002331202,S-0111,-13.352210692000474,0,1,男性,38,2,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002218532,S-0115,-100.0,1,1,女性,64,3,12,0.4166666666666667,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002455986,S-0074,-85.33263374215693,1,1,女性,57,2,12,0.25,6733,1,14,4614054.39694187,8.308219178082192,6.0
C-000007538,S-0102,-100.0,1,1,女性,48,12,12,0.25,68939,1,16,4383474.364435211,10.484931506849314,7.5
C-002112351,S-0054,-14.501835241812493,0,1,女性,68,3,12,0.3333333333333333,21294,2,23,4489160.181517739,6.358904109589041,4.0
C-000533890,S-0111,-23.145681784700407,0,1,女性,49,10,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000868303,S-0082,-26.303099950667697,0,1,女性,46,9,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001192435,S-0072,-99.30651173724686,1,1,女性,53,7,12,0.25,10792,2,12,4406797.312641796,9.01917808219178,6.0
C-000719635,S-0004,-100.0,1,1,男性,55,9,12,0.4166666666666667,15466,1,22,4423576.351309,11.806849315068494,9.0
C-002377867,S-0012,-45.9471072297884,0,1,女性,42,2,12,0.1666666666666666,58282,2,16,4444678.825084195,7.994520547945205,5.0
C-001229230,S-0062,-34.61665501639999,0,1,男性,41,7,12,0.25,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000616564,S-0039,-45.270757790921586,0,1,女性,18,10,12,0.3333333333333333,8598,2,16,4591288.568998441,8.193150684931506,5.0
C-002605902,S-0074,-75.44710206544697,1,1,男性,90,1,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000873537,S-0014,-66.76759748843357,1,1,女性,68,9,12,0.25,12516,1,21,4730192.353344672,7.336986301369863,4.0
C-000976973,S-0036,-12.167256302357172,0,1,女性,82,8,12,0.1666666666666666,6336,2,19,4397834.424680548,11.123287671232877,9.0
C-001457380,S-0018,-87.6215160156927,1,1,女性,52,6,12,0.1666666666666666,1794,1,16,4493108.581950108,7.550684931506849,5.0
C-000377689,S-0018,-100.0,1,1,女性,20,11,12,0.1666666666666666,2443,2,16,4493108.581950108,7.550684931506849,5.0
C-002664663,S-0097,-75.87995750708215,1,1,女性,60,1,12,0.25,82618,1,21,4592508.716501317,10.09041095890411,7.0
C-000929788,S-0056,-58.37786405840627,1,1,男性,34,8,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001061622,S-0005,-30.506155684898893,0,1,女性,50,8,12,0.25,9719,1,21,4733942.970761149,4.69041095890411,2.0
C-001785713,S-0117,-100.0,1,1,女性,54,5,12,0.25,45462,2,20,4500859.737076383,9.593150684931507,7.0
C-000781883,S-0063,-10.564173142792098,0,1,男性,51,9,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001171260,S-0036,-100.0,1,2,女性,46,7,12,0.3333333333333333,8721,1,19,4397834.424680548,11.123287671232877,9.0
C-002115950,S-0054,-41.85771748645325,0,2,女性,79,3,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001967989,S-0041,-76.96940104166666,1,2,女性,32,4,12,0.1666666666666666,11176,1,17,4828489.286769263,10.389041095890411,7.0
C-001452832,S-0002,-39.881968015166805,0,2,女性,70,6,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002119877,S-0111,-98.10731944557024,1,2,女性,56,3,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001058625,S-0079,-31.344471922311357,0,2,女性,48,8,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002642597,S-0099,-100.0,1,2,男性,52,1,12,0.5,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001480902,S-0018,-100.0,1,2,女性,48,6,12,0.9166666666666666,25472,1,16,4493108.581950108,7.550684931506849,5.0
C-000375079,S-0131,-93.66788777566903,1,2,男性,45,11,12,0.75,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000280947,S-0075,-47.22993514389947,0,2,女性,58,11,12,0.0833333333333333,43617,1,19,4506647.2743158825,4.526027397260274,1.0
C-002199492,S-0131,-7.526609224531171,0,2,男性,43,3,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002284759,S-0126,-50.95306942461038,1,2,女性,64,2,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001461325,S-0100,-62.81747509727318,1,2,女性,76,6,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000920501,S-0054,-13.742254683114034,0,2,女性,50,8,12,0.5,24092,1,23,4489160.181517739,6.358904109589041,4.0
C-000542216,S-0096,-100.0,1,2,男性,41,10,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001345402,S-0019,-29.646541361090662,0,2,男性,79,7,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001779873,S-0019,-20.260824644449833,0,2,女性,56,5,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000569975,S-0096,-100.0,1,2,女性,54,10,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000958456,S-0126,-11.91761518116839,0,2,女性,48,8,12,0.4166666666666667,36220,1,17,4493168.352495564,5.53972602739726,3.0
C-001898986,S-0019,-37.90493296555263,0,2,女性,60,4,12,0.5833333333333334,130662,2,19,4327199.920883598,4.090410958904109,1.0
C-001319618,S-0131,-100.0,1,2,女性,54,7,12,0.8333333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000203000,S-0075,-21.460725630279143,0,2,男性,51,12,12,0.5,33361,1,19,4506647.2743158825,4.526027397260274,1.0
C-002425955,S-0019,-54.51009930211824,1,2,女性,59,2,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000113884,S-0005,-16.89471771823766,0,2,女性,81,12,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002663659,S-0040,-9.904829146344099,0,2,女性,55,1,12,0.3333333333333333,13701,2,20,4550116.0180538,8.163013698630138,4.0
C-000549001,S-0099,-93.90154087478838,1,2,女性,40,10,12,0.1666666666666666,7995,2,13,4464126.154078853,8.147945205479452,5.0
C-001043883,S-0007,-90.38515099669758,1,2,女性,39,8,12,0.1666666666666666,30028,2,21,4487075.727367008,3.7260273972602738,1.0
C-000896577,S-0019,-21.479392421653756,0,2,女性,53,9,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001750679,S-0017,-51.683742819976906,1,2,女性,69,5,12,0.4166666666666667,19420,1,20,4640207.03550726,5.608219178082192,2.5
C-002039322,S-0005,-23.826855107518277,0,2,男性,54,3,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000266292,S-0019,-13.79863472071568,0,2,男性,49,11,12,0.4166666666666667,3317,2,19,4327199.920883598,4.090410958904109,1.0
C-001790543,S-0082,-24.289562384531852,0,2,女性,42,5,12,0.5833333333333334,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001886314,S-0004,-63.74859497939303,1,2,女性,56,4,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-001636382,S-0075,-100.0,1,2,女性,69,5,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002083439,S-0054,-47.28568447956602,0,2,女性,68,3,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000653948,S-0111,-23.870624084475047,0,2,女性,51,10,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002372609,S-0100,-54.88941508388332,1,2,女性,79,2,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000713674,S-0012,-100.0,1,2,女性,57,9,12,0.0,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002293704,S-0085,-17.193674165438193,0,2,女性,36,2,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001764016,S-0012,-62.20704291667545,1,2,男性,25,5,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002312803,S-0085,-3.2351638760356565,0,2,男性,53,2,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000793671,S-0050,-26.22652408205456,0,2,女性,58,9,12,0.75,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002086137,S-0041,-46.99774610851548,0,2,男性,33,3,12,0.8333333333333334,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000768609,S-0054,-70.87173597796573,1,2,女性,70,9,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001760983,S-0085,-24.660450252268227,0,2,女性,35,5,12,0.5,1316,1,15,4606655.398026554,4.928767123287671,2.0
C-002128103,S-0102,-20.684556456823778,0,2,男性,35,3,12,0.25,9513,2,16,4383474.364435211,10.484931506849314,7.5
C-002669330,S-0126,-28.4067104721322,0,2,男性,45,1,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001237121,S-0075,-46.080483833449634,0,2,女性,53,7,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001438585,S-0097,-11.017863817420595,0,2,女性,49,6,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002179546,S-0017,-6.303668340775083,0,2,女性,62,3,12,0.5833333333333334,16068,2,20,4640207.03550726,5.608219178082192,2.5
C-001803292,S-0111,-26.78728531538079,0,2,男性,39,4,12,0.0,5769,1,19,4489501.980758176,6.397260273972603,4.0
C-002233859,S-0062,-56.4372091351769,1,2,女性,58,3,12,0.5833333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000139499,S-0075,-58.15834406733966,1,2,男性,51,12,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002201092,S-0050,-41.31369073992025,0,2,女性,74,3,12,0.0833333333333333,7639,1,20,4615411.181286601,9.2013698630137,6.0
C-002082396,S-0040,-41.82533277255522,0,2,女性,71,3,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001832177,S-0005,-32.9023469241432,0,2,女性,76,4,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000279492,S-0007,-100.0,1,2,女性,43,11,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002581676,S-0097,8.509007131448426,0,2,男性,23,1,12,0.9166666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002412490,S-0030,-66.83792847950708,1,2,男性,48,2,12,0.3333333333333333,49936,2,22,4426478.045479023,9.236986301369862,5.5
C-000480484,S-0019,-23.66731948594056,0,2,男性,57,10,12,0.0833333333333333,11250,1,19,4327199.920883598,4.090410958904109,1.0
C-001812344,S-0100,-100.0,1,2,女性,35,4,12,0.75,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001328800,S-0054,-55.73113876839501,1,2,女性,47,7,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000287606,S-0017,-3.042112355429396,0,2,男性,36,11,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000257742,S-0085,-49.12379610054028,1,2,女性,74,11,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002089742,S-0126,-20.566625266824957,0,2,女性,61,3,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000008012,S-0121,-20.100223611031478,0,2,男性,45,12,12,0.5,12158,1,14,4716268.25678644,9.856164383561644,7.0
C-002252574,S-0106,-100.0,1,2,女性,49,2,12,0.0,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002680601,S-0096,-39.33335807570341,0,2,女性,70,1,12,0.25,22327,1,16,4644856.458098179,8.302739726027397,5.0
C-001773869,S-0054,-63.65013371218452,1,2,女性,43,5,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001424593,S-0020,-10.36377893773246,0,2,男性,42,6,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000304321,S-0085,-51.13984577566758,1,2,女性,52,11,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001423742,S-0036,-26.791680453516598,0,2,男性,24,6,12,0.4166666666666667,19799,1,19,4397834.424680548,11.123287671232877,9.0
C-000924115,S-0005,-60.95487672911696,1,2,女性,45,8,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000670288,S-0082,-100.0,1,2,男性,49,10,12,0.0833333333333333,56445,1,17,4607261.71451126,4.758904109589041,2.0
C-001720053,S-0008,-82.56652352001905,1,2,女性,43,5,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000867478,S-0007,-100.0,1,2,女性,22,9,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002612012,S-0040,-100.0,1,2,女性,48,1,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000635430,S-0085,-45.62235610819126,0,2,女性,35,10,12,0.9166666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000599828,S-0059,-52.98804780876494,1,2,男性,57,10,12,0.25,22751,1,14,4713188.969095345,6.8123287671232875,3.0
C-000190253,S-0007,-8.734027361792855,0,2,女性,32,12,12,0.5,6369,1,21,4487075.727367008,3.7260273972602738,1.0
C-001871166,S-0039,-100.0,1,2,女性,47,4,12,0.9166666666666666,9217,1,16,4591288.568998441,8.193150684931506,5.0
C-002075821,S-0007,-100.0,1,2,男性,41,3,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000717844,S-0004,-92.20746336368336,1,2,男性,55,9,12,0.4166666666666667,47525,2,22,4423576.351309,11.806849315068494,9.0
C-001661111,S-0005,-29.302945575134924,0,2,女性,57,5,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000820820,S-0121,-31.495638917922196,0,2,男性,39,9,12,0.25,4969,1,14,4716268.25678644,9.856164383561644,7.0
C-002377853,S-0059,-97.62141018450609,1,2,女性,49,2,12,0.6666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002108303,S-0007,-100.0,1,2,男性,49,3,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001682107,S-0019,-3.7708801531178544,0,2,女性,42,5,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002130729,S-0075,-33.62556021071786,0,2,女性,54,3,12,0.0833333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001419839,S-0054,-17.60183502288919,0,2,女性,59,6,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001886269,S-0059,-35.78580402612474,0,2,男性,36,4,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001630504,S-0056,-28.706419874873447,0,2,女性,52,5,12,0.5,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002103729,S-0085,-12.009403107113654,0,2,男性,43,3,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000008698,S-0085,-26.874755572937037,0,2,男性,17,12,12,0.0833333333333333,6973,1,15,4606655.398026554,4.928767123287671,2.0
C-001937572,S-0050,-14.6748051460231,0,2,女性,76,4,12,0.9166666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001978965,S-0063,-100.0,1,2,女性,69,4,12,0.75,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000675141,S-0039,-20.07345829303272,0,2,女性,21,10,12,0.9166666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002415534,S-0019,-0.9699665806754222,0,2,女性,37,2,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001247107,S-0039,-100.0,1,2,女性,45,7,12,0.5,23737,1,16,4591288.568998441,8.193150684931506,5.0
C-001861037,S-0117,-5.773255603432668,0,2,男性,41,4,12,0.9166666666666666,10184,1,20,4500859.737076383,9.593150684931507,7.0
C-002008142,S-0085,-14.227712822416933,0,2,女性,79,4,12,0.75,44344,1,15,4606655.398026554,4.928767123287671,2.0
C-001584267,S-0131,-100.0,1,2,女性,20,5,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001444789,S-0005,-95.2538131871057,1,2,男性,80,6,12,0.5,8441,1,21,4733942.970761149,4.69041095890411,2.0
C-000378180,S-0063,-25.46153956669157,0,2,女性,52,11,12,0.75,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000409166,S-0005,-7.038333359492306,0,2,女性,52,11,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002656195,S-0100,-100.0,1,2,女性,58,1,12,0.6666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001008070,S-0019,-28.479372838121186,0,2,女性,33,8,12,0.75,162313,1,19,4327199.920883598,4.090410958904109,1.0
C-000225484,S-0111,-49.14929117747357,1,2,女性,27,11,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001826451,S-0085,-44.672641835187434,0,2,女性,56,4,12,0.3333333333333333,21632,1,15,4606655.398026554,4.928767123287671,2.0
C-001683649,S-0102,-53.31128498830362,1,2,女性,60,5,12,0.1666666666666666,8645,1,16,4383474.364435211,10.484931506849314,7.5
C-000835898,S-0099,-60.962974351432834,1,2,女性,77,9,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001269452,S-0062,-83.0175819069011,1,2,女性,41,7,12,0.5833333333333334,40588,1,15,4713869.782113416,4.575342465753424,1.0
C-000095142,S-0007,-100.0,1,2,男性,83,12,12,0.6666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001513938,S-0113,-17.825145134737024,0,2,女性,46,6,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001109766,S-0005,-0.874945138957711,0,2,男性,40,8,12,0.9166666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000442896,S-0012,-98.7216996877884,1,2,女性,41,11,12,0.5,14774,1,16,4444678.825084195,7.994520547945205,5.0
C-001052159,S-0099,-62.15231290695472,1,2,男性,64,8,12,0.0,1855,1,13,4464126.154078853,8.147945205479452,5.0
C-000188139,S-0063,-63.50793088733327,1,2,女性,58,12,12,0.4166666666666667,22237,1,18,4564012.176421695,5.749315068493151,3.0
C-002296225,S-0111,-100.0,1,2,男性,41,2,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001872595,S-0126,-67.57323074939288,1,2,女性,48,4,12,0.5833333333333334,21633,1,17,4493168.352495564,5.53972602739726,3.0
C-000844999,S-0096,-68.88205128205128,1,2,男性,43,9,12,0.0,1654,1,16,4644856.458098179,8.302739726027397,5.0
C-002339453,S-0007,-47.16796492738873,0,2,男性,60,2,12,0.6666666666666666,19766,2,21,4487075.727367008,3.7260273972602738,1.0
C-001411086,S-0019,-7.512920583337129,0,2,女性,42,6,12,0.8333333333333334,18521,1,19,4327199.920883598,4.090410958904109,1.0
C-000334217,S-0131,-9.377540342063142,0,2,男性,43,11,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001117123,S-0019,-1.791916408986327,0,2,女性,58,8,12,0.5,6109,1,19,4327199.920883598,4.090410958904109,1.0
C-002095714,S-0075,0.8516062991379678,0,2,女性,51,3,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000971121,S-0082,-40.56098329656477,0,2,女性,23,8,12,0.25,18458,2,17,4607261.71451126,4.758904109589041,2.0
C-001253297,S-0113,-17.528718728728812,0,2,男性,57,7,12,0.75,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002499448,S-0018,-29.25766487429764,0,2,男性,46,1,12,0.3333333333333333,44173,2,16,4493108.581950108,7.550684931506849,5.0
C-000011771,S-0040,-26.92343272996392,0,2,女性,25,12,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000482210,S-0004,-92.43356096758268,1,2,男性,53,10,12,0.75,0,0,22,4423576.351309,11.806849315068494,9.0
C-000849441,S-0100,-68.02457691771326,1,2,男性,65,9,12,0.0833333333333333,88974,1,17,4535925.154217558,4.720547945205479,2.0
C-000432516,S-0126,-80.75511769217155,1,2,女性,19,11,12,0.5,26516,1,17,4493168.352495564,5.53972602739726,3.0
C-001151133,S-0054,-15.723954140664956,0,2,男性,58,7,12,0.75,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000741610,S-0020,-29.31917013951803,0,2,女性,53,9,12,0.5833333333333334,11962,1,16,4280702.057267675,6.986301369863014,3.5
C-001670078,S-0036,-100.0,1,2,女性,34,5,12,0.5,23982,1,19,4397834.424680548,11.123287671232877,9.0
C-002684591,S-0117,-36.05322591568539,0,2,女性,38,1,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001601991,S-0008,-100.0,1,2,男性,44,5,12,0.6666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002323404,S-0059,-14.238864659853293,0,2,女性,51,2,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001655121,S-0085,-2.641562038233135,0,2,女性,57,5,12,0.75,34611,1,15,4606655.398026554,4.928767123287671,2.0
C-000138676,S-0019,-10.396904267172584,0,2,男性,38,12,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002138650,S-0048,-86.96249999999999,1,2,女性,70,3,12,0.25,1362,1,15,4502249.082895545,3.671232876712329,1.0
C-002254210,S-0005,-14.036774677365832,0,2,女性,55,2,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000939239,S-0054,-35.01638975780621,0,2,女性,56,8,12,0.3333333333333333,18478,2,23,4489160.181517739,6.358904109589041,4.0
C-001147059,S-0002,-25.591757688434424,0,2,女性,32,7,12,0.1666666666666666,28526,1,15,4455566.655169959,5.663013698630137,2.0
C-000206534,S-0085,-6.908607009757355,0,2,男性,54,12,12,0.1666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
