顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001449265,S-0036,-100.0,1,2,男性,50,6,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002470011,S-0050,-16.215396463120037,0,2,女性,32,2,12,0.1666666666666666,52057,1,20,4615411.181286601,9.2013698630137,6.0
C-001297227,S-0019,-12.231315390921344,0,2,男性,63,7,12,0.5833333333333334,8684,1,19,4327199.920883598,4.090410958904109,1.0
C-002533504,S-0054,-78.67791251450754,1,2,女性,57,1,12,0.0,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000788176,S-0121,-68.22721026110857,1,2,女性,49,9,12,0.0,57034,1,14,4716268.25678644,9.856164383561644,7.0
C-001691511,S-0020,-25.739688502778428,0,2,男性,54,5,12,0.0833333333333333,17176,1,16,4280702.057267675,6.986301369863014,3.5
C-000143556,S-0100,-66.01633171972031,1,2,男性,59,12,12,0.3333333333333333,6842,1,17,4535925.154217558,4.720547945205479,2.0
C-001998214,S-0100,-29.345239099978055,0,2,女性,70,4,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000502262,S-0054,-8.942004467511989,0,2,女性,38,10,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001496615,S-0063,-75.36002809975413,1,2,女性,46,6,12,0.3333333333333333,4255,1,18,4564012.176421695,5.749315068493151,3.0
C-001449266,S-0040,-50.3328823314649,1,2,男性,86,6,12,0.5,11508,2,20,4550116.0180538,8.163013698630138,4.0
C-001187856,S-0036,-83.01398805187236,1,2,男性,57,7,12,0.3333333333333333,76284,2,19,4397834.424680548,11.123287671232877,9.0
C-001920993,S-0056,-80.41267856283969,1,2,女性,32,4,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000939845,S-0121,-35.59516414201749,0,2,女性,39,8,12,0.1666666666666666,7013,1,14,4716268.25678644,9.856164383561644,7.0
C-001228708,S-0126,-12.791208791208792,0,2,男性,68,7,12,0.75,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002073248,S-0131,-35.387049615266605,0,2,女性,24,3,12,1.0,18818,1,17,4569023.5643747775,5.13972602739726,2.0
C-000601279,S-0089,-34.34207975182576,0,2,女性,43,10,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000692195,S-0056,-100.0,1,2,女性,66,9,12,0.5833333333333334,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002088311,S-0005,-38.03884139279624,0,2,女性,59,3,12,0.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001023968,S-0017,-92.31406417620619,1,2,男性,43,8,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002227930,S-0100,-57.2126773395809,1,2,女性,57,3,12,0.4166666666666667,37396,1,17,4535925.154217558,4.720547945205479,2.0
C-000422608,S-0100,-100.0,1,2,女性,44,11,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000581415,S-0059,-48.196162678716945,0,2,男性,47,10,12,0.4166666666666667,1957,1,14,4713188.969095345,6.8123287671232875,3.0
C-001124883,S-0074,-12.147237023859994,0,2,女性,49,8,12,0.6666666666666666,19321,1,14,4614054.39694187,8.308219178082192,6.0
C-001395262,S-0005,-5.632613141282119,0,2,男性,49,6,12,0.3333333333333333,38636,1,21,4733942.970761149,4.69041095890411,2.0
C-000421769,S-0096,-43.27343547130616,0,2,男性,43,11,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002598849,S-0063,-21.26052348258882,0,2,女性,59,1,12,0.5,4852,1,18,4564012.176421695,5.749315068493151,3.0
C-000181957,S-0082,-38.35579140388409,0,2,女性,52,12,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000365638,S-0019,-36.27899553096404,0,2,女性,46,11,12,0.4166666666666667,18138,1,19,4327199.920883598,4.090410958904109,1.0
C-002588111,S-0048,-100.0,1,2,男性,46,1,12,0.0,14361,1,15,4502249.082895545,3.671232876712329,1.0
C-002142875,S-0085,-18.290269710953844,0,2,女性,60,3,12,0.6666666666666666,1930,1,15,4606655.398026554,4.928767123287671,2.0
C-002390582,S-0002,-100.0,1,2,女性,47,2,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001436953,S-0063,-42.25627902702473,0,2,女性,37,6,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001418046,S-0062,-30.57212311807551,0,2,女性,46,6,12,0.5833333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000043754,S-0082,-45.56441410644975,0,2,女性,54,12,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001066889,S-0050,-100.0,1,2,女性,58,8,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001786436,S-0056,-5.838737813207879,0,2,男性,52,5,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002399730,S-0054,-89.92045111267748,1,2,男性,45,2,12,0.25,1389,1,23,4489160.181517739,6.358904109589041,4.0
C-001577612,S-0126,-88.86564205823592,1,2,女性,44,5,12,0.8333333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002003815,S-0131,-47.337736345305245,0,2,女性,25,4,12,0.75,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000366407,S-0019,-9.452794013050067,0,2,女性,38,11,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000579620,S-0017,-100.0,1,2,女性,63,10,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000835453,S-0018,-100.0,1,2,女性,40,9,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001849777,S-0085,-3.1449579661621527,0,2,女性,70,4,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000393043,S-0131,-41.96280611305468,0,2,男性,32,11,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000209428,S-0131,-20.28086171191901,0,2,女性,45,12,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001044101,S-0059,-14.299294268896897,0,2,女性,62,8,12,0.6666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001734024,S-0089,-57.14049076951198,1,2,女性,69,5,12,0.3333333333333333,21332,1,19,4721110.949352573,10.142465753424657,7.0
C-000948671,S-0097,-41.683772645983986,0,2,女性,37,8,12,0.1666666666666666,4084,2,21,4592508.716501317,10.09041095890411,7.0
C-001174124,S-0096,-33.44776135737659,0,2,女性,60,7,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000410326,S-0002,-42.165269278719414,0,2,男性,49,11,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001714923,S-0126,-16.130698172483715,0,2,女性,39,5,12,0.6666666666666666,66845,1,17,4493168.352495564,5.53972602739726,3.0
C-001494028,S-0085,-0.7945339852829559,0,2,女性,41,6,12,0.75,11293,2,15,4606655.398026554,4.928767123287671,2.0
C-000006272,S-0059,-100.0,1,2,女性,61,12,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001668657,S-0020,-98.35912432476341,1,2,女性,75,5,12,0.4166666666666667,3691,1,16,4280702.057267675,6.986301369863014,3.5
C-002660408,S-0054,-85.14706777906339,1,2,女性,53,1,12,0.5,15458,1,23,4489160.181517739,6.358904109589041,4.0
C-002327097,S-0085,-18.884374106131787,0,2,男性,57,2,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001369322,S-0005,-21.259518683931496,0,2,女性,51,6,12,0.8333333333333334,147438,1,21,4733942.970761149,4.69041095890411,2.0
C-000055852,S-0036,-100.0,1,2,男性,48,12,12,0.5,7460,1,19,4397834.424680548,11.123287671232877,9.0
C-001005323,S-0019,-15.885657900036248,0,2,女性,57,8,12,1.0,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002412893,S-0014,-31.65315268810373,0,2,女性,50,2,12,0.1666666666666666,566,1,21,4730192.353344672,7.336986301369863,4.0
C-001164470,S-0050,-100.0,1,2,女性,33,7,12,0.1666666666666666,3924,2,20,4615411.181286601,9.2013698630137,6.0
C-000339143,S-0131,-45.51088027223068,0,2,女性,53,11,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000171590,S-0089,-61.882633740466154,1,2,女性,48,12,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000346202,S-0062,-81.1297950604309,1,2,男性,49,11,12,0.75,24317,2,15,4713869.782113416,4.575342465753424,1.0
C-002691996,S-0040,-79.6999709766362,1,2,女性,65,1,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000796009,S-0082,-94.45295516552137,1,2,男性,37,9,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002069289,S-0005,-27.47157352459833,0,2,女性,36,3,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001696842,S-0050,-100.0,1,2,男性,41,5,12,0.0,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001241456,S-0085,-17.56612316100473,0,2,男性,70,7,12,0.5833333333333334,6971,1,15,4606655.398026554,4.928767123287671,2.0
C-002356960,S-0059,-23.15382614189616,0,2,女性,48,2,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002468006,S-0007,-100.0,1,2,男性,55,2,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001889921,S-0096,-100.0,1,2,男性,58,4,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002643587,S-0063,-20.160921926910298,0,2,女性,56,1,12,0.6666666666666666,24637,1,18,4564012.176421695,5.749315068493151,3.0
C-001796158,S-0082,-55.89252892204563,1,2,男性,56,5,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000884597,S-0005,-22.21777498236987,0,2,女性,53,9,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001881764,S-0019,-11.895692371261815,0,2,男性,33,4,12,0.75,12221,1,19,4327199.920883598,4.090410958904109,1.0
C-002644490,S-0020,-100.0,1,2,女性,40,1,12,0.8333333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001897788,S-0106,-100.0,1,2,女性,38,4,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001035952,S-0050,2.123064043532859,0,2,男性,58,8,12,0.9166666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000891547,S-0089,-7.5670645814697135,0,2,女性,29,9,12,0.6666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000755178,S-0126,-54.618772056505335,1,2,男性,24,9,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001451823,S-0039,-38.90879030035823,0,2,男性,66,6,12,0.3333333333333333,13974,2,16,4591288.568998441,8.193150684931506,5.0
C-002619649,S-0100,-46.96477049333791,0,2,男性,59,1,12,0.6666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000472021,S-0096,-16.086266807674875,0,2,男性,51,10,12,0.25,31857,1,16,4644856.458098179,8.302739726027397,5.0
C-002386253,S-0100,-100.0,1,2,男性,75,2,12,0.0833333333333333,1512,1,17,4535925.154217558,4.720547945205479,2.0
C-000858454,S-0121,-100.0,1,2,女性,70,9,12,0.0833333333333333,7940,1,14,4716268.25678644,9.856164383561644,7.0
C-000678655,S-0039,-28.600509339306857,0,2,女性,36,9,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001652990,S-0005,-19.824486735169533,0,2,女性,38,5,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000201790,S-0075,-84.64020693979933,1,2,女性,51,12,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002549244,S-0059,-91.1234436970639,1,2,女性,45,1,12,0.4166666666666667,3563,2,14,4713188.969095345,6.8123287671232875,3.0
C-002638347,S-0100,-43.93901920242182,0,2,女性,77,1,12,0.25,17651,2,17,4535925.154217558,4.720547945205479,2.0
C-001181280,S-0012,-100.0,1,2,女性,44,7,12,0.0,21309,1,16,4444678.825084195,7.994520547945205,5.0
C-001268245,S-0039,-71.21353760927897,1,2,女性,48,7,12,0.75,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002646567,S-0002,-38.18536660360518,0,2,女性,50,1,12,0.3333333333333333,15071,1,15,4455566.655169959,5.663013698630137,2.0
C-000462188,S-0100,-31.5885142156881,0,2,女性,60,10,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001240556,S-0085,-20.559785207252933,0,2,男性,47,7,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000611527,S-0036,-20.64184963119527,0,2,女性,58,10,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001201540,S-0002,-37.061805468847545,0,2,男性,68,7,12,0.0,4837,1,15,4455566.655169959,5.663013698630137,2.0
C-002011086,S-0017,-16.830894315743688,0,2,女性,32,4,12,0.0833333333333333,24675,2,20,4640207.03550726,5.608219178082192,2.5
C-000903086,S-0017,-39.69215434453411,0,2,女性,52,8,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001770786,S-0039,-2.660639165709126,0,2,女性,54,5,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002524989,S-0020,-100.0,1,2,女性,58,1,12,0.3333333333333333,73456,1,16,4280702.057267675,6.986301369863014,3.5
C-001592971,S-0054,-68.73724538908783,1,2,女性,26,5,12,0.3333333333333333,32619,1,23,4489160.181517739,6.358904109589041,4.0
C-000239792,S-0017,-25.53012116320792,0,2,女性,31,11,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000608782,S-0082,-14.306240913480417,0,2,女性,47,10,12,0.25,6222,1,17,4607261.71451126,4.758904109589041,2.0
C-000418492,S-0017,-23.66101129088026,0,2,男性,83,11,12,0.0,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001819524,S-0054,-10.480811331616017,0,2,男性,52,4,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000502528,S-0075,-13.33590252602428,0,2,男性,48,10,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001717434,S-0085,-16.523036269871714,0,2,女性,49,5,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001973775,S-0106,-19.097202461305912,0,2,女性,35,4,12,0.1666666666666666,33434,1,20,4462729.145118021,6.171232876712329,3.5
C-002154902,S-0030,-13.50852483513966,0,2,女性,54,3,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001320128,S-0056,-67.98019994176452,1,2,男性,59,7,12,0.0833333333333333,2929,1,15,4406070.585753419,7.528767123287671,4.0
C-000633650,S-0004,-99.35384420465823,1,2,女性,55,10,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000716910,S-0079,-34.14722269762489,0,2,女性,47,9,12,0.0,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001291533,S-0079,-100.0,1,2,女性,34,7,12,0.4166666666666667,10492,1,13,4256656.371085242,8.479452054794521,6.0
C-001555712,S-0079,-58.84218825812712,1,2,女性,56,6,12,0.25,25815,1,13,4256656.371085242,8.479452054794521,6.0
C-002461268,S-0039,-5.65475649598016,0,2,女性,40,2,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002313174,S-0100,-48.283359956090045,0,2,男性,52,2,12,0.5833333333333334,1043,1,17,4535925.154217558,4.720547945205479,2.0
C-000019790,S-0131,-14.075188668096098,0,2,女性,40,12,12,0.6666666666666666,7717,1,17,4569023.5643747775,5.13972602739726,2.0
C-001041174,S-0096,-31.588929977335084,0,2,女性,58,8,12,0.5,19153,2,16,4644856.458098179,8.302739726027397,5.0
C-000759322,S-0020,-47.25394911085887,0,2,女性,43,9,12,0.4166666666666667,26328,1,16,4280702.057267675,6.986301369863014,3.5
C-001762154,S-0054,-100.0,1,2,女性,54,5,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002456735,S-0111,-11.183411591017572,0,2,女性,48,2,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000992950,S-0096,-83.35569535963107,1,2,男性,41,8,12,0.0,7927,1,16,4644856.458098179,8.302739726027397,5.0
C-002364726,S-0048,-100.0,1,2,男性,43,2,12,0.25,29446,1,15,4502249.082895545,3.671232876712329,1.0
C-000800190,S-0054,-55.24341907874998,1,2,男性,32,9,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001645865,S-0019,-16.128844549903988,0,2,女性,60,5,12,0.6666666666666666,6526,1,19,4327199.920883598,4.090410958904109,1.0
C-001168191,S-0002,-37.34852423612222,0,2,男性,67,7,12,0.4166666666666667,13343,1,15,4455566.655169959,5.663013698630137,2.0
C-002086367,S-0126,-20.01268168959126,0,2,女性,51,3,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001124074,S-0040,-27.313760617419742,0,2,女性,40,8,12,0.5,29733,2,20,4550116.0180538,8.163013698630138,4.0
C-002661489,S-0040,-100.0,1,2,女性,57,1,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001438508,S-0063,-41.63588285319443,0,2,女性,69,6,12,0.5,49500,1,18,4564012.176421695,5.749315068493151,3.0
C-002506543,S-0059,-100.0,1,2,女性,60,1,12,0.5833333333333334,5674,1,14,4713188.969095345,6.8123287671232875,3.0
C-001730970,S-0017,-60.42218126989446,1,2,男性,57,5,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000904533,S-0017,-25.675201130037127,0,2,男性,39,8,12,0.3333333333333333,1302,1,20,4640207.03550726,5.608219178082192,2.5
C-000793345,S-0019,-6.506045720135339,0,2,男性,22,9,12,0.5,6301,1,19,4327199.920883598,4.090410958904109,1.0
C-000452670,S-0005,-21.768133721821805,0,2,女性,53,10,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000192221,S-0056,-53.35971325808636,1,2,女性,50,12,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002299029,S-0005,-1.2082595382796242,0,2,女性,42,2,12,0.3333333333333333,11787,1,21,4733942.970761149,4.69041095890411,2.0
C-001905675,S-0063,-59.392826380198606,1,2,女性,79,4,12,0.5833333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000515372,S-0019,7.402986031984164,0,2,女性,60,10,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000608053,S-0131,-100.0,1,2,女性,47,10,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002028074,S-0059,-100.0,1,2,女性,84,3,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001131787,S-0036,-80.26454756064322,1,2,男性,58,7,12,0.1666666666666666,16629,1,19,4397834.424680548,11.123287671232877,9.0
C-002308624,S-0062,-40.326985691029044,0,2,女性,54,2,12,0.0,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002594877,S-0030,-9.865874316181166,0,2,男性,61,1,12,0.5,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001927944,S-0075,-66.45286897396872,1,2,男性,39,4,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002568158,S-0040,-82.50461595273264,1,2,女性,43,1,12,0.0833333333333333,19435,1,20,4550116.0180538,8.163013698630138,4.0
C-002420845,S-0075,-100.0,1,2,男性,65,2,12,0.3333333333333333,32694,1,19,4506647.2743158825,4.526027397260274,1.0
C-001391685,S-0017,-100.0,1,2,女性,43,6,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002290420,S-0020,-92.87353321805705,1,2,男性,55,2,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002080187,S-0019,-25.923122825912937,0,2,男性,50,3,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001164733,S-0115,-9.288399203917322,0,2,男性,36,7,12,1.0,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002080891,S-0106,-100.0,1,2,女性,23,3,12,0.0833333333333333,9911,1,20,4462729.145118021,6.171232876712329,3.5
C-000988788,S-0075,-33.90910301231256,0,2,男性,39,8,12,0.5833333333333334,24913,1,19,4506647.2743158825,4.526027397260274,1.0
C-000877337,S-0054,-10.412668851051363,0,2,男性,59,9,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002015229,S-0048,-6.456237434640063,0,2,男性,53,4,12,0.6666666666666666,14374,1,15,4502249.082895545,3.671232876712329,1.0
C-000805828,S-0063,-84.06057108445827,1,2,女性,53,9,12,0.5833333333333334,12897,2,18,4564012.176421695,5.749315068493151,3.0
C-001438432,S-0082,-26.137137422729435,0,2,男性,37,6,12,0.0833333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000687693,S-0099,-22.304025647154766,0,2,男性,46,9,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001071848,S-0121,-24.403782267084452,0,2,男性,30,8,12,0.0833333333333333,4399,1,14,4716268.25678644,9.856164383561644,7.0
C-000198267,S-0063,-58.84290591124154,1,2,女性,38,12,12,0.0833333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001521707,S-0097,-100.0,1,2,男性,69,6,12,0.25,39953,1,21,4592508.716501317,10.09041095890411,7.0
C-002030850,S-0005,-0.3404816050668424,0,2,女性,41,3,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002131117,S-0050,-0.6908915834576022,0,2,男性,43,3,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002377777,S-0005,-23.010212890287793,0,2,女性,66,2,12,0.1666666666666666,77686,2,21,4733942.970761149,4.69041095890411,2.0
C-001061151,S-0111,-22.1144145547122,0,2,女性,45,8,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002222542,S-0131,-100.0,1,2,女性,18,3,12,0.4166666666666667,35654,1,17,4569023.5643747775,5.13972602739726,2.0
C-001060247,S-0097,-11.400902104588758,0,2,女性,51,8,12,0.6666666666666666,27173,1,21,4592508.716501317,10.09041095890411,7.0
C-001228627,S-0082,-100.0,1,2,女性,36,7,12,0.5833333333333334,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001188866,S-0020,-2.62011733297109,0,2,女性,32,7,12,0.5,11347,1,16,4280702.057267675,6.986301369863014,3.5
C-000012739,S-0126,-14.86098429970823,0,2,女性,43,12,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000146307,S-0017,-3.0510256179235364,0,2,男性,31,12,12,0.75,6365,1,20,4640207.03550726,5.608219178082192,2.5
C-002138495,S-0115,-52.44953622511588,1,2,女性,59,3,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000648701,S-0085,-100.0,1,2,男性,41,10,12,0.6666666666666666,38362,1,15,4606655.398026554,4.928767123287671,2.0
C-000252070,S-0082,-100.0,1,2,男性,42,11,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001351083,S-0079,-30.44439737343783,0,2,男性,57,6,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000995416,S-0063,-36.93262751674462,0,2,男性,51,8,12,0.1666666666666666,55074,2,18,4564012.176421695,5.749315068493151,3.0
C-002668764,S-0106,-14.2351855829463,0,2,女性,42,1,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001921215,S-0040,-21.31428646369532,0,2,男性,22,4,12,0.5,8526,1,20,4550116.0180538,8.163013698630138,4.0
C-000179847,S-0041,-88.89193011267734,1,2,女性,32,12,12,0.4166666666666667,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000066447,S-0019,-2.649431220859792,0,2,女性,50,12,12,0.5,9326,1,19,4327199.920883598,4.090410958904109,1.0
C-001048909,S-0005,3.228782079966545,0,2,女性,31,8,12,0.9166666666666666,2696,1,21,4733942.970761149,4.69041095890411,2.0
C-001407163,S-0020,-39.41864712925943,0,2,女性,19,6,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002033235,S-0113,-83.35917728462967,1,2,男性,26,3,12,0.0833333333333333,1466,2,16,4336633.961311346,5.77945205479452,2.5
C-001505210,S-0131,-50.43746108726283,1,2,女性,64,6,12,0.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000964159,S-0040,1.0502942866012193,0,2,女性,57,8,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000322317,S-0063,-58.72658096989315,1,2,男性,27,11,12,0.6666666666666666,3735,1,18,4564012.176421695,5.749315068493151,3.0
C-001447679,S-0041,-16.725476483450333,0,2,男性,44,6,12,0.0833333333333333,65548,1,17,4828489.286769263,10.389041095890411,7.0
C-000339815,S-0019,-3.4123281132104526,0,2,女性,45,11,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001240196,S-0020,-33.75784296045718,0,2,女性,48,7,12,0.5,1533,1,16,4280702.057267675,6.986301369863014,3.5
C-001239809,S-0040,-2.8631892581694207,0,2,男性,41,7,12,0.75,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001548836,S-0131,-66.18512422382187,1,2,女性,49,6,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002683738,S-0005,-29.30322294649244,0,2,女性,60,1,12,0.0833333333333333,19531,2,21,4733942.970761149,4.69041095890411,2.0
C-000550488,S-0131,-49.3229591424394,1,2,女性,73,10,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001944757,S-0099,-75.30431104271659,1,2,女性,56,4,12,0.0833333333333333,2208,1,13,4464126.154078853,8.147945205479452,5.0
C-001069686,S-0075,-100.0,1,2,女性,57,8,12,0.6666666666666666,3644,1,19,4506647.2743158825,4.526027397260274,1.0
C-000867973,S-0054,-100.0,1,2,女性,45,9,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002641389,S-0005,-9.503024661160374,0,2,女性,43,1,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001214615,S-0082,-78.70207944168935,1,2,男性,58,7,12,0.6666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
