顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001162762,S-0097,-100.0,1,2,女性,14,7,12,0.4166666666666667,6412,1,21,4592508.716501317,10.09041095890411,7.0
C-000987870,S-0005,-14.43634467373359,0,2,女性,44,8,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001366769,S-0089,-39.34434139797918,0,2,女性,42,6,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002236279,S-0004,-86.03270118068103,1,2,女性,79,3,12,0.0,4451,1,22,4423576.351309,11.806849315068494,9.0
C-002400718,S-0019,-21.777777777777775,0,2,女性,66,2,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000620635,S-0089,-22.920525682454265,0,2,男性,50,10,12,0.0833333333333333,6859,1,19,4721110.949352573,10.142465753424657,7.0
C-000539771,S-0075,-35.491387581669485,0,2,女性,44,10,12,0.3333333333333333,8669,2,19,4506647.2743158825,4.526027397260274,1.0
C-000693485,S-0054,-15.487047050278427,0,2,女性,43,9,12,0.4166666666666667,9425,1,23,4489160.181517739,6.358904109589041,4.0
C-000332305,S-0063,-93.11896710728558,1,2,男性,42,11,12,0.4166666666666667,2668,1,18,4564012.176421695,5.749315068493151,3.0
C-001068431,S-0036,-70.20721149555231,1,2,男性,44,8,12,0.25,38451,2,19,4397834.424680548,11.123287671232877,9.0
C-001434590,S-0020,-10.689094022521859,0,2,女性,70,6,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001299342,S-0020,-9.351335973635338,0,2,女性,56,7,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002273476,S-0019,-8.93628209093721,0,2,男性,32,2,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001026213,S-0100,-74.92388758782201,1,2,女性,48,8,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001764670,S-0014,-23.920904564651277,0,2,女性,72,5,12,0.5,7168,1,21,4730192.353344672,7.336986301369863,4.0
C-002687344,S-0131,-96.26133100825304,1,2,男性,71,1,12,0.8333333333333334,15830,1,17,4569023.5643747775,5.13972602739726,2.0
C-001068959,S-0039,-15.67588988886633,0,2,女性,46,8,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002375098,S-0085,-33.40439295480608,0,2,女性,57,2,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000209805,S-0062,-99.42905794561025,1,2,女性,34,12,12,0.75,22586,1,15,4713869.782113416,4.575342465753424,1.0
C-002133511,S-0111,-57.350145939781314,1,2,女性,42,3,12,0.4166666666666667,34511,2,19,4489501.980758176,6.397260273972603,4.0
C-002021480,S-0005,-100.0,1,2,男性,41,4,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002693338,S-0050,-48.24640439694106,0,2,女性,40,1,12,0.3333333333333333,28160,1,20,4615411.181286601,9.2013698630137,6.0
C-001056029,S-0059,-30.848025387870237,0,2,女性,35,8,12,0.5833333333333334,3404,1,14,4713188.969095345,6.8123287671232875,3.0
C-002365439,S-0126,-38.881743338111725,0,2,女性,55,2,12,0.4166666666666667,68403,2,17,4493168.352495564,5.53972602739726,3.0
C-000770305,S-0050,-100.0,1,2,女性,53,9,12,0.75,3774,2,20,4615411.181286601,9.2013698630137,6.0
C-002368337,S-0059,-23.85376766889258,0,2,女性,77,2,12,0.1666666666666666,11229,2,14,4713188.969095345,6.8123287671232875,3.0
C-002585889,S-0054,-2.4248142641269625,0,2,女性,45,1,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000840969,S-0005,-41.11961871570432,0,2,女性,36,9,12,0.5,104883,1,21,4733942.970761149,4.69041095890411,2.0
C-001125339,S-0126,-16.305604843509958,0,2,女性,50,7,12,0.0,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000424920,S-0126,-43.81562099871959,0,2,女性,64,11,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000180007,S-0054,-100.0,1,2,男性,60,12,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001096424,S-0017,-16.24896446292991,0,2,女性,43,8,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000419371,S-0096,-100.0,1,2,女性,48,11,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001667995,S-0050,-100.0,1,2,女性,40,5,12,0.6666666666666666,16084,1,20,4615411.181286601,9.2013698630137,6.0
C-000838170,S-0020,-22.64766039153483,0,2,女性,37,9,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002357232,S-0039,-42.68234201400281,0,2,女性,64,2,12,0.3333333333333333,11670,1,16,4591288.568998441,8.193150684931506,5.0
C-001463872,S-0036,-100.0,1,2,男性,18,6,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000406255,S-0075,-79.06503008823805,1,2,女性,52,11,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001415505,S-0059,-16.57991334161703,0,2,女性,45,6,12,0.3333333333333333,60972,1,14,4713188.969095345,6.8123287671232875,3.0
C-002602734,S-0048,-96.61730372693034,1,2,女性,53,1,12,0.5833333333333334,12979,1,15,4502249.082895545,3.671232876712329,1.0
C-000508993,S-0005,-1.597925602036629,0,2,女性,34,10,12,0.5833333333333334,4177,1,21,4733942.970761149,4.69041095890411,2.0
C-000679212,S-0085,-11.071438108208115,0,2,女性,48,9,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000196468,S-0082,-39.719487775660944,0,2,男性,55,12,12,0.5,30102,1,17,4607261.71451126,4.758904109589041,2.0
C-001084577,S-0002,-73.69398406439686,1,2,女性,50,8,12,0.0,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000657333,S-0117,-60.153086151674714,1,2,男性,72,10,12,0.4166666666666667,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001575338,S-0004,-100.0,1,2,女性,79,6,12,0.5833333333333334,0,0,22,4423576.351309,11.806849315068494,9.0
C-000419458,S-0054,-80.5668450344761,1,2,男性,25,11,12,0.5833333333333334,49064,1,23,4489160.181517739,6.358904109589041,4.0
C-000218891,S-0100,-8.546388832968809,0,2,女性,31,12,12,0.9166666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001835962,S-0005,-2.9456463763033107,0,2,女性,78,4,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000711960,S-0106,-100.0,1,2,女性,55,9,12,0.1666666666666666,10872,2,20,4462729.145118021,6.171232876712329,3.5
C-002356208,S-0041,-100.0,1,2,男性,38,2,12,0.4166666666666667,4749,2,17,4828489.286769263,10.389041095890411,7.0
C-000047349,S-0004,-18.32763323619026,0,2,女性,57,12,12,0.8333333333333334,0,0,22,4423576.351309,11.806849315068494,9.0
C-001637599,S-0017,-42.30544131603923,0,2,女性,47,5,12,0.25,13165,1,20,4640207.03550726,5.608219178082192,2.5
C-000910338,S-0002,-4.605429302770771,0,2,女性,80,8,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002439135,S-0005,-15.911942700370293,0,2,女性,56,2,12,0.5,26729,1,21,4733942.970761149,4.69041095890411,2.0
C-002406445,S-0050,-100.0,1,2,女性,58,2,12,0.25,9729,1,20,4615411.181286601,9.2013698630137,6.0
C-000681551,S-0041,-8.9848990170338,0,2,男性,36,9,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000173534,S-0050,-100.0,1,2,女性,60,12,12,0.5,11561,1,20,4615411.181286601,9.2013698630137,6.0
C-000057694,S-0089,-47.67777751361118,0,2,男性,57,12,12,0.6666666666666666,44815,1,19,4721110.949352573,10.142465753424657,7.0
C-002670184,S-0002,-51.56758423933997,1,2,女性,48,1,12,0.5,14353,1,15,4455566.655169959,5.663013698630137,2.0
C-000911047,S-0056,-93.47489427601406,1,2,女性,65,8,12,0.75,10481,2,15,4406070.585753419,7.528767123287671,4.0
C-001905297,S-0004,-100.0,1,2,女性,53,4,12,0.1666666666666666,-106,1,22,4423576.351309,11.806849315068494,9.0
C-001389846,S-0131,-77.2240657913721,1,2,男性,48,6,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002184321,S-0004,-52.69372928206052,1,2,男性,34,3,12,0.25,8846,1,22,4423576.351309,11.806849315068494,9.0
C-000116767,S-0050,-80.92823712948518,1,2,女性,60,12,12,0.6666666666666666,6905,1,20,4615411.181286601,9.2013698630137,6.0
C-000022895,S-0054,-40.453866178172,0,2,男性,50,12,12,0.1666666666666666,6828,1,23,4489160.181517739,6.358904109589041,4.0
C-001133250,S-0062,-16.316581993985782,0,2,男性,43,7,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001029198,S-0131,-31.001068688388678,0,2,女性,80,8,12,0.6666666666666666,44813,1,17,4569023.5643747775,5.13972602739726,2.0
C-001725945,S-0017,-100.0,1,2,男性,70,5,12,1.0,16885,1,20,4640207.03550726,5.608219178082192,2.5
C-000966649,S-0039,-38.85419264162492,0,2,女性,62,8,12,0.0,11681,1,16,4591288.568998441,8.193150684931506,5.0
C-000353441,S-0041,-36.12905932701183,0,2,女性,46,11,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002451360,S-0111,-13.15485184121474,0,2,男性,56,2,12,0.1666666666666666,2149,1,19,4489501.980758176,6.397260273972603,4.0
C-001255957,S-0089,-85.95755829185224,1,2,男性,63,7,12,0.5,9835,2,19,4721110.949352573,10.142465753424657,7.0
C-002241196,S-0113,-50.96386838317034,1,2,女性,60,3,12,0.25,27019,1,16,4336633.961311346,5.77945205479452,2.5
C-000106339,S-0056,-33.89829055065107,0,2,女性,45,12,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001822947,S-0056,-22.249298053738066,0,2,女性,78,4,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000258157,S-0075,-100.0,1,2,女性,52,11,12,0.0833333333333333,962,1,19,4506647.2743158825,4.526027397260274,1.0
C-001396872,S-0019,-22.09130236794171,0,2,女性,37,6,12,0.5833333333333334,15311,2,19,4327199.920883598,4.090410958904109,1.0
C-000328978,S-0017,-78.00290613193839,1,2,男性,37,11,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002591709,S-0050,-50.675052510695515,1,2,女性,44,1,12,0.5833333333333334,527,2,20,4615411.181286601,9.2013698630137,6.0
C-001497006,S-0050,-100.0,1,2,女性,67,6,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001175255,S-0017,-27.52213336482502,0,2,女性,19,7,12,0.75,51453,1,20,4640207.03550726,5.608219178082192,2.5
C-000035790,S-0082,-74.48636665927732,1,2,男性,19,12,12,0.0833333333333333,58907,2,17,4607261.71451126,4.758904109589041,2.0
C-001752462,S-0079,-100.0,1,2,男性,46,5,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001429079,S-0018,-0.6167878380492468,0,2,女性,68,6,12,0.5,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000167773,S-0100,-51.55752381733437,1,2,男性,41,12,12,0.5833333333333334,9823,1,17,4535925.154217558,4.720547945205479,2.0
C-000458324,S-0062,-77.54302736098853,1,2,男性,44,10,12,0.1666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000274626,S-0054,-97.69943145184925,1,2,女性,20,11,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002002237,S-0062,-76.76418941039913,1,2,男性,42,4,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001267683,S-0063,-11.340527471734383,0,2,女性,44,7,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002139624,S-0121,-100.0,1,2,男性,43,3,12,0.5833333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000653764,S-0040,-8.803553203301872,0,2,男性,56,10,12,0.4166666666666667,2300,1,20,4550116.0180538,8.163013698630138,4.0
C-001631055,S-0111,-46.72411017160877,0,2,女性,41,5,12,0.1666666666666666,147610,1,19,4489501.980758176,6.397260273972603,4.0
C-001931677,S-0085,-10.212537597929492,0,2,男性,61,4,12,0.0833333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001699040,S-0117,-100.0,1,2,女性,36,5,12,0.25,11534,2,20,4500859.737076383,9.593150684931507,7.0
C-002662111,S-0017,-99.20468130623546,1,2,女性,53,1,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001571052,S-0050,-16.822464884223738,0,2,女性,31,6,12,0.4166666666666667,5292,1,20,4615411.181286601,9.2013698630137,6.0
C-001388039,S-0059,-18.41182313945709,0,2,女性,50,6,12,0.5,13846,1,14,4713188.969095345,6.8123287671232875,3.0
C-000440114,S-0056,-33.73039640822428,0,2,男性,60,11,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002540814,S-0074,-100.0,1,2,女性,58,1,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001074472,S-0115,-26.6170688150171,0,2,女性,48,8,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001412377,S-0072,-31.62035774131951,0,2,女性,41,6,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001534861,S-0121,-89.44594340214594,1,2,女性,31,6,12,0.5833333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000274869,S-0005,-8.74881574524006,0,2,男性,51,11,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002556600,S-0018,-29.647187070817182,0,2,男性,34,1,12,0.3333333333333333,4156,1,16,4493108.581950108,7.550684931506849,5.0
C-000972911,S-0089,-100.0,1,2,女性,77,8,12,0.75,17271,1,19,4721110.949352573,10.142465753424657,7.0
C-000063716,S-0017,-100.0,1,2,女性,33,12,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000021667,S-0050,-30.455398708514792,0,2,男性,32,12,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000412954,S-0007,-20.03902700916825,0,2,男性,53,11,12,0.3333333333333333,6439,1,21,4487075.727367008,3.7260273972602738,1.0
C-002688322,S-0019,-1.9960681261360942,0,2,男性,44,1,12,0.1666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002074364,S-0054,-97.47781862406369,1,2,男性,50,3,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000243001,S-0007,-16.54611947977648,0,2,男性,74,11,12,0.4166666666666667,3279,1,21,4487075.727367008,3.7260273972602738,1.0
C-000370074,S-0085,-45.86220472440945,0,2,男性,44,11,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001586888,S-0030,-67.4953273757374,1,2,男性,56,5,12,0.4166666666666667,3790,1,22,4426478.045479023,9.236986301369862,5.5
C-002208031,S-0017,-18.555505278736657,0,2,女性,36,3,12,0.6666666666666666,47742,2,20,4640207.03550726,5.608219178082192,2.5
C-000609731,S-0036,-6.979717673392248,0,2,女性,60,10,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001267223,S-0054,-66.19671458196204,1,2,男性,59,7,12,0.1666666666666666,26394,1,23,4489160.181517739,6.358904109589041,4.0
C-002550619,S-0121,-14.440186279617595,0,2,女性,34,1,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000222734,S-0056,-100.0,1,2,男性,38,12,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001553070,S-0131,-36.15639954345072,0,2,男性,50,6,12,0.4166666666666667,11669,1,17,4569023.5643747775,5.13972602739726,2.0
C-001949573,S-0059,-31.62478362486445,0,2,男性,54,4,12,0.8333333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002185495,S-0131,-21.361120548611964,0,2,男性,35,3,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002430417,S-0099,-70.73740731982139,1,2,女性,36,2,12,0.1666666666666666,3248,1,13,4464126.154078853,8.147945205479452,5.0
C-001281041,S-0102,-53.018309659246,1,2,女性,44,7,12,0.5833333333333334,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002154710,S-0002,-77.34605133959882,1,2,男性,60,3,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001685751,S-0002,-42.06891278862327,0,2,女性,37,5,12,0.0,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001791310,S-0019,-17.397938085528097,0,2,女性,49,5,12,0.0833333333333333,62885,1,19,4327199.920883598,4.090410958904109,1.0
C-000689917,S-0019,-8.046316496056386,0,2,女性,41,9,12,0.4166666666666667,14170,2,19,4327199.920883598,4.090410958904109,1.0
C-000937103,S-0079,-100.0,1,2,女性,40,8,12,0.5833333333333334,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001888320,S-0082,-66.84044958284055,1,2,男性,87,4,12,0.0833333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001912724,S-0017,-6.298609239426678,0,2,女性,56,4,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001663989,S-0074,-74.11319872144695,1,2,男性,71,5,12,0.0833333333333333,26683,1,14,4614054.39694187,8.308219178082192,6.0
C-001561392,S-0036,-52.93501258100902,1,2,男性,47,6,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000721914,S-0085,-27.793219708288465,0,2,女性,26,9,12,0.5,16959,1,15,4606655.398026554,4.928767123287671,2.0
C-000909077,S-0100,-84.65051314750713,1,2,女性,48,8,12,0.5833333333333334,23705,1,17,4535925.154217558,4.720547945205479,2.0
C-001649111,S-0131,-28.827951126643487,0,2,女性,34,5,12,0.9166666666666666,2848,1,17,4569023.5643747775,5.13972602739726,2.0
C-000414127,S-0039,-71.67184265010353,1,2,女性,47,11,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002205150,S-0054,-47.20513707385295,0,2,女性,62,3,12,0.4166666666666667,1433,2,23,4489160.181517739,6.358904109589041,4.0
C-001973520,S-0054,-55.46412894259613,1,2,女性,33,4,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001102725,S-0040,-22.18127394962567,0,2,女性,57,8,12,0.6666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001729248,S-0063,-60.74467366715063,1,2,男性,59,5,12,0.1666666666666666,51159,1,18,4564012.176421695,5.749315068493151,3.0
C-002508116,S-0131,-22.494726998450524,0,2,女性,55,1,12,0.5833333333333334,12980,1,17,4569023.5643747775,5.13972602739726,2.0
C-000043345,S-0117,-86.63054970326982,1,2,女性,47,12,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001742902,S-0005,-10.85493916876681,0,2,男性,42,5,12,1.0,19094,1,21,4733942.970761149,4.69041095890411,2.0
C-001492344,S-0063,-100.0,1,2,男性,59,6,12,0.4166666666666667,3443,1,18,4564012.176421695,5.749315068493151,3.0
C-000439737,S-0020,-50.97559440449403,1,2,女性,34,11,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001334136,S-0063,-100.0,1,2,男性,43,7,12,0.5833333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002214293,S-0030,-12.159514732325578,0,2,女性,53,3,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000126435,S-0131,-14.715252551643927,0,2,女性,42,12,12,0.0833333333333333,35035,1,17,4569023.5643747775,5.13972602739726,2.0
C-001119882,S-0075,-77.2752637987013,1,2,男性,50,8,12,0.9166666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001849524,S-0039,-76.1313182692059,1,2,男性,21,4,12,0.3333333333333333,61695,2,16,4591288.568998441,8.193150684931506,5.0
C-000791884,S-0056,-35.157616144430264,0,2,女性,63,9,12,0.5833333333333334,13079,2,15,4406070.585753419,7.528767123287671,4.0
C-000744565,S-0007,-13.73348388106729,0,2,女性,48,9,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000296425,S-0075,-34.484762771954976,0,2,女性,33,11,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001210048,S-0111,-73.47808736032506,1,2,男性,51,7,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001163873,S-0063,-19.194730271265918,0,2,男性,55,7,12,0.4166666666666667,3319,2,18,4564012.176421695,5.749315068493151,3.0
C-002284361,S-0131,-7.7877410637513815,0,2,女性,34,2,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000042045,S-0063,-83.77638249842722,1,2,男性,29,12,12,0.0833333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000365419,S-0050,-68.97328129690784,1,2,男性,36,11,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001554293,S-0030,-100.0,1,2,女性,51,6,12,0.3333333333333333,43092,1,22,4426478.045479023,9.236986301369862,5.5
C-001858701,S-0126,-26.459419560190124,0,2,女性,31,4,12,0.5,48130,2,17,4493168.352495564,5.53972602739726,3.0
C-001321295,S-0085,-15.914473579637272,0,2,女性,83,7,12,0.5,1179,2,15,4606655.398026554,4.928767123287671,2.0
C-001523653,S-0063,-70.49258827448368,1,2,女性,46,6,12,0.1666666666666666,20025,1,18,4564012.176421695,5.749315068493151,3.0
C-000052419,S-0089,-51.20121926763726,1,2,女性,43,12,12,0.5,22582,1,19,4721110.949352573,10.142465753424657,7.0
C-000611934,S-0085,7.8805287017680445,0,2,女性,58,10,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001677625,S-0020,-100.0,1,2,男性,31,5,12,0.0833333333333333,6618,1,16,4280702.057267675,6.986301369863014,3.5
C-001293273,S-0050,-100.0,1,2,男性,55,7,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002629109,S-0059,-27.925324526397873,0,2,男性,58,1,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000137776,S-0008,-100.0,1,2,女性,50,12,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001162950,S-0039,-26.070130867625775,0,2,男性,51,7,12,0.0833333333333333,3885,2,16,4591288.568998441,8.193150684931506,5.0
C-002635441,S-0097,-100.0,1,2,女性,57,1,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000990897,S-0131,-58.45113301627528,1,2,女性,51,8,12,0.8333333333333334,14084,1,17,4569023.5643747775,5.13972602739726,2.0
C-002201154,S-0019,-15.901877275214732,0,2,女性,38,3,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002454298,S-0007,-85.47940280832347,1,2,男性,39,2,12,0.0,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002394928,S-0019,-10.501803348170426,0,2,女性,24,2,12,0.4166666666666667,19058,1,19,4327199.920883598,4.090410958904109,1.0
C-000936066,S-0048,-100.0,1,2,女性,60,8,12,0.0,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000855499,S-0040,-16.724665597756946,0,2,男性,44,9,12,0.5833333333333334,2696,1,20,4550116.0180538,8.163013698630138,4.0
C-001924334,S-0018,-34.39579822051503,0,2,女性,59,4,12,0.25,3980,2,16,4493108.581950108,7.550684931506849,5.0
C-001117883,S-0059,-98.68859813084111,1,2,女性,76,8,12,0.5833333333333334,11007,1,14,4713188.969095345,6.8123287671232875,3.0
C-000056804,S-0005,-24.449923245103967,0,2,男性,53,12,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000972149,S-0059,-100.0,1,2,女性,60,8,12,0.4166666666666667,4546,1,14,4713188.969095345,6.8123287671232875,3.0
C-000018139,S-0059,-49.1247257893182,1,2,男性,52,12,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000576857,S-0007,-56.04835159306172,1,2,女性,53,10,12,0.8333333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000455040,S-0131,-100.0,1,2,女性,59,10,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002214252,S-0063,-13.938385385740018,0,2,女性,56,3,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000085792,S-0085,-20.729953664604782,0,2,男性,44,12,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001202358,S-0062,-1.4878776790763297,0,2,男性,53,7,12,0.5833333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001227092,S-0089,-5.9806365726733635,0,2,女性,33,7,12,0.1666666666666666,28489,1,19,4721110.949352573,10.142465753424657,7.0
C-000764717,S-0017,-47.50071072766152,0,2,男性,58,9,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002584045,S-0089,-1.8752451579855742,0,2,女性,34,1,12,1.0,38658,1,19,4721110.949352573,10.142465753424657,7.0
C-001015665,S-0020,-100.0,1,2,女性,38,8,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001040297,S-0007,-56.35555871481376,1,2,男性,28,8,12,0.1666666666666666,27400,1,21,4487075.727367008,3.7260273972602738,1.0
C-001475243,S-0100,-100.0,1,2,男性,55,6,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000540932,S-0131,-56.04575633029633,1,2,女性,33,10,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000015918,S-0054,-45.68310353881198,0,2,女性,41,12,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001517661,S-0005,-23.716093632461615,0,2,女性,41,6,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001742998,S-0004,-100.0,1,2,女性,39,5,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-002303480,S-0121,-100.0,1,2,女性,66,2,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002416383,S-0008,-52.01275935398586,1,2,男性,37,2,12,0.1666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001581764,S-0050,-100.0,1,2,男性,44,5,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
