顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001213960,S-0082,-21.00341214307946,0,2,女性,51,7,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001168485,S-0111,-59.09421483067128,1,2,女性,47,7,12,0.0,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001670021,S-0111,-21.699182847521513,0,2,女性,46,5,12,0.3333333333333333,3887,1,19,4489501.980758176,6.397260273972603,4.0
C-001178080,S-0007,-66.20126210476951,1,2,男性,37,7,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002412840,S-0097,-58.86437576885369,1,2,男性,49,2,12,0.1666666666666666,8407,2,21,4592508.716501317,10.09041095890411,7.0
C-002674792,S-0100,-98.00760973949406,1,2,男性,18,1,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001064875,S-0059,-74.73194416346348,1,2,女性,41,8,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000251524,S-0005,-40.538742530904514,0,2,女性,34,11,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002430620,S-0085,-7.246866012763027,0,2,男性,23,2,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002541115,S-0062,-100.0,1,2,女性,27,1,12,0.5,33821,2,15,4713869.782113416,4.575342465753424,1.0
C-002523756,S-0059,-51.96831113849265,1,2,男性,32,1,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001193493,S-0126,-100.0,1,2,女性,30,7,12,0.4166666666666667,1859,1,17,4493168.352495564,5.53972602739726,3.0
C-001406172,S-0054,-21.461163504663496,0,2,男性,56,6,12,0.9166666666666666,4403,1,23,4489160.181517739,6.358904109589041,4.0
C-002229765,S-0100,-100.0,1,2,男性,46,3,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002592557,S-0096,-100.0,1,2,女性,76,1,12,0.0,13913,1,16,4644856.458098179,8.302739726027397,5.0
C-001514436,S-0131,-30.023406599544057,0,2,男性,44,6,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001561298,S-0050,-29.576898707243032,0,2,男性,25,6,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001363756,S-0040,-83.59530791788856,1,2,女性,46,6,12,0.9166666666666666,9529,1,20,4550116.0180538,8.163013698630138,4.0
C-000809946,S-0121,-100.0,1,2,男性,62,9,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001257301,S-0096,-42.97890994106473,0,2,男性,35,7,12,0.25,173820,1,16,4644856.458098179,8.302739726027397,5.0
C-001201221,S-0054,-95.14563106796116,1,2,女性,56,7,12,0.5833333333333334,35056,1,23,4489160.181517739,6.358904109589041,4.0
C-000624875,S-0079,-87.05281413178419,1,2,女性,56,10,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000185254,S-0036,-100.0,1,2,女性,59,12,12,0.0,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000908788,S-0075,-29.74899371705737,0,2,男性,49,8,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000141717,S-0102,0.21360605296165863,0,2,女性,56,12,12,0.4166666666666667,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001765389,S-0111,-75.95690412618254,1,2,男性,54,5,12,0.0,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000689000,S-0079,-39.50628461866212,0,2,男性,31,9,12,0.0833333333333333,52045,2,13,4256656.371085242,8.479452054794521,6.0
C-001596111,S-0085,-40.37027038547335,0,2,女性,45,5,12,0.9166666666666666,22040,1,15,4606655.398026554,4.928767123287671,2.0
C-000875086,S-0097,-75.44324260386136,1,2,男性,42,9,12,0.1666666666666666,24087,2,21,4592508.716501317,10.09041095890411,7.0
C-001121807,S-0117,-74.67884001989876,1,2,男性,45,8,12,0.0,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000271364,S-0097,-89.16916355478148,1,2,男性,77,11,12,0.5,5265,2,21,4592508.716501317,10.09041095890411,7.0
C-001280971,S-0030,-100.0,1,2,男性,47,7,12,0.25,8501,1,22,4426478.045479023,9.236986301369862,5.5
C-002416070,S-0036,-43.292375846224466,0,2,女性,45,2,12,0.1666666666666666,8067,1,19,4397834.424680548,11.123287671232877,9.0
C-001521262,S-0008,-15.810904336351218,0,2,男性,51,6,12,0.6666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001514509,S-0113,-72.08794828509079,1,2,男性,41,6,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001797729,S-0111,-96.01540285870938,1,2,女性,43,5,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001390549,S-0008,-19.20720574512111,0,2,女性,52,6,12,0.5,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001527739,S-0111,-100.0,1,2,女性,23,6,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002288918,S-0019,-6.678827525474902,0,2,女性,36,2,12,0.75,24049,1,19,4327199.920883598,4.090410958904109,1.0
C-000220383,S-0097,-100.0,1,2,男性,56,12,12,0.5833333333333334,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001496059,S-0059,-39.714969160873245,0,2,男性,75,6,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000999423,S-0041,-77.98803118567557,1,2,男性,20,8,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002430256,S-0012,-100.0,1,2,男性,58,2,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001020687,S-0039,-11.329328131158208,0,2,女性,34,8,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002225536,S-0020,-3.052827183435094,0,2,男性,35,3,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002536568,S-0131,-100.0,1,2,女性,42,1,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002113252,S-0020,-100.0,1,2,女性,31,3,12,0.8333333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001068867,S-0082,-42.41424309144529,0,2,女性,61,8,12,0.5,16530,1,17,4607261.71451126,4.758904109589041,2.0
C-000893366,S-0131,-82.6549973910156,1,2,女性,45,9,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001483617,S-0096,-41.63891802219626,0,2,男性,58,6,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000614328,S-0020,-100.0,1,2,男性,47,10,12,0.0,25296,1,16,4280702.057267675,6.986301369863014,3.5
C-002523408,S-0005,-21.93753291205898,0,2,男性,37,1,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000755441,S-0082,-26.066050650239564,0,2,女性,32,9,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001510001,S-0089,-69.52578798952128,1,2,女性,64,6,12,0.75,2713,1,19,4721110.949352573,10.142465753424657,7.0
C-000435927,S-0018,-6.006817374457386,0,2,男性,78,11,12,0.5,11005,1,16,4493108.581950108,7.550684931506849,5.0
C-002466161,S-0113,-39.66173604887314,0,2,女性,57,2,12,0.0833333333333333,2042,1,16,4336633.961311346,5.77945205479452,2.5
C-002067944,S-0050,-31.012117250741618,0,2,男性,74,3,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001108072,S-0017,-51.82350619113987,1,2,女性,80,8,12,0.5833333333333334,10027,1,20,4640207.03550726,5.608219178082192,2.5
C-000425773,S-0082,-41.85799236009924,0,2,女性,28,11,12,0.3333333333333333,15925,1,17,4607261.71451126,4.758904109589041,2.0
C-002404631,S-0050,-10.138668186276883,0,2,女性,60,2,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002301194,S-0019,-8.714007360900627,0,2,男性,53,2,12,0.75,75814,1,19,4327199.920883598,4.090410958904109,1.0
C-000072537,S-0096,-41.03651292843828,0,2,男性,37,12,12,0.1666666666666666,102402,1,16,4644856.458098179,8.302739726027397,5.0
C-001261886,S-0059,-29.262192749205525,0,2,女性,39,7,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000707240,S-0126,-37.046734012787525,0,2,男性,47,9,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001277860,S-0111,-53.11159692526653,1,2,女性,60,7,12,0.75,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002178256,S-0012,-14.102849101845516,0,2,男性,51,3,12,0.5833333333333334,6829,2,16,4444678.825084195,7.994520547945205,5.0
C-001007541,S-0030,-91.6373522853293,1,2,女性,43,8,12,0.1666666666666666,24179,1,22,4426478.045479023,9.236986301369862,5.5
C-001982895,S-0002,-83.81803363415895,1,2,女性,64,4,12,0.3333333333333333,57304,1,15,4455566.655169959,5.663013698630137,2.0
C-002585983,S-0030,-75.56984549913852,1,2,男性,46,1,12,0.5833333333333334,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002168059,S-0075,-64.4417630497268,1,2,女性,41,3,12,0.9166666666666666,5885,1,19,4506647.2743158825,4.526027397260274,1.0
C-002382575,S-0017,-100.0,1,2,女性,70,2,12,0.3333333333333333,4443,1,20,4640207.03550726,5.608219178082192,2.5
C-002080069,S-0050,-100.0,1,2,女性,37,3,12,0.25,25847,1,20,4615411.181286601,9.2013698630137,6.0
C-001263894,S-0050,-40.64994872921702,0,2,女性,43,7,12,0.3333333333333333,2610,1,20,4615411.181286601,9.2013698630137,6.0
C-002147660,S-0020,-14.831064802894064,0,2,男性,50,3,12,0.5833333333333334,60011,1,16,4280702.057267675,6.986301369863014,3.5
C-000608814,S-0036,-54.745778295381406,1,2,男性,56,10,12,0.1666666666666666,39403,1,19,4397834.424680548,11.123287671232877,9.0
C-001095574,S-0082,-22.572495679065486,0,2,男性,57,8,12,0.75,2197,2,17,4607261.71451126,4.758904109589041,2.0
C-000589566,S-0085,-17.63851530721943,0,2,男性,74,10,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000138306,S-0005,-8.472170209801172,0,2,女性,38,12,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000158672,S-0100,-100.0,1,2,女性,50,12,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001592983,S-0054,-97.06344659409751,1,2,女性,41,5,12,0.3333333333333333,8809,1,23,4489160.181517739,6.358904109589041,4.0
C-001176772,S-0100,-23.051738976053347,0,2,男性,60,7,12,0.5,31952,1,17,4535925.154217558,4.720547945205479,2.0
C-002171867,S-0050,-11.259924286240077,0,2,女性,37,3,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001344899,S-0002,-67.43602722006636,1,2,男性,38,7,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002423480,S-0019,-22.61448539589828,0,2,男性,55,2,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001447595,S-0007,-44.261340309537225,0,2,男性,51,6,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002334552,S-0117,-20.152782830120046,0,2,女性,51,2,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002188545,S-0063,-22.55013637092893,0,2,女性,73,3,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001462307,S-0040,-9.64039191364123,0,2,男性,53,6,12,0.0,28056,2,20,4550116.0180538,8.163013698630138,4.0
C-000891470,S-0019,-8.312526050717835,0,2,女性,58,9,12,0.4166666666666667,36996,1,19,4327199.920883598,4.090410958904109,1.0
C-000144755,S-0082,-63.183797238460485,1,2,女性,48,12,12,0.0833333333333333,433389,2,17,4607261.71451126,4.758904109589041,2.0
C-000496806,S-0008,-100.0,1,2,女性,39,10,12,0.8333333333333334,4576,1,22,4498453.308937302,10.772602739726027,7.0
C-000441874,S-0041,-100.0,1,2,男性,53,11,12,0.0,18105,1,17,4828489.286769263,10.389041095890411,7.0
C-000713905,S-0050,-100.0,1,2,女性,55,9,12,0.6666666666666666,40066,1,20,4615411.181286601,9.2013698630137,6.0
C-000463177,S-0126,-54.54065593769061,1,2,女性,46,10,12,1.0,20632,2,17,4493168.352495564,5.53972602739726,3.0
C-000727365,S-0014,-22.728133055734016,0,2,男性,41,9,12,0.1666666666666666,10112,1,21,4730192.353344672,7.336986301369863,4.0
C-001090850,S-0059,-14.865849740215298,0,2,男性,51,8,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001309189,S-0005,-64.7413939291165,1,2,女性,45,7,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001089596,S-0020,-72.93504307272119,1,2,女性,33,8,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002621605,S-0007,-100.0,1,2,男性,64,1,12,0.0833333333333333,25273,1,21,4487075.727367008,3.7260273972602738,1.0
C-002011204,S-0056,-100.0,1,2,男性,60,4,12,0.4166666666666667,31460,1,15,4406070.585753419,7.528767123287671,4.0
C-000188399,S-0007,-67.95631263555858,1,2,女性,55,12,12,0.9166666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000125203,S-0017,-100.0,1,2,女性,59,12,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000496226,S-0059,-78.38998282541839,1,2,女性,68,10,12,0.1666666666666666,5627,1,14,4713188.969095345,6.8123287671232875,3.0
C-001724403,S-0004,-90.7885561183293,1,2,女性,27,5,12,0.1666666666666666,67215,1,22,4423576.351309,11.806849315068494,9.0
C-001952140,S-0048,-15.152202634353356,0,2,女性,19,4,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001403460,S-0100,-100.0,1,2,女性,46,6,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000461256,S-0085,-24.8334844894337,0,2,男性,48,10,12,1.0,53970,1,15,4606655.398026554,4.928767123287671,2.0
C-000074425,S-0019,-19.24430231282644,0,2,女性,35,12,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001996177,S-0002,-27.230722777352558,0,2,男性,52,4,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001346640,S-0059,-100.0,1,2,男性,54,7,12,0.8333333333333334,16297,1,14,4713188.969095345,6.8123287671232875,3.0
C-000174229,S-0121,-42.855378474246365,0,2,男性,47,12,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001381445,S-0131,3.3590261164338475,0,2,男性,37,6,12,0.75,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000470361,S-0100,-56.210867420738154,1,2,男性,56,10,12,0.5,41504,1,17,4535925.154217558,4.720547945205479,2.0
C-001908972,S-0002,-60.587657866205646,1,2,女性,61,4,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002342773,S-0039,-42.05305272388469,0,2,女性,41,2,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002012546,S-0017,-82.19433120405739,1,2,女性,22,4,12,0.3333333333333333,32089,2,20,4640207.03550726,5.608219178082192,2.5
C-000436743,S-0050,-100.0,1,2,男性,56,11,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001415660,S-0012,-11.218001291548632,0,2,男性,64,6,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001174810,S-0041,-100.0,1,2,女性,52,7,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002507679,S-0097,-38.6997993006559,0,2,女性,47,1,12,0.6666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001762768,S-0063,-64.18564185641856,1,2,女性,38,5,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000472532,S-0097,-100.0,1,2,男性,50,10,12,0.1666666666666666,5027,1,21,4592508.716501317,10.09041095890411,7.0
C-001097879,S-0050,-100.0,1,2,男性,50,8,12,1.0,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001322880,S-0012,-31.772489416824477,0,2,女性,72,7,12,0.3333333333333333,17310,1,16,4444678.825084195,7.994520547945205,5.0
C-000451560,S-0004,-95.18081862516264,1,2,女性,77,11,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001186948,S-0005,-41.526572994487196,0,2,女性,60,7,12,0.25,28336,2,21,4733942.970761149,4.69041095890411,2.0
C-002216698,S-0102,-15.456411592153652,0,2,女性,42,3,12,0.4166666666666667,36925,1,16,4383474.364435211,10.484931506849314,7.5
C-001507663,S-0111,-36.54284135952628,0,2,女性,55,6,12,0.25,11638,2,19,4489501.980758176,6.397260273972603,4.0
C-002683508,S-0036,-6.139827473269737,0,2,女性,81,1,12,0.5,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002462900,S-0075,-58.62039844271225,1,2,女性,62,2,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000962323,S-0089,-61.887084392841714,1,2,女性,30,8,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001837754,S-0007,-97.7744375484872,1,2,女性,46,4,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000825922,S-0007,-67.83527424515584,1,2,男性,64,9,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001950878,S-0097,-30.693585420846865,0,2,男性,19,4,12,0.0,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000599211,S-0096,-100.0,1,2,女性,49,10,12,0.5,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001751206,S-0050,-31.911559757429657,0,2,女性,32,5,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002074374,S-0050,-8.445366267559159,0,2,女性,43,3,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001839114,S-0019,-22.310117829285833,0,2,男性,38,4,12,0.4166666666666667,42412,1,19,4327199.920883598,4.090410958904109,1.0
C-001990934,S-0039,-33.951073553137505,0,2,女性,48,4,12,0.4166666666666667,15012,2,16,4591288.568998441,8.193150684931506,5.0
C-000686051,S-0100,-45.31308237048081,0,2,女性,58,9,12,0.0833333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002649335,S-0019,-7.3469500490257005,0,2,女性,53,1,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001491505,S-0017,-36.65629161385551,0,2,男性,34,6,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002023537,S-0085,-9.899596234125548,0,2,男性,58,3,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001484242,S-0019,-4.342862310239976,0,2,女性,31,6,12,0.6666666666666666,457,1,19,4327199.920883598,4.090410958904109,1.0
C-001210768,S-0131,-100.0,1,2,女性,51,7,12,0.75,20218,1,17,4569023.5643747775,5.13972602739726,2.0
C-000843756,S-0097,-100.0,1,2,女性,56,9,12,0.5,27963,1,21,4592508.716501317,10.09041095890411,7.0
C-000784382,S-0079,-22.549061611877207,0,2,女性,49,9,12,0.25,55121,1,13,4256656.371085242,8.479452054794521,6.0
C-001203785,S-0039,-39.21262562613151,0,2,男性,39,7,12,0.5,14089,1,16,4591288.568998441,8.193150684931506,5.0
C-002641135,S-0019,2.1545051794095795,0,2,女性,66,1,12,0.4166666666666667,33563,1,19,4327199.920883598,4.090410958904109,1.0
C-002521012,S-0115,-9.662305820283498,0,2,男性,59,1,12,0.6666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001484854,S-0121,-23.776268274446796,0,2,男性,68,6,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002612612,S-0074,-14.917500703607939,0,2,女性,50,1,12,0.75,9456,1,14,4614054.39694187,8.308219178082192,6.0
C-000603312,S-0075,-82.74681991347582,1,2,女性,57,10,12,0.5,7672,1,19,4506647.2743158825,4.526027397260274,1.0
C-000816273,S-0017,-100.0,1,2,女性,40,9,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001317934,S-0020,-91.02264636446532,1,2,女性,38,7,12,0.8333333333333334,23850,1,16,4280702.057267675,6.986301369863014,3.5
C-001995680,S-0054,-71.02703557590083,1,2,女性,46,4,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000297070,S-0099,-100.0,1,2,男性,49,11,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001693812,S-0096,-35.422495599949194,0,2,女性,55,5,12,0.3333333333333333,7944,1,16,4644856.458098179,8.302739726027397,5.0
C-000271582,S-0080,-40.136757160949,0,2,女性,49,11,12,0.4166666666666667,34426,2,17,4457429.264950683,11.673972602739726,9.0
C-000142844,S-0063,-100.0,1,2,女性,44,12,12,0.25,45645,2,18,4564012.176421695,5.749315068493151,3.0
C-001362685,S-0075,-47.4168414965936,0,2,男性,50,6,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002514413,S-0008,-16.09468883171768,0,2,女性,48,1,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000780892,S-0019,-38.10320132037197,0,2,男性,16,9,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000211697,S-0085,-21.287976651834843,0,2,女性,46,12,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001249423,S-0082,-42.34282586060691,0,2,女性,42,7,12,0.25,24715,1,17,4607261.71451126,4.758904109589041,2.0
C-001350846,S-0131,-53.36813299182922,1,2,男性,19,6,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001508394,S-0126,-83.67047154427718,1,2,男性,38,6,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000713019,S-0017,-89.45495817180166,1,2,女性,42,9,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001405347,S-0096,-79.14559422502158,1,2,女性,28,6,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000782584,S-0111,-73.63786233234751,1,2,女性,54,9,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001156515,S-0099,-78.7708736542146,1,2,男性,60,7,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002026134,S-0111,-96.46469925554278,1,2,男性,85,3,12,0.25,2587,1,19,4489501.980758176,6.397260273972603,4.0
C-002036425,S-0082,-48.407302675998906,0,2,女性,31,3,12,0.3333333333333333,39082,1,17,4607261.71451126,4.758904109589041,2.0
C-001188387,S-0017,-72.50042314481225,1,2,女性,35,7,12,0.5,20471,1,20,4640207.03550726,5.608219178082192,2.5
C-002096310,S-0131,-54.8963637092571,1,2,男性,35,3,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000832491,S-0008,-100.0,1,2,男性,47,9,12,0.1666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001403829,S-0020,-32.372225259704756,0,2,女性,58,6,12,0.4166666666666667,19623,1,16,4280702.057267675,6.986301369863014,3.5
C-001079359,S-0089,-35.24346619944517,0,2,女性,54,8,12,0.1666666666666666,120339,2,19,4721110.949352573,10.142465753424657,7.0
C-001893490,S-0019,-6.534829790777824,0,2,女性,46,4,12,0.8333333333333334,49740,1,19,4327199.920883598,4.090410958904109,1.0
C-002322060,S-0017,-31.92896616848422,0,2,女性,60,2,12,0.25,1978,1,20,4640207.03550726,5.608219178082192,2.5
C-001224428,S-0007,-36.66230423381352,0,2,女性,39,7,12,0.75,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000568576,S-0131,-22.135670236936058,0,2,男性,54,10,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000034128,S-0085,-30.034937535920626,0,2,男性,54,12,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002403153,S-0050,-31.45563861483292,0,2,女性,38,2,12,0.4166666666666667,23534,2,20,4615411.181286601,9.2013698630137,6.0
C-001756705,S-0030,-100.0,1,2,男性,18,5,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000200151,S-0005,-48.97334293948127,1,2,男性,25,12,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001636804,S-0030,-100.0,1,2,女性,43,5,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002217538,S-0040,-97.11083833424259,1,2,女性,47,3,12,0.1666666666666666,11099,1,20,4550116.0180538,8.163013698630138,4.0
C-002145797,S-0117,-92.08471187382881,1,2,男性,64,3,12,0.3333333333333333,7194,1,20,4500859.737076383,9.593150684931507,7.0
C-002598177,S-0005,-100.0,1,2,男性,36,1,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002490261,S-0059,-100.0,1,2,女性,79,1,12,0.6666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002213640,S-0131,-37.78450905522729,0,2,男性,19,3,12,0.6666666666666666,2170,1,17,4569023.5643747775,5.13972602739726,2.0
C-000810503,S-0019,3.674476553176624,0,2,男性,55,9,12,1.0,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000589502,S-0040,-92.86306260359555,1,2,男性,47,10,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000175869,S-0099,-54.671237682568794,1,2,男性,39,12,12,0.5833333333333334,4385,2,13,4464126.154078853,8.147945205479452,5.0
C-002494615,S-0017,-46.87501991143394,0,2,男性,57,1,12,0.3333333333333333,26773,2,20,4640207.03550726,5.608219178082192,2.5
C-001307483,S-0005,-24.874558908923067,0,2,女性,44,7,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002677019,S-0085,-32.83163709315428,0,2,女性,57,1,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002452488,S-0075,-26.170813135019483,0,2,女性,78,2,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001997163,S-0131,-26.13718657612909,0,2,男性,68,4,12,0.5,14272,1,17,4569023.5643747775,5.13972602739726,2.0
C-001959977,S-0050,-79.8737984433109,1,2,女性,69,4,12,0.0,0,0,20,4615411.181286601,9.2013698630137,6.0
