顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001110354,S-0079,-39.284255811226615,0,2,女性,44,8,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000896099,S-0040,-63.87687611294835,1,2,男性,63,9,12,0.25,3765,2,20,4550116.0180538,8.163013698630138,4.0
C-002433710,S-0019,-5.523661701838346,0,2,女性,52,2,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000805283,S-0005,-7.4565987342507105,0,2,女性,58,9,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000646482,S-0131,-97.6359489518733,1,2,女性,51,10,12,0.3333333333333333,253423,1,17,4569023.5643747775,5.13972602739726,2.0
C-000432131,S-0005,-29.70926454383635,0,2,男性,56,11,12,0.75,1879,1,21,4733942.970761149,4.69041095890411,2.0
C-000833611,S-0017,-58.28748061439103,1,2,女性,56,9,12,0.75,9142,1,20,4640207.03550726,5.608219178082192,2.5
C-000542790,S-0050,-89.76408959106476,1,2,女性,50,10,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001707533,S-0019,-9.653953488372093,0,2,女性,53,5,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000465086,S-0019,-18.799832749398043,0,2,女性,36,10,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000649919,S-0017,-93.0051993067591,1,2,女性,52,10,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002256558,S-0059,-17.317605177327586,0,2,男性,37,2,12,0.5,1266,1,14,4713188.969095345,6.8123287671232875,3.0
C-002133316,S-0019,-19.28275782222351,0,2,女性,27,3,12,0.0833333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002589722,S-0062,-51.22447547540524,1,2,男性,31,1,12,0.1666666666666666,2019,1,15,4713869.782113416,4.575342465753424,1.0
C-002559042,S-0050,-39.26476529045811,0,2,男性,56,1,12,0.3333333333333333,11656,1,20,4615411.181286601,9.2013698630137,6.0
C-001427412,S-0019,14.56553277797383,0,2,女性,48,6,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000805501,S-0039,-74.43888588426177,1,2,男性,43,9,12,0.1666666666666666,2855,1,16,4591288.568998441,8.193150684931506,5.0
C-000443808,S-0048,-26.3638426604031,0,2,女性,67,11,12,0.4166666666666667,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000449415,S-0050,-47.166557253012584,0,2,女性,44,11,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000134158,S-0048,-61.149099642655194,1,2,男性,34,12,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000313094,S-0097,-23.001697003761514,0,2,男性,44,11,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000058981,S-0054,9.873710488637615,0,2,男性,34,12,12,1.0,29961,1,23,4489160.181517739,6.358904109589041,4.0
C-001980596,S-0005,-13.192858066462653,0,2,男性,48,4,12,1.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002384453,S-0020,-40.947886460840614,0,2,女性,52,2,12,0.6666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002203571,S-0121,-53.60269120974143,1,2,男性,40,3,12,0.0,7372,1,14,4716268.25678644,9.856164383561644,7.0
C-000038008,S-0089,-71.26209116903507,1,2,男性,59,12,12,0.1666666666666666,62693,1,19,4721110.949352573,10.142465753424657,7.0
C-002600344,S-0050,-94.09763651595541,1,2,女性,44,1,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001612061,S-0050,-100.0,1,2,女性,41,5,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001868282,S-0085,-22.720428308515977,0,2,男性,51,4,12,0.5,11623,1,15,4606655.398026554,4.928767123287671,2.0
C-000006475,S-0002,-43.937378158379175,0,2,女性,60,12,12,0.3333333333333333,49864,1,15,4455566.655169959,5.663013698630137,2.0
C-000815891,S-0062,-43.31007248728768,0,2,女性,15,9,12,0.1666666666666666,10495,1,15,4713869.782113416,4.575342465753424,1.0
C-000961187,S-0017,-23.486506454041095,0,2,女性,36,8,12,0.5,25386,1,20,4640207.03550726,5.608219178082192,2.5
C-001721182,S-0089,-49.34331212677101,1,2,女性,32,5,12,0.25,9701,1,19,4721110.949352573,10.142465753424657,7.0
C-002089910,S-0072,-70.35671416700009,1,2,女性,57,3,12,0.1666666666666666,21846,1,12,4406797.312641796,9.01917808219178,6.0
C-001528937,S-0126,-85.78454510848877,1,2,女性,54,6,12,0.75,12595,1,17,4493168.352495564,5.53972602739726,3.0
C-000756928,S-0075,-50.399784385949154,1,2,男性,45,9,12,0.75,22184,1,19,4506647.2743158825,4.526027397260274,1.0
C-000439959,S-0020,-90.39567739295771,1,2,女性,49,11,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000047245,S-0126,-52.76993423569489,1,2,男性,26,12,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002158392,S-0063,-83.16397203045179,1,2,女性,45,3,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000818447,S-0017,-14.902240142749449,0,2,男性,43,9,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001472901,S-0079,-28.512568203369497,0,2,女性,42,6,12,0.4166666666666667,16496,1,13,4256656.371085242,8.479452054794521,6.0
C-002315482,S-0072,-4.874156670639564,0,2,女性,44,2,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000082775,S-0017,-37.67453391883821,0,2,男性,36,12,12,0.0,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001609732,S-0097,-24.35332317834666,0,2,女性,42,5,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000348478,S-0131,-100.0,1,2,女性,37,11,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001965313,S-0062,-87.92210993344835,1,2,女性,51,4,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002146052,S-0113,-100.0,1,2,男性,45,3,12,0.25,64668,1,16,4336633.961311346,5.77945205479452,2.5
C-000475328,S-0059,-23.410906892838927,0,2,女性,34,10,12,0.75,120268,1,14,4713188.969095345,6.8123287671232875,3.0
C-001850574,S-0121,-22.994238069218337,0,2,女性,21,4,12,0.4166666666666667,9764,1,14,4716268.25678644,9.856164383561644,7.0
C-001460270,S-0062,-27.357149420813943,0,2,女性,36,6,12,0.9166666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001026692,S-0099,-90.08195836481853,1,2,女性,40,8,12,0.0833333333333333,1268,1,13,4464126.154078853,8.147945205479452,5.0
C-000332112,S-0020,-47.14612851495733,0,2,女性,39,11,12,0.0833333333333333,33525,1,16,4280702.057267675,6.986301369863014,3.5
C-002390905,S-0002,-100.0,1,2,女性,58,2,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000991595,S-0004,-69.02605362093503,1,2,男性,46,8,12,0.6666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-002159839,S-0131,-65.74385328851264,1,2,女性,56,3,12,0.8333333333333334,12190,2,17,4569023.5643747775,5.13972602739726,2.0
C-000252688,S-0121,-100.0,1,2,男性,78,11,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000641931,S-0075,-31.622856355747373,0,2,男性,47,10,12,0.25,2988,2,19,4506647.2743158825,4.526027397260274,1.0
C-002315657,S-0097,-100.0,1,2,女性,68,2,12,0.3333333333333333,1560,1,21,4592508.716501317,10.09041095890411,7.0
C-001959420,S-0005,-27.79426579900346,0,2,男性,36,4,12,0.5,2447,1,21,4733942.970761149,4.69041095890411,2.0
C-000767317,S-0050,-5.200884904425351,0,2,女性,47,9,12,0.6666666666666666,32018,1,20,4615411.181286601,9.2013698630137,6.0
C-000292212,S-0012,-100.0,1,2,男性,38,11,12,0.1666666666666666,601,1,16,4444678.825084195,7.994520547945205,5.0
C-002501720,S-0131,-13.927768838086783,0,2,女性,51,1,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001795553,S-0017,-100.0,1,2,女性,59,5,12,0.9166666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001454706,S-0111,-53.65104035397239,1,2,女性,37,6,12,0.25,4940,1,19,4489501.980758176,6.397260273972603,4.0
C-000257175,S-0080,-100.0,1,2,女性,23,11,12,0.4166666666666667,18869,1,17,4457429.264950683,11.673972602739726,9.0
C-000281258,S-0082,-35.70106761565836,0,2,女性,62,11,12,0.0833333333333333,18596,1,17,4607261.71451126,4.758904109589041,2.0
C-002575245,S-0085,-98.54609056871908,1,2,女性,60,1,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000579926,S-0054,-32.795134455132754,0,2,女性,72,10,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002528059,S-0131,-100.0,1,2,男性,36,1,12,0.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000509234,S-0005,-16.90975245137995,0,2,女性,34,10,12,0.6666666666666666,4230,1,21,4733942.970761149,4.69041095890411,2.0
C-000933005,S-0085,-28.309777557843407,0,2,女性,54,8,12,0.8333333333333334,25040,2,15,4606655.398026554,4.928767123287671,2.0
C-001759146,S-0099,-57.50231455059671,1,2,男性,41,5,12,0.3333333333333333,1225,2,13,4464126.154078853,8.147945205479452,5.0
C-001434874,S-0079,-81.61036420653896,1,2,男性,32,6,12,0.5,37168,2,13,4256656.371085242,8.479452054794521,6.0
C-001781875,S-0002,-26.483404800356407,0,2,男性,39,5,12,0.3333333333333333,98025,1,15,4455566.655169959,5.663013698630137,2.0
C-000924885,S-0074,-4.479457062130052,0,2,女性,49,8,12,0.5,35223,1,14,4614054.39694187,8.308219178082192,6.0
C-001629981,S-0017,-100.0,1,2,女性,71,5,12,0.5833333333333334,15494,1,20,4640207.03550726,5.608219178082192,2.5
C-000674126,S-0017,-8.742546142439773,0,2,女性,37,10,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002620177,S-0007,-22.464955300469043,0,2,女性,29,1,12,0.75,9714,2,21,4487075.727367008,3.7260273972602738,1.0
C-001778023,S-0131,-22.070576523888437,0,2,女性,42,5,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001217088,S-0017,-75.29848587134728,1,2,女性,68,7,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002021877,S-0085,-16.769657705242743,0,2,女性,58,4,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002414577,S-0020,-98.52576223115102,1,2,女性,56,2,12,0.4166666666666667,15362,1,16,4280702.057267675,6.986301369863014,3.5
C-001794418,S-0126,-76.48794667762868,1,2,男性,53,5,12,0.6666666666666666,12675,1,17,4493168.352495564,5.53972602739726,3.0
C-002515438,S-0017,-21.861939584833944,0,2,女性,53,1,12,0.4166666666666667,25932,1,20,4640207.03550726,5.608219178082192,2.5
C-000661146,S-0111,-67.55713726596704,1,2,男性,34,10,12,0.75,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000950909,S-0005,-16.756224749779744,0,2,女性,31,8,12,0.0833333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002414043,S-0075,1.2578303132623325,0,2,女性,31,2,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000443560,S-0131,-31.91109835359728,0,2,女性,45,11,12,0.6666666666666666,7918,1,17,4569023.5643747775,5.13972602739726,2.0
C-002467880,S-0019,-24.6601235914213,0,2,男性,37,2,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002366709,S-0039,-90.8756590223688,1,2,女性,51,2,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000563660,S-0099,-100.0,1,2,男性,39,10,12,0.5,38710,1,13,4464126.154078853,8.147945205479452,5.0
C-000300870,S-0019,-6.322656843170889,0,2,女性,68,11,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000421533,S-0082,-100.0,1,2,男性,48,11,12,0.0,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000248383,S-0082,-21.853414402117714,0,2,女性,51,11,12,0.6666666666666666,9370,2,17,4607261.71451126,4.758904109589041,2.0
C-000616204,S-0054,-24.739421690833545,0,2,男性,58,10,12,0.75,2530,1,23,4489160.181517739,6.358904109589041,4.0
C-002331566,S-0126,-54.26546410260092,1,2,男性,66,2,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002037456,S-0017,-71.47841487042868,1,2,男性,52,3,12,0.5,9636,1,20,4640207.03550726,5.608219178082192,2.5
C-000431275,S-0113,-100.0,1,2,女性,33,11,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000657737,S-0131,-40.87916105870004,0,2,男性,58,10,12,0.0833333333333333,16559,1,17,4569023.5643747775,5.13972602739726,2.0
C-000827551,S-0019,-11.634463990180741,0,2,女性,43,9,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001232505,S-0089,-47.80152889434836,0,2,男性,42,7,12,0.0833333333333333,24990,1,19,4721110.949352573,10.142465753424657,7.0
C-000377861,S-0039,-100.0,1,2,男性,45,11,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002058709,S-0004,-100.0,1,2,女性,54,3,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001804087,S-0097,-74.53987510640276,1,2,男性,52,4,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000722123,S-0054,-22.700083787498706,0,2,男性,58,9,12,0.25,4823,2,23,4489160.181517739,6.358904109589041,4.0
C-001214571,S-0131,-21.64142348572814,0,2,男性,36,7,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001835133,S-0050,-100.0,1,2,男性,46,4,12,0.3333333333333333,48284,1,20,4615411.181286601,9.2013698630137,6.0
C-002286114,S-0012,-50.493230750879704,1,2,女性,33,2,12,0.5,1707,1,16,4444678.825084195,7.994520547945205,5.0
C-001376747,S-0097,-66.33779926837532,1,2,女性,44,6,12,0.1666666666666666,3183,2,21,4592508.716501317,10.09041095890411,7.0
C-000427895,S-0039,-36.80121789003586,0,2,女性,41,11,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001816814,S-0050,-9.024528963096444,0,2,男性,55,4,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001076379,S-0019,3.4721612764436296,0,2,女性,76,8,12,0.6666666666666666,22694,1,19,4327199.920883598,4.090410958904109,1.0
C-000786140,S-0050,-92.7264482484979,1,2,女性,56,9,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002047456,S-0054,-21.54595216314709,0,2,男性,58,3,12,0.1666666666666666,16717,1,23,4489160.181517739,6.358904109589041,4.0
C-000427443,S-0036,-100.0,1,2,女性,48,11,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002153129,S-0075,-51.16802225380219,1,2,女性,29,3,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001884424,S-0002,-100.0,1,2,女性,47,4,12,0.3333333333333333,10299,1,15,4455566.655169959,5.663013698630137,2.0
C-000840994,S-0039,-35.13826964632512,0,2,女性,46,9,12,0.3333333333333333,115057,2,16,4591288.568998441,8.193150684931506,5.0
C-000361261,S-0036,-33.13928641556071,0,2,女性,42,11,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001164670,S-0036,-62.26151089054315,1,2,女性,54,7,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000829871,S-0113,-100.0,1,2,男性,57,9,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002206980,S-0075,-86.98730794923179,1,2,男性,34,3,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001562083,S-0074,-19.26716911039516,0,2,女性,65,6,12,0.5,32029,1,14,4614054.39694187,8.308219178082192,6.0
C-000793280,S-0050,-100.0,1,2,男性,31,9,12,0.0,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000783216,S-0007,-5.81290054071981,0,2,女性,20,9,12,0.3333333333333333,8737,1,21,4487075.727367008,3.7260273972602738,1.0
C-001216686,S-0126,5.569841568220932,0,2,女性,53,7,12,0.8333333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001012964,S-0048,-35.8528963180126,0,2,女性,36,8,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001638512,S-0017,-17.281134674307193,0,2,男性,31,5,12,0.8333333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000866350,S-0012,-100.0,1,2,女性,69,9,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002390096,S-0115,-6.343615380626526,0,2,女性,50,2,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000913886,S-0041,-49.39015329750613,1,2,女性,53,8,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001162006,S-0089,-73.12665687639463,1,2,女性,46,7,12,0.75,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000890358,S-0102,-36.610441825202386,0,2,女性,54,9,12,0.0833333333333333,112848,1,16,4383474.364435211,10.484931506849314,7.5
C-001323548,S-0059,-22.347054427391374,0,2,男性,34,7,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000730135,S-0005,-91.60263589716875,1,2,女性,72,9,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000079407,S-0074,-91.26277464357167,1,2,男性,34,12,12,0.5,13854,1,14,4614054.39694187,8.308219178082192,6.0
C-000805151,S-0059,-25.100607526464376,0,2,女性,33,9,12,0.5,20360,2,14,4713188.969095345,6.8123287671232875,3.0
C-001656324,S-0020,-9.241978669575142,0,2,女性,56,5,12,0.1666666666666666,8415,2,16,4280702.057267675,6.986301369863014,3.5
C-001656969,S-0039,-0.4892720027894471,0,2,男性,48,5,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000363490,S-0039,-24.114048817039393,0,2,男性,42,11,12,1.0,4266,1,16,4591288.568998441,8.193150684931506,5.0
C-002222233,S-0018,-98.16828697133126,1,2,男性,52,3,12,0.4166666666666667,19164,1,16,4493108.581950108,7.550684931506849,5.0
C-001556542,S-0117,-19.57458621609748,0,2,女性,22,6,12,0.25,1161,1,20,4500859.737076383,9.593150684931507,7.0
C-000266187,S-0075,-64.12182719959988,1,2,男性,36,11,12,0.1666666666666666,13974,2,19,4506647.2743158825,4.526027397260274,1.0
C-000410450,S-0005,-36.43524304413602,0,2,男性,41,11,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000658729,S-0106,-71.97031585740078,1,2,女性,43,10,12,0.0,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001459177,S-0040,-18.59981554862182,0,2,女性,48,6,12,0.1666666666666666,101034,1,20,4550116.0180538,8.163013698630138,4.0
C-002075000,S-0054,-24.636927167810885,0,2,女性,37,3,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002582834,S-0036,-82.61722697567878,1,2,女性,41,1,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000631068,S-0126,-49.603758453679205,1,2,女性,57,10,12,0.0,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001491830,S-0100,-23.787470156512512,0,2,男性,47,6,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002077993,S-0020,-86.28570804577619,1,2,女性,32,3,12,0.1666666666666666,10666,1,16,4280702.057267675,6.986301369863014,3.5
C-001802631,S-0056,-57.49031814397916,1,2,女性,51,4,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001658839,S-0002,-67.64711501719526,1,2,女性,33,5,12,0.4166666666666667,5435,1,15,4455566.655169959,5.663013698630137,2.0
C-000877109,S-0121,1.8120522219082749,0,2,女性,31,9,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000694479,S-0030,-100.0,1,2,男性,45,9,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001779098,S-0059,-37.58709646310003,0,2,女性,38,5,12,0.0833333333333333,8342,1,14,4713188.969095345,6.8123287671232875,3.0
C-001050758,S-0019,-18.36458462684714,0,2,男性,47,8,12,0.1666666666666666,4575,1,19,4327199.920883598,4.090410958904109,1.0
C-002377325,S-0075,-35.81502522744428,0,2,男性,22,2,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002173257,S-0100,-24.4989488437281,0,2,女性,41,3,12,0.5833333333333334,9598,1,17,4535925.154217558,4.720547945205479,2.0
C-002612982,S-0007,-15.188531051339197,0,2,女性,55,1,12,0.5833333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000185788,S-0121,-22.48055962893108,0,2,男性,62,12,12,0.5,55561,1,14,4716268.25678644,9.856164383561644,7.0
C-001929244,S-0002,-48.78125198881856,0,2,女性,40,4,12,0.5,34291,2,15,4455566.655169959,5.663013698630137,2.0
C-001087272,S-0097,-100.0,1,2,男性,54,8,12,0.4166666666666667,468,1,21,4592508.716501317,10.09041095890411,7.0
C-002268287,S-0085,-37.58037235761027,0,2,女性,56,2,12,0.4166666666666667,1445,2,15,4606655.398026554,4.928767123287671,2.0
C-001809815,S-0131,-33.962773860658615,0,2,女性,74,4,12,0.4166666666666667,15108,1,17,4569023.5643747775,5.13972602739726,2.0
C-000695169,S-0019,-14.391858770038937,0,2,女性,36,9,12,0.4166666666666667,23842,1,19,4327199.920883598,4.090410958904109,1.0
C-001201781,S-0020,-62.25934170504171,1,2,女性,36,7,12,0.5,82469,2,16,4280702.057267675,6.986301369863014,3.5
C-000658371,S-0008,-93.25689049157745,1,2,女性,59,10,12,0.3333333333333333,4601,1,22,4498453.308937302,10.772602739726027,7.0
C-001688901,S-0097,-100.0,1,2,男性,46,5,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000241736,S-0004,-100.0,1,2,女性,65,11,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001305166,S-0004,-100.0,1,2,女性,53,7,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000429694,S-0100,-23.39391311541347,0,2,女性,32,11,12,0.25,36756,1,17,4535925.154217558,4.720547945205479,2.0
C-002525219,S-0030,-19.97853783277775,0,2,女性,38,1,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000222346,S-0040,-75.77907524517852,1,2,女性,41,12,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000254196,S-0075,-33.215022401917665,0,2,女性,37,11,12,0.1666666666666666,56730,1,19,4506647.2743158825,4.526027397260274,1.0
C-002488469,S-0062,-62.26837060702876,1,2,女性,16,1,12,1.0,68908,1,15,4713869.782113416,4.575342465753424,1.0
C-000240763,S-0039,-16.976898292171928,0,2,男性,54,11,12,0.1666666666666666,3159,1,16,4591288.568998441,8.193150684931506,5.0
C-001211092,S-0062,-13.614757460773255,0,2,女性,69,7,12,0.5833333333333334,5414,1,15,4713869.782113416,4.575342465753424,1.0
C-002265694,S-0050,-42.44800625032797,0,2,女性,57,2,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002413428,S-0002,-73.64725614924122,1,2,女性,43,2,12,0.5833333333333334,5373,1,15,4455566.655169959,5.663013698630137,2.0
C-001812142,S-0085,-54.5438423962985,1,2,女性,58,4,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002266535,S-0050,-100.0,1,2,男性,44,2,12,0.0833333333333333,2254,2,20,4615411.181286601,9.2013698630137,6.0
C-000749897,S-0017,-35.778587808683895,0,2,女性,48,9,12,0.9166666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000429693,S-0074,-81.60540874695798,1,2,男性,33,11,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002033537,S-0117,-100.0,1,2,女性,49,3,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002688003,S-0017,-54.11171081007018,1,2,男性,32,1,12,0.4166666666666667,13861,1,20,4640207.03550726,5.608219178082192,2.5
C-000283612,S-0100,-54.56701638876829,1,2,女性,35,11,12,0.1666666666666666,35531,1,17,4535925.154217558,4.720547945205479,2.0
C-001142472,S-0075,-35.0606394707828,0,2,女性,57,7,12,0.5,7012,1,19,4506647.2743158825,4.526027397260274,1.0
C-002639612,S-0019,-7.639853777954214,0,2,女性,33,1,12,0.9166666666666666,4936,1,19,4327199.920883598,4.090410958904109,1.0
C-001527566,S-0075,-3.3552546440630113,0,2,女性,50,6,12,0.25,9145,1,19,4506647.2743158825,4.526027397260274,1.0
C-002241046,S-0002,-44.519236998168466,0,2,男性,41,3,12,0.1666666666666666,33536,2,15,4455566.655169959,5.663013698630137,2.0
C-002470449,S-0097,-64.19011424794637,1,2,女性,19,2,12,0.4166666666666667,6981,1,21,4592508.716501317,10.09041095890411,7.0
C-001823775,S-0100,0.6161326838459584,0,2,男性,44,4,12,0.4166666666666667,46787,2,17,4535925.154217558,4.720547945205479,2.0
C-000663407,S-0063,-100.0,1,2,女性,56,10,12,0.75,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000588368,S-0097,-27.681697500502437,0,2,女性,53,10,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001139974,S-0063,-38.25466000331589,0,2,男性,58,7,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000819047,S-0082,-96.44167801335668,1,2,女性,52,9,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001182758,S-0004,-14.24361409455995,0,2,男性,60,7,12,0.6666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001644633,S-0085,-22.495188983173502,0,2,男性,39,5,12,0.25,6473,1,15,4606655.398026554,4.928767123287671,2.0
C-001608998,S-0100,-6.792920582092211,0,2,女性,57,5,12,0.3333333333333333,7089,1,17,4535925.154217558,4.720547945205479,2.0
