顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001363454,S-0062,-44.65050956102129,0,2,女性,57,6,12,0.8333333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000551391,S-0115,-25.126671405388734,0,2,男性,73,10,12,0.25,18050,1,14,4553643.099564746,10.51095890410959,7.0
C-000747093,S-0075,-26.84890738656535,0,2,女性,46,9,12,0.8333333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001521544,S-0121,-44.53869527886542,0,2,男性,38,6,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002230619,S-0019,-28.90279679248973,0,2,女性,51,3,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001913558,S-0072,-93.70094735092611,1,2,女性,19,4,12,0.0,25843,1,12,4406797.312641796,9.01917808219178,6.0
C-001522922,S-0004,-100.0,1,2,女性,44,6,12,0.4166666666666667,5273,1,22,4423576.351309,11.806849315068494,9.0
C-001379582,S-0054,-22.868260680805903,0,2,男性,58,6,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001359757,S-0007,-40.01748965195593,0,2,男性,75,6,12,1.0,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001753152,S-0085,-21.554874022334072,0,2,男性,38,5,12,0.5833333333333334,25358,1,15,4606655.398026554,4.928767123287671,2.0
C-001257156,S-0005,-5.6837916163248,0,2,女性,18,7,12,0.5833333333333334,14453,1,21,4733942.970761149,4.69041095890411,2.0
C-000791213,S-0002,-29.958966199108016,0,2,女性,69,9,12,0.4166666666666667,7194,1,15,4455566.655169959,5.663013698630137,2.0
C-002464173,S-0039,-60.16380799087906,1,2,女性,33,2,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001523933,S-0040,-100.0,1,2,男性,47,6,12,0.0,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001481182,S-0039,-57.36947084359967,1,2,男性,24,6,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002375312,S-0019,-23.557311153455636,0,2,男性,42,2,12,0.5,2976,1,19,4327199.920883598,4.090410958904109,1.0
C-001036646,S-0082,-98.48281496177862,1,2,女性,33,8,12,0.6666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001732170,S-0096,-100.0,1,2,女性,45,5,12,0.1666666666666666,9747,1,16,4644856.458098179,8.302739726027397,5.0
C-000790065,S-0131,-40.97591866773923,0,2,女性,59,9,12,0.0,2309,1,17,4569023.5643747775,5.13972602739726,2.0
C-000941859,S-0072,-100.0,1,2,女性,80,8,12,0.4166666666666667,111199,1,12,4406797.312641796,9.01917808219178,6.0
C-001681374,S-0131,-82.15211587324107,1,2,男性,41,5,12,0.5,17206,1,17,4569023.5643747775,5.13972602739726,2.0
C-002245690,S-0059,-47.97041427612498,0,2,女性,54,3,12,0.1666666666666666,27227,1,14,4713188.969095345,6.8123287671232875,3.0
C-001465910,S-0062,-97.79353524686003,1,2,女性,57,6,12,0.1666666666666666,26659,1,15,4713869.782113416,4.575342465753424,1.0
C-000698929,S-0089,-45.012860164555285,0,2,男性,47,9,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000146100,S-0017,-66.34802867741904,1,2,女性,58,12,12,1.0,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000768745,S-0056,-36.413502109704645,0,2,男性,50,9,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002609985,S-0096,-21.624490230689634,0,2,男性,61,1,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001544239,S-0019,-3.771147402607429,0,2,女性,56,6,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000816721,S-0056,-11.588708777904378,0,2,男性,20,9,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000843543,S-0062,-100.0,1,2,男性,42,9,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000210072,S-0126,-44.310932126548984,0,2,男性,84,12,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001012917,S-0041,-44.21567023799787,0,2,女性,54,8,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000976712,S-0017,-63.942307692307686,1,2,女性,58,8,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001262001,S-0050,-48.37430610626487,0,2,女性,43,7,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001375159,S-0019,-35.83369755244755,0,2,女性,57,6,12,0.4166666666666667,9664,1,19,4327199.920883598,4.090410958904109,1.0
C-000465197,S-0085,-12.056637968542837,0,2,男性,33,10,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002036724,S-0050,-28.86415452369826,0,2,女性,86,3,12,0.3333333333333333,8313,2,20,4615411.181286601,9.2013698630137,6.0
C-001190720,S-0113,-5.748475668179189,0,2,男性,33,7,12,0.5,5006,1,16,4336633.961311346,5.77945205479452,2.5
C-002675733,S-0048,-38.785186013152256,0,2,女性,71,1,12,0.4166666666666667,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002539280,S-0075,1.6028609389021569,0,2,男性,52,1,12,0.75,1899,1,19,4506647.2743158825,4.526027397260274,1.0
C-001610406,S-0121,-53.683893000657164,1,2,男性,42,5,12,0.5833333333333334,20949,2,14,4716268.25678644,9.856164383561644,7.0
C-002227386,S-0056,-20.052370035966664,0,2,男性,85,3,12,0.1666666666666666,4756,2,15,4406070.585753419,7.528767123287671,4.0
C-001591412,S-0030,-43.12240231145996,0,2,女性,32,5,12,0.25,1339,1,22,4426478.045479023,9.236986301369862,5.5
C-000691288,S-0059,-15.329517803900064,0,2,女性,70,9,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000859351,S-0059,-68.36694388975445,1,2,女性,22,9,12,0.4166666666666667,64558,1,14,4713188.969095345,6.8123287671232875,3.0
C-001394261,S-0005,-11.89945044271633,0,2,女性,74,6,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001131522,S-0002,-100.0,1,2,女性,34,7,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000556643,S-0075,-34.119502093118804,0,2,女性,31,10,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001090257,S-0126,-100.0,1,2,女性,35,8,12,0.1666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000418104,S-0050,-100.0,1,2,男性,60,11,12,0.4166666666666667,10785,1,20,4615411.181286601,9.2013698630137,6.0
C-001815548,S-0063,-74.91861791766542,1,2,女性,45,4,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000607870,S-0075,-100.0,1,2,女性,31,10,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002198240,S-0019,-6.558283187454412,0,2,女性,34,3,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002455651,S-0019,-2.443424288353768,0,2,女性,44,2,12,0.5,68834,1,19,4327199.920883598,4.090410958904109,1.0
C-002168239,S-0036,-100.0,1,2,男性,19,3,12,0.5833333333333334,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001977368,S-0063,-86.40193157299908,1,2,女性,49,4,12,0.5,61343,1,18,4564012.176421695,5.749315068493151,3.0
C-000835389,S-0050,-27.924213658987124,0,2,女性,47,9,12,0.1666666666666666,33240,1,20,4615411.181286601,9.2013698630137,6.0
C-002629932,S-0126,-100.0,1,2,男性,42,1,12,0.3333333333333333,65175,1,17,4493168.352495564,5.53972602739726,3.0
C-001812120,S-0072,-94.69705363458932,1,2,女性,44,4,12,0.3333333333333333,6762,2,12,4406797.312641796,9.01917808219178,6.0
C-000645669,S-0059,-19.125904931745325,0,2,女性,57,10,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001703429,S-0100,-67.18031168913863,1,2,男性,50,5,12,0.0,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002089699,S-0075,-8.742057911366423,0,2,男性,37,3,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001128983,S-0050,-100.0,1,2,女性,49,7,12,0.75,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002485048,S-0059,-43.4437149435339,0,2,女性,37,1,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000333565,S-0030,-85.96323626301225,1,2,男性,56,11,12,0.75,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002144384,S-0019,-27.192883202192043,0,2,女性,21,3,12,0.25,3394,1,19,4327199.920883598,4.090410958904109,1.0
C-000144347,S-0040,-30.107298261306276,0,2,男性,64,12,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000273568,S-0113,-11.73736275399581,0,2,男性,46,11,12,0.4166666666666667,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001559586,S-0100,-30.450002849923052,0,2,女性,57,6,12,0.8333333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001302044,S-0126,-23.167988845862233,0,2,女性,50,7,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000254188,S-0062,-40.73918604269832,0,2,女性,48,11,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001030297,S-0080,-59.26863446835695,1,2,女性,58,8,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000824020,S-0100,1.2313135602803373,0,2,男性,61,9,12,0.5,17278,1,17,4535925.154217558,4.720547945205479,2.0
C-000013435,S-0007,-87.89866314880018,1,2,女性,48,12,12,0.9166666666666666,25588,1,21,4487075.727367008,3.7260273972602738,1.0
C-000537785,S-0085,-28.598012758447837,0,2,女性,51,10,12,0.5,66237,1,15,4606655.398026554,4.928767123287671,2.0
C-001905648,S-0111,-31.185282522996054,0,2,女性,58,4,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001314743,S-0085,-33.45751107531213,0,2,男性,49,7,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002547395,S-0115,-74.68629927183814,1,2,男性,58,1,12,0.0,15369,1,14,4553643.099564746,10.51095890410959,7.0
C-000387334,S-0017,-100.0,1,2,男性,65,11,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001873221,S-0040,-22.09078883754261,0,2,女性,42,4,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002173451,S-0005,-24.94978391868038,0,2,男性,42,3,12,0.0833333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000101504,S-0030,-29.157551181881118,0,2,女性,60,12,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000875602,S-0012,-12.354523007774048,0,2,女性,93,9,12,0.3333333333333333,9691,2,16,4444678.825084195,7.994520547945205,5.0
C-000845313,S-0085,-37.090451254757205,0,2,男性,52,9,12,0.25,22704,2,15,4606655.398026554,4.928767123287671,2.0
C-000018031,S-0063,-37.69602769394021,0,2,女性,43,12,12,0.0833333333333333,1278,1,18,4564012.176421695,5.749315068493151,3.0
C-000783712,S-0075,-21.591079965386633,0,2,男性,44,9,12,0.3333333333333333,6003,2,19,4506647.2743158825,4.526027397260274,1.0
C-001234072,S-0020,-28.286416817218946,0,2,男性,58,7,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001632967,S-0085,-36.172773322538646,0,2,女性,34,5,12,0.1666666666666666,21111,1,15,4606655.398026554,4.928767123287671,2.0
C-000700767,S-0054,-24.809564903207313,0,2,女性,43,9,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000795804,S-0072,-83.1058869654382,1,2,女性,43,9,12,0.4166666666666667,15725,1,12,4406797.312641796,9.01917808219178,6.0
C-000154645,S-0100,-44.90957730243483,0,2,女性,68,12,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001486290,S-0019,-8.500516018215803,0,2,女性,63,6,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002496899,S-0036,-61.86405256077012,1,2,男性,49,1,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002220442,S-0017,-48.92124591338618,1,2,女性,41,3,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000221955,S-0005,-52.89963443004321,1,2,男性,60,12,12,1.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000894229,S-0096,-63.55264231108606,1,2,女性,57,9,12,0.4166666666666667,9909,1,16,4644856.458098179,8.302739726027397,5.0
C-002459550,S-0019,-10.51168970228279,0,2,女性,33,2,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002467730,S-0017,-69.36163851098819,1,2,女性,33,2,12,0.1666666666666666,40140,1,20,4640207.03550726,5.608219178082192,2.5
C-002158443,S-0075,-12.583261124083053,0,2,男性,77,3,12,0.4166666666666667,20971,1,19,4506647.2743158825,4.526027397260274,1.0
C-002329433,S-0085,-54.00608005404492,1,2,女性,38,2,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001018277,S-0072,-53.74747411143104,1,2,女性,32,8,12,0.0833333333333333,5153,1,12,4406797.312641796,9.01917808219178,6.0
C-002177976,S-0050,-38.442848766696386,0,2,女性,37,3,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001988021,S-0019,-3.7481616482121276,0,2,男性,42,4,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000601013,S-0019,-9.200422401028455,0,2,男性,46,10,12,0.3333333333333333,4219,1,19,4327199.920883598,4.090410958904109,1.0
C-001315826,S-0111,-100.0,1,2,男性,39,7,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001501313,S-0100,-68.81338497886497,1,2,女性,63,6,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002392449,S-0004,-46.85827157617848,0,2,男性,61,2,12,0.1666666666666666,4732,1,22,4423576.351309,11.806849315068494,9.0
C-000895090,S-0020,-40.34712695019621,0,2,男性,50,9,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000320161,S-0039,-32.294544630128456,0,2,女性,35,11,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000363559,S-0005,-17.201606479022836,0,2,女性,53,11,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001521734,S-0096,-100.0,1,2,女性,44,6,12,0.4166666666666667,28670,1,16,4644856.458098179,8.302739726027397,5.0
C-000463831,S-0100,-60.305681458838414,1,2,女性,59,10,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001060201,S-0005,-29.97795530100583,0,2,女性,48,8,12,0.5833333333333334,1011,1,21,4733942.970761149,4.69041095890411,2.0
C-000127480,S-0100,-100.0,1,2,女性,19,12,12,0.5833333333333334,1590,1,17,4535925.154217558,4.720547945205479,2.0
C-001482083,S-0085,-35.88489481931716,0,2,女性,64,6,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001254648,S-0054,-15.52368418914857,0,2,女性,56,7,12,0.5833333333333334,65206,1,23,4489160.181517739,6.358904109589041,4.0
C-002249292,S-0111,-12.746878547105561,0,2,女性,49,2,12,0.6666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002227263,S-0131,-18.758631253103545,0,2,女性,35,3,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001008253,S-0008,-58.76491595870458,1,2,女性,40,8,12,0.3333333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002462630,S-0062,-42.65888905066977,0,2,女性,46,2,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000186582,S-0014,-6.7826268191456585,0,2,男性,59,12,12,0.5833333333333334,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000100652,S-0062,-59.04885911396259,1,2,男性,51,12,12,0.3333333333333333,15031,2,15,4713869.782113416,4.575342465753424,1.0
C-001200477,S-0054,-42.2474802565557,0,2,女性,31,7,12,0.4166666666666667,78203,1,23,4489160.181517739,6.358904109589041,4.0
C-000304435,S-0063,-74.70861244578496,1,2,男性,54,11,12,0.5,18168,1,18,4564012.176421695,5.749315068493151,3.0
C-002472938,S-0085,-11.705494379032316,0,2,男性,39,1,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000402566,S-0100,-100.0,1,2,男性,47,11,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000721474,S-0018,-100.0,1,2,男性,24,9,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001691775,S-0059,-73.27721092183265,1,2,女性,32,5,12,0.6666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001178275,S-0002,-17.139212518071265,0,2,男性,65,7,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002411744,S-0017,-35.142580453494965,0,2,女性,39,2,12,0.25,16921,2,20,4640207.03550726,5.608219178082192,2.5
C-000030235,S-0018,-100.0,1,2,男性,43,12,12,0.5833333333333334,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002527333,S-0089,-20.58039589845429,0,2,男性,45,1,12,0.75,822,1,19,4721110.949352573,10.142465753424657,7.0
C-001529597,S-0056,-97.6576055523424,1,2,女性,44,6,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002236720,S-0099,-9.031339926210673,0,2,男性,57,3,12,0.3333333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002348924,S-0036,-55.119725962413604,1,2,女性,46,2,12,0.5,5603,1,19,4397834.424680548,11.123287671232877,9.0
C-002342261,S-0059,-32.492417387387036,0,2,男性,40,2,12,0.9166666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000128943,S-0063,-30.239694210707935,0,2,女性,68,12,12,0.0833333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000277707,S-0056,-26.263112718599913,0,2,男性,40,11,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001027623,S-0075,-43.84344111657478,0,2,女性,53,8,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000122631,S-0059,-8.8940622730257,0,2,女性,41,12,12,0.5,8499,1,14,4713188.969095345,6.8123287671232875,3.0
C-002606220,S-0111,-96.74859525534872,1,2,女性,73,1,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000853222,S-0075,-48.40082082919434,0,2,女性,56,9,12,0.25,33665,1,19,4506647.2743158825,4.526027397260274,1.0
C-001893855,S-0019,-28.66886991646011,0,2,男性,50,4,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002097038,S-0036,-26.64358553115323,0,2,女性,46,3,12,0.8333333333333334,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000820756,S-0007,-9.216915379478593,0,2,男性,37,9,12,0.8333333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002044304,S-0039,-88.5215140731155,1,2,女性,48,3,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000428263,S-0054,4.2191921790584,0,2,女性,66,11,12,1.0,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002254426,S-0005,-100.0,1,2,女性,34,2,12,0.5,47465,1,21,4733942.970761149,4.69041095890411,2.0
C-001607228,S-0041,-90.5599339797813,1,2,女性,60,5,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002658511,S-0062,-43.23031057775765,0,2,女性,70,1,12,0.9166666666666666,25686,1,15,4713869.782113416,4.575342465753424,1.0
C-002164532,S-0079,-100.0,1,2,女性,73,3,12,0.6666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001521680,S-0085,-11.69507644681233,0,2,女性,50,6,12,1.0,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001480082,S-0097,-98.47583465057241,1,2,女性,45,6,12,0.5,6032,1,21,4592508.716501317,10.09041095890411,7.0
C-002492668,S-0008,-100.0,1,2,男性,31,1,12,0.25,2813,2,22,4498453.308937302,10.772602739726027,7.0
C-001156233,S-0004,-100.0,1,2,女性,48,7,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001288391,S-0131,-39.09918428945307,0,2,女性,34,7,12,0.3333333333333333,4211,1,17,4569023.5643747775,5.13972602739726,2.0
C-001611203,S-0054,-59.61938478354855,1,2,女性,43,5,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002383982,S-0099,-24.33610090436812,0,2,男性,71,2,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001357485,S-0056,-100.0,1,2,男性,45,6,12,0.3333333333333333,8522,1,15,4406070.585753419,7.528767123287671,4.0
C-001452669,S-0085,-8.141264265112069,0,2,男性,42,6,12,0.6666666666666666,36164,1,15,4606655.398026554,4.928767123287671,2.0
C-001071412,S-0082,-54.64865459282506,1,2,男性,44,8,12,0.1666666666666666,25835,1,17,4607261.71451126,4.758904109589041,2.0
C-001322497,S-0050,-53.37776238701334,1,2,女性,47,7,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001525918,S-0074,-24.73973813368964,0,2,女性,47,6,12,0.25,18613,1,14,4614054.39694187,8.308219178082192,6.0
C-001033878,S-0019,2.0785592969023803,0,2,男性,65,8,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000242706,S-0050,-34.36166698296888,0,2,女性,59,11,12,0.5,15446,2,20,4615411.181286601,9.2013698630137,6.0
C-002314905,S-0111,-96.85347337427626,1,2,女性,50,2,12,0.25,81681,1,19,4489501.980758176,6.397260273972603,4.0
C-002398333,S-0096,-100.0,1,2,女性,70,2,12,0.6666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000689916,S-0089,-27.32379645959893,0,2,女性,32,9,12,0.5833333333333334,48759,1,19,4721110.949352573,10.142465753424657,7.0
C-001191296,S-0005,-14.563624047675225,0,2,女性,63,7,12,0.25,25993,1,21,4733942.970761149,4.69041095890411,2.0
C-000531261,S-0079,-19.283280316830247,0,2,女性,48,10,12,0.5,36892,1,13,4256656.371085242,8.479452054794521,6.0
C-000359102,S-0007,-87.78605910036559,1,2,男性,52,11,12,0.75,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002414122,S-0126,-100.0,1,2,女性,59,2,12,0.0833333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001159561,S-0075,-83.99663355478762,1,2,女性,57,7,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001410321,S-0056,-100.0,1,2,女性,51,6,12,0.6666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000575570,S-0019,-27.64818920916482,0,2,女性,60,10,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000699356,S-0131,-22.984792137069995,0,2,男性,56,9,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001777438,S-0007,-64.63090254931332,1,2,男性,53,5,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000885515,S-0100,-14.26769087050557,0,2,女性,55,9,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000756945,S-0005,-16.40309830715803,0,2,男性,56,9,12,0.3333333333333333,12853,1,21,4733942.970761149,4.69041095890411,2.0
C-001861737,S-0039,5.77241295017464,0,2,女性,63,4,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000185550,S-0036,-78.63735448263067,1,2,男性,58,12,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001863343,S-0131,-100.0,1,2,男性,17,4,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002206742,S-0012,-11.120722337022976,0,2,男性,35,3,12,0.75,1799,1,16,4444678.825084195,7.994520547945205,5.0
C-001469959,S-0020,-97.70388657068577,1,2,男性,64,6,12,0.25,77630,1,16,4280702.057267675,6.986301369863014,3.5
C-001119859,S-0089,-51.916294241990656,1,2,女性,41,8,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000493931,S-0099,-100.0,1,2,女性,65,10,12,0.0833333333333333,21243,1,13,4464126.154078853,8.147945205479452,5.0
C-002188894,S-0131,-100.0,1,2,女性,37,3,12,0.0,38544,1,17,4569023.5643747775,5.13972602739726,2.0
C-002487291,S-0039,-100.0,1,2,女性,49,1,12,0.1666666666666666,2310,1,16,4591288.568998441,8.193150684931506,5.0
C-000494006,S-0005,-34.75967109982893,0,2,女性,46,10,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001392393,S-0082,-36.09670883247597,0,2,男性,47,6,12,0.6666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001004793,S-0040,-4.902147246924751,0,2,男性,58,8,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000504091,S-0012,-99.27852831273356,1,2,男性,45,10,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001428557,S-0111,-68.91911075778656,1,2,男性,59,6,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001410133,S-0115,-100.0,1,2,男性,37,6,12,0.0833333333333333,769,1,14,4553643.099564746,10.51095890410959,7.0
C-001200988,S-0019,-4.952881494565927,0,2,男性,68,7,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001665838,S-0054,-40.67567114656299,0,2,男性,47,5,12,0.3333333333333333,3907,1,23,4489160.181517739,6.358904109589041,4.0
C-001626344,S-0017,-97.6867444013579,1,2,男性,58,5,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001312552,S-0054,-95.46374887699962,1,2,男性,59,7,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001215016,S-0041,-100.0,1,2,男性,51,7,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000996422,S-0039,-28.458084107366417,0,2,女性,59,8,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002073236,S-0017,-31.23170897027982,0,2,女性,51,3,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
