顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000204680,S-0039,-92.03514167591005,1,2,男性,50,12,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001179937,S-0019,-14.192485585756828,0,2,女性,42,7,12,0.5,12018,1,19,4327199.920883598,4.090410958904109,1.0
C-002371828,S-0102,-56.33866024518389,1,2,女性,58,2,12,0.4166666666666667,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002278365,S-0085,-38.48214677851465,0,2,女性,35,2,12,0.3333333333333333,14998,2,15,4606655.398026554,4.928767123287671,2.0
C-001771023,S-0039,-100.0,1,2,男性,50,5,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002393999,S-0020,-68.89674080939142,1,2,男性,25,2,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001388017,S-0017,-18.558328063013857,0,2,男性,57,6,12,1.0,141010,2,20,4640207.03550726,5.608219178082192,2.5
C-000218139,S-0005,-7.64310318423585,0,2,男性,31,12,12,0.9166666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000667586,S-0017,-100.0,1,2,男性,51,10,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001623160,S-0054,-30.493897697836164,0,2,男性,58,5,12,0.3333333333333333,44788,1,23,4489160.181517739,6.358904109589041,4.0
C-001420564,S-0126,-7.845789226852472,0,2,女性,62,6,12,1.0,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001332266,S-0080,-100.0,1,2,男性,17,7,12,0.0833333333333333,12002,2,17,4457429.264950683,11.673972602739726,9.0
C-001446079,S-0085,7.373035403604994,0,2,女性,50,6,12,0.4166666666666667,46840,1,15,4606655.398026554,4.928767123287671,2.0
C-001857247,S-0062,-42.88368135569185,0,2,女性,49,4,12,0.1666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002554107,S-0059,-55.43729754743174,1,2,男性,63,1,12,0.25,14418,1,14,4713188.969095345,6.8123287671232875,3.0
C-001919027,S-0004,-100.0,1,2,男性,53,4,12,0.75,0,0,22,4423576.351309,11.806849315068494,9.0
C-002623307,S-0017,-84.65661437030705,1,2,女性,46,1,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001696851,S-0131,-92.49083698852371,1,2,女性,48,5,12,0.75,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000415129,S-0075,-16.990335454580162,0,2,女性,43,11,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000220439,S-0111,-19.14356458203582,0,2,男性,53,12,12,0.6666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000561992,S-0111,-68.23534967181376,1,2,女性,43,10,12,0.8333333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000215235,S-0020,-100.0,1,2,女性,49,12,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002133229,S-0007,-49.42834842870866,1,2,男性,31,3,12,0.0833333333333333,7242,1,21,4487075.727367008,3.7260273972602738,1.0
C-001068393,S-0039,-100.0,1,2,男性,47,8,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002244881,S-0030,-100.0,1,2,女性,48,3,12,0.0833333333333333,134999,1,22,4426478.045479023,9.236986301369862,5.5
C-000810254,S-0085,-51.97508804191315,1,2,男性,66,9,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000072049,S-0100,-30.32106607747014,0,2,男性,49,12,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002139229,S-0005,-7.911924134835599,0,2,男性,56,3,12,0.5,9568,1,21,4733942.970761149,4.69041095890411,2.0
C-001683853,S-0050,-100.0,1,2,女性,38,5,12,0.25,22600,1,20,4615411.181286601,9.2013698630137,6.0
C-002209640,S-0074,-14.915585923929688,0,2,男性,42,3,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002484244,S-0017,-10.41070041598963,0,2,男性,77,1,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000521023,S-0121,-14.89882088674544,0,2,女性,34,10,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002230364,S-0062,-15.761206737670577,0,2,女性,50,3,12,0.5,11284,1,15,4713869.782113416,4.575342465753424,1.0
C-001567839,S-0059,-100.0,1,2,男性,54,6,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001240597,S-0005,-26.16916648068769,0,2,女性,36,7,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001002081,S-0004,-71.47743779579214,1,2,男性,45,8,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000240556,S-0117,-100.0,1,2,男性,49,11,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000543911,S-0100,-29.0028370051864,0,2,女性,40,10,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000373062,S-0002,-17.898704868940136,0,2,女性,53,11,12,1.0,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001197735,S-0059,-40.37867422512912,0,2,女性,54,7,12,1.0,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002421040,S-0099,-59.61758405631347,1,2,女性,51,2,12,0.25,34945,1,13,4464126.154078853,8.147945205479452,5.0
C-000011760,S-0040,-97.73844755668445,1,2,女性,49,12,12,0.5,8530,1,20,4550116.0180538,8.163013698630138,4.0
C-001727577,S-0075,-6.475369415922059,0,2,女性,40,5,12,0.9166666666666666,5806,2,19,4506647.2743158825,4.526027397260274,1.0
C-000456915,S-0062,-1.265356451349719,0,2,女性,50,10,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002105500,S-0007,-69.50071026463934,1,2,男性,68,3,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002224254,S-0085,-3.6032855710980694,0,2,女性,54,3,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001763543,S-0007,-5.947877259352669,0,2,女性,58,5,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001369294,S-0085,-32.93733265024021,0,2,女性,44,6,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000250733,S-0056,-100.0,1,2,女性,53,11,12,0.9166666666666666,7795,1,15,4406070.585753419,7.528767123287671,4.0
C-001091015,S-0111,-11.423573836209808,0,2,女性,43,8,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001626834,S-0004,-27.48383560867172,0,2,男性,37,5,12,0.0833333333333333,10669,1,22,4423576.351309,11.806849315068494,9.0
C-000762574,S-0100,-96.59005956543758,1,2,男性,60,9,12,0.5,58319,1,17,4535925.154217558,4.720547945205479,2.0
C-001078484,S-0126,-12.624742540896552,0,2,男性,46,8,12,0.9166666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001471546,S-0121,-52.23272782119324,1,2,男性,48,6,12,0.5833333333333334,4001,2,14,4716268.25678644,9.856164383561644,7.0
C-002413327,S-0019,-24.76855634578357,0,2,女性,37,2,12,0.4166666666666667,7662,2,19,4327199.920883598,4.090410958904109,1.0
C-000725155,S-0054,-1.1433488473807567,0,2,女性,63,9,12,0.75,5052,1,23,4489160.181517739,6.358904109589041,4.0
C-001241576,S-0039,-24.769888128297957,0,2,女性,46,7,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000947948,S-0085,-5.854900576848868,0,2,女性,58,8,12,0.1666666666666666,59818,1,15,4606655.398026554,4.928767123287671,2.0
C-002370698,S-0039,-46.68238505925421,0,2,女性,38,2,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000458155,S-0004,-100.0,1,2,男性,51,10,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001275645,S-0007,-24.301990603146088,0,2,女性,31,7,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001599868,S-0106,-25.815563930665487,0,2,男性,30,5,12,0.0833333333333333,18324,1,20,4462729.145118021,6.171232876712329,3.5
C-000401528,S-0054,-59.435097714933896,1,2,女性,44,11,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000948681,S-0002,-100.0,1,2,女性,49,8,12,0.5833333333333334,24413,1,15,4455566.655169959,5.663013698630137,2.0
C-001718153,S-0063,-85.9162003994907,1,2,女性,66,5,12,0.5,2366,1,18,4564012.176421695,5.749315068493151,3.0
C-000885607,S-0100,-26.351448816075322,0,2,女性,42,9,12,0.4166666666666667,2813,2,17,4535925.154217558,4.720547945205479,2.0
C-000953859,S-0008,-69.43414758851746,1,2,男性,50,8,12,0.4166666666666667,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001699594,S-0062,-40.38665843113033,0,2,女性,42,5,12,0.8333333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000036874,S-0004,-9.779110868986837,0,2,男性,45,12,12,0.75,0,0,22,4423576.351309,11.806849315068494,9.0
C-000734289,S-0020,-22.880642213342412,0,2,女性,36,9,12,0.4166666666666667,13629,1,16,4280702.057267675,6.986301369863014,3.5
C-000670812,S-0005,-7.648248156301306,0,2,男性,73,10,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000942730,S-0002,-27.744944884656164,0,2,女性,72,8,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000461812,S-0096,-58.22400352555132,1,2,女性,60,10,12,0.6666666666666666,2535,2,16,4644856.458098179,8.302739726027397,5.0
C-000241716,S-0002,-100.0,1,2,女性,53,11,12,0.5833333333333334,10633,1,15,4455566.655169959,5.663013698630137,2.0
C-002323992,S-0111,-100.0,1,2,女性,46,2,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000478074,S-0039,-100.0,1,2,男性,41,10,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001246114,S-0019,-35.56055507993708,0,2,男性,35,7,12,1.0,1250,1,19,4327199.920883598,4.090410958904109,1.0
C-000497606,S-0117,-16.8153773516961,0,2,男性,54,10,12,0.5833333333333334,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000683314,S-0040,-14.599092120984277,0,2,女性,57,9,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000689526,S-0036,-100.0,1,2,女性,69,9,12,0.1666666666666666,18012,1,19,4397834.424680548,11.123287671232877,9.0
C-000444679,S-0085,-34.8947339294326,0,2,女性,47,11,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000207700,S-0100,-50.788326065078834,1,2,男性,57,12,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001526744,S-0074,-100.0,1,2,女性,54,6,12,0.3333333333333333,18029,1,14,4614054.39694187,8.308219178082192,6.0
C-000068174,S-0063,-47.846697679487264,0,2,女性,27,12,12,0.5833333333333334,626,1,18,4564012.176421695,5.749315068493151,3.0
C-002380399,S-0099,-67.09940887461254,1,2,女性,54,2,12,0.25,14515,1,13,4464126.154078853,8.147945205479452,5.0
C-000259862,S-0072,-100.0,1,2,男性,47,11,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002170492,S-0039,-27.817693444296065,0,2,女性,59,3,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001802932,S-0117,-20.134712080618264,0,2,女性,40,4,12,0.25,12158,2,20,4500859.737076383,9.593150684931507,7.0
C-001789609,S-0007,-30.370682117736102,0,2,男性,45,5,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001553502,S-0082,-96.1380635778101,1,2,女性,43,6,12,0.75,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002613797,S-0019,-17.952880767197765,0,2,女性,34,1,12,0.6666666666666666,44325,1,19,4327199.920883598,4.090410958904109,1.0
C-001161566,S-0050,-77.47136190072126,1,2,女性,27,7,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002206745,S-0074,-100.0,1,2,女性,41,3,12,0.1666666666666666,2886,2,14,4614054.39694187,8.308219178082192,6.0
C-000168048,S-0096,-47.50610201745798,0,2,女性,39,12,12,0.8333333333333334,11442,1,16,4644856.458098179,8.302739726027397,5.0
C-000586715,S-0020,-73.34274771159492,1,2,男性,40,10,12,0.8333333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001057822,S-0002,-20.234132934838833,0,2,女性,64,8,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000467786,S-0131,-28.58246555082805,0,2,女性,46,10,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001234107,S-0020,-10.053198413345521,0,2,女性,57,7,12,0.6666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001448155,S-0100,-87.19028595044576,1,2,男性,39,6,12,0.8333333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001986691,S-0079,-20.909492960347585,0,2,女性,43,4,12,0.25,9356,2,13,4256656.371085242,8.479452054794521,6.0
C-002179194,S-0075,-20.40966962775322,0,2,男性,58,3,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000805242,S-0030,-100.0,1,2,女性,43,9,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000393445,S-0020,-97.8683719690914,1,2,女性,39,11,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001604411,S-0062,-88.84346959122632,1,2,女性,60,5,12,0.6666666666666666,14607,1,15,4713869.782113416,4.575342465753424,1.0
C-000543444,S-0131,-100.0,1,2,女性,54,10,12,0.6666666666666666,56386,1,17,4569023.5643747775,5.13972602739726,2.0
C-000640820,S-0002,-20.669563376949988,0,2,女性,53,10,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002195878,S-0056,-100.0,1,2,男性,58,3,12,0.0,98932,1,15,4406070.585753419,7.528767123287671,4.0
C-000410232,S-0012,-9.148531214140048,0,2,男性,48,11,12,0.5833333333333334,33830,1,16,4444678.825084195,7.994520547945205,5.0
C-000959502,S-0121,-26.889446301297802,0,2,男性,34,8,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001909396,S-0002,-58.03204564620602,1,2,女性,45,4,12,0.5,5312,1,15,4455566.655169959,5.663013698630137,2.0
C-002049697,S-0002,-18.024193358814873,0,2,女性,33,3,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001897969,S-0050,-63.733629239958354,1,2,男性,56,4,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002169218,S-0054,-31.59471740132544,0,2,女性,54,3,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000971256,S-0117,-77.72780384665319,1,2,男性,46,8,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000225223,S-0040,-100.0,1,2,女性,60,12,12,0.3333333333333333,19637,2,20,4550116.0180538,8.163013698630138,4.0
C-002032484,S-0017,-94.55308920410707,1,2,男性,64,3,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000780036,S-0131,-100.0,1,2,女性,67,9,12,0.8333333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001576932,S-0085,-36.82220551772111,0,2,女性,44,5,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002527361,S-0019,-46.9164628270699,0,2,女性,55,1,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001996331,S-0082,-75.13835632683717,1,2,女性,53,4,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001549689,S-0106,-5.062256662077839,0,2,女性,47,6,12,0.5833333333333334,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001823808,S-0131,-39.583475335072464,0,2,女性,85,4,12,0.5,133843,2,17,4569023.5643747775,5.13972602739726,2.0
C-001617398,S-0096,-100.0,1,2,男性,49,5,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001675759,S-0085,-50.73165821558439,1,2,女性,23,5,12,0.5833333333333334,26856,1,15,4606655.398026554,4.928767123287671,2.0
C-002220489,S-0007,-16.112641103166382,0,2,女性,17,3,12,0.9166666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001617994,S-0036,-83.0050258202751,1,2,女性,44,5,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001894730,S-0059,-50.8484360520759,1,2,女性,70,4,12,0.5833333333333334,36741,1,14,4713188.969095345,6.8123287671232875,3.0
C-000481345,S-0019,-6.559051256787823,0,2,女性,25,10,12,0.75,21095,1,19,4327199.920883598,4.090410958904109,1.0
C-000727725,S-0100,-15.43363865214886,0,2,男性,21,9,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000747635,S-0089,3.9226164914644266,0,2,男性,45,9,12,0.4166666666666667,15801,2,19,4721110.949352573,10.142465753424657,7.0
C-001826321,S-0100,-14.250011065047726,0,2,男性,45,4,12,0.4166666666666667,16247,1,17,4535925.154217558,4.720547945205479,2.0
C-001084965,S-0062,-20.921686719522924,0,2,女性,59,8,12,0.0833333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000804557,S-0059,-69.79762550206358,1,2,女性,50,9,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000986580,S-0005,-3.3500955350437747,0,2,男性,58,8,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002304700,S-0039,-36.72116707356196,0,2,女性,38,2,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002387987,S-0063,-4.756651333221698,0,2,男性,34,2,12,0.0833333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002326598,S-0106,-100.0,1,2,女性,37,2,12,0.5833333333333334,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000161048,S-0007,-68.25313176591598,1,2,女性,60,12,12,0.0833333333333333,7670,1,21,4487075.727367008,3.7260273972602738,1.0
C-002581848,S-0019,-10.596557000152202,0,2,女性,67,1,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001378940,S-0019,-6.077384955098031,0,2,女性,58,6,12,1.0,18125,1,19,4327199.920883598,4.090410958904109,1.0
C-000565208,S-0054,-56.65002874832301,1,2,男性,42,10,12,0.5833333333333334,14753,1,23,4489160.181517739,6.358904109589041,4.0
C-001198002,S-0085,-32.2841223549068,0,2,女性,56,7,12,0.5,7928,2,15,4606655.398026554,4.928767123287671,2.0
C-002291333,S-0019,3.092041632143765,0,2,男性,53,2,12,0.0833333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001754584,S-0054,-100.0,1,2,男性,57,5,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001695571,S-0036,-100.0,1,2,女性,34,5,12,0.0,4821,1,19,4397834.424680548,11.123287671232877,9.0
C-001668187,S-0017,-14.584603710177921,0,2,女性,45,5,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001700225,S-0131,-62.56615111475298,1,2,男性,70,5,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001722893,S-0096,-100.0,1,2,女性,37,5,12,0.5,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001076729,S-0005,-59.44221655122129,1,2,男性,70,8,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001655069,S-0059,-7.671608117280745,0,2,男性,41,5,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000484524,S-0002,-100.0,1,2,男性,86,10,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001319377,S-0005,-38.84063460363098,0,2,女性,36,7,12,0.5833333333333334,4079,2,21,4733942.970761149,4.69041095890411,2.0
C-000093188,S-0131,-18.765647762172936,0,2,男性,49,12,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000930656,S-0039,-9.974579268715972,0,2,女性,27,8,12,0.6666666666666666,58753,1,16,4591288.568998441,8.193150684931506,5.0
C-001673664,S-0063,-14.850419542788048,0,2,女性,56,5,12,0.0833333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000307243,S-0017,-100.0,1,2,男性,50,11,12,0.1666666666666666,37013,2,20,4640207.03550726,5.608219178082192,2.5
C-002639333,S-0019,-9.645221956666536,0,2,男性,31,1,12,0.4166666666666667,4173,1,19,4327199.920883598,4.090410958904109,1.0
C-000540511,S-0005,-11.126072449952336,0,2,女性,56,10,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000651291,S-0096,-28.818005694862904,0,2,女性,39,10,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000831100,S-0059,-99.64797982451532,1,2,男性,34,9,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000734707,S-0096,-61.05378026164734,1,2,女性,41,9,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000710230,S-0089,-100.0,1,2,女性,33,9,12,0.5833333333333334,17961,1,19,4721110.949352573,10.142465753424657,7.0
C-000787142,S-0039,-25.330894295831598,0,2,男性,61,9,12,0.0833333333333333,8964,1,16,4591288.568998441,8.193150684931506,5.0
C-000880212,S-0020,-75.7751032872283,1,2,女性,53,9,12,0.4166666666666667,9888,1,16,4280702.057267675,6.986301369863014,3.5
C-002362054,S-0059,-100.0,1,2,女性,49,2,12,0.0833333333333333,11177,1,14,4713188.969095345,6.8123287671232875,3.0
C-002088884,S-0039,-64.36567974361424,1,2,男性,41,3,12,0.3333333333333333,14202,1,16,4591288.568998441,8.193150684931506,5.0
C-000964863,S-0100,-100.0,1,2,女性,32,8,12,0.25,5495,1,17,4535925.154217558,4.720547945205479,2.0
C-000552815,S-0039,-91.57504348682266,1,2,男性,40,10,12,0.6666666666666666,10902,1,16,4591288.568998441,8.193150684931506,5.0
C-001818376,S-0030,-41.255570235349445,0,2,女性,32,4,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001537695,S-0075,-45.012792453993406,0,2,女性,53,6,12,0.5,6787,1,19,4506647.2743158825,4.526027397260274,1.0
C-000795418,S-0085,-33.77094349561377,0,2,男性,34,9,12,0.75,85970,2,15,4606655.398026554,4.928767123287671,2.0
C-000019476,S-0039,-48.59944061115319,0,2,女性,42,12,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001254713,S-0082,-57.65160469762009,1,2,女性,35,7,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000806969,S-0085,-57.75432826275638,1,2,男性,46,9,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000458877,S-0126,-39.064380925602116,0,2,男性,40,10,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002407114,S-0126,-100.0,1,2,男性,41,2,12,0.3333333333333333,9765,1,17,4493168.352495564,5.53972602739726,3.0
C-002006270,S-0126,-35.2831264022855,0,2,女性,45,4,12,0.8333333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001034916,S-0099,-26.13784004607616,0,2,男性,56,8,12,0.5833333333333334,11535,1,13,4464126.154078853,8.147945205479452,5.0
C-000692795,S-0005,-64.09095273146222,1,2,男性,33,9,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002007680,S-0126,-17.795478989014367,0,2,男性,49,4,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001425820,S-0002,-100.0,1,2,女性,47,6,12,0.25,7307,1,15,4455566.655169959,5.663013698630137,2.0
C-000792620,S-0097,-100.0,1,2,男性,49,9,12,0.1666666666666666,8154,1,21,4592508.716501317,10.09041095890411,7.0
C-000866524,S-0040,-48.19094771768695,0,2,男性,31,9,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002389874,S-0054,-37.11685162161748,0,2,女性,47,2,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001864590,S-0131,-50.81945483293726,1,2,男性,39,4,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000724516,S-0100,-14.112685170206374,0,2,男性,68,9,12,0.75,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000390946,S-0039,-100.0,1,2,女性,22,11,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001462687,S-0040,-100.0,1,2,女性,37,6,12,0.0,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001408704,S-0019,-22.216452409600404,0,2,男性,36,6,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001801169,S-0106,-36.283016846684454,0,2,女性,68,4,12,0.25,22150,2,20,4462729.145118021,6.171232876712329,3.5
C-001141073,S-0007,-99.67838491911859,1,2,男性,58,7,12,0.4166666666666667,17398,2,21,4487075.727367008,3.7260273972602738,1.0
C-002643802,S-0054,-100.0,1,2,男性,52,1,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000349199,S-0075,-15.215214504342638,0,2,女性,59,11,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001478793,S-0111,-22.14631545893367,0,2,女性,78,6,12,0.3333333333333333,6044,2,19,4489501.980758176,6.397260273972603,4.0
C-000969351,S-0020,-28.555271981184006,0,2,男性,44,8,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001309891,S-0100,-9.92511069404712,0,2,男性,28,7,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002527556,S-0050,-100.0,1,2,女性,40,1,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000069174,S-0005,-44.361251918336976,0,2,男性,49,12,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002258057,S-0096,-100.0,1,2,女性,45,2,12,0.1666666666666666,1451,1,16,4644856.458098179,8.302739726027397,5.0
C-002352341,S-0100,-100.0,1,2,女性,57,2,12,0.1666666666666666,26683,1,17,4535925.154217558,4.720547945205479,2.0
C-001927562,S-0059,-26.315507977388485,0,2,女性,40,4,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
