顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000065627,S-0017,-100.0,1,2,女性,69,12,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000490932,S-0020,-15.018235424442286,0,2,女性,25,10,12,0.25,21471,2,16,4280702.057267675,6.986301369863014,3.5
C-002237624,S-0004,1.1085998329112465,0,2,女性,54,3,12,0.5833333333333334,9331,1,22,4423576.351309,11.806849315068494,9.0
C-001186112,S-0019,-27.50453296233365,0,2,女性,75,7,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002611325,S-0131,-35.8711346755842,0,2,女性,68,1,12,0.5833333333333334,4333,2,17,4569023.5643747775,5.13972602739726,2.0
C-000726732,S-0039,-71.56224503671471,1,2,男性,72,9,12,0.6666666666666666,7249,1,16,4591288.568998441,8.193150684931506,5.0
C-001398057,S-0085,-9.965047357831082,0,2,女性,33,6,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000467037,S-0131,16.670692202433592,0,2,女性,43,10,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000694149,S-0079,-39.969805623702584,0,2,女性,42,9,12,0.6666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000774298,S-0054,-47.356792693573304,0,2,女性,34,9,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001981643,S-0075,-17.43737228487096,0,2,女性,57,4,12,0.0833333333333333,25112,1,19,4506647.2743158825,4.526027397260274,1.0
C-002198905,S-0062,-40.73395626557698,0,2,女性,36,3,12,0.75,6966,1,15,4713869.782113416,4.575342465753424,1.0
C-001968351,S-0131,-8.884079717985967,0,2,男性,43,4,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000809567,S-0113,-100.0,1,2,男性,45,9,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000507951,S-0054,-20.263135313031583,0,2,男性,56,10,12,0.75,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002236683,S-0096,-91.18195623592243,1,2,男性,56,3,12,0.1666666666666666,7990,1,16,4644856.458098179,8.302739726027397,5.0
C-000426340,S-0040,-61.064811740487414,1,2,男性,34,11,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002300962,S-0100,-33.20093340011571,0,2,男性,64,2,12,0.5,6110,1,17,4535925.154217558,4.720547945205479,2.0
C-002055167,S-0080,-42.2760312765128,0,2,女性,59,3,12,0.1666666666666666,4579,1,17,4457429.264950683,11.673972602739726,9.0
C-001092958,S-0121,-41.14268258052302,0,2,男性,22,8,12,0.4166666666666667,37802,2,14,4716268.25678644,9.856164383561644,7.0
C-001570349,S-0075,-42.896167088751675,0,2,女性,77,6,12,0.4166666666666667,9434,1,19,4506647.2743158825,4.526027397260274,1.0
C-001777463,S-0019,-24.57541376874765,0,2,男性,64,5,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001598035,S-0063,-75.32115474095204,1,2,男性,26,5,12,0.9166666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002022288,S-0054,-39.45235739744407,0,2,女性,29,4,12,0.25,29806,1,23,4489160.181517739,6.358904109589041,4.0
C-001703629,S-0002,-100.0,1,2,女性,49,5,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002247101,S-0085,-12.72849679538967,0,2,男性,44,3,12,0.6666666666666666,6263,1,15,4606655.398026554,4.928767123287671,2.0
C-000130034,S-0111,-23.273662328449966,0,2,女性,40,12,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000672568,S-0113,-21.345113100730728,0,2,女性,41,10,12,0.9166666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002564273,S-0007,-100.0,1,2,女性,46,1,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000374952,S-0111,-26.184762374683203,0,2,女性,58,11,12,0.5,4047,2,19,4489501.980758176,6.397260273972603,4.0
C-000384961,S-0113,-14.23587577912811,0,2,男性,43,11,12,0.5833333333333334,34972,1,16,4336633.961311346,5.77945205479452,2.5
C-000603515,S-0039,-27.318170457385655,0,2,男性,52,10,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001138673,S-0007,-100.0,1,2,男性,46,7,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000794354,S-0050,-19.99963842228145,0,2,女性,58,9,12,0.5833333333333334,7431,1,20,4615411.181286601,9.2013698630137,6.0
C-001727773,S-0111,-100.0,1,2,男性,60,5,12,1.0,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001783775,S-0085,-3.809421198851787,0,2,女性,31,5,12,0.75,13146,1,15,4606655.398026554,4.928767123287671,2.0
C-001098412,S-0085,-54.76099727943012,1,2,男性,46,8,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000769731,S-0019,-25.334618774138985,0,2,男性,27,9,12,0.25,7794,1,19,4327199.920883598,4.090410958904109,1.0
C-001624963,S-0030,-44.52424267395204,0,2,男性,38,5,12,0.3333333333333333,4708,1,22,4426478.045479023,9.236986301369862,5.5
C-001967064,S-0062,-23.99728750109055,0,2,男性,77,4,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002537209,S-0020,-100.0,1,2,女性,33,1,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001307637,S-0036,-100.0,1,2,女性,45,7,12,0.1666666666666666,27161,1,19,4397834.424680548,11.123287671232877,9.0
C-001319294,S-0059,-37.66411552041269,0,2,女性,42,7,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000765195,S-0131,-23.32011234484633,0,2,女性,46,9,12,0.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000957270,S-0005,-10.758794089043858,0,2,女性,63,8,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000345899,S-0040,-16.215081510608666,0,2,女性,55,11,12,0.4166666666666667,62459,1,20,4550116.0180538,8.163013698630138,4.0
C-001408173,S-0002,-100.0,1,2,男性,41,6,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000433562,S-0063,-6.425629894941859,0,2,男性,45,11,12,0.25,11756,1,18,4564012.176421695,5.749315068493151,3.0
C-001309171,S-0085,-11.862709032323831,0,2,女性,45,7,12,0.1666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001699266,S-0085,-31.83014790491426,0,2,男性,50,5,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000789395,S-0100,-24.627296460852627,0,2,男性,41,9,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000884248,S-0002,-100.0,1,2,男性,62,9,12,0.0,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001433412,S-0056,-93.10786207773829,1,2,女性,26,6,12,0.0833333333333333,65406,1,15,4406070.585753419,7.528767123287671,4.0
C-000659313,S-0075,-11.777038113543668,0,2,女性,42,10,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000512539,S-0100,-100.0,1,2,女性,54,10,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000637845,S-0089,-68.68425007514277,1,2,男性,41,10,12,0.25,35122,1,19,4721110.949352573,10.142465753424657,7.0
C-001651477,S-0007,-21.386787460822337,0,2,男性,52,5,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000970658,S-0039,-57.455859681782485,1,2,男性,69,8,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000657128,S-0018,-7.459642197806349,0,2,男性,66,10,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002129522,S-0039,-44.377741968535474,0,2,女性,46,3,12,0.3333333333333333,6757,1,16,4591288.568998441,8.193150684931506,5.0
C-001128771,S-0131,-71.11011690560018,1,2,女性,43,7,12,0.4166666666666667,98950,2,17,4569023.5643747775,5.13972602739726,2.0
C-000766419,S-0054,-39.02447602868609,0,2,女性,50,9,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001750350,S-0075,-61.303173788198606,1,2,男性,54,5,12,0.0833333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000566101,S-0039,-40.78846485310637,0,2,男性,49,10,12,0.1666666666666666,28176,1,16,4591288.568998441,8.193150684931506,5.0
C-000194364,S-0085,-100.0,1,2,女性,41,12,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002003490,S-0018,-8.964253929511191,0,2,男性,60,4,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001532709,S-0017,-37.094235433761675,0,2,女性,48,6,12,0.0833333333333333,49643,2,20,4640207.03550726,5.608219178082192,2.5
C-000931923,S-0005,-60.585173723449145,1,2,女性,46,8,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001148656,S-0113,-31.757802499592714,0,2,男性,41,7,12,0.1666666666666666,6938,1,16,4336633.961311346,5.77945205479452,2.5
C-001272721,S-0019,-3.7413116011336243,0,2,女性,35,7,12,0.5,2128,1,19,4327199.920883598,4.090410958904109,1.0
C-000912037,S-0041,-17.910706211699967,0,2,女性,47,8,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000465892,S-0079,-58.61983537616361,1,2,男性,54,10,12,0.3333333333333333,6750,2,13,4256656.371085242,8.479452054794521,6.0
C-002496497,S-0131,-50.33601489024707,1,2,女性,44,1,12,0.9166666666666666,24361,1,17,4569023.5643747775,5.13972602739726,2.0
C-002502017,S-0131,-46.213272442298056,0,2,女性,43,1,12,0.75,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001540696,S-0126,-56.93357891538812,1,2,男性,49,6,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001606813,S-0041,-15.2930168031706,0,2,女性,38,5,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001372892,S-0089,-62.35864419046471,1,2,女性,68,6,12,0.5,12818,1,19,4721110.949352573,10.142465753424657,7.0
C-002620147,S-0040,-100.0,1,2,男性,19,1,12,0.0,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001537919,S-0002,-49.6514057183788,1,2,女性,59,6,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001423003,S-0082,-26.03196861714874,0,2,女性,59,6,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001225156,S-0030,-15.47551944958129,0,2,男性,52,7,12,0.0833333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000944137,S-0074,-10.989061641285657,0,2,女性,33,8,12,0.3333333333333333,1991,2,14,4614054.39694187,8.308219178082192,6.0
C-001586342,S-0102,-9.46970078074694,0,2,女性,62,5,12,0.75,14895,1,16,4383474.364435211,10.484931506849314,7.5
C-002241137,S-0014,-5.1090323785385845,0,2,女性,54,3,12,0.5833333333333334,7270,1,21,4730192.353344672,7.336986301369863,4.0
C-001865973,S-0115,-100.0,1,2,男性,44,4,12,0.8333333333333334,16017,2,14,4553643.099564746,10.51095890410959,7.0
C-000307943,S-0063,-3.7980102369174937,0,2,女性,38,11,12,0.3333333333333333,159514,1,18,4564012.176421695,5.749315068493151,3.0
C-002071372,S-0075,-17.890775021122973,0,2,女性,55,3,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001853449,S-0004,4.004490265827182,0,2,男性,34,4,12,0.5,5615,2,22,4423576.351309,11.806849315068494,9.0
C-000458908,S-0059,-45.024158776244235,0,2,女性,63,10,12,0.5,8060,2,14,4713188.969095345,6.8123287671232875,3.0
C-000638249,S-0039,-41.91481240918435,0,2,女性,53,10,12,0.4166666666666667,1559,1,16,4591288.568998441,8.193150684931506,5.0
C-001123219,S-0036,-64.26731597375941,1,2,女性,43,8,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000857804,S-0131,-100.0,1,2,女性,56,9,12,0.6666666666666666,6077,1,17,4569023.5643747775,5.13972602739726,2.0
C-002632712,S-0017,-26.780480060714247,0,2,女性,42,1,12,0.4166666666666667,42816,1,20,4640207.03550726,5.608219178082192,2.5
C-001578882,S-0017,-37.873320092510156,0,2,女性,59,5,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000850065,S-0100,-36.78816030701129,0,2,男性,54,9,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002376224,S-0100,-100.0,1,2,男性,56,2,12,0.75,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002018996,S-0004,-20.112101395029118,0,2,男性,38,4,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-002255434,S-0007,-8.937074953763707,0,2,男性,49,2,12,0.0,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001017638,S-0089,-11.853773066250994,0,2,男性,59,8,12,0.6666666666666666,1274,1,19,4721110.949352573,10.142465753424657,7.0
C-002072097,S-0041,-99.70192927098232,1,2,女性,31,3,12,0.3333333333333333,4130,1,17,4828489.286769263,10.389041095890411,7.0
C-000718774,S-0082,-100.0,1,2,女性,59,9,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002443726,S-0062,-23.401376678399515,0,2,女性,43,2,12,0.75,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002358242,S-0039,-28.314794888610155,0,2,男性,58,2,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002545838,S-0131,-100.0,1,2,女性,39,1,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001862999,S-0017,-64.78000302768552,1,2,女性,32,4,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000192264,S-0113,-13.64698332119499,0,2,男性,70,12,12,0.5,29352,1,16,4336633.961311346,5.77945205479452,2.5
C-002571997,S-0096,-46.10549487235663,0,2,女性,53,1,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000025383,S-0113,-100.0,1,2,男性,77,12,12,0.5,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000759182,S-0063,-81.31185891668167,1,2,女性,67,9,12,0.5833333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002296161,S-0002,-52.61514739782911,1,2,女性,18,2,12,0.75,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001872356,S-0121,-31.366634507472092,0,2,女性,51,4,12,0.8333333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001779600,S-0117,-17.19511497032228,0,2,女性,55,5,12,0.25,30794,2,20,4500859.737076383,9.593150684931507,7.0
C-000955008,S-0063,-68.56122191943942,1,2,男性,67,8,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001531076,S-0041,-14.750694601479813,0,2,男性,55,6,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001948354,S-0115,-12.566060891739761,0,2,男性,45,4,12,0.0833333333333333,6045,2,14,4553643.099564746,10.51095890410959,7.0
C-000231615,S-0008,-100.0,1,2,男性,49,11,12,0.25,15892,2,22,4498453.308937302,10.772602739726027,7.0
C-000100068,S-0017,-100.0,1,2,男性,35,12,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001876038,S-0017,-20.159749575819376,0,2,女性,69,4,12,0.3333333333333333,956,1,20,4640207.03550726,5.608219178082192,2.5
C-001979498,S-0048,-31.862439522696835,0,2,女性,69,4,12,0.75,81267,1,15,4502249.082895545,3.671232876712329,1.0
C-001657499,S-0113,-33.93428089524437,0,2,男性,21,5,12,0.0833333333333333,6032,1,16,4336633.961311346,5.77945205479452,2.5
C-001863532,S-0089,-60.86872970644755,1,2,女性,45,4,12,0.0833333333333333,554,1,19,4721110.949352573,10.142465753424657,7.0
C-000876819,S-0085,-18.699119135057398,0,2,女性,55,9,12,0.5,27489,1,15,4606655.398026554,4.928767123287671,2.0
C-002087282,S-0005,-34.49423136217294,0,2,女性,44,3,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001134587,S-0012,-32.683687641586346,0,2,女性,31,7,12,0.25,37274,1,16,4444678.825084195,7.994520547945205,5.0
C-000563122,S-0085,-16.378370903056286,0,2,男性,54,10,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001847197,S-0075,-21.895076229743985,0,2,男性,45,4,12,1.0,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001656182,S-0131,-2.0055384326548493,0,2,女性,63,5,12,1.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001705832,S-0121,-25.13111596902078,0,2,女性,51,5,12,0.5833333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000279198,S-0019,1.9810127923486072,0,2,女性,46,11,12,0.1666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001320242,S-0085,-41.03184387429927,0,2,女性,37,7,12,0.9166666666666666,46533,1,15,4606655.398026554,4.928767123287671,2.0
C-002104912,S-0059,-34.53411086029596,0,2,女性,40,3,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002191357,S-0121,-26.93213259736243,0,2,女性,33,3,12,0.25,59404,1,14,4716268.25678644,9.856164383561644,7.0
C-001112987,S-0063,-22.027600629879604,0,2,男性,54,8,12,0.25,2490,2,18,4564012.176421695,5.749315068493151,3.0
C-002168249,S-0050,-43.28266946191475,0,2,男性,42,3,12,0.4166666666666667,37290,1,20,4615411.181286601,9.2013698630137,6.0
C-000102961,S-0089,-100.0,1,2,女性,46,12,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002137052,S-0054,-67.67010069262558,1,2,女性,39,3,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001144539,S-0096,-20.782923270281877,0,2,男性,58,7,12,0.25,5636,2,16,4644856.458098179,8.302739726027397,5.0
C-001838361,S-0054,-70.99671064927297,1,2,女性,40,4,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002391762,S-0004,-42.98136240138081,0,2,女性,46,2,12,0.8333333333333334,11577,1,22,4423576.351309,11.806849315068494,9.0
C-000961299,S-0054,-87.8216605750307,1,2,女性,42,8,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001805261,S-0126,-42.19972702456779,0,2,女性,50,4,12,0.75,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001299249,S-0005,-18.09655659160932,0,2,女性,56,7,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000555441,S-0005,-25.542019881685675,0,2,女性,24,10,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002358297,S-0050,-49.700456695009926,1,2,男性,72,2,12,0.8333333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000087297,S-0012,-78.39906222467783,1,2,男性,44,12,12,0.5,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001650788,S-0100,-24.137600257451233,0,2,女性,59,5,12,0.8333333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002205477,S-0040,-100.0,1,2,男性,85,3,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001054581,S-0054,-100.0,1,2,女性,48,8,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000408337,S-0085,-18.00971282008157,0,2,男性,51,11,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001085894,S-0059,-55.52921663315181,1,2,男性,46,8,12,0.3333333333333333,12490,2,14,4713188.969095345,6.8123287671232875,3.0
C-001345044,S-0020,-19.696096697270086,0,2,女性,75,7,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001673174,S-0019,-11.151546735839887,0,2,男性,38,5,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001729210,S-0040,-63.08312832100689,1,2,男性,35,5,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002363793,S-0002,-14.627571800947397,0,2,男性,59,2,12,0.25,4910,2,15,4455566.655169959,5.663013698630137,2.0
C-000081329,S-0020,-100.0,1,2,男性,60,12,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001906125,S-0039,-100.0,1,2,女性,48,4,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000293706,S-0085,-37.69572316594574,0,2,女性,37,11,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001684074,S-0048,-100.0,1,2,女性,47,5,12,0.0,45517,1,15,4502249.082895545,3.671232876712329,1.0
C-000226831,S-0111,-100.0,1,2,女性,33,11,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000607475,S-0079,-34.07288566409182,0,2,女性,43,10,12,0.6666666666666666,34182,1,13,4256656.371085242,8.479452054794521,6.0
C-001223401,S-0059,-65.83458048826115,1,2,女性,47,7,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001580851,S-0012,-2.062472584684421,0,2,女性,32,5,12,0.4166666666666667,17766,1,16,4444678.825084195,7.994520547945205,5.0
C-001134828,S-0113,-65.6553794681187,1,2,女性,50,7,12,0.25,4174,1,16,4336633.961311346,5.77945205479452,2.5
C-001683993,S-0082,-26.61410788381743,0,2,女性,56,5,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000292446,S-0131,-45.10031641444367,0,2,女性,51,11,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001976987,S-0036,-100.0,1,2,男性,17,4,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000202291,S-0004,-64.00231163189255,1,2,女性,50,12,12,0.6666666666666666,26986,1,22,4423576.351309,11.806849315068494,9.0
C-001244957,S-0005,-21.230899407694988,0,2,男性,36,7,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001547154,S-0019,-17.179954930786565,0,2,男性,70,6,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001654690,S-0099,-8.714760582344526,0,2,女性,25,5,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000530752,S-0096,2.3784285490329617,0,2,男性,66,10,12,0.6666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001736619,S-0019,-39.554268446235206,0,2,男性,58,5,12,0.1666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002215015,S-0082,-19.254060946741646,0,2,女性,33,3,12,0.1666666666666666,29541,1,17,4607261.71451126,4.758904109589041,2.0
C-000967154,S-0085,-25.846428049264446,0,2,女性,55,8,12,0.4166666666666667,2990,1,15,4606655.398026554,4.928767123287671,2.0
C-001346524,S-0089,-100.0,1,2,女性,59,7,12,0.25,59770,1,19,4721110.949352573,10.142465753424657,7.0
C-001210168,S-0019,-11.701675584535456,0,2,女性,45,7,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001437731,S-0019,-16.162170479023487,0,2,女性,77,6,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000769290,S-0040,-100.0,1,2,女性,38,9,12,0.1666666666666666,11471,2,20,4550116.0180538,8.163013698630138,4.0
C-001786543,S-0063,-60.09262396927595,1,2,女性,64,5,12,0.4166666666666667,54930,1,18,4564012.176421695,5.749315068493151,3.0
C-000730108,S-0096,-11.689497288252536,0,2,男性,45,9,12,0.5833333333333334,17086,2,16,4644856.458098179,8.302739726027397,5.0
C-001542745,S-0030,-78.95162971157393,1,2,女性,51,6,12,0.0,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001271119,S-0099,-100.0,1,2,女性,50,7,12,0.3333333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001950668,S-0062,-28.041860921373956,0,2,女性,53,4,12,0.3333333333333333,18894,2,15,4713869.782113416,4.575342465753424,1.0
C-000743537,S-0004,-61.42093083054769,1,2,女性,51,9,12,0.0833333333333333,16254,1,22,4423576.351309,11.806849315068494,9.0
C-000990137,S-0018,-99.91879375809319,1,2,女性,57,8,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001764880,S-0072,-85.4294886406808,1,2,女性,55,5,12,0.4166666666666667,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001818354,S-0111,-100.0,1,2,男性,45,4,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000051071,S-0017,-59.15250081079585,1,2,男性,60,12,12,1.0,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000941257,S-0063,-18.057279048238097,0,2,女性,35,8,12,0.3333333333333333,6776,1,18,4564012.176421695,5.749315068493151,3.0
C-001618915,S-0004,-51.08481262327417,1,2,男性,44,5,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-000371815,S-0079,-61.370480937413696,1,2,女性,51,11,12,0.3333333333333333,4479,2,13,4256656.371085242,8.479452054794521,6.0
C-002322464,S-0005,-23.28333074826616,0,2,女性,41,2,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000738825,S-0089,-100.0,1,2,男性,23,9,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001531696,S-0121,-72.66455356264798,1,2,女性,51,6,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002371258,S-0113,-44.985408419775204,0,2,男性,47,2,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001018066,S-0106,-22.674151426750655,0,2,女性,43,8,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002281914,S-0054,-29.45823883555232,0,2,男性,66,2,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002601951,S-0089,-8.315217760507599,0,2,女性,33,1,12,0.6666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000389238,S-0056,-24.817358834292595,0,2,女性,43,11,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001505601,S-0019,-15.548533393112724,0,2,男性,58,6,12,0.6666666666666666,20067,2,19,4327199.920883598,4.090410958904109,1.0
C-001223280,S-0036,-100.0,1,2,女性,46,7,12,0.5,0,0,19,4397834.424680548,11.123287671232877,9.0
