顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002501998,S-0036,-74.15910865517449,1,2,女性,49,1,12,0.1666666666666666,9893,1,19,4397834.424680548,11.123287671232877,9.0
C-000591502,S-0048,-90.44491290358371,1,2,男性,47,10,12,0.4166666666666667,3156,1,15,4502249.082895545,3.671232876712329,1.0
C-001288968,S-0039,-97.38767525268992,1,2,女性,58,7,12,0.0833333333333333,3168,1,16,4591288.568998441,8.193150684931506,5.0
C-002132939,S-0036,-99.39195150957148,1,2,女性,88,3,12,0.3333333333333333,40575,1,19,4397834.424680548,11.123287671232877,9.0
C-002366368,S-0059,-100.0,1,2,男性,41,2,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000225088,S-0041,-13.659048864284424,0,2,男性,44,12,12,0.3333333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000191754,S-0005,-17.646511357356832,0,2,女性,70,12,12,0.5,7180,1,21,4733942.970761149,4.69041095890411,2.0
C-000327530,S-0082,-20.179149042050263,0,2,女性,57,11,12,0.6666666666666666,5544,2,17,4607261.71451126,4.758904109589041,2.0
C-001939326,S-0040,-29.801905163243873,0,2,女性,40,4,12,0.0,965,1,20,4550116.0180538,8.163013698630138,4.0
C-001438486,S-0036,-47.68425597737636,0,2,男性,41,6,12,0.0833333333333333,61822,1,19,4397834.424680548,11.123287671232877,9.0
C-002419136,S-0079,-39.189462109822045,0,2,女性,54,2,12,0.5833333333333334,2450,1,13,4256656.371085242,8.479452054794521,6.0
C-002585623,S-0039,-18.109893338509885,0,2,男性,56,1,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001012595,S-0030,-11.287841025853274,0,2,女性,85,8,12,0.5,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002132465,S-0054,-18.65596557231706,0,2,女性,75,3,12,0.8333333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001443199,S-0059,-29.17205576715518,0,2,女性,36,6,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001901896,S-0089,-46.59621383241906,0,2,男性,28,4,12,0.6666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001177483,S-0050,-17.248176774917408,0,2,女性,54,7,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001357278,S-0019,-20.80287119500199,0,2,男性,47,6,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000075237,S-0007,-24.687310066856465,0,2,女性,57,12,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001377483,S-0008,-57.92427937001566,1,2,女性,41,6,12,0.5833333333333334,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000441695,S-0085,-9.082536865867766,0,2,女性,76,11,12,0.5,16079,1,15,4606655.398026554,4.928767123287671,2.0
C-000400417,S-0054,-67.26866167746094,1,2,男性,56,11,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000544808,S-0039,-96.35900545785324,1,2,女性,37,10,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000619271,S-0059,-11.716046771742473,0,2,女性,22,10,12,0.5,2911,1,14,4713188.969095345,6.8123287671232875,3.0
C-001475166,S-0019,-9.389733940049659,0,2,男性,47,6,12,0.1666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000051912,S-0106,-100.0,1,2,男性,39,12,12,0.5833333333333334,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002639813,S-0039,-13.119414870085825,0,2,男性,57,1,12,0.4166666666666667,146931,1,16,4591288.568998441,8.193150684931506,5.0
C-000612921,S-0072,-100.0,1,2,女性,32,10,12,0.0833333333333333,163807,1,12,4406797.312641796,9.01917808219178,6.0
C-002320660,S-0039,-68.07665842182588,1,2,女性,64,2,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001157491,S-0017,-20.251757360702495,0,2,女性,56,7,12,0.75,3681,1,20,4640207.03550726,5.608219178082192,2.5
C-000815761,S-0054,-42.848584567354344,0,2,女性,50,9,12,0.8333333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001676964,S-0002,-49.84108540377977,1,2,女性,68,5,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001620309,S-0089,-69.03237711317085,1,2,女性,50,5,12,0.3333333333333333,6454,1,19,4721110.949352573,10.142465753424657,7.0
C-002513840,S-0036,-100.0,1,2,男性,73,1,12,0.5,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000013061,S-0005,-20.281230169171476,0,2,男性,63,12,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000207360,S-0079,-50.86642747670247,1,2,女性,78,12,12,0.0,40817,1,13,4256656.371085242,8.479452054794521,6.0
C-000151572,S-0075,-82.89274574596213,1,2,女性,57,12,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002325949,S-0054,-23.287237501925414,0,2,男性,62,2,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002681820,S-0039,-17.95794843419996,0,2,女性,55,1,12,0.8333333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001129489,S-0075,-16.839597263853662,0,2,女性,52,7,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001881975,S-0014,-16.256435573735807,0,2,女性,42,4,12,0.3333333333333333,63505,1,21,4730192.353344672,7.336986301369863,4.0
C-002672284,S-0082,-100.0,1,2,男性,35,1,12,0.5833333333333334,5881,1,17,4607261.71451126,4.758904109589041,2.0
C-002414228,S-0100,-11.33197020007034,0,2,女性,37,2,12,0.1666666666666666,10115,2,17,4535925.154217558,4.720547945205479,2.0
C-002468249,S-0040,-21.96180817259281,0,2,女性,18,2,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002031664,S-0097,-17.905754305680098,0,2,女性,56,3,12,0.5,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000814369,S-0002,-100.0,1,2,女性,50,9,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002164668,S-0039,-42.808564660009296,0,2,男性,19,3,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001602407,S-0039,-100.0,1,2,男性,53,5,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001897991,S-0039,-27.34933732478531,0,2,女性,24,4,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001069266,S-0007,-37.480996576153665,0,2,男性,36,8,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002598548,S-0039,-38.538201142940345,0,2,女性,49,1,12,0.75,15628,1,16,4591288.568998441,8.193150684931506,5.0
C-002226144,S-0063,-46.769479817358366,0,2,男性,31,3,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001780874,S-0063,-10.480495164040978,0,2,男性,34,5,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000292416,S-0019,-9.814671846552086,0,2,女性,51,11,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002194454,S-0111,-2.0331335473789913,0,2,女性,35,3,12,0.5833333333333334,855,1,19,4489501.980758176,6.397260273972603,4.0
C-002299014,S-0019,-15.418948639441114,0,2,女性,42,2,12,0.9166666666666666,5582,1,19,4327199.920883598,4.090410958904109,1.0
C-001768944,S-0082,-72.76256604312438,1,2,女性,48,5,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000983877,S-0059,-37.482875299166466,0,2,女性,31,8,12,0.6666666666666666,25709,1,14,4713188.969095345,6.8123287671232875,3.0
C-000449753,S-0113,-100.0,1,2,女性,46,11,12,0.1666666666666666,2504,1,16,4336633.961311346,5.77945205479452,2.5
C-000003914,S-0131,-100.0,1,2,女性,66,12,12,0.6666666666666666,6432,1,17,4569023.5643747775,5.13972602739726,2.0
C-002055153,S-0019,-9.927984171264947,0,2,女性,46,3,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001666836,S-0131,-23.731421975861036,0,2,男性,67,5,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002326834,S-0040,-100.0,1,2,女性,79,2,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000835412,S-0100,-100.0,1,2,女性,59,9,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001179864,S-0036,-27.402630575535575,0,2,女性,25,7,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000134180,S-0007,-41.559879071581825,0,2,女性,45,12,12,0.1666666666666666,35589,1,21,4487075.727367008,3.7260273972602738,1.0
C-002583639,S-0005,-20.341440067213696,0,2,女性,53,1,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001100111,S-0089,-28.208367688911352,0,2,男性,47,8,12,0.0,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001809007,S-0030,-56.5578009117507,1,2,女性,41,4,12,0.9166666666666666,7285,1,22,4426478.045479023,9.236986301369862,5.5
C-002094089,S-0050,-46.658663703193064,0,2,女性,58,3,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000208346,S-0100,-97.14470484036497,1,2,女性,56,12,12,0.25,2172,1,17,4535925.154217558,4.720547945205479,2.0
C-000210976,S-0131,-100.0,1,2,女性,56,12,12,0.5,6022,2,17,4569023.5643747775,5.13972602739726,2.0
C-001431314,S-0018,-22.903097550078495,0,2,女性,66,6,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001275304,S-0036,-100.0,1,2,男性,67,7,12,0.8333333333333334,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000104296,S-0062,-27.785274649095943,0,2,女性,31,12,12,0.6666666666666666,7723,2,15,4713869.782113416,4.575342465753424,1.0
C-001176785,S-0089,-79.79505877915383,1,2,男性,45,7,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000383974,S-0050,-100.0,1,2,男性,57,11,12,0.3333333333333333,89318,1,20,4615411.181286601,9.2013698630137,6.0
C-001015151,S-0005,-30.767560122894373,0,2,女性,31,8,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002331895,S-0005,-32.10432919275454,0,2,女性,47,2,12,0.6666666666666666,16041,1,21,4733942.970761149,4.69041095890411,2.0
C-000788185,S-0097,-19.854665128548866,0,2,女性,51,9,12,0.3333333333333333,2103,1,21,4592508.716501317,10.09041095890411,7.0
C-001550967,S-0082,-33.42920961341685,0,2,女性,60,6,12,0.1666666666666666,21850,1,17,4607261.71451126,4.758904109589041,2.0
C-001230398,S-0005,-15.956197898682978,0,2,男性,70,7,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000876657,S-0030,-85.17796895482189,1,2,女性,56,9,12,0.0,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002185701,S-0030,-3.999947315790167,0,2,男性,58,3,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001474777,S-0054,-25.34719805081796,0,2,女性,50,6,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001752302,S-0126,-14.53944772347553,0,2,女性,62,5,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002211905,S-0056,-100.0,1,2,女性,48,3,12,0.5833333333333334,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001985419,S-0082,-58.251748251748246,1,2,女性,59,4,12,0.4166666666666667,5381,1,17,4607261.71451126,4.758904109589041,2.0
C-000141698,S-0005,-17.483671247788816,0,2,女性,43,12,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002486714,S-0054,-81.03718463630042,1,2,女性,59,1,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002210404,S-0030,-67.56407863630707,1,2,男性,40,3,12,0.0833333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000001628,S-0054,-51.20077606807947,1,2,男性,59,13,12,0.8333333333333334,12468,1,23,4489160.181517739,6.358904109589041,4.0
C-001817838,S-0115,-100.0,1,2,女性,66,4,12,0.75,17988,1,14,4553643.099564746,10.51095890410959,7.0
C-001207747,S-0121,-100.0,1,2,女性,65,7,12,0.0833333333333333,27848,1,14,4716268.25678644,9.856164383561644,7.0
C-001225415,S-0063,-9.591210261293035,0,2,男性,62,7,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001131000,S-0059,-100.0,1,2,女性,52,7,12,0.8333333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001460228,S-0018,-87.79862642378619,1,2,女性,53,6,12,0.1666666666666666,31130,1,16,4493108.581950108,7.550684931506849,5.0
C-000448253,S-0004,-100.0,1,2,男性,56,11,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000629158,S-0005,-41.50824398594468,0,2,女性,32,10,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000333308,S-0056,-60.51375,1,2,男性,47,11,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000274345,S-0030,-5.351104442135953,0,2,女性,46,11,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000277576,S-0002,-46.65965064937356,0,2,男性,34,11,12,0.0,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001346291,S-0099,-100.0,1,2,女性,47,7,12,1.0,71049,1,13,4464126.154078853,8.147945205479452,5.0
C-002099508,S-0099,-61.80362708982715,1,2,男性,48,3,12,0.25,6653,1,13,4464126.154078853,8.147945205479452,5.0
C-001578308,S-0121,-59.991002521828385,1,2,男性,51,5,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000648916,S-0085,-26.479242233007778,0,2,女性,53,10,12,1.0,9288,1,15,4606655.398026554,4.928767123287671,2.0
C-002340458,S-0039,-100.0,1,2,男性,44,2,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001788004,S-0085,-35.11542760581231,0,2,女性,53,5,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000289427,S-0012,-41.708056505192545,0,2,女性,58,11,12,0.6666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000482182,S-0113,-16.19762851344213,0,2,男性,71,10,12,0.75,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001828695,S-0062,-49.6410635302575,1,2,男性,42,4,12,0.75,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001744100,S-0002,-66.51612952276685,1,2,女性,31,5,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000846032,S-0059,-50.56908460066799,1,2,男性,52,9,12,1.0,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001611747,S-0020,-100.0,1,2,男性,48,5,12,0.1666666666666666,74838,1,16,4280702.057267675,6.986301369863014,3.5
C-001128346,S-0131,-100.0,1,2,男性,45,7,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000151439,S-0017,-51.03412751765744,1,2,女性,53,12,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002211828,S-0131,-48.46775133232349,0,2,女性,77,3,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001887475,S-0004,-11.833555958701211,0,2,女性,38,4,12,0.0833333333333333,50059,1,22,4423576.351309,11.806849315068494,9.0
C-000022585,S-0040,-6.270928798026083,0,2,女性,47,12,12,0.3333333333333333,21096,1,20,4550116.0180538,8.163013698630138,4.0
C-001724082,S-0007,-68.1576744918337,1,2,男性,53,5,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002508087,S-0131,-95.74172671776748,1,2,女性,49,1,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001368777,S-0063,-37.57150195243344,0,2,女性,18,6,12,0.6666666666666666,7141,2,18,4564012.176421695,5.749315068493151,3.0
C-002658919,S-0100,-47.12889431887599,0,2,女性,52,1,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001867842,S-0017,-21.828620540383405,0,2,女性,41,4,12,0.3333333333333333,9206,1,20,4640207.03550726,5.608219178082192,2.5
C-000975120,S-0054,-47.318471386525886,0,2,女性,51,8,12,0.75,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002376642,S-0062,-31.37736380040061,0,2,男性,37,2,12,0.4166666666666667,3007,1,15,4713869.782113416,4.575342465753424,1.0
C-001698372,S-0059,-100.0,1,2,男性,68,5,12,0.6666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000846236,S-0040,-7.251927787202608,0,2,男性,49,9,12,0.3333333333333333,13335,2,20,4550116.0180538,8.163013698630138,4.0
C-000811999,S-0017,-100.0,1,2,女性,59,9,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002592264,S-0111,-96.44799856439474,1,2,女性,57,1,12,0.0833333333333333,10766,2,19,4489501.980758176,6.397260273972603,4.0
C-001281967,S-0063,-33.4521646389635,0,2,女性,30,7,12,0.75,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001414076,S-0062,-51.011351286076554,1,2,男性,61,6,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001696100,S-0005,-1.8516123846237187,0,2,女性,68,5,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001748013,S-0063,-61.174756136597196,1,2,女性,66,5,12,0.25,1970,1,18,4564012.176421695,5.749315068493151,3.0
C-001529334,S-0056,-83.9546059240355,1,2,男性,42,6,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002296208,S-0039,-40.07716834239662,0,2,女性,58,2,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000183926,S-0059,-36.54092443823495,0,2,男性,48,12,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000431693,S-0113,-60.812403168437825,1,2,男性,36,11,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000943237,S-0059,-19.398282935545428,0,2,女性,79,8,12,0.25,14428,2,14,4713188.969095345,6.8123287671232875,3.0
C-000864553,S-0085,-43.19908727895037,0,2,女性,65,9,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000033439,S-0050,-67.87255130597015,1,2,男性,58,12,12,0.3333333333333333,2230,1,20,4615411.181286601,9.2013698630137,6.0
C-002424794,S-0050,-100.0,1,2,女性,50,2,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002015117,S-0004,-75.99198036986056,1,2,男性,49,4,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000631015,S-0039,-69.13452091867944,1,2,女性,44,10,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001907164,S-0113,-33.902133993288885,0,2,男性,49,4,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001434561,S-0063,-33.33601174214423,0,2,女性,52,6,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001096622,S-0050,-23.755450505656853,0,2,女性,84,8,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001230322,S-0008,-50.083234537111544,1,2,男性,37,7,12,0.5,16564,1,22,4498453.308937302,10.772602739726027,7.0
C-002559052,S-0085,-1.1081541233449594,0,2,男性,50,1,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002367311,S-0019,-2.2471384096814213,0,2,女性,35,2,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002469309,S-0096,-100.0,1,2,男性,34,2,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002399794,S-0063,-77.61931463515272,1,2,女性,62,2,12,0.0833333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000939875,S-0004,-100.0,1,2,女性,80,8,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000154857,S-0096,-100.0,1,2,男性,39,12,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000392262,S-0040,-100.0,1,2,男性,49,11,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000760774,S-0121,-100.0,1,2,男性,42,9,12,0.3333333333333333,10498,1,14,4716268.25678644,9.856164383561644,7.0
C-002328282,S-0005,-9.605338284244992,0,2,男性,56,2,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002605698,S-0063,-96.14863387978141,1,2,女性,61,1,12,0.0833333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000915972,S-0059,-100.0,1,2,女性,46,8,12,0.8333333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002312706,S-0005,-30.12348484848485,0,2,女性,68,2,12,0.6666666666666666,7792,1,21,4733942.970761149,4.69041095890411,2.0
C-001965560,S-0040,-100.0,1,2,男性,42,4,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001934505,S-0100,-41.60690071203552,0,2,女性,27,4,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000493401,S-0036,-34.501254004122075,0,2,男性,43,10,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000011334,S-0039,-79.28276444167562,1,2,女性,47,12,12,0.0833333333333333,6261,1,16,4591288.568998441,8.193150684931506,5.0
C-000554581,S-0085,-19.423466924191214,0,2,女性,36,10,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001207966,S-0113,-13.239087723429913,0,2,男性,39,7,12,0.5,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000173451,S-0115,-84.11388500711308,1,2,男性,33,12,12,0.0,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001608574,S-0020,-59.122384743566,1,2,女性,38,5,12,0.6666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002305901,S-0005,-100.0,1,2,女性,62,2,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001547780,S-0126,-97.58298304102043,1,2,女性,50,6,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000658854,S-0082,-18.2904836770554,0,2,男性,38,10,12,0.25,68154,1,17,4607261.71451126,4.758904109589041,2.0
C-002471110,S-0002,-24.538040471494867,0,2,男性,42,1,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000175049,S-0005,-8.691908440766342,0,2,男性,25,12,12,0.1666666666666666,9627,1,21,4733942.970761149,4.69041095890411,2.0
C-000723909,S-0085,-45.58582668736285,0,2,女性,32,9,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000136379,S-0030,-29.28434024565278,0,2,男性,31,12,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001837555,S-0039,-80.10970851952166,1,2,女性,44,4,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001957580,S-0062,-50.20734637830415,1,2,女性,51,4,12,0.5833333333333334,15935,1,15,4713869.782113416,4.575342465753424,1.0
C-000203920,S-0002,-61.45806206406294,1,2,女性,21,12,12,0.5,5776,2,15,4455566.655169959,5.663013698630137,2.0
C-002494466,S-0005,-12.538689562499686,0,2,女性,48,1,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000229261,S-0089,-22.296002222818743,0,2,女性,43,11,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000218164,S-0020,-73.94939062477303,1,2,女性,45,12,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002350399,S-0054,-22.827036809435484,0,2,女性,59,2,12,0.8333333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001217280,S-0007,-100.0,1,2,男性,49,7,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000688309,S-0131,-29.689248407484044,0,2,男性,32,9,12,0.0833333333333333,16510,2,17,4569023.5643747775,5.13972602739726,2.0
C-002357988,S-0050,-31.28453061264544,0,2,女性,51,2,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000044433,S-0054,-53.38425928520588,1,2,男性,36,12,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002296950,S-0085,-17.38919176311672,0,2,男性,56,2,12,0.25,1299,1,15,4606655.398026554,4.928767123287671,2.0
C-001611031,S-0050,-76.9259494756815,1,2,女性,50,5,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001126698,S-0131,-51.88282913541406,1,2,男性,68,7,12,0.3333333333333333,17307,2,17,4569023.5643747775,5.13972602739726,2.0
C-000190631,S-0063,-13.587765925244282,0,2,女性,28,12,12,0.5,4320,2,18,4564012.176421695,5.749315068493151,3.0
C-001395125,S-0079,-76.96444129819211,1,2,男性,48,6,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000925548,S-0062,-29.250105716211632,0,2,女性,42,8,12,0.5833333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001243686,S-0018,-44.72711893279448,0,2,女性,44,7,12,0.3333333333333333,12986,1,16,4493108.581950108,7.550684931506849,5.0
C-001076542,S-0111,-30.556622013772877,0,2,男性,47,8,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001166091,S-0072,-5.219400317042734,0,2,女性,59,7,12,0.9166666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001719973,S-0099,-12.29406564170501,0,2,男性,42,5,12,0.3333333333333333,1368,2,13,4464126.154078853,8.147945205479452,5.0
C-000957760,S-0100,-100.0,1,2,女性,39,8,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002100634,S-0017,-100.0,1,2,女性,57,3,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002373673,S-0004,-20.233406774993114,0,2,女性,70,2,12,0.25,671,1,22,4423576.351309,11.806849315068494,9.0
C-001472904,S-0030,-52.86122828340603,1,2,女性,53,6,12,0.1666666666666666,9913,1,22,4426478.045479023,9.236986301369862,5.5
C-001816629,S-0075,-53.59903724813425,1,2,女性,62,4,12,0.4166666666666667,9824,2,19,4506647.2743158825,4.526027397260274,1.0
