顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000096008,S-0050,-43.47575907612841,0,2,女性,52,12,12,0.4166666666666667,16949,2,20,4615411.181286601,9.2013698630137,6.0
C-000861894,S-0097,-100.0,1,2,男性,31,9,12,0.5,55874,1,21,4592508.716501317,10.09041095890411,7.0
C-002606577,S-0041,-26.193907725876375,0,2,女性,41,1,12,0.5,1762,1,17,4828489.286769263,10.389041095890411,7.0
C-001432692,S-0113,-31.52219430485762,0,2,男性,50,6,12,0.3333333333333333,9735,1,16,4336633.961311346,5.77945205479452,2.5
C-001639306,S-0019,-12.749671248470735,0,2,女性,49,5,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000129797,S-0111,-100.0,1,2,女性,27,12,12,0.1666666666666666,15460,1,19,4489501.980758176,6.397260273972603,4.0
C-000983543,S-0100,-28.750205435448446,0,2,男性,37,8,12,0.1666666666666666,26614,1,17,4535925.154217558,4.720547945205479,2.0
C-001221799,S-0002,-12.796984062980782,0,2,女性,45,7,12,0.5,4675,1,15,4455566.655169959,5.663013698630137,2.0
C-000006372,S-0079,-18.46196567480138,0,2,女性,64,12,12,0.5,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000341743,S-0018,-97.96993987975952,1,2,女性,38,11,12,0.5833333333333334,31989,2,16,4493108.581950108,7.550684931506849,5.0
C-002219747,S-0131,-16.329985231502672,0,2,女性,58,3,12,0.8333333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000275012,S-0002,-77.50383435582822,1,2,女性,38,11,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000257099,S-0085,-36.20880043559459,0,2,女性,50,11,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001360618,S-0018,-57.94837150986712,1,2,男性,50,6,12,0.3333333333333333,4794,1,16,4493108.581950108,7.550684931506849,5.0
C-000006179,S-0111,-40.33574536539615,0,2,男性,40,12,12,0.1666666666666666,5571,1,19,4489501.980758176,6.397260273972603,4.0
C-000978998,S-0075,-71.29805822180637,1,2,男性,16,8,12,1.0,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001600250,S-0017,-100.0,1,2,女性,40,5,12,0.4166666666666667,3475,2,20,4640207.03550726,5.608219178082192,2.5
C-000301419,S-0020,-35.87224578224394,0,2,女性,42,11,12,0.3333333333333333,28204,1,16,4280702.057267675,6.986301369863014,3.5
C-000988761,S-0039,-22.120139773164738,0,2,男性,50,8,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001759343,S-0079,-66.47540105519698,1,2,女性,73,5,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002562547,S-0131,-17.91669397346715,0,2,男性,34,1,12,0.5833333333333334,42001,1,17,4569023.5643747775,5.13972602739726,2.0
C-000465957,S-0020,-15.907355745398363,0,2,男性,34,10,12,0.6666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001689986,S-0002,-22.99771656914514,0,2,女性,40,5,12,0.75,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000130808,S-0126,-59.33809819763829,1,2,女性,36,12,12,0.9166666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002379863,S-0007,-28.698616525261787,0,2,男性,58,2,12,0.0833333333333333,20814,2,21,4487075.727367008,3.7260273972602738,1.0
C-000023379,S-0036,-83.81791163221324,1,2,男性,36,12,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001429423,S-0056,-68.52296721935684,1,2,男性,69,6,12,0.0,26154,1,15,4406070.585753419,7.528767123287671,4.0
C-000859681,S-0056,-100.0,1,2,女性,47,9,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002039843,S-0082,-24.063060062489097,0,2,女性,35,3,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001673972,S-0074,-100.0,1,2,男性,46,5,12,0.4166666666666667,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001358896,S-0041,-49.61120356162607,1,2,女性,60,6,12,0.0833333333333333,6633,1,17,4828489.286769263,10.389041095890411,7.0
C-001090353,S-0019,-17.115433836703353,0,2,女性,31,8,12,0.3333333333333333,9591,1,19,4327199.920883598,4.090410958904109,1.0
C-001595569,S-0131,-34.30873376341598,0,2,女性,26,5,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002434876,S-0056,-100.0,1,2,女性,50,2,12,0.5833333333333334,3768,1,15,4406070.585753419,7.528767123287671,4.0
C-001499414,S-0002,-100.0,1,2,男性,45,6,12,0.0833333333333333,98684,1,15,4455566.655169959,5.663013698630137,2.0
C-000292339,S-0002,-33.98737321968999,0,2,女性,51,11,12,0.0833333333333333,43402,2,15,4455566.655169959,5.663013698630137,2.0
C-001435245,S-0017,-100.0,1,2,男性,60,6,12,0.6666666666666666,5227,1,20,4640207.03550726,5.608219178082192,2.5
C-002560851,S-0005,-20.92246141256166,0,2,男性,34,1,12,0.5833333333333334,103157,2,21,4733942.970761149,4.69041095890411,2.0
C-002677544,S-0089,-39.13357085091037,0,2,男性,50,1,12,0.5833333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002063584,S-0036,-11.341648426733371,0,2,女性,37,3,12,0.1666666666666666,38353,1,19,4397834.424680548,11.123287671232877,9.0
C-000014634,S-0074,-58.03496023379733,1,2,女性,44,12,12,0.0,11064,1,14,4614054.39694187,8.308219178082192,6.0
C-000622887,S-0054,-75.33824950628177,1,2,女性,34,10,12,0.75,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001360544,S-0063,-54.02619755914102,1,2,男性,65,6,12,0.5,1178,1,18,4564012.176421695,5.749315068493151,3.0
C-001798294,S-0002,-71.42391189647068,1,2,女性,37,5,12,0.25,10846,1,15,4455566.655169959,5.663013698630137,2.0
C-000903827,S-0126,-77.16384121301463,1,2,女性,72,8,12,0.9166666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001995831,S-0075,-59.64957432133334,1,2,男性,46,4,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000219293,S-0126,-30.460663174515652,0,2,女性,35,12,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001658320,S-0074,-44.36115283300539,0,2,男性,43,5,12,0.0833333333333333,3326,1,14,4614054.39694187,8.308219178082192,6.0
C-001430906,S-0017,-51.60479668077785,1,2,女性,54,6,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001248466,S-0062,-100.0,1,2,女性,42,7,12,0.75,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002432727,S-0014,-100.0,1,2,女性,52,2,12,0.0833333333333333,42811,1,21,4730192.353344672,7.336986301369863,4.0
C-000882067,S-0082,-46.917895942260465,0,2,男性,46,9,12,0.75,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001034556,S-0126,-16.146256966410604,0,2,男性,53,8,12,0.0833333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000598186,S-0075,-8.151217541867565,0,2,女性,54,10,12,0.0833333333333333,41032,1,19,4506647.2743158825,4.526027397260274,1.0
C-000412390,S-0040,-100.0,1,2,女性,75,11,12,0.1666666666666666,2404,2,20,4550116.0180538,8.163013698630138,4.0
C-000643608,S-0075,-1.7947902095802992,0,2,女性,54,10,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001359630,S-0039,-34.32481106551648,0,2,女性,14,6,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001805700,S-0050,-100.0,1,2,女性,49,4,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001908920,S-0075,-18.138911678675893,0,2,女性,60,4,12,0.0833333333333333,18758,1,19,4506647.2743158825,4.526027397260274,1.0
C-000728167,S-0036,-8.250875384547507,0,2,男性,48,9,12,0.3333333333333333,41072,1,19,4397834.424680548,11.123287671232877,9.0
C-001757198,S-0063,-91.9341407471256,1,2,男性,53,5,12,1.0,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002139201,S-0039,-53.44275265829136,1,2,女性,44,3,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002031163,S-0056,-34.880454044540606,0,2,女性,49,3,12,1.0,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000013385,S-0012,-28.193989405676845,0,2,女性,21,12,12,0.4166666666666667,1556,1,16,4444678.825084195,7.994520547945205,5.0
C-001065457,S-0019,-12.732761939497092,0,2,男性,67,8,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001099372,S-0072,-71.28911403092185,1,2,女性,41,8,12,0.4166666666666667,9362,1,12,4406797.312641796,9.01917808219178,6.0
C-001548419,S-0019,-28.129786316525152,0,2,男性,43,6,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002364394,S-0121,-43.58890649929178,0,2,男性,49,2,12,0.25,12629,2,14,4716268.25678644,9.856164383561644,7.0
C-002376182,S-0017,-100.0,1,2,男性,56,2,12,0.8333333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000701270,S-0005,-7.326738916256158,0,2,男性,49,9,12,0.75,5532,2,21,4733942.970761149,4.69041095890411,2.0
C-002585350,S-0005,-2.644135443183708,0,2,男性,69,1,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000776763,S-0085,-23.53806717417736,0,2,女性,52,9,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001930087,S-0030,-97.83191327653105,1,2,女性,45,4,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001216180,S-0050,-57.36645090229945,1,2,女性,34,7,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000486237,S-0030,-45.91220732180587,0,2,男性,49,10,12,0.3333333333333333,2547,1,22,4426478.045479023,9.236986301369862,5.5
C-000736740,S-0036,-58.22202397682973,1,2,男性,62,9,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000522176,S-0036,-100.0,1,2,男性,39,10,12,0.0833333333333333,46047,2,19,4397834.424680548,11.123287671232877,9.0
C-002657740,S-0036,-48.65908278231989,0,2,女性,36,1,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002404589,S-0111,-33.472929870345055,0,2,男性,43,2,12,0.0,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001021939,S-0074,-6.044181510199398,0,2,男性,43,8,12,0.0,43528,1,14,4614054.39694187,8.308219178082192,6.0
C-002117088,S-0121,-100.0,1,2,女性,64,3,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002497814,S-0019,-19.556315111276128,0,2,男性,54,1,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002062744,S-0054,-90.24716569255686,1,2,女性,47,3,12,0.75,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001138592,S-0085,-22.614013349854112,0,2,男性,62,7,12,0.9166666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001359250,S-0005,3.6357336631796926,0,2,男性,56,6,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001689677,S-0113,-69.72833210895524,1,2,男性,76,5,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002506141,S-0019,-13.677561887497875,0,2,男性,51,1,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000958530,S-0089,-44.45329743747092,0,2,女性,28,8,12,0.25,216138,2,19,4721110.949352573,10.142465753424657,7.0
C-000002345,S-0085,-35.94679489665335,0,2,女性,57,12,12,0.8333333333333334,951,1,15,4606655.398026554,4.928767123287671,2.0
C-000454002,S-0007,-16.353675620954462,0,2,男性,46,10,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001257509,S-0121,-42.47804037749018,0,2,女性,34,7,12,0.3333333333333333,30222,2,14,4716268.25678644,9.856164383561644,7.0
C-001429655,S-0126,-34.422347446663885,0,2,女性,59,6,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001121067,S-0059,-100.0,1,2,女性,47,8,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001935094,S-0012,-23.86468062725121,0,2,女性,72,4,12,0.5833333333333334,187917,1,16,4444678.825084195,7.994520547945205,5.0
C-000565641,S-0020,-27.44100162132949,0,2,女性,46,10,12,0.25,2152,2,16,4280702.057267675,6.986301369863014,3.5
C-000467874,S-0063,-100.0,1,2,女性,31,10,12,0.5,16834,2,18,4564012.176421695,5.749315068493151,3.0
C-002421424,S-0005,-14.37073224893133,0,2,女性,58,2,12,0.1666666666666666,1815,1,21,4733942.970761149,4.69041095890411,2.0
C-001259825,S-0056,-100.0,1,2,女性,46,7,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002494027,S-0020,-100.0,1,2,女性,58,1,12,0.75,26765,2,16,4280702.057267675,6.986301369863014,3.5
C-000237976,S-0039,-15.878552425995524,0,2,女性,35,11,12,0.4166666666666667,1675,2,16,4591288.568998441,8.193150684931506,5.0
C-001346241,S-0082,-72.23929226898727,1,2,女性,44,7,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001116684,S-0020,-51.043150851911044,1,2,女性,23,8,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000672474,S-0126,-71.32540815469693,1,2,男性,69,10,12,0.6666666666666666,2023,1,17,4493168.352495564,5.53972602739726,3.0
C-002112101,S-0059,-100.0,1,2,男性,57,3,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002068732,S-0019,-4.214159308153,0,2,男性,54,3,12,0.4166666666666667,10587,1,19,4327199.920883598,4.090410958904109,1.0
C-000596809,S-0126,-10.89651551856092,0,2,男性,62,10,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002227141,S-0002,-47.121202538317206,0,2,男性,60,3,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000354381,S-0005,-13.50899736402375,0,2,男性,35,11,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001311263,S-0020,-79.91887708811443,1,2,男性,45,7,12,0.4166666666666667,18658,1,16,4280702.057267675,6.986301369863014,3.5
C-002220679,S-0017,-97.54508487899264,1,2,女性,51,3,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002348915,S-0075,-26.16386279222198,0,2,女性,58,2,12,0.9166666666666666,47489,1,19,4506647.2743158825,4.526027397260274,1.0
C-001329709,S-0121,-94.56044800327807,1,2,男性,32,7,12,0.1666666666666666,39095,1,14,4716268.25678644,9.856164383561644,7.0
C-002445492,S-0111,-49.604083260699355,1,2,男性,59,2,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001996386,S-0117,-23.59084488222044,0,2,男性,51,4,12,0.25,3170,2,20,4500859.737076383,9.593150684931507,7.0
C-001488948,S-0054,-93.78318205172118,1,2,男性,40,6,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001642812,S-0063,-11.93114161247801,0,2,女性,51,5,12,0.5,2944,2,18,4564012.176421695,5.749315068493151,3.0
C-001034481,S-0111,-12.47191828860645,0,2,女性,22,8,12,0.5,27086,1,19,4489501.980758176,6.397260273972603,4.0
C-000831737,S-0059,-42.771262973446554,0,2,女性,76,9,12,0.9166666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001368584,S-0050,-31.494756112354843,0,2,女性,47,6,12,0.8333333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001111560,S-0019,-31.018937293921972,0,2,女性,55,8,12,0.8333333333333334,52478,1,19,4327199.920883598,4.090410958904109,1.0
C-000777521,S-0017,-45.79780609312129,0,2,女性,75,9,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002568817,S-0002,-30.707916534648984,0,2,男性,20,1,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002142887,S-0054,-12.31869100442208,0,2,男性,53,3,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000368572,S-0039,-100.0,1,2,男性,75,11,12,0.4166666666666667,54744,1,16,4591288.568998441,8.193150684931506,5.0
C-001442235,S-0005,-37.92997748934336,0,2,女性,35,6,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000760932,S-0030,-38.199296857833446,0,2,男性,59,9,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002431005,S-0039,-78.85756112399712,1,2,女性,62,2,12,0.25,12110,2,16,4591288.568998441,8.193150684931506,5.0
C-001353710,S-0005,-55.03108207775787,1,2,男性,35,6,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002158884,S-0121,-25.387618832050702,0,2,男性,42,3,12,1.0,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000781736,S-0020,-2.018657843683232,0,2,女性,51,9,12,0.3333333333333333,4695,1,16,4280702.057267675,6.986301369863014,3.5
C-001534346,S-0126,-9.927135808722344,0,2,女性,32,6,12,0.8333333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002418695,S-0039,-59.08647009440266,1,2,女性,36,2,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002694988,S-0089,-100.0,1,2,男性,34,1,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001882146,S-0005,-12.020627891966875,0,2,女性,37,4,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000605040,S-0099,-100.0,1,2,男性,44,10,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002423471,S-0079,-32.99794520547945,0,2,女性,56,2,12,0.5,3245,2,13,4256656.371085242,8.479452054794521,6.0
C-000899579,S-0017,-76.5186865132122,1,2,男性,55,9,12,0.4166666666666667,10413,1,20,4640207.03550726,5.608219178082192,2.5
C-000318954,S-0099,-100.0,1,2,女性,43,11,12,0.1666666666666666,9828,1,13,4464126.154078853,8.147945205479452,5.0
C-001661763,S-0085,-27.320839382341294,0,2,女性,47,5,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000780295,S-0002,-10.025077849813671,0,2,女性,38,9,12,0.5833333333333334,43626,1,15,4455566.655169959,5.663013698630137,2.0
C-000427495,S-0056,-43.710794975701084,0,2,男性,44,11,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000567056,S-0054,-100.0,1,2,女性,65,10,12,0.25,1668,1,23,4489160.181517739,6.358904109589041,4.0
C-001946670,S-0126,-22.62474117237462,0,2,男性,49,4,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002373909,S-0002,-72.74511312913653,1,2,男性,36,2,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000962427,S-0019,-3.1376394951573308,0,2,女性,64,8,12,0.5,22726,1,19,4327199.920883598,4.090410958904109,1.0
C-001928786,S-0062,-51.48605892105969,1,2,女性,46,4,12,1.0,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001892566,S-0079,-100.0,1,2,女性,34,4,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001164630,S-0039,-13.466215607578594,0,2,女性,49,7,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000829217,S-0040,-73.15071129335485,1,2,女性,52,9,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002157346,S-0005,-31.685140099094482,0,2,男性,40,3,12,0.3333333333333333,19984,2,21,4733942.970761149,4.69041095890411,2.0
C-001389136,S-0020,-100.0,1,2,男性,36,6,12,0.1666666666666666,91695,1,16,4280702.057267675,6.986301369863014,3.5
C-001096791,S-0074,-0.0992524944149999,0,2,女性,33,8,12,0.5,31430,1,14,4614054.39694187,8.308219178082192,6.0
C-002149963,S-0085,-31.844837232433328,0,2,男性,57,3,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000349625,S-0017,-69.70003535928967,1,2,女性,80,11,12,0.0,160224,1,20,4640207.03550726,5.608219178082192,2.5
C-001814937,S-0002,-34.49744224942092,0,2,女性,34,4,12,0.0833333333333333,1540,1,15,4455566.655169959,5.663013698630137,2.0
C-001578470,S-0111,-26.685156155794044,0,2,男性,51,5,12,0.4166666666666667,2872,2,19,4489501.980758176,6.397260273972603,4.0
C-001254127,S-0005,-61.993375046006626,1,2,女性,44,7,12,0.5,10116,1,21,4733942.970761149,4.69041095890411,2.0
C-000908451,S-0039,-100.0,1,2,女性,69,8,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000599604,S-0012,-100.0,1,2,女性,47,10,12,0.0833333333333333,13051,1,16,4444678.825084195,7.994520547945205,5.0
C-000248084,S-0089,-36.76974900076695,0,2,男性,54,11,12,0.5833333333333334,75381,1,19,4721110.949352573,10.142465753424657,7.0
C-002470782,S-0017,-100.0,1,2,女性,50,2,12,0.5833333333333334,9366,1,20,4640207.03550726,5.608219178082192,2.5
C-000397479,S-0063,-100.0,1,2,男性,39,11,12,0.75,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000742332,S-0050,-10.360067293662924,0,2,女性,60,9,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002161936,S-0007,-62.75668301849292,1,2,女性,31,3,12,0.8333333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000030569,S-0005,-75.2323729257818,1,2,男性,54,12,12,1.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002581871,S-0096,-100.0,1,2,女性,49,1,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000191174,S-0041,-100.0,1,2,女性,26,12,12,0.4166666666666667,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002563096,S-0019,-0.7065758152071236,0,2,女性,58,1,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001691566,S-0007,-100.0,1,2,女性,39,5,12,0.1666666666666666,8574,1,21,4487075.727367008,3.7260273972602738,1.0
C-001167901,S-0048,-80.69280032778417,1,2,女性,56,7,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001433456,S-0111,-100.0,1,2,女性,44,6,12,0.3333333333333333,10055,1,19,4489501.980758176,6.397260273972603,4.0
C-001117165,S-0019,-23.652650746143703,0,2,女性,60,8,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001530613,S-0085,-24.439469044638066,0,2,男性,34,6,12,0.4166666666666667,9420,1,15,4606655.398026554,4.928767123287671,2.0
C-001493381,S-0005,-2.0312920219582034,0,2,男性,44,6,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001518032,S-0019,-1.7379796315448122,0,2,男性,60,6,12,0.5,11311,2,19,4327199.920883598,4.090410958904109,1.0
C-000235820,S-0062,-100.0,1,2,男性,33,11,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000647449,S-0063,-100.0,1,2,女性,66,10,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001405552,S-0020,-44.79028564541401,0,2,女性,33,6,12,1.0,2650,1,16,4280702.057267675,6.986301369863014,3.5
C-002092211,S-0111,-70.81427779162011,1,2,男性,31,3,12,0.1666666666666666,13934,2,19,4489501.980758176,6.397260273972603,4.0
C-002191955,S-0041,-99.4454179776176,1,2,女性,40,3,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000317344,S-0039,-100.0,1,2,女性,42,11,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002380643,S-0072,-21.786608840355406,0,2,女性,33,2,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000643237,S-0002,-100.0,1,2,女性,48,10,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001556964,S-0050,-36.734417401538465,0,2,女性,18,6,12,0.0,67046,1,20,4615411.181286601,9.2013698630137,6.0
C-001238814,S-0012,-64.80849397084744,1,2,女性,53,7,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000563797,S-0008,-63.16234411349093,1,2,男性,22,10,12,0.25,11903,2,22,4498453.308937302,10.772602739726027,7.0
C-000661437,S-0111,-100.0,1,2,女性,59,10,12,0.0833333333333333,28818,1,19,4489501.980758176,6.397260273972603,4.0
C-001305287,S-0115,-1.1703626350892056,0,2,男性,57,7,12,0.6666666666666666,11814,1,14,4553643.099564746,10.51095890410959,7.0
C-002030163,S-0004,-74.64282277185276,1,2,男性,28,3,12,0.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-000753055,S-0126,-31.616037565468663,0,2,男性,47,9,12,0.4166666666666667,3671,1,17,4493168.352495564,5.53972602739726,3.0
C-001674277,S-0041,-100.0,1,2,女性,53,5,12,0.4166666666666667,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000093039,S-0008,-54.036038552870515,1,2,男性,56,12,12,0.3333333333333333,5150,2,22,4498453.308937302,10.772602739726027,7.0
C-000471659,S-0056,-100.0,1,2,女性,59,10,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000440397,S-0075,-93.53467233543469,1,2,男性,55,11,12,0.3333333333333333,5161,2,19,4506647.2743158825,4.526027397260274,1.0
C-000149525,S-0063,-19.463470319634705,0,2,女性,43,12,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001608887,S-0005,-33.92570498915401,0,2,女性,64,5,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001809314,S-0131,-61.71483980920105,1,2,男性,55,4,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001540403,S-0041,-22.601999078505674,0,2,男性,53,6,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001979737,S-0019,-8.96597725277474,0,2,女性,56,4,12,0.8333333333333334,70724,1,19,4327199.920883598,4.090410958904109,1.0
C-002691745,S-0020,-96.94105943795076,1,2,男性,44,1,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002647397,S-0005,-16.534747643616868,0,2,女性,58,1,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
