顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000238554,S-0079,-22.133283512086518,0,2,男性,37,11,12,0.0833333333333333,10822,2,13,4256656.371085242,8.479452054794521,6.0
C-000717858,S-0113,-19.936094552575973,0,2,女性,61,9,12,0.0833333333333333,54680,1,16,4336633.961311346,5.77945205479452,2.5
C-000236060,S-0019,-0.18235568694569784,0,2,女性,42,11,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000489424,S-0111,-100.0,1,2,女性,39,10,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002540904,S-0020,-60.97539854359378,1,2,男性,62,1,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002284783,S-0131,-29.30542762428762,0,2,男性,70,2,12,0.4166666666666667,10763,1,17,4569023.5643747775,5.13972602739726,2.0
C-001139043,S-0121,-36.2040610618178,0,2,男性,60,7,12,0.0833333333333333,12985,1,14,4716268.25678644,9.856164383561644,7.0
C-001295062,S-0126,-80.84198216634995,1,2,女性,39,7,12,0.5833333333333334,3245,1,17,4493168.352495564,5.53972602739726,3.0
C-002489033,S-0111,-29.046741560421673,0,2,女性,53,1,12,0.1666666666666666,7157,1,19,4489501.980758176,6.397260273972603,4.0
C-000872066,S-0075,-45.92497433944238,0,2,女性,49,9,12,0.6666666666666666,13981,2,19,4506647.2743158825,4.526027397260274,1.0
C-000899598,S-0018,-16.238392920972572,0,2,女性,36,9,12,0.25,6162,1,16,4493108.581950108,7.550684931506849,5.0
C-002676587,S-0004,-57.117834984149695,1,2,男性,39,1,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-000857845,S-0005,-16.804298709674867,0,2,男性,38,9,12,0.25,4545,1,21,4733942.970761149,4.69041095890411,2.0
C-001518223,S-0075,-68.45262004747124,1,2,女性,45,6,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000810263,S-0054,-52.63906733696074,1,2,女性,56,9,12,0.5,2757,1,23,4489160.181517739,6.358904109589041,4.0
C-002413932,S-0054,-100.0,1,2,女性,60,2,12,0.5,8528,2,23,4489160.181517739,6.358904109589041,4.0
C-002651227,S-0005,-20.648529118558663,0,2,男性,38,1,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000202088,S-0019,-1.3744387708352421,0,2,女性,57,12,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001162045,S-0048,-13.802839731710629,0,2,女性,54,7,12,0.5833333333333334,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000689299,S-0111,-76.66431491732698,1,2,女性,21,9,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002160538,S-0007,-51.664196697448986,1,2,女性,47,3,12,0.1666666666666666,5785,1,21,4487075.727367008,3.7260273972602738,1.0
C-002437215,S-0018,-9.167475827179633,0,2,女性,38,2,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002296445,S-0007,-62.412605716545876,1,2,女性,57,2,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000852628,S-0019,-22.75843722415023,0,2,女性,47,9,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001912336,S-0075,-82.90316192487953,1,2,女性,46,4,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001752141,S-0030,-96.14276707011015,1,2,男性,45,5,12,0.0833333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000089754,S-0131,-28.58711257495144,0,2,女性,49,12,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000395176,S-0117,-7.378903241141474,0,2,女性,53,11,12,0.25,5893,1,20,4500859.737076383,9.593150684931507,7.0
C-000443886,S-0085,-25.84088790985343,0,2,女性,44,11,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001542551,S-0005,-14.883434676645086,0,2,女性,55,6,12,0.4166666666666667,17220,1,21,4733942.970761149,4.69041095890411,2.0
C-001096616,S-0007,-47.07167248077197,0,2,女性,52,8,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000684467,S-0075,-15.029339621032939,0,2,男性,37,9,12,0.25,53124,1,19,4506647.2743158825,4.526027397260274,1.0
C-000431612,S-0075,-85.07684200337697,1,2,男性,28,11,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002432205,S-0115,-100.0,1,2,男性,39,2,12,0.4166666666666667,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000966643,S-0131,-72.26114502404735,1,2,男性,32,8,12,0.5,17246,2,17,4569023.5643747775,5.13972602739726,2.0
C-001299754,S-0002,-72.37623762376238,1,2,男性,55,7,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000312975,S-0062,-21.670508915950613,0,2,男性,48,11,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000197447,S-0005,-30.739922582737165,0,2,男性,24,12,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000521188,S-0099,-52.25783890896375,1,2,女性,43,10,12,0.25,17783,1,13,4464126.154078853,8.147945205479452,5.0
C-001513496,S-0054,-39.90064282268264,0,2,女性,54,6,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002523494,S-0085,-9.402998203088677,0,2,女性,56,1,12,0.25,90444,2,15,4606655.398026554,4.928767123287671,2.0
C-000961595,S-0099,-0.15011772250348132,0,2,女性,41,8,12,0.9166666666666666,22088,2,13,4464126.154078853,8.147945205479452,5.0
C-002621929,S-0085,-100.0,1,2,女性,50,1,12,0.6666666666666666,22565,1,15,4606655.398026554,4.928767123287671,2.0
C-002452390,S-0085,-12.040837970703466,0,2,男性,45,2,12,0.0833333333333333,2634,1,15,4606655.398026554,4.928767123287671,2.0
C-000087117,S-0126,-18.899714516193626,0,2,女性,48,12,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001124437,S-0050,-15.573951804806113,0,2,女性,46,8,12,0.5833333333333334,21618,1,20,4615411.181286601,9.2013698630137,6.0
C-001810442,S-0017,-100.0,1,2,女性,39,4,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002453538,S-0102,-28.357370294062555,0,2,女性,43,2,12,0.1666666666666666,34654,2,16,4383474.364435211,10.484931506849314,7.5
C-002215105,S-0121,-83.64661081492764,1,2,女性,38,3,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000302295,S-0089,-100.0,1,2,男性,47,11,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002129210,S-0059,-37.98141515903795,0,2,女性,29,3,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000048300,S-0007,-100.0,1,2,女性,53,12,12,0.5,6783,1,21,4487075.727367008,3.7260273972602738,1.0
C-000084184,S-0054,-78.39159515396264,1,2,男性,45,12,12,0.25,12083,2,23,4489160.181517739,6.358904109589041,4.0
C-000537922,S-0017,-24.535665749033,0,2,女性,40,10,12,1.0,8376,1,20,4640207.03550726,5.608219178082192,2.5
C-002237709,S-0111,-31.86979173928603,0,2,女性,50,3,12,0.1666666666666666,40604,1,19,4489501.980758176,6.397260273972603,4.0
C-001931544,S-0007,-5.7077265572175735,0,2,女性,61,4,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002656364,S-0036,-6.157130401651871,0,2,女性,47,1,12,0.6666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000887108,S-0017,-69.83135218641377,1,2,女性,61,9,12,0.0,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000989155,S-0106,-83.60131248414628,1,2,女性,64,8,12,0.5833333333333334,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000751287,S-0050,-47.30231102766975,0,2,男性,47,9,12,0.3333333333333333,17346,1,20,4615411.181286601,9.2013698630137,6.0
C-001211390,S-0005,-80.71663761379043,1,2,女性,54,7,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000908194,S-0050,-67.32759761747187,1,2,女性,50,8,12,0.8333333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000059441,S-0126,-63.41159729633582,1,2,女性,54,12,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000186257,S-0082,-100.0,1,2,男性,43,12,12,0.6666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001076265,S-0012,-56.156403625927084,1,2,女性,41,8,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001696958,S-0063,0.5757582495484314,0,2,男性,35,5,12,0.75,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002592953,S-0005,-24.169241956007998,0,2,女性,51,1,12,0.75,32403,1,21,4733942.970761149,4.69041095890411,2.0
C-001329015,S-0075,-100.0,1,2,女性,56,7,12,0.3333333333333333,9862,1,19,4506647.2743158825,4.526027397260274,1.0
C-000472237,S-0056,-73.56598301582065,1,2,男性,55,10,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000979750,S-0005,-17.470722114733245,0,2,女性,45,8,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001213745,S-0074,-100.0,1,2,女性,55,7,12,0.1666666666666666,1719,2,14,4614054.39694187,8.308219178082192,6.0
C-001730949,S-0131,-66.0925708104024,1,2,男性,53,5,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001759098,S-0019,-22.803325265705567,0,2,女性,47,5,12,0.6666666666666666,12083,1,19,4327199.920883598,4.090410958904109,1.0
C-001172495,S-0085,-20.468267617015105,0,2,女性,32,7,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000606703,S-0012,-40.496349217127765,0,2,男性,60,10,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000693942,S-0056,-23.61880971482751,0,2,男性,57,9,12,0.1666666666666666,23743,1,15,4406070.585753419,7.528767123287671,4.0
C-001891811,S-0019,-11.724366027012616,0,2,女性,75,4,12,0.1666666666666666,29799,1,19,4327199.920883598,4.090410958904109,1.0
C-001535895,S-0005,-27.282365618808154,0,2,男性,54,6,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002585835,S-0072,-80.49229918769099,1,2,女性,70,1,12,0.5,30737,1,12,4406797.312641796,9.01917808219178,6.0
C-000769612,S-0115,-38.989351772784865,0,2,男性,34,9,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000803821,S-0040,-100.0,1,2,女性,55,9,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000606990,S-0096,-19.203506120357392,0,2,女性,66,10,12,0.1666666666666666,2800,1,16,4644856.458098179,8.302739726027397,5.0
C-000768242,S-0111,-43.44891989991895,0,2,女性,49,9,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000440336,S-0089,-100.0,1,2,男性,55,11,12,0.75,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000903350,S-0131,-0.45660791056661293,0,2,女性,43,8,12,0.8333333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000380143,S-0059,-16.021861566560414,0,2,男性,62,11,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000489643,S-0131,-74.58789929531555,1,2,女性,57,10,12,0.5,10395,2,17,4569023.5643747775,5.13972602739726,2.0
C-002424493,S-0059,-55.10670158428434,1,2,女性,45,2,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000365996,S-0039,-45.108750786211374,0,2,女性,55,11,12,0.0,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001646845,S-0019,-16.47011515262292,0,2,男性,31,5,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000156519,S-0111,-17.73442351480025,0,2,女性,52,12,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002053785,S-0100,-17.90063051945548,0,2,女性,48,3,12,0.75,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002020666,S-0002,-28.7796465111454,0,2,女性,39,4,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001912474,S-0059,-44.447229410916925,0,2,男性,32,4,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000557658,S-0075,-6.930643702231625,0,2,女性,47,10,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001173418,S-0020,-79.39730733807292,1,2,女性,58,7,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000280990,S-0075,-28.801299842653805,0,2,女性,56,11,12,0.1666666666666666,2042,1,19,4506647.2743158825,4.526027397260274,1.0
C-002684281,S-0075,-100.0,1,2,男性,47,1,12,0.3333333333333333,1550,1,19,4506647.2743158825,4.526027397260274,1.0
C-000760659,S-0007,-32.84611101342242,0,2,男性,31,9,12,0.4166666666666667,11914,1,21,4487075.727367008,3.7260273972602738,1.0
C-000817101,S-0115,-84.465940135408,1,2,女性,36,9,12,0.1666666666666666,2344,1,14,4553643.099564746,10.51095890410959,7.0
C-001253180,S-0020,-49.48969404462396,1,2,女性,19,7,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002156427,S-0072,-100.0,1,2,男性,56,3,12,0.1666666666666666,5215,2,12,4406797.312641796,9.01917808219178,6.0
C-002455155,S-0005,-42.35542117694124,0,2,女性,36,2,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001883772,S-0126,-33.3115246837206,0,2,男性,62,4,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001327259,S-0097,-100.0,1,2,男性,41,7,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001307828,S-0099,-100.0,1,2,女性,41,7,12,0.0833333333333333,24720,2,13,4464126.154078853,8.147945205479452,5.0
C-002048180,S-0056,-16.414417528806506,0,2,男性,49,3,12,0.3333333333333333,7407,1,15,4406070.585753419,7.528767123287671,4.0
C-000500758,S-0004,-100.0,1,2,女性,48,10,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001739662,S-0126,-25.219068501010494,0,2,男性,42,5,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001369957,S-0085,-86.43919116489349,1,2,女性,35,6,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001082225,S-0039,-79.84256482173383,1,2,男性,48,8,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000181218,S-0040,-100.0,1,2,男性,25,12,12,0.8333333333333334,1059,1,20,4550116.0180538,8.163013698630138,4.0
C-001960772,S-0063,-10.037773163255217,0,2,男性,48,4,12,0.5,79963,1,18,4564012.176421695,5.749315068493151,3.0
C-000747020,S-0012,-58.481356161221484,1,2,男性,53,9,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002601975,S-0019,-12.224300175141746,0,2,男性,59,1,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002309690,S-0002,-71.18163203210447,1,2,女性,48,2,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000905840,S-0002,-72.92978761922004,1,2,女性,58,8,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000271455,S-0039,-100.0,1,2,女性,46,11,12,0.1666666666666666,7840,1,16,4591288.568998441,8.193150684931506,5.0
C-000094402,S-0002,-86.12920128752151,1,2,女性,27,12,12,0.5833333333333334,114113,1,15,4455566.655169959,5.663013698630137,2.0
C-000999766,S-0062,-100.0,1,2,男性,44,8,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001498068,S-0100,-40.25505816125305,0,2,女性,70,6,12,0.1666666666666666,7409,1,17,4535925.154217558,4.720547945205479,2.0
C-000268865,S-0004,-100.0,1,2,男性,44,11,12,0.25,16193,1,22,4423576.351309,11.806849315068494,9.0
C-002099556,S-0039,-23.738537223369946,0,2,女性,78,3,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002618369,S-0063,-69.92527907814188,1,2,女性,18,1,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000882096,S-0005,-21.487805336693057,0,2,女性,40,9,12,0.8333333333333334,10069,1,21,4733942.970761149,4.69041095890411,2.0
C-000801274,S-0040,-94.67244516808735,1,2,女性,45,9,12,0.1666666666666666,16215,1,20,4550116.0180538,8.163013698630138,4.0
C-002518898,S-0017,-22.317080913704096,0,2,男性,65,1,12,0.3333333333333333,19937,1,20,4640207.03550726,5.608219178082192,2.5
C-000701060,S-0017,-100.0,1,2,女性,41,9,12,0.0,23834,1,20,4640207.03550726,5.608219178082192,2.5
C-000054033,S-0089,-97.3899612276849,1,2,男性,34,12,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000340433,S-0017,-77.8786240280138,1,2,女性,92,11,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001455457,S-0082,-55.518532868397266,1,2,男性,54,6,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000280373,S-0111,-73.0824574025655,1,2,女性,67,11,12,0.6666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000262488,S-0117,-95.0008287445441,1,2,女性,48,11,12,0.4166666666666667,61759,1,20,4500859.737076383,9.593150684931507,7.0
C-001193289,S-0089,-51.87867937791055,1,2,女性,68,7,12,0.4166666666666667,2382,1,19,4721110.949352573,10.142465753424657,7.0
C-001927770,S-0008,-100.0,1,2,女性,49,4,12,0.1666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001852169,S-0040,-100.0,1,2,女性,51,4,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001200296,S-0039,-72.56777936325996,1,2,男性,60,7,12,0.5,4129,1,16,4591288.568998441,8.193150684931506,5.0
C-002002372,S-0085,-44.54199381394242,0,2,男性,59,4,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001268093,S-0036,-46.89349555732031,0,2,男性,40,7,12,0.1666666666666666,1104,1,19,4397834.424680548,11.123287671232877,9.0
C-001833040,S-0019,-6.455750076951432,0,2,男性,45,4,12,0.4166666666666667,31524,1,19,4327199.920883598,4.090410958904109,1.0
C-002336678,S-0089,-37.36476111473905,0,2,女性,49,2,12,0.0,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001741232,S-0131,-46.846255423505,0,2,女性,45,5,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002494443,S-0063,-78.00924543402176,1,2,男性,74,1,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001822225,S-0063,-62.98838483453868,1,2,男性,41,4,12,0.1666666666666666,1980,2,18,4564012.176421695,5.749315068493151,3.0
C-001259157,S-0100,-100.0,1,2,女性,55,7,12,0.0833333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000702817,S-0117,-1.232347570503445,0,2,男性,34,9,12,0.5833333333333334,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000771238,S-0019,-3.8417990250039313,0,2,女性,58,9,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002600520,S-0054,-14.188134687332976,0,2,男性,51,1,12,0.6666666666666666,1087,1,23,4489160.181517739,6.358904109589041,4.0
C-002669122,S-0008,-24.38020727494412,0,2,男性,50,1,12,0.0,24588,2,22,4498453.308937302,10.772602739726027,7.0
C-001780130,S-0106,-58.03223702599459,1,2,男性,46,5,12,0.1666666666666666,40442,1,20,4462729.145118021,6.171232876712329,3.5
C-001860964,S-0100,-100.0,1,2,女性,55,4,12,0.1666666666666666,3186,1,17,4535925.154217558,4.720547945205479,2.0
C-001571702,S-0036,-88.45346133653341,1,2,女性,21,6,12,0.1666666666666666,1551,1,19,4397834.424680548,11.123287671232877,9.0
C-000552116,S-0082,-47.58532325305659,0,2,男性,56,10,12,0.5,10368,2,17,4607261.71451126,4.758904109589041,2.0
C-001065380,S-0017,-67.40700862619408,1,2,女性,45,8,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000370227,S-0079,-100.0,1,2,男性,66,11,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000862317,S-0059,-100.0,1,2,男性,51,9,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002163426,S-0002,-76.72195915521598,1,2,男性,85,3,12,0.3333333333333333,22132,2,15,4455566.655169959,5.663013698630137,2.0
C-002248545,S-0062,-33.10827769690277,0,2,女性,66,2,12,0.5,5247,2,15,4713869.782113416,4.575342465753424,1.0
C-001325464,S-0059,-15.180991599517668,0,2,男性,59,7,12,0.1666666666666666,35862,1,14,4713188.969095345,6.8123287671232875,3.0
C-002192490,S-0062,-49.43735185750158,1,2,女性,39,3,12,0.0833333333333333,3124,1,15,4713869.782113416,4.575342465753424,1.0
C-002211730,S-0099,-40.99555458532616,0,2,女性,36,3,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002498417,S-0062,-30.92821459433755,0,2,男性,41,1,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000927440,S-0100,-22.807526829149044,0,2,女性,39,8,12,0.6666666666666666,18189,1,17,4535925.154217558,4.720547945205479,2.0
C-000181556,S-0050,-100.0,1,2,女性,37,12,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000363726,S-0030,-28.681028945752885,0,2,女性,49,11,12,0.5,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000309208,S-0004,-28.1771733892684,0,2,男性,54,11,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-001798781,S-0131,-62.9522989699902,1,2,女性,38,5,12,0.4166666666666667,33765,1,17,4569023.5643747775,5.13972602739726,2.0
C-002491598,S-0036,-100.0,1,2,女性,38,1,12,0.1666666666666666,4296,1,19,4397834.424680548,11.123287671232877,9.0
C-001988957,S-0056,-10.038523415790198,0,2,女性,35,4,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000923011,S-0005,-42.26410305222413,0,2,男性,51,8,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001847242,S-0075,-14.678980980850568,0,2,男性,50,4,12,0.5,17228,2,19,4506647.2743158825,4.526027397260274,1.0
C-000033127,S-0063,-33.34565244171975,0,2,女性,34,12,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001491717,S-0019,-21.747949020676295,0,2,女性,78,6,12,0.0,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001101603,S-0005,-9.471261240306674,0,2,男性,60,8,12,0.8333333333333334,37208,1,21,4733942.970761149,4.69041095890411,2.0
C-000913734,S-0019,-22.552064968573525,0,2,男性,58,8,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001353556,S-0100,-55.66057477678571,1,2,男性,42,6,12,0.1666666666666666,6985,1,17,4535925.154217558,4.720547945205479,2.0
C-002078929,S-0050,-100.0,1,2,女性,66,3,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001698824,S-0040,-22.81419956641724,0,2,男性,34,5,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001577590,S-0121,-59.44897219350421,1,2,女性,42,5,12,0.0833333333333333,5096,1,14,4716268.25678644,9.856164383561644,7.0
C-001956472,S-0020,-100.0,1,2,女性,50,4,12,0.25,7103,2,16,4280702.057267675,6.986301369863014,3.5
C-002534923,S-0096,-100.0,1,2,男性,24,1,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001291918,S-0036,-100.0,1,2,女性,53,7,12,0.6666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002528937,S-0005,-55.391215338079526,1,2,男性,50,1,12,0.75,19864,1,21,4733942.970761149,4.69041095890411,2.0
C-000170552,S-0121,-3.7761434952618176,0,2,女性,49,12,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000096381,S-0030,-48.49530884754555,0,2,女性,55,12,12,0.0833333333333333,1656,2,22,4426478.045479023,9.236986301369862,5.5
C-000300589,S-0131,-25.69517870511148,0,2,女性,62,11,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000777275,S-0041,-100.0,1,2,男性,24,9,12,0.25,4049,2,17,4828489.286769263,10.389041095890411,7.0
C-000794919,S-0005,-10.366886302608744,0,2,女性,55,9,12,0.25,18621,1,21,4733942.970761149,4.69041095890411,2.0
C-002223607,S-0089,-100.0,1,2,男性,24,3,12,0.3333333333333333,26523,1,19,4721110.949352573,10.142465753424657,7.0
C-002501646,S-0062,-37.19107200369468,0,2,女性,55,1,12,0.4166666666666667,3052,1,15,4713869.782113416,4.575342465753424,1.0
C-001635733,S-0085,-4.096799826627176,0,2,女性,36,5,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001390979,S-0017,-100.0,1,2,男性,52,6,12,0.0,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001146993,S-0100,-94.87198785734894,1,2,女性,50,7,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002586795,S-0100,-34.49722406731859,0,2,男性,57,1,12,0.9166666666666666,2912,2,17,4535925.154217558,4.720547945205479,2.0
C-000970862,S-0075,-100.0,1,2,女性,48,8,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001551345,S-0113,-19.794408173592327,0,2,男性,66,6,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001988348,S-0019,-9.598701562182999,0,2,男性,44,4,12,0.4166666666666667,2470,1,19,4327199.920883598,4.090410958904109,1.0
C-000734445,S-0056,-20.90186303446214,0,2,女性,44,9,12,1.0,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000160465,S-0012,-21.687937404019266,0,2,女性,42,12,12,0.1666666666666666,96283,1,16,4444678.825084195,7.994520547945205,5.0
C-001474776,S-0111,-98.9079513464705,1,2,女性,39,6,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
