顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001206154,S-0082,-14.128172278669018,0,2,女性,20,7,12,0.5833333333333334,24420,1,17,4607261.71451126,4.758904109589041,2.0
C-001538275,S-0089,-23.100237690046555,0,2,女性,51,6,12,0.6666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000560544,S-0059,-28.644015493317443,0,2,男性,52,10,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002332608,S-0131,-6.892199501500585,0,2,男性,17,2,12,0.5,8350,2,17,4569023.5643747775,5.13972602739726,2.0
C-000156855,S-0040,-54.50730435222928,1,2,男性,33,12,12,0.25,12594,2,20,4550116.0180538,8.163013698630138,4.0
C-000252160,S-0131,-41.341670274451914,0,2,女性,78,11,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000810437,S-0005,-41.00356494249008,0,2,男性,63,9,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000378856,S-0041,-21.86165303801,0,2,女性,55,11,12,0.6666666666666666,5711,2,17,4828489.286769263,10.389041095890411,7.0
C-002587285,S-0007,-41.56241127200454,0,2,女性,35,1,12,0.0833333333333333,11572,1,21,4487075.727367008,3.7260273972602738,1.0
C-001042807,S-0018,-100.0,1,2,女性,25,8,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000965745,S-0121,-59.57359980588093,1,2,女性,41,8,12,0.1666666666666666,2898,2,14,4716268.25678644,9.856164383561644,7.0
C-002254640,S-0039,-100.0,1,2,女性,42,2,12,0.9166666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001579972,S-0002,-56.21186191636848,1,2,女性,72,5,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001933162,S-0131,-32.06634623637456,0,2,男性,74,4,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000945850,S-0054,-30.760475269891607,0,2,女性,19,8,12,0.4166666666666667,21535,1,23,4489160.181517739,6.358904109589041,4.0
C-001271719,S-0054,-52.219393998727305,1,2,男性,50,7,12,0.25,10204,1,23,4489160.181517739,6.358904109589041,4.0
C-002119945,S-0039,-100.0,1,2,女性,46,3,12,0.5,1847,1,16,4591288.568998441,8.193150684931506,5.0
C-000520339,S-0050,-100.0,1,2,女性,37,10,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001464389,S-0019,-6.945101021519743,0,2,男性,63,6,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001445912,S-0002,-62.76400638939833,1,2,男性,50,6,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002573637,S-0040,-61.63283763547675,1,2,男性,35,1,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001339347,S-0082,-2.407302964208887,0,2,男性,41,7,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000623884,S-0005,-15.409509256331894,0,2,男性,45,10,12,0.4166666666666667,42549,1,21,4733942.970761149,4.69041095890411,2.0
C-001605780,S-0019,-15.815035662975346,0,2,女性,60,5,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000478671,S-0121,-100.0,1,2,男性,45,10,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002279234,S-0117,-10.350704313390963,0,2,女性,48,2,12,0.6666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001332810,S-0085,-22.99070711717171,0,2,男性,37,7,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000878759,S-0036,-86.07469110645023,1,2,女性,42,9,12,0.5,3900,1,19,4397834.424680548,11.123287671232877,9.0
C-002363783,S-0017,-11.351510344212375,0,2,女性,44,2,12,0.8333333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001142873,S-0039,-43.58145839498277,0,2,女性,40,7,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002539260,S-0019,-38.414276956610586,0,2,男性,51,1,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001602511,S-0005,-8.81294275027314,0,2,男性,39,5,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001114633,S-0117,-24.19009355449693,0,2,女性,41,8,12,0.3333333333333333,6177,1,20,4500859.737076383,9.593150684931507,7.0
C-002110456,S-0039,-47.99764771642173,0,2,女性,42,3,12,0.4166666666666667,19643,1,16,4591288.568998441,8.193150684931506,5.0
C-000360924,S-0075,-78.56517722565275,1,2,男性,46,11,12,0.5,32899,2,19,4506647.2743158825,4.526027397260274,1.0
C-002016818,S-0002,-16.503857052896727,0,2,女性,65,4,12,0.5833333333333334,24481,1,15,4455566.655169959,5.663013698630137,2.0
C-001705168,S-0005,-42.25738817891374,0,2,女性,54,5,12,0.4166666666666667,6813,1,21,4733942.970761149,4.69041095890411,2.0
C-001114634,S-0100,-2.299402281463453,0,2,女性,33,8,12,0.25,18001,1,17,4535925.154217558,4.720547945205479,2.0
C-001338363,S-0005,-37.27184627163746,0,2,男性,46,7,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002128652,S-0019,-27.828895849647612,0,2,男性,40,3,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001724535,S-0019,-9.485676954447369,0,2,女性,80,5,12,0.1666666666666666,3204,1,19,4327199.920883598,4.090410958904109,1.0
C-001396883,S-0020,-100.0,1,2,男性,63,6,12,0.0833333333333333,61190,1,16,4280702.057267675,6.986301369863014,3.5
C-001289285,S-0039,-90.43248373101952,1,2,男性,47,7,12,0.6666666666666666,783,1,16,4591288.568998441,8.193150684931506,5.0
C-001290101,S-0059,-5.053056090149695,0,2,女性,48,7,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001595239,S-0121,-100.0,1,2,女性,15,5,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002493221,S-0054,-17.191862229063386,0,2,女性,45,1,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002558838,S-0097,-11.256791798487258,0,2,男性,43,1,12,0.4166666666666667,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001411115,S-0017,-64.68130530143189,1,2,男性,40,6,12,0.3333333333333333,11154,1,20,4640207.03550726,5.608219178082192,2.5
C-002677946,S-0018,-56.12045007525144,1,2,女性,51,1,12,0.1666666666666666,2300,2,16,4493108.581950108,7.550684931506849,5.0
C-000480739,S-0075,-62.77199060342168,1,2,女性,43,10,12,0.5833333333333334,7481,1,19,4506647.2743158825,4.526027397260274,1.0
C-000884664,S-0019,-23.658705434406368,0,2,女性,53,9,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002064216,S-0099,-40.69433433295417,0,2,男性,32,3,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002623481,S-0050,-100.0,1,2,女性,50,1,12,0.5833333333333334,20430,1,20,4615411.181286601,9.2013698630137,6.0
C-000888648,S-0019,-11.787081534576851,0,2,女性,53,9,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000718519,S-0089,-100.0,1,2,女性,19,9,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001553055,S-0050,-52.25739101956155,1,2,女性,44,6,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001104540,S-0002,-100.0,1,2,女性,40,8,12,0.1666666666666666,27132,1,15,4455566.655169959,5.663013698630137,2.0
C-001753273,S-0019,-12.847564806327693,0,2,男性,40,5,12,0.5833333333333334,1561,1,19,4327199.920883598,4.090410958904109,1.0
C-000756672,S-0089,-57.116109076474864,1,2,女性,19,9,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000142557,S-0100,-100.0,1,2,女性,48,12,12,0.6666666666666666,49577,2,17,4535925.154217558,4.720547945205479,2.0
C-002574276,S-0117,-57.20789163376531,1,2,女性,54,1,12,0.1666666666666666,7220,2,20,4500859.737076383,9.593150684931507,7.0
C-001343781,S-0126,1.8664628701472408,0,2,男性,24,7,12,0.75,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001022996,S-0096,-2.0521671864746587,0,2,女性,59,8,12,1.0,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000616027,S-0019,-1.3114223601453725,0,2,男性,58,10,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000884107,S-0097,-23.19808003271693,0,2,女性,38,9,12,0.5833333333333334,4707,1,21,4592508.716501317,10.09041095890411,7.0
C-001581671,S-0062,-9.322538433107912,0,2,女性,56,5,12,0.75,42299,1,15,4713869.782113416,4.575342465753424,1.0
C-001753445,S-0080,-8.936359236166497,0,2,男性,45,5,12,0.0,15522,2,17,4457429.264950683,11.673972602739726,9.0
C-000761814,S-0063,-100.0,1,2,男性,61,9,12,0.8333333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001277130,S-0039,-19.41109289843838,0,2,女性,51,7,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000683250,S-0019,-5.357015184763539,0,2,男性,54,9,12,0.5833333333333334,52175,1,19,4327199.920883598,4.090410958904109,1.0
C-002260025,S-0005,-4.817460306169917,0,2,男性,46,2,12,0.4166666666666667,14758,2,21,4733942.970761149,4.69041095890411,2.0
C-001299917,S-0007,-15.218679280101789,0,2,男性,42,7,12,0.5833333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000202011,S-0002,-100.0,1,2,男性,23,12,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001287053,S-0126,-25.226704054471437,0,2,男性,48,7,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000929415,S-0089,-57.56999881225503,1,2,女性,73,8,12,0.25,7246,1,19,4721110.949352573,10.142465753424657,7.0
C-000048349,S-0054,-81.09308308063751,1,2,女性,51,12,12,0.75,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000664112,S-0074,-3.6362912020875555,0,2,男性,30,10,12,0.8333333333333334,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000535538,S-0017,-6.88619306774544,0,2,女性,38,10,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001554695,S-0075,-66.9226488592098,1,2,男性,43,6,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000410328,S-0059,-100.0,1,2,女性,56,11,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000486680,S-0036,-8.260456832749481,0,2,女性,55,10,12,0.3333333333333333,23406,1,19,4397834.424680548,11.123287671232877,9.0
C-001852762,S-0097,-3.147170987935625,0,2,女性,44,4,12,0.5833333333333334,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001675431,S-0018,-32.981842341051916,0,2,女性,65,5,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001847983,S-0056,-44.63556988639527,0,2,女性,53,4,12,0.0,2776,2,15,4406070.585753419,7.528767123287671,4.0
C-001670086,S-0018,-6.243394364652999,0,2,女性,53,5,12,0.5,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000564749,S-0085,-22.369194815906642,0,2,女性,51,10,12,0.8333333333333334,6902,1,15,4606655.398026554,4.928767123287671,2.0
C-001220155,S-0017,-5.382330295368788,0,2,女性,45,7,12,0.8333333333333334,35753,1,20,4640207.03550726,5.608219178082192,2.5
C-000003526,S-0005,-19.261862516331107,0,2,男性,27,12,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000577352,S-0007,-100.0,1,2,男性,46,10,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002337851,S-0082,-20.265228493983166,0,2,女性,51,2,12,0.6666666666666666,6656,1,17,4607261.71451126,4.758904109589041,2.0
C-000958008,S-0075,-69.85246743926209,1,2,女性,79,8,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000471946,S-0050,-100.0,1,2,女性,41,10,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000890123,S-0080,-14.535462994386684,0,2,男性,43,9,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001342836,S-0121,-53.39725327433031,1,2,男性,52,7,12,0.25,46740,2,14,4716268.25678644,9.856164383561644,7.0
C-001054968,S-0131,-4.509335465512481,0,2,女性,59,8,12,0.5,5474,1,17,4569023.5643747775,5.13972602739726,2.0
C-000070072,S-0100,-97.62880599909496,1,2,女性,42,12,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002586454,S-0005,-89.28848440974197,1,2,男性,57,1,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001928409,S-0050,-38.15418423516804,0,2,女性,49,4,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002357206,S-0063,-31.00722297198255,0,2,男性,28,2,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001531767,S-0007,-100.0,1,2,女性,32,6,12,0.25,4382,1,21,4487075.727367008,3.7260273972602738,1.0
C-000860277,S-0020,-100.0,1,2,女性,36,9,12,0.0833333333333333,76313,1,16,4280702.057267675,6.986301369863014,3.5
C-001958450,S-0007,-24.5976384949735,0,2,女性,72,4,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000227141,S-0041,-45.00327301743538,0,2,女性,71,11,12,0.0,67962,1,17,4828489.286769263,10.389041095890411,7.0
C-001716675,S-0131,-41.84114794958359,0,2,男性,28,5,12,0.5,8647,1,17,4569023.5643747775,5.13972602739726,2.0
C-000692079,S-0062,-8.730763521203425,0,2,男性,66,9,12,0.6666666666666666,22767,2,15,4713869.782113416,4.575342465753424,1.0
C-001879520,S-0082,-13.303862168468623,0,2,男性,60,4,12,0.3333333333333333,13962,1,17,4607261.71451126,4.758904109589041,2.0
C-001260637,S-0017,-26.318579781271772,0,2,女性,33,7,12,0.5,70272,1,20,4640207.03550726,5.608219178082192,2.5
C-001835245,S-0048,-100.0,1,2,女性,38,4,12,0.25,3721,1,15,4502249.082895545,3.671232876712329,1.0
C-001177368,S-0113,-83.20392281146559,1,2,男性,68,7,12,0.25,20299,1,16,4336633.961311346,5.77945205479452,2.5
C-000202513,S-0085,4.983937111437864,0,2,女性,44,12,12,1.0,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000149719,S-0082,-8.74977603775527,0,2,男性,45,12,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000585253,S-0039,-23.475767340071044,0,2,男性,37,10,12,0.3333333333333333,25692,1,16,4591288.568998441,8.193150684931506,5.0
C-001335919,S-0085,-71.24463519313305,1,2,女性,39,7,12,0.5833333333333334,45647,1,15,4606655.398026554,4.928767123287671,2.0
C-001477475,S-0019,-14.068025382787832,0,2,男性,54,6,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000343093,S-0113,-26.715543421577348,0,2,男性,21,11,12,0.3333333333333333,11509,1,16,4336633.961311346,5.77945205479452,2.5
C-001276642,S-0020,-24.277530597449857,0,2,女性,33,7,12,0.5,16429,1,16,4280702.057267675,6.986301369863014,3.5
C-000375858,S-0036,-31.179501529376573,0,2,女性,52,11,12,1.0,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001512247,S-0117,-100.0,1,2,女性,52,6,12,0.4166666666666667,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002208803,S-0075,-44.86719356120576,0,2,男性,42,3,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001144551,S-0062,-22.960447829677893,0,2,女性,37,7,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002197286,S-0018,-79.0399659585611,1,2,男性,20,3,12,0.1666666666666666,7448,1,16,4493108.581950108,7.550684931506849,5.0
C-002636290,S-0039,-49.9308580515799,1,2,男性,41,1,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000743308,S-0039,-32.98025661580785,0,2,男性,59,9,12,1.0,19599,1,16,4591288.568998441,8.193150684931506,5.0
C-000937234,S-0075,-58.60832272080305,1,2,男性,20,8,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000777045,S-0100,-29.130900560053156,0,2,男性,20,9,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001663861,S-0050,-48.092549557839575,0,2,女性,25,5,12,0.6666666666666666,91340,2,20,4615411.181286601,9.2013698630137,6.0
C-002160182,S-0059,-100.0,1,2,男性,20,3,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001088881,S-0075,-59.57736877982277,1,2,男性,41,8,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000070348,S-0017,-100.0,1,2,女性,74,12,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000914010,S-0102,-21.08263744196348,0,2,男性,66,8,12,0.1666666666666666,8076,2,16,4383474.364435211,10.484931506849314,7.5
C-000223748,S-0041,-100.0,1,2,男性,67,12,12,0.1666666666666666,9449,1,17,4828489.286769263,10.389041095890411,7.0
C-001757863,S-0121,-36.908010083929,0,2,男性,65,5,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000133835,S-0089,-9.648625189869493,0,2,女性,60,12,12,0.75,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000281145,S-0041,-100.0,1,2,女性,33,11,12,0.1666666666666666,98945,1,17,4828489.286769263,10.389041095890411,7.0
C-002082081,S-0082,-43.496272760601244,0,2,男性,28,3,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001045562,S-0075,-47.38686233893902,0,2,男性,58,8,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000859552,S-0005,-18.273978969383606,0,2,女性,35,9,12,0.5833333333333334,4447,1,21,4733942.970761149,4.69041095890411,2.0
C-000569769,S-0019,-10.8433944933341,0,2,女性,39,10,12,0.25,3531,2,19,4327199.920883598,4.090410958904109,1.0
C-000362155,S-0059,-33.633016302580046,0,2,男性,46,11,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001959530,S-0062,-40.36377036300556,0,2,女性,30,4,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001013394,S-0004,-16.597002261080014,0,2,男性,60,8,12,0.25,2018,2,22,4423576.351309,11.806849315068494,9.0
C-000230817,S-0014,-100.0,1,2,男性,60,11,12,0.5,32862,1,21,4730192.353344672,7.336986301369863,4.0
C-002667156,S-0048,-75.99282177395234,1,2,男性,29,1,12,0.5,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000092013,S-0005,-63.144533915654435,1,2,男性,42,12,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002053194,S-0050,-12.368903911154032,0,2,男性,71,3,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002431966,S-0075,-36.76537138308371,0,2,女性,53,2,12,0.9166666666666666,9126,2,19,4506647.2743158825,4.526027397260274,1.0
C-000079784,S-0072,-100.0,1,2,男性,44,12,12,0.5833333333333334,183040,1,12,4406797.312641796,9.01917808219178,6.0
C-001155929,S-0020,-64.12577223927003,1,2,女性,59,7,12,0.0833333333333333,38194,1,16,4280702.057267675,6.986301369863014,3.5
C-000557403,S-0005,-51.18294596449936,1,2,女性,40,10,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000847244,S-0005,-30.97086648106219,0,2,女性,51,9,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001530189,S-0007,-95.47560396845127,1,2,男性,51,6,12,0.0833333333333333,3178,2,21,4487075.727367008,3.7260273972602738,1.0
C-000126872,S-0099,-16.50644213131782,0,2,男性,23,12,12,0.3333333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000902252,S-0074,-12.305729255685938,0,2,女性,44,8,12,0.8333333333333334,28956,1,14,4614054.39694187,8.308219178082192,6.0
C-001531127,S-0017,-100.0,1,2,女性,75,6,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000478582,S-0005,-100.0,1,2,女性,33,10,12,0.5,47175,1,21,4733942.970761149,4.69041095890411,2.0
C-002575757,S-0059,-32.82183853524334,0,2,男性,42,1,12,0.9166666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001784667,S-0075,-23.911719890084758,0,2,男性,33,5,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001069916,S-0126,-47.68148796949869,0,2,女性,30,8,12,0.5,13572,1,17,4493168.352495564,5.53972602739726,3.0
C-001081001,S-0131,-100.0,1,2,女性,53,8,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000712037,S-0111,-84.4274724666556,1,2,女性,52,9,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001438345,S-0085,-17.94684450800856,0,2,女性,36,6,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002053116,S-0050,-88.53920366179018,1,2,女性,30,3,12,0.75,16761,2,20,4615411.181286601,9.2013698630137,6.0
C-001826039,S-0030,-37.72605730740629,0,2,男性,45,4,12,0.5,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000716299,S-0111,-61.67936392289782,1,2,男性,42,9,12,0.5,26784,2,19,4489501.980758176,6.397260273972603,4.0
C-000378024,S-0002,-29.600181508186218,0,2,女性,39,11,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001856768,S-0020,-100.0,1,2,男性,36,4,12,0.25,5177,1,16,4280702.057267675,6.986301369863014,3.5
C-001019060,S-0017,-60.44822772777487,1,2,女性,32,8,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001135816,S-0017,-49.43357297140462,1,2,男性,58,7,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000142658,S-0039,-89.58453548759377,1,2,男性,34,12,12,0.1666666666666666,105893,1,16,4591288.568998441,8.193150684931506,5.0
C-000757842,S-0018,-69.1096490959146,1,2,男性,34,9,12,0.0833333333333333,13058,2,16,4493108.581950108,7.550684931506849,5.0
C-002471290,S-0100,-100.0,1,2,女性,59,1,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002446159,S-0019,-28.402420850947358,0,2,男性,39,2,12,1.0,64852,2,19,4327199.920883598,4.090410958904109,1.0
C-001565256,S-0131,-77.53682027707337,1,2,男性,76,6,12,0.75,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001784941,S-0080,-26.607390324115247,0,2,男性,65,5,12,0.3333333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002153450,S-0113,-20.34161850380477,0,2,男性,46,3,12,0.6666666666666666,96169,1,16,4336633.961311346,5.77945205479452,2.5
C-000708311,S-0131,-26.789324286901135,0,2,女性,26,9,12,0.5,122573,1,17,4569023.5643747775,5.13972602739726,2.0
C-002474789,S-0004,-100.0,1,2,女性,61,1,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001580814,S-0121,-11.421608505222526,0,2,女性,48,5,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001464358,S-0017,-1.4590674198415123,0,2,女性,35,6,12,0.9166666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001125971,S-0007,-1.4318987225257567,0,2,女性,46,7,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001996723,S-0074,-75.51287647315583,1,2,男性,56,4,12,0.4166666666666667,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000820822,S-0126,-5.845277679573416,0,2,女性,48,9,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000050024,S-0054,-28.225616803678555,0,2,女性,46,12,12,0.4166666666666667,9502,2,23,4489160.181517739,6.358904109589041,4.0
C-000068547,S-0100,-35.486610293150264,0,2,男性,24,12,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002048262,S-0080,-100.0,1,2,女性,49,3,12,0.0833333333333333,77907,2,17,4457429.264950683,11.673972602739726,9.0
C-001763468,S-0080,-34.52828469231996,0,2,男性,36,5,12,0.3333333333333333,27269,2,17,4457429.264950683,11.673972602739726,9.0
C-001243946,S-0059,-100.0,1,2,女性,54,7,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000745871,S-0074,-100.0,1,2,女性,87,9,12,0.0,2903,1,14,4614054.39694187,8.308219178082192,6.0
C-000147550,S-0054,-7.893786400901151,0,2,女性,56,12,12,0.25,17101,1,23,4489160.181517739,6.358904109589041,4.0
C-001654445,S-0039,-51.16316370262016,1,2,女性,33,5,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001949337,S-0019,-3.941015106190186,0,2,男性,56,4,12,0.4166666666666667,17874,1,19,4327199.920883598,4.090410958904109,1.0
C-002500722,S-0007,-25.934324296907167,0,2,女性,57,1,12,0.25,7000,1,21,4487075.727367008,3.7260273972602738,1.0
C-000495689,S-0085,-37.63378398809571,0,2,女性,68,10,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002676360,S-0019,-23.485165064772254,0,2,男性,45,1,12,0.0,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002662021,S-0039,-100.0,1,2,女性,54,1,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001293661,S-0008,-50.836041604590086,1,2,男性,45,7,12,0.5833333333333334,45001,1,22,4498453.308937302,10.772602739726027,7.0
C-000324187,S-0082,-14.09697724285813,0,2,女性,54,11,12,0.6666666666666666,37383,1,17,4607261.71451126,4.758904109589041,2.0
C-000514029,S-0096,-100.0,1,2,女性,45,10,12,0.5,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001831783,S-0113,-63.3358199914561,1,2,女性,61,4,12,0.5,42373,1,16,4336633.961311346,5.77945205479452,2.5
C-001083398,S-0131,-33.02048650554272,0,2,女性,40,8,12,0.25,31473,1,17,4569023.5643747775,5.13972602739726,2.0
C-000174358,S-0056,-100.0,1,2,女性,73,12,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001887810,S-0039,-28.368175928844064,0,2,女性,48,4,12,0.4166666666666667,11797,1,16,4591288.568998441,8.193150684931506,5.0
