顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000126244,S-0131,-57.30784638292404,1,2,女性,52,12,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000455475,S-0096,-100.0,1,2,男性,58,10,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001105117,S-0050,-38.212290502793294,0,2,女性,48,8,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000483006,S-0002,-68.11569559339902,1,2,男性,42,10,12,0.25,50727,2,15,4455566.655169959,5.663013698630137,2.0
C-002648051,S-0019,-3.925814960758133,0,2,女性,51,1,12,0.3333333333333333,48414,1,19,4327199.920883598,4.090410958904109,1.0
C-001132443,S-0005,-52.76294520929714,1,2,女性,68,7,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002355310,S-0097,-28.58837057786825,0,2,女性,41,2,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001815195,S-0113,-18.405244045054474,0,2,女性,36,4,12,0.1666666666666666,17910,2,16,4336633.961311346,5.77945205479452,2.5
C-002600159,S-0030,-100.0,1,2,女性,69,1,12,0.1666666666666666,78794,1,22,4426478.045479023,9.236986301369862,5.5
C-000684891,S-0131,-100.0,1,2,男性,38,9,12,0.9166666666666666,19628,1,17,4569023.5643747775,5.13972602739726,2.0
C-001249714,S-0056,-96.50406426408642,1,2,女性,57,7,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002240708,S-0019,-3.133428981348637,0,2,女性,32,3,12,0.4166666666666667,13343,2,19,4327199.920883598,4.090410958904109,1.0
C-001817841,S-0100,-22.82734311799376,0,2,女性,46,4,12,0.25,4129,1,17,4535925.154217558,4.720547945205479,2.0
C-001286413,S-0050,-91.00352504420944,1,2,男性,44,7,12,0.8333333333333334,28222,1,20,4615411.181286601,9.2013698630137,6.0
C-001221512,S-0075,-92.38590217588944,1,2,男性,57,7,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001138728,S-0054,2.0131006888915,0,2,女性,59,7,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002308091,S-0012,-32.99172647389536,0,2,男性,49,2,12,0.3333333333333333,41461,1,16,4444678.825084195,7.994520547945205,5.0
C-000583254,S-0040,-100.0,1,2,女性,46,10,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001227244,S-0019,-19.270429809998156,0,2,女性,52,7,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000741698,S-0059,-87.88791426671185,1,2,女性,52,9,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002677404,S-0089,-69.33907242303731,1,2,男性,19,1,12,0.3333333333333333,10914,1,19,4721110.949352573,10.142465753424657,7.0
C-000202898,S-0096,-69.2774489592339,1,2,女性,36,12,12,0.75,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000976450,S-0131,-51.075961368703936,1,2,女性,48,8,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001771524,S-0017,-26.65081880612784,0,2,男性,36,5,12,0.5,37237,1,20,4640207.03550726,5.608219178082192,2.5
C-002069448,S-0063,-100.0,1,2,男性,59,3,12,0.75,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000729450,S-0097,-60.96023564064801,1,2,女性,58,9,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001181386,S-0040,-22.052875750907035,0,2,女性,50,7,12,0.4166666666666667,9782,1,20,4550116.0180538,8.163013698630138,4.0
C-001925262,S-0017,-53.15423328475328,1,2,女性,41,4,12,0.25,72708,1,20,4640207.03550726,5.608219178082192,2.5
C-000327820,S-0096,-80.39163909129168,1,2,女性,33,11,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000874728,S-0131,-19.1282303629957,0,2,女性,49,9,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000909561,S-0079,-84.9699413489736,1,2,女性,43,8,12,0.25,32205,2,13,4256656.371085242,8.479452054794521,6.0
C-000433159,S-0082,-23.833951021437883,0,2,男性,53,11,12,0.5,1867,1,17,4607261.71451126,4.758904109589041,2.0
C-002247996,S-0085,-18.632441732339277,0,2,男性,62,3,12,0.1666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001534661,S-0007,-100.0,1,2,男性,46,6,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001068841,S-0039,-57.998554088505,1,2,男性,34,8,12,0.4166666666666667,5208,2,16,4591288.568998441,8.193150684931506,5.0
C-002330152,S-0121,-100.0,1,2,女性,45,2,12,1.0,21109,2,14,4716268.25678644,9.856164383561644,7.0
C-000913675,S-0131,-31.906207517743507,0,2,男性,63,8,12,0.6666666666666666,40625,1,17,4569023.5643747775,5.13972602739726,2.0
C-000141642,S-0050,-34.347652320116865,0,2,男性,45,12,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000054352,S-0019,-7.703257237809925,0,2,男性,57,12,12,0.5,24652,1,19,4327199.920883598,4.090410958904109,1.0
C-001328657,S-0056,-80.97308185629309,1,2,男性,53,7,12,0.25,22647,1,15,4406070.585753419,7.528767123287671,4.0
C-002474392,S-0059,-7.251034017152132,0,2,女性,32,1,12,0.5,56368,1,14,4713188.969095345,6.8123287671232875,3.0
C-001357816,S-0115,-95.44857226782926,1,2,女性,79,6,12,0.0833333333333333,39446,2,14,4553643.099564746,10.51095890410959,7.0
C-000538658,S-0079,-51.99737813714596,1,2,女性,52,10,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002433181,S-0085,-34.87362177709682,0,2,男性,56,2,12,0.6666666666666666,5941,1,15,4606655.398026554,4.928767123287671,2.0
C-000496311,S-0020,-100.0,1,2,女性,53,10,12,0.5833333333333334,18058,1,16,4280702.057267675,6.986301369863014,3.5
C-001063232,S-0063,-100.0,1,2,女性,57,8,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001285234,S-0039,-81.92394378645925,1,2,女性,45,7,12,0.4166666666666667,20745,2,16,4591288.568998441,8.193150684931506,5.0
C-002663312,S-0063,-7.829700207055714,0,2,女性,64,1,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001162199,S-0002,-100.0,1,2,男性,60,7,12,0.1666666666666666,11046,1,15,4455566.655169959,5.663013698630137,2.0
C-001609451,S-0008,-100.0,1,2,男性,33,5,12,0.0,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002390377,S-0059,-42.793400347796585,0,2,男性,60,2,12,0.8333333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002499985,S-0100,-56.15624565377203,1,2,男性,42,1,12,0.4166666666666667,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001576574,S-0079,-100.0,1,2,男性,43,5,12,0.3333333333333333,8574,1,13,4256656.371085242,8.479452054794521,6.0
C-001798805,S-0074,-45.80141087687639,0,2,男性,42,5,12,0.5,58255,1,14,4614054.39694187,8.308219178082192,6.0
C-000596946,S-0039,-91.78973925668518,1,2,女性,68,10,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000858209,S-0020,-46.495726495726494,0,2,男性,59,9,12,0.3333333333333333,2909,2,16,4280702.057267675,6.986301369863014,3.5
C-000655891,S-0050,-35.694575074089194,0,2,女性,41,10,12,0.25,8075,1,20,4615411.181286601,9.2013698630137,6.0
C-002303254,S-0100,-18.660931160354444,0,2,女性,58,2,12,0.5833333333333334,-198,2,17,4535925.154217558,4.720547945205479,2.0
C-000678002,S-0054,-10.866602687140116,0,2,女性,54,9,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001765614,S-0002,-70.80918334798541,1,2,男性,73,5,12,0.25,10674,1,15,4455566.655169959,5.663013698630137,2.0
C-002151529,S-0017,-84.37278525868179,1,2,女性,54,3,12,0.8333333333333334,4350,1,20,4640207.03550726,5.608219178082192,2.5
C-000279905,S-0041,-39.2871853269692,0,2,女性,55,11,12,0.1666666666666666,30353,1,17,4828489.286769263,10.389041095890411,7.0
C-001824012,S-0059,-91.20240568299025,1,2,女性,34,4,12,0.5833333333333334,27457,1,14,4713188.969095345,6.8123287671232875,3.0
C-001030029,S-0005,-100.0,1,2,男性,33,8,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000367142,S-0096,-100.0,1,2,女性,52,11,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001501109,S-0020,-100.0,1,2,男性,59,6,12,0.8333333333333334,88716,1,16,4280702.057267675,6.986301369863014,3.5
C-000803688,S-0004,-56.65655823388774,1,2,男性,75,9,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-000848071,S-0019,-6.768657709192497,0,2,女性,59,9,12,0.5833333333333334,28135,1,19,4327199.920883598,4.090410958904109,1.0
C-001010870,S-0097,-100.0,1,2,女性,59,8,12,0.1666666666666666,5076,1,21,4592508.716501317,10.09041095890411,7.0
C-001277247,S-0019,0.12131596196083391,0,2,女性,62,7,12,0.25,23997,1,19,4327199.920883598,4.090410958904109,1.0
C-002009333,S-0002,-100.0,1,2,女性,47,4,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000562170,S-0126,-39.65018623307786,0,2,女性,37,10,12,0.1666666666666666,4727,1,17,4493168.352495564,5.53972602739726,3.0
C-002550153,S-0131,-36.694585027769634,0,2,女性,48,1,12,0.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002246080,S-0017,-58.326508133755084,1,2,女性,54,3,12,0.1666666666666666,68564,2,20,4640207.03550726,5.608219178082192,2.5
C-001533367,S-0096,-100.0,1,2,女性,49,6,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000861929,S-0089,-57.82629310945933,1,2,女性,44,9,12,0.6666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000042441,S-0072,-8.367613643053087,0,2,男性,59,12,12,0.4166666666666667,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001460105,S-0131,-74.06162410082518,1,2,男性,31,6,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002461700,S-0019,-19.718575880630844,0,2,女性,36,2,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001014894,S-0054,-49.06697516497358,1,2,女性,52,8,12,0.1666666666666666,1956,1,23,4489160.181517739,6.358904109589041,4.0
C-001806618,S-0106,-100.0,1,2,男性,49,4,12,0.1666666666666666,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002135805,S-0041,-51.52310899202147,1,2,女性,50,3,12,0.4166666666666667,58572,1,17,4828489.286769263,10.389041095890411,7.0
C-001310502,S-0014,-75.23933273460341,1,2,女性,45,7,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001018392,S-0085,-9.953088942627634,0,2,男性,38,8,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001142533,S-0054,-17.94082092721867,0,2,男性,26,7,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002097756,S-0040,-100.0,1,2,女性,48,3,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000484638,S-0054,-44.342847555732654,0,2,女性,56,10,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001628540,S-0007,-53.352342252903284,1,2,男性,45,5,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002152803,S-0111,-53.13247890162489,1,2,女性,34,3,12,0.75,7349,1,19,4489501.980758176,6.397260273972603,4.0
C-002418079,S-0062,-100.0,1,2,女性,56,2,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001376452,S-0131,-25.870954651516687,0,2,男性,79,6,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002531511,S-0096,-52.22996515679442,1,2,女性,53,1,12,0.25,1642,2,16,4644856.458098179,8.302739726027397,5.0
C-001481025,S-0002,-23.82881895118874,0,2,女性,32,6,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000138561,S-0020,-65.77968080965356,1,2,男性,51,12,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000879573,S-0005,-15.915015275948091,0,2,女性,53,9,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002355467,S-0085,1.3133128899228086,0,2,女性,36,2,12,0.4166666666666667,51248,1,15,4606655.398026554,4.928767123287671,2.0
C-000549696,S-0115,-22.2353598411915,0,2,男性,64,10,12,0.25,48514,1,14,4553643.099564746,10.51095890410959,7.0
C-000274179,S-0100,-84.13538147746829,1,2,女性,42,11,12,0.75,9892,2,17,4535925.154217558,4.720547945205479,2.0
C-002049427,S-0012,-4.507812444922792,0,2,男性,32,3,12,0.5833333333333334,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001494489,S-0036,-9.271509967575266,0,2,男性,51,6,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002414282,S-0005,-34.33697537620575,0,2,男性,44,2,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000742737,S-0007,-68.9524549999548,1,2,男性,58,9,12,0.75,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000958730,S-0079,-41.25302601867486,0,2,女性,49,8,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000128485,S-0019,-4.722417884065109,0,2,男性,36,12,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000295857,S-0062,-11.341625995525208,0,2,女性,53,11,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001053625,S-0019,3.364249244693062,0,2,女性,42,8,12,0.75,39425,1,19,4327199.920883598,4.090410958904109,1.0
C-002395407,S-0017,-73.28973390866594,1,2,女性,56,2,12,0.0833333333333333,1985,1,20,4640207.03550726,5.608219178082192,2.5
C-002266840,S-0085,0.4592740553899091,0,2,男性,53,2,12,0.8333333333333334,99887,1,15,4606655.398026554,4.928767123287671,2.0
C-001763760,S-0121,-27.969212590036065,0,2,男性,34,5,12,0.25,159358,1,14,4716268.25678644,9.856164383561644,7.0
C-000549521,S-0002,-83.46286071465777,1,2,女性,33,10,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002321568,S-0059,-55.6267029972752,1,2,女性,44,2,12,0.75,26773,1,14,4713188.969095345,6.8123287671232875,3.0
C-001679517,S-0080,-26.392092257001647,0,2,女性,42,5,12,0.1666666666666666,5748,1,17,4457429.264950683,11.673972602739726,9.0
C-001457077,S-0054,-42.93627178147879,0,2,女性,68,6,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001507666,S-0096,-100.0,1,2,女性,50,6,12,0.4166666666666667,57220,1,16,4644856.458098179,8.302739726027397,5.0
C-000024368,S-0041,-97.5197020688491,1,2,男性,17,12,12,0.3333333333333333,5864,1,17,4828489.286769263,10.389041095890411,7.0
C-000074471,S-0005,-26.777792515954076,0,2,男性,59,12,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002567474,S-0131,-79.41912034412618,1,2,女性,78,1,12,0.25,146091,2,17,4569023.5643747775,5.13972602739726,2.0
C-001574880,S-0126,-13.768008865903214,0,2,男性,78,6,12,0.4166666666666667,9587,1,17,4493168.352495564,5.53972602739726,3.0
C-000309756,S-0040,-36.16474072673709,0,2,男性,48,11,12,0.0833333333333333,24035,2,20,4550116.0180538,8.163013698630138,4.0
C-001935833,S-0017,-77.81298558849518,1,2,男性,53,4,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001278568,S-0041,-13.665050964434606,0,2,男性,34,7,12,0.3333333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001245010,S-0099,-92.7996739035492,1,2,男性,31,7,12,0.3333333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000477422,S-0085,3.9059447526764086,0,2,女性,69,10,12,0.9166666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002211060,S-0019,-8.646423506944975,0,2,女性,43,3,12,0.0833333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000043610,S-0056,-21.47126162317049,0,2,女性,47,12,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000319692,S-0002,-99.3777217510887,1,2,女性,52,11,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001026690,S-0099,-100.0,1,2,女性,67,8,12,0.5833333333333334,54817,1,13,4464126.154078853,8.147945205479452,5.0
C-001540151,S-0030,-25.540387526876245,0,2,女性,49,6,12,0.1666666666666666,52719,1,22,4426478.045479023,9.236986301369862,5.5
C-000949433,S-0126,-86.93757855048177,1,2,女性,41,8,12,0.75,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000799240,S-0018,-42.99089957602313,0,2,女性,36,9,12,0.1666666666666666,2249,1,16,4493108.581950108,7.550684931506849,5.0
C-000802016,S-0121,-25.429399526163245,0,2,男性,69,9,12,0.1666666666666666,7065,1,14,4716268.25678644,9.856164383561644,7.0
C-002441977,S-0126,-28.99755092953356,0,2,男性,47,2,12,0.6666666666666666,13898,1,17,4493168.352495564,5.53972602739726,3.0
C-000507212,S-0039,-59.051117768399266,1,2,女性,50,10,12,0.5833333333333334,64034,2,16,4591288.568998441,8.193150684931506,5.0
C-000618469,S-0005,-75.32531737203595,1,2,男性,56,10,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002595139,S-0111,-36.02108934907684,0,2,女性,44,1,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002499530,S-0005,-65.01309119269122,1,2,女性,35,1,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001662599,S-0059,-20.513215214814586,0,2,女性,59,5,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000680280,S-0099,-77.71966610592446,1,2,女性,49,9,12,0.5,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002324824,S-0074,-100.0,1,2,女性,56,2,12,1.0,2984,1,14,4614054.39694187,8.308219178082192,6.0
C-001191913,S-0039,-7.641095023066298,0,2,男性,49,7,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000383138,S-0017,-100.0,1,2,女性,33,11,12,0.5833333333333334,15154,2,20,4640207.03550726,5.608219178082192,2.5
C-000452211,S-0121,-54.281315534380404,1,2,女性,52,10,12,0.4166666666666667,38031,1,14,4716268.25678644,9.856164383561644,7.0
C-000881665,S-0020,-72.78042982304788,1,2,女性,49,9,12,0.5,1207,1,16,4280702.057267675,6.986301369863014,3.5
C-000938694,S-0113,-28.44494939348385,0,2,男性,32,8,12,0.9166666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001686646,S-0089,0.4842589984572966,0,2,女性,44,5,12,0.4166666666666667,12136,1,19,4721110.949352573,10.142465753424657,7.0
C-001153185,S-0131,-39.65652469884867,0,2,女性,55,7,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002048467,S-0126,-75.30555885889457,1,2,男性,40,3,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001187923,S-0131,-50.99824364005598,1,2,女性,21,7,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002686330,S-0079,-45.408103484639,0,2,男性,51,1,12,0.5833333333333334,19865,1,13,4256656.371085242,8.479452054794521,6.0
C-000446152,S-0131,-6.953502504965464,0,2,男性,41,11,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001736172,S-0082,-38.51788732328059,0,2,女性,52,5,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002144264,S-0030,-11.695890104981014,0,2,女性,34,3,12,0.75,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000854781,S-0050,-27.89091312767506,0,2,女性,51,9,12,0.75,27701,2,20,4615411.181286601,9.2013698630137,6.0
C-001003516,S-0018,-67.58755250664878,1,2,男性,67,8,12,0.4166666666666667,15254,1,16,4493108.581950108,7.550684931506849,5.0
C-001958490,S-0059,-68.69526890483755,1,2,男性,48,4,12,0.5,35514,1,14,4713188.969095345,6.8123287671232875,3.0
C-001782196,S-0050,-24.083290885993605,0,2,女性,70,5,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001990338,S-0005,-67.11862278925976,1,2,男性,38,4,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001331025,S-0097,-35.218835009729226,0,2,女性,57,7,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002549343,S-0039,-47.11697524577867,0,2,男性,47,1,12,0.0833333333333333,23003,1,16,4591288.568998441,8.193150684931506,5.0
C-001944217,S-0072,-52.68191114960108,1,2,女性,78,4,12,0.0,14994,2,12,4406797.312641796,9.01917808219178,6.0
C-001296244,S-0097,-100.0,1,2,男性,36,7,12,0.5833333333333334,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001748778,S-0041,-100.0,1,2,男性,33,5,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000610865,S-0111,-4.634453966069363,0,2,男性,53,10,12,0.8333333333333334,81615,2,19,4489501.980758176,6.397260273972603,4.0
C-001823565,S-0111,-11.423680552168188,0,2,女性,47,4,12,0.5833333333333334,16682,1,19,4489501.980758176,6.397260273972603,4.0
C-001505542,S-0050,-14.9429499119566,0,2,女性,37,6,12,0.9166666666666666,15004,1,20,4615411.181286601,9.2013698630137,6.0
C-002414585,S-0075,-77.74452945047713,1,2,男性,37,2,12,0.6666666666666666,87372,2,19,4506647.2743158825,4.526027397260274,1.0
C-002332363,S-0040,-100.0,1,2,女性,52,2,12,0.0833333333333333,185467,1,20,4550116.0180538,8.163013698630138,4.0
C-002675346,S-0050,-29.688107520933794,0,2,女性,42,1,12,0.4166666666666667,5545,1,20,4615411.181286601,9.2013698630137,6.0
C-002130045,S-0085,-33.63345826741556,0,2,女性,42,3,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002471788,S-0019,-14.049156254870915,0,2,女性,21,1,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000462628,S-0041,-22.85063310950522,0,2,女性,61,10,12,0.3333333333333333,40283,1,17,4828489.286769263,10.389041095890411,7.0
C-002551564,S-0017,-100.0,1,2,男性,47,1,12,0.5833333333333334,21507,1,20,4640207.03550726,5.608219178082192,2.5
C-001206820,S-0131,-35.16120020115103,0,2,男性,58,7,12,0.8333333333333334,21154,1,17,4569023.5643747775,5.13972602739726,2.0
C-002119617,S-0115,-16.156014485661153,0,2,男性,69,3,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001690465,S-0097,-100.0,1,2,男性,42,5,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000119071,S-0111,-79.09838750432837,1,2,女性,77,12,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001107218,S-0056,-54.29935761050262,1,2,女性,57,8,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002253700,S-0063,-46.683867810691034,0,2,男性,60,2,12,0.4166666666666667,5050,2,18,4564012.176421695,5.749315068493151,3.0
C-000586076,S-0054,-67.274625105576,1,2,女性,46,10,12,0.4166666666666667,106996,2,23,4489160.181517739,6.358904109589041,4.0
C-001129129,S-0115,-8.110800424630554,0,2,男性,44,7,12,0.5,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001799388,S-0039,-31.102143482810213,0,2,男性,33,5,12,0.1666666666666666,1189,2,16,4591288.568998441,8.193150684931506,5.0
C-001754961,S-0121,-91.91553242594075,1,2,女性,41,5,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000474323,S-0050,-54.40730996821392,1,2,男性,58,10,12,0.6666666666666666,34024,1,20,4615411.181286601,9.2013698630137,6.0
C-001805337,S-0126,-91.59883577524542,1,2,女性,43,4,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002437732,S-0036,-95.85306839307567,1,2,女性,78,2,12,0.0,6075,2,19,4397834.424680548,11.123287671232877,9.0
C-002028604,S-0111,-5.6101589534569705,0,2,男性,40,3,12,1.0,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000623203,S-0089,-100.0,1,2,男性,49,10,12,0.5833333333333334,16880,1,19,4721110.949352573,10.142465753424657,7.0
C-001613170,S-0085,-21.95541776822565,0,2,女性,58,5,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002291512,S-0002,-18.073843051272732,0,2,女性,57,2,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001215137,S-0019,-32.80097063338781,0,2,男性,47,7,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002451039,S-0007,-33.74854538401862,0,2,男性,80,2,12,0.6666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002024148,S-0111,-60.52093336492773,1,2,女性,56,3,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001808299,S-0126,-29.551785458307023,0,2,女性,25,4,12,0.8333333333333334,7375,1,17,4493168.352495564,5.53972602739726,3.0
C-002023715,S-0117,-100.0,1,2,女性,54,3,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000371455,S-0075,-100.0,1,2,男性,49,11,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000044406,S-0099,-61.52884622252698,1,2,女性,35,12,12,0.5,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001330226,S-0059,-8.898160814407257,0,2,女性,67,7,12,0.75,11646,1,14,4713188.969095345,6.8123287671232875,3.0
C-002547437,S-0102,-20.143259796130287,0,2,男性,44,1,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001242660,S-0082,-38.763974797341426,0,2,男性,75,7,12,0.0,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000730329,S-0126,-100.0,1,2,女性,65,9,12,0.1666666666666666,17442,1,17,4493168.352495564,5.53972602739726,3.0
