顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001151083,S-0019,7.014091429123898,0,2,女性,73,7,12,0.5,6193,1,19,4327199.920883598,4.090410958904109,1.0
C-002164351,S-0002,-58.090545558411876,1,2,女性,69,3,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001859238,S-0075,-21.88226028745816,0,2,女性,79,4,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000339835,S-0062,-55.463695481091825,1,2,女性,47,11,12,0.6666666666666666,3774,1,15,4713869.782113416,4.575342465753424,1.0
C-001662089,S-0131,-51.512368789116024,1,2,男性,47,5,12,0.25,10946,1,17,4569023.5643747775,5.13972602739726,2.0
C-001164045,S-0111,-18.936773069515368,0,2,男性,59,7,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001759370,S-0018,-100.0,1,2,女性,46,5,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001722705,S-0121,-38.00067665022525,0,2,女性,46,5,12,0.1666666666666666,2338,2,14,4716268.25678644,9.856164383561644,7.0
C-000527691,S-0089,-51.59174837641666,1,2,男性,31,10,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001776628,S-0036,-100.0,1,2,女性,57,5,12,0.25,5693,1,19,4397834.424680548,11.123287671232877,9.0
C-001922334,S-0019,5.370946852850449,0,2,女性,19,4,12,0.1666666666666666,17782,2,19,4327199.920883598,4.090410958904109,1.0
C-000749301,S-0113,-100.0,1,2,男性,67,9,12,0.0833333333333333,13775,1,16,4336633.961311346,5.77945205479452,2.5
C-000483174,S-0004,-36.264507395536796,0,2,男性,29,10,12,0.6666666666666666,15621,1,22,4423576.351309,11.806849315068494,9.0
C-002492662,S-0050,-100.0,1,2,女性,58,1,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002230334,S-0018,-59.19329262963379,1,2,女性,56,3,12,0.5,3014,2,16,4493108.581950108,7.550684931506849,5.0
C-002236311,S-0079,-49.859930180582325,1,2,女性,70,3,12,0.3333333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000844102,S-0050,-100.0,1,2,女性,49,9,12,0.5833333333333334,10768,1,20,4615411.181286601,9.2013698630137,6.0
C-000419382,S-0019,-4.772816405662262,0,2,女性,77,11,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001834268,S-0062,-28.872663520180453,0,2,女性,41,4,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000907975,S-0082,-28.95558442150361,0,2,女性,68,8,12,0.25,13312,2,17,4607261.71451126,4.758904109589041,2.0
C-002511482,S-0097,-100.0,1,2,女性,60,1,12,0.6666666666666666,10838,1,21,4592508.716501317,10.09041095890411,7.0
C-002589644,S-0039,-79.56527598621513,1,2,男性,62,1,12,0.3333333333333333,11161,1,16,4591288.568998441,8.193150684931506,5.0
C-000876794,S-0039,-32.00956192813899,0,2,男性,39,9,12,0.6666666666666666,8260,1,16,4591288.568998441,8.193150684931506,5.0
C-000683764,S-0017,-100.0,1,2,女性,49,9,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000133728,S-0075,-37.531481481481485,0,2,女性,78,12,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001789407,S-0062,-65.80751364271862,1,2,男性,53,5,12,0.5833333333333334,25299,1,15,4713869.782113416,4.575342465753424,1.0
C-000791924,S-0085,-6.140348551414383,0,2,男性,65,9,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002012351,S-0017,-33.9617297161201,0,2,女性,51,4,12,0.8333333333333334,6149,1,20,4640207.03550726,5.608219178082192,2.5
C-000674855,S-0126,-25.681414273688148,0,2,女性,50,10,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001668763,S-0100,-100.0,1,2,女性,41,5,12,0.5,5824,2,17,4535925.154217558,4.720547945205479,2.0
C-000939738,S-0126,-47.37077663575618,0,2,女性,48,8,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000809218,S-0063,-90.91723040191006,1,2,女性,56,9,12,0.5833333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001265675,S-0096,-100.0,1,2,女性,31,7,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001501506,S-0075,-55.72981827984489,1,2,女性,47,6,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000349013,S-0063,-24.754854029892442,0,2,男性,41,11,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000772118,S-0121,-4.965417137707383,0,2,女性,33,9,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001369886,S-0020,-68.86220012135743,1,2,女性,45,6,12,0.1666666666666666,35103,1,16,4280702.057267675,6.986301369863014,3.5
C-002654401,S-0099,-8.457472143556005,0,2,女性,63,1,12,0.75,2819,1,13,4464126.154078853,8.147945205479452,5.0
C-001421900,S-0121,-49.85063681032586,1,2,女性,34,6,12,0.1666666666666666,540,1,14,4716268.25678644,9.856164383561644,7.0
C-001770952,S-0012,-100.0,1,2,男性,57,5,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001701393,S-0012,-77.09428152174699,1,2,男性,48,5,12,0.0,1692,1,16,4444678.825084195,7.994520547945205,5.0
C-002546980,S-0117,-100.0,1,2,男性,52,1,12,0.6666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001826454,S-0005,-6.9621744694890495,0,2,男性,67,4,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001371123,S-0099,-100.0,1,2,女性,39,6,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001026037,S-0056,-77.7421901432277,1,2,女性,39,8,12,0.0833333333333333,18459,1,15,4406070.585753419,7.528767123287671,4.0
C-000315492,S-0040,-72.75085964363863,1,2,女性,71,11,12,0.1666666666666666,39653,1,20,4550116.0180538,8.163013698630138,4.0
C-000655549,S-0007,-26.544690963068284,0,2,男性,47,10,12,0.8333333333333334,33585,1,21,4487075.727367008,3.7260273972602738,1.0
C-001926614,S-0040,-62.85798882268033,1,2,男性,49,4,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000123467,S-0113,-26.101841484545663,0,2,女性,46,12,12,0.9166666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000411640,S-0075,-78.76531683977127,1,2,女性,42,11,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000592319,S-0017,-85.47505091123355,1,2,女性,52,10,12,0.25,1103,1,20,4640207.03550726,5.608219178082192,2.5
C-001574976,S-0075,-55.84567493632676,1,2,男性,59,6,12,0.5,3644,2,19,4506647.2743158825,4.526027397260274,1.0
C-002130202,S-0040,-42.620639060971634,0,2,女性,33,3,12,0.0,13220,1,20,4550116.0180538,8.163013698630138,4.0
C-000683140,S-0054,-35.5793702198931,0,2,女性,57,9,12,0.4166666666666667,15177,1,23,4489160.181517739,6.358904109589041,4.0
C-000260553,S-0121,-100.0,1,2,女性,50,11,12,0.0,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000350988,S-0007,-30.30297822612521,0,2,男性,60,11,12,0.25,6065,1,21,4487075.727367008,3.7260273972602738,1.0
C-000337434,S-0085,-89.34451545461025,1,2,女性,47,11,12,0.3333333333333333,17455,2,15,4606655.398026554,4.928767123287671,2.0
C-002128208,S-0040,-55.373511587538445,1,2,女性,61,3,12,0.0833333333333333,34612,1,20,4550116.0180538,8.163013698630138,4.0
C-001895842,S-0131,-39.28356462600341,0,2,女性,56,4,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000812538,S-0050,-95.80382516126123,1,2,女性,54,9,12,0.1666666666666666,38763,2,20,4615411.181286601,9.2013698630137,6.0
C-000959366,S-0019,-27.061418391584663,0,2,女性,69,8,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001988508,S-0082,-73.74421583447767,1,2,女性,46,4,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000236684,S-0131,0.9209652715237012,0,2,男性,33,11,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002086045,S-0005,-100.0,1,2,男性,20,3,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001944419,S-0019,1.1619031011958885,0,2,女性,70,4,12,0.6666666666666666,15765,1,19,4327199.920883598,4.090410958904109,1.0
C-000306258,S-0019,-12.291908134792875,0,2,女性,54,11,12,0.6666666666666666,1280,2,19,4327199.920883598,4.090410958904109,1.0
C-002574391,S-0059,-44.00597551624759,0,2,男性,37,1,12,1.0,18837,2,14,4713188.969095345,6.8123287671232875,3.0
C-000991266,S-0002,-7.307536825889516,0,2,女性,41,8,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001860587,S-0085,-47.29015327273419,0,2,女性,55,4,12,0.5,30475,2,15,4606655.398026554,4.928767123287671,2.0
C-002634531,S-0002,-25.95752598624906,0,2,男性,62,1,12,0.25,56218,1,15,4455566.655169959,5.663013698630137,2.0
C-000936148,S-0099,-99.81702941879934,1,2,女性,38,8,12,0.5833333333333334,35391,1,13,4464126.154078853,8.147945205479452,5.0
C-000460960,S-0020,-29.391887932684607,0,2,女性,35,10,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000782181,S-0008,-100.0,1,2,女性,69,9,12,0.0833333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001282437,S-0005,-16.221051389926476,0,2,女性,60,7,12,0.5833333333333334,2272,2,21,4733942.970761149,4.69041095890411,2.0
C-002563956,S-0014,-9.042116858462043,0,2,女性,52,1,12,0.8333333333333334,2209,1,21,4730192.353344672,7.336986301369863,4.0
C-001531784,S-0039,-30.657001150191576,0,2,女性,57,6,12,0.1666666666666666,10214,1,16,4591288.568998441,8.193150684931506,5.0
C-001110803,S-0059,-65.05609916498933,1,2,女性,46,8,12,0.5833333333333334,73291,1,14,4713188.969095345,6.8123287671232875,3.0
C-001717839,S-0074,-6.599568309632323,0,2,女性,46,5,12,0.5,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002167064,S-0075,-92.79529576780946,1,2,女性,56,3,12,0.3333333333333333,1822,1,19,4506647.2743158825,4.526027397260274,1.0
C-000955912,S-0020,-3.5329271020916257,0,2,女性,50,8,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002220470,S-0039,-55.055819577627176,1,2,男性,58,3,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001683216,S-0089,-100.0,1,2,女性,50,5,12,0.6666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000011172,S-0131,-59.29293417807225,1,2,男性,51,12,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001655819,S-0082,-36.8398616549548,0,2,男性,32,5,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001471802,S-0063,-22.17554685749131,0,2,女性,24,6,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001398331,S-0080,-2.4788313832697266,0,2,女性,67,6,12,0.0,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001911469,S-0111,-37.70504146543471,0,2,女性,59,4,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002673385,S-0082,-73.59528686790026,1,2,女性,57,1,12,0.3333333333333333,7128,2,17,4607261.71451126,4.758904109589041,2.0
C-002336677,S-0036,-98.79068294172879,1,2,女性,44,2,12,0.0,210288,2,19,4397834.424680548,11.123287671232877,9.0
C-002250818,S-0005,-10.952049045869167,0,2,男性,57,2,12,0.0833333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001356936,S-0111,-47.00747497782846,0,2,男性,49,6,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000282025,S-0089,-43.73896752255228,0,2,男性,51,11,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000725632,S-0019,-19.778460284420895,0,2,女性,60,9,12,0.0833333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000288196,S-0007,-84.38682117156232,1,2,女性,36,11,12,0.1666666666666666,22672,1,21,4487075.727367008,3.7260273972602738,1.0
C-002248798,S-0106,-33.52709188595694,0,2,男性,19,2,12,0.5,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001943301,S-0074,-85.91047710090682,1,2,男性,47,4,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002293380,S-0005,13.677984273920735,0,2,女性,59,2,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001613275,S-0089,-54.69673167351645,1,2,男性,28,5,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002165213,S-0115,-8.395007405106043,0,2,男性,48,3,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001166911,S-0020,-100.0,1,2,女性,67,7,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001173770,S-0002,-43.23440045987146,0,2,男性,34,7,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000832343,S-0008,-12.66293901243683,0,2,女性,34,9,12,0.3333333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002140878,S-0131,-57.37252376907691,1,2,女性,48,3,12,0.3333333333333333,16690,2,17,4569023.5643747775,5.13972602739726,2.0
C-000057247,S-0106,-51.9180420349182,1,2,男性,52,12,12,0.4166666666666667,24788,2,20,4462729.145118021,6.171232876712329,3.5
C-002462687,S-0054,-90.37050540035547,1,2,女性,32,2,12,1.0,96505,1,23,4489160.181517739,6.358904109589041,4.0
C-001238436,S-0050,-22.908812972348983,0,2,男性,73,7,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002669871,S-0054,-39.9910213527407,0,2,男性,17,1,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002650243,S-0007,-100.0,1,2,女性,21,1,12,0.25,5847,1,21,4487075.727367008,3.7260273972602738,1.0
C-001050354,S-0117,-100.0,1,2,女性,35,8,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000803102,S-0054,-64.79574142033312,1,2,女性,31,9,12,0.3333333333333333,17354,1,23,4489160.181517739,6.358904109589041,4.0
C-002134311,S-0005,-14.059243604655805,0,2,女性,50,3,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000647115,S-0039,-11.051190556831417,0,2,男性,45,10,12,0.3333333333333333,6170,1,16,4591288.568998441,8.193150684931506,5.0
C-002399075,S-0096,-45.295673772137256,0,2,女性,57,2,12,0.25,13131,1,16,4644856.458098179,8.302739726027397,5.0
C-001599565,S-0056,-14.438769977810514,0,2,女性,41,5,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002516111,S-0062,-100.0,1,2,女性,26,1,12,0.9166666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002057044,S-0079,-61.658338481110206,1,2,男性,49,3,12,0.4166666666666667,34586,2,13,4256656.371085242,8.479452054794521,6.0
C-002321230,S-0050,-100.0,1,2,女性,60,2,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001109807,S-0019,-1.0848718454873196,0,2,女性,52,8,12,0.3333333333333333,42715,1,19,4327199.920883598,4.090410958904109,1.0
C-000802754,S-0036,-24.986779082241664,0,2,女性,59,9,12,0.0833333333333333,23978,2,19,4397834.424680548,11.123287671232877,9.0
C-000150535,S-0131,-25.66333387170009,0,2,男性,29,12,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002566408,S-0072,-18.99378500366283,0,2,女性,74,1,12,0.5833333333333334,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000372964,S-0005,-2.5044797449568517,0,2,男性,57,11,12,0.9166666666666666,13134,1,21,4733942.970761149,4.69041095890411,2.0
C-000191761,S-0063,-28.00738536682249,0,2,男性,60,12,12,0.75,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001499985,S-0056,-47.62595628269028,0,2,女性,47,6,12,0.4166666666666667,79715,1,15,4406070.585753419,7.528767123287671,4.0
C-000150373,S-0097,-23.25679873101036,0,2,女性,61,12,12,0.0,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000055655,S-0019,-2.167929690535296,0,2,女性,64,12,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000610032,S-0063,-53.150529861840404,1,2,女性,58,10,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002142233,S-0089,-100.0,1,2,女性,57,3,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002607414,S-0089,-9.484785465286752,0,2,女性,59,1,12,1.0,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002365184,S-0020,-52.4978317432784,1,2,男性,59,2,12,0.1666666666666666,56026,1,16,4280702.057267675,6.986301369863014,3.5
C-000636952,S-0106,-82.90913992990025,1,2,男性,55,10,12,0.4166666666666667,6427,1,20,4462729.145118021,6.171232876712329,3.5
C-001211654,S-0040,-100.0,1,2,女性,52,7,12,0.8333333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002681370,S-0041,-76.76501393548845,1,2,女性,68,1,12,0.5,4149,1,17,4828489.286769263,10.389041095890411,7.0
C-000378842,S-0063,-33.78234642190371,0,2,男性,51,11,12,0.5833333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000651942,S-0074,-100.0,1,2,男性,58,10,12,0.0,2706,1,14,4614054.39694187,8.308219178082192,6.0
C-002556648,S-0089,-77.69735523943098,1,2,男性,42,1,12,0.5,1138,2,19,4721110.949352573,10.142465753424657,7.0
C-001818150,S-0002,-35.13723046334524,0,2,女性,41,4,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000336894,S-0121,-100.0,1,2,男性,53,11,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002337928,S-0131,-20.236063708759954,0,2,男性,33,2,12,0.4166666666666667,22866,1,17,4569023.5643747775,5.13972602739726,2.0
C-002382792,S-0030,-1.299039782345346,0,2,女性,70,2,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001698240,S-0050,-45.84558484897867,0,2,女性,57,5,12,0.4166666666666667,5668,1,20,4615411.181286601,9.2013698630137,6.0
C-001825163,S-0020,-100.0,1,2,女性,49,4,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001107491,S-0062,-8.281328417660001,0,2,男性,27,8,12,0.3333333333333333,6240,1,15,4713869.782113416,4.575342465753424,1.0
C-000573607,S-0054,-96.95195212710115,1,2,女性,84,10,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001907102,S-0039,-74.20006703073557,1,2,男性,62,4,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000335469,S-0005,-14.00872608716498,0,2,女性,36,11,12,0.8333333333333334,9978,1,21,4733942.970761149,4.69041095890411,2.0
C-002610550,S-0017,-86.45880121774717,1,2,男性,52,1,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002362843,S-0050,-23.823980087333734,0,2,男性,29,2,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001321532,S-0020,-100.0,1,2,女性,21,7,12,0.25,18394,2,16,4280702.057267675,6.986301369863014,3.5
C-001777760,S-0111,-52.746837832735515,1,2,女性,60,5,12,0.5,10718,1,19,4489501.980758176,6.397260273972603,4.0
C-001163853,S-0126,-32.43052056774404,0,2,女性,47,7,12,0.75,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000067036,S-0018,-100.0,1,2,男性,62,12,12,0.0833333333333333,4282,1,16,4493108.581950108,7.550684931506849,5.0
C-001187173,S-0030,-19.849137531442558,0,2,女性,31,7,12,0.6666666666666666,46456,1,22,4426478.045479023,9.236986301369862,5.5
C-001962906,S-0063,-40.475727777993704,0,2,女性,66,4,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000335345,S-0113,-92.26565232598811,1,2,男性,41,11,12,0.0833333333333333,12295,1,16,4336633.961311346,5.77945205479452,2.5
C-002364456,S-0019,-33.95743859479805,0,2,男性,54,2,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001816729,S-0036,-46.81588434236444,0,2,女性,70,4,12,0.5,4429,1,19,4397834.424680548,11.123287671232877,9.0
C-002589913,S-0121,-100.0,1,2,男性,59,1,12,0.3333333333333333,6078,1,14,4716268.25678644,9.856164383561644,7.0
C-001712016,S-0059,-43.18666916307807,0,2,男性,68,5,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002684684,S-0014,-24.939764201500537,0,2,男性,68,1,12,0.4166666666666667,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000152456,S-0059,-77.28805307041567,1,2,男性,59,12,12,0.5,2187,2,14,4713188.969095345,6.8123287671232875,3.0
C-000182796,S-0039,-61.154411943986155,1,2,女性,41,12,12,0.1666666666666666,3992,2,16,4591288.568998441,8.193150684931506,5.0
C-000536261,S-0007,-18.69680110945776,0,2,女性,44,10,12,0.25,33786,1,21,4487075.727367008,3.7260273972602738,1.0
C-001472369,S-0059,-28.132387706855795,0,2,男性,49,6,12,0.3333333333333333,1203,1,14,4713188.969095345,6.8123287671232875,3.0
C-002522963,S-0115,-92.54650132860938,1,2,女性,57,1,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001874861,S-0050,-100.0,1,2,女性,42,4,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000502074,S-0082,-14.320821977572889,0,2,女性,49,10,12,1.0,18591,1,17,4607261.71451126,4.758904109589041,2.0
C-001915224,S-0054,-15.567474506687857,0,2,女性,60,4,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002593634,S-0019,-1.399864930510302,0,2,男性,52,1,12,0.75,102115,1,19,4327199.920883598,4.090410958904109,1.0
C-002264943,S-0007,-45.437049884297366,0,2,男性,62,2,12,0.0833333333333333,107551,1,21,4487075.727367008,3.7260273972602738,1.0
C-002143495,S-0096,-10.55388619107665,0,2,女性,48,3,12,0.5833333333333334,64440,1,16,4644856.458098179,8.302739726027397,5.0
C-002440671,S-0040,-46.88953128793883,0,2,女性,42,2,12,0.6666666666666666,4460,1,20,4550116.0180538,8.163013698630138,4.0
C-000948129,S-0007,-51.50535474393904,1,2,男性,41,8,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000717894,S-0005,-8.696220481173702,0,2,女性,77,9,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002339086,S-0097,-35.352847268077,0,2,男性,39,2,12,0.3333333333333333,3510,1,21,4592508.716501317,10.09041095890411,7.0
C-000450114,S-0117,-100.0,1,2,女性,54,11,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000904109,S-0020,-100.0,1,2,男性,73,8,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002032837,S-0075,-78.76441599349693,1,2,女性,34,3,12,0.6666666666666666,29094,1,19,4506647.2743158825,4.526027397260274,1.0
C-002064816,S-0111,-93.58773711609115,1,2,女性,60,3,12,0.5833333333333334,43419,1,19,4489501.980758176,6.397260273972603,4.0
C-002253672,S-0085,-28.344291691572028,0,2,男性,33,2,12,0.6666666666666666,41428,1,15,4606655.398026554,4.928767123287671,2.0
C-002459356,S-0036,-100.0,1,2,女性,52,2,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000099956,S-0020,-93.70667597115609,1,2,女性,53,12,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000831067,S-0005,-63.984923316870294,1,2,男性,41,9,12,0.9166666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000694387,S-0074,-57.892100744132804,1,2,男性,72,9,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000448792,S-0018,-100.0,1,2,女性,55,11,12,0.1666666666666666,4844,1,16,4493108.581950108,7.550684931506849,5.0
C-001483989,S-0111,-81.49169526135192,1,2,女性,64,6,12,0.6666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000251782,S-0004,-100.0,1,2,女性,69,11,12,0.5,7005,1,22,4423576.351309,11.806849315068494,9.0
C-000124324,S-0020,-100.0,1,2,女性,47,12,12,0.6666666666666666,34495,1,16,4280702.057267675,6.986301369863014,3.5
C-000270682,S-0072,-100.0,1,2,女性,47,11,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000090565,S-0056,-27.81804632573146,0,2,男性,40,12,12,0.25,1747,2,15,4406070.585753419,7.528767123287671,4.0
C-000956051,S-0062,-31.49996611449428,0,2,女性,38,8,12,0.4166666666666667,21401,2,15,4713869.782113416,4.575342465753424,1.0
C-002200715,S-0131,-6.217464987772631,0,2,女性,35,3,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000798639,S-0040,-100.0,1,2,男性,45,9,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001068615,S-0005,-16.744093052794994,0,2,男性,24,8,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001759852,S-0097,-5.408786260111572,0,2,女性,80,5,12,0.5833333333333334,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000315929,S-0085,-29.233403411430675,0,2,男性,49,11,12,0.3333333333333333,5225,2,15,4606655.398026554,4.928767123287671,2.0
C-001756573,S-0050,-33.17394314743337,0,2,女性,58,5,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002505666,S-0079,-100.0,1,2,男性,28,1,12,0.0,655,1,13,4256656.371085242,8.479452054794521,6.0
C-000929598,S-0075,-50.140196666579726,1,2,女性,46,8,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000516425,S-0085,-5.7073557207405745,0,2,女性,56,10,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
