顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001892661,S-0131,-95.09299371355982,1,2,男性,36,4,12,0.75,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001199930,S-0019,-13.696702590896894,0,2,女性,47,7,12,0.3333333333333333,7865,2,19,4327199.920883598,4.090410958904109,1.0
C-001271847,S-0075,-4.91223047958406,0,2,女性,36,7,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000646841,S-0039,-39.11219956330773,0,2,女性,43,10,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002213638,S-0075,-41.75895878826897,0,2,女性,36,3,12,0.5,7283,1,19,4506647.2743158825,4.526027397260274,1.0
C-001376628,S-0007,-23.711564938044972,0,2,女性,48,6,12,0.5833333333333334,12614,1,21,4487075.727367008,3.7260273972602738,1.0
C-000063382,S-0059,-28.131545638854348,0,2,男性,29,12,12,0.5,244,1,14,4713188.969095345,6.8123287671232875,3.0
C-002181504,S-0019,-36.05149100724092,0,2,女性,45,3,12,0.25,88392,1,19,4327199.920883598,4.090410958904109,1.0
C-001152714,S-0018,-13.233394945638574,0,2,男性,64,7,12,0.5833333333333334,5644,2,16,4493108.581950108,7.550684931506849,5.0
C-001644829,S-0004,-100.0,1,2,女性,53,5,12,0.6666666666666666,25000,1,22,4423576.351309,11.806849315068494,9.0
C-002499423,S-0074,-74.2119456789444,1,2,女性,41,1,12,0.1666666666666666,3378,1,14,4614054.39694187,8.308219178082192,6.0
C-002205965,S-0039,-58.967907221447035,1,2,女性,47,3,12,0.0,14763,1,16,4591288.568998441,8.193150684931506,5.0
C-000174714,S-0004,-65.2688134830683,1,2,女性,49,12,12,0.5833333333333334,143253,1,22,4423576.351309,11.806849315068494,9.0
C-001582843,S-0075,-62.827304231230464,1,2,女性,37,5,12,0.9166666666666666,19427,1,19,4506647.2743158825,4.526027397260274,1.0
C-000561851,S-0017,-75.33404302180456,1,2,男性,50,10,12,0.5833333333333334,29687,1,20,4640207.03550726,5.608219178082192,2.5
C-002491566,S-0126,-5.444093982568403,0,2,男性,64,1,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001255569,S-0074,-36.01404078091803,0,2,女性,48,7,12,0.6666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001374963,S-0097,-100.0,1,2,男性,26,6,12,0.25,1528,1,21,4592508.716501317,10.09041095890411,7.0
C-001596908,S-0121,-64.91744780221582,1,2,男性,51,5,12,0.25,7421,1,14,4716268.25678644,9.856164383561644,7.0
C-001121688,S-0100,-7.57372102592237,0,2,女性,30,8,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000666759,S-0036,-100.0,1,2,男性,39,10,12,0.25,18061,1,19,4397834.424680548,11.123287671232877,9.0
C-001067079,S-0050,-44.26394849785408,0,2,女性,47,8,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000919067,S-0059,-43.08574061806976,0,2,女性,30,8,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001325831,S-0097,-43.992720781169446,0,2,女性,42,7,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000019888,S-0005,-20.75112081308828,0,2,女性,70,12,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002605363,S-0002,-21.27744360027458,0,2,女性,50,1,12,0.5833333333333334,10951,1,15,4455566.655169959,5.663013698630137,2.0
C-002139399,S-0063,-42.687197818091654,0,2,女性,43,3,12,0.0833333333333333,6862,2,18,4564012.176421695,5.749315068493151,3.0
C-000886512,S-0008,-100.0,1,2,男性,54,9,12,0.5833333333333334,8228,1,22,4498453.308937302,10.772602739726027,7.0
C-001550169,S-0050,-100.0,1,2,男性,45,6,12,0.8333333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001036491,S-0063,-44.177089736673736,0,2,女性,35,8,12,0.4166666666666667,56098,2,18,4564012.176421695,5.749315068493151,3.0
C-000821941,S-0004,-86.32698386368453,1,2,女性,35,9,12,0.3333333333333333,38776,1,22,4423576.351309,11.806849315068494,9.0
C-000917955,S-0079,-100.0,1,2,女性,51,8,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001141668,S-0040,-100.0,1,2,男性,33,7,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000239324,S-0005,5.26579480977478,0,2,女性,31,11,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002608377,S-0111,-53.19937596039929,1,2,女性,57,1,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002684910,S-0100,-80.40066742702658,1,2,男性,60,1,12,0.0,9506,1,17,4535925.154217558,4.720547945205479,2.0
C-002467977,S-0063,-11.941661525862509,0,2,女性,50,2,12,0.25,4603,1,18,4564012.176421695,5.749315068493151,3.0
C-001674650,S-0117,-52.72672364008202,1,2,女性,37,5,12,0.4166666666666667,1248,1,20,4500859.737076383,9.593150684931507,7.0
C-001781587,S-0050,1.8334682445485109,0,2,女性,57,5,12,0.75,78497,1,20,4615411.181286601,9.2013698630137,6.0
C-001181225,S-0036,-26.90705179523855,0,2,男性,50,7,12,0.5,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000855839,S-0041,-72.30187542870526,1,2,男性,25,9,12,0.3333333333333333,18201,1,17,4828489.286769263,10.389041095890411,7.0
C-001029118,S-0054,-15.753080604031524,0,2,女性,42,8,12,0.75,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001138926,S-0097,-36.35475431281171,0,2,男性,58,7,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002220735,S-0111,-100.0,1,2,男性,15,3,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002667319,S-0020,-61.52265561341977,1,2,男性,19,1,12,0.25,100036,1,16,4280702.057267675,6.986301369863014,3.5
C-000094647,S-0100,-32.39346564853491,0,2,男性,22,12,12,0.4166666666666667,4894,1,17,4535925.154217558,4.720547945205479,2.0
C-000364826,S-0075,-63.401808620972,1,2,女性,43,11,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000400027,S-0100,-57.447202256256894,1,2,女性,43,11,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001287208,S-0085,-40.67325230708107,0,2,男性,21,7,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001538372,S-0085,-6.141850797616366,0,2,女性,51,6,12,0.4166666666666667,31079,1,15,4606655.398026554,4.928767123287671,2.0
C-000358754,S-0019,-13.25743771534588,0,2,女性,35,11,12,0.1666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001541761,S-0059,-54.84505998425124,1,2,男性,61,6,12,0.8333333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002035940,S-0004,-48.821803095335966,0,2,女性,28,3,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-002246277,S-0096,-66.31163053222218,1,2,男性,54,3,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002041864,S-0131,-7.420012748594411,0,2,女性,73,3,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002631061,S-0126,-7.893602656234104,0,2,女性,42,1,12,0.0833333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002165531,S-0102,-29.319263949618595,0,2,男性,26,3,12,0.75,35757,1,16,4383474.364435211,10.484931506849314,7.5
C-001979776,S-0111,-100.0,1,2,男性,31,4,12,0.1666666666666666,10945,1,19,4489501.980758176,6.397260273972603,4.0
C-002345837,S-0059,-22.76611541581743,0,2,男性,41,2,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002084485,S-0111,-100.0,1,2,男性,58,3,12,0.1666666666666666,13623,1,19,4489501.980758176,6.397260273972603,4.0
C-002098875,S-0082,-42.25899334850561,0,2,女性,43,3,12,0.25,26184,1,17,4607261.71451126,4.758904109589041,2.0
C-000940386,S-0075,-69.44506459847992,1,2,女性,57,8,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001708691,S-0004,-31.255439416982412,0,2,男性,33,5,12,0.5833333333333334,8556,2,22,4423576.351309,11.806849315068494,9.0
C-001580143,S-0002,-52.61228474468213,1,2,女性,23,5,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000708651,S-0030,-36.20803433945887,0,2,女性,35,9,12,0.5833333333333334,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002632219,S-0039,-49.573922963276964,1,2,男性,71,1,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001370634,S-0062,-100.0,1,2,男性,62,6,12,0.8333333333333334,2256,1,15,4713869.782113416,4.575342465753424,1.0
C-002518870,S-0007,-63.69690493454948,1,2,男性,39,1,12,0.4166666666666667,2516,2,21,4487075.727367008,3.7260273972602738,1.0
C-002361047,S-0020,-100.0,1,2,女性,65,2,12,0.4166666666666667,9972,1,16,4280702.057267675,6.986301369863014,3.5
C-001973336,S-0019,-24.070772687310736,0,2,女性,58,4,12,0.6666666666666666,50945,1,19,4327199.920883598,4.090410958904109,1.0
C-000322529,S-0054,-41.703461292054094,0,2,男性,60,11,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001219697,S-0085,-13.94847621688387,0,2,女性,44,7,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002171433,S-0106,-24.87038648883891,0,2,女性,69,3,12,0.1666666666666666,5643,2,20,4462729.145118021,6.171232876712329,3.5
C-002097334,S-0126,-21.23231941649534,0,2,女性,31,3,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002588510,S-0085,-26.52163137906321,0,2,女性,67,1,12,0.9166666666666666,1220,1,15,4606655.398026554,4.928767123287671,2.0
C-002660701,S-0059,-96.59481618619414,1,2,女性,51,1,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001970833,S-0017,-80.20973295263688,1,2,女性,61,4,12,0.5833333333333334,16039,1,20,4640207.03550726,5.608219178082192,2.5
C-000615332,S-0020,-35.907891743598974,0,2,女性,56,10,12,0.3333333333333333,73967,1,16,4280702.057267675,6.986301369863014,3.5
C-001739096,S-0131,-43.37239545842811,0,2,男性,63,5,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000836645,S-0005,-27.129041531293563,0,2,女性,35,9,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000315745,S-0007,-85.16425987166065,1,2,女性,37,11,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000817686,S-0005,-46.44974156937868,0,2,女性,57,9,12,0.9166666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001100843,S-0131,-38.78584921861583,0,2,女性,29,8,12,0.1666666666666666,85616,1,17,4569023.5643747775,5.13972602739726,2.0
C-001124807,S-0002,-38.68846832712297,0,2,女性,58,8,12,0.5833333333333334,87500,2,15,4455566.655169959,5.663013698630137,2.0
C-002058285,S-0131,-48.458843617522376,0,2,女性,54,3,12,0.4166666666666667,17348,1,17,4569023.5643747775,5.13972602739726,2.0
C-000860646,S-0019,-18.59667448803798,0,2,女性,58,9,12,0.4166666666666667,9650,1,19,4327199.920883598,4.090410958904109,1.0
C-001295088,S-0085,-21.419997072170986,0,2,男性,55,7,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002135846,S-0102,-100.0,1,2,男性,53,3,12,0.0833333333333333,33712,1,16,4383474.364435211,10.484931506849314,7.5
C-001878093,S-0017,-100.0,1,2,女性,37,4,12,0.5,39827,1,20,4640207.03550726,5.608219178082192,2.5
C-002528226,S-0082,-25.553621777051056,0,2,女性,58,1,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001580365,S-0100,-100.0,1,2,女性,26,5,12,0.6666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001179354,S-0059,-23.875044100195645,0,2,女性,49,7,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000590089,S-0131,-42.13218485166147,0,2,女性,56,10,12,0.5,26447,2,17,4569023.5643747775,5.13972602739726,2.0
C-002407609,S-0072,-58.16852215673434,1,2,女性,58,2,12,0.4166666666666667,12629,2,12,4406797.312641796,9.01917808219178,6.0
C-000697970,S-0054,-90.45200806326562,1,2,女性,63,9,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001022291,S-0059,-24.99401359694329,0,2,男性,41,8,12,0.5833333333333334,11561,1,14,4713188.969095345,6.8123287671232875,3.0
C-001956097,S-0059,-67.45626323162318,1,2,女性,21,4,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001025874,S-0082,-36.71573789000412,0,2,女性,53,8,12,0.3333333333333333,18360,1,17,4607261.71451126,4.758904109589041,2.0
C-002563942,S-0096,-69.99255986673602,1,2,女性,56,1,12,0.6666666666666666,59945,1,16,4644856.458098179,8.302739726027397,5.0
C-001673105,S-0111,-27.16728755966138,0,2,男性,75,5,12,0.0833333333333333,9033,1,19,4489501.980758176,6.397260273972603,4.0
C-000712032,S-0126,-2.434161037789405,0,2,女性,31,9,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001231367,S-0007,-47.30676369571871,0,2,男性,58,7,12,0.6666666666666666,23388,1,21,4487075.727367008,3.7260273972602738,1.0
C-000787240,S-0099,-44.382643219656536,0,2,男性,48,9,12,0.1666666666666666,46646,1,13,4464126.154078853,8.147945205479452,5.0
C-002685337,S-0121,-38.14961883720468,0,2,女性,40,1,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000037294,S-0113,-53.871045712622646,1,2,男性,62,12,12,0.0,5839,1,16,4336633.961311346,5.77945205479452,2.5
C-002608653,S-0004,-42.34990473227826,0,2,男性,56,1,12,0.8333333333333334,0,0,22,4423576.351309,11.806849315068494,9.0
C-000567765,S-0131,-34.3115303675427,0,2,女性,45,10,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002452579,S-0036,-62.11231007513792,1,2,男性,48,2,12,0.0833333333333333,50904,1,19,4397834.424680548,11.123287671232877,9.0
C-002660365,S-0075,-44.6533580562044,0,2,男性,45,1,12,0.1666666666666666,17338,1,19,4506647.2743158825,4.526027397260274,1.0
C-000890659,S-0131,-58.032496797323574,1,2,男性,43,9,12,0.8333333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001938746,S-0039,-31.522061300101043,0,2,女性,23,4,12,0.1666666666666666,28529,1,16,4591288.568998441,8.193150684931506,5.0
C-002123687,S-0111,-35.767602541691865,0,2,女性,40,3,12,0.8333333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000121952,S-0117,-100.0,1,2,男性,44,12,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001176685,S-0039,-52.37157492871985,1,2,男性,38,7,12,0.0,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002693649,S-0004,-15.052209512711215,0,2,女性,50,1,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-001377607,S-0005,-14.464193500024988,0,2,男性,45,6,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000092541,S-0054,-100.0,1,2,女性,59,12,12,0.6666666666666666,3057,1,23,4489160.181517739,6.358904109589041,4.0
C-000116220,S-0005,-15.385801693068476,0,2,女性,72,12,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000635786,S-0059,-82.68473032442944,1,2,女性,42,10,12,0.0,3997,1,14,4713188.969095345,6.8123287671232875,3.0
C-001731326,S-0121,-100.0,1,2,女性,41,5,12,0.5833333333333334,36844,1,14,4716268.25678644,9.856164383561644,7.0
C-002629446,S-0115,-100.0,1,2,男性,73,1,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002237766,S-0050,-62.564484791638755,1,2,女性,60,3,12,0.75,6512,2,20,4615411.181286601,9.2013698630137,6.0
C-001200842,S-0040,-28.581072468830993,0,2,女性,49,7,12,0.3333333333333333,34161,1,20,4550116.0180538,8.163013698630138,4.0
C-000603518,S-0126,-75.10132158590308,1,2,男性,82,10,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000423438,S-0121,-16.470389934238412,0,2,男性,49,11,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000565676,S-0054,-100.0,1,2,男性,55,10,12,0.5,54454,1,23,4489160.181517739,6.358904109589041,4.0
C-002373666,S-0002,-36.90431422862241,0,2,女性,40,2,12,0.3333333333333333,9705,1,15,4455566.655169959,5.663013698630137,2.0
C-000550709,S-0017,-42.170979111149315,0,2,男性,63,10,12,0.8333333333333334,49628,2,20,4640207.03550726,5.608219178082192,2.5
C-002369716,S-0082,-50.383810188415914,1,2,女性,56,2,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000909598,S-0106,-100.0,1,2,男性,56,8,12,0.1666666666666666,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000952983,S-0075,-100.0,1,2,女性,43,8,12,0.5,84600,1,19,4506647.2743158825,4.526027397260274,1.0
C-002621347,S-0121,-29.392520988258198,0,2,女性,33,1,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001354452,S-0102,-82.20728305555379,1,2,女性,32,6,12,0.4166666666666667,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001047606,S-0062,-61.81886670612926,1,2,女性,49,8,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001060305,S-0126,-53.88320467323495,1,2,男性,43,8,12,0.25,25451,1,17,4493168.352495564,5.53972602739726,3.0
C-002196297,S-0018,-100.0,1,2,男性,52,3,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000628838,S-0102,-100.0,1,2,男性,37,10,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001515264,S-0017,-28.54632946786334,0,2,男性,62,6,12,0.25,27336,1,20,4640207.03550726,5.608219178082192,2.5
C-001790586,S-0121,-100.0,1,2,男性,55,5,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002383040,S-0059,-16.471897742070816,0,2,女性,46,2,12,0.5,6365,1,14,4713188.969095345,6.8123287671232875,3.0
C-001324562,S-0099,-53.50509436074792,1,2,女性,58,7,12,0.5,72176,1,13,4464126.154078853,8.147945205479452,5.0
C-002532049,S-0019,-17.56094723111876,0,2,女性,39,1,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002291795,S-0050,-94.62170538910645,1,2,女性,40,2,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000386734,S-0005,-35.83209704162667,0,2,女性,51,11,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001290555,S-0050,-55.95218280388055,1,2,女性,49,7,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001808364,S-0062,-52.628957731930235,1,2,女性,46,4,12,0.5833333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002021187,S-0056,-3.676288582055666,0,2,男性,45,4,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001632852,S-0075,-54.24512864964311,1,2,女性,31,5,12,0.3333333333333333,3308,1,19,4506647.2743158825,4.526027397260274,1.0
C-001419331,S-0050,-100.0,1,2,男性,46,6,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001560056,S-0017,-30.625407676050827,0,2,男性,32,6,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001985858,S-0014,-100.0,1,2,女性,37,4,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001685738,S-0075,-30.570646539211214,0,2,女性,43,5,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002323570,S-0131,-48.125458500109396,0,2,女性,73,2,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001893934,S-0018,-34.21854711952436,0,2,女性,33,4,12,0.5833333333333334,4526,1,16,4493108.581950108,7.550684931506849,5.0
C-000226288,S-0113,-13.839691279515273,0,2,男性,33,11,12,0.1666666666666666,33220,1,16,4336633.961311346,5.77945205479452,2.5
C-001818697,S-0099,-79.6241580048893,1,2,男性,44,4,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000237400,S-0019,-9.380000209159075,0,2,男性,46,11,12,0.5833333333333334,28727,1,19,4327199.920883598,4.090410958904109,1.0
C-001525018,S-0050,-35.60269574404792,0,2,女性,46,6,12,0.9166666666666666,9271,1,20,4615411.181286601,9.2013698630137,6.0
C-001966901,S-0111,-90.15542742541992,1,2,男性,70,4,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002273711,S-0080,-46.35553336832089,0,2,女性,45,2,12,0.1666666666666666,7352,1,17,4457429.264950683,11.673972602739726,9.0
C-002656628,S-0126,-44.44536191435602,0,2,女性,68,1,12,0.9166666666666666,30071,1,17,4493168.352495564,5.53972602739726,3.0
C-001999652,S-0082,-63.16300647801529,1,2,男性,58,4,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002437735,S-0054,-100.0,1,2,女性,60,2,12,0.4166666666666667,8700,1,23,4489160.181517739,6.358904109589041,4.0
C-001215864,S-0072,-13.843975049281223,0,2,男性,43,7,12,0.25,3488,1,12,4406797.312641796,9.01917808219178,6.0
C-002366210,S-0050,-100.0,1,2,女性,55,2,12,0.0,17284,2,20,4615411.181286601,9.2013698630137,6.0
C-002141938,S-0054,-10.495912691625527,0,2,女性,41,3,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001808756,S-0019,-5.000684400237259,0,2,女性,33,4,12,0.1666666666666666,18761,1,19,4327199.920883598,4.090410958904109,1.0
C-000275219,S-0082,-55.25879488109424,1,2,女性,31,11,12,0.5833333333333334,7898,1,17,4607261.71451126,4.758904109589041,2.0
C-000138845,S-0063,-20.29283501280909,0,2,男性,61,12,12,0.9166666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002579197,S-0018,-11.37697240812903,0,2,男性,62,1,12,0.5,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001629264,S-0082,-63.29238147943184,1,2,男性,53,5,12,0.5,7344,2,17,4607261.71451126,4.758904109589041,2.0
C-000644192,S-0121,-46.926835983206,0,2,女性,50,10,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000744867,S-0054,-6.460865456497579,0,2,男性,58,9,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000997337,S-0005,-5.682866264632849,0,2,女性,35,8,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001997025,S-0131,-29.118651481250946,0,2,女性,64,4,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002194501,S-0075,-91.77162183926558,1,2,男性,53,3,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000592788,S-0062,-62.929027223641654,1,2,男性,58,10,12,0.4166666666666667,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002472817,S-0062,-67.4411881617461,1,2,女性,38,1,12,0.25,23656,1,15,4713869.782113416,4.575342465753424,1.0
C-001514333,S-0005,-54.756565811703275,1,2,男性,40,6,12,0.5833333333333334,29472,1,21,4733942.970761149,4.69041095890411,2.0
C-000936267,S-0019,-14.582201701973565,0,2,女性,55,8,12,0.5833333333333334,10042,1,19,4327199.920883598,4.090410958904109,1.0
C-001357157,S-0019,-18.0889220599211,0,2,男性,44,6,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001014101,S-0040,-100.0,1,2,女性,31,8,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002265359,S-0020,-35.762564834727925,0,2,女性,40,2,12,0.4166666666666667,21100,1,16,4280702.057267675,6.986301369863014,3.5
C-001241339,S-0131,-48.23123426467647,0,2,女性,39,7,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001064921,S-0111,-66.74934994979151,1,2,女性,54,8,12,0.0,5985,1,19,4489501.980758176,6.397260273972603,4.0
C-002079108,S-0062,-100.0,1,2,女性,54,3,12,0.9166666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001061406,S-0111,0.09174609329843719,0,2,女性,62,8,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002345924,S-0054,-53.34277440764305,1,2,男性,52,2,12,0.0833333333333333,15077,1,23,4489160.181517739,6.358904109589041,4.0
C-002036913,S-0012,-39.48895019286607,0,2,女性,44,3,12,0.1666666666666666,6217,1,16,4444678.825084195,7.994520547945205,5.0
C-002177728,S-0126,-100.0,1,2,男性,46,3,12,0.8333333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001319777,S-0017,-71.22832678185087,1,2,女性,57,7,12,0.3333333333333333,53826,1,20,4640207.03550726,5.608219178082192,2.5
C-000075569,S-0111,-72.08411736338965,1,2,男性,42,12,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001031599,S-0121,-55.62889346354992,1,2,男性,30,8,12,0.1666666666666666,22933,2,14,4716268.25678644,9.856164383561644,7.0
C-000172841,S-0072,-100.0,1,2,女性,16,12,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000025591,S-0063,-44.0297904851824,0,2,女性,44,12,12,0.5833333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002605258,S-0056,-52.73188374112223,1,2,女性,66,1,12,0.5833333333333334,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000380173,S-0050,-37.571309225444566,0,2,女性,49,11,12,0.0833333333333333,8513,1,20,4615411.181286601,9.2013698630137,6.0
C-000646661,S-0020,-86.06747360288438,1,2,女性,49,10,12,0.5,11425,1,16,4280702.057267675,6.986301369863014,3.5
C-001137698,S-0113,-100.0,1,2,男性,36,7,12,0.5,1345,2,16,4336633.961311346,5.77945205479452,2.5
